DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESM,RESS,SP,TEMP,TENS
1123.188,8.5,8.7816,2.363,-0.005877,101.2627,84.691,0.297491,0.300836,3.1624,19.5083,14.9302,8.6479,-36.8765,42.9537,1368.8579
1123.3404,8.5,8.8461,2.3534,-0.005805,104.7879,88.0934,0.313441,0.316417,3.1578,17.9414,13.8469,8.2809,-38.3626,42.9537,1374.432
1123.4928,8.5,8.9107,2.3438,-0.005734,108.3131,91.4958,0.329391,0.331999,3.1532,16.3744,12.7635,7.9139,-39.8488,42.9537,1380.0062
1123.6452,8.5,8.9541,2.3437,-0.00598,108.5113,94.5473,0.329822,0.332662,3.1549,16.1056,12.6201,7.7481,-39.7504,42.9537,1379.6292
1123.7976,8.5,8.9964,2.3442,-0.006242,108.5446,97.5814,0.329483,0.332586,3.1569,15.9013,12.5233,7.5922,-39.5733,42.9537,1378.957
1123.95,8.5,9.0388,2.3446,-0.006504,108.5779,100.6154,0.329145,0.33251,3.1588,15.697,12.4265,7.4364,-39.3963,42.9537,1378.2849
1124.1024,8.5,8.9912,2.3433,-0.00717,108.7345,100.8773,0.326051,0.329428,3.1522,15.6986,12.4152,7.3533,-39.0374,42.9537,1375.0062
1124.2548,8.5,8.8998,2.3411,-0.008034,108.9512,99.7856,0.321613,0.324879,3.1414,15.8008,12.4455,7.3058,-38.5898,42.9537,1370.4547
1124.4072,8.5,8.8083,2.339,-0.008897,109.168,98.6939,0.317174,0.320329,3.1306,15.903,12.4758,7.2583,-38.1421,42.9537,1365.9031
1124.5596,8.5,8.744,2.3362,-0.009395,109.3642,97.4404,0.317863,0.320977,3.121,15.9707,12.4708,7.2092,-37.9305,42.9537,1360.8047
1124.712,8.5,8.7218,2.3325,-0.009325,109.5284,95.935,0.326533,0.329717,3.1131,15.9846,12.4107,7.1576,-38.0863,42.9537,1354.8547
1124.8644,8.5,8.6997,2.3288,-0.009254,109.6926,94.4296,0.335204,0.338457,3.1052,15.9985,12.3506,7.106,-38.2422,42.9537,1348.9049
1125.0168,8.5,8.6809,2.3262,-0.009059,109.8052,93.0976,0.342739,0.346055,3.0959,15.984,12.2739,7.0523,-38.4464,42.9537,1345.2375
1125.1692,8.5,8.6889,2.3331,-0.007859,109.5022,93.1649,0.341111,0.344434,3.0754,15.7409,12.0639,6.9811,-39.0407,42.9537,1359.9935
1125.3216,8.5,8.6969,2.3399,-0.00666,109.1991,93.2322,0.339482,0.342812,3.0549,15.4978,11.8538,6.9099,-39.635,42.9537,1374.7496
1125.474,8.5,8.7049,2.3467,-0.005461,108.896,93.2995,0.337853,0.341191,3.0344,15.2546,11.6437,6.8387,-40.2294,42.9537,1389.5056
1125.6264,8.5,8.7197,2.3474,-0.006184,108.5757,93.5668,0.338237,0.341527,3.0516,15.5563,11.8608,6.9487,-40.7716,42.9537,1385.8552
1125.7788,8.5,8.736,2.347,-0.007303,108.2519,93.8753,0.339035,0.342265,3.0767,15.9701,12.1658,7.0958,-41.3031,42.9537,1378.4186
1125.9312,8.5,8.7523,2.3465,-0.008422,107.9281,94.1837,0.339833,0.343003,3.1017,16.3839,12.4708,7.243,-41.8346,42.9537,1370.9821
1126.0836,8.5,8.7616,2.3497,-0.008396,107.7304,94.2086,0.337143,0.3403,3.1027,16.55,12.5837,7.2899,-42.2205,42.9537,1372.9296
1126.236,8.5,8.7651,2.3561,-0.007426,107.6366,94.0001,0.331581,0.334763,3.0839,16.5121,12.5385,7.2544,-42.4867,42.9537,1382.5997
1126.3884,8.5,8.7686,2.3625,-0.006457,107.5427,93.7916,0.32602,0.329227,3.0651,16.4743,12.4933,7.2188,-42.7529,42.9537,1392.2699
1126.5408,8.5,8.7694,2.3653,-0.0058,107.4802,94.2778,0.323618,0.326852,3.0543,16.4141,12.427,7.1888,-43.0887,42.9537,1397.641
1126.6932,8.5,8.7626,2.3587,-0.005996,107.5031,96.6641,0.329858,0.333122,3.0655,16.2928,12.3027,7.1738,-43.6149,42.9537,1391.2531
1126.8456,8.5,8.7557,2.352,-0.006192,107.5261,99.0505,0.336098,0.339393,3.0766,16.1714,12.1784,7.1588,-44.1412,42.9537,1384.8651
1126.998,8.5,8.7489,2.3453,-0.006388,107.5491,101.4368,0.342339,0.345663,3.0878,16.0501,12.0541,7.1438,-44.6674,42.9537,1378.4772
1127.1504,8.5,8.7443,2.346,-0.006975,107.5982,100.7433,0.332766,0.336049,3.1107,15.7441,11.884,7.1052,-45.131,42.9537,1380.3853
1127.3028,8.5,8.7396,2.3468,-0.007567,107.6476,100.0088,0.322983,0.326224,3.1337,15.4357,11.7132,7.0663,-45.5937,42.9537,1382.4037
1127.4552,8.5,8.735,2.3476,-0.008159,107.697,99.2744,0.313201,0.316399,3.1567,15.1272,11.5425,7.0273,-46.0565,42.9537,1384.422
1127.6076,8.5,8.7448,2.349,-0.007866,107.6737,97.2521,0.310604,0.313772,3.1405,14.9784,11.4491,7.0255,-46.0852,42.9537,1384.2683
1127.76,8.5,8.7607,2.3506,-0.007205,107.6202,94.6936,0.311,0.314142,3.1079,14.896,11.3879,7.0391,-45.9333,42.9537,1383.2101
1127.9124,8.5,8.7766,2.3523,-0.006543,107.5667,92.1352,0.311396,0.314512,3.0753,14.8136,11.3267,7.0527,-45.7813,42.9537,1382.152
1128.0648,8.5,8.7738,2.3543,-0.005814,107.5305,91.5882,0.314485,0.317597,3.0596,14.7875,11.3291,7.1032,-45.6136,42.9537,1379.5199
1128.2172,8.5,8.7458,2.3569,-0.004996,107.5178,93.7604,0.321214,0.324353,3.0669,14.8374,11.4174,7.2035,-45.4248,42.9537,1374.7604
1128.3696,8.5,8.7178,2.3594,-0.004177,107.5051,95.9327,0.327943,0.331109,3.0741,14.8873,11.5056,7.3038,-45.2359,42.9537,1370.0007
1128.522,8.5,8.694,2.3605,-0.003577,107.3624,98.3022,0.331848,0.335067,3.0838,14.8624,11.5318,7.3699,-45.1018,42.9537,1368.0034
1128.6744,8.5,8.6955,2.3528,-0.004279,106.4495,101.8413,0.319014,0.322442,3.1082,14.3946,11.1899,7.2332,-45.292,42.9537,1382.3785
1128.8268,8.5,8.6969,2.3451,-0.00498,105.5366,105.3804,0.30618,0.309817,3.1325,13.9268,10.848,7.0964,-45.4822,42.9537,1396.7537
1128.9792,8.5,8.6984,2.3374,-0.005681,104.6237,108.9195,0.293345,0.297193,3.1568,13.459,10.5061,6.9596,-45.6725,42.9537,1411.1288
1129.1316,8.5,8.7172,2.3379,-0.006436,104.2245,106.8876,0.29847,0.302066,3.1398,13.6263,10.6234,7.0061,-46.4232,42.9537,1404.9141
1129.284,8.5,8.7387,2.3397,-0.0072,103.9065,103.9752,0.306434,0.309705,3.1163,13.8939,10.8133,7.0816,-47.2625,42.9537,1395.4452
1129.4364,8.5,8.7602,2.3415,-0.007963,103.5886,101.0627,0.314397,0.317344,3.0928,14.1616,11.0031,7.1571,-48.1018,42.9537,1385.9763
1129.5888,8.5,8.764,2.3428,-0.007161,103.6169,100.4459,0.322755,0.325567,3.0812,14.2373,11.0664,7.1742,-48.2162,42.9537,1381.5444
1129.7412,8.5,8.755,2.3438,-0.005238,103.8931,101.4732,0.331395,0.334208,3.0783,14.1754,11.0391,7.1496,-47.8114,42.9537,1380.7201
1129.8936,8.5,8.746,2.3447,-0.003314,104.1694,102.5006,0.340035,0.342848,3.0753,14.1136,11.0117,7.1249,-47.4065,42.9537,1379.8959
1130.046,8.5,8.739,2.3454,-0.002431,104.6539,102.4745,0.346647,0.349436,3.0746,13.9862,10.9301,7.0807,-47.113,42.9537,1381.3365
1130.1984,8.5,8.7365,2.3455,-0.003954,105.62,100.012,0.348567,0.351273,3.0791,13.7074,10.7232,6.9914,-47.0771,42.9537,1388.016
1130.3508,8.5,8.7341,2.3457,-0.005478,106.586,97.5495,0.350488,0.353111,3.0836,13.4286,10.5162,6.9021,-47.0411,42.9537,1394.6954
1130.5032,8.5,8.7313,2.346,-0.006944,107.5427,95.2182,0.352117,0.354665,3.0878,13.1565,10.3146,6.8153,-47.0166,42.9537,1400.9821
1130.6556,8.5,8.7144,2.3541,-0.005784,108.0603,99.0046,0.340183,0.342954,3.0768,13.1967,10.3623,6.851,-47.5265,42.9537,1388.9519
1130.808,8.5,8.6975,2.3622,-0.004623,108.5779,102.791,0.32825,0.331244,3.0659,13.2369,10.4101,6.8867,-48.0363,42.9537,1376.9218
1130.9604,8.5,8.6806,2.3702,-0.003462,109.0956,106.5774,0.316316,0.319533,3.0549,13.2772,10.4578,6.9223,-48.5461,42.9537,1364.8916
1131.1128,8.5,8.6782,2.3677,-0.004398,108.9603,104.5874,0.325006,0.328387,3.0593,13.5287,10.6559,7.0129,-48.4128,42.9537,1365.3586
1131.2652,8.5,8.6809,2.3615,-0.006069,108.5959,100.5696,0.340936,0.34446,3.0691,13.8545,10.9066,7.1228,-48.0537,42.9537,1370.2131
1131.4176,8.5,8.6836,2.3553,-0.007741,108.2315,96.5517,0.356867,0.360533,3.0789,14.1803,11.1574,7.2327,-47.6946,42.9537,1375.0676
1131.57,8.5,8.6736,2.3527,-0.008135,107.8162,94.7858,0.358097,0.361809,3.079,14.3099,11.2812,7.279,-47.2924,42.9537,1379.715
1131.7224,8.5,8.6487,2.3545,-0.007027,107.3411,95.6706,0.342022,0.345668,3.0677,14.2086,11.2555,7.2504,-46.8395,42.9537,1384.1185
1131.8748,8.5,8.6238,2.3563,-0.005919,106.866,96.5555,0.325947,0.329526,3.0564,14.1074,11.2298,7.2218,-46.3866,42.9537,1388.5221
1132.0272,8.5,8.6085,2.3572,-0.004811,106.5423,97.3411,0.313729,0.317226,3.0485,14.0131,11.1823,7.2003,-45.9337,42.9537,1390.8123
1132.1796,8.5,8.638,2.3544,-0.003708,106.9155,97.6697,0.319265,0.322602,3.0566,13.9515,11.0351,7.2118,-45.4813,42.9537,1383.3745
1132.332,8.5,8.6675,2.3516,-0.002605,107.2888,97.9983,0.324801,0.327979,3.0647,13.8899,10.8879,7.2232,-45.0288,42.9537,1375.9368
1132.4844,8.5,8.697,2.3488,-0.001502,107.662,98.3269,0.330337,0.333356,3.0728,13.8283,10.7406,7.2346,-44.5763,42.9537,1368.499
1132.6368,8.5,8.7061,2.3595,-0.001773,105.6485,97.8581,0.335513,0.3384,3.0819,14.2147,11.011,7.3805,-44.6398,42.9537,1372.9111
1132.7892,8.5,8.7129,2.3718,-0.002201,103.3628,97.2983,0.340648,0.343407,3.0911,14.6522,11.3289,7.5416,-44.762,42.9537,1378.6746
1132.9416,8.5,8.7197,2.3841,-0.002629,101.0771,96.7386,0.345783,0.348413,3.1003,15.0897,11.6469,7.7027,-44.8843,42.9537,1384.438
1133.094,8.5,8.6753,2.3846,-0.003435,100.2074,95.3689,0.337277,0.340223,3.0963,15.1079,11.659,7.6811,-45.2296,42.9537,1390.4948
1133.2464,8.5,8.5992,2.3777,-0.004474,100.2174,93.4961,0.320296,0.323834,3.0841,14.8658,11.481,7.5458,-45.7136,42.9537,1396.7336
1133.3988,8.5,8.5231,2.3708,-0.005514,100.2274,91.6233,0.303314,0.307445,3.0719,14.6236,11.3031,7.4106,-46.1976,42.9537,1402.9725
1133.5512,8.5,8.4994,2.3645,-0.005629,100.8888,90.5189,0.291978,0.29643,3.0632,14.4322,11.1572,7.3091,-46.4977,42.9537,1404.6482
1133.7036,8.5,8.5795,2.3592,-0.003919,102.8378,90.9332,0.291802,0.296035,3.0615,14.3414,11.0747,7.2746,-46.4344,42.9537,1397.3047
1133.856,8.5,8.6595,2.354,-0.002208,104.7868,91.3475,0.291626,0.295639,3.0599,14.2505,10.9921,7.2401,-46.3711,42.9537,1389.9612
1134.0084,8.5,8.7331,2.3488,-0.000601,106.6337,91.7198,0.291598,0.295405,3.0594,14.1601,10.9132,7.2024,-46.3072,42.9537,1383.4215
1134.1608,8.5,8.6958,2.3437,-0.000774,106.7315,91.3718,0.294107,0.297922,3.0798,14.0768,10.8952,7.1121,-46.2329,42.9537,1390.6635
1134.3132,8.5,8.6584,2.3387,-0.000946,106.8292,91.0237,0.296616,0.300439,3.1002,13.9934,10.8772,7.0218,-46.1586,42.9537,1397.9054
1134.4656,8.5,8.6211,2.3337,-0.001119,106.927,90.6756,0.299124,0.302957,3.1206,13.9101,10.8593,6.9315,-46.0844,42.9537,1405.1475
1134.618,8.5,8.597,2.3323,-0.001312,106.6607,90.9923,0.296621,0.300502,3.1331,14.0373,10.9567,6.9589,-46.3906,42.9537,1393.866
1134.7704,8.5,8.5767,2.332,-0.001511,106.2883,91.5028,0.292656,0.296598,3.1434,14.2258,11.0877,7.0206,-46.8078,42.9537,1377.1846
1134.9228,8.5,8.5564,2.3317,-0.001709,105.9159,92.0132,0.288691,0.292694,3.1537,14.4144,11.2187,7.0823,-47.225,42.9537,1360.5031
1135.0752,8.5,8.5478,2.3316,-0.001469,105.7913,93.2424,0.29427,0.298199,3.1724,14.4189,11.2029,7.1042,-47.4984,42.9537,1356.791
1135.2276,8.5,8.5512,2.3315,-0.000778,105.9212,95.2093,0.309646,0.313363,3.1999,14.2346,11.0362,7.0851,-47.6243,42.9537,1366.3933
1135.38,8.5,8.5546,2.3315,-8.7e-05,106.051,97.1761,0.325022,0.328527,3.2274,14.0503,10.8696,7.0661,-47.7501,42.9537,1375.9956
1135.5324,8.5,8.5603,2.3333,0.000538,106.195,98.3984,0.334827,0.338184,3.2458,13.903,10.7264,7.039,-47.7756,42.9537,1384.0106
1135.6848,8.5,8.574,2.3419,0.000922,106.3913,96.8627,0.323994,0.327444,3.2306,13.8927,10.6704,6.9819,-47.4292,42.9537,1386.1465
1135.8372,8.5,8.5878,2.3505,0.001305,106.5876,95.327,0.31316,0.316705,3.2155,13.8824,10.6145,6.9248,-47.0829,42.9537,1388.2823
1135.9896,8.5,8.6016,2.3591,0.001689,106.7839,93.7913,0.302327,0.305965,3.2003,13.8722,10.5585,6.8677,-46.7366,42.9537,1390.4182
1136.142,8.5,8.5922,2.3563,0.000991,106.0442,94.8209,0.303937,0.307494,3.218,14.0331,10.6737,6.8397,-46.5769,42.9537,1389.9668
1136.2944,8.5,8.5812,2.3527,0.000214,105.236,96.0383,0.306459,0.309922,3.2382,14.2066,10.8016,6.8139,-46.4309,42.9537,1389.326
1136.4468,8.5,8.5702,2.349,-0.000564,104.4278,97.2558,0.30898,0.31235,3.2583,14.3801,10.9294,6.788,-46.2849,42.9537,1388.6852
1136.5992,8.5,8.6008,2.3469,-0.001835,103.5642,98.0816,0.306843,0.310275,3.2565,14.3889,10.9049,6.7606,-46.2314,42.9537,1384.8828
1136.7516,8.5,8.6537,2.3456,-0.003371,102.6711,98.6975,0.302208,0.305787,3.2428,14.3093,10.7988,6.7325,-46.2277,42.9537,1379.385
1136.904,8.5,8.7066,2.3442,-0.004907,101.7779,99.3133,0.297573,0.301298,3.2291,14.2296,10.6926,6.7043,-46.2239,42.9537,1373.8871
1137.0564,8.5,8.7414,2.3443,-0.005374,100.4301,98.4417,0.295538,0.29934,3.2043,14.2015,10.6268,6.7062,-46.2458,42.9537,1369.8673
1137.2088,8.5,8.7453,2.3469,-0.004022,98.3086,95.0382,0.297928,0.301692,3.1606,14.2608,10.6295,6.7594,-46.3112,42.9537,1368.3633
1137.3612,8.5,8.7492,2.3494,-0.002671,96.187,91.6348,0.300318,0.304044,3.1169,14.3201,10.6323,6.8125,-46.3767,42.9537,1366.8591
1137.5136,8.5,8.7509,2.3511,-0.001557,94.1882,88.5715,0.302267,0.305965,3.082,14.4664,10.6972,6.8932,-46.4234,42.9537,1366.0206
1137.666,8.5,8.73,2.3431,-0.002878,93.443,88.9802,0.299718,0.303503,3.136,15.4998,11.3967,7.255,-46.279,42.9537,1371.9755
1137.8184,8.5,8.7091,2.3352,-0.004199,92.6978,89.3889,0.297169,0.30104,3.19,16.5332,12.0962,7.6169,-46.1346,42.9537,1377.9303
1137.9708,8.5,8.6882,2.3272,-0.00552,91.9526,89.7976,0.29462,0.298577,3.244,17.5666,12.7957,7.9787,-45.9902,42.9537,1383.885
1138.1232,8.5,8.66,2.3345,-0.004784,94.791,90.284,0.292729,0.296729,3.2472,16.6435,12.1596,7.6601,-45.6085,42.9568,1375.665
1138.2756,8.5,8.6302,2.3455,-0.003562,98.4788,90.7888,0.290995,0.295026,3.2384,15.2566,11.207,7.1803,-45.1705,42.9607,1364.0853
1138.428,8.5,8.6003,2.3565,-0.002339,102.1667,91.2935,0.289261,0.293324,3.2296,13.8697,10.2543,6.7004,-44.7325,42.9646,1352.5056
1138.5804,8.5,8.5539,2.3593,-0.001765,104.5273,91.6333,0.295944,0.299912,3.2423,13.1938,9.7837,6.4225,-44.4714,42.9776,1352.272
1138.7328,8.5,8.4927,2.3548,-0.001774,105.6994,91.8254,0.310165,0.313924,3.2741,13.1548,9.7448,6.3253,-44.3687,42.9989,1362.1989
1138.8852,8.5,8.4315,2.3503,-0.001782,106.8715,92.0174,0.324385,0.327937,3.3059,13.1157,9.7059,6.2281,-44.2661,43.0202,1372.1256
1139.0376,8.5,8.3978,2.3471,-0.002029,107.7106,92.6869,0.335629,0.33903,3.3248,13.13,9.7022,6.1623,-44.4165,43.051,1379.1788
1139.19,8.5,8.4479,2.348,-0.003003,107.5331,94.8141,0.337783,0.341211,3.3043,13.3075,9.8057,6.1923,-45.3398,43.1108,1377.458
1139.3424,8.5,8.4981,2.3489,-0.003978,107.3555,96.9412,0.339937,0.343391,3.2838,13.4849,9.9092,6.2223,-46.2631,43.1706,1375.7372
1139.4948,8.5,8.5482,2.3498,-0.004952,107.178,99.0684,0.342091,0.345572,3.2633,13.6624,10.0127,6.2523,-47.1864,43.2303,1374.0164
1139.6472,8.5,8.5215,2.3516,-0.004962,107.0037,99.5421,0.339958,0.343324,3.2507,13.5635,9.9424,6.2675,-47.5441,43.2272,1375.3328
1139.7996,8.5,8.4921,2.3533,-0.004939,106.8295,99.9575,0.337673,0.340919,3.2384,13.4549,9.866,6.2822,-47.8818,43.2219,1376.7563
1139.952,8.5,8.4627,2.3551,-0.004915,106.6553,100.3729,0.335389,0.338514,3.2261,13.3463,9.7895,6.2969,-48.2195,43.2166,1378.1801
1140.1044,8.5,8.4653,2.3536,-0.005124,106.6873,100.477,0.328535,0.331783,3.219,13.5086,9.8903,6.3571,-48.2388,43.2188,1371.4567
1140.2568,8.5,8.4827,2.3507,-0.005439,106.8142,100.438,0.319579,0.323063,3.2144,13.7956,10.0725,6.4381,-48.1117,43.2244,1360.9875
1140.4092,8.5,8.5001,2.3477,-0.005755,106.9411,100.3991,0.310624,0.314343,3.2097,14.0825,10.2547,6.5192,-47.9846,43.23,1350.5184
1140.5616,8.5,8.5158,2.3455,-0.006124,106.943,99.5254,0.307847,0.311617,3.2109,14.2094,10.3372,6.5529,-47.6959,43.2333,1352.1576
1140.714,8.5,8.529,2.3445,-0.006572,106.7608,97.4213,0.314177,0.317725,3.2208,14.1005,10.2728,6.517,-47.1689,43.2333,1371.6445
1140.8664,8.5,8.5423,2.3434,-0.007021,106.5786,95.3172,0.320507,0.323832,3.2306,13.9917,10.2084,6.4811,-46.642,43.2333,1391.1316
1141.0188,8.5,8.556,2.3426,-0.007403,106.3941,93.2474,0.327034,0.330156,3.2363,13.8865,10.145,6.4508,-46.2066,43.2333,1406.3407
1141.1712,8.5,8.5728,2.3431,-0.007321,106.1941,91.4211,0.334956,0.338017,3.2125,13.8078,10.0879,6.4602,-46.4218,43.2333,1391.1497
1141.3236,8.5,8.5897,2.3436,-0.007239,105.9941,89.5947,0.342878,0.345878,3.1887,13.7291,10.0308,6.4697,-46.6369,43.2333,1375.9585
1141.476,8.5,8.6066,2.3441,-0.007156,105.7941,87.7684,0.3508,0.353739,3.1649,13.6503,9.9737,6.4792,-46.8521,43.2333,1360.7675
1141.6284,8.5,8.6077,2.3443,-0.007698,105.0638,89.6447,0.339602,0.342689,3.1445,13.9823,10.2392,6.6111,-46.6865,43.2333,1362.5841
1141.7808,8.5,8.6058,2.3443,-0.008355,104.2344,92.2131,0.324831,0.328105,3.1248,14.3911,10.5651,6.7659,-46.4497,43.2333,1367.5798
1141.9332,8.5,8.604,2.3444,-0.009013,103.4049,94.7815,0.310059,0.31352,3.105,14.7999,10.891,6.9207,-46.2129,43.2333,1372.5757
1142.0856,8.5,8.5939,2.345,-0.009268,103.399,96.4078,0.302518,0.306066,3.1109,14.931,11.0339,6.9481,-45.929,43.2333,1373.743
1142.238,8.5,8.5773,2.346,-0.009208,104.0356,97.299,0.300619,0.304175,3.1366,14.8452,11.034,6.8762,-45.6083,43.2333,1371.923
1142.3904,8.5,8.5607,2.347,-0.009149,104.6722,98.1902,0.29872,0.302285,3.1624,14.7595,11.034,6.8042,-45.2876,43.2333,1370.1029
1142.5428,8.5,8.5543,2.3476,-0.00885,105.2829,99.1926,0.300182,0.303728,3.181,14.6507,10.9684,6.7576,-45.0179,43.2333,1368.2277
1142.6952,8.5,8.5736,2.3474,-0.007939,105.8271,100.4797,0.31025,0.313706,3.1812,14.4827,10.7344,6.7761,-44.8789,43.2333,1366.2113
1142.8476,8.5,8.593,2.3472,-0.007027,106.3714,101.7668,0.320317,0.323684,3.1813,14.3147,10.5004,6.7945,-44.74,43.2333,1364.1948
1143.0,8.5,8.6123,2.347,-0.006115,106.9157,103.0539,0.330385,0.333662,3.1815,14.1467,10.2664,6.8129,-44.601,43.2333,1362.1785
1143.1524,8.5,8.5778,2.3792,-0.004811,100.8648,96.5189,0.326654,0.330016,3.1744,15.4993,11.2709,7.2045,-44.649,43.2333,1368.9888
1143.3048,8.5,8.5434,2.4113,-0.003508,94.8139,89.9838,0.322924,0.326369,3.1673,16.8519,12.2754,7.596,-44.697,43.2333,1375.7992
1143.4572,8.5,8.5089,2.4434,-0.002204,88.7631,83.4487,0.319193,0.322722,3.1602,18.2044,13.28,7.9876,-44.745,43.2333,1382.6095
1143.6096,8.5,8.4859,2.4477,-0.001338,88.9825,83.9466,0.309124,0.312792,3.1721,18.0823,13.2121,7.888,-44.9494,43.2333,1381.9844
1143.762,8.5,8.4674,2.4411,-0.000644,91.6506,87.191,0.296579,0.300408,3.1914,17.3843,12.7254,7.5967,-45.2149,43.2333,1378.4556
1143.9144,8.5,8.4489,2.4345,5e-05,94.3187,90.4354,0.284035,0.288025,3.2108,16.6862,12.2387,7.3054,-45.4804,43.2333,1374.9268
1144.0668,8.5,8.4503,2.4152,-0.00054,97.3855,92.1932,0.285243,0.289197,3.2105,15.9949,11.7491,7.0809,-45.4129,43.2333,1369.0029
1144.2192,8.5,8.4774,2.3794,-0.002776,100.963,92.0461,0.304076,0.307741,3.1852,15.3122,11.2559,6.942,-44.9188,43.2333,1360.0099
1144.3716,8.5,8.5045,2.3437,-0.005013,104.5405,91.899,0.322909,0.326285,3.1598,14.6295,10.7626,6.803,-44.4246,43.2333,1351.0168
1144.524,8.5,8.5215,2.3143,-0.006712,107.5438,91.7847,0.337689,0.340832,3.1372,14.0215,10.3332,6.6608,-44.0061,43.2333,1345.3669
1144.6764,8.5,8.4851,2.3182,-0.005538,107.4746,91.8461,0.330785,0.333993,3.1296,13.8132,10.2458,6.5004,-43.9918,43.2333,1357.6023
1144.8288,8.5,8.4487,2.3221,-0.004365,107.4054,91.9075,0.323882,0.327154,3.122,13.6048,10.1583,6.34,-43.9776,43.2333,1369.8375
1144.9812,8.5,8.4122,2.326,-0.003191,107.3363,91.9689,0.316978,0.320315,3.1144,13.3965,10.0708,6.1796,-43.9634,43.2333,1382.0729
1145.1336,8.5,8.4527,2.3313,-0.00424,106.5957,92.5832,0.31497,0.318314,3.1206,14.0131,10.5409,6.4032,-44.4341,43.2333,1383.3738
1145.286,8.5,8.504,2.3368,-0.0056,105.7608,93.2754,0.313652,0.316995,3.1289,14.7458,11.0895,6.6809,-44.973,43.2333,1383.136
1145.4384,8.5,8.5552,2.3423,-0.006961,104.9258,93.9676,0.312333,0.315675,3.1371,15.4785,11.6381,6.9586,-45.5119,43.2333,1382.8982
1145.5908,8.5,8.5706,2.344,-0.006327,104.8252,95.37,0.314555,0.317821,3.149,15.8191,11.8903,7.0799,-45.5051,43.2333,1383.0764
1145.7432,8.5,8.5617,2.3431,-0.004339,105.2228,97.2542,0.319179,0.322317,3.1634,15.8937,11.9414,7.0953,-45.1281,43.2333,1383.5367
1145.8956,8.5,8.5528,2.3423,-0.00235,105.6205,99.1384,0.323804,0.326813,3.1778,15.9683,11.9924,7.1106,-44.7511,43.2333,1383.9972
1146.048,8.5,8.5484,2.3386,-0.001401,106.023,99.9471,0.328527,0.331486,3.1817,15.9858,11.9912,7.0951,-44.2223,43.2333,1382.8955
1146.2004,8.5,8.5537,2.3287,-0.002712,106.4362,98.4164,0.333465,0.336545,3.1627,15.8792,11.876,7.0125,-43.3635,43.2333,1378.3965
1146.3528,8.5,8.559,2.3189,-0.004022,106.8493,96.8857,0.338403,0.341605,3.1437,15.7725,11.7609,6.9299,-42.5047,43.2333,1373.8975
1146.5052,8.5,8.5635,2.3092,-0.005289,107.2593,95.4195,0.343104,0.346423,3.125,15.6629,11.6456,6.8489,-41.6701,43.2333,1369.7542
1146.6576,8.5,8.5459,2.3063,-0.00531,107.5792,95.7816,0.341094,0.344418,3.117,15.4716,11.525,6.8151,-41.5216,43.2333,1375.683
1146.81,8.5,8.5282,2.3034,-0.00533,107.899,96.1436,0.339085,0.342413,3.1089,15.2803,11.4045,6.7814,-41.3731,43.2333,1381.6119
1146.9624,8.5,8.5105,2.3005,-0.005351,108.2188,96.5057,0.337075,0.340409,3.1009,15.089,11.2839,6.7476,-41.2246,43.2333,1387.5408
1147.1148,8.5,8.5415,2.3082,-0.004267,108.0729,96.623,0.331472,0.334739,3.0966,15.2848,11.4416,6.7805,-41.7371,43.2333,1385.4237
1147.2672,8.5,8.5885,2.3193,-0.002822,107.7745,96.6602,0.324691,0.327868,3.0935,15.6074,11.6904,6.8352,-42.4661,43.2333,1380.6714
1147.4196,8.5,8.6355,2.3304,-0.001376,107.4761,96.6975,0.31791,0.320998,3.0904,15.93,11.9391,6.8899,-43.1951,43.2333,1375.9191
1147.572,8.5,8.6664,2.3379,-0.000651,107.3396,96.0681,0.313467,0.316532,3.0916,16.2589,12.1968,6.9744,-43.6792,43.2333,1373.043
1147.7244,8.5,8.6794,2.3416,-0.000729,107.3839,94.6942,0.311635,0.314754,3.0977,16.5949,12.4645,7.0922,-43.8898,43.2333,1372.2621
