DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESS,SP,TEMP,TENS
147.066,8.5,,,,,,,,,,,,
147.2184,8.5,,,,,,,,,,,,
147.3708,8.5,,,,,,,,,,,,
147.5232,8.5,,,,,,,,,,,,
147.6756,8.5,,,,,,,,,,,,
147.828,8.5,,,,,,,,,,,,
147.9804,8.5,,,,,,,,,,,,
148.1328,8.5,,,,,,,,,,,,
148.2852,8.5,,,,,,,,,,,,
148.4376,8.5,,,,,,,,,,,,
148.59,8.5,,,,,,,,,,,,
148.7424,8.5,,,,,,,,,,,,
148.8948,8.5,,,,,,,,,,,,
149.0472,8.5,,,,,,,,,,,,
149.1996,8.5,,,,,,,,,,,,
149.352,8.5,,,,,,,,,,,,
149.5044,8.5,,,,,,,,,,,,
149.6568,8.5,,,,,,,,,,,,
149.8092,8.5,,,,,,,,,,,,
149.9616,8.5,,,,,,,,,,,,
150.114,8.5,,,,,,,,,,,,
150.2664,8.5,,,,,,,,,,,,
150.4188,8.5,,,,,,,,,,,,
150.5712,8.5,,,,,,,,,,,,
150.7236,8.5,,,,,,,,,,,,
150.876,8.5,,,,,,,,,,,,
151.0284,8.5,,,,,,,,,,,,
151.1808,8.5,,,,,,,,,,,,
151.3332,8.5,,,,,,,,,,,,
151.4856,8.5,,,,,,,,,,,,
151.638,8.5,,,,,,,,,,,,
151.7904,8.5,,,,,,,,,,,,
151.9428,8.5,,,,,,,,,,,,
152.0952,8.5,,,,,,,,,,,,
152.2476,8.5,,,,,,,,,,,,
152.4,8.5,,,,,,,,,,,,
152.5524,8.5,,,,,,,,,,,,
152.7048,8.5,,,,,,,,,,,,
152.8572,8.5,,,,,,,,,,,,
153.0096,8.5,,,,,,,,,,,,
153.162,8.5,,,,,,,,,,,,
153.3144,8.5,,,,,,,,,,,,
153.4668,8.5,,,,,,,,,,,,
153.6192,8.5,,,,,,,,,,,,
153.7716,8.5,,,,,,,,,,,,
153.924,8.5,,,,,,,,,,,,
154.0764,8.5,,,,,,,,,,,,
154.2288,8.5,,,,,,,,,,,,
154.3812,8.5,,,,,,,,,,,,
154.5336,8.5,,,,,,,,,,,,
154.686,8.5,,,,,,,,,,,,
154.8384,8.5,,,,,,,,,,,,
154.9908,8.5,,,,,,,,,,,,
155.1432,8.5,,,,,,,,,,,,
155.2956,8.5,,,,,,,,,,,,
155.448,8.5,,,,,,,,,,,,
155.6004,8.5,,,,,,,,,,,,
155.7528,8.5,,,,,,,,,,,,
155.9052,8.5,,,,,,,,,,,,
156.0576,8.5,,,,,,,,,,,,
156.21,8.5,,,,,,,,,,,,
156.3624,8.5,,,,,,,,,,,,
156.5148,8.5,,,,,,,,,,,,
156.6672,8.5,,,,,,,,,,,,
156.8196,8.5,,,,,,,,,,,,
156.972,8.5,,,,,,,,,,,,
157.1244,8.5,,,,,,,,,,,,
157.2768,8.5,,,,,,,,,,,,
157.4292,8.5,,,,,,,,,,,,
157.5816,8.5,,,,,,,,,,,,
157.734,8.5,,,,,,,,,,,,
157.8864,8.5,,,,,,,,,,,,
158.0388,8.5,,,,,,,,,,,,
158.1912,8.5,,,,,,,,,,,,
158.3436,8.5,,,,,,,,,,,,
158.496,8.5,,,,,,,,,,,,
158.6484,8.5,,,,,,,,,,,,
158.8008,8.5,,,,,,,,,,,,
158.9532,8.5,,,,,,,,,,,,
159.1056,8.5,,,,,,,,,,,,
159.258,8.5,,,,,,,,,,,,
159.4104,8.5,,,,,,,,,,,,
159.5628,8.5,,,,,,,,,,,,
159.7152,8.5,,,,,,,,,,,,
159.8676,8.5,,,,,,,,,,,,
160.02,8.5,,,,,,,,,,,,
160.1724,8.5,,,,,,,,,,,,
160.3248,8.5,,,,,,,,,,,,
160.4772,8.5,,,,,,,,,,,,
160.6296,8.5,,,,,,,,,,,,
160.782,8.5,,,,,,,,,,,,
160.9344,8.5,,,,,,,,,,,,
161.0868,8.5,,,,,,,,,,,,
161.2392,8.5,,,,,,,,,,,,
161.3916,8.5,,,,,,,,,,,,
161.544,8.5,,,,,,,,,,,,
161.6964,8.5,,,,,,,,,,,,
161.8488,8.5,,,,,,,,,,,,
162.0012,8.5,,,,,,,,,,,,
162.1536,8.5,,,,,,,,,,,,
162.306,8.5,,,,,,,,,,,,
162.4584,8.5,,,,,,,,,,,,
162.6108,8.5,,,,,,,,,,,,
162.7632,8.5,,,,,,,,,,,,
162.9156,8.5,,,,,,,,,,,,
163.068,8.5,,,,,,,,,,,,
163.2204,8.5,,,,,,,,,,,,
163.3728,8.5,,,,,,,,,,,,
163.5252,8.5,,,,,,,,,,,,
163.6776,8.5,,,,,,,,,,,,
163.83,8.5,,,,,,,,,,,,
163.9824,8.5,,,,,,,,,,,,
164.1348,8.5,,,,,,,,,,,,
164.2872,8.5,,,,,,,,,,,,
164.4396,8.5,,,,,,,,,,,,
164.592,8.5,,,,,,,,,,,,
164.7444,8.5,,,,,,,,,,,,
164.8968,8.5,,,,,,,,,,,,
165.0492,8.5,,,,,,,,,,,,
165.2016,8.5,,,,,,,,,,,,
165.354,8.5,,,,,,,,,,,,
165.5064,8.5,,,,,,,,,,,,
165.6588,8.5,,,,,,,,,,,,
165.8112,8.5,,,,,,,,,,,,
165.9636,8.5,,,,,,,,,,,,
166.116,8.5,,,,,,,,,,,,
166.2684,8.5,,,,,,,,,,,,
166.4208,8.5,,,,,,,,,,,,
166.5732,8.5,,,,,,,,,,,,
166.7256,8.5,,,,,,,,,,,,
166.878,8.5,,,,,,,,,,,,
167.0304,8.5,,,,,,,,,,,,
167.1828,8.5,,,,,,,,,,,,
167.3352,8.5,,,,,,,,,,,,
167.4876,8.5,,,,,,,,,,,,
167.64,8.5,,,,,,,,,,,,
167.7924,8.5,,,,,,,,,,,,
167.9448,8.5,,,,,,,,,,,,
168.0972,8.5,,,,,,,,,,,,
168.2496,8.5,,,,,,,,,,,,
168.402,8.5,,,,,,,,,,,,
168.5544,8.5,,,,,,,,,,,,
168.7068,8.5,,,,,,,,,,,,
168.8592,8.5,,,,,,,,,,,,
169.0116,8.5,,,,,,,,,,,,
169.164,8.5,,,,,,,,,,,,
169.3164,8.5,,,,,,,,,,,,
169.4688,8.5,,,,,,,,,,,,
169.6212,8.5,,,,,,,,,,,,
169.7736,8.5,,,,,,,,,,,,
169.926,8.5,,,,,,,,,,,,
170.0784,8.5,,,,,,,,,,,,
170.2308,8.5,,,,,,,,,,,,
170.3832,8.5,,,,,,,,,,,,
170.5356,8.5,,,,,,,,,,,,
170.688,8.5,,,,,,,,,,,,
170.8404,8.5,,,,,,,,,,,,
170.9928,8.5,,,,,,,,,,,,
171.1452,8.5,,,,,,,,,,,,
171.2976,8.5,,,,,,,,,,,,
171.45,8.5,,,,,,,,,,,,
171.6024,8.5,,,,,,,,,,,,
171.7548,8.5,,,,,,,,,,,,
171.9072,8.5,,,,,,,,,,,,
172.0596,8.5,,,,,,,,,,,,
172.212,8.5,,,,,,,,,,,,
172.3644,8.5,,,,,,,,,,,,
172.5168,8.5,,,,,,,,,,,,
172.6692,8.5,,,,,,,,,,,,
172.8216,8.5,,,,,,,,,,,,
172.974,8.5,,,,,,,,,,,,
173.1264,8.5,,,,,,,,,,,,
173.2788,8.5,,,,,,,,,,,,
173.4312,8.5,,,,,,,,,,,,
173.5836,8.5,,,,,,,,,,,,
173.736,8.5,,,,,,,,,,,,
173.8884,8.5,,,,,,,,,,,,
174.0408,8.5,,,,,,,,,,,,
174.1932,8.5,,,,,,,,,,,,
174.3456,8.5,,,,,,,,,,,,
174.498,8.5,,,,,,,,,,,,
174.6504,8.5,,,,,,,,,,,,
174.8028,8.5,,,,,,,,,,,,
174.9552,8.5,,,,,,,,,,,,
175.1076,8.5,,,,,,,,,,,,
175.26,8.5,,,,,,,,,,,,
175.4124,8.5,,,,,,,,,,,,
175.5648,8.5,,,,,,,,,,,,
175.7172,8.5,,,,,,,,,,,,
175.8696,8.5,,,,,,,,,,,,
176.022,8.5,,,,,,,,,,,,
176.1744,8.5,,,,,,,,,,,,
176.3268,8.5,,,,,,,,,,,,
176.4792,8.5,,,,,,,,,,,,
176.6316,8.5,,,,,,,,,,,,
176.784,8.5,,,,,,,,,,,,
176.9364,8.5,,,,,,,,,,,,
177.0888,8.5,,,,,,,,,,,,
177.2412,8.5,,,,,,,,,,,,
177.3936,8.5,,,,,,,,,,,,
177.546,8.5,,,,,,,,,,,,
177.6984,8.5,,,,,,,,,,,,
177.8508,8.5,,,,,,,,,,,,
178.0032,8.5,,,,,,,,,,,,
178.1556,8.5,,,,,,,,,,,,
178.308,8.5,,,,,,,,,,,,
178.4604,8.5,,,,,,,,,,,,
178.6128,8.5,,,,,,,,,,,,
178.7652,8.5,,,,,,,,,,,,
178.9176,8.5,,,,,,,,,,,,
179.07,8.5,,,,,,,,,,,,
179.2224,8.5,,,,,,,,,,,,
179.3748,8.5,,,,,,,,,,,,
179.5272,8.5,,,,,,,,,,,,
179.6796,8.5,,,,,,,,,,,,
179.832,8.5,,,,,,,,,,,,
179.9844,8.5,,,,,,,,,,,,
180.1368,8.5,,,,,,,,,,,,
180.2892,8.5,,,,,,,,,,,,
180.4416,8.5,,,,,,,,,,,,
180.594,8.5,,,,,,,,,,,,
180.7464,8.5,,,,,,,,,,,,
180.8988,8.5,,,,,,,,,,,,
181.0512,8.5,,,,,,,,,,,,
181.2036,8.5,,,,,,,,,,,,
181.356,8.5,,,,,,,,,,,,
181.5084,8.5,,,,,,,,,,,,
181.6608,8.5,,,,,,,,,,,,
181.8132,8.5,,,,,,,,,,,,
181.9656,8.5,,,,,,,,,,,,
182.118,8.5,,,,,,,,,,,,
182.2704,8.5,,,,,,,,,,,,
182.4228,8.5,,,,,,,,,,,,
182.5752,8.5,,,,,,,,,,,,
182.7276,8.5,,,,,,,,,,,,
182.88,8.5,,,,,,,,,,,,
183.0324,8.5,,,,,,,,,,,,
183.1848,8.5,,,,,,,,,,,,
183.3372,8.5,,,,,,,,,,,,
183.4896,8.5,,,,,,,,,,,,
183.642,8.5,,,,,,,,,,,,
183.7944,8.5,,,,,,,,,,,,
183.9468,8.5,,,,,,,,,,,,
184.0992,8.5,,,,,,,,,,,,
184.2516,8.5,,,,,,,,,,,,
184.404,8.5,,,,,,,,,,,,
184.5564,8.5,,,,,,,,,,,,
184.7088,8.5,,,,,,,,,,,,
184.8612,8.5,,,,,,,,,,,,
185.0136,8.5,,,,,,,,,,,,
185.166,8.5,,,,,,,,,,,,
185.3184,8.5,,,,,,,,,,,,
185.4708,8.5,,,,,,,,,,,,
185.6232,8.5,,,,,,,,,,,,
185.7756,8.5,,,,,,,,,,,,
185.928,8.5,,,,,,,,,,,,
186.0804,8.5,,,,,,,,,,,,
186.2328,8.5,,,,,,,,,,,,
186.3852,8.5,,,,,,,,,,,,
186.5376,8.5,,,,,,,,,,,,
186.69,8.5,,,,,,,,,,,,
186.8424,8.5,,,,,,,,,,,,
186.9948,8.5,,,,,,,,,,,,
187.1472,8.5,,,,,,,,,,,,
187.2996,8.5,,,,,,,,,,,,
187.452,8.5,,,,,,,,,,,,
187.6044,8.5,,,,,,,,,,,,
187.7568,8.5,,,,,,,,,,,,
187.9092,8.5,,,,,,,,,,,,
188.0616,8.5,,,,,,,,,,,,
188.214,8.5,,,,,,,,,,,,
188.3664,8.5,,,,,,,,,,,,
188.5188,8.5,,,,,,,,,,,,
188.6712,8.5,,,,,,,,,,,,
188.8236,8.5,,,,,,,,,,,,
188.976,8.5,,,,,,,,,,,,
189.1284,8.5,,,,,,,,,,,,
189.2808,8.5,,,,,,,,,,,,
189.4332,8.5,,,,,,,,,,,,
189.5856,8.5,,,,,,,,,,,,
189.738,8.5,,,,,,,,,,,,
189.8904,8.5,,,,,,,,,,,,
190.0428,8.5,,,,,,,,,,,,
190.1952,8.5,,,,,,,,,,,,
190.3476,8.5,,,,,,,,,,,,
190.5,8.5,,,,,,,,,,,,
190.6524,8.5,,,,,,,,,,,,
190.8048,8.5,,,,,,,,,,,,
190.9572,8.5,,,,,,,,,,,,
191.1096,8.5,,,,,,,,,,,,
191.262,8.5,,,,,,,,,,,,
191.4144,8.5,,,,,,,,,,,,
191.5668,8.5,,,,,,,,,,,,
191.7192,8.5,,,,,,,,,,,,
191.8716,8.5,,,,,,,,,,,,
192.024,8.5,,,,,,,,,,,,
192.1764,8.5,,,,,,,,,,,,
192.3288,8.5,,,,,,,,,,,,
192.4812,8.5,,,,,,,,,,,,
192.6336,8.5,,,,,,,,,,,,
192.786,8.5,,,,,,,,,,,,
192.9384,8.5,,,,,,,,,,,,
193.0908,8.5,,,,,,,,,,,,
193.2432,8.5,,,,,,,,,,,,
193.3956,8.5,,,,,,,,,,,,
193.548,8.5,,,,,,,,,,,,
193.7004,8.5,,,,,,,,,,,,
193.8528,8.5,,,,,,,,,,,,
194.0052,8.5,,,,,,,,,,,,
194.1576,8.5,,,,,,,,,,,,
194.31,8.5,,,,,,,,,,,,
194.4624,8.5,,,,,,,,,,,,
194.6148,8.5,,,,,,,,,,,,
194.7672,8.5,,,,,,,,,,,,
194.9196,8.5,,,,,,,,,,,,
195.072,8.5,,,,,,,,,,,,
195.2244,8.5,,,,,,,,,,,,
195.3768,8.5,,,,,,,,,,,,
195.5292,8.5,,,,,,,,,,,,
195.6816,8.5,,,,,,,,,,,,
195.834,8.5,,,,,,,,,,,,
195.9864,8.5,,,,,,,,,,,,
196.1388,8.5,,,,,,,,,,,,
196.2912,8.5,,,,,,,,,,,,
196.4436,8.5,,,,,,,,,,,,
196.596,8.5,,,,,,,,,,,,
196.7484,8.5,,,,,,,,,,,,
196.9008,8.5,,,,,,,,,,,,
197.0532,8.5,,,,,,,,,,,,
197.2056,8.5,,,,,,,,,,,,
197.358,8.5,,,,,,,,,,,,
197.5104,8.5,,,,,,,,,,,,
197.6628,8.5,,,,,,,,,,,,
197.8152,8.5,,,,,,,,,,,,
197.9676,8.5,,,,,,,,,,,,
198.12,8.5,,,,,,,,,,,,
198.2724,8.5,,,,,,,,,,,,
198.4248,8.5,,,,,,,,,,,,
198.5772,8.5,,,,,,,,,,,,
198.7296,8.5,,,,,,,,,,,,
198.882,8.5,,,,,,,,,,,,
199.0344,8.5,,,,,,,,,,,,
199.1868,8.5,,,,,,,,,,,,
199.3392,8.5,,,,,,,,,,,,
199.4916,8.5,,,,,,,,,,,,
199.644,8.5,,,,,,,,,,,,
199.7964,8.5,,,,,,,,,,,,
199.9488,8.5,,,,,,,,,,,,
200.1012,8.5,,,,,,,,,,,,
200.2536,8.5,,,,,,,,,,,,
200.406,8.5,,,,,,,,,,,,
200.5584,8.5,,,,,,,,,,,,
200.7108,8.5,,,,,,,,,,,,
200.8632,8.5,,,,,,,,,,,,
201.0156,8.5,,,,,,,,,,,,
201.168,8.5,,,,,,,,,,,,
201.3204,8.5,,,,,,,,,,,,
201.4728,8.5,,,,,,,,,,,,
201.6252,8.5,,,,,,,,,,,,
201.7776,8.5,,,,,,,,,,,,
201.93,8.5,,,,,,,,,,,,
202.0824,8.5,,,,,,,,,,,,
202.2348,8.5,,,,,,,,,,,,
202.3872,8.5,,,,,,,,,,,,
202.5396,8.5,,,,,,,,,,,,
202.692,8.5,,,,,,,,,,,,
202.8444,8.5,,,,,,,,,,,,
202.9968,8.5,,,,,,,,,,,,
203.1492,8.5,,,,,,,,,,,,
203.3016,8.5,,,,,,,,,,,,
203.454,8.5,,,,,,,,,,,,
203.6064,8.5,,,,,,,,,,,,
203.7588,8.5,,,,,,,,,,,,
203.9112,8.5,,,,,,,,,,,,
204.0636,8.5,,,,,,,,,,,,
204.216,8.5,,,,,,,,,,,,
204.3684,8.5,,,,,,,,,,,,
204.5208,8.5,,,,,,,,,,,,
204.6732,8.5,,,,,,,,,,,,
204.8256,8.5,,,,,,,,,,,,
204.978,8.5,,,,,,,,,,,,
205.1304,8.5,,,,,,,,,,,,
205.2828,8.5,,,,,,,,,,,,
205.4352,8.5,,,,,,,,,,,,
205.5876,8.5,,,,,,,,,,,,
205.74,8.5,,,,,,,,,,,,
205.8924,8.5,,,,,,,,,,,,
206.0448,8.5,,,,,,,,,,,,
206.1972,8.5,,,,,,,,,,,,
206.3496,8.5,,,,,,,,,,,,
206.502,8.5,,,,,,,,,,,,
206.6544,8.5,,,,,,,,,,,,
206.8068,8.5,,,,,,,,,,,,
206.9592,8.5,,,,,,,,,,,,
207.1116,8.5,,,,,,,,,,,,
207.264,8.5,,,,,,,,,,,,
207.4164,8.5,,,,,,,,,,,,
207.5688,8.5,,,,,,,,,,,,
207.7212,8.5,,,,,,,,,,,,
207.8736,8.5,,,,,,,,,,,,
208.026,8.5,,,,,,,,,,,,
208.1784,8.5,,,,,,,,,,,,
208.3308,8.5,,,,,,,,,,,,
208.4832,8.5,,,,,,,,,,,,
208.6356,8.5,,,,,,,,,,,,
208.788,8.5,,,,,,,,,,,,
208.9404,8.5,,,,,,,,,,,,
209.0928,8.5,,,,,,,,,,,,
209.2452,8.5,,,,,,,,,,,,
209.3976,8.5,,,,,,,,,,,,
209.55,8.5,,,,,,,,,,,,
209.7024,8.5,,,,,,,,,,,,
209.8548,8.5,,,,,,,,,,,,
210.0072,8.5,,,,,,,,,,,,
210.1596,8.5,,,,,,,,,,,,
210.312,8.5,,,,,,,,,,,,
210.4644,8.5,,,,,,,,,,,,
210.6168,8.5,,,,,,,,,,,,
210.7692,8.5,,,,,,,,,,,,
210.9216,8.5,,,,,,,,,,,,
211.074,8.5,,,,,,,,,,,,
211.2264,8.5,,,,,,,,,,,,
211.3788,8.5,,,,,,,,,,,,
211.5312,8.5,,,,,,,,,,,,
211.6836,8.5,,,,,,,,,,,,
211.836,8.5,,,,,,,,,,,,
211.9884,8.5,,,,,,,,,,,,
212.1408,8.5,,,,,,,,,,,,
212.2932,8.5,,,,,,,,,,,,
212.4456,8.5,,,,,,,,,,,,
212.598,8.5,,,,,,,,,,,,
212.7504,8.5,,,,,,,,,,,,
212.9028,8.5,,,,,,,,,,,,
213.0552,8.5,,,,,,,,,,,,
213.2076,8.5,,,,,,,,,,,,
213.36,8.5,,,,,,,,,,,,
213.5124,8.5,,,,,,,,,,,,
213.6648,8.5,,,,,,,,,,,,
213.8172,8.5,,,,,,,,,,,,
213.9696,8.5,,,,,,,,,,,,
214.122,8.5,,,,,,,,,,,,
214.2744,8.5,,,,,,,,,,,,
214.4268,8.5,,,,,,,,,,,,
214.5792,8.5,,,,,,,,,,,,
214.7316,8.5,,,,,,,,,,,,
214.884,8.5,,,,,,,,,,,,
215.0364,8.5,,,,,,,,,,,,
215.1888,8.5,,,,,,,,,,,,
215.3412,8.5,,,,,,,,,,,,
215.4936,8.5,,,,,,,,,,,,
215.646,8.5,,,,,,,,,,,,
215.7984,8.5,,,,,,,,,,,,
215.9508,8.5,,,,,,,,,,,,
216.1032,8.5,,,,,,,,,,,,
216.2556,8.5,,,,,,,,,,,,
216.408,8.5,,,,,,,,,,,,
216.5604,8.5,,,,,,,,,,,,
216.7128,8.5,,,,,,,,,,,,
216.8652,8.5,,,,,,,,,,,,
217.0176,8.5,,,,,,,,,,,,
217.17,8.5,,,,,,,,,,,,
217.3224,8.5,,,,,,,,,,,,
217.4748,8.5,,,,,,,,,,,,
217.6272,8.5,,,,,,,,,,,,
217.7796,8.5,,,,,,,,,,,,
217.932,8.5,,,,,,,,,,,,
218.0844,8.5,,,,,,,,,,,,
218.2368,8.5,,,,,,,,,,,,
218.3892,8.5,,,,,,,,,,,,
218.5416,8.5,,,,,,,,,,,,
218.694,8.5,,,,,,,,,,,,
218.8464,8.5,,,,,,,,,,,,
218.9988,8.5,,,,,,,,,,,,
219.1512,8.5,,,,,,,,,,,,
219.3036,8.5,,,,,,,,,,,,
219.456,8.5,,,,,,,,,,,,
219.6084,8.5,,,,,,,,,,,,
219.7608,8.5,,,,,,,,,,,,
219.9132,8.5,,,,,,,,,,,,
220.0656,8.5,,,,,,,,,,,,
220.218,8.5,,,,,,,,,,,,
220.3704,8.5,,,,,,,,,,,,
220.5228,8.5,,,,,,,,,,,,
220.6752,8.5,,,,,,,,,,,,
220.8276,8.5,,,,,,,,,,,,
220.98,8.5,,,,,,,,,,,,
221.1324,8.5,,,,,,,,,,,,
221.2848,8.5,,,,,,,,,,,,
221.4372,8.5,,,,,,,,,,,,
221.5896,8.5,,,,,,,,,,,,
221.742,8.5,,,,,,,,,,,,
221.8944,8.5,,,,,,,,,,,,
222.0468,8.5,,,,,,,,,,,,
222.1992,8.5,,,,,,,,,,,,
222.3516,8.5,,,,,,,,,,,,
222.504,8.5,,,,,,,,,,,,
222.6564,8.5,,,,,,,,,,,,
222.8088,8.5,,,,,,,,,,,,
222.9612,8.5,,,,,,,,,,,,
223.1136,8.5,,,,,,,,,,,,
223.266,8.5,,,,,,,,,,,,
223.4184,8.5,,,,,,,,,,,,
223.5708,8.5,,,,,,,,,,,,
223.7232,8.5,,,,,,,,,,,,
223.8756,8.5,,,,,,,,,,,,
224.028,8.5,,,,,,,,,,,,
224.1804,8.5,,,,,,,,,,,,
224.3328,8.5,,,,,,,,,,,,
224.4852,8.5,,,,,,,,,,,,
224.6376,8.5,,,,,,,,,,,,
224.79,8.5,,,,,,,,,,,,
224.9424,8.5,,,,,,,,,,,,
225.0948,8.5,,,,,,,,,,,,
225.2472,8.5,,,,,,,,,,,,
225.3996,8.5,,,,,,,,,,,,
225.552,8.5,,,,,,,,,,,,
225.7044,8.5,,,,,,,,,,,,
225.8568,8.5,,,,,,,,,,,,
226.0092,8.5,,,,,,,,,,,,
226.1616,8.5,,,,,,,,,,,,
226.314,8.5,,,,,,,,,,,,
226.4664,8.5,,,,,,,,,,,,
226.6188,8.5,,,,,,,,,,,,
226.7712,8.5,,,,,,,,,,,,
226.9236,8.5,,,,,,,,,,,,
227.076,8.5,,,,,,,,,,,,
227.2284,8.5,,,,,,,,,,,,
227.3808,8.5,,,,,,,,,,,,
227.5332,8.5,,,,,,,,,,,,
227.6856,8.5,,,,,,,,,,,,
227.838,8.5,,,,,,,,,,,,
227.9904,8.5,,,,,,,,,,,,
228.1428,8.5,,,,,,,,,,,,
228.2952,8.5,,,,,,,,,,,,
228.4476,8.5,,,,,,,,,,,,
228.6,8.5,,,,,,,,,,,,
228.7524,8.5,,,,,,,,,,,,
228.9048,8.5,,,,,,,,,,,,
229.0572,8.5,,,,,,,,,,,,
229.2096,8.5,,,,,,,,,,,,
229.362,8.5,,,,,,,,,,,,
229.5144,8.5,,,,,,,,,,,,
229.6668,8.5,,,,,,,,,,,,
229.8192,8.5,,,,,,,,,,,,
229.9716,8.5,,,,,,,,,,,,
230.124,8.5,,,,,,,,,,,,
230.2764,8.5,,,,,,,,,,,,
230.4288,8.5,,,,,,,,,,,,
230.5812,8.5,,,,,,,,,,,,
230.7336,8.5,,,,,,,,,,,,
230.886,8.5,,,,,,,,,,,,
231.0384,8.5,,,,,,,,,,,,
231.1908,8.5,,,,,,,,,,,,
231.3432,8.5,,,,,,,,,,,,
231.4956,8.5,,,,,,,,,,,,
231.648,8.5,,,,,,,,,,,,
231.8004,8.5,,,,,,,,,,,,
231.9528,8.5,,,,,,,,,,,,
232.1052,8.5,,,,,,,,,,,,
232.2576,8.5,,,,,,,,,,,,
232.41,8.5,,,,,,,,,,,,
232.5624,8.5,,,,,,,,,,,,
232.7148,8.5,,,,,,,,,,,,
232.8672,8.5,,,,,,,,,,,,
233.0196,8.5,,,,,,,,,,,,
233.172,8.5,,,,,,,,,,,,
233.3244,8.5,,,,,,,,,,,,
233.4768,8.5,,,,,,,,,,,,
233.6292,8.5,,,,,,,,,,,,
233.7816,8.5,,,,,,,,,,,,
233.934,8.5,,,,,,,,,,,,
234.0864,8.5,,,,,,,,,,,,
234.2388,8.5,,,,,,,,,,,,
234.3912,8.5,,,,,,,,,,,,
234.5436,8.5,,,,,,,,,,,,
234.696,8.5,,,,,,,,,,,,
234.8484,8.5,,,,,,,,,,,,
235.0008,8.5,,,,,,,,,,,,
235.1532,8.5,,,,,,,,,,,,
235.3056,8.5,,,,,,,,,,,,
235.458,8.5,,,,,,,,,,,,
235.6104,8.5,,,,,,,,,,,,
235.7628,8.5,,,,,,,,,,,,
235.9152,8.5,,,,,,,,,,,,
236.0676,8.5,,,,,,,,,,,,
236.22,8.5,,,,,,,,,,,,
236.3724,8.5,,,,,,,,,,,,
236.5248,8.5,,,,,,,,,,,,
236.6772,8.5,,,,,,,,,,,,
236.8296,8.5,,,,,,,,,,,,
236.982,8.5,,,,,,,,,,,,
237.1344,8.5,,,,,,,,,,,,
237.2868,8.5,,,,,,,,,,,,
237.4392,8.5,,,,,,,,,,,,
237.5916,8.5,,,,,,,,,,,,
237.744,8.5,,,,,,,,,,,,
237.8964,8.5,,,,,,,,,,,,
238.0488,8.5,,,,,,,,,,,,
238.2012,8.5,,,,,,,,,,,,
238.3536,8.5,,,,,,,,,,,,
238.506,8.5,,,,,,,,,,,,
238.6584,8.5,,,,,,,,,,,,
238.8108,8.5,,,,,,,,,,,,
238.9632,8.5,,,,,,,,,,,,
239.1156,8.5,,,,,,,,,,,,
239.268,8.5,,,,,,,,,,,,
239.4204,8.5,,,,,,,,,,,,
239.5728,8.5,,,,,,,,,,,,
239.7252,8.5,,,,,,,,,,,,
239.8776,8.5,,,,,,,,,,,,
240.03,8.5,,,,,,,,,,,,
240.1824,8.5,,,,,,,,,,,,
240.3348,8.5,,,,,,,,,,,,
240.4872,8.5,,,,,,,,,,,,
240.6396,8.5,,,,,,,,,,,,
240.792,8.5,,,,,,,,,,,,
240.9444,8.5,,,,,,,,,,,,
241.0968,8.5,,,,,,,,,,,,
241.2492,8.5,,,,,,,,,,,,
241.4016,8.5,,,,,,,,,,,,
241.554,8.5,,,,,,,,,,,,
241.7064,8.5,,,,,,,,,,,,
241.8588,8.5,,,,,,,,,,,,
242.0112,8.5,,,,,,,,,,,,
242.1636,8.5,,,,,,,,,,,,
242.316,8.5,,,,,,,,,,,,
242.4684,8.5,,,,,,,,,,,,
242.6208,8.5,,,,,,,,,,,,
242.7732,8.5,,,,,,,,,,,,
242.9256,8.5,,,,,,,,,,,,
243.078,8.5,,,,,,,,,,,,
243.2304,8.5,,,,,,,,,,,,
243.3828,8.5,,,,,,,,,,,,
243.5352,8.5,,,,,,,,,,,,
243.6876,8.5,,,,,,,,,,,,
243.84,8.5,,,,,,,,,,,,
243.9924,8.5,,,,,,,,,,,,
244.1448,8.5,,,,,,,,,,,,
244.2972,8.5,,,,,,,,,,,,
244.4496,8.5,,,,,,,,,,,,
244.602,8.5,,,,,,,,,,,,
244.7544,8.5,,,,,,,,,,,,
244.9068,8.5,,,,,,,,,,,,
245.0592,8.5,,,,,,,,,,,,
245.2116,8.5,,,,,,,,,,,,
245.364,8.5,,,,,,,,,,,,
245.5164,8.5,,,,,,,,,,,,
245.6688,8.5,,,,,,,,,,,,
245.8212,8.5,,,,,,,,,,,,
245.9736,8.5,,,,,,,,,,,,
246.126,8.5,,,,,,,,,,,,
246.2784,8.5,,,,,,,,,,,,
246.4308,8.5,,,,,,,,,,,,
246.5832,8.5,,,,,,,,,,,,
246.7356,8.5,,,,,,,,,,,,
246.888,8.5,,,,,,,,,,,,
247.0404,8.5,,,,,,,,,,,,
247.1928,8.5,,,,,,,,,,,,
247.3452,8.5,,,,,,,,,,,,
247.4976,8.5,,,,,,,,,,,,
247.65,8.5,,,,,,,,,,,,
247.8024,8.5,,,,,,,,,,,,
247.9548,8.5,,,,,,,,,,,,
248.1072,8.5,,,,,,,,,,,,
248.2596,8.5,,,,,,,,,,,,
248.412,8.5,,,,,,,,,,,,
248.5644,8.5,,,,,,,,,,,,
248.7168,8.5,,,,,,,,,,,,
248.8692,8.5,,,,,,,,,,,,
249.0216,8.5,,,,,,,,,,,,
