DEPTH,BS,CALI,DENS,DRHO,DTC,GR,GR_CORR,NEUT,NEUT_CORR,PEF,RESD,RESD_CORR,RESS,RESS_CORR,SP,TEMP,TENS
431.5968,8.5,8.9826,,,130.2883,99.1266,101.7255,,,,37.1476,36.7304,18.6417,18.9625,158.7455,31.1771,584.6639
431.7492,8.5,8.9894,,,130.211,98.6289,101.3924,,,,35.653,35.2976,18.1864,18.5224,158.2339,31.1777,584.1838
431.9016,8.5,8.9961,,,130.1336,98.1313,101.0593,,,,34.1583,33.8648,17.7311,18.0824,157.7222,31.1782,583.7038
432.054,8.5,9.0087,,,130.081,98.5898,101.6657,,,,33.1682,32.9145,17.4658,17.8198,157.3289,31.1785,583.5547
432.2064,8.5,9.032,,,130.0734,100.7907,103.984,,,,33.0976,32.8431,17.5469,17.8807,157.1512,31.1784,584.0085
432.3588,8.5,9.0553,,,130.0658,102.9916,106.3024,,,,33.0269,32.7718,17.628,17.9416,156.9735,31.1783,584.4623
432.5112,8.5,9.0765,,,130.1078,104.8997,108.3087,,,,32.976,32.72,17.702,17.9978,156.8093,31.1786,584.8978
432.6636,8.5,9.0711,,,130.776,103.1163,106.3801,,,,33.1736,32.9142,17.6872,17.9954,156.8147,31.1843,585.1033
432.816,8.5,9.0658,,,131.4442,101.333,104.4516,,,,33.3712,33.1084,17.6724,17.9929,156.82,31.19,585.3087
432.9684,8.5,9.0604,,,132.1124,99.5497,102.5231,,,,33.5687,33.3027,17.6575,17.9905,156.8254,31.1956,585.5141
433.1208,8.5,9.0456,,,133.3798,96.7565,99.6698,,,,33.8776,33.6015,17.8037,18.1442,156.5233,31.1963,585.3488
433.2732,8.5,9.0283,,,134.804,93.699,96.5747,,,,34.2157,33.9277,17.992,18.3388,156.1408,31.1957,585.0864
433.4256,8.5,9.011,,,136.2281,90.6416,93.4795,,,,34.5537,34.2539,18.1803,18.5335,155.7583,31.1951,584.824
433.578,8.5,8.9923,,,135.8688,90.1366,92.8889,,,,34.7035,34.3899,18.492,18.8083,155.3354,31.1948,585.4787
433.7304,8.5,8.9725,,,133.8083,92.0662,94.6872,,,,34.6738,34.3444,18.9215,19.1598,154.8739,31.1947,587.008
433.8828,8.5,8.9526,,,131.7478,93.9957,96.4855,,,,34.6441,34.2988,19.351,19.5112,154.4124,31.1947,588.5372
434.0352,8.5,8.9494,,,130.0875,94.9801,97.4422,,,,34.594,34.2657,19.6326,19.7871,154.0535,31.1966,589.4639
434.1876,8.5,9.0017,,,129.7597,92.8176,95.5967,,,,34.4762,34.2739,19.422,19.8115,154.0356,31.2047,588.3838
434.34,8.5,9.054,,,129.4319,90.6551,93.7511,,,,34.3584,34.2821,19.2114,19.836,154.0177,31.2128,587.3038
434.4924,8.5,9.1062,,,129.1041,88.4926,91.9055,,,,34.2406,34.2903,19.0007,19.8605,153.9999,31.2209,586.2237
434.6448,8.5,9.1054,,,129.6976,89.6267,93.0204,,,,42.1869,41.6553,21.8955,22.4593,153.7829,31.2183,585.9439
434.7972,8.5,9.1018,,,130.3395,90.9339,94.2906,,,,50.5565,49.4063,24.9533,25.1932,153.5553,31.2151,585.7061
434.9496,8.5,9.0981,,,130.9813,92.2411,95.5608,,,,58.9261,57.1574,28.0111,27.9271,153.3279,31.2119,585.4683
435.102,8.5,9.0958,,,130.9599,94.2397,97.5289,,,,59.404,57.6896,28.4591,28.4324,153.2912,31.2242,585.5548
435.2544,8.5,9.0941,,,130.6106,96.58,99.8418,,,,55.9825,54.6549,27.6176,27.8366,153.3488,31.2442,585.8017
435.4068,8.5,9.0925,,,130.2614,98.9202,102.1546,,,,52.5609,51.6202,26.776,27.2408,153.4064,31.2641,586.0486
435.5592,8.5,9.0793,,,130.0933,100.2833,103.4315,,,,49.2674,48.5922,25.7869,26.3722,153.5782,31.2705,586.2274
435.7116,8.5,9.0481,,,130.2102,100.1077,103.0774,,,,46.1753,45.5747,24.5655,25.0741,153.9297,31.2555,586.2988
435.864,8.5,9.017,,,130.3272,99.9322,102.7233,,,,43.0833,42.5572,23.3441,23.7761,154.2813,31.2405,586.3702
436.0164,8.5,8.9888,,,130.3923,99.5192,102.1541,,,,40.2673,39.807,22.1967,22.5584,154.5797,31.2291,586.5389
436.1688,8.5,8.9853,,,130.0271,97.1369,99.8013,,,,39.7407,39.2736,21.6624,22.008,154.437,31.2477,587.5141
436.3212,8.5,8.9818,,,129.6619,94.7545,97.4484,,,,39.2141,38.7402,21.1281,21.4576,154.2944,31.2663,588.4892
436.4736,8.5,8.9784,,,129.2968,92.3721,95.0956,,,,38.6875,38.2068,20.5939,20.9071,154.1518,31.2849,589.4643
436.626,8.5,8.9778,,,129.0995,93.7,96.3942,,,,38.0526,37.5969,20.2468,20.5589,154.1376,31.2859,588.5405
436.7784,8.5,8.9778,,,128.9375,95.8052,98.4578,,,,37.3951,36.9709,19.939,20.2531,154.1504,31.2833,587.2188
436.9308,8.5,8.9778,,,128.7754,97.9105,100.5215,,,,36.7375,36.3449,19.6311,19.9473,154.1631,31.2806,585.8971
437.0832,8.5,8.9786,,,128.4869,98.5246,101.1664,,,,36.4792,36.0987,19.4784,19.781,154.0825,31.2827,585.317
437.2356,8.5,8.9799,,,128.0932,97.8985,100.6311,,,,36.5529,36.1684,19.4546,19.7306,153.9243,31.2886,585.3537
437.388,8.5,8.9813,,,127.6995,97.2725,100.0959,,,,36.6267,36.2381,19.4308,19.6803,153.7661,31.2945,585.3904
437.5404,8.5,8.9853,,,127.3909,96.5621,99.4606,,,,36.53,36.1546,19.3366,19.5832,153.5708,31.2988,585.5538
437.6928,8.5,8.9969,,,127.3183,95.618,98.5479,,,,35.9607,35.6463,19.0469,19.3565,153.273,31.2988,586.0685
437.8452,8.5,9.0085,,,127.2456,94.674,97.6352,,,,35.3915,35.1379,18.7573,19.1299,152.9752,31.2988,586.5833
437.9976,8.5,9.0201,,,127.173,93.7299,96.7225,,,,34.8223,34.6295,18.4677,18.9032,152.6773,31.2988,587.098
438.15,8.5,9.0281,,,128.0993,93.7013,96.7112,,,,35.0959,34.849,18.7075,19.0992,152.0662,31.2988,587.0832
438.3024,8.5,9.0361,,,129.0416,93.6874,96.7143,,,,35.3831,35.08,18.9558,19.3018,151.45,31.2988,587.06
438.4548,8.5,9.0442,,,129.9839,93.6734,96.7175,,,,35.6702,35.3111,19.2041,19.5045,150.8338,31.2988,587.0367
438.6072,8.5,9.0465,,,130.0991,94.4109,97.4264,,,,35.6303,35.278,19.2581,19.5675,150.72,31.2988,587.7444
438.7596,8.5,9.0465,,,129.8655,95.4653,98.433,,,,35.4525,35.1334,19.2301,19.5715,150.818,31.2988,588.7602
438.912,8.5,9.0465,,,129.6319,96.5196,99.4396,,,,35.2748,34.9889,19.2022,19.5754,150.916,31.2988,589.7761
439.0644,8.5,9.0465,,,129.3512,95.7209,98.6248,,,,35.3169,35.0393,19.223,19.6119,151.0134,31.2988,589.6128
439.2168,8.5,9.0465,,,129.0062,92.3902,95.3212,,,,35.6596,35.356,19.3105,19.6926,151.11,31.2988,587.8385
439.3692,8.5,9.0465,,,128.6612,89.0595,92.0176,,,,36.0023,35.6727,19.398,19.7733,151.2065,31.2988,586.0641
439.5216,8.5,9.0465,,,128.3257,86.2037,89.1747,,,,36.4162,36.0572,19.504,19.8704,151.3472,31.2988,584.7888
439.674,8.5,9.0465,,,128.0474,86.224,89.1216,,,,37.2615,36.8522,19.7219,20.0669,151.7555,31.2988,586.535
439.8264,8.5,9.0465,,,127.7691,86.2443,89.0684,,,,38.1068,37.6471,19.9398,20.2634,152.1638,31.2988,588.2812
439.9788,8.5,9.0464,,,127.4908,86.2645,89.0153,,,,38.952,38.4421,20.1577,20.4599,152.5721,31.2988,590.0274
440.1312,8.5,9.0186,,,127.4857,89.3495,92.0695,,,,38.8158,38.3147,20.0192,20.3062,152.8006,31.2988,589.3993
440.2836,8.5,8.9862,,,127.5248,92.9297,95.6258,,,,38.5209,38.0383,19.8231,20.0959,153.0001,31.2988,588.3875
440.436,8.5,8.9538,,,127.5638,96.5099,99.1821,,,,38.226,37.7619,19.6269,19.8855,153.1996,31.2988,587.3757
440.5884,8.5,8.9279,,,127.8445,99.5688,102.1771,,,,37.6457,37.2019,19.3839,19.6304,153.2447,31.2988,586.7747
440.7408,8.5,8.9066,,,128.3002,102.2504,104.7657,,,,36.8588,36.4367,19.1068,19.3429,153.1781,31.2988,586.471
440.8932,8.5,8.8854,,,128.7558,104.932,107.3543,,,,36.072,35.6715,18.8298,19.0554,153.1115,31.2988,586.1674
441.0456,8.5,8.8724,,,129.0756,106.6695,109.0602,,,,35.483,35.1024,18.6102,18.835,153.1131,31.2988,586.2354
441.198,8.5,8.8784,,,129.0775,106.1957,108.6987,,,,35.3576,34.9927,18.5251,18.772,153.2746,31.2988,587.1739
441.3504,8.5,8.8845,,,129.0793,105.722,108.3373,,,,35.2322,34.883,18.44,18.7089,153.436,31.2988,588.1124
441.5028,8.5,8.8907,,,129.0732,105.2547,107.9794,,,,35.1338,34.799,18.3664,18.6569,153.5972,31.2988,589.0225
441.6552,8.5,8.9009,,,128.642,105.1349,107.8108,,,,36.4805,36.0922,18.9074,19.19,153.7499,31.2988,588.4208
441.8076,8.5,8.9112,,,128.2107,105.015,107.6423,,,,37.8272,37.3854,19.4483,19.7231,153.9026,31.2988,587.8192
441.96,8.5,8.9214,,,127.7795,104.8951,107.4737,,,,39.1739,38.6786,19.9893,20.2562,154.0553,31.2988,587.2175
442.1124,8.5,8.9248,,,127.6498,104.0689,106.6668,,,,40.6556,40.0756,20.6414,20.8683,154.2932,31.3049,587.9311
442.2648,8.5,8.9258,,,127.6275,102.9913,105.6327,,,,42.1854,41.5095,21.3332,21.5085,154.5614,31.3132,589.1127
442.4172,8.5,8.9268,,,127.6051,101.9138,104.5986,,,,43.7151,42.9435,22.025,22.1487,154.8297,31.3214,590.2944
442.5696,8.5,8.9273,,,127.4967,101.4599,104.1275,,,,43.9317,43.1581,22.2142,22.3479,154.9907,31.3221,590.6113
442.722,8.5,8.9273,,,127.2859,101.748,104.3262,,,,42.5861,41.9221,21.8057,22.0224,155.0241,31.3139,589.8997
442.8744,8.5,8.9273,,,127.0751,102.0361,104.5249,,,,41.2405,40.6861,21.3971,21.6969,155.0576,31.3056,589.188
443.0268,8.5,8.9273,,,126.8685,102.1448,104.5813,,,,40.1926,39.7207,21.0892,21.4478,155.1215,31.3004,588.5554
443.1792,8.5,8.9273,,,126.6813,101.4129,103.971,,,,40.5398,40.0228,21.2531,21.5569,155.3282,31.3091,588.2939
443.3316,8.5,8.9273,,,126.494,100.6809,103.3607,,,,40.887,40.3249,21.417,21.6659,155.535,31.3179,588.0323
443.484,8.5,8.9273,,,126.3068,99.949,102.7505,,,,41.2341,40.627,21.5809,21.7749,155.7417,31.3266,587.7707
443.6364,8.5,8.9273,,,126.4168,101.4649,104.2099,,,,41.503,40.8802,21.6264,21.8354,156.0094,31.3197,588.8492
443.7888,8.5,8.9273,,,126.5618,103.2445,105.912,,,,41.7626,41.1275,21.658,21.8903,156.2843,31.311,590.085
443.9412,8.5,8.9273,,,126.7067,105.0241,107.6142,,,,42.0223,41.3749,21.6896,21.9451,156.5593,31.3022,591.3207
444.0936,8.5,8.9274,,,126.6759,104.3224,106.9217,,,,41.43,40.8097,21.6395,21.9026,156.7992,31.3011,591.0326
444.246,8.5,8.9275,,,126.5348,102.062,104.7249,,,,40.3026,39.7341,21.5381,21.7989,157.0172,31.3048,589.7873
444.3984,8.5,8.9276,,,126.3936,99.8017,102.5281,,,,39.1751,38.6585,21.4367,21.6952,157.2352,31.3085,588.5419
444.5508,8.5,8.9305,,,126.2853,98.5087,101.2606,,,,38.1611,37.6956,21.3665,21.6309,157.7932,31.3132,588.1912
444.7032,8.5,8.939,,,126.2425,99.1505,101.8518,,,,37.3741,36.9583,21.3589,21.6453,159.0315,31.3202,589.6299
444.8556,8.5,8.9475,,,126.1996,99.7923,102.443,,,,36.5871,36.221,21.3513,21.6596,160.2697,31.3271,591.0685
445.008,8.5,8.957,,,126.1714,100.4574,103.0657,,,,35.9933,35.6768,21.4011,21.7409,161.4892,31.3339,592.3969
445.1604,8.5,8.9832,,,126.4055,101.541,104.2578,,,,38.8864,38.6165,22.4885,23.0303,162.3703,31.337,591.7347
445.3128,8.5,9.0095,,,126.6397,102.6246,105.4498,,,,41.7795,41.5563,23.5758,24.3197,163.2514,31.34,591.0726
445.4652,8.5,9.0357,,,126.8738,103.7082,106.6419,,,,44.6726,44.4961,24.6632,25.6092,164.1325,31.3431,590.4103
445.6176,8.5,9.0471,,,127.3098,100.7024,103.6927,,,,59.2901,58.0418,29.3704,30.1296,164.8438,31.3491,590.4888
445.77,8.5,9.0542,,,127.8054,96.4866,99.5181,,,,77.3772,74.7261,35.1488,35.6062,165.505,31.356,590.7863
445.9224,8.5,9.0613,,,128.3011,92.2707,95.3435,,,,95.4642,91.4103,40.9272,41.0828,166.1661,31.363,591.0838
446.0748,8.5,9.0649,,,128.6951,88.7337,91.7887,,,,105.7619,101.0239,44.4601,44.5299,166.5931,31.3631,591.2362
446.2272,8.5,9.0649,,,128.9836,85.901,88.877,,,,107.9787,103.3022,45.6635,45.8717,166.7773,31.3561,591.238
446.3796,8.5,9.0649,,,129.2721,83.0683,85.9653,,,,110.1954,105.5804,46.8668,47.2134,166.9615,31.3492,591.2398
446.532,8.5,9.0649,,,129.5049,80.5973,83.429,,,,110.3594,105.8768,47.1115,47.5884,167.133,31.3454,591.1682
446.6844,8.5,9.0649,,,129.528,79.487,82.3047,,,,102.7999,98.716,43.749,44.3259,167.257,31.3538,590.8203
446.8368,8.5,9.0649,,,129.5511,78.3766,81.1805,,,,95.2403,91.5553,40.3864,41.0634,167.3811,31.3621,590.4723
446.9892,8.5,9.0649,,,129.5742,77.2663,80.0562,,,,87.6807,84.3946,37.0239,37.8009,167.5051,31.3705,590.1243
447.1416,8.5,9.0659,,,128.2877,80.7975,83.6545,,,,79.8984,77.1696,35.2123,35.8844,167.3555,31.3679,591.5421
447.294,8.5,9.0669,,,126.9014,84.6828,87.6129,,,,72.099,69.9396,33.519,34.0705,167.1851,31.3645,593.0945
447.4464,8.5,9.068,,,125.5151,88.568,91.5713,,,,64.2997,62.7097,31.8256,32.2566,167.0147,31.3611,594.647
447.5988,8.5,9.0756,,,124.4697,92.8574,95.9691,,,,58.7231,57.4839,30.4366,30.8754,167.2561,31.3536,594.1003
447.7512,8.5,9.0867,,,123.6094,97.3661,100.6053,,,,54.3526,53.3452,29.2127,29.7289,167.721,31.3438,592.415
447.9036,8.5,9.0978,,,122.7491,101.8748,105.2414,,,,49.982,49.2065,27.9887,28.5825,168.1858,31.3341,590.7296
448.056,8.5,9.1151,,,122.0872,104.387,107.8692,,,,47.1587,46.5549,27.2174,27.897,168.6928,31.3324,589.8417
448.2084,8.5,9.1431,,,121.767,103.4624,107.0396,,,,46.9989,46.463,27.2252,28.0052,169.2725,31.3446,590.3265
448.3608,8.5,9.1711,,,121.4468,102.5377,106.2101,,,,46.8392,46.3711,27.2331,28.1135,169.8521,31.3568,590.8113
448.5132,8.5,9.2034,,,121.5228,101.4683,105.2658,,,,47.4361,46.9941,27.4971,28.4771,170.4134,31.3688,591.3369
448.6656,8.5,9.2802,,,125.7766,98.8726,103.1114,,,,56.0122,55.1551,30.4627,31.5346,170.7816,31.379,592.2935
448.818,8.5,9.3571,,,130.0304,96.2768,100.957,,,,64.5884,63.3162,33.4283,34.5921,171.1497,31.3892,593.25
448.9704,8.5,9.434,,,134.2842,93.6811,98.8027,,,,73.1645,71.4772,36.3939,37.6495,171.5179,31.3993,594.2065
449.1228,8.5,9.4828,,,133.7049,91.9389,97.1579,,,,83.6541,81.2056,39.351,40.6018,171.7284,31.4061,594.4194
449.2752,8.5,9.5248,,,131.9607,90.4023,95.6361,,,,94.6049,91.3118,42.3061,43.5288,171.9009,31.4121,594.4532
449.4276,8.5,9.5669,,,130.2165,88.8657,94.1142,,,,105.5557,101.418,45.2612,46.4557,172.0735,31.4181,594.4869
449.58,8.5,9.5351,,,129.3247,87.5114,92.4775,,,,111.0185,106.433,46.3769,47.4618,172.0321,31.4209,594.406
449.7324,8.5,9.4365,,,129.2044,86.3221,90.737,,,,111.5146,106.8403,45.8279,46.7295,171.7971,31.4209,594.2214
449.8848,8.5,9.338,,,129.084,85.1328,88.9965,,,,112.0108,107.2476,45.2789,45.9973,171.5622,31.4209,594.0367
450.0372,8.5,9.2352,,,128.9451,83.7895,87.1593,,,,110.6177,105.9065,44.0718,44.651,171.3105,31.4209,593.3577
450.1896,8.5,9.1195,,,128.7487,81.9695,85.0223,,,,103.3738,99.1513,40.8266,41.4035,171.0071,31.4209,591.1473
450.342,8.5,9.0037,,,128.5523,80.1494,82.8854,,,,96.1299,92.396,37.5814,38.156,170.7038,31.4209,588.937
450.4944,8.5,8.888,,,128.3559,78.3293,80.7484,,,,88.8859,85.6407,34.3362,34.9085,170.4004,31.4209,586.7267
450.6468,8.5,8.8831,,,126.963,83.9031,86.1569,,,,79.5099,76.8478,32.105,32.5924,170.0294,31.4209,589.0624
450.7992,8.5,8.8824,,,125.5244,89.759,91.8532,,,,70.0525,67.9772,29.9124,30.3117,169.6559,31.4209,591.5715
450.9516,8.5,8.8817,,,124.0859,95.6148,97.5496,,,,60.5951,59.1066,27.7198,28.0311,169.2824,31.4209,594.0807
451.104,8.5,8.8815,,,123.1532,98.3384,100.2645,,,,55.134,53.9538,26.39,26.685,169.2949,31.4236,594.1733
451.2564,8.5,8.8815,,,122.4559,99.6043,101.592,,,,51.5327,50.5312,25.4616,25.7738,169.4872,31.4275,593.1412
451.4088,8.5,8.8815,,,121.7585,100.8701,102.9194,,,,47.9314,47.1085,24.5333,24.8626,169.6795,31.4314,592.1093
451.5612,8.5,8.8816,,,121.7608,99.9216,102.0703,,,,45.7503,45.0234,24.0775,24.3882,169.8363,31.4328,591.5078
451.7136,8.5,8.8817,,,122.8055,95.6732,97.9777,,,,45.6855,44.9312,24.3259,24.5649,169.9405,31.4304,591.548
451.866,8.5,8.8818,,,123.8502,91.4248,93.885,,,,45.6207,44.8391,24.5742,24.7415,170.0446,31.428,591.5883
452.0184,8.5,8.8819,,,124.7713,87.7558,90.333,,,,45.5426,44.7534,24.7918,24.9204,170.1833,31.4278,591.7538
452.1708,8.5,8.8818,,,124.7925,88.3062,90.7182,,,,45.3674,44.715,24.7855,25.1155,170.5735,31.443,592.8312
452.3232,8.5,8.8817,,,124.8137,88.8566,91.1033,,,,45.1921,44.6765,24.7792,25.3106,170.9636,31.4582,593.9086
452.4756,8.5,8.8815,,,124.8349,89.407,91.4885,,,,45.0168,44.638,24.7729,25.5058,171.3538,31.4734,594.9861
452.628,8.5,8.8816,,,125.3126,88.7697,90.702,,,,52.5721,51.5269,27.6655,28.0665,171.3971,31.4742,593.9178
452.7804,8.5,8.8816,,,125.8773,87.9061,89.6922,,,,61.6011,59.7363,31.1108,31.0782,171.3743,31.4722,592.4404
452.9328,8.5,8.8817,,,126.442,87.0424,88.6824,,,,70.63,67.9458,34.556,34.0899,171.3515,31.4702,590.9631
453.0852,8.5,8.8817,,,126.5859,86.6938,88.377,,,,72.0889,69.3011,35.1393,34.7262,171.3055,31.4714,591.1044
453.2376,8.5,8.8817,,,126.398,86.7516,88.6271,,,,67.577,65.2503,33.4652,33.489,171.2412,31.475,592.5225
453.39,8.5,8.8817,,,126.2101,86.8093,88.8771,,,,63.0651,61.1995,31.7911,32.2518,171.1769,31.4787,593.9406
453.5424,8.5,8.8816,,,125.8141,88.1437,90.3566,,,,58.85,57.3698,30.5273,31.2278,171.1516,31.4816,594.5439
453.6948,8.5,8.8816,,,124.8783,92.7904,95.0257,,,,55.4049,54.1136,30.3278,30.7569,171.2277,31.4828,593.0336
453.8472,8.5,8.8815,,,123.9426,97.437,99.6948,,,,51.9599,50.8573,30.1283,30.286,171.3037,31.484,591.5233
453.9996,8.5,8.8815,,,123.0068,102.0837,104.3639,,,,48.5148,47.6011,29.9288,29.8151,171.3798,31.4852,590.013
454.152,8.5,8.8815,,,123.3436,99.224,101.4775,,,,53.0861,52.1555,30.3939,30.6585,171.941,31.4842,590.6871
454.3044,8.5,8.8815,,,123.6838,96.3445,98.5712,,,,57.6785,56.7304,30.8609,31.5054,172.5035,31.4832,591.3669
454.4568,8.5,8.8816,,,124.024,93.465,95.6649,,,,62.2709,61.3052,31.3278,32.3523,173.066,31.4822,592.0468
454.6092,8.5,8.8833,,,124.5082,89.3219,91.5052,,,,78.3018,75.9528,35.3142,35.9799,173.5016,31.4811,592.6077
454.7616,8.5,8.8858,,,125.0494,84.6788,86.8496,,,,98.8578,94.5851,40.693,40.7075,173.8871,31.4799,593.1216
454.914,8.5,8.8882,,,125.5906,80.0357,82.1941,,,,119.4138,113.2173,46.0717,45.4351,174.2726,31.4787,593.6356
455.0664,8.5,8.8904,,,125.949,77.8679,79.9436,,,,128.4652,121.5079,48.1646,47.3599,174.3863,31.4806,593.9929
455.2188,8.5,8.8921,,,126.0706,78.906,80.8082,,,,122.6162,116.4041,46.0017,45.6546,174.1481,31.4865,594.1476
455.3712,8.5,8.8938,,,126.1922,79.9441,81.6727,,,,116.7672,111.3003,43.8388,43.9492,173.9099,31.4925,594.3024
455.5236,8.5,8.8953,,,126.2683,80.5227,82.1274,,,,109.6049,104.9402,41.506,42.0031,173.7047,31.4981,594.4557
455.676,8.5,8.8956,,,126.0962,78.5928,80.3451,,,,95.2749,91.724,38.2456,38.7425,173.6792,31.5025,594.6013
455.8284,8.5,8.896,,,125.924,76.6629,78.5628,,,,80.945,78.5079,34.9852,35.482,173.6538,31.5069,594.7469
455.9808,8.5,8.8963,,,125.7518,74.733,76.7805,,,,66.615,65.2917,31.7248,32.2214,173.6283,31.5112,594.8926
456.1332,8.5,8.8989,,,123.4723,76.1807,78.29,,,,60.0628,59.0325,29.8208,30.3752,173.2448,31.5191,594.168
456.2856,8.5,8.9019,,,120.8889,78.1153,80.274,,,,54.6318,53.776,28.1123,28.7328,172.8097,31.5276,593.3181
456.438,8.5,8.9048,,,118.3056,80.0499,82.258,,,,49.2008,48.5196,26.4038,27.0905,172.3746,31.536,592.4681
456.5904,8.5,8.9077,,,117.3009,82.5214,84.6765,,,,50.7319,49.8958,27.2581,27.9137,172.227,31.5394,592.8729
456.7428,8.5,8.9105,,,117.379,85.361,87.3931,,,,57.0381,55.8209,29.8701,30.4281,172.2765,31.5393,594.1383
456.8952,8.5,8.9133,,,117.4571,88.2007,90.1096,,,,63.3442,61.7461,32.4821,32.9424,172.3261,31.5392,595.4036
457.0476,8.5,8.9163,,,118.3774,88.3967,90.2682,,,,70.446,68.3664,35.5158,35.854,172.4713,31.5395,596.2764
457.2,8.5,8.9199,,,121.152,82.7724,84.795,,,,79.2996,76.5172,39.4776,39.6405,172.827,31.5407,596.2849
457.3524,8.5,8.9234,,,123.9266,77.1481,79.3218,,,,88.1531,84.6679,43.4395,43.427,173.1828,31.5418,596.2933
457.5048,8.5,8.9268,,,126.6174,71.7454,74.0607,,,,96.7529,92.5884,47.2963,47.117,173.5289,31.543,596.2786
457.6572,8.5,8.9255,,,126.7292,73.1591,75.3241,,,,97.549,93.429,47.9224,47.8417,173.5772,31.543,595.5544
457.8096,8.5,8.9242,,,126.841,74.5728,76.5874,,,,98.3451,94.2695,48.5485,48.5665,173.6254,31.543,594.8301
457.962,8.5,8.9229,,,126.9529,75.9865,77.8507,,,,99.1412,95.11,49.1746,49.2912,173.6737,31.543,594.1059
458.1144,8.5,8.9216,,,126.943,77.3145,79.1497,,,,96.5057,92.78,48.3527,48.6,173.7403,31.543,595.045
458.2668,8.5,8.9202,,,126.8926,78.614,80.4606,,,,92.7303,89.3967,47.0498,47.4386,173.813,31.543,596.5367
458.4192,8.5,8.9189,,,126.8423,79.9136,81.7714,,,,88.955,86.0134,45.7469,46.2771,173.8858,31.543,598.0284
458.5716,8.5,8.9175,,,127.0346,79.6932,81.6007,,,,89.4345,86.4699,45.1606,45.7045,173.8325,31.543,598.4235
458.724,8.5,8.9159,,,127.5006,77.7578,79.7581,,,,94.7156,91.2594,45.383,45.7964,173.6371,31.543,597.581
458.8764,8.5,8.9144,,,127.9666,75.8223,77.9154,,,,99.9967,96.0489,45.6055,45.8882,173.4417,31.543,596.7384
459.0288,8.5,8.9099,,,128.4399,74.5289,76.6685,,,,104.4718,100.129,45.7081,45.8838,173.149,31.543,595.9627
459.1812,8.5,8.8926,,,128.9445,75.9911,77.9783,,,,105.4879,101.1645,45.2963,45.466,172.4389,31.543,595.4738
459.3336,8.5,8.8752,,,129.449,77.4533,79.2882,,,,106.504,102.1999,44.8845,45.0481,171.7288,31.543,594.9848
459.486,8.5,8.8579,,,129.9535,78.9155,80.598,,,,107.5201,103.2353,44.4727,44.6303,171.0186,31.543,594.4958
459.6384,8.5,8.8563,,,129.8348,78.8421,80.5166,,,,107.8578,103.451,43.4552,43.6503,170.1904,31.543,594.9626
459.7908,8.5,8.8564,,,129.653,78.6134,80.2946,,,,108.1268,103.5838,42.3765,42.6134,169.3503,31.543,595.526
459.9432,8.5,8.8564,,,129.4712,78.3847,80.0725,,,,108.3959,103.7166,41.2977,41.5765,168.5101,31.543,596.0894
460.0956,8.5,8.8563,,,129.2965,77.8671,79.5582,,,,108.1569,103.4714,40.7042,40.9339,167.5899,31.543,596.0653
460.248,8.5,8.8561,,,129.1261,77.1778,78.8703,,,,107.616,103.0015,40.399,40.5257,166.6222,31.543,595.6921
460.4004,8.5,8.8558,,,128.9557,76.4884,78.1824,,,,107.0752,102.5316,40.0938,40.1174,165.6544,31.543,595.3189
460.5528,8.5,8.856,,,128.7561,76.6914,78.4185,,,,103.7296,99.4431,39.0679,39.0552,164.7364,31.543,595.5106
460.7052,8.5,8.8568,,,128.5013,78.5777,80.3975,,,,95.0933,91.4149,36.6823,36.7595,163.9119,31.543,596.7676
460.8576,8.5,8.8577,,,128.2466,80.4639,82.3765,,,,86.457,83.3866,34.2967,34.4638,163.0874,31.543,598.0247
461.01,8.5,8.8586,,,127.8543,82.4945,84.4927,,,,77.8229,75.3554,31.9207,32.1764,162.2657,31.5435,599.0781
461.1624,8.5,8.8586,,,125.5031,86.582,88.5613,,,,69.2211,67.2821,29.6808,30.0085,161.4838,31.5524,597.2307
461.3148,8.5,8.8586,,,123.1519,90.6695,92.63,,,,60.6192,59.2088,27.4409,27.8405,160.7019,31.5612,595.3834
461.4672,8.5,8.8586,,,120.8008,94.7569,96.6987,,,,52.0173,51.1355,25.2011,25.6725,159.92,31.57,593.536
461.6196,8.5,8.8588,,,120.216,96.8951,98.8345,,,,49.1379,48.3758,24.6563,25.0545,159.5185,31.565,594.969
461.772,8.5,8.859,,,120.1156,98.4986,100.4402,,,,47.8279,47.0733,24.5763,24.8615,159.2212,31.5562,597.3016
461.9244,8.5,8.8593,,,120.0153,100.1022,102.0458,,,,46.5178,45.7708,24.4964,24.6686,158.924,31.5473,599.6343
462.0768,8.5,8.8594,,,120.1995,99.5715,101.5965,,,,45.4897,44.7503,24.161,24.2998,158.6159,31.543,600.2484
462.2292,8.5,8.8593,,,120.6639,96.9398,99.1241,,,,44.7391,44.0074,23.5742,23.7578,158.297,31.543,599.1708
462.3816,8.5,8.8592,,,121.1283,94.3081,96.6518,,,,43.9886,43.2644,22.9874,23.2158,157.9781,31.543,598.0932
462.534,8.5,8.8591,,,121.4752,92.2972,94.721,,,,43.5185,42.7953,22.5242,22.7828,157.6772,31.5435,597.1488
462.6864,8.5,8.8589,,,121.4132,92.4484,94.6762,,,,44.0248,43.2797,22.491,22.7293,157.4388,31.546,596.6682
462.8388,8.5,8.8588,,,121.3512,92.5996,94.6315,,,,44.5311,43.7641,22.4579,22.6758,157.2003,31.5485,596.1876
