DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TEMP,TENS
73.152,12.25,,,,,,,,,,,,29.8117,678.3804
73.3044,12.25,,,,,,,,,,,,29.8117,676.7266
73.4568,12.25,,,,,,,,,,,,29.8117,675.0727
73.6092,12.25,,,,,,,,,,,,29.8117,676.5878
73.7616,12.25,,,,,,,,,,,,29.8117,679.3564
73.914,12.25,,,,,,,,,,,,29.8117,682.1252
74.0664,12.25,,,,,,,,,,,,29.8117,682.9748
74.2188,12.25,,,,,,,,,,,,29.8117,681.3389
74.3712,12.25,,,,,,,,,,,,29.8117,679.703
74.5236,12.25,,,,,,,,,,,,29.8117,678.3382
74.676,12.25,,,,,,,,,,,,29.8117,678.4531
74.8284,12.25,,,,,,,,,,,,29.8117,678.5679
74.9808,12.25,,,,,,,,,,,,29.8117,678.6827
75.1332,12.25,,,,,,,,,,,,29.8117,676.8041
75.2856,12.25,,,,,,,,,,,,29.8117,674.6382
75.438,12.25,,,,,,,,,,,,29.8117,672.4723
75.5904,12.25,,,,,,,,,,,,29.8117,672.9046
75.7428,12.25,,,,,,,,,,,,29.8117,675.119
75.8952,12.25,,,,,,,,,,,,29.8117,677.3333
76.0476,12.25,,,,,,,,,,,,29.8117,679.3762
76.2,12.25,,,,,,,,,,,,29.8117,681.0419
76.3524,12.25,,,,,,,,,,,,29.8117,682.7076
76.5048,12.25,,,,,,,,,,,,29.8117,684.2468
76.6572,12.25,,,,,,,,,,,,29.8117,681.8947
76.8096,12.25,,,,,,,,,,,,29.8117,679.5427
76.962,12.25,,,,,,,,,,,,29.8117,677.1906
77.1144,12.25,,,,,,,,,,,,29.8117,677.1467
77.2668,12.25,,,,,,,,,,,,29.8117,677.8694
77.4192,12.25,,,,,,,,,,,,29.8117,678.5922
77.5716,12.25,,,,,,,,,,,,29.8195,678.1725
77.724,12.25,,,,,,,,,,,,29.8361,676.4636
77.8764,12.25,,,,,,,,,,,,29.8527,674.7548
78.0288,12.25,,,,,,,,,,,,29.8791,673.4564
78.1812,12.25,,,,,,,,,,,,29.9477,673.9199
78.3336,12.25,,,,,,,,,,,,30.0164,674.3834
78.486,12.25,,,,,,,,,,,,30.085,674.8469
78.6384,12.25,,,,,,,,,,,,30.0913,673.5696
78.7908,12.25,,,,,,,,,,,,30.0913,672.1163
78.9432,12.25,,,,,,,,,,,,30.0913,670.6629
79.0956,12.25,,,,,,,,,,,,30.0913,671.4413
79.248,12.25,,,,,,,,,,,,30.0913,673.5458
79.4004,12.25,,,,,,,,,,,,30.0913,675.6501
79.5528,12.25,,,,,,,,,,,,30.0913,677.4459
79.7052,12.25,,,,,,,,,,,,30.0913,678.6595
79.8576,12.25,,,,,,,,,,,,30.0913,679.873
80.01,12.25,,,,,,,,,,,,30.0913,680.9511
80.1624,12.25,,,,,,,,,,,,30.0913,680.1
80.3148,12.25,,,,,,,,,,,,30.0913,679.249
80.4672,12.25,,,,,,,,,,,,30.0913,678.3979
80.6196,12.25,,,,,,,,,,,,30.0913,678.3047
80.772,12.25,,,,,,,,,,,,30.0913,678.4192
80.9244,12.25,,,,,,,,,,,,30.0913,678.5338
81.0768,12.25,,,,,,,,,,,,30.0913,677.9776
81.2292,12.25,,,,,,,,,,,,30.0913,676.7612
81.3816,12.25,,,,,,,,,,,,30.0913,675.5449
81.534,12.25,,,,,,,,,,,,30.0913,674.5352
81.6864,12.25,,,,,,,,,,,,30.0913,674.2454
81.8388,12.25,,,,,,,,,,,,30.0913,673.9555
81.9912,12.25,,,,,,,,,,,,30.0913,673.6656
82.1436,12.25,,,,,,,,,,,,30.0913,674.0368
82.296,12.25,,,,,,,,,,,,30.0913,674.4484
82.4484,12.25,,,,,,,,,,,,30.0913,674.86
82.6008,12.25,,,,,,,,,,,,30.0913,674.713
82.7532,12.25,,,,,,,,,,,,30.0913,674.2799
82.9056,12.25,,,,,,,,,,,,30.0913,673.8467
83.058,12.25,,,,,,,,,,,,30.0913,673.6415
83.2104,12.25,,,,,,,,,,,,30.0913,673.8072
83.3628,12.25,,,,,,,,,,,,30.0913,673.9728
83.5152,12.25,,,,,,,,,,,,30.0913,674.3494
83.6676,12.25,,,,,,,,,,,,30.0913,676.6296
83.82,12.25,,,,,,,,,,,,30.0913,678.9099
83.9724,12.25,,,,,,,,,,,,30.0913,681.19
84.1248,12.25,,,,,,,,,,,,30.0913,680.9883
84.2772,12.25,,,,,,,,,,,,30.0913,680.2379
84.4296,12.25,,,,,,,,,,,,30.0913,679.4873
84.582,12.25,,,,,,,,,,,,30.0913,679.9958
84.7344,12.25,,,,,,,,,,,,30.0913,681.5854
84.8868,12.25,,,,,,,,,,,,30.0913,683.1749
85.0392,12.25,,,,,,,,,,,,30.0913,684.0549
85.1916,12.25,,,,,,,,,,,,30.0913,682.8859
85.344,12.25,,,,,,,,,,,,30.0913,681.7169
85.4964,12.25,,,,,,,,,,,,30.0913,680.5479
85.6488,12.25,,,,,,,,,,,,30.0913,679.7166
85.8012,12.25,,,,,,,,,,,,30.0913,678.8936
85.9536,12.25,,,,,,,,,,,,30.0913,678.0705
86.106,12.25,,,,,,,,,,,,30.0913,677.111
86.2584,12.25,,,,,,,,,,,,30.0913,676.0919
86.4108,12.25,,,,,,,,,,,,30.0913,675.0726
86.5632,12.25,,,,,,,,,,,,30.0913,675.225
86.7156,12.25,,,,,,,,,,,,30.0913,677.0309
86.868,12.25,,,,,,,,,,,,30.0913,678.8367
87.0204,12.25,,,,,,,,,,,,30.0913,680.5343
87.1728,12.25,,,,,,,,,,,,30.0913,681.5313
87.3252,12.25,,,,,,,,,,,,30.0913,682.5283
87.4776,12.25,,,,,,,,,,,,30.0913,683.5253
87.63,12.25,,,,,,,,,,,,30.0913,682.3445
87.7824,12.25,,,,,,,,,,,,30.0913,680.7886
87.9348,12.25,,,,,,,,,,,,30.0913,679.2327
88.0872,12.25,,,,,,,,,,,,30.0913,678.7548
88.2396,12.25,,,,,,,,,,,,30.0913,679.0831
88.392,12.25,,,,,,,,,,,,30.0913,679.4113
88.5444,12.25,,,,,,,,,,,,30.0913,679.7175
88.6968,12.25,,,,,,,,,,,,30.0913,679.9703
88.8492,12.25,,,,,,,,,,,,30.0913,680.2232
89.0016,12.25,,,,,,,,,,,,30.0913,680.4751
89.154,12.25,,,,,,,,,,,,30.0913,680.6367
89.3064,12.25,,,,,,,,,,,,30.0913,680.7984
89.4588,12.25,,,,,,,,,,,,30.0913,680.96
89.6112,12.25,,,,,,,,,,,,30.0913,680.0347
89.7636,12.25,,,,,,,,,,,,30.0913,678.7065
89.916,12.25,,,,,,,,,,,,30.0913,677.3785
90.0684,12.25,,,,,,,,,,,,30.0913,677.2933
90.2208,12.25,,,,,,,,,,,,30.0913,678.7344
90.3732,12.25,,,,,,,,,,,,30.0913,680.1757
90.5256,12.25,,,,,,,,,,,,30.0913,681.67
90.678,12.25,,,,,,,,,,,,30.0913,683.4274
90.8304,12.25,,,,,,,,,,,,30.0913,685.1848
90.9828,12.25,,,,,,,,,,,,30.0913,686.9422
91.1352,12.25,,,,,,,,,,,,30.0913,686.2592
91.2876,12.25,,,,,,,,,,,,30.0913,685.2657
91.44,12.25,,,,,,,,,,,,30.0913,684.2722
91.5924,12.25,,,,,,,,,,,,30.0913,683.775
91.7448,12.25,,,,,,,,,,,,30.0913,683.6001
91.8972,12.25,,,,,,,,,,,,30.0913,683.4252
92.0496,12.25,,,,,,,,,,,,30.0913,683.5931
92.202,12.25,,,,,,,,,,,,30.0913,684.4717
92.3544,12.25,,,,,,,,,,,,30.0913,685.3502
92.5068,12.25,,,,,,,,,,,,30.0913,686.1566
92.6592,12.25,,,,,,,,,,,,30.0913,685.4201
92.8116,12.25,,,,,,,,,,,,30.0913,684.6837
92.964,12.25,,,,,,,,,,,,30.0913,683.9472
93.1164,12.25,,,,,,,,,,,,30.0913,684.6632
93.2688,12.25,,,,,,,,,,,,30.0913,685.8285
93.4212,12.25,,,,,,,,,,,,30.0913,686.9937
93.5736,12.25,,,,,,,,,,,,30.0913,687.274
93.726,12.25,,,,,,,,,,,,30.0913,686.6071
93.8784,12.25,,,,,,,,,,,,30.0913,685.94
94.0308,12.25,,,,,,,,,,,,30.0913,685.3457
94.1832,12.25,,,,,,,,,,,,30.0913,685.0387
94.3356,12.25,,,,,,,,,,,,30.0913,684.7317
94.488,12.25,,,,,,,,,,,,30.0913,684.4246
94.6404,12.25,,,,,,,,,,,,30.0913,685.6936
94.7928,12.25,,,,,,,,,,,,30.0913,687.0972
94.9452,12.25,,,,,,,,,,,,30.0913,688.5009
95.0976,12.25,,,,,,,,,,,,30.0913,688.3134
95.25,12.25,,,,,,,,,,,,30.0913,687.2325
95.4024,12.25,,,,,,,,,,,,30.0913,686.1516
95.5548,12.25,,,,,,,,,,,,30.0913,686.1071
95.7072,12.25,,,,,,,,,,,,30.0913,687.9086
95.8596,12.25,,,,,,,,,,,,30.0913,689.7101
96.012,12.25,,,,,,,,,,,,30.0913,691.242
96.1644,12.25,,,,,,,,,,,,30.0913,689.6193
96.3168,12.25,,,,,,,,,,,,30.0913,687.9966
96.4692,12.25,,,,,,,,,,,,30.0913,686.3739
96.6216,12.25,,,,,,,,,,,,30.0913,686.6701
96.774,12.25,,,,,,,,,,,,30.0913,687.4523
96.9264,12.25,,,,,,,,,,,,30.0913,688.2346
97.0788,12.25,,,,,,,,,,,,30.0913,687.2953
97.2312,12.25,,,,,,,,,,,,30.0913,684.7483
97.3836,12.25,,,,,,,,,,,,30.0913,682.2012
97.536,12.25,,,,,,,,,,,,30.0913,680.6859
97.6884,12.25,,,,,,,,,,,,30.0913,682.5066
97.8408,12.25,,,,,,,,,,,,30.0913,684.3272
97.9932,12.25,,,,,,,,,,,,30.0913,686.1478
98.1456,12.25,,,,,,,,,,,,30.0913,688.4211
98.298,12.25,,,,,,,,,,,,30.0913,690.7156
98.4504,12.25,,,,,,,,,,,,30.0913,693.0101
98.6028,12.25,,,,,,,,,,,,30.0913,692.1687
98.7552,12.25,,,,,,,,,,,,30.0913,689.8143
98.9076,12.25,,,,,,,,,,,,30.0913,687.46
99.06,12.25,,,,,,,,,,,,30.0913,686.3105
99.2124,12.25,,,,,,,,,,,,30.0913,687.0167
99.3648,12.25,,,,,,,,,,,,30.0913,687.7228
99.5172,12.25,,,,,,,,,,,,30.0913,688.2989
99.6696,12.25,,,,,,,,,,,,30.0913,687.8521
99.822,12.25,,,,,,,,,,,,30.0913,687.4053
99.9744,12.25,,,,,,,,,,,,30.0913,686.9586
100.1268,12.25,,,,,,,,,,,,30.0913,687.5345
100.2792,12.25,,,,,,,,,,,,30.0913,688.3169
100.4316,12.25,,,,,,,,,,,,30.0913,689.0993
100.584,12.25,,,,,,,,,,,,30.0913,687.301
100.7364,12.25,,,,,,,,,,,,30.0913,683.4012
100.8888,12.25,,,,,,,,,,,,30.0913,679.5015
101.0412,12.25,,,,,,,,,,,,30.0913,674.8575
101.1936,12.25,,,,,,,,,,,,30.0913,668.2047
101.346,12.25,,,,,,,,,,,,30.0913,661.5519
101.4984,12.25,,,,,,,,,,,,30.0913,654.8991
101.6508,12.25,,,,,,,,,,,,30.0913,660.4496
101.8032,12.25,,,,,,,,,,,,30.0913,666.1296
101.9556,12.25,,,,,,,,,,,,30.0913,671.8097
102.108,12.25,,,,,,,,,,,,30.0913,678.5592
102.2604,12.25,,,,,,,,,,,,30.0913,685.7484
102.4128,12.25,,,,,,,,,,,,30.0913,692.9376
102.5652,12.25,,,,,,,,,,,,30.0913,696.8496
102.7176,12.25,,,,,,,,,,,,30.0913,696.3785
102.87,12.25,,,,,,,,,,,,30.0913,695.9074
103.0224,12.25,,,,,,,,,,,,30.0913,695.66
103.1748,12.25,,,,,,,,,,,,30.0913,696.7109
103.3272,12.25,,,,,,,,,,,,30.0913,697.7619
103.4796,12.25,,,,,,,,,,,,30.0913,698.8128
103.632,12.25,,,,,,,,,,,,30.0913,698.2469
103.7844,12.25,,,,,,,,,,,,30.0913,697.4313
103.9368,12.25,,,,,,,,,,,,30.0913,696.6155
104.0892,12.25,,,,,,,,,,,,30.0913,695.7443
104.2416,12.25,,,,,,,,,,,,30.0913,694.8338
104.394,12.25,,,,,,,,,,,,30.0913,693.9233
104.5464,12.25,,,,,,,,,,,,30.0913,693.5388
104.6988,12.25,,,,,,,,,,,,30.0913,694.3558
104.8512,12.25,,,,,,,,,,,,30.0913,695.1729
105.0036,12.25,,,,,,,,,,,,30.0913,695.9794
105.156,12.25,,,,,,,,,,,,30.0913,696.348
105.3084,12.25,,,,,,,,,,,,30.0913,696.7165
105.4608,12.25,,,,,,,,,,,,30.0913,697.0851
105.6132,12.25,,,,,,,,,,,,30.0913,698.5797
105.7656,12.25,,,,,,,,,,,,30.0913,700.4643
105.918,12.25,,,,,,,,,,,,30.0913,702.3489
106.0704,12.25,,,,,,,,,,,,30.0913,702.6166
106.2228,12.25,,,,,,,,,,,,30.0913,701.001
106.3752,12.25,,,,,,,,,,,,30.0913,699.3854
106.5276,12.25,,,,,,,,,,,,30.0913,698.553
106.68,12.25,,,,,,,,,,,,30.0913,701.2623
106.8324,12.25,,,,,,,,,,,,30.0913,703.9717
106.9848,12.25,,,,,,,,,,,,30.0913,706.6811
107.1372,12.25,,,,,,,,,,,,30.0958,705.0964
107.2896,12.25,,,,,,,,,,,,30.1009,703.0359
107.442,12.25,,,,,,,,,,,,30.1059,700.9755
107.5944,12.25,,,,,,,,,,,,30.1331,700.7147
107.7468,12.25,,,,,,,,,,,,30.1738,701.5596
107.8992,12.25,,,,,,,,,,,,30.2145,702.4046
108.0516,12.25,,,,,,,,,,,,30.232,701.8339
108.204,12.25,,,,,,,,,,,,30.2039,698.4979
108.3564,12.25,,,,,,,,,,,,30.1759,695.1618
108.5088,12.25,,,,,,,,,,,,30.1514,692.1024
108.6612,12.25,,,,,,,,,,,,30.1854,693.5579
108.8136,12.25,,,,,,,,,,,,30.2195,695.0132
108.966,12.25,,,,,,,,,,,,30.2535,696.4687
109.1184,12.25,,,,,,,,,,,,30.2827,698.933
109.2708,12.25,,,,,,,,,,,,30.3105,701.687
109.4232,12.25,,,,,,,,,,,,30.3383,704.4409
109.5756,12.25,,,,,,,,,,,,30.3209,705.7167
109.728,12.25,,,,,,,,,,,,30.2574,705.4907
109.8804,12.25,,,,,,,,,,,,30.1939,705.2647
110.0328,12.25,,,,,,,,,,,,30.1589,705.3383
110.1852,12.25,,,,,,,,,,,,30.2281,706.5043
110.3376,12.25,,,,,,,,,,,,30.2972,707.6702
110.49,12.25,,,,,,,,,,,,30.3664,708.8362
110.6424,12.25,,,,,,,,,,,,30.3709,707.3068
110.7948,12.25,,,,,,,,,,,,30.3709,705.5882
110.9472,12.25,,,,,,,,,,,,30.3709,703.8696
111.0996,12.25,,,,,,,,,,,,30.3709,703.5778
111.252,12.25,,,,,,,,,,,,30.3709,704.0425
111.4044,12.25,,,,,,,,,,,,30.3709,704.5072
111.5568,12.25,,,,,,,,,,,,30.3709,703.6093
111.7092,12.25,,,,,,,,,,,,30.3709,700.418
111.8616,12.25,,,,,,,,,,,,30.3709,697.2268
112.014,12.25,,,,,,,,,,,,30.3709,694.4558
112.1664,12.25,,,,,,,,,,,,30.3709,695.8399
112.3188,12.25,,,,,,,,,,,,30.3709,697.224
112.4712,12.25,,,,,,,,,,,,30.3709,698.6082
112.6236,12.25,,,,,,,,,,,,30.3709,699.8046
112.776,12.25,,,,,,,,,,,,30.3709,700.9573
112.9284,12.25,,,,,,,,,,,,30.3709,702.11
113.0808,12.25,,,,,,,,,,,,30.3709,703.2843
113.2332,12.25,,,,,,,,,,,,30.3709,704.4776
113.3856,12.25,,,,,,,,,,,,30.3709,705.671
113.538,12.25,,,,,,,,,,,,30.3709,706.2472
113.6904,12.25,,,,,,,,,,,,30.3709,704.9658
113.8428,12.25,,,,,,,,,,,,30.3709,703.6844
113.9952,12.25,,,,,,,,,,,,30.3709,702.403
114.1476,12.25,,,,,,,,,,,,30.3709,701.7017
114.3,12.25,,,,,,,,,,,,30.3709,701.0192
114.4524,12.25,,,,,,,,,,,,30.3709,700.3367
114.6048,12.25,,,,,,,,,,,,30.3709,700.389
114.7572,12.25,,,,,,,,,,,,30.3709,700.7749
114.9096,12.25,,,,,,,,,,,,30.3709,701.1608
115.062,12.25,,,,,,,,,,,,30.3709,700.4966
115.2144,12.25,,,,,,,,,,,,30.3709,698.3013
115.3668,12.25,,,,,,,,,,,,30.3709,696.1061
115.5192,12.25,,,,,,,,,,,,30.3709,694.1899
115.6716,12.25,,,,,,,,,,,,30.3709,694.2102
115.824,12.25,,,,,,,,,,,,30.3709,694.2305
115.9764,12.25,,,,,,,,,,,,30.3709,694.2508
116.1288,12.25,,,,,,,,,,,,30.3709,695.0649
116.2812,12.25,,,,,,,,,,,,30.3709,696.0245
116.4336,12.25,,,,,,,,,,,,30.3709,696.984
116.586,12.25,,,,,,,,,,,,30.3709,698.2988
116.7384,12.25,,,,,,,,,,,,30.3709,699.8877
116.8908,12.25,,,,,,,,,,,,30.3709,701.4766
117.0432,12.25,,,,,,,,,,,,30.3709,702.3701
117.1956,12.25,,,,,,,,,,,,30.3709,701.5052
117.348,12.25,,,,,,,,,,,,30.3709,700.6404
117.5004,12.25,,,,,,,,,,,,30.3709,699.7797
117.6528,12.25,,,,,,,,,,,,30.3709,700.4777
117.8052,12.25,,,,,,,,,,,,30.3709,701.1758
117.9576,12.25,,,,,,,,,,,,30.3709,701.8738
118.11,12.25,,,,,,,,,,,,30.3709,702.0245
118.2624,12.25,,,,,,,,,,,,30.3709,701.9641
118.4148,12.25,,,,,,,,,,,,30.3709,701.9038
118.5672,12.25,,,,,,,,,,,,30.3709,702.1199
118.7196,12.25,,,,,,,,,,,,30.3709,702.6865
118.872,12.25,,,,,,,,,,,,30.3709,703.2532
119.0244,12.25,,,,,,,,,,,,30.3709,703.4846
119.1768,12.25,,,,,,,,,,,,30.3709,701.9578
119.3292,12.25,,,,,,,,,,,,30.3709,700.431
119.4816,12.25,,,,,,,,,,,,30.3709,698.9042
119.634,12.25,,,,,,,,,,,,30.3709,699.0858
119.7864,12.25,,,,,,,,,,,,30.3709,699.502
119.9388,12.25,,,,,,,,,,,,30.3709,699.9182
120.0912,12.25,,,,,,,,,,,,30.3709,701.3681
120.2436,12.25,,,,,,,,,,,,30.3709,703.5119
120.396,12.25,,,,,,,,,,,,30.3709,705.6556
120.5484,12.25,,,,,,,,,,,,30.3709,706.6074
120.7008,12.25,,,,,,,,,,,,30.3709,704.998
120.8532,12.25,,,,,,,,,,,,30.3709,703.3885
121.0056,12.25,,,,,,,,,,,,30.3709,701.8574
121.158,12.25,,,,,,,,,,,,30.3709,702.3795
121.3104,12.25,,,,,,,,,,,,30.3709,702.9014
121.4628,12.25,,,,,,,,,,,,30.3709,703.4234
121.6152,12.25,,,,,,,,,,,,30.3709,704.186
121.7676,12.25,,,,,,,,,,,,30.3709,705.0263
121.92,12.25,,,,,,,,,,,,30.3709,705.8666
122.0724,12.25,,,,,,,,,,,,30.3709,707.0778
122.2248,12.25,,,,,,,,,,,,30.3709,708.6989
122.3772,12.25,,,,,,,,,,,,30.3709,710.3199
122.5296,12.25,,,,,,,,,,,,30.3709,711.3861
122.682,12.25,,,,,,,,,,,,30.3709,710.1506
122.8344,12.25,,,,,,,,,,,,30.3709,708.9152
122.9868,12.25,,,,,,,,,,,,30.3709,707.6797
123.1392,12.25,,,,,,,,,,,,30.3709,705.8778
123.2916,12.25,,,,,,,,,,,,30.3709,704.0222
123.444,12.25,,,,,,,,,,,,30.3709,702.1666
123.5964,12.25,,,,,,,,,,,,30.3709,702.3508
123.7488,12.25,,,,,,,,,,,,30.3709,703.72
123.9012,12.25,,,,,,,,,,,,30.3709,705.0892
124.0536,12.25,,,,,,,,,,,,30.3709,705.9111
124.206,12.25,,,,,,,,,,,,30.3709,705.724
124.3584,12.25,,,,,,,,,,,,30.3709,705.5369
124.5108,12.25,,,,,,,,,,,,30.3709,705.6227
124.6632,12.25,,,,,,,,,,,,30.3709,709.2869
124.8156,12.25,,,,,,,,,,,,30.3709,712.9511
124.968,12.25,,,,,,,,,,,,30.3709,716.6152
125.1204,12.25,,,,,,,,,,,,30.3709,714.8488
125.2728,12.25,,,,,,,,,,,,30.3709,711.639
125.4252,12.25,,,,,,,,,,,,30.3709,708.4293
125.5776,12.25,,,,,,,,,,,,30.3709,707.9769
125.73,12.25,,,,,,,,,,,,30.3709,710.1825
125.8824,12.25,,,,,,,,,,,,30.3709,712.3881
126.0348,12.25,,,,,,,,,,,,30.3709,713.8212
126.1872,12.25,,,,,,,,,,,,30.3709,712.6445
126.3396,12.25,,,,,,,,,,,,30.3709,711.4677
126.492,12.25,,,,,,,,,,,,30.3709,710.2908
126.6444,12.25,,,,,,,,,,,,30.3709,711.4016
126.7968,12.25,,,,,,,,,,,,30.3709,712.6391
126.9492,12.25,,,,,,,,,,,,30.3709,713.8766
127.1016,12.25,,,,,,,,,,,,30.3709,714.0685
127.254,12.25,,,,,,,,,,,,30.3709,713.7378
127.4064,12.25,,,,,,,,,,,,30.3709,713.407
127.5588,12.25,,,,,,,,,,,,30.3709,712.8947
127.7112,12.25,,,,,,,,,,,,30.3709,712.0933
127.8636,12.25,,,,,,,,,,,,30.3709,711.2919
128.016,12.25,,,,,,,,,,,,30.3709,710.8559
128.1684,12.25,,,,,,,,,,,,30.3709,713.5349
128.3208,12.25,,,,,,,,,,,,30.3709,716.2139
128.4732,12.25,,,,,,,,,,,,30.3709,718.8929
128.6256,12.25,,,,,,,,,,,,30.3709,719.9467
128.778,12.25,,,,,,,,,,,,30.3709,720.6535
128.9304,12.25,,,,,,,,,,,,30.3709,721.3604
129.0828,12.25,,,,,,,,,,,,30.3709,720.9331
129.2352,12.25,,,,,,,,,,,,30.3709,719.5526
129.3876,12.25,,,,,,,,,,,,30.3709,718.1719
129.54,12.25,,,,,,,,,,,,30.3709,716.9841
129.6924,12.25,,,,,,,,,,,,30.3709,716.3378
129.8448,12.25,,,,,,,,,,,,30.3709,715.6915
129.9972,12.25,,,,,,,,,,,,30.3709,715.0453
130.1496,12.25,,,,,,,,,,,,30.3709,714.8089
130.302,12.25,,,,,,,,,,,,30.3709,714.5803
130.4544,12.25,,,,,,,,,,,,30.3709,714.3516
130.6068,12.25,,,,,,,,,,,,30.3709,714.9052
130.7592,12.25,,,,,,,,,,,,30.3709,715.7927
130.9116,12.25,,,,,,,,,,,,30.3709,716.6802
131.064,12.25,,,,,,,,,,,,30.3709,717.0447
131.2164,12.25,,,,,,,,,,,,30.3709,716.6868
131.3688,12.25,,,,,,,,,,,,30.3709,716.3289
131.5212,12.25,,,,,,,,,,,,30.3709,716.124
131.6736,12.25,,,,,,,,,,,,30.3709,716.8654
131.826,12.25,,,,,,,,,,,,30.3709,717.6068
131.9784,12.25,,,,,,,,,,,,30.3709,718.3481
132.1308,12.25,,,,,,,,,,,,30.3709,718.7745
132.2832,12.25,,,,,,,,,,,,30.3709,719.1487
132.4356,12.25,,,,,,,,,,,,30.3709,719.523
132.588,12.25,,,,,,,,,,,,30.3709,719.5642
132.7404,12.25,,,,,,,,,,,,30.3709,719.3616
132.8928,12.25,,,,,,,,,,,,30.3709,719.1591
133.0452,12.25,,,,,,,,,,,,30.3709,718.5945
133.1976,12.25,,,,,,,,,,,,30.3709,717.1713
133.35,12.25,,,,,,,,,,,,30.3709,715.748
133.5024,12.25,,,,,,,,,,,,30.3709,714.3531
133.6548,12.25,,,,,,,,,,,,30.3709,714.732
133.8072,12.25,,,,,,,,,,,,30.3709,715.1108
133.9596,12.25,,,,,,,,,,,,30.3709,715.4897
134.112,12.25,,,,,,,,,,,,30.3709,715.9114
134.2644,12.25,,,,,,,,,,,,30.3709,716.3486
134.4168,12.25,,,,,,,,,,,,30.3709,716.7858
134.5692,12.25,,,,,,,,,,,,30.3709,717.1132
134.7216,12.25,,,,,,,,,,,,30.3709,717.3084
134.874,12.25,,,,,,,,,,,,30.3709,717.5037
135.0264,12.25,,,,,,,,,,,,30.3709,717.8319
135.1788,12.25,,,,,,,,,,,,30.3709,718.7947
135.3312,12.25,,,,,,,,,,,,30.3709,719.7574
135.4836,12.25,,,,,,,,,,,,30.3709,720.7203
135.636,12.25,,,,,,,,,,,,30.3709,719.5469
135.7884,12.25,,,,,,,,,,,,30.3709,718.1161
135.9408,12.25,,,,,,,,,,,,30.3709,716.6852
136.0932,12.25,,,,,,,,,,,,30.3709,715.9943
136.2456,12.25,,,,,,,,,,,,30.3709,715.7733
136.398,12.25,,,,,,,,,,,,30.3709,715.5522
136.5504,12.25,,,,,,,,,,,,30.3709,716.2473
136.7028,12.25,,,,,,,,,,,,30.3709,718.796
136.8552,12.25,,,,,,,,,,,,30.3709,721.3448
137.0076,12.25,,,,,,,,,,,,30.3709,723.6581
137.16,12.25,,,,,,,,,,,,30.3709,721.4859
137.3124,12.25,,,,,,,,,,,,30.3709,719.3137
137.4648,12.25,,,,,,,,,,,,30.3709,717.1414
137.6172,12.25,,,,,,,,,,,,30.3709,717.5754
137.7696,12.25,,,,,,,,,,,,30.3709,718.7921
137.922,12.25,,,,,,,,,,,,30.3709,720.0089
138.0744,12.25,,,,,,,,,,,,30.3709,720.6306
138.2268,12.25,,,,,,,,,,,,30.3709,720.6285
138.3792,12.25,,,,,,,,,,,,30.3709,720.6265
138.5316,12.25,,,,,,,,,,,,30.3709,720.4685
138.684,12.25,,,,,,,,,,,,30.3709,719.7145
138.8364,12.25,,,,,,,,,,,,30.3709,718.9604
138.9888,12.25,,,,,,,,,,,,30.3709,718.2064
139.1412,12.25,,,,,,,,,,,,30.3709,719.3295
139.2936,12.25,,,,,,,,,,,,30.3709,720.6016
139.446,12.25,,,,,,,,,,,,30.3709,721.8736
139.5984,12.25,,,,,,,,,,,,30.3709,721.9138
139.7508,12.25,,,,,,,,,,,,30.3709,721.2781
139.9032,12.25,,,,,,,,,,,,30.3709,720.6423
140.0556,12.25,,,,,,,,,,,,30.3709,720.616
140.208,12.25,,,,,,,,,,,,30.3709,721.6509
140.3604,12.25,,,,,,,,,,,,30.3709,722.6859
140.5128,12.25,,,,,,,,,,,,30.3709,723.5051
140.6652,12.25,,,,,,,,,,,,30.3709,721.9717
140.8176,12.25,,,,,,,,,,,,30.3709,720.4382
140.97,12.25,,,,,,,,,,,,30.3709,718.9048
141.1224,12.25,,,,,,,,,,,,30.3709,719.5023
141.2748,12.25,,,,,,,,,,,,30.3709,720.622
141.4272,12.25,,,,,,,,,,,,30.3709,721.7418
141.5796,12.25,,,,,,,,,,,,30.3709,722.6248
141.732,12.25,,,,,,,,,,,,30.3709,723.2913
141.8844,12.25,,,,,,,,,,,,30.3709,723.9578
142.0368,12.25,,,,,,,,,,,,30.3709,724.5409
142.1892,12.25,,,,,,,,,,,,30.3709,724.8621
142.3416,12.25,,,,,,,,,,,,30.3709,725.1832
142.494,12.25,,,,,,,,,,,,30.3709,725.5045
142.6464,12.25,,,,,,,,,,,,30.3709,725.3605
142.7988,12.25,,,,,,,,,,,,30.3709,725.1974
142.9512,12.25,,,,,,,,,,,,30.3709,725.0344
143.1036,12.25,,,,,,,,,,,,30.3709,724.2623
143.256,12.25,,,,,,,,,,,,30.3709,723.2034
143.4084,12.25,,,,,,,,,,,,30.3709,722.1444
143.5608,12.25,,,,,,,,,,,,30.3709,722.2947
143.7132,12.25,,,,,,,,,,,,30.3709,724.267
143.8656,12.25,,,,,,,,,,,,30.3709,726.2391
144.018,12.25,,,,,,,,,,,,30.3709,727.9958
144.1704,12.25,,,,,,,,,,,,30.3709,728.1434
144.3228,12.25,,,,,,,,,,,,30.3709,728.2911
144.4752,12.25,,,,,,,,,,,,30.3709,728.4387
