DEPT,BS,CALI,GR,SP,RESS,RESM,RESD,DENS,NEUT,DRHO,PEF,DTC
1014.679,8.5,8.892,106.115,-241.121,5.18,14.231,19.013,2.331,0.341,-0.005,2.795,110.231
1014.832,8.5,8.946,111.592,-241.221,5.289,14.879,19.983,2.289,0.339,-0.007,2.931,110.548
1014.984,8.5,8.798,102.862,-241.492,5.274,14.589,19.467,2.302,0.335,-0.007,2.932,110.856
1015.136,8.5,8.589,113.844,-241.679,5.04,13.95,18.581,2.316,0.351,-0.006,2.864,111.006
1015.289,8.5,8.682,113.651,-241.592,5.081,14.35,19.229,2.307,0.341,-0.003,2.898,110.774
1015.441,8.5,8.542,111.864,-241.383,5.367,14.859,19.888,2.291,0.355,0.0,2.886,111.014
1015.594,8.5,8.472,119.982,-240.904,5.555,14.776,19.669,2.284,0.337,0.001,2.937,111.512
1015.746,8.5,8.472,106.865,-240.104,5.316,13.871,18.396,2.301,0.359,0.002,2.914,111.561
1015.898,8.5,8.484,107.793,-239.637,5.165,13.837,18.52,2.299,0.356,0.002,2.951,112.225
1016.051,8.5,8.495,109.598,-239.442,5.243,13.692,18.28,2.311,0.4,0.001,2.922,111.74
1016.203,8.5,8.534,96.102,-239.621,5.375,14.129,18.828,2.339,0.376,0.0,2.887,109.439
1016.356,8.5,8.511,115.277,-239.425,5.597,14.835,19.817,2.367,0.354,-0.002,2.865,109.946
1016.508,8.5,8.519,123.845,-238.671,5.454,14.12,18.734,2.332,0.35,-0.004,2.917,110.243
1016.66,8.5,8.55,100.026,-238.817,5.333,13.948,18.404,2.317,0.367,-0.008,2.766,110.82
1016.813,8.5,8.589,103.65,-239.3,5.291,14.317,18.863,2.313,0.366,-0.01,2.906,113.045
1016.965,8.5,8.589,103.005,-239.45,5.27,14.482,19.043,2.318,0.348,-0.009,2.982,112.421
1017.118,8.5,8.565,94.474,-239.292,5.365,14.562,19.131,2.315,0.327,-0.009,2.924,111.666
1017.27,8.5,8.542,111.922,-238.887,5.285,14.157,18.607,2.294,0.324,-0.008,2.879,111.69
1017.422,8.5,8.542,99.292,-238.775,5.244,13.975,18.405,2.304,0.331,-0.008,2.898,111.862
1017.575,8.5,8.527,100.278,-238.421,5.287,13.974,18.394,2.29,0.336,-0.008,2.884,112.148
1017.727,8.5,8.519,100.594,-238.0,5.375,14.154,18.648,2.29,0.335,-0.006,2.929,112.347
1017.88,8.5,8.503,99.769,-237.684,5.325,14.269,18.846,2.286,0.336,-0.007,2.946,111.641
1018.032,8.5,8.503,97.725,-237.675,5.503,14.706,19.464,2.315,0.364,-0.008,2.869,111.321
1018.184,8.5,8.511,98.809,-237.654,5.555,14.554,19.205,2.315,0.361,-0.011,2.872,111.471
1018.337,8.5,8.495,103.296,-237.867,5.578,14.638,19.313,2.317,0.376,-0.009,2.904,111.366
1018.489,8.5,8.488,112.186,-238.242,5.532,14.476,19.04,2.302,0.354,-0.008,2.988,111.513
1018.642,8.5,8.53,117.127,-238.542,5.57,14.689,19.412,2.31,0.363,-0.008,2.98,111.631
1018.794,8.5,8.573,105.748,-238.658,5.532,15.027,19.961,2.302,0.363,-0.008,2.939,111.347
1018.946,8.5,8.472,107.681,-238.629,5.537,14.803,19.682,2.325,0.349,-0.008,2.941,111.156
1019.099,8.5,8.48,104.626,-238.371,5.478,14.677,19.518,2.313,0.343,-0.007,2.918,111.145
1019.251,8.5,8.449,103.438,-238.483,5.494,14.565,19.346,2.296,0.328,-0.009,2.859,111.534
1019.404,8.5,8.449,103.146,-238.696,5.169,13.851,18.373,2.28,0.329,-0.01,2.921,111.593
1019.556,8.5,8.484,107.794,-238.55,5.076,13.814,18.357,2.288,0.309,-0.01,2.911,110.773
1019.708,8.5,8.534,103.293,-238.458,5.356,14.727,19.584,2.323,0.316,-0.01,2.973,110.321
1019.861,8.5,8.449,101.69,-238.196,5.37,15.119,20.251,2.304,0.321,-0.009,2.946,109.723
1020.013,8.5,8.472,107.04,-238.279,5.288,15.022,20.243,2.303,0.346,-0.008,2.957,110.022
1020.166,8.5,8.418,97.658,-238.7,5.17,14.526,19.597,2.296,0.367,-0.006,2.908,110.92
1020.318,8.5,8.332,118.912,-239.254,5.071,14.071,19.047,2.301,0.383,-0.003,2.834,111.42
1020.47,8.5,8.348,113.948,-239.563,5.01,14.048,19.108,2.319,0.358,-0.001,2.853,111.561
1020.623,8.5,8.344,104.363,-240.063,4.962,13.916,18.959,2.3,0.348,-0.001,2.894,111.449
1020.775,8.5,8.387,113.965,-240.446,4.959,14.369,19.718,2.29,0.355,0.0,2.972,111.257
1020.928,8.5,8.344,110.044,-240.417,4.88,14.369,19.731,2.311,0.36,0.0,2.88,111.577
1021.08,8.5,8.363,110.717,-240.408,4.71,13.94,19.105,2.299,0.371,0.001,2.912,111.444
1021.232,8.5,8.356,108.359,-239.892,4.659,13.804,18.906,2.299,0.354,0.001,2.796,111.124
1021.385,8.5,8.379,108.003,-240.042,4.699,13.709,18.728,2.303,0.362,0.001,2.916,111.037
1021.537,8.5,8.426,101.24,-240.117,4.599,13.504,18.413,2.294,0.353,0.0,2.917,110.736
1021.69,8.5,8.495,114.529,-239.587,4.449,13.418,18.389,2.287,0.354,0.0,2.93,110.178
1021.842,8.5,8.55,95.347,-239.512,4.617,13.943,19.119,2.315,0.36,-0.001,2.9,110.141
1021.994,8.5,8.589,108.279,-239.629,4.71,14.031,19.149,2.312,0.343,-0.002,2.825,110.036
1022.147,8.5,8.596,100.988,-239.771,4.73,14.111,19.291,2.316,0.333,-0.002,2.864,110.057
1022.299,8.5,8.589,125.856,-240.654,4.832,14.428,19.782,2.313,0.303,-0.002,2.985,110.535
1022.452,8.5,8.604,105.595,-241.25,4.819,13.969,19.051,2.331,0.308,-0.004,3.015,110.639
1022.604,8.5,8.67,116.769,-241.363,4.905,13.302,17.959,2.334,0.317,-0.006,2.795,110.572
1022.756,8.5,8.69,96.388,-240.904,5.016,13.384,18.069,2.304,0.347,-0.007,2.831,110.389
1022.909,8.5,8.721,115.665,-240.413,5.042,13.383,18.139,2.303,0.36,-0.007,2.974,111.142
1023.061,8.5,8.694,102.407,-240.204,5.069,13.507,18.372,2.305,0.349,-0.008,2.931,111.27
1023.214,8.5,8.69,118.984,-239.533,5.213,13.865,18.914,2.316,0.354,-0.009,2.965,111.077
1023.366,8.5,8.635,113.25,-239.117,5.25,13.641,18.511,2.329,0.354,-0.007,2.994,111.492
1023.518,8.5,8.635,106.38,-238.971,5.046,12.905,17.359,2.307,0.362,-0.004,2.987,110.521
1023.671,8.5,8.635,115.539,-239.058,5.093,13.586,18.417,2.322,0.339,-0.002,2.986,109.606
1023.823,8.5,8.627,125.772,-238.837,5.187,14.328,19.457,2.335,0.347,-0.001,2.907,109.976
1023.976,8.5,8.67,122.061,-238.967,5.16,14.547,19.708,2.348,0.343,-0.002,2.9,109.675
1024.128,8.5,8.659,96.966,-238.933,5.232,14.962,20.33,2.338,0.351,-0.003,2.866,109.26
1024.28,8.5,8.69,116.454,-239.117,5.257,14.859,20.217,2.347,0.355,-0.004,2.937,110.783
1024.433,8.5,8.647,104.671,-238.863,5.263,14.322,19.387,2.319,0.362,-0.005,2.912,110.946
1024.585,8.5,8.674,107.968,-238.908,5.108,13.626,18.464,2.301,0.373,-0.004,2.863,111.054
1024.738,8.5,8.635,103.563,-238.967,5.165,13.447,18.286,2.315,0.364,-0.003,2.895,112.133
1024.89,8.5,8.643,107.473,-239.208,5.235,13.364,18.152,2.319,0.363,-0.002,2.968,111.4
1025.042,8.5,8.713,108.147,-238.969,5.279,13.806,18.795,2.304,0.359,-0.002,2.903,110.836
1025.195,8.5,8.767,101.841,-238.646,5.317,13.78,18.688,2.31,0.34,-0.003,2.967,110.993
1025.347,8.5,8.76,107.297,-238.729,5.401,14.344,19.547,2.303,0.361,-0.004,2.969,110.93
1025.5,8.5,8.74,116.055,-238.762,5.391,14.663,20.02,2.304,0.34,-0.004,3.048,111.412
1025.652,8.5,8.736,108.017,-238.467,5.323,14.585,19.875,2.307,0.339,-0.004,2.953,111.647
1025.804,8.5,8.736,100.116,-238.371,5.365,14.541,19.716,2.32,0.315,-0.006,2.843,111.868
1025.957,8.5,8.647,109.958,-238.196,5.374,14.105,19.066,2.303,0.317,-0.009,2.74,112.116
1026.109,8.5,8.542,110.343,-237.965,5.265,13.888,18.836,2.286,0.32,-0.01,2.964,112.322
1026.262,8.5,8.542,104.555,-237.913,5.142,13.629,18.438,2.277,0.347,-0.009,2.935,111.23
1026.414,8.5,8.542,114.729,-238.329,5.34,14.247,19.206,2.311,0.364,-0.009,2.885,110.878
1026.566,8.5,8.542,94.731,-238.567,5.535,14.52,19.458,2.295,0.363,-0.01,2.981,111.017
1026.719,8.5,8.542,101.104,-238.363,5.397,13.918,18.472,2.295,0.356,-0.01,2.924,111.103
1026.871,8.5,8.542,102.8,-238.883,5.382,13.815,18.27,2.313,0.371,-0.009,2.876,111.697
1027.024,8.5,8.542,105.607,-239.117,5.512,13.902,18.317,2.306,0.377,-0.008,3.071,111.239
1027.176,8.5,8.53,106.549,-238.684,5.787,14.217,18.56,2.319,0.388,-0.008,3.027,111.241
1027.328,8.5,8.519,105.501,-238.421,5.607,13.4,17.242,2.323,0.363,-0.004,2.928,111.856
1027.481,8.5,8.534,101.714,-238.396,5.279,12.491,15.923,2.279,0.336,0.0,2.943,112.064
1027.633,8.5,8.519,104.158,-238.417,5.315,12.966,16.41,2.304,0.318,0.0,2.992,112.399
1027.786,8.5,8.511,103.365,-238.029,5.455,13.571,17.079,2.308,0.335,-0.004,3.05,112.298
1027.938,8.5,8.495,112.399,-236.95,5.886,15.012,18.916,2.321,0.346,-0.009,3.034,110.88
1028.09,8.5,8.495,109.073,-237.404,6.005,15.194,19.288,2.32,0.352,-0.009,2.883,111.248
1028.243,8.5,8.542,108.765,-237.833,5.717,13.942,17.769,2.295,0.346,-0.01,2.939,110.953
1028.395,8.5,8.565,110.278,-237.492,5.677,13.611,17.354,2.285,0.339,-0.01,2.931,111.195
1028.548,8.5,8.534,103.0,-237.025,6.037,13.44,17.1,2.275,0.341,-0.01,3.189,110.988
1028.7,8.5,8.542,99.292,-236.492,6.219,13.541,17.361,2.289,0.345,-0.009,3.023,106.378
1028.852,8.5,8.53,97.84,-236.583,6.801,15.136,19.514,2.363,0.342,-0.006,3.192,98.129
1029.005,8.5,8.542,88.181,-236.392,8.515,21.238,27.687,2.469,0.332,0.006,3.414,85.568
1029.157,8.5,8.589,81.209,-235.304,10.751,31.32,41.891,2.564,0.297,0.012,3.543,85.032
1029.31,8.5,8.511,77.085,-234.587,7.996,22.855,30.17,2.456,0.309,0.008,3.341,91.425
1029.462,8.5,8.488,91.885,-234.354,5.632,14.066,18.377,2.264,0.314,-0.003,2.868,99.878
1029.614,8.5,8.426,87.974,-234.196,6.025,14.522,19.305,2.228,0.319,-0.008,2.714,110.797
1029.767,8.5,8.488,93.168,-233.779,6.198,15.187,20.192,2.254,0.318,-0.007,2.934,114.765
1029.919,8.5,8.527,81.315,-233.446,5.342,14.129,18.64,2.219,0.334,-0.009,2.752,113.367
1030.072,8.5,8.577,101.549,-233.271,4.995,14.897,19.534,2.224,0.33,-0.01,2.751,115.207
1030.224,8.5,8.577,99.792,-233.523,5.02,15.364,19.842,2.252,0.343,-0.011,2.767,117.451
1030.376,8.5,8.511,99.16,-233.617,4.87,15.041,18.991,2.234,0.347,-0.011,2.678,117.762
1030.529,8.5,8.464,107.12,-234.137,4.583,13.878,17.493,2.225,0.359,-0.01,2.714,116.914
1030.681,8.5,8.461,94.05,-234.371,4.473,13.032,16.662,2.221,0.377,-0.008,2.756,117.377
1030.834,8.5,8.495,96.584,-234.646,4.726,13.641,17.797,2.236,0.367,-0.007,2.777,117.726
1030.986,8.5,8.527,96.42,-234.891,4.676,13.497,17.705,2.246,0.361,-0.007,2.711,117.372
1031.138,8.5,8.519,103.749,-235.317,4.52,13.29,17.472,2.233,0.348,-0.009,2.844,117.399
1031.291,8.5,8.565,101.498,-235.35,4.407,13.372,17.636,2.218,0.373,-0.01,2.692,117.645
1031.443,8.5,8.6,103.584,-235.68,4.462,13.483,17.701,2.222,0.373,-0.01,2.787,117.188
1031.596,8.5,8.67,100.542,-236.504,4.559,13.53,17.692,2.232,0.395,-0.009,2.722,117.206
1031.748,8.5,8.837,107.294,-237.016,4.539,12.854,16.734,2.25,0.379,-0.008,2.828,116.887
1031.9,8.5,8.892,107.896,-237.246,4.513,12.81,16.751,2.266,0.379,-0.009,2.804,116.591
1032.053,8.5,8.519,99.543,-237.875,4.583,12.818,16.848,2.248,0.362,-0.009,2.813,117.006
1032.205,8.5,8.6,104.112,-238.438,4.599,12.738,16.764,2.252,0.35,-0.01,2.887,117.426
1032.358,8.5,8.589,95.272,-238.258,4.581,12.471,16.459,2.231,0.348,-0.01,2.915,117.835
1032.51,8.5,8.589,91.404,-237.652,4.517,12.279,16.333,2.206,0.363,-0.008,2.788,118.578
1032.662,8.5,8.554,103.378,-237.4,4.585,12.809,17.3,2.184,0.363,-0.009,2.756,119.517
1032.815,8.5,8.558,94.004,-237.188,4.58,13.129,17.836,2.206,0.363,-0.009,2.708,119.225
1032.967,8.5,8.6,96.609,-237.117,4.641,13.429,18.205,2.239,0.359,-0.011,2.634,118.728
1033.12,8.5,8.659,93.792,-236.449,4.757,14.035,18.938,2.252,0.346,-0.01,2.824,118.347
1033.272,8.5,8.596,87.566,-236.192,4.438,13.082,17.481,2.186,0.336,-0.01,2.742,117.243
1033.424,8.5,8.484,99.686,-236.527,4.477,13.376,17.894,2.232,0.341,-0.01,2.694,116.434
1033.577,8.5,8.554,104.606,-236.887,4.624,13.621,18.256,2.252,0.34,-0.009,2.817,115.912
1033.729,8.5,8.643,99.016,-238.023,4.684,13.365,17.884,2.262,0.366,-0.009,2.842,115.513
1033.882,8.5,8.798,98.961,-238.275,4.61,12.462,16.6,2.252,0.358,-0.008,2.781,115.973
1034.034,8.5,8.787,107.066,-238.363,4.621,11.951,15.896,2.242,0.363,-0.007,2.817,116.342
1034.186,8.5,8.845,109.462,-238.934,4.586,11.65,15.456,2.263,0.357,-0.006,2.717,115.853
1034.339,8.5,8.899,110.78,-239.558,4.739,12.27,16.182,2.27,0.377,-0.004,2.852,115.011
1034.491,8.5,8.845,99.511,-239.824,4.953,13.238,17.527,2.248,0.365,-0.005,2.798,114.572
1034.644,8.5,8.822,108.703,-239.429,5.118,13.818,18.339,2.285,0.356,-0.006,2.837,115.299
1034.796,8.5,8.437,95.702,-239.292,4.807,12.662,16.781,2.222,0.33,-0.007,2.856,116.378
1034.948,8.5,8.371,109.999,-239.098,4.554,11.754,15.639,2.2,0.337,-0.006,2.695,116.607
1035.101,8.5,8.371,94.153,-239.567,4.807,12.533,16.855,2.253,0.334,-0.005,2.708,117.258
1035.253,8.5,8.356,96.41,-239.742,4.664,11.852,15.807,2.249,0.344,-0.004,2.682,116.875
1035.406,8.5,8.348,96.377,-239.785,4.376,11.168,14.93,2.233,0.344,-0.004,2.773,116.184
1035.558,8.5,8.356,104.067,-239.95,4.506,11.651,15.651,2.257,0.332,-0.005,2.747,115.887
1035.71,8.5,8.433,100.924,-240.469,4.918,12.818,17.283,2.251,0.336,-0.007,2.889,114.811
1035.863,8.5,8.402,93.465,-241.108,5.021,13.426,18.123,2.25,0.34,-0.008,2.84,113.869
1036.015,8.5,8.395,108.251,-241.301,4.929,12.651,16.944,2.266,0.344,-0.01,2.764,114.456
1036.168,8.5,8.395,91.691,-241.712,4.553,10.995,14.645,2.253,0.341,-0.01,2.731,114.38
1036.32,8.5,8.379,101.384,-242.055,4.457,10.689,14.289,2.27,0.335,-0.009,2.736,114.025
1036.472,8.5,8.426,100.018,-241.688,4.619,11.118,14.899,2.284,0.349,-0.007,2.92,113.581
1036.625,8.5,8.449,99.944,-241.914,4.814,11.64,15.64,2.284,0.352,-0.007,2.843,112.661
1036.777,8.5,8.379,105.914,-241.508,4.914,12.12,16.286,2.279,0.353,-0.009,2.812,112.393
1036.93,8.5,8.332,111.611,-241.008,4.873,12.183,16.369,2.284,0.333,-0.009,2.807,113.14
1037.082,8.5,8.317,108.409,-240.725,4.714,11.507,15.409,2.27,0.327,-0.007,2.715,113.232
1037.234,8.5,8.321,113.698,-240.969,4.819,11.467,15.287,2.285,0.328,-0.006,2.857,113.931
1037.387,8.5,8.309,105.593,-242.098,4.806,11.178,14.866,2.252,0.345,-0.006,2.861,113.797
1037.539,8.5,8.27,100.214,-241.942,4.885,11.229,14.98,2.266,0.362,-0.007,2.757,113.419
1037.692,8.5,8.294,110.209,-242.273,4.9,11.254,14.987,2.273,0.382,-0.007,2.941,113.818
1037.844,8.5,8.262,101.914,-242.387,4.938,11.513,15.361,2.276,0.363,-0.008,2.783,113.487
1037.996,8.5,8.262,110.578,-242.008,5.199,12.52,16.811,2.293,0.362,-0.009,2.862,114.757
1038.149,8.5,8.262,106.073,-242.102,4.978,11.518,15.316,2.264,0.335,-0.009,2.907,115.581
1038.301,8.5,8.262,102.954,-241.846,4.626,10.259,13.575,2.25,0.343,-0.009,2.907,115.418
1038.454,8.5,8.247,94.57,-241.285,4.722,10.501,13.865,2.248,0.333,-0.009,2.958,115.841
1038.606,8.5,8.262,98.447,-240.983,4.896,11.194,14.799,2.267,0.347,-0.009,2.947,114.984
1038.758,8.5,8.251,107.752,-240.957,4.956,11.928,15.861,2.289,0.353,-0.009,2.904,113.777
1038.911,8.5,8.262,105.727,-241.179,4.925,12.098,16.046,2.293,0.368,-0.008,2.931,113.676
1039.063,8.5,8.251,97.647,-240.617,4.808,11.697,15.52,2.289,0.354,-0.009,2.936,113.665
1039.216,8.5,8.262,96.713,-240.208,4.676,11.19,14.846,2.278,0.336,-0.01,2.912,114.103
1039.368,8.5,8.228,95.182,-239.25,4.743,11.085,14.781,2.256,0.334,-0.012,2.872,115.647
1039.52,8.5,8.169,98.421,-238.5,4.537,10.545,14.182,2.242,0.326,-0.014,2.797,115.035
1039.673,8.5,8.231,104.026,-238.531,4.71,11.329,15.313,2.276,0.333,-0.013,2.775,113.619
1039.825,8.5,8.251,103.247,-239.258,5.017,12.741,17.276,2.32,0.327,-0.01,2.849,113.357
1039.978,8.5,8.216,99.977,-238.734,5.09,13.352,18.027,2.306,0.334,-0.006,2.911,112.412
1040.13,8.5,8.255,99.8,-238.258,4.863,12.88,17.276,2.283,0.323,-0.003,2.836,112.66
1040.282,8.5,8.262,100.527,-237.434,4.839,12.905,17.335,2.276,0.322,-0.001,2.895,114.387
1040.435,8.5,8.262,102.953,-236.421,4.796,12.663,17.073,2.28,0.335,-0.002,2.87,114.927
1040.587,8.5,8.239,96.27,-235.438,4.742,12.381,16.838,2.274,0.349,-0.005,2.757,115.689
1040.74,8.5,8.231,94.159,-235.071,4.717,12.134,16.591,2.256,0.379,-0.007,2.597,115.825
1040.892,8.5,8.297,98.654,-235.063,4.828,12.321,16.828,2.265,0.358,-0.008,2.769,115.854
1041.044,8.5,8.356,92.93,-235.488,4.758,12.215,16.588,2.276,0.357,-0.006,2.83,115.622
1041.197,8.5,8.294,97.886,-236.342,4.729,12.746,17.365,2.272,0.35,-0.006,2.678,114.456
1041.349,8.5,8.309,100.036,-237.441,4.845,12.673,17.115,2.286,0.35,-0.004,2.688,113.647
1041.502,8.5,8.286,98.778,-237.996,4.987,12.769,17.12,2.291,0.34,-0.002,2.766,112.604
1041.654,8.5,8.309,101.773,-239.0,5.023,12.728,16.892,2.313,0.343,0.0,2.905,111.771
1041.806,8.5,8.274,106.473,-239.337,5.039,12.899,17.077,2.316,0.35,-0.001,2.81,111.668
1041.959,8.5,8.262,93.247,-239.867,4.975,12.551,16.496,2.295,0.348,-0.004,2.866,111.965
1042.111,8.5,8.278,112.736,-240.146,4.913,12.152,15.886,2.275,0.325,-0.006,2.834,112.433
1042.264,8.5,8.309,111.035,-240.1,4.966,12.362,16.196,2.278,0.334,-0.007,2.883,114.011
1042.416,8.5,8.321,89.314,-240.172,4.901,12.056,15.757,2.232,0.329,-0.007,2.738,114.687
1042.568,8.5,8.356,97.454,-239.913,4.839,11.877,15.598,2.248,0.349,-0.005,2.696,115.315
1042.721,8.5,8.449,89.286,-239.57,4.936,12.336,16.206,2.242,0.332,-0.004,2.8,116.024
1042.873,8.5,8.402,94.861,-238.813,4.847,12.686,16.7,2.235,0.345,-0.005,2.716,114.44
1043.026,8.5,8.433,96.384,-238.309,5.022,13.212,17.325,2.256,0.341,-0.006,2.779,114.513
1043.178,8.5,8.379,105.391,-237.575,4.91,12.99,16.888,2.24,0.343,-0.008,2.979,114.901
1043.33,8.5,8.348,87.33,-236.671,4.636,12.884,16.837,2.233,0.338,-0.008,2.696,114.102
1043.483,8.5,8.34,92.867,-236.137,4.848,13.77,18.077,2.254,0.351,-0.008,2.81,114.611
1043.635,8.5,8.379,97.203,-235.725,5.019,14.683,19.409,2.248,0.37,-0.007,2.936,116.555
1043.788,8.5,8.367,85.663,-235.113,4.644,13.558,17.889,2.223,0.364,-0.008,2.72,116.555
1043.94,8.5,8.402,96.256,-234.977,4.424,12.553,16.471,2.224,0.362,-0.008,2.638,116.659
1044.092,8.5,8.418,93.528,-234.108,4.459,12.656,16.683,2.277,0.353,-0.008,2.832,116.691
1044.245,8.5,8.449,99.943,-232.418,4.532,12.858,16.98,2.249,0.36,-0.008,2.753,116.105
1044.397,8.5,8.414,95.258,-231.05,4.499,12.869,17.004,2.226,0.383,-0.008,2.799,115.987
1044.55,8.5,8.356,89.449,-230.34,4.516,13.441,17.887,2.24,0.381,-0.009,2.868,116.714
1044.702,8.5,8.363,106.539,-230.383,4.539,14.489,19.43,2.242,0.36,-0.01,2.829,117.063
1044.854,8.5,8.437,90.812,-230.175,4.535,15.53,20.991,2.22,0.337,-0.007,2.75,116.976
1045.007,8.5,8.507,99.318,-230.703,4.573,16.287,22.177,2.206,0.338,-0.005,2.69,117.135
1045.159,8.5,8.519,87.626,-231.208,4.686,16.566,22.66,2.232,0.331,-0.005,2.689,117.201
1045.312,8.5,8.573,83.614,-231.958,4.705,15.973,21.771,2.226,0.332,-0.009,2.748,116.309
1045.464,8.5,8.554,87.757,-232.422,4.576,14.877,20.266,2.24,0.36,-0.009,2.764,115.311
1045.616,8.5,8.542,97.537,-233.058,4.725,14.615,19.754,2.276,0.363,-0.007,2.913,114.483
1045.769,8.5,8.286,88.831,-233.65,4.789,14.234,19.08,2.26,0.377,-0.005,2.9,113.947
1045.921,8.5,8.286,92.648,-234.211,4.821,14.274,19.234,2.253,0.345,-0.005,2.925,114.893
1046.074,8.5,8.278,98.167,-234.392,4.643,13.282,17.736,2.23,0.361,-0.007,2.755,115.912
1046.226,8.5,8.239,93.903,-234.945,4.678,13.033,17.36,2.249,0.351,-0.008,2.681,113.784
1046.378,8.5,8.332,90.402,-235.442,4.999,13.983,18.655,2.317,0.355,-0.007,2.769,111.759
1046.531,8.5,8.348,100.61,-236.512,5.38,14.819,19.649,2.301,0.344,-0.006,2.925,109.657
1046.683,8.5,8.286,92.995,-236.84,4.987,13.897,18.409,2.246,0.358,-0.005,2.911,108.969
1046.836,8.5,8.262,103.647,-236.817,4.677,12.684,16.767,2.261,0.345,-0.004,2.85,111.663
1046.988,8.5,8.228,90.336,-236.846,4.961,12.507,16.39,2.3,0.336,-0.004,2.828,113.291
1047.14,8.5,8.216,98.247,-237.359,4.815,12.017,15.724,2.261,0.329,-0.004,2.815,113.236
1047.293,8.5,8.224,98.281,-237.821,4.802,12.238,16.113,2.257,0.327,-0.003,2.904,111.959
1047.445,8.5,8.251,91.034,-238.346,5.155,13.577,18.042,2.313,0.339,0.001,2.836,111.448
1047.598,8.5,8.262,103.3,-238.961,5.405,14.199,18.853,2.349,0.335,0.003,2.853,110.585
1047.75,8.5,8.239,112.834,-239.65,5.211,13.425,17.77,2.317,0.324,0.003,2.898,109.483
1047.902,8.5,8.224,87.206,-238.824,5.062,12.668,16.764,2.332,0.314,0.002,2.815,110.526
1048.055,8.5,8.228,100.287,-238.387,4.956,12.096,16.038,2.32,0.322,0.002,2.831,111.773
1048.207,8.5,8.255,100.637,-237.779,4.864,12.688,17.155,2.285,0.328,0.002,2.718,112.838
1048.36,8.5,8.231,97.621,-236.57,4.772,13.387,18.455,2.257,0.327,0.0,2.756,115.318
1048.512,8.5,8.216,89.368,-235.712,4.746,13.661,18.995,2.249,0.318,-0.001,2.73,116.222
1048.664,8.5,8.239,104.926,-235.767,4.887,13.956,19.246,2.245,0.333,-0.001,2.65,116.268
1048.817,8.5,8.27,97.787,-236.184,4.86,13.581,18.39,2.261,0.351,-0.002,2.644,114.964
1048.969,8.5,8.332,100.137,-236.704,4.863,13.66,18.313,2.281,0.363,-0.003,2.797,113.608
1049.122,8.5,8.332,103.614,-237.854,4.754,13.535,18.062,2.3,0.338,-0.002,2.873,112.528
1049.274,8.5,8.297,99.291,-238.512,4.92,13.117,17.583,2.299,0.337,-0.002,2.808,113.281
1049.426,8.5,8.262,107.807,-238.954,5.065,13.087,17.618,2.291,0.334,-0.002,2.926,114.655
1049.579,8.5,8.262,106.419,-238.321,4.835,12.043,16.333,2.24,0.368,-0.003,2.912,116.505
1049.731,8.5,8.239,101.464,-237.57,4.566,11.138,15.213,2.225,0.365,-0.002,2.657,117.549
1049.884,8.5,8.262,90.821,-237.542,4.906,12.332,16.976,2.268,0.364,-0.003,2.745,118.232
1050.036,8.5,8.309,98.646,-237.733,4.723,13.325,18.536,2.238,0.332,-0.004,2.684,118.403
1050.188,8.5,8.309,80.932,-237.68,4.734,13.784,19.205,2.21,0.334,-0.004,2.626,118.355
1050.341,8.5,8.41,95.939,-238.146,4.865,14.147,19.538,2.219,0.342,-0.004,2.678,119.43
1050.493,8.5,8.511,91.474,-238.715,4.887,13.42,18.399,2.227,0.382,-0.004,2.694,117.958
1050.646,8.5,8.565,104.308,-239.158,4.745,12.802,17.436,2.247,0.373,-0.003,2.664,115.672
1050.798,8.5,8.534,90.49,-239.898,4.929,13.457,18.403,2.285,0.362,-0.002,2.685,113.723
1050.95,8.5,8.332,113.697,-240.8,5.319,14.047,19.341,2.295,0.345,-0.001,2.801,113.754
1051.103,8.5,8.262,100.18,-241.192,4.846,11.896,16.299,2.254,0.336,-0.002,2.764,113.393
1051.255,8.5,8.262,100.18,-240.766,4.788,11.608,15.934,2.259,0.316,-0.002,2.769,115.099
1051.408,8.5,8.274,94.682,-240.725,4.73,11.403,15.642,2.269,0.302,-0.001,2.828,114.995
1051.56,8.5,8.348,94.289,-240.921,4.896,12.169,16.744,2.297,0.333,0.0,2.721,114.483
1051.712,8.5,8.356,88.405,-240.629,4.734,11.66,15.794,2.25,0.353,0.0,2.733,114.902
1051.865,8.5,8.379,106.958,-240.192,4.519,11.527,15.605,2.246,0.409,-0.001,2.519,113.999
1052.017,8.5,8.402,99.394,-240.279,4.786,12.651,17.136,2.283,0.396,-0.004,2.726,115.819
1052.17,8.5,8.426,109.967,-240.273,4.736,12.052,16.162,2.26,0.4,-0.005,2.746,115.074
1052.322,8.5,8.418,102.601,-240.9,4.733,11.817,15.944,2.274,0.393,-0.005,2.861,113.887
1052.474,8.5,8.457,108.716,-241.971,4.798,11.371,15.547,2.283,0.385,-0.002,2.942,113.798
1052.627,8.5,8.565,100.796,-242.352,4.982,11.077,15.458,2.278,0.366,-0.001,2.899,113.241
1052.779,8.5,8.647,109.606,-242.479,4.844,10.537,14.774,2.29,0.368,0.0,3.024,113.071
1052.932,8.5,8.775,109.139,-242.594,4.924,10.675,15.02,2.32,0.357,0.005,2.872,110.13
1053.084,8.5,8.705,102.811,-242.704,5.163,11.528,16.05,2.414,0.321,0.023,3.037,117.665
1053.236,8.5,8.884,96.825,-242.254,5.597,13.267,18.211,2.462,0.257,0.041,3.164,108.036
