DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESS,SP,TEMP,TENS
1412.2908,8.5,8.9312,2.4077,0.0328612,97.6257,118.5124,0.289462,0.288083,3.1652,4.5664,4.8171,-447.8543,44.911,1507.8013
1412.4432,8.5,8.8546,2.4036,0.0437825,97.6644,116.875,0.29769,0.296562,3.1624,4.5462,4.7851,-447.9261,44.911,1503.7188
1412.5956,8.5,8.9895,2.4046,0.0503839,98.3259,117.2904,0.300972,0.299836,3.2183,4.554,4.7792,-447.775,44.911,1502.5687
1412.748,8.5,9.25,2.4085,0.0544188,99.3576,118.9253,0.301316,0.300018,3.309,4.5782,4.7887,-447.4913,44.911,1503.1608
1412.9004,8.5,9.5105,2.4125,0.0584537,100.3893,120.5602,0.301659,0.300199,3.3997,4.6025,4.7982,-447.2077,44.911,1503.7529
1413.0528,8.5,9.5572,2.4269,0.0531684,99.4849,120.3932,0.30738,0.305847,3.4677,4.679,4.8645,-446.9225,44.911,1505.302
1413.2052,8.5,9.2005,2.4611,0.0303019,94.9281,116.8273,0.323243,0.321806,3.4931,4.8541,5.038,-446.6341,44.911,1508.656
1413.3576,8.5,8.8438,2.4953,0.0074355,90.3714,113.2614,0.339106,0.337766,3.5185,5.0292,5.2116,-446.3457,44.911,1512.0101
1413.51,8.5,8.5188,2.5264,-0.0136484,86.177,109.9477,0.353619,0.352396,3.5373,5.1801,5.3611,-446.0901,44.911,1515.9277
1413.6624,8.5,8.6448,2.5138,-0.0093485,87.1422,110.2248,0.348905,0.348094,3.4621,4.9869,5.1693,-446.3012,44.911,1527.8701
1413.8148,8.5,8.7708,2.5012,-0.0050485,88.1073,110.5019,0.34419,0.343793,3.387,4.7937,4.9774,-446.5122,44.911,1539.8125
1413.9672,8.5,8.8969,2.4886,-0.0007485,89.0725,110.779,0.339476,0.339492,3.3119,4.6005,4.7856,-446.7233,44.911,1551.7549
1414.1196,8.5,8.929,2.482,0.0105173,90.1749,110.9845,0.333469,0.333368,3.2837,4.5931,4.7714,-446.8904,44.911,1548.1708
1414.272,8.5,8.9354,2.4769,0.0236935,91.3149,111.1703,0.327106,0.326745,3.2684,4.6365,4.8059,-447.0453,44.911,1540.3285
1414.4244,8.5,8.9418,2.4719,0.0368697,92.455,111.3562,0.320744,0.320121,3.2532,4.68,4.8404,-447.2003,44.911,1532.4862
1414.5768,8.5,9.0152,2.462,0.0442306,93.8092,112.1563,0.320023,0.319248,3.247,4.6684,4.83,-447.102,44.911,1528.6785
1414.7292,8.5,9.1546,2.4474,0.0458672,95.3742,113.561,0.324854,0.324035,3.2499,4.6025,4.7752,-446.7543,44.911,1528.8424
1414.8816,8.5,9.294,2.4327,0.0475038,96.9391,114.9658,0.329686,0.328822,3.2528,4.5367,4.7204,-446.4067,44.911,1529.0062
1415.034,8.5,9.3844,2.4212,0.049718,98.1663,116.1096,0.330787,0.32987,3.2579,4.4814,4.673,-446.1237,44.911,1530.2542
1415.1864,8.5,9.3042,2.4204,0.0539438,98.2171,116.345,0.318898,0.317893,3.2704,4.463,4.6509,-446.0659,44.911,1535.2773
1415.3388,8.5,9.224,2.4196,0.0581696,98.2678,116.5804,0.307009,0.305917,3.283,4.4446,4.6288,-446.0081,44.911,1540.3005
1415.4912,8.5,9.1438,2.4189,0.0623954,98.3186,116.8158,0.29512,0.293941,3.2956,4.4261,4.6068,-445.9503,44.911,1545.3237
1415.6436,8.5,9.0243,2.4192,0.0541447,98.2973,118.6975,0.301924,0.300998,3.2856,4.4237,4.591,-445.9947,44.911,1533.9305
1415.796,8.5,8.9024,2.4195,0.0451295,98.2715,120.6801,0.309874,0.309221,3.2741,4.4223,4.5757,-446.0453,44.911,1521.5315
1415.9484,8.5,8.7805,2.4198,0.0361143,98.2457,122.6626,0.317823,0.317444,3.2627,4.4209,4.5603,-446.0959,44.911,1509.1323
1416.1008,8.5,8.7549,2.4162,0.0274426,98.2011,121.4309,0.321104,0.32076,3.2667,4.4454,4.5767,-446.3262,44.9323,1522.6604
1416.2532,8.5,8.7784,2.4105,0.0189468,98.147,118.5538,0.321995,0.321564,3.2786,4.4831,4.6093,-446.6487,44.9644,1549.4608
1416.4056,8.5,8.802,2.4048,0.010451,98.0928,115.6767,0.322886,0.322369,3.2904,4.5209,4.642,-446.9711,44.9966,1576.2612
1416.558,8.5,8.8153,2.4087,0.0073252,98.0018,115.2935,0.32347,0.322903,3.2852,4.5298,4.6468,-447.1003,45.0366,1583.0095
1416.7104,8.5,8.8118,2.4282,0.0129395,97.8508,118.9695,0.323552,0.322999,3.2521,4.4919,4.6063,-446.915,45.0895,1557.121
1416.8628,8.5,8.8084,2.4478,0.0185538,97.6998,122.6455,0.323634,0.323095,3.2191,4.454,4.5659,-446.7297,45.1424,1531.2325
1417.0152,8.5,8.8087,2.4645,0.0237877,97.5264,125.3689,0.323326,0.322784,3.1948,4.424,4.534,-446.5448,45.19,1510.9308
1417.1676,8.5,8.8421,2.4558,0.025587,97.1516,119.4938,0.319507,0.3188,3.2499,4.4654,4.579,-446.3632,45.1902,1541.0563
1417.32,8.5,8.8755,2.4471,0.0273864,96.7768,113.6188,0.315688,0.314816,3.305,4.5067,4.624,-446.1816,45.1904,1571.1819
1417.4724,8.5,8.9089,2.4385,0.0291858,96.402,107.7437,0.311869,0.310832,3.36,4.5481,4.6691,-446.0001,45.1906,1601.3074
1417.6248,8.5,8.8756,2.4413,0.0272801,95.7366,110.2446,0.317505,0.31642,3.3763,4.5762,4.7047,-446.1276,45.1906,1579.2448
1417.7772,8.5,8.8275,2.4467,0.0245551,95.007,114.5979,0.325232,0.324124,3.3839,4.6014,4.7383,-446.3234,45.1906,1545.6405
1417.9296,8.5,8.7794,2.4522,0.0218301,94.2774,118.9513,0.332959,0.331827,3.3916,4.6266,4.7719,-446.5192,45.1906,1512.0361
1418.082,8.5,8.762,2.4509,0.0215789,94.7473,120.9265,0.336432,0.335361,3.3875,4.5691,4.7237,-446.7607,45.1906,1509.3967
1418.2344,8.5,8.771,2.4438,0.0234517,96.2469,120.86,0.336252,0.335315,3.3733,4.4408,4.6054,-447.0414,45.1906,1533.3417
1418.3868,8.5,8.78,2.4367,0.0253245,97.7466,120.7936,0.336073,0.335269,3.3591,4.3125,4.487,-447.3221,45.1906,1557.2867
1418.5392,8.5,8.7717,2.4304,0.0244699,98.8341,121.1082,0.335326,0.334669,3.336,4.2304,4.4127,-447.5032,45.1906,1573.826
1418.6916,8.5,8.7134,2.4263,0.0157397,98.7312,122.5234,0.332944,0.332472,3.2876,4.2818,4.4656,-447.3969,45.1906,1568.9796
1418.844,8.5,8.6551,2.4221,0.0070094,98.6284,123.9385,0.330562,0.330276,3.2392,4.3332,4.5185,-447.2905,45.1906,1564.1331
1418.9964,8.5,8.5968,2.418,-0.0017209,98.5256,125.3536,0.32818,0.328079,3.1908,4.3846,4.5714,-447.1842,45.1906,1559.2866
1419.1488,8.5,8.6551,2.4144,0.0015442,97.9732,121.5051,0.332863,0.332435,3.2049,4.4136,4.6061,-446.8791,45.1906,1554.6328
1419.3012,8.5,8.7163,2.4108,0.0050995,97.41,117.5293,0.337717,0.336951,3.2205,4.442,4.6404,-446.5691,45.1906,1549.9838
1419.4536,8.5,8.7775,2.4072,0.0086547,96.8467,113.5535,0.342571,0.341466,3.2361,4.4704,4.6747,-446.2591,45.1906,1545.3347
1419.606,8.5,8.8069,2.4099,0.0135029,96.4292,112.8794,0.336062,0.334911,3.2458,4.5241,4.7258,-446.1664,45.1906,1543.8243
1419.7584,8.5,8.8224,2.4152,0.018917,96.0755,113.6505,0.32458,0.323511,3.2528,4.5889,4.7843,-446.1688,45.1906,1543.6881
1419.9108,8.5,8.8379,2.4206,0.024331,95.7218,114.4216,0.313097,0.312111,3.2599,4.6537,4.8428,-446.1711,45.1906,1543.5518
1420.0632,8.5,8.8354,2.4224,0.0243886,95.3744,114.0261,0.309739,0.3089,3.2632,4.6937,4.8826,-446.3033,45.1906,1550.8625
1420.2156,8.5,8.8074,2.419,0.0168861,95.0357,111.9839,0.317848,0.317247,3.2613,4.6986,4.8958,-446.6189,45.1906,1568.6841
1420.368,8.5,8.7795,2.4156,0.0093836,94.6969,109.9417,0.325956,0.325595,3.2594,4.7036,4.9091,-446.9345,45.1906,1586.5056
1420.5204,8.5,8.7541,2.4129,0.0036455,94.4317,108.4013,0.332399,0.332223,3.2585,4.6955,4.9084,-447.2,45.1906,1599.2036
1420.6728,8.5,8.7455,2.4145,0.009324,94.642,110.1076,0.328066,0.327723,3.2632,4.6028,4.8172,-447.1415,45.1906,1578.7485
1420.8252,8.5,8.7369,2.4162,0.0150025,94.8523,111.8139,0.323733,0.323223,3.268,4.51,4.726,-447.083,45.1906,1558.2933
1420.9776,8.5,8.7283,2.4178,0.020681,95.0625,113.5202,0.3194,0.318722,3.2728,4.4173,4.6348,-447.0245,45.1906,1537.8383
1421.13,8.5,8.7824,2.4107,0.0157128,95.668,116.5176,0.325955,0.325235,3.2608,4.3589,4.5766,-446.7749,45.1906,1538.1245
1421.2824,8.5,8.8473,2.402,0.00891,96.3415,119.7374,0.334387,0.333645,3.2459,4.3063,4.524,-446.4924,45.1906,1541.9846
1421.4348,8.5,8.9122,2.3934,0.0021072,97.015,122.9573,0.342818,0.342055,3.231,4.2538,4.4714,-446.2098,45.1906,1545.8447
1421.5872,8.5,8.9101,2.3922,0.0015204,97.3211,121.8463,0.343447,0.34281,3.2186,4.2602,4.4691,-446.0671,45.1906,1546.1146
1421.7396,8.5,8.8579,2.3967,0.0055813,97.3523,117.4971,0.338242,0.337842,3.208,4.3105,4.5043,-446.029,45.1906,1543.7001
1421.892,8.5,8.8058,2.4011,0.0096422,97.3835,113.1479,0.333038,0.332874,3.1973,4.3609,4.5396,-445.9908,45.1906,1541.2855
1422.0444,8.5,8.7795,2.4044,0.0119482,97.4257,110.6628,0.328492,0.328422,3.1852,4.3803,4.5448,-446.0327,45.1906,1540.4097
1422.1968,8.5,8.816,2.4049,0.0099853,97.4946,112.7123,0.32555,0.325222,3.1695,4.3242,4.477,-446.2691,45.1906,1543.2771
1422.3492,8.5,8.8526,2.4053,0.0080224,97.5635,114.7618,0.322607,0.322023,3.1537,4.2681,4.4092,-446.5056,45.1906,1546.1445
1422.5016,8.5,8.8884,2.4057,0.0060927,97.6286,116.781,0.319825,0.318989,3.1382,4.2138,4.3433,-446.7406,45.1906,1548.9015
1422.654,8.5,8.8586,2.4,0.0072859,97.3417,115.9419,0.332224,0.331542,3.1436,4.3277,4.459,-446.8437,45.1906,1541.2559
1422.8064,8.5,8.8287,2.3942,0.0084791,97.0548,115.1029,0.344622,0.344096,3.1489,4.4415,4.5746,-446.9468,45.1906,1533.6102
1422.9588,8.5,8.7988,2.3885,0.0096723,96.7679,114.2638,0.35702,0.356649,3.1543,4.5554,4.6903,-447.0498,45.1906,1525.9646
1423.1112,8.5,8.7649,2.3893,0.0118876,96.7395,113.2242,0.358039,0.357521,3.154,4.5384,4.6681,-446.8085,45.1906,1529.3555
1423.2636,8.5,8.7296,2.3925,0.0144818,96.807,112.1103,0.354844,0.354065,3.1516,4.473,4.5948,-446.4396,45.1906,1536.8353
1423.416,8.5,8.6942,2.3958,0.0170759,96.8744,110.9964,0.351648,0.350609,3.1492,4.4076,4.5215,-446.0707,45.1906,1544.3151
1423.5684,8.5,8.7204,2.3977,0.0197331,97.1197,111.5404,0.346158,0.345076,3.1588,4.3793,4.4913,-445.8397,45.1906,1546.4268
1423.7208,8.5,8.8221,2.3982,0.022468,97.5835,114.1206,0.337851,0.336993,3.1829,4.3965,4.5139,-445.7781,45.1906,1541.9458
1423.8732,8.5,8.9238,2.3986,0.0252028,98.0473,116.7007,0.329544,0.32891,3.207,4.4137,4.5365,-445.7166,45.1906,1537.465
1424.0256,8.5,9.0067,2.3991,0.0276016,98.4534,119.0073,0.322972,0.322539,3.2257,4.4213,4.5488,-445.7159,45.1906,1534.4753
1424.178,8.5,8.9967,2.3995,0.0283357,98.5738,119.9586,0.324995,0.324649,3.2179,4.3818,4.5098,-446.0171,45.1906,1538.8724
1424.3304,8.5,8.9866,2.4,0.0290698,98.6942,120.9099,0.327019,0.326758,3.21,4.3423,4.4709,-446.3182,45.1906,1543.2695
1424.4828,8.5,8.9766,2.4004,0.0298039,98.8147,121.8612,0.329043,0.328867,3.2021,4.3027,4.4319,-446.6194,45.1906,1547.6666
1424.6352,8.5,8.9308,2.4057,0.0253266,98.7445,120.8841,0.330341,0.330148,3.1812,4.3222,4.4523,-446.7455,45.1906,1537.1543
1424.7876,8.5,8.8804,2.4115,0.0201864,98.6502,119.6617,0.331548,0.331323,3.1586,4.3492,4.4802,-446.8492,45.1906,1524.7451
1424.94,8.5,8.83,2.4173,0.0150462,98.5558,118.4392,0.332754,0.332498,3.1361,4.3762,4.5081,-446.953,45.1906,1512.3361
1425.0924,8.5,8.8695,2.4158,0.0208445,98.7586,116.8365,0.338144,0.337787,3.1692,4.3535,4.4852,-446.7444,45.1906,1520.3549
1425.2448,8.5,8.9672,2.4095,0.0337457,99.1543,114.9869,0.346251,0.345748,3.2386,4.2985,4.4293,-446.3329,45.1906,1541.6387
1425.3972,8.5,9.065,2.4032,0.0466469,99.5499,113.1372,0.354357,0.353709,3.308,4.2434,4.3734,-445.9215,45.1906,1562.9225
1425.5496,8.5,9.0959,2.3994,0.0553222,99.6715,113.1046,0.360265,0.359656,3.3405,4.2182,4.3494,-445.5341,45.1906,1572.8987
1425.702,8.5,8.9882,2.4004,0.055239,99.2251,116.8377,0.361614,0.361429,3.2965,4.2547,4.3913,-445.1969,45.1906,1559.4388
1425.8544,8.5,8.8806,2.4014,0.0551559,98.7786,120.5708,0.362963,0.363203,3.2525,4.2911,4.4332,-444.8596,45.1906,1545.979
1426.0068,8.5,8.7889,2.4024,0.0550604,98.3366,124.0779,0.363446,0.364068,3.21,4.3273,4.4752,-444.5592,45.1906,1533.1757
1426.1592,8.5,9.0381,2.4036,0.0547016,97.9908,122.7467,0.345392,0.345475,3.1995,4.357,4.5187,-445.0472,45.1906,1534.4292
1426.3116,8.5,9.2874,2.4048,0.0543427,97.6449,121.4155,0.327337,0.326883,3.1889,4.3867,4.5623,-445.5352,45.1906,1535.6827
1426.464,8.5,9.5366,2.406,0.0539838,97.2991,120.0843,0.309282,0.308291,3.1784,4.4164,4.6058,-446.0232,45.1906,1536.9362
1426.6164,8.5,9.5738,2.4054,0.0612991,97.2453,119.2736,0.315992,0.3147,3.2231,4.4391,4.626,-446.1859,45.1906,1560.9736
1426.7688,8.5,9.5454,2.4041,0.0709878,97.2819,118.6239,0.33036,0.328842,3.2849,4.4596,4.639,-446.248,45.1906,1592.0575
1426.9212,8.5,9.517,2.4029,0.0806765,97.3186,117.9742,0.344729,0.342983,3.3468,4.4802,4.6519,-446.31,45.1906,1623.1415
1427.0736,8.5,9.5335,2.4048,0.0752441,97.4129,117.6722,0.34642,0.344585,3.3489,4.4717,4.6415,-446.2063,45.1906,1623.5759
1427.226,8.5,9.5981,2.41,0.0536224,97.569,117.7423,0.334538,0.332762,3.2871,4.4322,4.6059,-445.925,45.1906,1591.1954
1427.3784,8.5,9.6627,2.4153,0.0320007,97.7252,117.8125,0.322655,0.32094,3.2253,4.3927,4.5703,-445.6436,45.1906,1558.8151
1427.5308,8.5,9.6504,2.4177,0.0135807,97.8672,118.1516,0.31697,0.315435,3.1859,4.367,4.5471,-445.384,45.1906,1535.9874
1427.6832,8.5,9.3349,2.4086,0.0078009,97.9536,119.5526,0.335747,0.334873,3.235,4.3962,4.5729,-445.2101,45.1906,1550.8749
1427.8356,8.5,9.0194,2.3995,0.0020211,98.0399,120.9535,0.354524,0.354311,3.2842,4.4254,4.5987,-445.0361,45.1906,1565.7623
1427.988,8.5,8.7039,2.3903,-0.0037587,98.1263,122.3545,0.373302,0.373749,3.3333,4.4545,4.6246,-444.8622,45.1906,1580.6498
1428.1404,8.5,8.6681,2.3966,-0.0008128,98.1393,117.4672,0.368169,0.368625,3.288,4.4212,4.5871,-444.9783,45.1906,1570.4905
1428.2928,8.5,8.6562,2.4042,0.002879,98.146,112.0425,0.360993,0.361402,3.2346,4.3825,4.5443,-445.1192,45.1906,1558.1906
1428.4452,8.5,8.6443,2.4119,0.0065708,98.1527,106.6178,0.353817,0.354179,3.1813,4.3438,4.5015,-445.2602,45.1906,1545.8905
1428.5976,8.5,8.7396,2.4124,0.0114643,98.0293,107.2045,0.342885,0.342898,3.1472,4.3341,4.4926,-445.5333,45.1906,1554.3566
1428.75,8.5,8.8952,2.4089,0.0170325,97.8329,111.1664,0.329844,0.329338,3.1239,4.3407,4.5028,-445.8806,45.1906,1574.4824
1428.9024,8.5,9.0508,2.4055,0.0226008,97.6365,115.1282,0.316803,0.315779,3.1006,4.3474,4.513,-446.2279,45.1906,1594.6083
1429.0548,8.5,9.1329,2.4036,0.031512,97.6271,118.3722,0.310445,0.309192,3.1148,4.3476,4.5171,-446.4049,45.1906,1600.6625
1429.2072,8.5,9.0841,2.4047,0.0463773,97.9507,120.3376,0.315991,0.315022,3.1958,4.3365,4.5102,-446.2785,45.1906,1581.6552
1429.3596,8.5,9.0352,2.4058,0.0612425,98.2743,122.303,0.321538,0.320853,3.2768,4.3254,4.5033,-446.152,45.1906,1562.6477
1429.512,8.5,8.9837,2.4063,0.074163,98.5673,123.7741,0.326498,0.326071,3.3503,4.3168,4.4962,-446.0164,45.1906,1545.2216
1429.6644,8.5,8.9006,2.4007,0.0643307,98.5027,119.4635,0.324598,0.32412,3.3359,4.3373,4.4866,-445.7736,45.1906,1546.2955
1429.8168,8.5,8.8175,2.3951,0.0544983,98.438,115.1529,0.322697,0.322169,3.3215,4.3578,4.4769,-445.5307,45.1906,1547.3695
1429.9692,8.5,8.7344,2.3894,0.0446659,98.3733,110.8422,0.320797,0.320218,3.3071,4.3783,4.4673,-445.2879,45.1906,1548.4435
1430.1216,8.5,8.7917,2.3916,0.0450972,98.1381,110.7398,0.328093,0.327201,3.2842,4.3728,4.4759,-445.3083,45.1906,1571.5859
1430.274,8.5,8.8846,2.3957,0.048128,97.8596,111.7033,0.337718,0.336448,3.2592,4.3608,4.4892,-445.3954,45.1906,1600.318
1430.4264,8.5,8.9775,2.3999,0.0511589,97.5812,112.6667,0.347343,0.345696,3.2341,4.3488,4.5024,-445.4825,45.1906,1629.0502
1430.5788,8.5,8.957,2.403,0.0554437,97.4069,113.5503,0.346328,0.344681,3.2323,4.3639,4.525,-445.614,45.1906,1625.9043
1430.7312,8.5,8.8308,2.4052,0.0608997,97.3299,114.3592,0.335375,0.334082,3.2523,4.4043,4.5564,-445.7867,45.1906,1592.9843
1430.8836,8.5,8.7046,2.4074,0.0663556,97.2529,115.1681,0.324422,0.323483,3.2723,4.4448,4.5878,-445.9595,45.1906,1560.0641
1431.036,8.5,8.6129,2.4089,0.0724475,97.3152,115.8515,0.319743,0.319189,3.2912,4.4568,4.5936,-446.0448,45.1906,1542.6418
1431.1884,8.5,8.6328,2.4084,0.0805956,97.8277,116.129,0.335351,0.335281,3.3062,4.377,4.5167,-445.8471,45.1906,1575.3291
1431.3408,8.5,8.6527,2.4079,0.0887438,98.3402,116.4065,0.350958,0.351374,3.3212,4.2972,4.4398,-445.6494,45.1906,1608.0165
1431.4932,8.5,8.6726,2.4074,0.0968919,98.8527,116.684,0.366565,0.367466,3.3362,4.2174,4.363,-445.4518,45.1906,1640.7037
1431.6456,8.5,8.6342,2.4058,0.0820862,98.7079,116.0546,0.368025,0.368838,3.3008,4.2351,4.3826,-445.2493,45.1906,1624.5316
1431.798,8.5,8.5931,2.4042,0.0662085,98.5325,115.3828,0.368824,0.369522,3.263,4.2572,4.4067,-445.0467,45.1906,1606.0775
1431.9504,8.5,8.552,2.4026,0.0503308,98.357,114.711,0.369622,0.370206,3.2251,4.2794,4.4308,-444.8441,45.1906,1587.6235
1432.1028,8.5,8.498,2.3963,0.0558473,98.705,114.7272,0.372422,0.372898,3.2731,4.2573,4.405,-444.8458,45.1906,1575.0154
1432.2552,8.5,8.4379,2.3877,0.0716863,99.3055,115.0753,0.376187,0.376559,3.3623,4.2137,4.3552,-444.9461,45.1906,1565.228
1432.4076,8.5,8.3778,2.3791,0.0875254,99.906,115.4234,0.379952,0.38022,3.4516,4.1702,4.3054,-445.0464,45.1906,1555.4406
1432.56,8.5,8.3505,2.3755,0.0896326,100.1836,115.731,0.378304,0.378306,3.4703,4.1551,4.2909,-445.2839,45.1906,1555.6897
1432.7124,8.5,8.3736,2.3795,0.070593,99.9637,115.9762,0.368318,0.367806,3.3803,4.1838,4.3306,-445.7325,45.1906,1571.3951
1432.8648,8.5,8.3968,2.3834,0.0515534,99.7439,116.2214,0.358333,0.357305,3.2903,4.2125,4.3703,-446.1811,45.1906,1587.1006
1433.0172,8.5,8.4184,2.3873,0.0370674,99.5838,116.4299,0.350553,0.349057,3.2146,4.2378,4.4061,-446.5569,45.1906,1600.2585
1433.1696,8.5,8.4276,2.3897,0.0583755,99.894,116.3499,0.360107,0.358505,3.2518,4.2355,4.411,-446.3608,45.191,1593.3917
1433.322,8.5,8.4368,2.3922,0.0796835,100.2042,116.2699,0.369662,0.367953,3.289,4.2332,4.4159,-446.1648,45.1913,1586.5249
1433.4744,8.5,8.4461,2.3946,0.1009916,100.5144,116.1899,0.379217,0.377401,3.3261,4.231,4.4208,-445.9688,45.1916,1579.658
1433.6268,8.5,8.4626,2.3899,0.0954013,100.7893,115.3522,0.380183,0.378533,3.3498,4.2398,4.4327,-445.6994,45.2311,1580.7019
1433.7792,8.5,8.4805,2.3837,0.0843804,101.0571,114.3616,0.379415,0.377986,3.3707,4.2509,4.4459,-445.4153,45.2784,1583.3429
1433.9316,8.5,8.4984,2.3775,0.0733595,101.3249,113.3709,0.378646,0.377439,3.3917,4.262,4.4591,-445.1312,45.3257,1585.984
1434.084,8.5,8.5048,2.3766,0.0577976,102.0943,114.0918,0.372142,0.371088,3.3828,4.2924,4.4889,-445.0559,45.3548,1581.8898
1434.2364,8.5,8.5017,2.3799,0.0385381,103.272,116.2063,0.360967,0.360009,3.3496,4.3386,4.5322,-445.1507,45.3689,1572.3112
1434.3888,8.5,8.4985,2.3832,0.0192786,104.4498,118.3209,0.349791,0.348931,3.3164,4.3847,4.5755,-445.2455,45.3831,1562.7327
1434.5412,8.5,8.4892,2.3883,0.0084562,105.3766,119.8802,0.344607,0.343708,3.2997,4.4123,4.5995,-445.3816,45.3997,1560.1022
1434.6936,8.5,8.4629,2.3982,0.0204061,105.6262,119.9406,0.355594,0.354289,3.3276,4.3897,4.5711,-445.6293,45.4231,1576.2247
1434.846,8.5,8.4366,2.408,0.032356,105.8757,120.001,0.36658,0.36487,3.3555,4.3671,4.5428,-445.877,45.4465,1592.3473
1434.9984,8.5,8.4104,2.4178,0.0443059,106.1252,120.0615,0.377566,0.375451,3.3835,4.3445,4.5145,-446.1248,45.47,1608.4698
1435.1508,8.5,8.4437,2.4202,0.0319643,107.0468,117.138,0.366341,0.364709,3.4075,4.345,4.5225,-446.0984,45.4702,1588.8903
1435.3032,8.5,8.4777,2.4226,0.0193651,107.9756,114.1829,0.35488,0.353741,3.4315,4.3457,4.531,-446.0692,45.4702,1568.9318
1435.4556,8.5,8.5116,2.4249,0.0067659,108.9044,111.2278,0.343418,0.342773,3.4555,4.3465,4.5394,-446.04,45.4702,1548.9733
1435.608,8.5,8.7259,2.4461,0.0216944,106.9044,114.2574,0.336065,0.335463,3.4868,4.3689,4.5774,-445.8896,45.4702,1558.303
1435.7604,8.5,9.0142,2.475,0.0479399,103.7004,119.7473,0.330401,0.329658,3.5212,4.4002,4.6275,-445.6895,45.4702,1579.6733
1435.9128,8.5,9.3026,2.5039,0.0741855,100.4963,125.2372,0.324737,0.323853,3.5555,4.4315,4.6775,-445.4893,45.4702,1601.0437
1436.0652,8.5,9.3452,2.5065,0.0818532,98.6176,127.5822,0.324438,0.323482,3.5554,4.4599,4.7132,-445.3972,45.4702,1598.2202
1436.2176,8.5,9.0591,2.4739,0.0646746,98.5113,125.721,0.331314,0.330381,3.509,4.4845,4.7297,-445.4496,45.4702,1563.0393
1436.37,8.5,8.7729,2.4413,0.0474961,98.405,123.8597,0.33819,0.337279,3.4627,4.5091,4.7461,-445.5019,45.4702,1527.8584
1436.5224,8.5,8.5377,2.4132,0.033645,98.59,122.1336,0.343979,0.343085,3.4209,4.5245,4.753,-445.5838,45.4702,1502.4768
1436.6748,8.5,8.5976,2.4116,0.0391056,100.4655,121.1919,0.343454,0.342544,3.4056,4.4874,4.7045,-445.8372,45.4702,1533.9662
1436.8272,8.5,8.6574,2.41,0.0445662,102.341,120.2503,0.342929,0.342003,3.3903,4.4502,4.6559,-446.0905,45.4702,1565.4554
1436.9796,8.5,8.7173,2.4083,0.0500268,104.2165,119.3086,0.342404,0.341462,3.375,4.4131,4.6074,-446.3439,45.4702,1596.9448
1437.132,8.5,8.8052,2.4055,0.0472328,102.6638,120.3414,0.336923,0.336019,3.3527,4.4586,4.6585,-446.295,45.4702,1588.1783
1437.2844,8.5,8.8974,2.4025,0.043163,100.5814,121.6794,0.330676,0.329819,3.3293,4.5168,4.7251,-446.1994,45.4702,1573.1906
1437.4368,8.5,8.9896,2.3994,0.0390933,98.499,123.0174,0.324429,0.323618,3.3059,4.5751,4.7916,-446.1038,45.4702,1558.2029
1437.5892,8.5,9.0834,2.4003,0.0410209,97.6708,124.6841,0.322221,0.321467,3.3018,4.5929,4.8206,-445.8467,45.4702,1552.9316
1437.7416,8.5,9.1784,2.4038,0.0471977,97.7313,126.5836,0.322876,0.322184,3.3115,4.582,4.8228,-445.4753,45.4702,1554.5449
1437.894,8.5,9.2734,2.4074,0.0533746,97.7918,128.4831,0.32353,0.322901,3.3212,4.5711,4.8251,-445.1039,45.4702,1556.1582
1438.0464,8.5,9.3171,2.4096,0.0574795,97.8267,129.446,0.321729,0.321096,3.3205,4.5672,4.8338,-444.8023,45.4702,1557.8951
1438.1988,8.5,9.2437,2.4089,0.056851,97.8032,128.2693,0.314319,0.313529,3.2962,4.5793,4.857,-444.6602,45.4702,1559.9148
1438.3512,8.5,9.1702,2.4081,0.0562226,97.7797,127.0926,0.306909,0.305962,3.2719,4.5914,4.8803,-444.518,45.4702,1561.9344
1438.5036,8.5,9.105,2.4071,0.0554578,97.7492,125.968,0.299824,0.298719,3.2478,4.6047,4.9046,-444.3866,45.4702,1563.8458
1438.656,8.5,9.3795,2.3998,0.0490559,97.4305,126.9957,0.306195,0.304876,3.2338,4.6641,4.9752,-444.6955,45.4702,1561.2813
1438.8084,8.5,9.6541,2.3924,0.042654,97.1118,128.0235,0.312566,0.311033,3.2198,4.7236,5.0459,-445.0044,45.4702,1558.7167
1438.9608,8.5,9.9287,2.385,0.0362522,96.7931,129.0512,0.318936,0.317191,3.2057,4.7831,5.1165,-445.3134,45.4702,1556.1522
1439.1132,8.5,9.8108,2.3932,0.0439415,96.5666,128.3069,0.317776,0.316096,3.2311,4.8065,5.1371,-445.394,45.4702,1551.7042
1439.2656,8.5,9.557,2.4067,0.0565105,96.372,126.949,0.314009,0.31249,3.2702,4.8173,5.1404,-445.3957,45.4702,1546.6039
1439.418,8.5,9.3032,2.4202,0.0690795,96.1775,125.5911,0.310241,0.308884,3.3093,4.8282,5.1436,-445.3973,45.4702,1541.5037
1439.5704,8.5,9.1861,2.4293,0.0740514,96.216,124.9611,0.309963,0.308779,3.3319,4.8449,5.157,-445.25,45.4702,1543.8676
1439.7228,8.5,9.2281,2.4333,0.0701744,96.5261,125.179,0.313749,0.312754,3.3353,4.8684,5.1822,-444.9291,45.4702,1554.9257
