DEPTH,BS,CALI,DENS,DRHO,DTC,GR,NEUT,NEUT_CORR,PEF,RESD,RESS,SP,TEMP,TENS
804.3672,6.125,6.053,2.3491,0.008839,105.4618,85.2533,0.2735,0.272463,3.0279,17.4714,12.6323,74.2102,32.4441,915.3326
804.5196,6.125,6.0627,2.3484,0.003761,104.628,83.895,0.267178,0.265778,2.9682,18.604,13.2911,74.375,32.4441,915.0215
804.672,6.125,6.0454,2.3458,0.008232,106.9627,86.0753,0.283053,0.282148,2.9843,17.5833,12.5224,74.2568,32.4441,921.8934
804.8244,6.125,6.0281,2.3432,0.012703,109.2974,88.2557,0.298928,0.298518,3.0004,16.5625,11.7538,74.1387,32.4441,928.7653
804.9768,6.125,6.0108,2.3406,0.017174,111.6321,90.436,0.314804,0.314889,3.0165,15.5418,10.9851,74.0205,32.4441,935.6372
805.1292,6.125,6.0096,2.3368,0.016169,111.3402,90.5014,0.318387,0.318609,3.0243,15.3725,10.8825,74.3577,32.4441,936.0651
805.2816,6.125,6.0112,2.3328,0.01418,110.5767,90.1871,0.319763,0.320058,3.0305,15.3562,10.8994,74.7766,32.4441,935.3359
805.434,6.125,6.0127,2.3288,0.012191,109.8132,89.8727,0.321138,0.321506,3.0368,15.3398,10.9164,75.1955,32.4441,934.6068
805.5864,6.125,6.0033,2.3257,0.011656,109.7423,89.343,0.321323,0.321741,3.0331,15.0733,10.7328,75.9701,32.4441,935.0071
805.7388,6.125,5.9853,2.3233,0.012233,110.2006,88.6487,0.320599,0.321048,3.0216,14.6158,10.396,77.0163,32.4441,936.2702
805.8912,6.125,5.9674,2.3209,0.01281,110.6589,87.9544,0.319874,0.320355,3.0102,14.1582,10.0592,78.0625,32.4441,937.5333
806.0436,6.125,5.9536,2.318,0.011898,111.0801,87.0514,0.321502,0.321994,2.9985,13.8769,9.8299,78.946,32.4441,938.6092
806.196,6.125,5.9503,2.3141,0.007268,111.4085,85.6276,0.328999,0.329449,2.9862,14.0352,9.8689,79.4236,32.4441,939.218
806.3484,6.125,5.9469,2.3102,0.002638,111.737,84.2037,0.336496,0.336905,2.9739,14.1935,9.9078,79.9012,32.4441,939.8267
806.5008,6.125,5.9436,2.3063,-0.001951,112.0642,82.7797,0.343943,0.344311,2.9618,14.3516,9.9471,80.3782,32.4442,940.4299
806.6532,6.125,5.9421,2.307,0.001076,112.1486,81.329,0.34191,0.342339,2.9911,14.4762,10.0512,80.757,32.4614,939.9825
806.8056,6.125,5.9406,2.3078,0.004103,112.233,79.8782,0.339877,0.340366,3.0205,14.6007,10.1552,81.1357,32.4786,939.535
806.958,6.125,5.939,2.3085,0.00713,112.3173,78.4275,0.337844,0.338394,3.0498,14.7252,10.2593,81.5145,32.4958,939.0876
807.1104,6.125,5.9421,2.305,0.010576,112.429,79.7235,0.332112,0.33271,3.0787,14.605,10.1996,81.8243,32.5321,935.5354
807.2628,6.125,5.947,2.2999,0.014181,112.5511,82.0644,0.324974,0.325613,3.1074,14.3917,10.0775,82.1077,32.5758,930.8021
807.4152,6.125,5.9518,2.2949,0.017787,112.6732,84.4054,0.317836,0.318516,3.1362,14.1784,9.9555,82.3912,32.6194,926.0687
807.5676,6.125,5.9546,2.2969,0.020691,112.4794,86.3281,0.319616,0.320327,3.179,14.1819,10.0016,82.5865,32.6437,927.7427
807.72,6.125,5.9547,2.308,0.022715,111.8894,87.7262,0.332582,0.333312,3.2395,14.4575,10.2588,82.6711,32.6437,937.4545
807.8724,6.125,5.9549,2.319,0.024739,111.2995,89.1243,0.345548,0.346298,3.3,14.7331,10.5159,82.7556,32.6437,947.1661
808.0248,6.125,5.9582,2.3278,0.025778,110.833,89.963,0.355707,0.356463,3.3387,14.9864,10.7521,82.8952,32.6437,955.5067
808.1772,6.125,5.9781,2.3248,0.021744,111.0018,87.9243,0.351428,0.352116,3.2647,15.1251,10.8806,83.3177,32.6437,956.792
808.3296,6.125,5.9979,2.3218,0.01771,111.1707,85.8856,0.347149,0.347769,3.1908,15.2638,11.0092,83.7403,32.6437,958.0773
808.482,6.125,6.0178,2.3188,0.013677,111.3395,83.8468,0.34287,0.343422,3.1168,15.4025,11.1377,84.1629,32.6437,959.3627
808.6344,6.125,6.0088,2.3201,0.011505,111.3568,85.5262,0.331919,0.332849,3.098,15.3471,11.1196,84.4877,32.6437,960.1844
808.7868,6.125,5.9959,2.3219,0.009582,111.3537,87.7036,0.320075,0.321442,3.0864,15.2658,11.0818,84.7994,32.6437,960.9441
808.9392,6.125,5.983,2.3237,0.00766,111.3507,89.8809,0.30823,0.310035,3.0749,15.1844,11.0441,85.1112,32.6437,961.7037
809.0916,6.125,5.9905,2.3226,0.007994,111.2425,92.8668,0.311288,0.312733,3.0734,15.1965,11.0578,85.1972,32.6437,960.9451
809.244,6.125,6.0114,2.3195,0.009825,111.0645,96.3894,0.324237,0.324794,3.0785,15.2706,11.1055,85.1335,32.6437,959.1786
809.3964,6.125,6.0324,2.3164,0.011656,110.8864,99.9121,0.337186,0.336855,3.0836,15.3446,11.1532,85.0697,32.6437,957.4121
809.5488,6.125,6.0468,2.3169,0.014361,110.8652,101.1596,0.343508,0.342656,3.0847,15.3974,11.1953,85.144,32.6437,953.1315
809.7012,6.125,6.0473,2.325,0.018921,111.1765,97.5774,0.335759,0.335169,3.0775,15.4052,11.2254,85.5116,32.6437,943.5136
809.8536,6.125,6.0478,2.3331,0.023482,111.4879,93.9951,0.328011,0.327681,3.0703,15.4129,11.2555,85.8791,32.6437,933.8958
810.006,6.125,6.0497,2.3408,0.027643,111.7677,90.5622,0.320328,0.320264,3.0616,15.4148,11.2827,86.2076,32.6437,925.028
810.1584,6.125,6.0858,2.3372,0.022065,111.2765,90.7729,0.314266,0.314556,3.0147,15.2736,11.2377,85.586,32.6437,934.4631
810.3108,6.125,6.1218,2.3335,0.016487,110.7853,90.9836,0.308204,0.308848,2.9679,15.1325,11.1928,84.9643,32.6437,943.8983
810.4632,6.125,6.1579,2.3299,0.010909,110.2942,91.1944,0.302142,0.30314,2.9211,14.9914,11.1479,84.3426,32.6437,953.3334
810.6156,6.125,6.1483,2.3255,0.008778,110.6007,91.2689,0.304545,0.305297,2.9105,14.9007,11.0691,83.8042,32.6437,954.7078
810.768,6.125,6.1241,2.3208,0.007746,111.1611,91.3001,0.309644,0.309957,2.9113,14.8261,10.9796,83.2922,32.6437,953.5162
810.9204,6.125,6.1,2.3162,0.006713,111.7216,91.3313,0.314742,0.314617,2.9121,14.7516,10.8901,82.7803,32.6437,952.3245
811.0728,6.125,6.089,2.315,0.00562,111.9251,91.2491,0.318695,0.318455,2.9129,14.7321,10.8378,82.3462,32.6437,953.1017
811.2252,6.125,6.0924,2.3174,0.00446,111.7384,91.043,0.321398,0.321395,2.9136,14.7728,10.8264,81.997,32.6437,956.0317
811.3776,6.125,6.0958,2.3199,0.003299,111.5517,90.8369,0.324101,0.324334,2.9144,14.8135,10.8149,81.6479,32.6437,958.9617
811.53,6.125,6.1073,2.3218,0.002567,111.365,90.6754,0.326981,0.327433,2.9187,14.821,10.7961,81.4347,32.6437,960.6658
811.6824,6.125,6.1519,2.3213,0.003582,111.1783,90.6956,0.330587,0.331181,2.9373,14.693,10.747,81.7756,32.6437,957.3683
811.8348,6.125,6.1965,2.3209,0.004596,110.9916,90.7158,0.334192,0.334929,2.956,14.565,10.698,82.1165,32.6437,954.0709
811.9872,6.125,6.2411,2.3204,0.005611,110.805,90.7361,0.337798,0.338677,2.9746,14.437,10.649,82.4574,32.6437,950.7734
812.1396,6.125,6.1393,2.3248,0.0077,110.3999,90.7115,0.335429,0.33627,2.9758,14.7453,10.8411,83.0664,32.6437,953.6619
812.292,6.125,6.0242,2.3296,0.009887,109.9749,90.6828,0.332513,0.333299,2.9753,15.0936,11.0553,83.7,32.6437,957.1175
812.4444,6.125,5.909,2.3344,0.012075,109.5499,90.6542,0.329597,0.330328,2.9749,15.4419,11.2696,84.3336,32.6437,960.5731
812.5968,6.125,5.909,2.3349,0.012668,109.422,90.3834,0.334198,0.334593,2.9672,15.5239,11.307,84.6843,32.6437,964.6686
812.7492,6.125,5.975,2.3329,0.012346,109.4649,89.9737,0.343117,0.343014,2.9554,15.4531,11.2429,84.8726,32.6437,969.1315
812.9016,6.125,6.041,2.331,0.012024,109.5077,89.5639,0.352037,0.351435,2.9436,15.3822,11.1788,85.0608,32.6437,973.5944
813.054,6.125,6.0935,2.3288,0.012828,109.7406,89.3188,0.357162,0.356164,2.9471,15.2299,11.0746,84.8927,32.6437,972.7747
813.2064,6.125,6.1216,2.326,0.015686,110.3199,89.3738,0.355374,0.354164,2.9785,14.9291,10.8974,84.0752,32.6437,962.3287
813.3588,6.125,6.1497,2.3231,0.018544,110.8991,89.4287,0.353586,0.352165,3.0099,14.6282,10.7201,83.2577,32.6437,951.8827
813.5112,6.125,6.1738,2.3209,0.020882,111.4082,89.5746,0.352054,0.350447,3.0384,14.3749,10.5768,82.4884,32.6437,942.3741
813.6636,6.125,6.1471,2.3263,0.016668,111.0323,90.8671,0.353744,0.352288,3.0304,14.7206,10.8616,82.3272,32.6437,944.684
813.816,6.125,6.1205,2.3317,0.012454,110.6564,92.1596,0.355435,0.354129,3.0224,15.0664,11.1464,82.166,32.6437,946.9938
813.9684,6.125,6.0939,2.3371,0.008239,110.2805,93.4521,0.357125,0.35597,3.0144,15.4121,11.4312,82.0047,32.6437,949.3036
814.1208,6.125,6.0618,2.3334,0.006254,110.2005,93.3258,0.351323,0.350757,2.9983,15.3761,11.4275,82.2865,32.6437,948.812
814.2732,6.125,6.0283,2.3274,0.004852,110.1979,92.8284,0.343561,0.343698,2.9801,15.2401,11.3484,82.6843,32.6437,947.5876
814.4256,6.125,5.9948,2.3213,0.00345,110.1953,92.331,0.335798,0.336639,2.962,15.1042,11.2692,83.082,32.6437,946.3632
814.578,6.125,6.0015,2.3151,0.002661,110.272,91.9331,0.336198,0.337196,2.9528,14.9786,11.1825,83.1297,32.6437,947.7889
814.7304,6.125,6.0465,2.3089,0.002457,110.4243,91.6302,0.344384,0.345018,2.9522,14.863,11.0886,82.8437,32.6437,951.7424
814.8828,6.125,6.0915,2.3027,0.002252,110.5766,91.3273,0.35257,0.352839,2.9516,14.7473,10.9946,82.5576,32.6437,955.6959
815.0352,6.125,6.1318,2.3002,0.002288,110.589,91.0105,0.357558,0.3576,2.9523,14.8212,11.0266,82.3512,32.6437,957.2631
815.1876,6.125,6.1568,2.3098,0.003124,110.1353,90.6471,0.351897,0.352173,2.9572,15.5259,11.4775,82.4103,32.6437,950.8851
815.34,6.125,6.1818,2.3194,0.003961,109.6816,90.2838,0.346236,0.346746,2.9621,16.2306,11.9284,82.4694,32.6437,944.507
815.4924,6.125,6.2068,2.329,0.004797,109.2279,89.9204,0.340575,0.341318,2.9671,16.9354,12.3793,82.5285,32.6437,938.129
815.6448,6.125,6.1662,2.3283,0.00382,108.9952,90.6204,0.33697,0.337859,2.9495,17.004,12.4603,82.7874,32.6437,947.2554
815.7972,6.125,6.1221,2.327,0.002748,108.7741,91.3761,0.333473,0.334503,2.9308,17.0394,12.5219,83.0568,32.6437,957.1956
815.9496,6.125,6.078,2.3258,0.001677,108.553,92.1318,0.329976,0.331147,2.912,17.0747,12.5834,83.3261,32.6437,967.1357
816.102,6.125,6.0571,2.3245,0.000993,108.9462,92.6734,0.328905,0.329954,2.9077,16.7327,12.3782,83.3884,32.6437,968.0034
816.2544,6.125,6.0478,2.3231,0.0005,109.6429,93.1091,0.329033,0.32983,2.9104,16.2044,12.0413,83.3484,32.6437,964.3882
816.4068,6.125,6.0385,2.3218,8e-06,110.3395,93.5448,0.32916,0.329706,2.9132,15.6762,11.7043,83.3084,32.6437,960.773
816.5592,6.125,6.0448,2.3205,0.001286,110.7642,93.516,0.327541,0.327833,2.9179,15.2221,11.4116,83.2209,32.6437,963.4147
816.7116,6.125,6.0755,2.3194,0.005353,110.7605,92.7559,0.323174,0.323208,2.9258,14.885,11.1885,83.0585,32.6437,975.9067
816.864,6.125,6.1063,2.3184,0.00942,110.7568,91.9957,0.318806,0.318582,2.9336,14.5479,10.9655,82.8962,32.6437,988.3987
817.0164,6.125,6.1352,2.3176,0.013419,110.7558,91.2678,0.315887,0.315444,2.9437,14.299,10.7983,82.758,32.6437,997.9493
817.1688,6.125,6.1498,2.3192,0.016849,110.7771,90.8073,0.32498,0.324641,2.9724,14.7819,11.0949,82.819,32.6437,983.1065
817.3212,6.125,6.1644,2.3208,0.020278,110.7983,90.3468,0.334074,0.333838,3.0011,15.2648,11.3915,82.88,32.6437,968.2637
817.4736,6.125,6.1789,2.3224,0.023708,110.8196,89.8863,0.343168,0.343034,3.0297,15.7477,11.6881,82.941,32.6437,953.4209
817.626,6.125,6.1781,2.3237,0.024548,110.7049,90.1514,0.332755,0.332822,3.0798,15.6822,11.6755,83.0516,32.6437,959.8187
817.7784,6.125,6.174,2.3249,0.024846,110.5617,90.5684,0.318254,0.318543,3.1343,15.5018,11.5981,83.1725,32.6437,970.6668
817.9308,6.125,6.17,2.3261,0.025144,110.4185,90.9855,0.303754,0.304264,3.1888,15.3214,11.5207,83.2934,32.6437,981.515
818.0832,6.125,6.1508,2.3249,0.02161,110.3318,90.133,0.302584,0.303283,3.1658,15.0776,11.3482,83.2415,32.6437,979.4645
818.2356,6.125,6.119,2.3215,0.014888,110.2923,88.2244,0.312502,0.313362,3.0784,14.7809,11.0967,83.0459,32.6437,966.6859
818.388,6.125,6.0872,2.3182,0.008166,110.2527,86.3159,0.32242,0.323442,2.991,14.4843,10.8452,82.8503,32.6437,953.9072
818.5404,6.125,6.0813,2.3166,0.00354,110.1172,85.4566,0.329007,0.330028,2.9217,14.4575,10.7779,82.6139,32.6437,943.4581
818.6928,6.125,6.1467,2.3197,0.004723,109.7157,87.506,0.32636,0.326929,2.9025,15.1787,11.2214,82.2643,32.6437,939.4673
818.8452,6.125,6.2122,2.3229,0.005906,109.3142,89.5555,0.323713,0.32383,2.8833,15.8999,11.665,81.9147,32.6437,935.4764
818.9976,6.125,6.2777,2.326,0.00709,108.9126,91.6049,0.321066,0.320731,2.8641,16.621,12.1086,81.5651,32.6437,931.4857
819.15,6.125,6.263,2.3276,0.01185,109.0093,91.1535,0.316918,0.31665,2.9355,16.5456,12.0715,81.7135,32.6437,937.8245
819.3024,6.125,6.2471,2.3292,0.016668,109.1139,90.6621,0.312746,0.312553,3.0084,16.4575,12.0268,81.8699,32.6437,944.3286
819.4548,6.125,6.2312,2.3308,0.021485,109.2185,90.1707,0.308573,0.308456,3.0814,16.3693,11.9821,82.0262,32.6437,950.8326
819.6072,6.125,6.1903,2.324,0.021591,109.3337,90.2625,0.309972,0.309937,3.0625,15.9937,11.7135,82.4132,32.6858,953.401
819.7596,6.125,6.1388,2.3137,0.019711,109.4533,90.6002,0.31372,0.313771,3.0049,15.4967,11.3506,82.8974,32.7457,954.3099
819.912,6.125,6.0873,2.3035,0.01783,109.5729,90.9379,0.317467,0.317604,2.9473,14.9998,10.9877,83.3816,32.8056,955.2188
820.0644,6.125,6.076,2.2997,0.016345,109.5222,90.1026,0.315999,0.316344,2.9176,14.9198,10.9045,83.7853,32.8405,957.2032
820.2168,6.125,6.1198,2.3048,0.015401,109.2388,87.6644,0.307402,0.308125,2.9261,15.4096,11.2034,84.0791,32.8414,960.6574
820.3692,6.125,6.1636,2.3099,0.014457,108.9553,85.2263,0.298806,0.299905,2.9346,15.8993,11.5023,84.3728,32.8422,964.1115
820.5216,6.125,6.201,2.3143,0.013807,108.698,83.2855,0.292746,0.294099,2.9462,16.3372,11.7713,84.6408,32.8429,966.4322
820.674,6.125,6.2003,2.314,0.014939,108.5986,84.3571,0.302042,0.302909,2.9767,16.4611,11.8587,84.753,32.843,961.8893
820.8264,6.125,6.1996,2.3138,0.016071,108.4992,85.4287,0.311338,0.31172,3.0072,16.585,11.9461,84.8653,32.8431,957.3464
820.9788,6.125,6.1988,2.3135,0.017203,108.3999,86.5003,0.320634,0.320531,3.0377,16.7088,12.0336,84.9775,32.8433,952.8036
821.1312,6.125,6.1792,2.3201,0.017923,108.2521,86.9092,0.322873,0.322871,3.0241,16.5527,11.9287,85.1967,32.8433,945.2892
821.2836,6.125,6.1566,2.3278,0.018576,108.0965,87.2109,0.323973,0.324165,3.0035,16.3514,11.7928,85.4331,32.8433,937.2946
821.436,6.125,6.134,2.3354,0.019229,107.9409,87.5126,0.325072,0.32546,2.9829,16.1501,11.6569,85.6696,32.8433,929.3
821.5884,6.125,6.1349,2.3382,0.019655,108.0935,88.1679,0.321023,0.321622,2.9874,16.0983,11.6358,85.5593,32.8433,929.8862
821.7408,6.125,6.1528,2.3375,0.019915,108.4693,89.0793,0.313245,0.314068,3.0099,16.1549,11.698,85.198,32.8433,936.6846
821.8932,6.125,6.1707,2.3367,0.020175,108.845,89.9906,0.305468,0.306515,3.0325,16.2115,11.7601,84.8366,32.8433,943.483
822.0456,6.125,6.1733,2.3357,0.020215,109.0648,90.8228,0.30041,0.301609,3.0466,16.1387,11.7367,84.5299,32.8433,947.9131
822.198,6.125,6.14,2.334,0.019739,108.9194,91.4696,0.301723,0.302902,3.0406,15.7629,11.5131,84.3509,32.8433,946.796
822.3504,6.125,6.1067,2.3323,0.019264,108.7741,92.1164,0.303035,0.304196,3.0346,15.3871,11.2895,84.1719,32.8433,945.679
822.5028,6.125,6.0745,2.3306,0.018784,108.611,92.7293,0.304231,0.30537,3.0287,15.0218,11.0727,83.9961,32.8433,944.6816
822.6552,6.125,6.1026,2.3323,0.018084,107.4995,91.5331,0.299153,0.300187,3.0298,15.2201,11.2184,83.9944,32.8433,950.0794
822.8076,6.125,6.1306,2.334,0.017384,106.3881,90.3369,0.294075,0.295004,3.0309,15.4183,11.3642,83.9926,32.8433,955.4772
822.96,6.125,6.1587,2.3358,0.016684,105.2766,89.1406,0.288998,0.289821,3.0319,15.6166,11.5099,83.9908,32.8433,960.875
823.1124,6.125,6.1476,2.3507,0.023003,103.5861,88.1168,0.290364,0.291092,3.086,16.7019,12.1985,84.4068,32.8433,957.8302
823.2648,6.125,6.1225,2.3703,0.03182,101.6895,87.1543,0.294023,0.294659,3.159,18.1029,13.0803,84.9715,32.8433,951.781
823.4172,6.125,6.0974,2.3899,0.040637,99.7929,86.1919,0.297682,0.298227,3.232,19.5039,13.962,85.5361,32.8433,945.7318
823.5696,6.125,6.0658,2.3893,0.04028,100.4339,86.3192,0.304647,0.30531,3.2162,19.3664,13.8319,86.0745,32.8433,941.9146
823.722,6.125,6.0265,2.3645,0.029008,104.0938,87.7431,0.315543,0.316576,3.095,17.3987,12.4981,86.5817,32.8433,940.7529
823.8744,6.125,5.9872,2.3398,0.017735,107.7537,89.1671,0.32644,0.327842,2.9738,15.431,11.1643,87.0889,32.8433,939.5911
824.0268,6.125,5.9627,2.3188,0.008746,110.781,90.2049,0.335003,0.336644,2.8789,13.901,10.1305,87.5217,32.8433,938.0292
824.1792,6.125,6.0071,2.3159,0.010456,110.8435,89.4332,0.332632,0.333901,2.9072,14.4226,10.5025,87.6062,32.8433,934.5919
824.3316,6.125,6.0515,2.3129,0.012165,110.9061,88.6615,0.330261,0.331158,2.9356,14.9442,10.8746,87.6907,32.8433,931.1546
824.484,6.125,6.0959,2.3099,0.013875,110.9687,87.8898,0.32789,0.328415,2.9639,15.4658,11.2466,87.7752,32.8433,927.7173
824.6364,6.125,6.0982,2.3079,0.013201,110.7368,86.4602,0.327152,0.327705,2.9619,15.3689,11.1508,87.7239,32.8433,927.4105
824.7888,6.125,6.0956,2.306,0.012247,110.4704,84.9533,0.326605,0.327234,2.9563,15.1995,11.0001,87.6566,32.8433,927.471
824.9412,6.125,6.093,2.3041,0.011293,110.2039,83.4465,0.326059,0.326762,2.9506,15.03,10.8494,87.5893,32.8433,927.5315
825.0936,6.125,6.0851,2.3059,0.010111,110.0636,84.219,0.322022,0.322831,2.9389,15.0749,10.8618,87.5007,32.8433,929.6918
825.246,6.125,6.0738,2.31,0.008787,110.0024,86.4235,0.315792,0.316728,2.9234,15.2544,10.9768,87.3988,32.8433,933.1712
825.3984,6.125,6.0625,2.3141,0.007463,109.9412,88.628,0.309563,0.310625,2.9079,15.4339,11.0918,87.2968,32.8433,936.6506
825.5508,6.125,6.0565,2.3181,0.007197,109.8923,90.543,0.307095,0.308142,2.8995,15.5286,11.1365,87.2437,32.8433,940.7368
825.7032,6.125,6.0612,2.322,0.009045,109.8677,91.8792,0.312151,0.312898,2.9054,15.4537,11.0405,87.2884,32.8433,946.0366
825.8556,6.125,6.0659,2.3259,0.010894,109.8432,93.2153,0.317207,0.317654,2.9112,15.3788,10.9446,87.333,32.8433,951.3364
826.008,6.125,6.0702,2.33,0.012819,109.7832,94.3771,0.322085,0.322251,2.9189,15.3379,10.8745,87.3574,32.8433,956.1461
826.1604,6.125,6.0665,2.3362,0.016124,109.0844,92.394,0.323743,0.323967,2.9584,15.912,11.2704,87.0169,32.8433,952.1101
826.3128,6.125,6.0628,2.3425,0.019429,108.3857,90.4109,0.3254,0.325683,2.9979,16.486,11.6662,86.6765,32.8433,948.0742
826.4652,6.125,6.059,2.3487,0.022734,107.6869,88.4278,0.327058,0.327399,3.0374,17.06,12.062,86.336,32.8433,944.0381
826.6176,6.125,6.109,2.348,0.02445,107.7319,87.7659,0.327064,0.327476,3.0611,17.106,12.1153,86.1656,32.8433,940.0402
826.77,6.125,6.1748,2.3453,0.025694,107.997,87.4949,0.32658,0.327068,3.0801,16.9957,12.0672,86.0455,32.8433,936.0535
826.9224,6.125,6.2406,2.3425,0.026939,108.2621,87.2239,0.326097,0.326661,3.0992,16.8854,12.0191,85.9254,32.8433,932.0667
827.0748,6.125,6.2425,2.3351,0.025745,108.6871,86.4591,0.325031,0.325556,3.0974,16.7335,11.939,85.4442,32.8433,928.4923
827.2272,6.125,6.1782,2.3228,0.022022,109.2781,85.1819,0.323361,0.323729,3.074,16.5386,11.8258,84.5885,32.8433,925.3456
827.3796,6.125,6.1139,2.3104,0.018299,109.869,83.9047,0.321691,0.321902,3.0506,16.3436,11.7126,83.7327,32.8433,922.199
827.532,6.125,6.0646,2.3023,0.014694,110.2361,83.4855,0.320805,0.320944,3.0237,16.1716,11.624,83.0328,32.8433,920.4997
827.6844,6.125,6.0716,2.31,0.011536,109.7608,86.2945,0.322869,0.32326,2.9834,16.0864,11.6276,82.919,32.8433,924.2458
827.8368,6.125,6.0786,2.3176,0.008378,109.2856,89.1036,0.324934,0.325575,2.9431,16.0012,11.6312,82.8052,32.8433,927.992
827.9892,6.125,6.0857,2.3253,0.005219,108.8103,91.9126,0.326998,0.32789,2.9027,15.9159,11.6349,82.6915,32.8433,931.7382
828.1416,6.125,6.0926,2.334,0.006029,108.4609,93.2747,0.324046,0.324809,2.9183,16.2235,11.8661,82.9632,32.8433,934.4996
828.294,6.125,6.0995,2.3427,0.007141,108.1212,94.5264,0.320711,0.321317,2.9382,16.5609,12.1146,83.2642,32.8433,937.1859
828.4464,6.125,6.1064,2.3515,0.008252,107.7814,95.7781,0.317376,0.317824,2.958,16.8984,12.3632,83.5653,32.8433,939.8722
828.5988,6.125,6.1306,2.3544,0.012041,107.7834,94.0491,0.31899,0.319368,2.9929,16.8574,12.3424,83.7952,32.8433,942.7828
828.7512,6.125,6.1643,2.3541,0.017282,107.9708,90.7031,0.32329,0.323644,3.036,16.6112,12.1754,83.9865,32.8433,945.8152
828.9036,6.125,6.198,2.3538,0.022524,108.1582,87.357,0.327589,0.32792,3.0791,16.3649,12.0085,84.1779,32.8433,948.8477
829.056,6.125,6.2176,2.3547,0.026172,108.2036,85.8457,0.326187,0.326659,3.1023,16.1954,11.8999,84.0766,32.8433,949.2606
829.2084,6.125,6.2131,2.3576,0.027078,108.0046,87.4927,0.314969,0.315865,3.0915,16.1578,11.8917,83.4716,32.8433,945.1641
829.3608,6.125,6.2087,2.3605,0.027984,107.8056,89.1397,0.303752,0.305072,3.0807,16.1202,11.8834,82.8667,32.8433,941.0676
829.5132,6.125,6.205,2.3627,0.028549,107.6294,90.66,0.294623,0.296312,3.0713,16.0925,11.8821,82.2585,32.8433,937.2088
829.6656,6.125,6.2104,2.3585,0.025521,107.6936,90.844,0.307523,0.309001,3.0774,16.1685,11.954,81.6164,32.8433,935.8563
829.818,6.125,6.2158,2.3543,0.022492,107.7579,91.028,0.320423,0.321689,3.0835,16.2445,12.0259,80.9742,32.8433,934.5037
829.9704,6.125,6.2212,2.3501,0.019464,107.8221,91.212,0.333323,0.334378,3.0896,16.3204,12.0978,80.3321,32.8433,933.1512
830.1228,6.125,6.2584,2.3484,0.021251,107.7192,92.8156,0.33138,0.331984,3.0731,16.3442,12.125,79.6483,32.8433,930.4626
830.2752,6.125,6.3033,2.3471,0.024199,107.576,94.7613,0.325859,0.325954,3.0513,16.3554,12.1415,78.9546,32.8433,927.4521
830.4276,6.125,6.3482,2.3459,0.027147,107.4328,96.7071,0.320338,0.319924,3.0295,16.3666,12.158,78.2608,32.8433,924.4416
830.58,6.125,6.3612,2.3458,0.030749,107.4203,95.8483,0.321765,0.321259,3.048,16.2012,12.0426,77.5874,32.8433,926.4028
830.7324,6.125,6.3452,2.3466,0.034943,107.5261,92.4515,0.329479,0.32926,3.1032,15.8758,11.8078,76.9324,32.8433,932.8636
830.8848,6.125,6.3293,2.3475,0.039137,107.6318,89.0547,0.337193,0.337261,3.1583,15.5505,11.573,76.2775,32.8433,939.3245
831.0372,6.125,6.2918,2.3474,0.042105,107.7386,87.1154,0.342976,0.343286,3.2117,15.3116,11.3939,75.7845,32.8433,944.9996
831.1896,6.125,6.1875,2.3449,0.041277,107.8486,89.6898,0.34278,0.343194,3.2596,15.3401,11.3871,75.7929,32.8433,948.2418
831.342,6.125,6.0832,2.3423,0.040448,107.9585,92.2641,0.342585,0.343102,3.3074,15.3687,11.3803,75.8014,32.8433,951.4839
831.4944,6.125,5.9789,2.3397,0.039619,108.0684,94.8385,0.342389,0.34301,3.3553,15.3972,11.3735,75.8099,32.8433,954.7261
831.6468,6.125,5.9565,2.347,0.037567,107.935,94.4391,0.339623,0.340643,3.3098,15.545,11.4711,75.9569,32.8433,950.2456
831.7992,6.125,5.9373,2.3546,0.035468,107.7923,93.9264,0.33676,0.338188,3.2607,15.6972,11.5728,76.1092,32.8433,945.4705
831.9516,6.125,5.918,2.3623,0.033369,107.6495,93.4136,0.333896,0.335733,3.2116,15.8495,11.6744,76.2614,32.8433,940.6953
832.104,6.125,5.9036,2.36,0.028292,107.5598,92.0862,0.332732,0.334663,3.1745,15.7324,11.621,76.2269,32.8433,939.6304
832.2564,6.125,5.8915,2.3532,0.02183,107.4948,90.3798,0.332358,0.334237,3.1431,15.4898,11.4954,76.1055,32.8433,940.2921
832.4088,6.125,5.8794,2.3464,0.015367,107.4297,88.6734,0.331985,0.33381,3.1116,15.2472,11.3699,75.984,32.8433,940.9539
832.5612,6.125,5.8791,2.3423,0.012633,107.3861,88.531,0.329758,0.331394,3.0877,15.2211,11.3909,75.7654,32.8433,942.7652
832.7136,6.125,5.8965,2.3421,0.015453,107.3746,90.7193,0.324771,0.326011,3.0748,15.5176,11.6306,75.4018,32.8433,946.2896
