DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
382.2,25.809637,1103.515625,93.283554,0.441442,13.120374,0.093573,2.17767,2.905139,135.33992,180.24028,1.70256,26.031572,27.532417,28.580751,29.947477,32.574379,34.45245,43.294044,12.25
382.3,25.786419,1103.515625,92.093071,0.455653,13.158751,0.096875,2.174018,2.909718,135.835892,180.206543,1.778195,26.507936,28.006945,29.053083,30.41588,33.032017,34.899956,43.705086,12.25
382.4,25.82132,1103.515625,91.570213,0.468983,13.169711,0.100595,2.161064,2.928214,136.225876,180.173737,1.870149,26.60347,28.059471,29.074144,30.394238,32.923275,34.725159,43.233101,12.25
382.5,25.80761,1103.515625,93.140373,0.480029,13.161946,0.10735,2.143024,2.919423,136.43782,180.31958,1.919209,26.016668,27.403482,28.368853,29.623531,32.023434,33.730434,41.807461,12.25
382.6,25.811752,1108.398438,95.384895,0.496105,13.153296,0.114901,2.122353,2.907353,136.551804,180.305908,1.941667,24.491674,25.778515,26.673756,27.836653,30.059111,31.638475,39.114182,12.25
382.7,25.781233,1083.984375,96.912941,0.512909,13.144618,0.122549,2.108955,2.895294,136.641556,180.503723,1.938268,22.819637,24.031975,24.875776,25.972309,28.069307,29.560545,36.61433,12.25
382.8,25.803259,1088.867188,96.784279,0.524523,13.124577,0.127687,2.102038,2.876429,136.789932,180.465454,1.957855,22.654291,23.896303,24.761915,25.888155,28.046036,29.583649,36.845543,12.25
382.9,25.806656,1093.75,97.315903,0.522979,13.093518,0.132276,2.106735,2.847374,136.983246,180.495529,1.967465,24.774363,26.17734,27.156525,28.432173,30.881231,32.630043,40.87941,12.25
383.0,25.750116,1093.75,95.819847,0.509443,13.063168,0.134118,2.115661,2.820496,137.219284,180.432632,1.980728,25.085703,26.518717,27.519255,28.823177,31.327894,33.117493,41.55019,12.25
383.1,25.754795,1098.632813,93.743484,0.484944,13.046201,0.132883,2.123757,2.82891,137.449661,180.468185,1.989093,25.180557,26.601557,27.593166,28.884817,31.364054,33.134003,41.486343,12.25
383.2,25.771158,1118.164063,91.108559,0.45773,13.051167,0.12895,2.122745,2.842721,137.586411,180.358795,1.983954,24.875774,26.229158,27.172077,28.398537,30.747341,32.420174,40.348656,12.25
383.3,25.717213,1088.867188,91.432426,0.435271,13.071492,0.128932,2.121857,2.87008,137.621323,180.321411,1.936954,24.889877,26.147715,27.021393,28.154655,30.315638,31.847672,39.150249,12.25
383.4,25.796135,1088.867188,91.706833,0.425304,13.096294,0.132956,2.121374,2.887598,137.583038,180.362427,1.851584,25.922243,27.103069,27.920023,28.975927,30.978203,32.389343,39.159771,12.25
383.5,25.72821,1088.867188,92.976875,0.421702,13.114156,0.1394,2.122841,2.904457,137.573883,180.387054,1.791032,25.656523,26.699636,27.418499,28.344358,30.090397,31.313776,37.206566,12.25
383.6,25.762039,1083.984375,93.689941,0.42289,13.12227,0.14467,2.121858,2.892292,137.558746,180.33783,1.754992,25.601229,26.586123,27.26368,28.13496,29.774029,30.919453,36.459229,12.25
383.7,25.746004,1083.984375,96.013268,0.420513,13.120044,0.148893,2.124511,2.861341,137.584686,180.212936,1.755223,24.888187,25.843256,26.500244,27.345016,28.934042,30.044369,35.394127,12.25
383.8,25.750683,1083.984375,96.762764,0.419327,13.10448,0.147623,2.125757,2.821705,137.589584,180.253052,1.782747,24.247114,25.295816,26.020029,26.954523,28.721996,29.964239,35.914345,12.25
383.9,25.717957,1093.75,97.431831,0.415211,13.067364,0.140204,2.127844,2.78732,137.597336,180.087128,1.874815,22.518583,23.692324,24.508612,25.568636,27.593542,29.031805,35.869911,12.25
384.0,25.743828,1088.867188,97.392509,0.410228,13.016037,0.126465,2.126472,2.770466,137.54541,180.038818,2.036293,20.816877,22.064699,22.937862,24.078066,26.27515,27.850155,35.261467,12.25
384.1,25.753336,1088.867188,98.05555,0.400992,12.97981,0.1129,2.128515,2.761424,137.542648,179.985947,2.237623,22.266153,23.692636,24.694044,26.005531,28.54421,30.3729,38.907524,12.25
384.2,25.79697,1083.984375,98.143883,0.390197,12.969012,0.101489,2.12954,2.776633,137.564911,180.088943,2.442844,24.202881,25.769011,26.869001,28.310255,31.102106,33.114674,42.453362,12.25
384.3,25.766272,1083.984375,97.276604,0.379587,12.979034,0.094815,2.132032,2.807082,137.670105,179.942184,2.620129,28.31242,30.152527,31.445238,33.139339,36.422012,38.789185,49.786983,12.25
384.4,25.709522,1108.398438,96.335709,0.371322,12.985209,0.091444,2.134217,2.85386,137.767822,179.922134,2.758213,30.993536,32.967155,34.352234,36.165707,39.674587,42.201,53.896957,12.25
384.5,25.717928,1113.28125,95.327507,0.370336,12.982257,0.090269,2.137051,2.887982,137.885406,179.855591,2.868926,29.382811,31.292187,32.633549,34.391396,37.79755,40.253738,51.602509,12.25
384.6,25.765615,1113.28125,97.31839,0.377813,12.971698,0.089707,2.13535,2.909934,137.928467,179.75531,2.936044,28.227551,30.161888,31.52454,33.314751,36.797184,39.318771,50.892754,12.25
384.7,25.703354,1118.164063,99.267929,0.391163,12.961234,0.093009,2.134735,2.902564,137.898422,179.650467,2.998023,28.567322,30.684683,32.182743,34.158581,38.025768,40.844173,53.744282,12.25
384.8,25.724186,1103.515625,102.051178,0.407031,12.954745,0.097779,2.132608,2.874859,137.741989,179.630402,3.070004,28.654079,30.827984,32.368126,34.401955,38.390266,41.302826,54.551811,12.25
384.9,25.723143,1093.75,103.189613,0.419608,12.952977,0.102355,2.13478,2.830195,137.493423,179.620377,3.145983,25.457962,27.378712,28.739061,30.534939,34.055016,36.624397,48.356213,12.25
385.0,25.684158,1093.75,104.497894,0.427171,12.951602,0.101905,2.137434,2.788737,137.125565,179.589386,3.163516,23.941925,25.640076,26.838577,28.415787,31.491985,33.725647,44.014015,12.25
385.1,25.733276,1098.632813,103.363853,0.423216,12.951726,0.097197,2.14626,2.772776,136.664215,179.561127,3.183994,24.638741,26.186302,27.271641,28.69179,31.437002,33.411564,42.654881,12.25
385.2,25.734468,1079.101563,100.95256,0.415399,12.957344,0.086931,2.155763,2.783869,136.174072,179.580276,3.293199,24.953243,26.228291,27.114315,28.264053,30.457829,32.014145,39.416126,12.25
385.3,25.773722,1074.21875,98.52211,0.403333,12.97139,0.074582,2.167024,2.821358,135.783218,179.610352,3.460012,28.43124,29.555422,30.329464,31.325586,33.201771,34.51458,40.842182,12.25
385.4,25.692862,1098.632813,96.571709,0.393519,12.991469,0.062531,2.1742,2.867704,135.620743,179.531036,3.702847,30.080673,31.034233,31.686674,32.521549,34.080143,35.160484,40.389645,12.25
385.5,25.690865,1103.515625,95.903091,0.386386,13.013415,0.055608,2.179589,2.918109,135.765152,179.398865,4.022199,32.23056,33.27668,33.992893,34.909874,36.623219,37.811916,43.563374,12.25
385.6,25.716497,1074.21875,95.633415,0.386169,13.033406,0.054669,2.181075,2.956356,136.208405,179.391571,4.360836,29.616007,30.84082,31.685375,32.773666,34.827648,36.267998,43.17725,12.25
385.7,25.702518,1074.21875,97.464737,0.392018,13.051715,0.059691,2.181741,2.967843,136.854752,179.141785,4.404241,29.224867,30.848959,31.981525,33.455883,36.283108,38.299442,47.840179,12.25
385.8,25.714888,1069.335938,98.741035,0.399394,13.069481,0.066818,2.180846,2.947103,137.511032,179.031464,4.249991,25.768744,27.527115,28.765528,30.392181,33.55545,35.845161,46.485744,12.25
385.9,25.716675,1074.21875,101.056969,0.409046,13.087497,0.072128,2.180313,2.911821,138.002365,179.026932,3.98668,20.003639,21.50597,22.569696,23.973646,26.724472,28.731558,37.973087,12.25
386.0,25.722517,1098.632813,101.516083,0.416274,13.103104,0.0718,2.178603,2.873684,138.201965,179.134506,3.867104,17.684534,18.969597,19.877775,21.074381,23.412703,25.114008,32.970917,12.25
386.1,25.672089,1098.632813,101.422813,0.420259,13.112899,0.067684,2.182629,2.848661,138.125946,179.188278,3.950309,22.579641,23.989401,24.977806,26.270779,28.769115,30.565315,38.986626,12.25
386.2,25.706512,1079.101563,99.611191,0.419746,13.116235,0.058673,2.185563,2.84218,137.852448,179.397949,4.399336,23.831717,24.980682,25.777273,26.808826,28.770758,30.157845,36.782261,12.25
386.3,25.772202,1064.453125,99.422554,0.419446,13.117328,0.048599,2.189731,2.862244,137.530304,179.433502,4.902332,26.093493,27.001978,27.625141,28.424358,29.921665,30.963436,36.027733,12.25
386.4,25.736465,1079.101563,99.573723,0.422921,13.119685,0.038502,2.188779,2.890537,137.286591,179.369705,5.390034,29.269066,29.972174,30.45027,31.058628,32.184467,32.957607,36.759251,12.25
386.5,25.721445,1079.101563,100.524612,0.426901,13.1259,0.033368,2.189397,2.918956,137.25238,179.251175,5.686268,29.630642,30.147234,30.496622,30.939056,31.751677,32.305244,35.058033,12.25
386.6,25.730148,1069.335938,100.684326,0.43246,13.138626,0.031148,2.185079,2.920265,137.455231,179.111694,5.95217,26.092724,26.401033,26.608595,26.870342,27.347994,27.671137,29.287691,12.25
386.7,25.708241,1108.398438,101.847519,0.431637,13.155873,0.032625,2.180886,2.919075,137.882599,179.017792,5.96236,29.163937,29.356419,29.485447,29.64753,29.941525,30.139139,31.130459,12.25
386.8,25.752113,1083.984375,101.360237,0.427675,13.17495,0.035986,2.175592,2.902576,138.382263,178.840942,6.040151,30.798943,30.889751,30.950439,31.026466,31.163788,31.255672,31.717474,12.25
386.9,25.761442,1083.984375,100.166122,0.415171,13.197495,0.041681,2.174989,2.900958,138.827072,178.84552,6.114436,31.917694,31.962225,31.991949,32.02914,32.096195,32.140976,32.366283,12.25
387.0,25.715872,1079.101563,97.708954,0.404677,13.224662,0.045891,2.175386,2.901771,139.053146,178.851883,6.277216,28.054749,28.107122,28.142094,28.185869,28.264835,28.317602,28.583223,12.25
387.1,25.741741,1079.101563,97.194923,0.394188,13.25179,0.046964,2.17744,2.915298,139.014648,178.981339,6.225685,25.008083,25.100529,25.16235,25.23984,25.379925,25.473745,25.945377,12.25
387.2,25.754021,1083.984375,95.866356,0.39023,13.271918,0.043521,2.177849,2.915395,138.699417,179.038773,6.278654,22.678728,22.838503,22.945644,23.080278,23.324614,23.488939,24.315762,12.25
387.3,25.771576,1083.984375,94.839058,0.385406,13.284817,0.037629,2.178908,2.909363,138.260391,179.20195,6.257256,25.31875,25.551964,25.708632,25.905817,26.264572,26.506496,27.722446,12.25
387.4,25.74806,1088.867188,93.761948,0.38346,13.295906,0.030607,2.178854,2.888452,137.870071,179.284912,6.290029,26.387341,26.643641,26.815887,27.032764,27.42757,27.693974,29.027275,12.25
387.5,25.707645,1079.101563,95.558907,0.381057,13.307854,0.02627,2.181044,2.886957,137.675018,179.295853,6.025971,26.056437,26.359438,26.563393,26.820559,27.289747,27.60709,29.19211,12.25
387.6,25.749132,1083.984375,97.409653,0.383433,13.32048,0.024568,2.180215,2.89314,137.69342,179.227478,5.657522,25.172697,25.557713,25.817654,26.146305,26.748451,27.157568,29.186337,12.25
387.7,25.760996,1083.984375,99.469345,0.390384,13.333097,0.027165,2.181437,2.922017,137.861069,179.136322,5.220054,26.293547,26.918629,27.343582,27.884222,28.884455,29.571131,32.956032,12.25
387.8,25.757568,1088.867188,101.147697,0.40288,13.34539,0.031845,2.184007,2.93986,138.096497,178.94577,5.061879,25.951086,26.854973,27.474987,28.270172,29.759951,30.796501,35.823048,12.25
387.9,25.734291,1083.984375,102.417458,0.419023,13.356938,0.037633,2.190269,2.964782,138.303162,178.867386,5.094656,25.810999,27.111404,28.01454,29.185881,31.419088,33.002041,40.606434,12.25
388.0,25.735899,1088.867188,101.546944,0.434034,13.36649,0.040905,2.193581,2.980044,138.444046,178.760742,5.334983,26.150591,27.717154,28.813324,30.244701,33.002735,34.979778,44.275394,12.25
388.1,25.750832,1079.101563,98.545532,0.443378,13.372803,0.042298,2.197202,2.985276,138.498108,178.689606,5.756192,24.514406,26.143188,27.288731,28.7915,31.708086,33.814827,43.66444,12.25
388.2,25.791723,1093.75,95.882957,0.444085,13.376923,0.041179,2.198914,2.960196,138.53891,178.730637,6.284245,23.356266,24.87756,25.946413,27.34729,30.062206,32.020287,41.134468,12.25
388.3,25.727793,1059.570313,93.840485,0.439634,13.38245,0.038529,2.198738,2.941604,138.570328,178.849152,6.71139,23.256443,24.669868,25.659557,26.952688,29.446751,31.236395,39.67643,12.25
388.4,25.732861,1093.75,92.431351,0.434216,13.392879,0.035306,2.196654,2.934616,138.61525,178.723343,6.840864,25.533438,26.814562,27.704159,28.857773,31.056673,32.614922,40.024158,12.25
388.5,25.734261,1093.75,92.125282,0.428731,13.409263,0.032594,2.19412,2.933737,138.613632,178.813599,6.89245,26.603241,27.691429,28.441507,29.40774,31.230427,32.507889,38.666531,12.25
388.6,25.768625,1088.867188,91.919296,0.422463,13.428879,0.031473,2.192957,2.947288,138.602295,178.956726,6.860358,27.144594,28.056955,28.682171,29.483316,30.982191,32.02354,37.087265,12.25
388.7,25.767046,1113.28125,93.128624,0.416515,13.449287,0.032556,2.194115,2.969712,138.543396,178.909332,6.808203,27.156654,27.96059,28.509726,29.211336,30.518032,31.421476,35.840927,12.25
388.8,25.720669,1098.632813,92.898018,0.413915,13.47004,0.03456,2.194945,2.995412,138.451828,178.941238,6.536356,28.295792,29.09767,29.644838,30.343294,31.642242,32.538956,36.933277,12.25
388.9,25.731907,1093.75,93.24379,0.411673,13.492164,0.036147,2.194243,2.992657,138.300247,179.005035,6.259327,28.563406,29.411036,29.990049,30.729872,32.107849,33.060661,37.722534,12.25
389.0,25.727406,1098.632813,91.333275,0.409181,13.514499,0.036216,2.190987,2.974385,138.146912,179.098938,5.848406,27.786701,28.718529,29.357044,30.175188,31.705732,32.768986,37.961544,12.25
389.1,25.712206,1088.867188,91.620895,0.407294,13.535121,0.037685,2.192959,2.946849,137.979065,179.040588,5.390573,26.372307,27.361797,28.042,28.916079,30.558649,31.705212,37.282772,12.25
389.2,25.774557,1147.460938,91.888428,0.410638,13.554385,0.039511,2.196592,2.924488,137.801773,179.139954,5.027973,26.485807,27.555592,28.292681,29.241829,31.031256,32.284634,38.374191,12.25
389.3,25.718405,1103.515625,94.988914,0.414498,13.573775,0.040757,2.199183,2.920141,137.613022,179.045151,4.859018,26.1143,27.157936,27.876762,28.802109,30.545822,31.76656,37.692371,12.25
389.4,25.756943,1098.632813,96.165031,0.416353,13.593247,0.041544,2.200798,2.937862,137.426544,179.134506,4.857691,26.501892,27.491337,28.171406,29.045198,30.686888,31.832579,37.410904,12.25
389.5,25.7894,1103.515625,97.921989,0.415189,13.611806,0.044104,2.206445,2.96352,137.214035,179.172791,4.979183,30.374981,31.381287,32.07061,32.953598,34.604687,35.751118,41.357586,12.25
389.6,25.770653,1098.632813,97.317131,0.416754,13.630886,0.04773,2.213935,2.987111,136.990234,179.228394,5.210001,28.754789,29.572947,30.131277,30.844036,32.169758,33.085079,37.580666,12.25
389.7,25.761442,1098.632813,97.604591,0.41587,13.650504,0.050677,2.219729,3.003601,136.809265,179.243881,5.37273,29.771894,30.505295,31.00424,31.639412,32.815693,33.624077,37.598351,12.25
389.8,25.786449,1118.164063,96.595955,0.413225,13.66858,0.053351,2.225727,3.00858,136.714951,179.45993,5.312964,32.452442,33.244675,33.783543,34.469429,35.739311,36.611782,40.910362,12.25
389.9,25.792589,1123.046875,96.837936,0.407608,13.683928,0.056067,2.232059,2.997246,136.671173,179.433502,5.094114,31.195763,32.017559,32.577415,33.291023,34.615139,35.527016,40.015667,12.25
390.0,25.745617,1123.046875,95.885033,0.408531,13.697076,0.0589,2.238201,2.983761,136.650055,179.414352,4.987833,30.399172,31.292339,31.902317,32.681538,34.132404,35.135262,40.053146,12.25
390.1,25.742725,1103.515625,97.119583,0.411451,13.708275,0.059091,2.237167,2.975716,136.570801,179.365128,4.88166,28.897768,29.867041,30.531219,31.382248,32.974323,34.08033,39.472923,12.25
390.2,25.728985,1103.515625,95.398338,0.418002,13.715831,0.058266,2.23401,2.970171,136.361954,179.344162,4.917875,28.229696,29.331936,30.090569,31.066511,32.903664,34.1884,40.444519,12.25
390.3,25.791723,1098.632813,94.099136,0.423182,13.719525,0.055942,2.227288,2.967329,135.939865,179.314987,5.168406,28.75115,29.932228,30.746447,31.795435,33.774624,35.16206,41.896179,12.25
390.4,25.757151,1093.75,93.328369,0.429894,13.721433,0.055167,2.224548,2.948103,135.367767,179.427124,5.650643,25.650421,26.671127,27.374065,28.278849,29.98348,31.176613,36.979313,12.25
390.5,25.785524,1098.632813,96.089706,0.430837,13.725483,0.053208,2.218418,2.918381,134.781647,179.374237,5.652542,28.488329,29.489473,30.176373,31.057543,32.708992,33.858459,39.476044,12.25
390.6,25.788267,1108.398438,98.466515,0.424972,13.734534,0.05303,2.21683,2.876795,134.347351,179.452652,5.22648,32.350285,33.272598,33.902035,34.705601,36.200321,37.232399,42.321587,12.25
390.7,25.830648,1093.75,100.503754,0.411507,13.74921,0.052427,2.213389,2.859243,134.173248,179.485474,4.642389,31.536373,32.161037,32.584339,33.121311,34.110256,34.7859,38.130894,12.25
390.8,25.817595,1088.867188,102.132767,0.396936,13.767901,0.054815,2.216744,2.86053,134.278503,179.62767,4.298759,21.154955,21.443619,21.638245,21.884014,22.333456,22.638199,24.153036,12.25
390.9,25.814585,1088.867188,103.785843,0.382889,13.787876,0.055477,2.215203,2.880886,134.562454,179.629486,4.057195,21.433426,21.681885,21.849121,22.059982,22.444674,22.704853,24.002302,12.25
391.0,25.824986,1088.867188,103.729774,0.371975,13.808754,0.057433,2.218163,2.906848,134.843094,179.700607,4.016578,31.930468,32.331547,32.601727,32.942631,33.565262,33.986877,36.08897,12.25
391.1,25.829159,1088.867188,101.755966,0.364559,13.829974,0.057832,2.217979,2.932689,134.952957,179.671417,4.291784,34.963314,35.523438,35.901829,36.380493,37.258224,37.855114,40.822422,12.25
391.2,25.873955,1113.28125,99.931534,0.36182,13.850719,0.059235,2.220394,2.952282,134.79277,179.703339,4.675045,32.88031,33.595238,34.080475,34.696884,35.83466,36.613827,40.474426,12.25
391.3,25.823914,1088.867188,98.227089,0.361276,13.870999,0.059649,2.220288,2.936727,134.393143,179.552002,4.997304,28.431765,29.219797,29.75725,30.442987,31.717382,32.596481,36.933319,12.25
391.4,25.853777,1113.28125,97.223183,0.360139,13.890161,0.06054,2.222348,2.918308,133.835052,179.371506,5.140624,28.65324,29.568041,30.194078,30.995296,32.491447,33.52879,38.608376,12.25
391.5,25.863583,1108.398438,97.599205,0.357183,13.912559,0.060338,2.222097,2.901848,133.284851,179.208328,5.327907,28.771099,29.803574,30.51239,31.422167,33.128662,34.317513,40.112125,12.25
391.6,25.910526,1113.28125,98.06501,0.354951,13.945464,0.060387,2.22287,2.903362,132.888229,179.166397,5.375532,29.840429,31.004196,31.805147,32.835495,34.774963,36.131176,42.726875,12.25
391.7,25.834642,1113.28125,98.165627,0.356576,14.002448,0.060079,2.22387,2.898842,132.785416,179.009583,5.347222,29.621704,30.794619,31.602251,32.641644,34.599449,35.969463,42.606728,12.25
391.8,25.897799,1108.398438,96.281837,0.365841,14.070718,0.05999,2.226955,2.905828,132.999298,178.859177,5.350834,29.019527,30.175264,30.971212,31.995739,33.926044,35.277187,41.831142,12.25
391.9,25.879827,1113.28125,93.54509,0.383255,14.126901,0.058887,2.22727,2.934614,133.492966,178.970398,5.572484,28.195423,29.282024,30.029591,30.990946,32.799599,34.063637,40.186153,12.25
392.0,25.95866,1113.28125,89.418221,0.401239,14.153262,0.058067,2.226795,2.969543,134.101242,179.001404,6.015874,29.537029,30.664806,31.440479,32.437721,34.313137,35.623272,41.993332,12.25
392.1,25.876877,1113.28125,86.66272,0.413229,14.161187,0.056826,2.223652,2.990294,134.666718,178.968567,6.597128,30.147673,31.24354,31.996161,32.962482,34.775997,36.040104,42.163067,12.25
392.2,25.915026,1113.28125,86.08416,0.412203,14.170273,0.055845,2.219739,3.012749,135.054413,178.921173,7.106606,29.455738,30.567953,31.332664,32.315514,34.162979,35.452934,41.716137,12.25
392.3,25.925606,1113.28125,88.747589,0.400204,14.187213,0.055247,2.215327,3.023999,135.237885,178.957642,7.271861,29.107676,30.247597,31.03224,32.041729,33.942276,35.27153,41.690018,12.25
392.4,25.955769,1108.398438,92.021126,0.378623,14.211503,0.055399,2.212095,3.020691,135.281418,178.892914,6.922336,30.46903,31.78244,32.689354,33.85947,36.072239,37.627186,45.123917,12.25
392.5,25.90966,1108.398438,95.583176,0.360943,14.238754,0.056753,2.211676,2.989192,135.256836,178.955811,6.45393,30.181805,31.581566,32.550625,33.803867,36.182545,37.860607,45.891281,12.25
392.6,25.965008,1132.8125,99.365196,0.352833,14.270489,0.059793,2.215182,2.976839,135.238174,178.915695,6.020239,30.450327,31.990273,33.059933,34.447437,37.093338,38.969238,47.918602,12.25
392.7,25.975262,1127.929688,100.107178,0.358297,14.302194,0.063824,2.221149,2.964894,135.203278,179.059738,5.805096,29.223625,30.771564,31.84881,33.248554,35.924934,37.827831,46.861301,12.25
392.8,25.89011,1108.398438,100.472244,0.366437,14.328227,0.067319,2.227077,2.972671,135.122467,179.087997,5.598232,30.043701,31.670082,32.802956,34.276207,37.096794,39.104984,48.612411,12.25
392.9,25.961849,1118.164063,98.725487,0.374233,14.341588,0.068982,2.230914,2.966598,134.93045,179.12265,5.446845,29.301762,30.9,32.013634,33.462284,36.237038,38.213551,47.57777,12.25
393.0,25.953564,1103.515625,98.693878,0.377743,14.345107,0.068981,2.233264,2.982986,134.6577,178.965836,5.270355,30.484447,32.105686,33.234135,34.700638,37.505322,39.49995,48.962147,12.25
393.1,25.939795,1098.632813,96.097031,0.377908,14.345014,0.067487,2.23341,2.987473,134.366653,178.963104,5.153251,30.180059,31.714148,32.779953,34.16272,36.800343,38.670948,47.590805,12.25
393.2,25.952579,1127.929688,94.803551,0.375641,14.34447,0.066379,2.233836,2.99617,134.172012,178.851883,5.035908,29.381378,30.753714,31.704033,32.933331,35.267426,36.914684,44.797359,12.25
393.3,25.957081,1074.21875,92.602409,0.371908,14.344005,0.065523,2.231903,2.978088,134.142319,178.829102,5.05622,29.352856,30.620281,31.495489,32.624763,34.760464,36.261383,43.491058,12.25
393.4,25.995647,1113.28125,92.442818,0.367954,14.343333,0.066612,2.231919,2.963592,134.285172,178.748871,5.189604,28.734262,29.870785,30.65333,31.660406,33.557247,34.884533,41.303013,12.25
393.5,25.997406,1142.578125,91.021072,0.361318,14.342433,0.068079,2.231106,2.934381,134.57309,178.783524,5.377883,28.124868,29.164644,29.879099,30.796827,32.520355,33.722633,39.557499,12.25
393.6,25.970432,1108.398438,90.861641,0.35502,14.341146,0.070566,2.232853,2.924703,134.914932,178.840942,5.445532,30.12648,31.197525,31.932627,32.875908,34.644588,35.876259,41.851936,12.25
393.7,25.947483,1137.695313,90.377975,0.348755,14.339437,0.071796,2.232551,2.917747,135.187378,178.881973,5.396676,29.099077,30.175709,30.915504,31.865805,33.650562,34.895592,40.94154,12.25
393.8,25.94173,1113.28125,90.386971,0.346869,14.33709,0.072398,2.232295,2.939487,135.377029,178.868301,5.274046,29.208389,30.351673,31.138617,32.151051,34.057102,35.390175,41.844902,12.25
393.9,25.951836,1108.398438,89.618576,0.347328,14.334087,0.072021,2.230197,2.955721,135.480591,178.950348,5.076074,30.158918,31.420429,32.290615,33.412319,35.530487,37.016685,44.180008,12.25
394.0,25.982445,1108.398438,89.359703,0.351728,14.330452,0.071238,2.227173,2.979264,135.398575,179.104416,4.737524,31.754316,33.197731,34.196274,35.486797,37.933701,39.658001,47.913662,12.25
394.1,25.927931,1108.398438,90.262184,0.356798,14.323379,0.069219,2.22113,2.983188,134.846161,179.110794,4.384809,31.295898,32.884762,33.988567,35.420574,38.151928,40.088863,49.31081,12.25
394.2,26.002264,1108.398438,93.010391,0.362416,14.288251,0.068783,2.221089,2.985266,133.885071,179.098022,4.109405,26.369789,27.833992,28.855022,30.184139,32.732719,34.550228,43.166435,12.25
394.3,25.991713,1108.398438,94.725533,0.366361,14.22861,0.068627,2.227597,3.013241,132.697418,179.192825,4.261372,24.01298,25.379068,26.332701,27.575291,29.961567,31.666069,39.722458,12.25
394.4,25.964859,1113.28125,95.986115,0.369543,14.16706,0.067755,2.239388,3.06332,131.696487,179.060669,4.502688,25.672611,27.090128,28.078362,29.3645,31.829821,33.587311,41.919289,12.25
394.5,25.949867,1108.398438,95.96373,0.369987,14.138443,0.067158,2.253664,3.125285,131.046616,179.051529,4.88318,29.400419,30.885435,31.916887,33.25478,35.805882,37.614441,46.248657,12.25
394.6,25.954756,1113.28125,95.698662,0.369928,14.144647,0.067637,2.266347,3.134734,131.188416,178.991364,4.980038,38.709229,40.398907,41.566139,43.072716,45.923492,47.928078,57.581882,12.25
394.7,25.958868,1113.28125,96.29406,0.370313,14.167764,0.068168,2.273638,3.124099,132.053848,179.012329,5.096916,28.928944,29.982615,30.706297,31.635513,33.379536,34.59531,40.481918,12.25
394.8,25.988226,1113.28125,98.07312,0.375112,14.198527,0.067018,2.270889,3.069668,133.306015,178.908417,4.753231,29.330372,30.290277,30.947605,31.789362,33.362637,34.454506,39.775253,12.25
394.9,25.940538,1083.984375,101.075218,0.382658,14.231036,0.066068,2.262762,3.014567,134.300522,178.881973,4.375169,30.881758,31.856234,32.522907,33.375904,34.968071,36.071491,41.469257,12.25
395.0,25.982145,1113.28125,103.620522,0.392576,14.259781,0.063503,2.248626,2.950315,134.921036,178.79628,3.973233,32.841019,33.865494,34.56617,35.462437,37.134686,38.293098,43.976963,12.25
395.1,25.969627,1108.398438,105.397232,0.401412,14.282948,0.060053,2.236919,2.9289,135.060806,178.824554,3.847499,32.824692,33.801552,34.468891,35.321621,36.910046,38.008484,43.404572,12.25
395.2,26.002831,1108.398438,105.36927,0.407387,14.300887,0.055052,2.226604,2.904385,134.863358,178.846436,3.762331,31.772106,32.653542,33.254707,34.021755,35.4473,36.430695,41.275227,12.25
395.3,26.026556,1108.398438,104.083542,0.408144,14.315056,0.052112,2.223722,2.885116,134.397308,178.852798,3.773023,31.24819,32.027641,32.558044,33.233418,34.484596,35.344772,39.594219,12.25
395.4,25.993353,1108.398438,103.316193,0.404868,14.32524,0.049516,2.223559,2.842676,133.93335,178.93576,3.971337,31.256727,31.938011,32.400433,32.987885,34.072266,34.814922,38.488304,12.25
395.5,26.027866,1088.867188,103.553963,0.400276,14.331235,0.046844,2.226783,2.81909,133.534256,179.015991,4.339549,32.820831,33.480453,33.927547,34.494823,35.539925,36.254192,39.795166,12.25
395.6,26.034781,1108.398438,103.532623,0.395954,14.334572,0.044135,2.231801,2.815077,133.214096,178.890182,4.91645,33.561489,34.216743,34.660671,35.22369,36.260273,36.96822,40.485703,12.25
395.7,26.00444,1108.398438,102.829453,0.39166,14.335389,0.04068,2.231827,2.839516,132.914871,178.69783,5.54254,33.729023,34.363777,34.793568,35.338371,36.340607,37.024509,40.426144,12.25
395.8,26.012995,1132.8125,102.148705,0.38633,14.334518,0.039116,2.229067,2.85613,132.647003,178.536469,5.892917,34.63052,35.244442,35.65976,36.185795,37.15229,37.810921,41.085636,12.25
395.9,25.988018,1103.515625,101.590714,0.380062,14.333481,0.039492,2.222821,2.87325,132.389084,178.417053,5.736638,34.268051,34.864616,35.268085,35.778992,36.71735,37.356556,40.534939,12.25
396.0,26.056002,1127.929688,99.979965,0.374147,14.333758,0.042107,2.218567,2.870424,132.124756,178.264801,5.110898,33.356911,33.959068,34.366535,34.882751,35.831554,36.478386,39.689224,12.25
396.1,26.023367,1108.398438,98.74321,0.372232,14.335015,0.043469,2.213358,2.855699,131.811844,178.319504,4.356848,31.602943,32.250038,32.688782,33.245613,34.271919,34.973667,38.448784,12.25
