DEPT,DSO8,DSOZ,DT,ECGR,HCAL,HDRA,PEF8,PEFZ,RLA1,RLA2,RLA3,RLA4,RLA5,RSO8,RSOZ,RT_HRLT,RXO8,RXOZ,TENS,TNPH
1598.3712,0.071,0.0592,95.1564,123.1268,8.7734,-0.0073,3.3802,3.4508,4.2227,4.3316,4.4751,4.6094,5.0445,0.0001,0.0001,5.4007,3.8893,3.88,3662.2307,0.337
1598.2188,0.1041,0.0898,95.0791,119.9871,8.7849,-0.0096,3.5705,3.5084,4.1875,4.3285,4.4701,4.6175,5.0465,0.0001,0.0001,5.4064,3.919,3.9075,3687.9287,0.3276
1598.0664,-0.0246,0.0699,95.2857,118.7403,8.8196,-0.0079,3.2132,3.4596,4.1946,4.3415,4.496,4.633,5.0703,0.0001,0.0001,5.4071,3.936,3.9556,3665.7859,0.3371
1597.914,-0.0017,0.0562,95.4443,114.2506,8.7425,-0.0045,3.2944,3.3812,4.1687,4.3479,4.502,4.6482,5.0777,0.0001,0.0001,5.4337,3.9735,3.9177,3680.7859,0.3361
1597.7616,-0.0016,0.0103,95.3582,115.241,8.6809,-0.0016,3.3422,3.3362,4.1719,4.3335,4.4914,4.6327,5.0758,0.0001,0.0001,5.4121,3.8817,3.9445,3695.3572,0.3376
1597.6092,-0.0078,0.0,95.5187,117.8094,8.6115,0.0009,3.3547,3.3016,4.1595,4.3208,4.4677,4.619,5.0445,0.0001,0.0152,5.3762,4.0772,3.5911,3684.1541,0.339
1597.4568,-0.0566,0.025,95.5531,119.7393,8.5884,0.0,3.1587,3.3281,4.131,4.2702,4.4128,4.563,4.975,0.0547,0.0234,5.2851,3.3614,3.5763,3696.7144,0.3416
1597.3044,0.03,0.0625,95.5944,123.4425,8.5884,-0.0026,3.4534,3.3752,4.0982,4.2428,4.3787,4.5218,4.9293,0.0001,0.0243,5.2364,3.6977,3.5251,3690.7144,0.351
1597.152,0.0722,0.0667,95.6003,124.3237,8.8273,-0.0063,3.354,3.4377,4.17,4.3053,4.4433,4.5875,5.0004,0.0001,0.0001,5.3538,3.8572,3.8407,3676.769,0.346
1596.9996,-0.0197,0.0609,95.7782,128.1926,8.8273,-0.0069,3.2567,3.4376,4.1655,4.2925,4.4399,4.5725,4.9814,0.0001,0.0001,5.3594,3.8657,3.857,3685.5713,0.3351
1596.8472,-0.0072,0.0317,96.049,120.5431,8.7734,-0.0042,3.3502,3.3856,4.114,4.2568,4.4033,4.5361,4.9366,0.0001,0.0001,5.3522,3.8336,3.8365,3659.3572,0.3468
1596.6948,-0.0115,0.0072,96.4474,122.8706,8.7502,-0.0024,3.3265,3.3857,4.0425,4.22,4.3652,4.4908,4.8944,0.0001,0.0001,5.2743,3.8278,3.8398,3686.8574,0.3687
1596.5424,-0.0004,0.0,96.805,117.0939,8.6462,-0.0008,3.4361,3.3857,4.0148,4.1975,4.3441,4.4712,4.8607,0.0001,0.0001,5.219,3.855,3.8146,3690.2141,0.37
1596.39,0.0049,0.0056,96.9735,118.3742,8.5884,0.001,3.4715,3.3877,3.983,4.1687,4.3075,4.4285,4.8211,0.0001,0.0001,5.1624,3.7429,3.793,3676.6155,0.3633
1596.2376,0.0242,0.0196,97.0594,111.9729,8.5576,0.008,3.3544,3.3837,3.9836,4.1609,4.3032,4.43,4.8242,0.0057,0.0167,5.1589,3.7155,3.7054,3688.5,0.3518
1596.0852,0.0695,0.0275,97.1214,118.5259,8.5576,0.0108,3.396,3.3901,3.9978,4.1235,4.2532,4.3754,4.7678,0.0732,0.0341,5.104,3.6954,3.7136,3700.1426,0.3395
1595.9328,0.0292,0.0323,96.9162,115.1972,8.6346,0.0114,3.3292,3.3784,3.9933,4.0971,4.231,4.3475,4.7462,0.0206,0.0368,5.0445,3.7486,3.7442,3674.5,0.3347
1595.7804,-0.0135,0.0325,97.078,121.9885,8.6115,0.0034,3.2907,3.3581,3.9591,4.0751,4.2008,4.3236,4.7228,0.0001,0.0001,5.0429,3.8237,3.8213,3677.7859,0.3083
1595.628,0.0456,0.047,96.8488,118.1319,8.5653,-0.0024,3.3139,3.3705,3.991,4.0975,4.2292,4.3528,4.7609,0.0001,0.0001,5.0862,3.8332,3.8505,3685.1538,0.3143
1595.4756,0.0767,0.0604,96.8575,120.5671,8.5422,-0.0072,3.3939,3.4278,4.1008,4.2054,4.3433,4.4713,4.893,0.0001,0.0001,5.2292,3.8383,3.8525,3679.0715,0.326
1595.3232,0.0864,0.0668,96.563,113.1847,8.5422,-0.008,3.5172,3.5044,4.0939,4.1783,4.3173,4.4558,4.8777,0.0001,0.0001,5.1937,3.8404,3.8482,3702.7144,0.3237
1595.1708,0.0302,0.0548,96.3879,113.7124,8.519,-0.0065,3.657,3.5399,4.094,4.1528,4.2969,4.4384,4.8685,0.0001,0.0001,5.1509,3.8676,3.867,3681.0,0.3431
1595.0184,0.0336,0.0559,96.0709,114.3487,8.519,-0.0061,3.542,3.5476,4.119,4.175,4.3237,4.4655,4.903,0.0001,0.0001,5.1914,3.9149,3.9104,3692.7859,0.3478
1594.866,-0.0122,0.0524,95.6403,116.1927,8.5075,-0.0047,3.3276,3.4822,4.1633,4.2167,4.3666,4.514,4.9557,0.0001,0.0001,5.2471,3.9841,3.9704,3746.4998,0.3365
1594.7136,0.0012,0.0429,95.2712,111.5928,8.5036,-0.0043,3.3331,3.4639,4.2139,4.261,4.4149,4.5523,5.0107,0.0001,0.0001,5.289,4.011,3.9678,3798.3569,0.3267
1594.5612,0.0039,0.0093,95.1063,109.6839,8.5036,-0.0023,3.4302,3.4579,4.181,4.2345,4.3762,4.5085,4.9606,0.0001,0.0001,5.2201,3.9454,3.9475,3709.7856,0.3188
1594.4088,0.0015,0.0,95.1861,114.3016,8.5113,-0.0011,3.5292,3.4678,4.1947,4.2449,4.3863,4.5207,4.9769,0.0001,0.0001,5.2358,3.9784,3.9369,3647.6155,0.3579
1594.2564,0.0054,0.0,95.4102,113.8097,8.519,-0.001,3.5158,3.4474,4.1803,4.2228,4.3567,4.5101,4.9527,0.0001,0.0001,5.2039,3.941,3.9166,3721.8574,0.3543
1594.104,0.0194,0.035,95.8319,118.1388,8.519,-0.0034,3.3448,3.4344,4.1935,4.2015,4.3423,4.509,4.9446,0.0001,0.0001,5.1715,3.8967,3.906,3814.2859,0.3531
1593.9516,0.0746,0.0496,96.1353,115.21,8.519,-0.0067,3.4752,3.4694,4.1228,4.1323,4.2668,4.4469,4.8594,0.0001,0.0001,5.0884,3.892,3.8851,3755.7859,0.3247
1593.7992,0.0625,0.0682,96.9127,118.5402,8.519,-0.0087,3.5335,3.5162,4.0913,4.0985,4.2416,4.41,4.8276,0.0001,0.0001,5.0583,3.8589,3.8416,3624.0,0.3243
1593.6468,0.0732,0.0802,96.8171,119.0374,8.5422,-0.007,3.5317,3.568,4.0587,4.0609,4.2319,4.3856,4.7962,0.0001,0.0001,5.0423,3.7913,3.8185,3620.4614,0.3265
1593.4944,0.0788,0.0817,96.4679,120.9487,8.5653,-0.0069,3.5464,3.5559,4.0634,4.0689,4.2411,4.3811,4.7905,0.0001,0.0001,5.0316,3.8619,3.8555,3719.7144,0.3295
1593.342,-0.0163,0.0696,96.1281,120.3687,8.5768,-0.0034,3.2935,3.4737,4.2054,4.2569,4.4246,4.5594,4.9836,0.0001,0.0001,5.2684,3.9111,3.8515,3802.3574,0.3352
1593.1896,0.0008,0.0808,96.9573,116.412,8.5768,0.0122,3.2596,3.398,4.1214,4.191,4.3311,4.4573,4.867,0.0001,0.0001,5.1292,3.7676,3.8339,3758.7859,0.3355
1593.0372,0.0984,0.1615,97.9957,117.0066,8.5961,0.0556,3.4489,3.3377,4.1099,4.1329,4.2527,4.3653,4.7714,0.0196,0.0844,4.9543,3.226,2.6513,3672.5386,0.3392
1592.8848,0.2737,0.2726,99.4035,117.3888,8.7271,0.1088,3.3885,3.2947,4.2887,4.0816,4.1712,4.2878,4.6685,0.2703,0.2675,4.587,1.5108,1.1445,3694.3574,0.3636
1592.7324,0.4653,0.3967,99.1458,119.6769,8.7502,0.1692,3.0908,3.2176,4.1722,3.8061,3.8728,3.9837,4.3256,0.5198,0.4834,4.0583,0.56,0.5834,3744.929,0.3674
1592.58,0.8379,0.4745,99.3922,120.4569,9.6982,0.2161,3.1316,3.1656,3.7526,3.5534,3.6304,3.7345,4.0558,0.5225,0.4917,3.939,0.4148,0.5455,3716.7144,0.3566
1592.4276,0.4986,0.4933,99.7929,121.975,10.4034,0.2466,3.5773,3.206,3.889,3.7508,3.8518,3.9627,4.3048,0.3979,0.4776,4.2904,0.8512,0.7144,3669.8462,0.3625
1592.2752,0.5814,0.4066,99.2057,117.0758,9.571,0.2162,3.2363,3.2663,3.9124,3.8104,3.911,4.0222,4.3714,0.3959,0.274,4.3912,1.4163,1.6055,3659.0715,0.3749
1592.1228,0.2172,0.2428,99.0996,118.1194,8.9044,0.1354,3.367,3.2993,4.0052,3.9928,4.1107,4.2343,4.606,0.0002,0.1417,4.7541,2.657,2.3372,3700.5,0.3769
1591.9704,0.0676,0.1369,97.9743,117.6528,8.6578,0.0492,3.3124,3.3474,4.0244,4.0886,4.2259,4.3492,4.7391,0.0019,0.0001,4.9912,3.6784,3.4937,3732.0002,0.3659
1591.818,0.0827,0.0675,97.3147,119.5289,8.6231,0.0017,3.5129,3.431,3.9294,4.0089,4.1611,4.2873,4.6811,0.0001,0.0001,4.9889,3.6711,3.7452,3762.6155,0.3396
1591.6656,0.0696,0.0774,97.5352,116.7874,8.6115,-0.0078,3.6201,3.55,3.9451,4.0,4.1649,4.2935,4.6953,0.0001,0.0001,4.9969,3.8358,3.7547,3750.3572,0.3239
1591.5132,0.0763,0.0821,97.5462,121.5556,8.6115,-0.0043,3.6305,3.5982,3.9529,3.985,4.1472,4.2729,4.6694,0.0001,0.0001,4.9212,3.6951,3.7964,3643.4287,0.3059
1591.3608,0.0833,0.0805,97.5175,126.9241,8.6115,-0.0041,3.5257,3.5581,4.0395,4.0084,4.164,4.3007,4.705,0.0001,0.0001,4.8846,3.752,3.7078,3645.3574,0.3224
1591.2084,-0.0235,0.0717,97.496,125.1346,8.6115,-0.0045,3.3246,3.4747,4.0632,4.0421,4.182,4.341,4.7448,0.0001,0.0001,4.9352,3.6903,3.6845,3715.7141,0.3212
1591.056,-0.0054,0.0823,97.4996,125.5173,9.1895,0.0087,3.2428,3.3956,4.0422,4.0098,4.1449,4.3046,4.7086,0.0001,0.118,4.8817,3.635,2.9756,3698.3845,0.3113
1590.9036,0.0652,0.1425,97.5291,117.8124,8.6924,0.0489,3.2689,3.403,3.9501,3.9336,4.0604,4.216,4.6176,0.3689,0.2839,4.7976,2.1977,2.2815,3667.0715,0.3194
1590.7512,0.4134,0.1911,97.2376,115.1359,8.8312,0.0805,3.6054,3.4271,3.8858,3.8891,4.0184,4.1698,4.5773,0.3941,0.3706,4.7819,1.7285,1.9538,3681.1428,0.3095
1590.5988,0.2774,0.2033,96.8912,112.6678,8.6346,0.0863,3.5727,3.4234,3.9861,3.9932,4.1279,4.2814,4.7121,0.2375,0.23,4.9317,2.0458,2.2228,3687.7141,0.3155
1590.4464,0.032,0.176,96.4195,111.0002,8.6231,0.0725,3.1828,3.3813,4.0377,4.029,4.1602,4.3033,4.7404,0.0712,0.1429,4.9274,3.0262,2.6191,3694.3845,0.3247
1590.294,0.1639,0.1496,96.5122,119.6755,8.6963,0.0624,3.1509,3.3711,3.9506,3.9717,4.1041,4.249,4.6831,0.0927,0.0607,4.9092,2.8923,3.1006,3698.1426,0.3495
1590.1416,0.2258,0.1174,96.5394,127.3054,8.9121,0.0478,3.7139,3.3886,3.8686,3.885,4.0174,4.1554,4.5857,0.0266,0.0498,4.804,3.2507,3.1388,3711.0713,0.335
1589.9892,0.0197,0.0939,95.935,126.0974,8.6809,0.0386,3.3023,3.4108,3.9127,3.9302,4.0745,4.2131,4.647,0.0917,0.1536,4.8873,3.6884,3.0255,3702.3569,0.3298
1589.8368,-0.1,0.0601,95.9226,125.2082,8.6578,0.0205,3.0049,3.3891,3.9492,3.9817,4.1344,4.2628,4.7069,0.3366,0.1647,4.9756,2.621,3.0209,3742.7695,0.3264
1589.6844,0.0921,0.0523,96.0847,120.0219,8.6115,0.0131,3.4933,3.3929,4.0226,4.0575,4.2122,4.3542,4.8023,0.0481,0.1387,5.0986,3.1428,3.0063,3724.0,0.328
1589.532,0.0012,0.0195,96.8119,121.9396,8.6115,-0.0021,3.3403,3.3755,3.94,3.985,4.1159,4.2532,4.6913,0.0001,0.0001,4.9571,3.6732,3.5581,3693.2856,0.3208
1589.3796,0.017,0.0119,96.9526,118.0068,8.6115,-0.0026,3.2893,3.3516,3.9198,3.9372,4.0656,4.2004,4.6307,0.0086,0.0001,4.8363,3.3791,3.49,3670.9287,0.3144
1589.2272,-0.0024,0.032,97.709,119.285,8.6115,0.0116,3.3576,3.288,3.9194,3.955,4.0777,4.2105,4.6481,0.0001,0.0001,4.8736,3.475,3.49,3747.8572,0.3114
1589.0748,0.0397,0.1323,97.9925,119.346,8.8581,0.0581,3.3466,3.2886,3.9223,3.9374,4.0661,4.2015,4.6298,0.0089,0.1404,4.8343,2.9906,2.2715,3768.5386,0.327
1588.9224,0.2517,0.2465,98.7222,121.0445,8.6115,0.1208,3.0545,3.3707,3.8114,3.8518,3.9673,4.1028,4.5126,0.4345,0.2449,4.7284,1.3713,1.4234,3674.3572,0.3308
1588.77,0.779,0.2672,98.7696,125.3296,8.6,0.138,3.7586,3.4443,3.7695,3.8684,3.9957,4.1332,4.5462,0.2394,0.237,4.8224,1.1034,1.3656,3662.5715,0.3333
1588.6176,0.0526,0.1728,98.4988,126.6739,8.5884,0.0949,3.4395,3.4053,3.9393,4.0712,4.2068,4.3478,4.7856,0.0001,0.0282,5.0737,2.4009,1.8463,3670.7141,0.3365
1588.4652,-0.0071,0.0654,98.0442,126.5013,8.6115,0.0314,3.2051,3.3413,3.902,4.0364,4.1706,4.3056,4.7407,0.0001,0.0001,5.0227,3.6003,3.4889,3702.7144,0.3423
1588.3128,-0.0107,0.0322,97.4514,119.5225,8.5961,0.0096,3.3141,3.3462,3.8771,4.033,4.1717,4.3066,4.7455,0.0186,0.0358,5.0501,3.4812,3.0467,3732.5383,0.3439
1588.1604,0.1089,0.038,97.2741,119.3433,8.6115,0.0116,3.4165,3.397,3.8579,4.019,4.1505,4.2841,4.7189,0.0877,0.0326,5.0228,2.5849,3.0019,3701.1428,0.3271
1588.008,0.0486,0.0312,97.458,117.5935,8.6115,0.0117,3.4517,3.4149,3.8568,3.9374,4.0673,4.1955,4.6356,0.0001,0.0256,4.8659,3.3395,3.0358,3706.6428,0.3318
1587.8556,0.0315,0.0348,97.6425,119.3125,8.6231,0.0007,3.3603,3.4053,3.9104,3.9777,4.1172,4.247,4.6944,0.0001,0.0001,4.9813,3.7201,3.5312,3699.2144,0.3304
1587.7032,-0.0173,0.0231,97.8304,117.2173,8.6231,-0.005,3.2217,3.3825,3.8601,3.9176,4.0543,4.1819,4.619,0.0001,0.0001,4.9234,3.4141,3.5114,3692.231,0.3474
1587.5508,0.0475,0.0478,98.0383,116.3938,8.6115,-0.0071,3.4315,3.4082,3.8461,3.9015,4.0283,4.1516,4.6,0.0001,0.0001,4.8806,3.4814,3.4335,3715.2141,0.33
1587.3984,0.0678,0.0478,97.8042,117.345,8.6231,-0.007,3.4814,3.3994,3.7752,3.8348,3.9589,4.096,4.5212,0.0001,0.0001,4.8202,3.5256,3.4558,3701.0713,0.3178
1587.246,-0.004,0.0545,97.8197,117.5789,8.6346,-0.0075,3.2456,3.3956,3.7873,3.8357,3.9466,4.0948,4.5101,0.0001,0.0001,4.7715,3.3605,3.4122,3700.9998,0.3011
1587.0936,0.0455,0.0444,97.9769,115.6759,8.6115,-0.0065,3.2995,3.3744,3.8934,3.8992,4.0183,4.1751,4.5975,0.0001,0.0001,4.798,3.4019,3.4612,3711.4617,0.3253
1586.9412,0.0406,0.0488,97.7844,115.712,8.6578,-0.0068,3.4265,3.4133,3.8833,3.9042,4.0419,4.1956,4.6157,0.0001,0.0001,4.8589,3.6271,3.4897,3679.2856,0.3609
1586.7888,0.0654,0.0709,97.8927,117.6156,9.0277,-0.0082,3.4558,3.4778,3.8014,3.8278,3.9859,4.1284,4.539,0.0001,0.0001,4.8382,3.4006,3.4907,3709.1431,0.3538
1586.6364,-0.0203,0.0643,98.0138,119.742,8.7734,-0.0075,3.3514,3.4639,3.8603,3.9027,4.0727,4.2121,4.6272,0.0001,0.0001,4.9655,3.5545,3.4856,3702.7144,0.3372
1586.484,-0.0013,0.0483,98.2253,119.6832,8.6462,-0.0015,3.2856,3.3813,3.9396,3.9925,4.1588,4.3006,4.7226,0.0001,0.0001,5.0902,3.6045,3.5692,3697.0002,0.3543
1586.3316,0.0202,0.0441,97.6693,122.8043,8.6809,0.0065,3.3048,3.302,4.0464,4.0648,4.2157,4.3605,4.7783,0.0001,0.0001,5.0193,3.5589,3.5017,3710.0715,0.3421
1586.1792,0.0927,0.1189,96.5564,122.6147,8.9236,0.0403,3.2462,3.3166,4.2745,4.2241,4.3692,4.5141,4.9329,0.0793,0.1679,5.088,3.1301,2.6077,3689.1428,0.3293
1586.0268,0.1356,0.2604,96.2829,122.8701,9.2897,0.1113,3.1789,3.332,4.2244,4.0682,4.1806,4.3189,4.7166,0.4363,0.3574,4.7122,1.7585,1.9553,3724.4287,0.3144
1585.8744,0.4823,0.4259,95.8002,123.2492,9.5017,0.2003,3.3689,3.2635,4.0274,3.8016,3.9034,4.0335,4.397,0.5409,0.5961,4.3181,1.5563,1.3892,3727.3574,0.3421
1585.722,0.7384,0.5362,96.185,126.1101,9.8138,0.2615,3.0856,3.1393,4.05,3.7259,3.8135,3.9404,4.2914,0.7138,0.6461,4.092,0.9884,0.8575,3696.0769,0.3382
1585.5696,0.8616,0.5689,96.9667,124.402,9.6288,0.2843,3.1058,3.0581,3.9814,3.7625,3.8641,3.9871,4.3448,0.6634,0.6127,4.2569,0.5682,0.748,3703.5,0.3517
1585.4172,0.5091,0.5433,97.2131,124.6777,10.1606,0.2787,3.3397,3.0947,4.1351,4.0156,4.1301,4.2569,4.6439,0.467,0.4884,4.6734,0.928,0.86,3720.5713,0.3302
1585.2648,0.4953,0.4684,98.3581,121.5718,9.5941,0.245,3.2383,3.1977,4.0294,4.0294,4.1498,4.2746,4.6654,0.3906,0.4128,4.832,1.8278,1.4833,3716.1428,0.3344
1585.1124,0.456,0.3582,98.6483,125.2969,9.2358,0.1909,3.4695,3.3066,3.8772,3.9443,4.0671,4.1907,4.5794,0.4463,0.4187,4.8257,1.7622,1.7308,3731.5,0.3403
1584.96,0.2753,0.2008,98.6224,127.144,8.7618,0.1064,3.2111,3.2965,3.8457,3.9443,4.0852,4.2071,4.6029,0.3395,0.2711,4.9424,1.7759,2.0161,3716.0,0.3679
1584.8076,0.1034,0.1039,99.1706,131.4594,8.704,0.0445,3.3709,3.2952,3.8635,3.9479,4.0939,4.2191,4.6214,0.0007,0.103,4.9609,3.0688,2.5335,3680.5,0.3528
1584.6552,-0.0304,0.0482,98.6133,125.0716,8.6732,-0.001,3.1363,3.2888,3.8358,3.9101,4.0583,4.1804,4.5861,0.0001,0.0001,4.9177,3.4727,3.4941,3702.3845,0.3585
1584.5028,-0.0212,0.0412,98.4476,123.1096,8.6655,-0.0063,3.2525,3.35,3.8618,3.9403,4.0793,4.2122,4.6219,0.0001,0.0001,4.9583,3.5981,3.5754,3706.7144,0.327
1584.3504,0.0183,0.0201,98.2622,119.3568,8.6578,-0.0046,3.3393,3.3358,3.8469,3.9211,4.0501,4.1827,4.5933,0.0001,0.0001,4.8986,3.6269,3.6178,3735.7859,0.3407
1584.198,0.007,0.0,98.3297,120.8251,8.6462,-0.0029,3.3611,3.3208,3.8657,3.938,4.068,4.2013,4.6213,0.0001,0.0001,4.9289,3.5987,3.5735,3711.2146,0.3325
1584.0456,0.0024,0.0,98.1927,123.3262,8.6346,-0.002,3.2744,3.299,3.8952,3.971,4.1012,4.2362,4.6641,0.0001,0.0001,4.9912,3.5069,3.5647,3736.8572,0.3501
1583.8932,-0.0018,0.0,98.2978,123.8773,8.6423,-0.0017,3.3089,3.2996,3.9095,3.9953,4.1205,4.2567,4.6891,0.0001,0.0001,5.0263,3.569,3.5264,3725.0,0.3306
1583.7408,0.0049,0.0477,98.0761,128.5316,8.6732,0.0052,3.276,3.2816,3.9114,3.9959,4.1226,4.2643,4.7028,0.0001,0.0001,5.0202,3.5691,3.6037,3712.1428,0.3408
1583.5884,0.0329,0.0838,98.0814,124.2891,8.6115,0.0258,3.2587,3.3122,3.8657,3.9283,4.0555,4.191,4.6257,0.0001,0.0001,4.9269,3.6977,3.6248,3708.0,0.358
1583.436,0.0352,0.0943,97.7602,123.011,8.6115,0.0432,3.2542,3.3457,3.9409,4.029,4.1713,4.3109,4.7592,0.0001,0.0001,5.0922,3.6777,3.2894,3731.0715,0.3784
1583.2836,0.2859,0.0902,97.491,121.5831,8.6578,0.0426,3.5586,3.3648,3.9976,4.0827,4.2263,4.3689,4.8192,0.1146,0.0564,5.1152,2.7675,3.1291,3726.5383,0.3578
1583.1312,0.0437,0.0565,97.2985,123.3266,8.6578,0.0232,3.3245,3.3196,3.9081,3.9969,4.1346,4.28,4.7208,0.1284,0.0552,4.9897,2.8979,3.1215,3724.7146,0.3419
1582.9788,0.0021,0.0192,96.5751,124.9718,8.6578,0.0053,3.2443,3.2716,4.0146,4.1098,4.2575,4.4085,4.8609,0.0001,0.0242,5.1322,3.6692,3.5832,3731.0,0.3099
1582.8264,0.0406,0.0435,96.6165,118.3123,8.6578,-0.0015,3.2831,3.2904,4.032,4.1258,4.2721,4.4232,4.8662,0.006,0.0001,5.1362,3.559,3.6186,3722.1428,0.3044
1582.674,0.0033,0.0593,96.2268,117.8982,8.704,-0.0038,3.3498,3.3556,4.0319,4.1197,4.2639,4.414,4.8605,0.0001,0.0058,5.1214,3.6244,3.582,3736.0769,0.289
1582.5216,0.0057,0.0593,96.4381,114.7469,8.7117,-0.0032,3.322,3.3785,4.0599,4.1557,4.3089,4.4593,4.9079,0.0117,0.004,5.1835,3.4716,3.5769,3746.0713,0.309
1582.3692,0.0079,0.0317,96.8761,121.2033,8.7965,-0.0016,3.3744,3.3578,4.0495,4.1356,4.2834,4.4315,4.8761,0.0057,0.0001,5.1385,3.4666,3.5479,3755.0,0.3258
1582.2168,-0.0032,0.0,97.2909,122.9592,8.7618,0.0003,3.2771,3.3058,3.9189,3.9881,4.127,4.2658,4.6847,0.0001,0.0001,4.9956,3.6015,3.5696,3746.3848,0.3296
1582.0644,0.0038,0.0229,98.2693,123.8001,8.7618,0.0103,3.2412,3.2972,3.8565,3.9134,4.0434,4.1784,4.5877,0.0001,0.0001,4.8504,3.488,3.5629,3720.0715,0.3329
1581.912,0.0211,0.0861,98.226,123.4942,8.7271,0.0396,3.2957,3.3341,3.9213,3.9794,4.1122,4.2489,4.6616,0.0001,0.089,4.9277,3.6703,3.1662,3734.7146,0.3674
1581.7596,0.2197,0.157,98.6164,125.6694,8.7502,0.0738,3.3497,3.4001,3.934,3.9978,4.1278,4.2677,4.6858,0.286,0.2199,4.9698,2.5616,2.6078,3780.2856,0.3792
1581.6072,0.4057,0.1655,98.6837,130.8771,8.704,0.0783,3.7422,3.4155,3.7825,3.8405,3.9595,4.083,4.4676,0.289,0.2183,4.6963,2.2632,2.5731,3771.2859,0.3624
1581.4548,0.0193,0.1122,98.6165,129.1669,8.6924,0.0488,3.1994,3.3293,3.8044,3.8705,3.9858,4.1037,4.4836,0.0001,0.0825,4.7124,3.3097,2.8925,3806.0,0.3286
1581.3024,0.0714,0.0587,99.0196,127.4387,8.6809,0.0117,3.2893,3.2949,3.8072,3.8665,3.9868,4.1028,4.4776,0.0001,0.0001,4.702,3.4284,3.4586,3822.0718,0.3168
1581.15,0.0672,0.0465,98.7675,127.8234,8.6809,-0.0052,3.3479,3.3054,3.8256,3.8797,4.0057,4.1215,4.496,0.0001,0.0001,4.7198,3.4845,3.4673,3751.5718,0.3439
1580.9976,0.0655,0.0621,98.7419,128.5726,8.6809,-0.0076,3.4504,3.3848,3.7981,3.8668,3.9856,4.1002,4.4691,0.0001,0.0001,4.7,3.5165,3.4929,3755.6428,0.3664
1580.8452,-0.0043,0.0444,98.739,125.2395,8.6809,-0.0063,3.213,3.378,3.79,3.8838,4.0107,4.1317,4.4969,0.0001,0.0001,4.7767,3.493,3.4997,3737.6155,0.3718
1580.6928,0.0184,0.0332,98.595,119.8261,8.6809,-0.0056,3.3396,3.3885,3.7737,3.8547,3.9826,4.1029,4.4748,0.0001,0.0001,4.7379,3.5073,3.4935,3738.6431,0.346
1580.5404,0.0273,0.0392,98.5553,116.8407,8.6732,-0.006,3.3811,3.4347,3.7879,3.8959,4.0267,4.1472,4.5177,0.0001,0.0001,4.8303,3.5231,3.535,3752.5715,0.338
1580.388,-0.0177,0.0404,98.3576,115.4127,8.6693,-0.0057,3.3831,3.474,3.8458,3.9099,4.0382,4.1661,4.5464,0.0001,0.0001,4.7951,3.5887,3.5593,3722.4617,0.3373
1580.2356,-0.008,0.0336,98.3567,116.7952,8.6578,-0.0039,3.4226,3.4479,3.8649,3.9418,4.0708,4.2015,4.586,0.0001,0.0001,4.8562,3.5535,3.5563,3708.2144,0.3362
1580.0832,0.0146,0.0558,98.1172,119.0494,8.6693,-0.0027,3.4501,3.3851,3.8532,3.9194,4.0495,4.1671,4.5632,0.0001,0.0001,4.8126,3.5374,3.5587,3720.7144,0.3333
1579.9308,0.0101,0.0526,98.027,119.8755,8.6809,-0.0028,3.2339,3.3366,3.8887,3.9481,4.0752,4.1976,4.6044,0.0001,0.0001,4.8461,3.5807,3.5514,3696.5,0.3447
1579.7784,-0.0043,0.026,97.9088,120.2729,8.6578,-0.0045,3.2831,3.3539,3.858,3.9083,4.0316,4.1476,4.5586,0.0001,0.0001,4.7806,3.4664,3.5218,3717.0002,0.3539
1579.626,-0.0025,0.0085,97.6849,120.5669,8.6693,-0.0034,3.2905,3.3473,3.8675,3.9218,4.0473,4.1662,4.5876,0.0001,0.0001,4.8237,3.4353,3.4807,3701.0002,0.3458
1579.4736,0.0109,0.0085,97.7733,123.0706,8.6578,-0.0026,3.4108,3.3557,3.8688,3.9151,4.0342,4.1615,4.5867,0.0001,0.0001,4.8134,3.4906,3.5088,3700.0,0.3156
1579.3212,-0.0128,0.0,97.7028,118.0862,8.6578,-0.0011,3.3715,3.3221,3.8578,3.9073,4.015,4.1514,4.5866,0.0001,0.015,4.8175,3.6501,3.3668,3715.6431,0.3319
1579.1688,-0.012,0.074,97.4062,115.0126,8.6578,-0.0026,3.2275,3.3407,3.8484,3.8928,4.0036,4.1526,4.5788,0.0552,0.0172,4.8222,3.2539,3.3813,3680.4287,0.3402
1579.0164,0.0793,0.0707,97.1406,114.8846,8.6578,-0.005,3.4658,3.354,3.9068,3.9574,4.0816,4.2327,4.6771,0.0001,0.0232,4.9803,3.6242,3.3841,3673.2307,0.3579
1578.864,0.0857,0.0848,96.707,121.534,8.6578,-0.0086,3.4042,3.4219,3.936,3.9764,4.1147,4.2694,4.7151,0.0001,0.0001,5.0422,3.7327,3.6638,3690.3574,0.343
1578.7116,-0.0279,0.0767,96.2789,126.7436,8.6501,-0.0092,3.214,3.4102,3.8817,3.9376,4.0842,4.2311,4.6741,0.0001,0.0001,4.9644,3.7638,3.7098,3686.7144,0.3352
1578.5592,-0.0084,0.0539,95.5606,126.5343,8.6346,-0.0072,3.1971,3.3805,3.9086,3.9868,4.1476,4.2951,4.7503,0.0001,0.0001,5.0539,3.6846,3.7085,3672.3079,0.3185
