TVD,GR,T-TEMP,ROP
1376.934,72.9915,43.4518,18.9214
1377.0864,73.1996,43.4498,18.7082
1377.2388,73.6496,43.4498,18.4951
1377.3912,72.5301,43.4498,18.1422
1377.5436,71.7574,43.454,17.6967
1377.696,71.9723,43.4641,17.2511
1377.8484,72.4654,43.4742,16.9454
1378.0008,72.5027,43.478,16.7776
1378.1532,72.7262,43.4672,16.6097
1378.3056,72.7802,43.4565,16.4707
1378.458,73.5085,43.4814,16.3739
1378.6104,72.723,43.4867,16.2771
1378.7628,73.076,43.4921,16.3228
1378.9152,69.487,43.4937,16.6906
1379.0676,66.9169,43.4887,17.0583
1379.22,64.0655,43.4837,16.8615
1379.3724,63.4585,43.4943,14.5009
1379.5248,64.6542,43.5231,12.1403
1379.6772,67.04,43.5264,10.3274
1379.8296,69.3795,43.5465,13.1322
1379.982,69.728,43.5524,15.9369
1380.1344,69.214,43.5693,18.7311
1380.2868,68.4724,43.5583,18.9857
1380.4392,67.6505,43.5473,19.2403
1380.5916,67.737,43.575,19.4949
1380.744,68.8487,43.5908,19.4096
1380.8964,68.9781,43.6065,19.2872
1381.0488,68.8158,43.6312,19.1648
1381.2012,68.58,43.6213,19.3635
1381.3536,68.5502,43.6114,19.6437
1381.506,69.6653,43.6324,19.924
1381.6584,71.4656,43.653,19.836
1381.8108,71.6018,43.658,19.5848
1381.9632,72.2946,43.663,19.3337
1382.1156,70.9819,43.674,18.9823
1382.268,70.67,43.6897,18.5607
1382.4204,70.8514,43.7163,18.139
1382.5728,70.0453,43.7486,17.9463
1382.7252,71.506,43.7234,18.001
1382.8776,71.3584,43.6939,18.0557
1383.03,70.4603,43.6634,18.078
1383.1824,70.4382,43.6285,18.0458
1383.3348,69.6477,43.6272,18.0136
1383.4872,68.8368,43.6284,18.0183
1383.6396,68.432,43.5871,18.1244
1383.792,69.0842,43.5759,18.2306
1383.9444,69.6088,43.5222,18.2935
1384.0968,70.9632,43.4905,18.1261
1384.2492,71.4879,43.3706,17.9588
1384.4016,72.1213,43.2908,17.8023
1384.554,71.9402,43.2819,17.8474
1384.7064,71.734,43.2415,17.8924
1384.8588,71.2732,43.2394,17.9375
1385.0112,72.6293,43.2082,17.7275
1385.1636,72.6766,43.2514,17.5022
1385.316,71.8785,43.2063,17.2769
1385.4684,71.3068,43.1599,17.4229
1385.6208,71.0147,43.1699,17.6417
1385.7732,68.8491,43.1247,17.8606
1385.9256,68.8217,43.1496,17.8099
1386.078,68.6075,43.1293,17.6586
1386.2304,68.8558,43.1143,17.5074
1386.3828,68.5594,43.1132,15.8185
1386.5352,67.4271,43.0837,13.1896
1386.6876,67.0064,43.0494,10.5607
1386.84,67.79,43.0757,9.9137
1386.9924,67.3724,43.0557,11.1493
1387.1448,69.2767,43.0547,12.3849
1387.2972,69.7505,43.0836,13.3363
1387.4496,69.1558,43.0404,13.8705
1387.602,68.9907,43.0216,14.4046
1387.7544,69.7319,42.9903,14.9445
1387.9068,69.8284,42.9692,15.4979
1388.0592,71.0964,42.9691,16.0513
1388.2116,71.1597,43.015,16.4087
1388.364,71.5231,43.0279,15.926
1388.5164,71.0509,43.0494,15.4434
1388.6688,70.7034,43.0709,14.9919
1388.8212,71.8876,43.0871,14.8922
1388.9736,72.3268,43.1032,14.7924
1389.126,71.9542,43.1193,14.6927
1389.2784,72.7028,43.1468,14.8716
1389.4308,70.2436,43.1583,15.0582
1389.5832,68.8128,43.1698,15.2448
1389.7356,67.9382,43.1978,16.2832
1389.888,66.44,43.2193,17.4543
1390.0404,66.9044,43.2408,18.6254
1390.1928,67.4401,43.2561,18.401
1390.3452,67.16,43.2672,17.7286
1390.4976,66.7327,43.2782,17.0562
1390.65,67.1912,43.3154,16.6906
1390.8024,67.1123,43.3215,16.4911
1390.9548,68.4958,43.3276,16.2916
1391.1072,68.9948,43.3277,16.2383
1391.2596,68.6713,43.3277,16.309
1391.412,68.372,43.3605,16.3798
1391.5644,68.246,43.3737,16.7371
1391.7168,67.5013,43.387,17.4706
1391.8692,67.5046,43.3944,18.2041
1392.0216,68.6653,43.4014,18.65
1392.174,67.8349,43.4219,18.4956
1392.3264,68.7824,43.4281,18.3411
1392.4788,69.5552,43.4343,18.1396
1392.6312,69.2269,43.4345,17.7664
1392.7836,69.3345,43.4345,17.3932
1392.936,70.1818,43.436,17.071
1393.0884,71.8832,43.4475,17.174
1393.2408,72.2849,43.459,17.2769
1393.3932,71.9638,43.4859,17.3798
1393.5456,71.5013,43.452,17.6177
1393.698,69.9156,43.4206,17.8557
1393.8504,69.0589,43.4602,18.0938
1394.0028,69.1327,43.4998,18.0942
1394.1552,69.47,43.5108,18.0653
1394.3076,69.2025,43.5108,18.0363
1394.46,69.3273,43.5108,18.1129
1394.6124,69.8513,43.5195,18.2191
1394.7648,69.4605,43.5319,18.3252
1394.9172,69.4658,43.5443,18.215
1395.0696,68.9363,43.5565,17.9995
1395.222,67.4836,43.5688,17.784
1395.3744,69.1867,43.5679,17.8115
1395.5268,69.3591,43.5613,18.027
1395.6792,69.6652,42.7038,18.2426
1395.8316,70.1099,39.0466,17.0808
1395.984,68.2262,39.0645,14.2699
1396.1364,67.3451,39.0824,11.459
1396.2888,66.1315,39.1003,10.0514
1396.4412,67.4112,39.1505,11.299
1396.5936,68.3258,39.1753,12.5467
1396.746,70.0065,39.2107,13.8094
1396.8984,70.6431,39.2602,15.1211
1397.0508,70.9813,39.3004,16.4328
1397.2032,70.5535,39.3406,17.6372
1397.3556,70.4492,39.3882,18.0937
1397.508,70.0841,39.4061,18.5501
1397.6604,69.5811,39.424,18.999
1397.8128,69.3362,39.462,18.9283
1397.9652,68.835,39.4761,18.8576
1398.1176,69.3809,39.4855,18.7869
1398.27,69.5666,39.4948,18.8902
1398.4224,70.2422,39.5247,19.0123
1398.5748,71.3267,39.5426,19.1344
1398.7272,70.2687,39.5605,16.2147
1398.8796,69.653,39.59,12.4882
1399.032,69.4288,39.5984,8.7617
1399.1844,68.388,39.6068,8.1193
1399.3368,68.6871,39.6152,8.9447
1399.4892,69.4131,39.6376,9.7702
1399.6416,68.9397,39.6466,11.2603
1399.794,69.6304,39.6555,13.2641
1399.9464,69.7533,39.6644,15.2679
1400.0988,69.6566,39.6561,16.3339
1400.2512,69.602,39.6646,16.2536
1400.4036,69.1786,39.6731,16.1733
1400.556,68.9244,39.7115,15.7518
1400.7084,68.2038,39.7115,14.654
1400.8608,67.2379,39.7115,13.5561
1401.0132,67.4239,39.7115,12.8865
1401.1656,68.802,39.7289,13.7338
1401.318,70.0428,39.7336,14.5811
1401.4704,69.7555,39.7383,15.3758
1401.6228,70.0041,39.7572,15.7192
1401.7752,69.1267,39.7572,16.0625
1401.9276,66.8312,39.7572,16.4059
1402.08,66.4938,39.7572,18.2452
1402.2324,67.4011,39.7572,20.1028
1402.3848,69.1525,39.7858,21.9604
1402.5372,70.6691,39.8006,20.655
1402.6896,70.8985,39.7843,18.8812
1402.842,71.5114,39.801,17.1074
1402.9944,70.857,39.7929,16.4042
1403.1468,68.8619,39.839,16.0514
1403.2992,68.3389,39.8992,15.6987
1403.4516,65.2315,39.8729,15.295
1403.604,64.0325,39.8627,14.8621
1403.7564,65.1192,39.8511,14.4293
1403.9088,66.8918,39.8807,13.6735
1404.0612,69.0051,39.9203,12.6155
1404.2136,69.1458,39.9362,11.5576
1404.366,69.2293,39.9522,11.3148
1404.5184,68.2023,39.9556,12.3084
1404.6708,68.6732,39.9556,13.302
1404.8232,69.9071,39.963,13.9266
1404.9756,70.6765,39.9776,13.5902
1405.128,71.4086,40.0044,13.2537
1405.2804,71.6402,40.0178,13.1964
1405.4328,70.5856,40.0313,14.6382
1405.5852,68.998,40.066,16.08
1405.7376,67.3841,40.0861,17.47
1405.89,67.9302,40.0777,17.47
1406.0424,68.4073,40.0777,17.47
1406.1948,69.2139,40.0811,17.47
1406.3472,69.6922,40.0996,17.4964
1406.4996,69.3615,40.1181,17.5252
1406.652,68.9585,40.1301,17.554
1406.8044,67.7752,40.1396,17.4357
1406.9568,68.1158,40.149,17.2788
1407.1092,68.7271,40.1707,17.1219
1407.2616,68.4373,40.1761,16.9049
1407.414,69.4303,40.1814,16.6584
1407.5664,69.6354,40.2303,16.4119
1407.7188,69.8969,40.2303,16.1654
1407.8712,70.187,40.2303,15.9189
1408.0236,70.0226,40.273,15.6724
1408.176,71.0474,40.2676,15.2448
1408.3284,70.1576,40.2623,14.5694
1408.4808,69.8654,40.3009,13.8941
1408.6332,69.795,40.3193,13.5306
1408.7856,69.4837,40.307,13.9018
1408.938,70.6019,40.3429,14.273
1409.0904,71.3244,40.3676,14.7041
1409.2428,71.8238,40.3676,15.4209
1409.3952,72.0497,40.3744,16.1377
1409.5476,71.8674,40.3828,16.8055
1409.7,71.6635,40.3707,16.5047
1409.8524,70.2876,40.3564,16.2039
1410.0048,69.6078,40.3557,15.9031
1410.1572,67.8177,40.3219,15.2626
1410.3096,67.2404,40.2783,14.5938
1410.462,66.5065,40.2837,13.9251
1410.6144,67.7503,40.2455,14.1705
1410.7668,69.1442,40.2238,14.6473
1410.9192,69.4901,40.1337,15.124
1411.0716,70.9902,40.0472,15.4996
1411.224,71.2437,40.092,15.826
1411.3764,70.8664,40.091,16.1523
1411.5288,70.5989,40.1082,16.1633
1411.6812,70.0553,40.0932,15.9138
1411.8336,69.227,40.0862,15.6642
1411.986,68.2681,40.1235,15.3093
1412.1384,68.8857,40.1163,14.8101
1412.2908,68.6107,40.1185,14.311
1412.4432,70.695,40.1206,15.6073
1412.5956,71.5021,40.1234,21.1584
1412.748,70.7272,40.1734,26.7094
1412.9004,68.7698,40.1347,30.083
1413.0528,70.1722,40.1648,22.9164
1413.2052,70.5939,40.1692,15.7499
1413.3576,70.8053,40.1823,8.9801
1413.51,71.4259,40.1389,10.519
1413.6624,67.7079,40.1635,12.0578
1413.8148,65.7873,40.1825,13.5967
1413.9672,64.5955,40.1557,16.3479
1414.1196,64.9879,40.1692,19.2048
1414.272,67.3781,40.1673,22.0616
1414.4244,69.1795,40.1715,22.0149
1414.5768,70.4426,40.1715,21.2152
1414.7292,71.0528,40.1849,20.4154
1414.8816,71.6523,40.1944,20.2248
1415.034,71.8051,40.206,20.3368
1415.1864,71.2876,40.2279,20.4487
1415.3388,71.1409,40.2283,20.7983
1415.4912,71.5089,40.2161,21.3485
1415.6436,71.4546,40.2495,21.8987
1415.796,70.8398,40.3121,22.1841
1415.9484,70.5952,40.3406,22.0977
1416.1008,69.6559,40.3606,22.0113
1416.2532,69.14,40.3806,21.937
1416.4056,70.0768,40.4121,21.8922
1416.558,71.0625,40.4321,21.8475
1416.7104,72.2187,40.4521,21.766
1416.8628,72.562,40.4849,21.4973
1417.0152,71.4127,40.5031,21.2287
1417.1676,70.8204,40.5213,20.9595
1417.32,71.0549,40.5661,20.678
1417.4724,71.2813,40.571,20.3965
1417.6248,71.3393,40.576,20.1151
1417.7772,70.8163,40.5809,20.1512
1417.9296,70.3334,40.6228,20.2184
1418.082,70.5638,40.6369,20.2855
1418.2344,70.6715,40.6509,20.167
1418.3868,71.4317,40.7049,19.9975
1418.5392,71.8829,40.7093,19.828
1418.6916,71.2406,40.7138,16.9909
1418.844,71.1696,40.7182,12.7659
1418.9964,69.4233,40.7678,8.541
1419.1488,68.2715,40.7725,6.8573
1419.3012,67.1711,40.7772,7.4169
1419.4536,66.4823,40.8421,7.9766
1419.606,67.4439,40.8471,8.6152
1419.7584,68.2673,40.852,9.3699
1419.9108,68.2377,40.8718,10.1247
1420.0632,69.0929,40.8818,10.6327
1420.2156,68.4382,40.8918,10.4984
1420.368,68.2325,40.9055,10.3641
1420.5204,68.3788,40.9515,10.3386
1420.6728,67.8287,40.9566,10.927
1420.8252,68.5048,40.9616,11.5154
1420.9776,68.3181,40.9932,12.0987
1421.13,69.5932,40.9932,12.4697
1421.2824,70.3874,40.9932,12.8406
1421.4348,70.1111,41.0272,13.2116
1421.5872,69.9806,41.0372,13.3446
1421.7396,68.7754,41.0472,13.4501
1421.892,68.4315,41.1384,13.5556
1422.0444,68.9149,41.3289,13.6365
1422.1968,69.1994,41.3549,13.7101
1422.3492,70.3679,41.3726,13.7836
1422.5016,71.4376,41.3339,13.8776
1422.654,71.5261,41.322,13.9831
1422.8064,71.6787,41.3117,14.0885
1422.9588,72.3174,41.2831,14.4656
1423.1112,72.6003,41.2771,15.1014
1423.2636,72.4077,41.2431,15.7372
1423.416,72.9179,41.2147,16.545
1423.5684,71.8287,41.2068,17.6309
1423.7208,72.0855,41.1791,18.7169
1423.8732,72.0269,41.1741,19.4121
1424.0256,71.8834,41.161,18.9427
1424.178,72.2045,41.1369,18.4733
1424.3304,70.4685,41.1478,17.9807
1424.4828,68.7038,41.1652,17.3167
1424.6352,68.389,41.1458,16.6528
1424.7876,68.9661,41.1458,15.9888
1424.94,69.8293,41.1568,16.6192
1425.0924,72.4416,41.1349,17.267
1425.2448,72.0494,41.161,17.9148
1425.3972,72.3796,41.1693,16.8643
1425.5496,72.5293,41.1905,15.5212
1425.702,71.4789,41.1916,14.1781
1425.8544,72.1374,41.1493,14.6661
1426.0068,72.4102,41.1327,15.8717
1426.1592,72.0992,41.1441,17.0772
1426.3116,72.0033,41.1458,17.8532
1426.464,71.4092,41.1594,18.3219
1426.6164,70.3018,41.1357,18.7906
1426.7688,70.6607,41.1656,19.0913
1426.9212,70.4749,41.1558,19.1837
1427.0736,71.7423,41.1545,19.2761
1427.226,71.3949,41.1916,19.6444
1427.3784,71.5086,41.1916,20.629
1427.5308,71.6124,41.1916,21.6136
1427.6832,71.1627,41.1997,22.547
1427.8356,72.0003,41.2068,23.2319
1427.988,71.7424,41.2001,23.9168
1428.1404,70.6439,41.2221,24.6131
1428.2928,70.7155,41.2221,25.6576
1428.4452,71.8486,41.2388,26.7022
1428.5976,71.6877,41.2142,27.7468
1428.75,73.2628,41.2428,28.1921
1428.9024,72.2122,41.2714,28.5646
1429.0548,71.2189,41.3,28.9371
1429.2072,71.7686,41.3002,28.3802
1429.3596,72.7826,41.313,27.5145
1429.512,74.4134,41.3259,26.6488
1429.6644,74.5492,41.3387,27.0808
1429.8168,74.4835,41.3516,28.3472
1429.9692,74.3881,41.3644,29.6136
1430.1216,72.3718,41.3804,29.7683
1430.274,72.989,41.3951,28.6486
1430.4264,72.2029,41.403,27.5289
1430.5788,71.2615,41.4109,26.4257
1430.7312,72.0809,41.4188,25.3572
1430.8836,71.3156,41.439,24.2887
1431.036,71.2995,41.4624,23.1644
1431.1884,71.7556,41.4859,21.7814
1431.3408,71.3149,41.5114,20.3985
1431.4932,69.9094,41.518,19.1158
1431.6456,70.3004,41.5241,20.8511
1431.798,69.9973,41.5302,22.5864
1431.9504,70.4232,41.5363,24.3218
1432.1028,70.9459,41.5424,21.593
1432.2552,70.8436,41.5485,18.2886
1432.4076,70.4111,41.5546,14.9841
1432.56,70.0614,41.5922,15.3915
1432.7124,68.8251,41.6334,17.1131
1432.8648,70.7218,41.6746,18.8348
1433.0172,70.778,41.7159,19.4331
1433.1696,70.6158,41.7571,19.2521
1433.322,71.1412,41.7983,19.0711
1433.4744,70.5203,41.8417,19.1381
1433.6268,72.4335,41.8333,19.5191
1433.7792,70.9986,41.8249,19.9001
1433.9316,72.4734,41.8165,20.1062
1434.084,72.1823,41.8082,19.8872
1434.2364,71.5853,41.8621,19.6682
1434.3888,71.9768,41.8563,19.5072
1434.5412,71.4148,41.8505,19.7008
1434.6936,71.9837,41.8447,19.8943
1434.846,74.4654,41.8389,20.0879
1434.9984,75.7101,41.8332,20.319
1435.1508,75.568,41.8945,20.5506
1435.3032,75.6049,41.9655,20.7821
1435.4556,73.6254,42.0042,20.7272
1435.608,72.1435,42.012,20.6162
1435.7604,71.5662,41.9724,20.5052
1435.9128,71.7304,41.9698,20.4397
1436.0652,71.7139,41.9944,20.3953
1436.2176,73.1581,42.0032,20.3509
1436.37,74.9988,41.985,19.9402
1436.5224,75.1385,41.9561,19.2018
1436.6748,75.2671,41.9847,18.4635
1436.8272,74.6441,41.9804,18.1462
1436.9796,73.8902,41.9605,18.539
1437.132,73.3663,41.9407,18.9317
1437.2844,73.0391,41.9392,19.2598
1437.4368,73.2176,41.9011,19.3516
1437.5892,73.7973,41.9041,19.4434
1437.7416,74.6531,41.8146,19.5224
1437.894,73.3081,41.7314,19.3895
1438.0464,72.4611,41.7709,19.2565
1438.1988,70.842,41.7118,19.1236
1438.3512,69.8439,41.7198,16.5782
1438.5036,69.4883,41.7359,13.7588
1438.656,71.0254,41.7755,10.9393
1438.8084,71.5265,41.7846,11.0962
1438.9608,72.8109,41.7548,12.3109
1439.1132,75.5707,41.7516,13.5256
1439.2656,74.4777,41.7628,14.3645
1439.418,73.5038,41.7537,14.9274
1439.5704,73.7901,41.7278,15.4902
1439.7228,72.5238,41.7256,16.29
1439.8752,72.2611,41.7256,17.4248
1440.0276,72.8593,41.7256,18.5597
1440.18,71.1462,41.7256,18.9322
1440.3324,71.784,41.7256,17.0267
1440.4848,71.1872,41.7396,15.1212
1440.6372,69.2325,41.7308,13.6509
1440.7896,69.2162,41.722,16.791
1440.942,68.2678,41.7132,19.9311
1441.0944,69.405,41.7272,23.0711
1441.2468,70.2327,41.7305,23.8405
1441.3992,71.1478,41.7338,24.4058
1441.5516,71.0699,41.7371,24.971
1441.704,70.5478,41.7404,26.2505
1441.8564,70.8234,41.7714,27.7627
1442.0088,69.8542,41.7714,29.2748
1442.1612,69.4967,41.7714,28.7541
1442.3136,70.023,41.7714,26.8006
1442.466,70.9145,41.7921,24.8471
1442.6184,71.9575,41.8259,23.6296
1442.7708,73.4969,41.818,23.4371
1442.9232,74.1211,41.8101,23.2447
1443.0756,73.8467,41.8022,23.1619
1443.228,72.7375,41.8368,23.411
1443.3804,71.806,41.8425,23.6602
1443.5328,71.1923,41.8483,23.9208
1443.6852,72.2605,41.854,24.3181
1443.8376,71.9604,41.8597,24.7153
1443.99,69.3612,41.8957,25.1126
1444.1424,68.1564,41.9018,26.0123
1444.2948,67.3377,41.908,26.9641
1444.4472,66.9459,41.9141,27.916
1444.5996,67.1804,41.9203,27.5278
1444.752,68.8869,41.9374,26.6519
1444.9044,68.6388,41.9373,25.776
1445.0568,67.2858,41.9353,23.9822
1445.2092,66.7867,41.9333,21.4655
1445.3616,66.8241,41.9313,18.9488
1445.514,66.3772,41.9292,19.6248
1445.6664,65.9555,41.9272,25.4092
1445.8188,65.4536,41.9252,31.1937
1445.9712,63.344,41.9554,35.4952
1446.1236,64.2146,41.9598,34.1794
1446.276,64.1929,41.9641,32.8636
1446.4284,65.3902,41.9685,31.8314
1446.5808,66.1337,41.9754,39.3525
1446.7332,63.901,41.9833,46.8735
1446.8856,60.9083,41.9911,54.3945
1447.038,58.1582,41.999,47.0184
1447.1904,58.2614,42.0276,37.1025
1447.3428,60.4004,42.0227,27.1866
1447.4952,62.1712,42.0178,22.5061
1447.6476,64.1496,42.0478,20.3392
1447.8,64.0046,42.0527,18.1723
1447.9524,61.1479,42.0576,21.1959
1448.1048,58.8291,42.0658,29.4961
1448.2572,55.7386,42.1282,37.7962
1448.4096,55.6556,42.1826,44.9286
1448.562,57.2507,42.176,49.5241
1448.7144,57.9832,42.1694,54.1196
1448.8668,57.5356,42.1799,57.5237
1449.0192,57.2275,42.174,53.2183
1449.1716,56.0994,42.1682,48.9128
1449.324,56.6492,42.1624,44.6073
1449.4764,58.5274,42.1565,41.2239
1449.6288,59.544,42.1954,37.887
1449.7812,61.0744,42.1845,34.5502
1449.9336,63.2046,42.1735,31.7116
1450.086,64.0003,42.1626,29.0226
1450.2384,64.7721,42.1516,26.3335
1450.3908,65.7862,42.1406,27.9141
1450.5432,64.8418,42.134,32.5122
1450.6956,63.1921,42.1256,37.1103
1450.848,63.4177,42.1171,40.399
1451.0004,63.7396,42.1086,41.7398
1451.1528,64.1025,42.1307,43.0807
1451.3052,63.6424,42.1202,42.3354
1451.4576,63.5675,42.1097,34.0815
1451.61,62.1946,42.1163,25.8277
1451.7624,61.6492,42.1287,18.2612
1451.9148,61.2871,42.1411,31.3222
1452.0672,61.6114,42.1458,44.3832
1452.2196,60.0422,42.1441,57.4442
1452.372,58.7316,42.1511,51.295
1452.5244,57.186,42.1582,41.6604
1452.6768,56.908,42.1652,32.0259
1452.8292,58.0714,42.1705,28.0149
1452.9816,60.0968,42.1746,26.901
1453.134,62.0563,42.1787,25.7871
1453.2864,63.4012,42.1828,27.1391
1453.4388,62.9721,42.2166,31.2392
1453.5912,62.8097,42.2205,35.3394
1453.7436,63.138,42.2245,37.1544
1453.896,63.6439,42.2284,33.2432
1454.0484,64.8925,42.2376,29.3321
1454.2008,63.4671,42.2481,25.9088
1454.3532,61.4739,42.2586,27.0314
1454.5056,60.5758,42.2139,28.1541
1454.658,61.0291,42.2139,29.2767
1454.8104,61.6409,42.2139,30.9173
1454.9628,62.6583,42.2139,32.6103
1455.1152,63.494,42.2579,34.3033
1455.2676,63.3636,42.2537,33.6787
1455.42,62.6838,42.2496,32.1459
1455.5724,62.7282,42.2455,30.613
1455.7248,63.0262,42.2615,28.4512
1455.8772,64.0363,42.2649,25.7277
1456.0296,64.522,42.2683,23.0042
1456.182,65.3082,42.2717,22.0154
1456.3344,65.6239,42.2799,24.4313
1456.4868,65.6773,42.2867,26.8472
1456.6392,65.0798,42.2828,29.6787
1456.7916,64.5098,42.2789,34.9388
1456.944,63.288,42.275,40.1988
1457.0964,62.0039,42.2864,45.4589
1457.2488,62.489,42.2981,37.9623
1457.4012,61.8767,42.3099,29.8529
1457.5536,63.1393,42.3511,21.7435
1457.706,63.8759,42.3477,21.1861
1457.8584,63.9597,42.3442,22.9931
1458.0108,63.4916,42.3407,24.8001
1458.1632,64.4637,42.3373,26.452
1458.3156,64.7557,42.3497,27.9862
1458.468,64.6244,42.3461,29.5205
1458.6204,64.5941,42.3426,30.0121
1458.7728,62.5727,42.339,28.7631
1458.9252,62.1943,42.3563,27.514
1459.0776,62.7429,42.3624,26.6056
1459.23,62.4121,42.358,27.2472
1459.3824,63.0198,42.3537,27.8889
1459.5348,62.8248,42.3554,28.5305
1459.6872,61.8548,42.3652,27.2082
1459.8396,62.7673,42.375,25.8563
1459.992,64.1969,42.3975,24.5044
1460.1444,64.5797,42.4021,29.2746
1460.2968,64.0313,42.4067,35.676
1460.4492,61.8933,42.4113,42.0773
1460.6016,59.758,42.4185,40.1691
1460.754,60.1239,42.4264,32.5677
1460.9064,61.473,42.4342,24.9663
1461.0588,63.9525,42.442,22.2843
1461.2112,65.4862,42.458,27.0851
1461.3636,65.8811,42.4621,31.886
1461.516,64.7346,42.4722,36.3514
1461.6684,61.6934,42.4822,39.4693
1461.8208,59.0513,42.4923,42.5872
1461.9732,57.1912,42.5024,45.7009
1462.1256,56.0143,42.5125,46.2576
1462.278,55.1168,42.5027,46.8142
1462.4304,54.7714,42.4929,47.3709
1462.5828,54.5719,42.4831,45.1743
1462.7352,54.0678,42.4733,42.3066
1462.8876,54.8944,42.5259,39.4388
1463.04,55.1311,42.513,34.7032
1463.1924,56.2283,42.5001,28.7551
1463.3448,57.6277,42.4871,22.8069
1463.4972,59.8049,42.4742,19.9202
1463.6496,62.8149,42.4698,21.4619
1463.802,64.9637,42.4661,23.0037
1463.9544,66.5926,42.4624,23.8536
1464.1068,66.4538,42.4586,22.1179
1464.2592,66.2284,42.4657,20.3823
1464.4116,65.7744,42.4547,18.6704
1464.564,66.0814,42.4438,18.6985
1464.7164,65.431,42.5038,18.7267
1464.8688,65.6076,42.5038,18.7548
1465.0212,65.8506,42.5038,19.38
1465.1736,64.7049,42.5262,20.14
1465.326,64.3533,42.5382,20.8999
1465.4784,62.2889,42.5499,26.6502
1465.6308,58.0624,42.5551,35.4818
1465.7832,54.7522,42.5603,44.3134
1465.9356,54.5109,42.5965,46.107
1466.088,54.9378,42.6047,38.2073
1466.2404,56.1292,42.5984,30.3077
1466.3928,57.9751,42.5922,24.0995
1466.5452,59.9395,42.5859,23.7837
1466.6976,61.5961,42.5879,23.4678
1466.85,61.2323,42.6258,23.2624
1467.0024,61.5066,42.6258,27.2841
1467.1548,61.217,42.6258,31.3059
1467.3072,58.1736,42.6258,35.3277
1467.4596,56.4484,42.6258,35.0051
1467.612,57.2482,42.6337,33.7792
1467.7644,56.3445,42.6435,32.5533
1467.9168,56.6087,42.6533,29.8313
1468.0692,59.3381,42.6716,26.2317
1468.2216,59.9263,42.6716,22.6321
1468.374,60.9841,42.6716,20.0514
1468.5264,63.5858,42.6716,18.8067
1468.6788,65.3857,42.6889,17.562
1468.8312,66.3164,42.6924,17.0806
1468.9836,65.7765,42.6959,19.0821
1469.136,64.961,42.6994,21.0836
1469.2884,62.4768,42.7043,23.196
1469.4408,60.4138,42.7238,28.1498
1469.5932,59.3077,42.7434,33.1035
1469.7456,59.9586,42.7194,38.0573
1469.898,62.8813,42.7243,34.773
1470.0504,67.3799,42.7291,29.9193
1470.2028,67.595,42.7632,25.0656
1470.3552,69.4067,42.7632,23.33
1470.5076,70.5007,42.7632,23.33
1470.66,67.6125,42.7632,23.33
1470.8124,67.8809,42.7784,22.8097
1470.9648,66.5384,42.7784,21.64
1471.1172,65.2739,42.7784,20.4704
1471.2696,65.632,42.8089,19.5041
1471.422,67.3434,42.8089,19.157
1471.5744,66.992,42.8242,18.8099
1471.7268,67.3968,42.8242,18.5835
1471.8792,66.8853,42.8242,20.6632
1472.0316,66.1667,42.8242,22.743
1472.184,66.5181,42.8818,24.8227
1472.3364,67.8664,42.8777,24.6209
1472.4888,65.9595,42.8737,24.0236
1472.6412,65.7792,42.8699,23.4263
1472.7936,65.8059,42.8699,23.7339
1472.946,64.8864,42.8699,24.5189
1473.0984,67.1707,42.8699,25.3039
1473.2508,67.4087,42.8699,25.617
1473.4032,68.2192,42.9129,25.37
1473.5556,68.2403,42.9095,25.1229
1473.708,67.7614,42.906,24.8158
1473.8604,67.4131,42.9025,24.3373
1474.0128,68.0975,42.9151,23.8588
1474.1652,68.7603,42.9114,23.3892
1474.3176,68.262,42.9077,23.0546
1474.47,68.0564,42.9041,22.7199
1474.6224,68.5416,42.904,22.3853
1474.7748,67.6758,42.9526,22.1967
1474.9272,66.238,42.9558,22.0309
1475.0796,65.4665,42.9471,21.8652
1475.232,62.7454,42.9384,24.1195
1475.3844,61.2199,42.9251,27.5815
1475.5368,62.1471,42.931,31.0434
1475.6892,62.9642,42.9157,31.5865
1475.8416,64.5894,42.9162,28.8314
1475.994,64.9621,42.9244,26.0763
1476.1464,63.8144,42.8869,23.7921
1476.2988,64.1055,42.8977,22.7695
1476.4512,64.5866,42.8716,21.7469
1476.6036,63.4691,42.8394,20.7523
1476.756,63.6004,42.8133,20.1082
1476.9084,63.8839,42.8089,19.464
1477.0608,61.7595,42.8089,18.8198
1477.2132,62.1257,42.7957,19.0907
1477.3656,63.3193,42.7278,19.4909
1477.518,63.7841,42.7136,19.8912
1477.6704,66.5935,42.68,20.425
1477.8228,67.5295,42.6716,21.0222
1477.9752,66.9712,42.6642,21.6194
1478.1276,66.8231,42.6564,21.915
1478.28,66.0364,42.6393,21.8837
1478.4324,64.7777,42.6167,21.8525
1478.5848,65.2792,42.6119,21.4661
1478.7372,65.214,42.5984,20.1748
1478.8896,64.7591,42.6082,18.8835
1479.042,64.1289,42.6224,18.0333
1479.1944,63.492,42.6207,22.026
1479.3468,63.2159,42.6131,26.0186
1479.4992,61.9728,42.6242,30.0112
1479.6516,61.964,42.6139,29.8446
1479.804,62.3214,42.6112,29.138
1479.9564,62.8716,42.6106,28.4314
1480.1088,65.0341,42.6159,28.5427
1480.2612,64.9425,42.6257,29.0273
1480.4136,64.4485,42.6569,29.5119
1480.566,64.3071,42.6619,28.9224
