TVD,GR,T-TEMP,ROP
1551.1272,71.2298,45.4724,17.67
1551.2796,70.7966,45.4724,17.7489
1551.432,72.0,45.4724,18.4631
1551.5844,72.5464,45.4724,19.1773
1551.7368,71.5651,45.4724,19.8915
1551.8892,73.7108,45.4724,20.1651
1552.0416,72.9382,45.4724,20.3683
1552.194,72.3594,45.4724,20.5714
1552.3464,72.5909,45.4724,20.6198
1552.4988,73.7929,45.4724,20.5706
1552.6512,74.583,45.4724,20.5213
1552.8036,75.7188,45.4724,20.2551
1552.956,77.1156,45.4724,19.609
1553.1084,73.3446,45.4724,18.9628
1553.2608,70.9625,45.4724,18.4378
1553.4132,70.1184,45.4724,18.8593
1553.5656,69.6071,45.4724,19.2807
1553.718,73.962,45.4724,19.7022
1553.8704,75.1388,45.4724,17.804
1554.0228,76.8196,45.4724,15.5371
1554.1752,76.1185,45.4724,13.2702
1554.3276,74.8486,45.4724,12.9224
1554.48,75.617,45.4724,13.7927
1554.6324,75.0258,45.4724,14.663
1554.7848,74.9531,45.4724,15.3551
1554.9372,74.3233,45.4724,15.7302
1555.0896,73.0208,45.4724,16.1053
1555.242,72.7211,45.4724,16.4234
1555.3944,71.9392,45.4724,16.2697
1555.5468,71.5403,45.4724,16.116
1555.6992,72.546,45.4724,15.9623
1555.8516,72.4495,45.4724,15.522
1556.004,72.8457,45.4724,15.0333
1556.1564,74.0,45.4724,14.5445
1556.3088,73.643,45.4724,14.4869
1556.4612,74.3996,45.4724,14.7144
1556.6136,74.48,45.4724,14.9418
1556.766,74.2302,45.4724,15.1189
1556.9184,74.5086,45.4724,15.2019
1557.0708,74.1153,45.4724,15.2849
1557.2232,74.2888,45.4724,15.3475
1557.3756,74.7504,45.4724,15.2154
1557.528,75.6015,45.4724,15.0833
1557.6804,75.0415,45.4724,14.9511
1557.8328,74.7407,45.4724,15.1158
1557.9852,75.647,45.4724,15.337
1558.1376,75.1935,45.4724,15.5582
1558.29,76.5561,45.4724,15.4613
1558.4424,76.2476,45.4724,15.1387
1558.5948,76.0272,45.4724,14.8162
1558.7472,76.2711,45.4724,14.6152
1558.8996,75.4587,45.4724,14.6613
1559.052,74.7214,45.4724,14.7073
1559.2044,74.4534,45.4724,14.6818
1559.3568,75.0678,45.4724,13.7604
1559.5092,74.7417,45.4724,12.8391
1559.6616,74.0,45.4724,11.9178
1559.814,73.8462,45.4724,11.3255
1559.9664,72.9308,45.4724,10.8066
1560.1188,71.8126,45.4724,10.2876
1560.2712,73.2363,45.4724,10.4047
1560.4236,74.4978,45.4724,11.0188
1560.576,75.1962,45.4724,11.6329
1560.7284,75.3841,45.4724,12.0245
1560.8808,74.8237,45.4724,11.9078
1561.0332,73.1433,45.4724,11.7912
1561.1856,72.4566,45.4724,11.6891
1561.338,73.2512,45.4724,11.8825
1561.4904,73.3451,45.4724,12.0759
1561.6428,73.5828,45.4724,12.2692
1561.7952,73.7363,45.4724,12.2204
1561.9476,72.8664,45.4724,12.1068
1562.1,73.2689,45.4724,11.9932
1562.2524,72.7813,45.4724,12.0557
1562.4048,72.4111,45.4724,12.2736
1562.5572,72.0416,45.4724,12.4915
1562.7096,71.1111,45.4724,12.9853
1562.862,70.9718,45.4724,14.2158
1563.0144,71.4572,45.4724,15.4462
1563.1668,71.7695,45.4724,16.6593
1563.3192,72.951,45.4724,16.6102
1563.4716,73.0008,45.4724,16.5612
1563.624,73.1413,45.4724,16.5121
1563.7764,73.0883,45.4724,16.3913
1563.9288,72.6964,45.4724,16.2471
1564.0812,73.9369,45.4724,16.1029
1564.2336,74.1296,45.4724,16.2939
1564.386,73.9556,45.4724,16.8277
1564.5384,75.7245,45.4724,17.3614
1564.6908,74.5738,45.4724,17.6938
1564.8432,73.7595,45.4724,17.3687
1564.9956,74.0,45.4724,17.0436
1565.148,73.527,45.4724,16.7185
1565.3004,75.1458,45.4724,17.606
1565.4528,75.8415,45.4724,18.526
1565.6052,75.8742,45.4724,19.446
1565.7576,76.2,45.4724,20.9541
1565.91,76.1483,45.4724,22.6988
1566.0624,75.8994,45.4724,24.4436
1566.2148,75.3891,45.4724,25.4859
1566.3672,76.0167,45.4724,25.676
1566.5196,77.0275,45.4724,25.8661
1566.672,75.4267,45.4724,26.0795
1566.8244,75.2463,45.4724,26.3922
1566.9768,74.7589,45.4724,26.7049
1567.1292,74.4735,45.4724,27.0176
1567.2816,75.1269,45.4724,26.7526
1567.434,74.3545,45.4724,26.443
1567.5864,73.8163,45.4724,26.1334
1567.7388,73.4359,45.4724,26.0341
1567.8912,72.5437,45.4724,26.0402
1568.0436,74.0,45.4724,26.0463
1568.196,74.4927,45.4724,26.1452
1568.3484,73.9492,45.4724,26.3811
1568.5008,74.9997,45.4724,26.6171
1568.6532,73.0519,45.4724,26.6812
1568.8056,72.7198,45.4724,25.6914
1568.958,73.4168,45.4724,24.7016
1569.1104,73.0223,45.4724,23.7119
1569.2628,73.5314,45.4724,21.9484
1569.4152,69.9625,45.4724,20.0763
1569.5676,66.0052,45.4724,18.2042
1569.72,64.0719,45.4724,18.8139
1569.8724,65.3141,45.4724,20.9892
1570.0248,68.8562,45.4724,23.1646
1570.1772,72.4728,45.4724,24.8048
1570.3296,74.396,45.4724,25.4482
1570.482,73.4313,45.4724,26.0916
1570.6344,73.0698,45.4724,26.6745
1570.7868,72.8064,45.4724,26.6102
1570.9392,72.66,45.4724,26.5458
1571.0916,73.1111,45.4724,26.4815
1571.244,72.0709,45.4724,25.4682
1571.3964,71.5892,45.4724,24.2489
1571.5488,70.9797,45.4724,23.0295
1571.7012,70.1042,45.4724,21.9741
1571.8536,69.4736,45.4724,21.0489
1572.006,70.2845,45.4724,20.1237
1572.1584,70.7875,45.4724,19.764
1572.3108,71.9313,45.4724,20.7658
1572.4632,74.6419,45.4724,21.7676
1572.6156,75.0305,45.4724,22.6793
1572.768,76.6835,45.4724,20.6145
1572.9204,76.3326,45.4724,18.5496
1573.0728,76.2,45.4724,16.4848
1573.2252,76.7818,45.4724,15.7867
1573.3776,75.4968,45.4724,15.5079
1573.53,74.5097,45.4724,15.2291
1573.6824,74.4918,45.4724,15.509
1573.8348,74.6241,45.4724,16.3453
1573.9872,74.6216,45.4724,17.1816
1574.1396,74.2204,45.4724,17.8512
1574.292,74.0052,45.4724,17.9829
1574.4444,73.0825,45.4724,18.1146
1574.5968,73.0909,45.4724,18.2464
1574.7492,73.4,45.4724,18.2292
1574.9016,72.9788,45.4724,18.2077
1575.054,73.5567,45.4724,18.1863
1575.2064,75.0909,45.4724,18.0889
1575.3588,75.5569,45.4724,17.9603
1575.5112,76.1023,45.4724,17.8316
1575.6636,76.5455,45.4724,17.8823
1575.816,75.6867,45.4724,18.1579
1575.9684,76.2642,45.4724,18.4336
1576.1208,76.3205,45.4724,18.6578
1576.2732,76.3636,45.4724,18.6456
1576.4256,76.3534,45.4724,18.6333
1576.578,75.2,45.4724,18.621
1576.7304,75.0909,45.4724,18.8413
1576.8828,76.0,45.4724,19.0832
1577.0352,75.8041,45.4724,19.3252
1577.1876,75.3517,45.4724,19.0518
1577.34,74.744,45.4724,18.5005
1577.4924,74.4,45.4724,17.9491
1577.6448,72.2222,45.4724,17.5558
1577.7972,72.6373,45.4724,17.4149
1577.9496,72.7955,45.4724,17.274
1578.102,73.3004,45.4724,17.1526
1578.2544,74.0,45.4724,17.174
1578.4068,74.439,45.5961,17.1955
1578.5592,75.606,46.0576,17.2169
1578.7116,76.2873,46.5192,17.4113
1578.864,76.5579,46.8504,17.6348
1579.0164,77.8902,46.8504,17.8584
1579.1688,76.5824,46.8504,17.9138
1579.3212,75.9501,46.8504,17.8526
1579.4736,75.7284,46.8504,17.7913
1579.626,75.0081,46.8504,17.8288
1579.7784,75.1439,46.8504,18.0707
1579.9308,74.9238,46.8504,18.3127
1580.0832,76.1844,46.8504,18.5322
1580.2356,76.8426,46.8504,18.4036
1580.388,78.2143,46.8504,18.2749
1580.5404,77.5891,46.8504,18.1463
1580.6928,77.085,46.8504,17.8569
1580.8452,75.3177,46.8504,17.5261
1580.9976,74.5316,46.8504,17.1953
1581.15,74.4644,46.8504,17.0026
1581.3024,74.5097,46.8504,16.9322
1581.4548,73.7639,46.8504,16.8618
1581.6072,72.9991,46.8504,16.81
1581.7596,72.4813,46.8504,16.81
1581.912,72.6595,46.8504,16.81
1582.0644,72.6394,46.8504,16.81
1582.2168,73.7122,46.8504,17.0335
1582.3692,73.4,46.8504,17.2571
1582.5216,74.0535,46.8504,17.4807
1582.674,73.6484,46.8504,17.3555
1582.8264,75.45,46.8504,17.1044
1582.9788,75.8125,46.8504,16.8533
1583.1312,75.8405,46.8504,16.7344
1583.2836,76.5143,46.8504,16.765
1583.436,76.0098,46.8504,16.7956
1583.5884,76.105,46.8504,16.8
1583.7408,75.443,46.8504,16.702
1583.8932,74.5,46.8504,16.6041
1584.0456,75.0244,46.8504,16.5061
1584.198,74.4791,46.8504,16.6982
1584.3504,75.3057,46.8504,16.9095
1584.5028,75.4923,46.8504,17.1207
1584.6552,74.0539,46.8504,15.8708
1584.8076,74.0621,46.8504,13.9082
1584.96,73.3261,46.8504,11.9456
1585.1124,71.9875,46.8504,10.6942
1585.2648,71.4545,46.8504,10.483
1585.4172,69.2202,46.8504,10.2717
1585.5696,67.7482,46.8504,10.2859
1585.722,70.3333,46.8504,11.688
1585.8744,71.0786,46.8504,13.0901
1586.0268,72.6545,46.8504,14.4922
1586.1792,74.2064,46.8504,13.9563
1586.3316,73.8494,46.8504,13.139
1586.484,73.2727,46.8504,12.3217
1586.6364,73.5898,46.8504,12.284
1586.7888,73.8943,46.8504,12.7523
1586.9412,74.4574,46.8504,13.2207
1587.0936,73.3125,46.8504,13.4095
1587.246,72.1446,46.8504,13.0544
1587.3984,72.2511,46.8504,12.6994
1587.5508,71.9315,46.8504,12.3696
1587.7032,72.2222,46.8504,12.3634
1587.8556,71.4404,46.8504,12.3573
1588.008,72.5338,46.8504,12.3512
1588.1604,72.0,46.8504,12.3525
1588.3128,72.4,46.8504,12.3555
1588.4652,72.5514,46.8504,12.3586
1588.6176,71.4704,46.8504,12.3978
1588.77,72.2423,46.8504,12.4682
1588.9224,71.5305,46.8504,12.5386
1589.0748,70.5829,46.8504,12.6057
1589.2272,70.4543,46.8504,12.6638
1589.3796,71.0201,46.8504,12.722
1589.532,71.027,46.8504,12.7798
1589.6844,72.5321,46.8504,12.6942
1589.8368,72.835,46.8504,12.6085
1589.9892,72.0586,46.8504,12.5228
1590.1416,71.7476,46.8504,12.592
1590.294,71.5668,46.8504,12.7175
1590.4464,71.9276,46.8504,12.8429
1590.5988,73.5531,46.8504,12.8744
1590.7512,73.2,46.8504,12.7979
1590.9036,74.0638,46.8504,12.7214
1591.056,73.3457,46.8504,12.5709
1591.2084,73.0112,46.8504,12.1181
1591.3608,72.4,46.8504,11.6653
1591.5132,72.0149,46.8504,11.2126
1591.6656,72.3802,46.8504,12.6138
1591.818,71.9549,46.8504,14.1586
1591.9704,72.8175,46.8504,15.7035
1592.1228,72.8903,46.8504,16.2865
1592.2752,72.8047,46.8504,16.3721
1592.4276,73.0909,46.8504,16.4578
1592.58,72.6368,46.8504,16.5661
1592.7324,72.8929,46.8504,16.7098
1592.8848,73.8551,46.8504,16.8536
1593.0372,74.2041,46.8504,16.9778
1593.1896,74.5352,46.8504,16.9594
1593.342,75.4339,46.8504,16.9411
1593.4944,75.0669,46.8504,16.9227
1593.6468,75.6778,46.8504,16.9434
1593.7992,75.8182,46.8504,16.971
1593.9516,74.0621,46.8504,16.9985
1594.104,74.0258,46.8504,17.0313
1594.2564,73.1401,46.8504,17.068
1594.4088,72.8564,46.8504,17.1047
1594.5612,73.4338,46.8504,17.172
1594.7136,73.4925,46.8504,17.3065
1594.866,73.5769,46.8504,17.4411
1595.0184,74.6571,46.8504,17.5544
1595.1708,74.2278,46.8504,17.1813
1595.3232,74.5104,46.8504,16.8082
1595.4756,74.2198,46.8504,16.4352
1595.628,72.3132,46.8504,16.3854
1595.7804,71.8836,46.8504,16.4313
1595.9328,71.3241,46.8504,16.4771
1596.0852,71.0143,46.8504,16.4279
1596.2376,70.865,46.8504,16.2842
1596.39,72.0,46.8504,16.1405
1596.5424,72.7552,46.8504,15.9756
1596.6948,73.0797,46.8504,15.7402
1596.8472,73.811,46.8504,15.5048
1596.9996,74.4,46.8504,15.2694
1597.152,73.9639,46.8504,15.0839
1597.3044,75.8796,46.8504,14.9004
1597.4568,75.3737,46.8504,14.717
1597.6092,74.6459,46.8504,14.6537
1597.7616,74.2762,46.8504,14.6445
1597.914,74.6681,46.8504,14.6353
1598.0664,73.0234,46.8504,14.653
1598.2188,72.5008,46.8504,14.7081
1598.3712,72.6,46.8504,14.7631
1598.5236,73.3262,46.8504,14.7996
1598.676,73.9081,46.8504,14.7293
1598.8284,74.4097,46.8504,14.6589
1598.9808,74.3636,46.8504,14.5886
1599.1332,72.8,46.8504,14.5344
1599.2856,73.8182,46.8504,14.4824
1599.438,72.3058,46.8504,14.4304
1599.5904,72.3144,46.8504,14.4285
1599.7428,71.5012,46.8504,14.4591
1599.8952,69.5761,46.8504,14.4897
1600.0476,71.2806,46.8504,14.1538
1600.2,71.6557,46.8504,13.0928
1600.3524,72.5865,46.8504,12.0319
1600.5048,73.6607,46.8504,11.164
1600.6572,72.6596,46.8504,13.0718
1600.8096,72.4751,46.8504,14.9796
1600.962,73.2894,46.8504,16.8874
1601.1144,73.612,46.8504,17.246
1601.2668,73.7941,46.8504,17.2032
1601.4192,75.2205,46.8504,17.1604
1601.5716,74.5121,46.8504,17.1224
1601.724,73.8337,46.8504,17.0888
1601.8764,73.443,46.8504,17.0551
1602.0288,74.0544,46.8504,17.0647
1602.1812,73.3333,46.8504,17.2023
1602.3336,73.7018,46.8504,17.3399
1602.486,74.6667,46.8504,17.4775
1602.6384,72.5062,46.8504,17.417
1602.7908,72.5694,46.8504,17.3528
1602.9432,73.0349,46.8504,17.2886
1603.0956,73.3333,46.8504,17.1048
1603.248,72.8798,46.8504,16.8725
1603.4004,71.8964,46.8504,16.6401
1603.5528,71.2464,46.8504,16.3486
1603.7052,70.373,46.8504,15.9817
1603.8576,70.4139,46.8504,15.6148
1604.01,71.1667,46.8504,15.3374
1604.1624,72.1586,46.8504,15.4994
1604.3148,72.0655,46.8504,15.6615
1604.4672,72.1667,46.8504,15.8235
1604.6196,71.888,46.8504,15.9169
1604.772,72.6492,46.8504,16.0025
1604.9244,72.5679,46.8504,16.0881
1605.0768,74.1505,46.8504,16.2351
1605.2292,75.6314,46.8504,16.4185
1605.3816,75.0769,46.8504,16.6019
1605.534,74.4369,46.8504,16.6339
1605.6864,73.3596,46.8504,16.3924
1605.8388,72.005,46.8504,16.1509
1605.9912,71.899,46.8504,15.929
1606.1436,71.8268,46.8504,15.9167
1606.296,71.5083,46.8504,15.9045
1606.4484,71.4076,46.8504,15.8923
1606.6008,71.7098,46.8504,15.7954
1606.7532,71.9889,46.8504,15.6792
1606.9056,71.8333,46.8504,15.563
1607.058,71.9312,46.8504,15.5366
1607.2104,71.6695,46.8504,15.5855
1607.3628,71.878,46.8504,15.6344
1607.5152,72.5,46.8504,15.6258
1607.6676,72.8529,46.8504,15.4638
1607.82,72.0625,46.8504,15.3018
1607.9724,72.1225,46.8504,15.1395
1608.1248,72.0869,46.8504,14.7909
1608.2772,72.9663,46.8504,14.4424
1608.4296,73.2067,46.8504,14.0939
1608.582,74.8333,46.8504,14.6745
1608.7344,74.0054,46.8504,15.5977
1608.8868,73.4697,46.8504,16.521
1609.0392,73.0058,46.8504,16.9554
1609.1916,72.6667,46.8504,16.8148
1609.344,72.3927,46.8504,16.6741
1609.4964,72.8517,46.8504,16.6003
1609.6488,73.5,46.8504,16.8143
1609.8012,73.5308,46.8504,17.0283
1609.9536,73.205,46.8504,17.2423
1610.106,72.7154,46.8504,16.9683
1610.2584,72.8955,46.8504,16.6504
1610.4108,72.6985,46.8504,16.3324
1610.5632,73.8132,46.8504,16.3583
1610.7156,74.3448,46.8504,16.5723
1610.868,73.667,46.8504,16.7863
1611.0204,73.5222,46.8504,16.92
1611.1728,72.7665,46.8504,16.92
1611.3252,72.0625,46.8504,16.92
1611.4776,72.2,46.8504,16.948
1611.63,72.6667,46.8504,17.217
1611.7824,72.9731,46.8504,17.486
1611.9348,72.716,46.8504,17.7551
1612.0872,72.3333,46.8504,17.4511
1612.2396,72.1557,46.8504,17.0323
1612.392,72.0226,46.8504,16.6135
1612.5444,71.9899,46.8504,16.2909
1612.6968,71.9772,46.8504,16.0433
1612.8492,72.4509,46.8504,15.7957
1613.0016,71.6122,46.8504,15.6458
1613.154,71.5,46.8504,15.7344
1613.3064,72.0603,46.8504,15.8231
1613.4588,72.9833,46.8504,15.916
1613.6112,72.25,46.8504,16.2247
1613.7636,72.453,46.8504,16.5334
1613.916,72.2813,46.8504,16.8422
1614.0684,72.1284,46.8504,14.254
1614.2208,73.1489,46.8504,10.6897
1614.3732,73.3583,46.8504,7.1254
1614.5256,73.3242,46.8504,6.3207
1614.678,71.862,46.8504,8.5461
1614.8304,70.8177,46.8504,10.7715
1614.9828,71.8179,46.8504,12.6078
1615.1352,73.7314,46.8504,12.9379
1615.2876,74.0,46.8504,13.268
1615.44,74.0,46.8504,13.5982
1615.5924,73.6075,46.8504,13.7085
1615.7448,72.5166,46.8504,13.8033
1615.8972,71.9215,46.8504,13.898
1616.0496,71.3264,46.8504,14.0333
1616.202,70.8713,46.8504,14.1892
1616.3544,71.4,46.8504,14.3451
1616.5068,70.9091,46.8504,14.3253
1616.6592,70.6781,46.8504,14.0318
1616.8116,71.8823,46.8504,13.7384
1616.964,73.0817,46.8504,13.4818
1617.1164,74.2895,46.8504,13.4971
1617.2688,72.75,46.8504,13.5124
1617.4212,72.5893,46.8504,13.5277
1617.5736,71.4984,46.8504,13.5611
1617.726,69.7791,46.8504,13.5978
1617.8784,71.2243,46.8504,13.6345
1618.0308,71.8894,46.8504,13.6148
1618.1832,72.0,46.8504,13.5536
1618.3356,72.6539,46.8504,13.4925
1618.488,72.4063,46.8504,13.4733
1618.6404,72.5856,46.8504,13.5497
1618.7928,73.1429,46.8504,13.6261
1618.9452,73.2804,46.8504,13.7026
1619.0976,72.4385,46.8504,13.7821
1619.25,71.5967,46.8504,13.8616
1619.4024,71.0,46.8504,13.941
1619.5548,71.5596,46.8504,13.8529
1619.7072,72.2775,46.8504,13.7123
1619.8596,72.3499,46.8504,13.5717
1620.012,73.5322,46.8504,13.5225
1620.1644,73.7961,46.8504,13.5683
1620.3168,73.3706,46.8504,13.6141
1620.4692,72.8787,46.8504,13.652
1620.6216,72.5,46.8504,13.6612
1620.774,72.5419,46.8504,13.6703
1620.9264,72.7079,46.8504,13.6795
1621.0788,73.6247,46.8504,13.6974
1621.2312,73.119,46.8504,13.7157
1621.3836,73.344,46.8504,13.734
1621.536,73.0894,46.8504,13.6967
1621.6884,72.1616,46.8504,13.6325
1621.8408,73.9748,46.8504,13.5683
1621.9932,75.3557,46.8504,13.562
1622.1456,75.8798,46.8504,13.6415
1622.298,76.4143,46.8504,13.7209
1622.4504,76.0813,46.8504,13.7752
1622.6028,74.2862,46.8504,13.6621
1622.7552,74.1487,46.8504,13.5491
1622.9076,72.6684,46.8504,13.436
1623.06,70.7989,46.8504,13.4935
1623.2124,71.8856,46.8504,13.5791
1623.3648,72.2147,46.8504,13.6646
1623.5172,73.0541,46.8504,13.6372
1623.6696,73.5486,46.8504,13.5303
1623.822,72.2682,46.8504,13.4233
1623.9744,70.7754,46.8504,13.3798
1624.1268,68.9962,46.8504,13.4746
1624.2792,68.6667,46.8504,13.5693
1624.4316,69.225,46.8504,13.656
1624.584,70.1823,46.8504,13.5612
1624.7364,71.5672,46.8504,13.4665
1624.8888,73.0482,46.8504,13.3717
1625.0412,70.5115,46.8504,14.3129
1625.1936,70.2104,46.8504,15.5626
1625.346,71.062,46.8504,16.8124
1625.4984,71.7711,46.8504,18.9475
1625.6508,75.0231,46.8504,21.9755
1625.8032,75.8014,46.8504,25.0035
1625.9556,75.5159,46.8504,27.0062
1626.108,74.3961,46.8504,25.4786
1626.2604,73.343,46.8504,23.951
1626.4128,72.7684,46.8504,22.4233
1626.5652,72.9925,46.8504,22.2424
1626.7176,72.8,46.8504,22.1294
1626.87,72.9591,46.8504,22.0163
1627.0224,73.4456,46.8504,22.0609
1627.1748,73.6446,46.8504,22.18
1627.3272,74.84,46.8504,22.2991
1627.4796,75.2149,46.8504,22.4022
1627.632,75.7751,46.8504,22.4816
1627.7844,74.036,46.8504,22.561
1627.9368,72.1656,46.8504,22.2652
1628.0892,71.2736,46.8504,19.4888
1628.2416,71.4713,46.8504,16.7123
1628.394,72.0957,46.8504,13.9359
1628.5464,73.8681,46.8504,13.8228
1628.6988,74.8196,46.8504,14.1527
1628.8512,74.16,46.8504,14.4825
1629.0036,75.5357,46.8504,16.426
1629.156,75.3846,46.8504,19.5227
1629.3084,73.6649,46.8504,22.6194
1629.4608,74.1913,46.8504,23.5937
1629.6132,74.8307,46.8504,19.8162
1629.7656,74.0,46.8504,16.0387
1629.918,75.4651,46.8504,12.4462
1630.0704,76.1518,46.8504,14.0951
1630.2228,74.272,46.8504,15.7441
1630.3752,75.6201,46.8504,17.393
1630.5276,76.6892,46.8504,17.4492
1630.68,77.5537,46.8504,17.0004
1630.8324,80.0,46.8504,16.5515
1630.9848,79.093,46.8504,16.3318
1631.1372,77.131,46.8504,16.3563
1631.2896,75.169,46.8504,16.3807
1631.442,73.5373,46.8504,16.8483
1631.5944,74.5714,46.8504,18.9945
1631.7468,73.8951,46.8504,21.1408
1631.8992,72.335,46.8504,23.287
1632.0516,72.9641,46.8504,23.0425
1632.204,73.0905,46.8504,22.6273
1632.3564,70.7489,46.8504,22.2121
1632.5088,70.4268,46.8504,22.3953
1632.6612,69.4805,46.8504,22.8898
1632.8136,67.7012,46.8504,23.3843
1632.966,67.5204,46.8504,23.1212
1633.1184,67.6839,46.8504,21.6316
1633.2708,69.6991,46.8504,20.1421
1633.4232,70.4144,46.8504,18.8035
1633.5756,72.3018,46.8504,18.7425
1633.728,72.8518,46.8504,18.6815
1633.8804,71.7401,46.8504,18.6204
1634.0328,71.5715,46.8504,18.8581
1634.1852,72.0,46.8504,19.1572
1634.3376,72.0,46.8504,19.4563
1634.49,71.5203,46.8504,19.5225
1634.6424,73.1856,46.8504,19.4004
1634.7948,73.4058,46.8504,19.2783
1634.9472,74.5675,46.8504,19.1976
1635.0996,75.7143,46.8504,19.2251
1635.252,76.2402,46.8504,19.2525
1635.4044,74.7553,46.8504,19.28
1635.5568,73.3533,46.8504,19.0329
1635.7092,72.75,46.8504,18.7857
1635.8616,72.066,46.8504,18.5385
1636.014,71.3519,46.8504,16.847
1636.1664,73.5684,46.8504,14.6011
1636.3188,73.9261,46.8504,12.3552
1636.4712,74.4444,46.8504,11.6851
1636.6236,76.2888,46.8504,12.9758
1636.776,74.4619,46.8504,14.2665
1636.9284,75.0383,46.8504,15.457
1637.0808,73.805,46.8504,16.1527
1637.2332,73.6729,46.8504,16.8484
1637.3856,73.4745,46.8504,17.544
1637.538,72.2553,46.8504,17.8592
1637.6904,72.725,46.8504,18.1277
1637.8428,71.7785,46.8504,18.3961
1637.9952,72.3462,46.8504,18.0529
1638.1476,72.5,46.8504,17.3238
1638.3,71.5,46.8504,16.5946
1638.4524,72.5302,46.8504,16.0312
1638.6048,70.8688,46.8504,15.7963
1638.7572,70.0,46.8504,15.5614
1638.9096,70.0978,46.8504,15.3799
1639.062,70.1598,46.8504,16.0754
1639.2144,70.9538,46.8504,16.771
1639.3668,72.1538,46.8504,17.4665
1639.5192,71.894,46.8504,17.5915
1639.6716,71.8101,46.8504,17.5549
1639.824,71.1453,46.8504,17.5183
1639.9764,70.113,46.8504,17.2005
1640.1288,70.4476,46.8504,16.6027
1640.2812,70.227,46.8504,16.0048
1640.4336,70.3793,46.8504,15.6051
1640.586,72.1654,46.8504,15.898
1640.7384,72.6499,46.8504,16.1908
1640.8908,72.9733,46.8504,16.4836
1641.0432,73.6095,46.8504,14.7843
1641.1956,72.6073,46.8504,12.9665
1641.348,71.0316,46.8504,11.1488
1641.5004,72.1801,46.8504,9.9457
1641.6528,72.828,46.8504,9.0521
1641.8052,72.2667,46.8504,8.1585
1641.9576,72.645,46.8504,8.3296
1642.11,73.2686,46.8504,10.1929
1642.2624,71.6029,46.8504,12.0563
1642.4148,71.2779,46.8504,13.7063
1642.5672,72.3756,46.8504,13.5782
1642.7196,71.6501,46.8504,13.4501
1642.872,72.2636,46.8504,13.322
1643.0244,72.6684,46.8504,13.2975
1643.1768,72.1739,46.8504,13.2944
1643.3292,71.375,46.8504,13.2914
1643.4816,72.2756,46.8504,13.6279
1643.634,72.2358,46.8504,14.2439
1643.7864,72.3015,46.8504,14.8598
1643.9388,71.7773,46.8504,15.5497
1644.0912,71.5171,46.8504,16.44
1644.2436,70.7939,46.8504,17.3304
1644.396,70.5267,46.8504,18.2207
1644.5484,71.7026,46.8504,17.877
1644.7008,71.0106,46.8504,17.5202
1644.8532,71.2859,46.8504,17.1635
1645.0056,71.0342,46.8504,20.796
1645.158,70.3937,46.8504,26.0586
1645.3104,70.538,46.8504,31.3211
1645.4628,71.0776,46.8504,32.1692
1645.6152,71.2066,46.8504,27.169
1645.7676,71.3966,46.8504,22.1689
1645.92,72.3356,46.8504,17.8801
1646.0724,72.2306,46.8504,17.6149
1646.2248,72.3274,46.8504,17.3497
1646.3772,72.6951,46.8504,17.0844
1646.5296,72.0,46.8504,17.4692
1646.682,72.2916,46.8504,17.9509
1646.8344,71.3122,46.8504,18.4326
1646.9868,70.9609,46.8504,18.4969
1647.1392,70.976,46.8504,18.2713
1647.2916,70.8149,46.8504,18.0457
1647.444,71.118,46.8504,17.8957
1647.5964,70.5628,46.8504,17.914
1647.7488,70.906,46.8504,17.9323
1647.9012,70.9587,46.8504,17.9458
1648.0536,70.4615,46.8504,17.8056
1648.206,71.6513,46.8504,17.6654
1648.3584,71.185,46.8504,17.5251
1648.5108,70.8712,46.8504,17.4626
1648.6632,71.4827,46.8504,17.426
1648.8156,71.8632,46.8504,17.3894
1648.968,72.8737,46.8504,17.4772
1649.1204,72.2857,46.8504,17.7059
1649.2728,72.5325,46.8504,17.9345
1649.4252,71.7333,46.8504,18.0573
1649.5776,71.7333,46.8504,17.7251
1649.73,71.4643,46.8504,17.3928
1649.8824,71.8751,46.8504,17.0605
1650.0348,72.8583,46.8504,17.0881
1650.1872,72.8466,46.8504,17.1521
1650.3396,73.3023,46.8504,17.2162
1650.492,72.2794,46.8504,17.3739
1650.6444,71.8503,46.8504,17.5873
1650.7968,72.0,46.8504,17.8007
1650.9492,71.8107,46.8504,17.2346
1651.1016,72.0957,46.8504,15.2015
1651.254,73.1049,46.8504,13.1684
1651.4064,73.9544,46.8504,11.3066
1651.5588,74.3409,46.8504,11.8583
1651.7112,74.6065,46.8504,12.41
1651.8636,74.1558,46.8504,12.9617
1652.016,73.8468,46.8504,13.0393
1652.1684,74.25,46.8504,12.9875
1652.3208,74.0612,46.8504,12.9357
1652.4732,74.684,46.8504,12.9562
1652.6256,74.1326,46.8504,13.0476
1652.778,73.6459,46.8504,13.1391
1652.9304,73.9539,46.8504,13.2066
1653.0828,73.7606,46.8504,13.1913
1653.2352,73.4221,46.8504,13.1761
1653.3876,73.6499,46.8504,13.1609
1653.54,73.5468,46.8504,13.045
1653.6924,72.1511,46.8504,12.923
1653.8448,73.0745,46.8504,12.8011
1653.9972,72.2205,46.8504,12.8529
1654.1496,72.2236,46.8504,12.9931
1654.302,72.2772,46.8504,13.1333
1654.4544,72.1333,46.8504,13.1664
1654.6068,71.8917,46.8504,13.0262
1654.7592,71.805,46.8504,12.886
