DEPT,GR,T-TEMP,ROP
144.018,67.6114,23.9032,15.4341
144.1704,66.8112,23.8957,15.2146
144.3228,67.0284,23.8882,14.9952
144.4752,68.3501,23.8807,14.7757
144.6276,68.8139,23.8732,14.8574
144.78,69.8062,23.8758,14.9976
144.9324,69.3586,23.8786,15.1378
145.0848,69.0821,23.8815,15.1525
145.2372,69.9516,23.8843,15.0672
145.3896,70.8134,23.8871,14.9818
145.542,72.5169,23.9475,14.9754
145.6944,72.1691,23.9424,15.1766
145.8468,72.4239,23.9374,15.3778
145.9992,72.2798,23.9316,15.5789
146.1516,71.1732,23.9027,16.1197
146.304,69.2449,23.8981,16.6622
146.4564,68.1955,23.8934,17.2048
146.6088,67.0667,23.8887,17.1293
146.7612,66.8527,23.9309,16.8063
146.9136,66.3645,23.9268,16.4832
147.066,67.8379,23.9228,16.5904
147.2184,66.3821,23.9283,17.261
147.3708,66.1671,23.9294,17.9315
147.5232,68.6022,23.9247,18.4726
147.6756,69.0711,23.9199,18.2928
147.828,69.454,23.9356,18.113
147.9804,69.947,23.9117,17.9331
148.1328,70.4662,23.8879,18.0375
148.2852,70.9765,23.9485,18.1838
148.4376,71.9139,23.9438,18.3301
148.59,72.652,23.9391,18.5052
148.7424,74.7895,23.9344,18.7003
148.8948,76.927,23.9688,18.8953
149.0472,75.6435,23.9544,19.2811
149.1996,71.9232,23.9401,20.0919
149.352,71.3738,23.9627,20.9026
149.5044,70.0799,23.9577,21.727
149.6568,68.7743,23.9527,23.0103
149.8092,70.0199,23.9792,24.2935
149.9616,68.2505,23.9688,25.5767
150.114,68.5466,23.9585,25.3186
150.2664,68.1613,23.9749,24.5414
150.4188,66.1905,23.9745,23.7641
150.5712,65.7029,23.9691,22.9014
150.7236,65.6509,24.0052,21.9413
150.876,64.3976,23.9999,20.9812
151.0284,65.1746,23.9893,20.2409
151.1808,65.6095,23.9927,20.4604
151.3332,64.6843,23.9845,20.6798
151.4856,65.3703,23.9736,20.8993
151.638,65.4881,23.9664,19.4958
151.7904,64.2194,23.9766,17.9231
151.9428,63.3739,23.9868,16.3503
152.0952,61.4762,24.0222,16.4873
152.2476,61.4606,23.8112,17.6517
152.4,62.0908,23.8425,18.816
152.5524,62.7718,23.8449,19.6796
152.7048,64.8051,23.8725,19.9691
152.8572,65.4967,23.8713,20.2587
153.0096,66.3567,23.8879,20.5277
153.162,67.294,23.8595,20.4911
153.3144,67.8973,23.8993,20.4545
153.4668,66.909,23.8973,20.418
153.6192,66.5608,23.9178,20.41
153.7716,66.7789,23.9036,20.41
153.924,65.9355,23.9036,20.41
154.0764,65.8568,23.9097,20.5872
154.2288,66.0536,23.9103,20.9408
154.3812,65.4201,23.9188,21.2944
154.5336,65.5762,23.9188,21.6876
154.686,64.5508,23.9193,22.221
154.8384,64.4813,23.9307,22.7544
154.9908,64.7357,23.9087,23.2878
155.1432,64.7306,23.8875,23.5233
155.2956,65.3285,23.9036,23.7398
155.448,65.0686,23.9036,23.9562
155.6004,65.0506,23.9171,23.4376
155.7528,65.5174,23.9146,22.5385
155.9052,65.1972,23.9171,21.6393
156.0576,66.0573,23.9324,21.08
156.21,65.3492,23.9036,21.08
156.3624,64.7652,23.9036,21.08
156.5148,66.2434,23.9036,21.0895
156.6672,66.0287,23.9,21.187
156.8196,66.2645,23.8904,21.2845
156.972,66.7559,23.8809,21.3821
157.1244,67.1275,23.8934,21.1711
157.2768,67.1523,23.9057,20.8907
157.4292,67.6617,23.8887,20.6103
157.5816,66.7181,23.8717,20.462
157.734,65.4813,23.8984,20.4285
157.8864,65.0242,23.8588,20.395
158.0388,64.5133,23.8628,20.048
158.1912,64.6925,23.8679,18.783
158.3436,64.424,23.8736,17.5181
158.496,64.9467,23.8974,16.2532
158.6484,64.5702,23.8896,17.3716
158.8008,64.0931,23.8817,18.5542
158.9532,65.282,23.8738,19.7368
159.1056,64.5733,23.8659,20.0472
159.258,65.2206,23.858,19.971
159.4104,65.4589,23.938,19.8948
159.5628,66.3914,23.9232,19.8952
159.7152,67.245,23.9083,20.0049
159.8676,66.8517,23.8934,20.1147
160.02,66.4673,23.8786,20.2164
160.1724,66.3166,23.8637,20.2652
160.3248,66.6156,23.8657,20.3139
160.4772,66.6447,23.9327,20.3627
160.6296,68.1192,23.9341,20.3182
160.782,67.3652,23.9188,20.2572
160.9344,67.5637,23.9188,20.1962
161.0868,66.2623,23.9188,20.2915
161.2392,66.1533,23.9437,20.5049
161.3916,66.7579,23.9602,20.7182
161.544,64.6889,23.9362,20.7618
161.6964,65.5826,23.9192,20.3869
161.8488,66.6193,23.9188,20.012
162.0012,67.4864,23.9188,19.6489
162.1536,68.4048,23.9568,20.7797
162.306,69.3929,23.9494,21.9105
162.4584,67.7305,23.9494,23.0413
162.6108,63.559,23.9612,25.9715
162.7632,61.1452,23.9646,29.5773
162.9156,60.8837,23.9943,33.1831
163.068,60.8252,23.9951,31.5447
163.2204,60.2651,23.9958,23.3974
163.3728,63.1817,23.9951,15.2501
163.5252,63.6801,24.0015,9.3683
163.6776,62.0263,24.0035,14.9217
163.83,63.1513,23.9951,20.4752
163.9824,63.6627,23.9825,26.0287
164.1348,62.6582,23.9964,23.2326
164.2872,63.3078,24.0085,19.3464
164.4396,64.4008,23.9976,15.4602
164.592,62.8802,23.9799,13.8758
164.7444,62.6859,24.0104,13.8027
164.8968,62.0956,24.0104,13.7295
165.0492,62.369,24.0104,14.3668
165.2016,62.4586,24.0104,16.4943
165.354,63.3664,23.9969,18.6218
165.5064,64.7443,24.0112,20.6581
165.6588,65.0666,24.0104,20.6124
165.8112,64.1218,24.0104,20.5666
165.9636,62.3737,24.0104,20.5209
166.116,62.3339,24.0112,20.278
166.2684,62.7025,24.0154,19.9732
166.4208,62.4148,24.0197,19.6684
166.5732,63.1868,24.024,19.5364
166.7256,63.2393,24.0199,19.5912
166.878,62.0957,24.0105,19.6461
167.0304,61.9062,24.001,19.6718
167.1828,61.9566,24.0528,19.5803
167.3352,60.7847,24.0337,19.4889
167.4876,61.1196,24.0146,19.3974
167.64,60.852,23.9956,19.516
167.7924,60.5801,24.0175,19.6532
167.9448,61.3196,24.0082,19.7903
168.0972,60.7802,23.999,19.3423
168.2496,62.6818,24.0379,18.562
168.402,62.5886,24.0298,17.7818
168.5544,63.406,24.0218,17.2669
168.7068,65.2582,24.0138,17.2304
168.8592,65.5624,24.0535,17.1938
169.0116,65.9549,24.0466,17.1632
169.164,64.5515,24.0397,17.2059
169.3164,63.4772,24.0327,17.2486
169.4688,62.1678,24.0258,17.2913
169.6212,62.3637,24.0799,17.1812
169.7736,63.1897,24.0839,17.0319
169.926,64.4354,24.0791,16.8825
170.0784,65.0527,24.0744,16.8853
170.2308,65.8209,24.0696,17.0316
170.3832,67.0329,24.0648,17.1779
170.5356,66.7335,24.0601,16.9952
170.688,67.0789,24.0697,15.7334
170.8404,64.7174,24.0639,14.4715
170.9928,64.7851,24.0563,13.2096
171.1452,62.549,24.0487,13.7105
171.2976,61.9117,24.0411,14.2987
171.45,62.603,24.0674,14.887
171.6024,61.5625,24.0628,14.9162
171.7548,63.316,24.0581,14.6723
171.9072,63.348,24.0684,14.4285
172.0596,64.9459,24.0603,14.2419
172.212,66.4718,24.0523,14.1443
172.3644,65.249,24.0443,14.0468
172.5168,65.8961,24.0682,13.9025
172.6692,66.3569,24.0597,13.3813
172.8216,65.9666,24.0513,12.8601
172.974,65.6814,24.0428,12.3389
173.1264,63.7478,24.0837,12.1413
173.2788,63.7385,24.0748,12.0102
173.4312,62.3847,24.0658,11.8792
173.5836,63.4681,24.0569,12.6192
173.736,64.3349,24.0749,14.0762
173.8884,64.3055,24.0794,15.5331
174.0408,64.6002,24.0839,16.6857
174.1932,64.1988,24.1003,17.0057
174.3456,64.7482,24.0916,17.3258
174.498,63.0349,24.0828,17.6458
174.6504,62.0533,24.074,16.3385
174.8028,63.6054,24.1172,15.0096
174.9552,62.9656,24.1172,13.6807
175.1076,63.4132,24.1172,12.2678
175.26,64.3465,24.1172,10.82
175.4124,64.3115,24.1298,9.3722
175.5648,64.3058,24.1253,10.011
175.7172,62.7376,24.1208,13.4704
175.8696,62.702,24.1442,16.9299
176.022,62.1024,24.1345,20.1135
176.1744,61.7249,24.1211,21.6619
176.3268,63.3269,24.1076,23.2103
176.4792,64.5107,24.1324,24.7587
176.6316,63.626,24.1324,23.1881
176.784,63.2554,24.1324,21.1246
176.9364,61.7943,24.1595,19.0611
177.0888,63.4119,24.1583,21.1979
177.2412,63.5986,24.1535,26.3429
177.3936,64.1922,24.1487,31.4879
177.546,64.9963,24.1575,35.0625
177.6984,63.0251,24.1482,35.0046
177.8508,62.0488,24.1389,34.9467
178.0032,59.3415,24.1928,34.8976
178.1556,58.0163,24.1788,35.2572
178.308,57.0113,24.1648,35.6169
178.4604,56.3839,24.1508,35.9765
178.6128,56.198,24.1477,36.0001
178.7652,56.6818,24.1477,35.9056
178.9176,57.9718,24.1477,35.8111
179.07,59.2757,24.1899,32.4294
179.2224,59.6826,24.1803,25.1782
179.3748,59.9337,24.1708,17.927
179.5272,60.0187,24.2035,12.8763
179.6796,58.7026,24.2379,17.9543
179.832,59.5559,24.2552,23.0322
179.9844,61.1206,24.2392,28.1102
180.1368,59.6382,24.2697,28.63
180.2892,60.4901,24.2697,28.63
180.4416,60.5474,24.2608,28.63
180.594,59.046,24.3003,29.2504
180.7464,59.2049,24.2891,30.2562
180.8988,59.4577,24.285,31.2621
181.0512,59.6621,24.2597,31.16
181.2036,59.3439,24.2963,28.8679
181.356,60.1854,24.285,26.5758
181.5084,60.4045,24.3144,24.5116
181.6608,60.5876,24.3003,26.3557
181.8132,59.9597,24.2938,28.1997
181.9656,59.9232,24.3003,30.0438
182.118,59.3941,24.3155,29.8936
182.2704,58.1973,24.3064,29.1621
182.4228,59.5098,24.3122,28.4306
182.5752,60.3307,24.3389,25.6461
182.7276,60.2576,24.3308,20.754
182.88,59.4244,24.3204,15.862
183.0324,58.793,24.3897,12.9943
183.1848,57.3774,24.3464,17.6242
183.3372,57.0505,24.3613,22.2541
183.4896,56.4967,24.3613,26.884
183.642,55.7776,24.3613,27.7964
183.7944,55.6452,24.3613,28.4365
183.9468,55.167,24.3918,29.0766
184.0992,54.3628,24.3918,29.4686
184.2516,55.2482,24.3766,29.7277
184.404,55.6118,24.3766,29.9868
184.5564,55.9939,24.3766,29.7541
184.7088,55.9442,24.3783,28.6842
184.8612,56.3483,24.3715,27.6144
185.0136,57.6239,24.3579,26.6677
185.166,60.0205,24.3681,26.9786
185.3184,61.8404,24.3766,27.2895
185.4708,64.8532,24.3672,27.6004
185.6232,64.6293,24.3577,22.8626
185.7756,65.1956,24.3482,16.9281
185.928,65.2351,24.3683,10.9937
186.0804,63.9174,24.354,9.8173
186.2328,64.5904,24.3397,12.9019
186.3852,66.328,24.3597,15.9864
186.5376,66.4559,24.3507,18.4619
186.69,67.7167,24.3418,19.0776
186.8424,67.4065,24.3328,19.6933
186.9948,65.335,24.3558,20.309
187.1472,65.1328,24.3463,20.1416
187.2996,64.4502,24.3367,19.9465
187.452,64.662,24.3605,19.7514
187.6044,64.7648,24.3557,19.5647
187.7568,65.1115,24.3509,19.3818
187.9092,65.6967,24.3461,19.199
188.0616,66.3332,24.3425,19.2686
188.214,65.9281,24.3389,19.7106
188.3664,65.747,24.3352,20.1526
188.5188,63.8191,24.3316,20.7039
188.6712,65.3263,24.4301,22.0329
188.8236,65.3328,24.4076,23.3618
188.976,64.6546,24.4071,24.6907
189.1284,63.7197,24.4099,25.3134
189.2808,62.7503,24.4073,25.8042
189.4332,63.0413,24.3918,26.2949
189.5856,63.3366,24.4071,25.6848
189.738,63.5667,24.4324,24.2157
189.8904,63.075,24.4223,22.7465
190.0428,61.9123,24.4224,21.4015
190.1952,60.6985,24.4314,20.3744
190.3476,60.9038,24.4529,19.3472
190.5,60.8185,24.4546,18.32
190.6524,60.488,24.4337,20.1336
190.8048,61.8086,24.4782,21.9471
190.9572,62.251,24.4529,23.7607
191.1096,63.5384,24.4782,23.5642
191.262,63.0632,24.476,22.5827
191.4144,62.5046,24.4681,21.6013
191.5668,63.0122,24.4986,20.9885
191.7192,60.719,24.4986,20.8483
191.8716,61.2693,24.4834,20.7081
192.024,60.4417,24.5478,20.687
192.1764,60.3125,24.5139,21.3027
192.3288,61.3285,24.5139,21.9184
192.4812,61.8172,24.5139,22.534
192.6336,62.4658,24.5399,22.3054
192.786,62.6265,24.5145,21.9579
192.9384,62.6913,24.5444,21.6104
193.0908,61.9608,24.5398,21.3828
193.2432,61.4243,24.5356,21.2365
193.3956,61.9953,24.5402,21.0902
193.548,61.5283,24.5596,21.0418
193.7004,62.5279,24.5701,21.2064
193.8528,63.3968,24.5597,21.371
194.0052,61.5176,24.5597,21.5226
194.1576,60.2452,24.6037,21.3062
194.31,59.1773,24.5693,21.0898
194.4624,57.9781,24.5834,20.8734
194.6148,58.5826,24.59,21.1667
194.7672,59.7954,24.6064,21.6269
194.9196,60.1088,24.5926,22.0872
195.072,60.7754,24.5987,22.1961
195.2244,61.3355,24.6205,21.9126
195.3768,61.7471,24.603,21.6292
195.5292,61.9023,24.6126,21.2902
195.6816,61.6623,24.6207,20.7172
195.834,62.1537,24.6207,20.1442
195.9864,63.4013,24.6343,19.5711
196.1388,64.1748,24.6206,19.7338
196.2912,64.2067,24.6069,19.9684
196.4436,63.3265,24.5932,20.2031
196.596,62.9248,24.6134,20.265
196.7484,61.6884,24.6007,20.2254
196.9008,63.6385,24.588,20.1858
197.0532,65.8144,24.5753,20.0068
197.2056,66.4415,24.6241,19.5679
197.358,67.1371,24.6089,19.129
197.5104,66.9601,24.5936,18.7535
197.6628,65.699,24.636,19.2442
197.8152,64.6796,24.6275,19.7349
197.9676,66.0677,24.6207,20.2257
198.12,65.4883,24.6207,20.1764
198.2724,65.8425,24.6207,19.9813
198.4248,66.0895,24.5958,19.7863
198.5772,67.0358,24.6748,19.5356
198.7296,67.0576,24.6371,19.2308
198.882,67.3038,24.6078,18.926
199.0344,66.4412,24.6142,18.4492
199.1868,65.4147,24.6206,17.3824
199.3392,64.5183,24.6124,16.3156
199.4916,66.612,24.6088,15.2488
199.644,67.1266,24.6274,15.0604
199.7964,67.1003,24.6252,14.9232
199.9488,66.7969,24.6502,14.7861
200.1012,64.6529,24.631,15.5638
200.2536,65.1321,24.6247,16.8043
200.406,64.7062,24.6235,18.0448
200.5584,64.6439,24.631,18.921
200.7108,64.5636,24.6296,19.2105
200.8632,62.7913,24.6314,19.5001
201.0156,62.7304,24.6537,19.7132
201.168,63.486,24.6622,19.256
201.3204,64.7172,24.6492,18.7988
201.4728,65.1607,24.6362,18.3416
201.6252,64.9342,24.6461,17.8569
201.7776,64.5812,24.6618,17.3661
201.93,64.2631,24.6623,16.8754
202.0824,64.5449,24.6925,16.5215
202.2348,65.392,24.6857,16.2837
202.3872,66.8031,24.6927,16.046
202.5396,65.5565,24.6934,15.8043
202.692,65.5826,24.6839,15.5513
202.8444,65.6301,24.673,15.2983
202.9968,64.4701,24.6794,15.0453
203.1492,63.3989,24.7263,14.8252
203.3016,64.6235,24.7017,14.6057
203.454,63.7381,24.697,14.3862
203.6064,63.1031,24.697,14.9222
203.7588,63.1698,24.697,15.7848
203.9112,63.6233,24.697,16.6474
204.0636,65.0451,24.7105,16.9757
204.216,65.1877,24.7122,16.5582
204.3684,64.2126,24.7236,16.1406
204.5208,63.3215,24.7132,15.7101
204.6732,63.4155,24.7028,15.198
204.8256,63.3939,24.6924,14.686
204.978,62.6629,24.682,14.1739
205.1304,62.1084,24.7209,15.6596
205.2828,60.1287,24.7124,17.4823
205.4352,59.3622,24.704,19.305
205.5876,59.5105,24.6955,20.1308
205.74,60.3846,24.687,20.2192
205.8924,61.4127,24.7262,20.3076
206.0448,61.9792,24.7186,20.3816
206.1972,62.2694,24.7111,20.4213
206.3496,61.4407,24.7036,20.4609
206.502,61.8996,24.7118,20.4963
206.6544,62.2413,24.7214,20.2128
206.8068,63.1044,24.7144,19.9294
206.9592,64.492,24.7074,19.6459
207.1116,65.5228,24.7004,19.5834
207.264,64.9346,24.7561,19.6017
207.4164,64.61,24.787,19.62
207.5688,62.4362,24.7692,19.3782
207.7212,62.7743,24.7544,18.8204
207.8736,62.088,24.7449,18.2626
208.026,59.6434,24.7566,18.4297
208.1784,59.6995,24.7428,22.1208
208.3308,60.4683,24.7491,25.812
208.4832,61.5207,24.7393,29.5031
208.6356,62.4532,24.7275,25.3837
208.788,63.8996,24.7275,20.2966
208.9404,64.5665,24.7275,15.2094
209.0928,64.0437,24.7275,13.1198
209.2452,65.0447,24.735,12.9552
209.3976,63.9847,24.7428,12.7906
209.55,63.2137,24.7587,12.558
209.7024,62.9624,24.7774,12.1861
209.8548,62.7246,24.7435,11.8143
210.0072,62.6807,24.7485,11.4711
210.1596,63.3709,24.7544,11.7058
210.312,64.5663,24.755,11.9405
210.4644,65.5834,24.7469,12.1752
210.6168,66.7284,24.7638,12.3725
210.7692,65.5254,24.7845,12.5584
210.9216,64.4678,24.8038,12.7444
211.074,63.3232,24.7938,12.8296
211.2264,62.926,24.7794,12.8083
211.3788,63.5966,24.7733,12.787
211.5312,64.6589,24.7733,13.13
211.6836,64.4827,24.7665,14.8887
211.836,64.2831,24.7733,16.6474
211.9884,64.5203,24.7875,18.4061
212.1408,63.2867,24.7813,19.0666
212.2932,62.2179,24.7752,19.6366
212.4456,62.2424,24.7788,20.2065
212.598,61.1421,24.7868,20.0592
212.7504,60.5426,24.7885,19.5136
212.9028,62.4158,24.8035,18.968
213.0552,62.7551,24.8173,18.5538
213.2076,63.9573,24.8325,18.3709
213.36,61.6634,24.8265,18.188
213.5124,61.8854,24.8204,18.048
213.6648,62.5118,24.8564,18.3924
213.8172,62.8923,24.8678,18.7369
213.9696,65.0197,24.854,19.0813
214.122,65.4733,24.8402,18.9646
214.2744,67.4473,24.8611,18.7329
214.4268,65.7237,24.8522,18.5013
214.5792,66.2628,24.8434,18.4375
214.7316,66.8546,24.8345,18.529
214.884,65.8138,24.8612,18.6204
215.0364,67.3298,24.8568,17.9729
215.1888,66.0875,24.8523,14.9706
215.3412,62.5062,24.8809,11.9684
215.4936,60.5453,24.8854,8.9661
215.646,58.3933,24.8899,11.7016
215.7984,60.4762,24.8944,14.6886
215.9508,62.318,24.8973,17.6757
216.1032,64.2119,24.9006,19.0136
216.2556,64.5658,24.9039,19.5653
216.408,63.4626,24.9072,20.117
216.5604,61.5087,24.9105,20.5454
216.7128,62.4709,25.0174,20.7862
216.8652,61.2134,25.0174,21.027
217.0176,61.0471,25.0316,21.1946
217.17,63.0294,25.058,20.8014
217.3224,61.9196,25.0049,20.4082
217.4748,62.1557,25.0113,20.015
217.6272,63.5822,25.0174,19.6396
217.7796,64.8108,25.0174,19.2678
217.932,65.2925,25.0174,18.8959
218.0844,65.4509,25.0286,20.8417
218.2368,65.5002,25.0258,24.6547
218.3892,64.9262,25.0352,28.4678
218.5416,64.0301,25.0585,31.8931
218.694,63.7957,25.0362,34.2858
218.8464,64.7665,25.0424,36.6785
218.9988,64.6223,25.0487,39.0712
219.1512,64.003,25.0567,41.0828
219.3036,62.612,25.0607,43.0914
219.456,61.8751,25.0479,45.1001
219.6084,60.2236,25.059,44.3033
219.7608,59.5225,25.0889,42.3678
219.9132,60.4967,25.0785,40.4324
220.0656,63.1508,25.0785,39.8889
220.218,66.3025,25.0824,41.1874
220.3704,66.0396,25.0917,42.4858
220.5228,66.9916,25.0785,43.44
220.6752,65.3758,25.0839,42.4372
220.8276,62.7358,25.0859,41.4344
220.98,63.8676,25.0871,40.4316
221.1324,64.6697,25.1006,38.9257
221.2848,65.2015,25.109,37.3438
221.4372,68.1106,25.109,35.7619
221.5896,67.2451,25.1242,35.4863
221.742,67.0886,25.1097,36.1264
221.8944,67.15,25.1543,36.7665
222.0468,66.1046,25.1408,37.2053
222.1992,65.9628,25.1273,37.1901
222.3516,68.6578,25.1317,37.1748
222.504,69.6962,25.1395,37.1859
222.6564,70.6575,25.1864,38.1735
222.8088,69.6354,25.1577,39.161
222.9612,67.3653,25.1653,40.1486
223.1136,65.9204,25.173,39.5162
223.266,63.9481,25.1807,38.3305
223.4184,63.0517,25.2129,37.1448
223.5708,62.0654,25.2048,33.5137
223.7232,61.2034,25.1967,27.0642
223.8756,62.0455,25.1887,20.6146
224.028,61.7817,25.2143,15.7566
224.1804,62.8351,25.2103,17.9694
224.3328,64.4334,25.2062,20.1823
224.4852,64.4725,25.2022,22.3951
224.6376,63.1765,25.2158,25.4968
224.79,62.8283,25.2158,28.6942
224.9424,63.602,25.2158,31.8916
225.0948,63.7542,25.2158,32.4364
225.2472,63.3467,25.2602,31.3696
225.3996,61.6168,25.2525,30.3028
225.552,60.9499,25.2449,29.313
225.7044,59.5247,25.2372,28.4717
225.8568,59.9004,25.2447,27.6305
226.0092,62.2258,25.2883,26.7855
226.1616,62.4256,25.3656,25.8833
226.314,64.3699,25.4439,24.9811
226.4664,65.3638,25.4147,24.0789
226.6188,64.6347,25.4224,24.4574
226.7712,64.3685,25.4309,25.198
226.9236,63.8595,25.4393,25.9387
227.076,62.7152,25.4447,25.8707
227.2284,63.538,25.4447,24.9898
227.3808,63.1428,25.4447,24.109
227.5332,64.014,25.4068,25.4784
227.6856,65.5963,25.4061,34.9272
227.838,65.204,25.448,44.376
227.9904,63.9123,25.4294,53.8248
228.1428,63.4234,25.4294,50.8014
228.2952,62.5058,25.4294,46.9396
228.4476,62.4846,25.4338,43.0778
228.6,63.1203,25.4414,42.22
228.7524,63.8544,25.4183,42.9363
228.9048,65.3871,25.4257,43.6526
229.0572,66.0823,25.4668,44.1
229.2096,65.8188,25.4621,44.1
229.362,65.2863,25.4904,44.1
229.5144,64.4008,25.4904,44.1084
229.6668,62.9589,25.4904,44.1967
229.8192,64.0862,25.4727,44.2851
229.9716,65.3201,25.4498,44.3735
230.124,64.9661,25.4565,42.3266
230.2764,65.978,25.3678,39.7907
230.4288,66.096,25.4585,37.2548
230.5812,65.9527,25.4752,36.1138
230.7336,65.3237,25.4752,36.1961
230.886,64.5991,25.4752,36.2784
231.0384,62.001,25.4752,36.2432
231.1908,59.2745,25.4692,35.8592
231.3432,62.207,25.4616,35.4751
231.4956,63.6786,25.4599,35.0911
231.648,65.4399,25.4974,37.5161
231.8004,67.8755,25.5256,40.0246
231.9528,65.938,25.4806,42.5331
232.1052,64.6074,25.4569,43.7056
232.2576,66.083,25.4886,44.2786
232.41,67.7687,25.5203,44.8516
232.5624,68.6261,25.5375,44.6983
232.7148,68.233,25.5549,43.4974
232.8672,67.5237,25.5519,42.2965
233.0196,65.629,25.5655,40.0034
233.172,64.8903,25.5849,30.3108
233.3244,65.7535,25.5925,20.6182
233.4768,65.5568,25.6266,10.9255
233.6292,67.7643,25.62,12.1839
233.7816,68.4894,25.6133,15.4087
233.934,68.0311,25.6067,18.6334
234.0864,66.3821,25.6001,20.1458
234.2388,63.5962,25.6353,20.35
234.3912,62.9063,25.6206,20.5542
234.5436,64.5684,25.6059,20.6817
234.696,66.3955,25.5912,20.6177
234.8484,66.7611,25.6417,20.5537
235.0008,66.6465,25.6345,20.4906
235.1532,66.6163,25.6272,20.6126
235.3056,66.0751,25.6199,20.7345
235.458,65.9828,25.6127,20.8564
235.6104,66.6942,25.5973,22.9192
235.7628,65.0835,25.5973,25.7203
235.9152,63.8607,25.5973,28.5214
236.0676,62.8761,25.5973,28.2048
236.22,61.2177,25.6236,23.9772
236.3724,62.5912,25.6163,19.7496
236.5248,62.5686,25.609,17.1365
236.6772,62.8408,25.6018,22.8302
236.8296,63.4265,25.6125,28.5239
236.982,63.401,25.6125,34.2175
237.1344,64.5976,25.6125,34.7583
237.2868,64.1976,25.6125,34.6089
237.4392,64.6464,25.6125,34.4596
237.5916,65.7807,25.6499,36.2338
237.744,64.4711,25.6354,39.2849
237.8964,65.2502,25.6208,42.3359
238.0488,65.9699,25.6063,44.9702
238.2012,65.4398,25.6396,46.7198
238.3536,66.1377,25.6488,48.4693
238.506,66.0471,25.6546,50.0704
238.6584,65.6454,25.6605,48.0496
238.8108,63.9549,25.6664,46.0288
238.9632,63.2113,25.6722,44.008
239.1156,62.0551,25.6538,42.9073
239.268,61.8831,25.6736,42.0996
239.4204,62.1979,25.6736,41.2919
239.5728,63.6786,25.6673,41.0476
239.7252,64.8476,25.6587,41.4195
239.8776,67.5146,25.6501,41.7913
240.03,69.8806,25.6485,41.9616
240.1824,69.6445,25.6397,41.3093
240.3348,69.6359,25.6448,40.6571
240.4872,69.3728,25.6278,40.0048
240.6396,67.535,25.6278,39.9249
240.792,67.2964,25.6404,39.8974
240.9444,67.2168,25.6643,39.87
241.0968,68.2682,25.6612,39.5212
241.2492,66.4107,25.6798,38.9878
241.4016,66.5282,25.7029,38.4544
241.554,64.1635,25.6794,37.9642
241.7064,63.3029,25.6974,37.5527
241.8588,62.382,25.7153,37.1412
242.0112,63.2153,25.7134,36.7481
242.1636,64.263,25.7058,36.5866
242.316,64.9109,25.7041,36.425
242.4684,65.7381,25.6413,36.2635
242.6208,64.955,25.7356,31.6251
242.7732,64.8819,25.6648,25.8156
242.9256,65.1309,25.6821,20.0061
243.078,65.3799,25.6994,17.4773
243.2304,65.6289,25.7096,18.0778
243.3828,65.7534,25.7172,18.6782
243.5352,66.0133,25.7045,19.285
243.6876,65.7996,25.7193,19.9129
243.84,65.6529,25.6194,20.5408
243.9924,66.3255,25.7228,21.1687
244.1448,66.3678,25.7337,21.3332
244.2972,67.3959,25.7447,21.4734
244.4496,67.4714,25.7498,21.6136
244.602,66.8639,25.7498,22.0333
244.7544,65.8413,25.7446,22.5911
244.9068,66.0856,25.7525,23.1489
245.0592,65.5002,25.7403,23.593
245.2116,65.1028,25.7326,23.8582
245.364,65.6811,25.7398,24.1234
245.5164,63.8422,25.7452,24.3269
245.6688,61.7214,25.7509,24.019
245.8212,63.0906,25.7594,23.7112
245.9736,66.4177,25.7651,23.4033
246.126,67.613,25.7541,23.1308
246.2784,68.5255,25.7795,22.8656
246.4308,66.779,25.7434,22.6004
246.5832,63.1082,25.6939,21.2786
246.7356,60.2958,25.7354,19.0779
246.888,60.5153,25.7757,16.8773
247.0404,64.5081,25.8086,17.7422
247.1928,60.88,25.7907,27.1056
247.3452,61.2948,25.7957,36.4691
247.4976,62.1494,25.8005,45.8325
247.65,61.3866,25.8096,44.852
247.8024,63.083,25.8115,43.706
247.9548,63.8272,25.8109,42.5599
248.1072,63.0721,25.8109,44.7521
248.2596,63.4657,25.8123,48.3518
248.412,63.6651,25.8201,51.9514
248.5644,63.4605,25.8315,53.4401
248.7168,62.4535,25.8277,52.0441
248.8692,61.0016,25.8549,50.6481
249.0216,61.8254,25.7983,49.4206
