DEPT,ROP,GR,T-TEMP
599.0844,23.1644,72.281,30.315
599.2368,23.5515,71.6378,30.315
599.3892,23.9386,68.8996,30.315
599.5416,23.6492,68.6618,30.315
599.694,21.5583,65.7957,30.315
599.8464,19.4674,61.6565,30.315
599.9988,17.3765,59.8041,30.315
600.1512,29.8552,59.7907,30.315
600.3036,42.4495,62.1108,30.315
600.456,55.0438,66.2953,30.315
600.6084,54.4893,69.2546,30.315
600.7608,48.5975,69.6718,30.315
600.9132,42.7057,66.6164,30.315
601.0656,36.0831,62.5142,30.315
601.218,28.4936,60.1483,30.315
601.3704,20.9041,56.1198,30.315
601.5228,14.6675,53.5013,30.315
601.6752,16.1214,52.3987,30.315
601.8276,17.5753,51.3345,30.315
601.98,19.0292,50.9475,30.315
602.1324,18.2005,48.593,30.315
602.2848,17.027,46.5132,30.315
602.4372,15.8536,45.1075,30.315
602.5896,14.6478,44.444,30.315
602.742,13.4195,46.9982,30.315
602.8944,12.1911,50.1721,30.315
603.0468,13.7502,52.1546,30.315
603.1992,21.5988,54.8126,30.315
603.3516,29.4474,56.1156,30.315
603.504,37.0218,57.8463,30.315
603.6564,34.4218,58.1304,30.315
603.8088,31.8219,61.0462,30.315
603.9612,29.2219,61.8177,30.315
604.1136,28.435,61.9373,30.315
604.266,28.2674,62.2792,30.315
604.4184,28.0998,62.6138,30.315
604.5708,27.9335,61.9903,30.315
604.7232,27.7689,62.6425,30.315
604.8756,27.6044,62.3479,30.315
605.028,26.6563,60.435,30.315
605.1804,22.2276,58.6815,30.315
605.3328,17.7988,56.4938,30.315
605.4852,13.3701,58.3471,30.315
605.6376,14.0491,60.4454,30.315
605.79,15.2774,60.5714,30.315
605.9424,16.5057,59.7855,30.315
606.0948,15.5859,57.9958,30.315
606.2472,13.3609,56.1654,30.315
606.3996,11.1358,55.8463,30.315
606.552,11.1229,57.2956,30.315
606.7044,15.3809,59.3379,30.315
606.8568,19.639,62.1968,30.315
607.0092,23.8869,66.0833,30.315
607.1616,27.9773,67.5212,30.315
607.314,32.0678,68.2415,30.315
607.4664,36.1582,69.2539,30.315
607.6188,34.5818,69.4905,30.315
607.7712,31.4028,69.9642,30.315
607.9236,28.2237,69.6754,30.315
608.076,26.0843,68.3333,30.315
608.2284,24.9901,68.8845,30.315
608.3808,23.8959,69.8305,30.315
608.5332,23.0931,70.4768,30.315
608.6856,23.337,74.6147,30.315
608.838,23.5808,74.3667,30.315
608.9904,23.8246,74.8789,30.315
609.1428,24.1256,72.1384,30.315
609.2952,24.4304,70.2118,30.315
609.4476,24.7352,68.3333,30.315
609.6,24.924,67.0827,30.315
609.7524,25.052,66.5423,30.315
609.9048,25.18,65.6698,30.315
610.0572,25.1422,67.0983,30.315
610.2096,24.8282,66.0,30.315
610.362,24.5143,67.8797,30.315
610.5144,24.2078,70.6545,30.315
610.6668,23.9731,72.7122,30.315
610.8192,23.7384,76.0106,30.315
610.9716,23.5037,75.3724,30.315
611.124,23.8816,75.2434,30.315
611.2764,24.3998,73.8216,30.315
611.4288,24.9179,72.0899,30.315
611.5812,25.1356,71.423,30.315
611.7336,25.0899,71.1953,30.315
611.886,25.0442,70.2857,30.315
612.0384,24.891,71.1224,30.315
612.1908,24.4185,67.8771,30.315
612.3432,23.9461,66.3075,30.315
612.4956,23.4736,66.7407,30.315
612.648,23.2528,68.2319,30.315
612.8004,23.0394,69.1989,30.315
612.9528,22.8261,70.5164,30.315
613.1052,22.2003,72.5286,30.315
613.2576,21.3896,73.8961,30.315
613.41,20.5788,75.2631,30.315
613.5624,19.2214,75.4221,30.315
613.7148,17.0756,75.0844,30.315
613.8672,14.9298,73.9729,30.315
614.0196,12.9644,75.666,30.315
614.172,12.2206,76.0356,30.315
614.3244,11.4769,75.5743,30.315
614.4768,10.7332,75.2375,30.315
614.6292,10.7828,74.3546,30.315
614.7816,10.9748,72.6666,30.315
614.934,11.1668,73.3333,30.315
615.0864,11.2137,72.9227,30.315
615.2388,11.1497,74.7012,30.315
615.3912,11.0857,75.2408,30.315
615.5436,11.0522,75.4207,30.315
615.696,11.0949,75.3567,30.315
615.8484,11.1376,75.8792,30.315
616.0008,11.1801,76.403,30.315
616.1532,11.1984,70.9982,30.315
616.3056,11.2167,70.3419,30.315
616.458,11.235,68.6846,30.315
616.6104,11.1826,67.9118,30.315
616.7628,11.1033,68.5415,30.315
616.9152,11.0241,70.1395,30.315
617.0676,11.3315,69.074,30.315
617.22,12.124,66.445,30.315
617.3724,12.9165,66.8895,30.315
617.5248,14.0517,66.2368,30.315
617.6772,16.9503,66.0,30.315
617.8296,19.849,66.1442,30.315
617.982,22.7476,65.4023,30.315
618.1344,23.469,65.6767,30.315
618.2868,23.8988,67.6667,30.315
618.4392,24.3285,67.4852,30.315
618.5916,25.1101,67.3333,30.315
618.744,26.125,68.0,30.315
618.8964,27.14,66.7732,30.315
619.0488,28.0535,66.3567,30.315
619.2012,28.7515,66.8153,30.315
619.3536,29.4495,66.522,30.315
619.506,30.0894,66.6226,30.315
619.6584,29.3122,68.1229,30.315
619.8108,28.5349,67.5532,30.315
619.9632,27.7577,66.148,30.315
620.1156,28.1364,66.0,30.315
620.268,28.8832,66.3231,30.315
620.4204,29.63,67.7186,30.315
620.5728,29.7011,70.5559,30.315
620.7252,29.0336,70.868,30.315
620.8776,28.3661,70.9806,30.315
621.03,27.6182,70.4901,30.315
621.1824,26.5423,68.9938,30.315
621.3348,25.4663,68.7751,30.315
621.4872,24.3904,67.7284,30.315
621.6396,25.8105,67.4652,30.315
621.792,27.4594,67.3136,30.315
621.9444,29.1084,66.1962,30.315
622.0968,29.3092,66.0,30.315
622.2492,28.6783,65.1429,30.315
622.4016,28.0474,63.0445,30.315
622.554,28.0277,62.808,30.315
622.7064,29.122,65.2991,30.315
622.8588,30.2162,66.3588,30.315
623.0112,31.0922,68.4436,30.315
623.1636,29.2177,68.4372,30.315
623.316,27.3432,66.913,30.315
623.4684,25.4687,66.1533,30.315
623.6208,26.0681,66.3333,30.315
623.7732,27.3148,68.0261,30.315
623.9256,28.5614,68.2664,30.315
624.078,29.1419,67.5917,30.315
624.2304,29.0871,66.4743,30.315
624.3828,29.0322,65.0106,30.315
624.5352,29.4427,64.5899,30.315
624.6876,31.4025,64.1222,30.315
624.84,33.3624,65.7646,30.315
624.9924,35.3223,66.603,30.315
625.1448,33.1959,67.6549,30.315
625.2972,30.855,68.6004,30.315
625.4496,28.5141,69.1429,30.315
625.602,27.2912,70.2857,30.315
625.7544,26.6206,68.5929,30.315
625.9068,25.9501,68.6142,30.315
626.0592,25.4027,67.7555,30.315
626.2116,25.0491,68.2291,30.315
626.364,24.6955,68.25,30.315
626.5164,24.2199,70.1118,30.315
626.6688,22.7325,71.5914,30.315
626.8212,21.2451,72.1305,30.315
626.9736,19.7577,71.2268,30.315
627.126,18.0611,69.2963,30.315
627.2784,16.3207,70.0,30.315
627.4308,14.5803,71.1746,30.315
627.5832,15.1395,72.5714,30.315
627.7356,17.6114,75.0961,30.315
627.888,20.0834,74.5463,30.315
628.0404,22.1343,74.2857,30.315
628.1928,23.0182,71.1686,30.315
628.3452,23.9022,71.3836,30.315
628.4976,24.7861,70.6566,30.315
628.65,25.268,69.8477,30.315
628.8024,25.7435,68.8889,30.315
628.9548,26.219,68.8642,30.315
629.1072,26.4608,67.4868,30.315
629.2596,26.604,66.7273,30.315
629.412,26.7473,69.2521,30.315
629.5644,27.0721,68.7448,30.315
629.7168,27.6452,69.0885,30.315
629.8692,28.2182,70.0848,30.315
630.0216,28.6387,70.0074,30.315
630.174,28.1358,69.7393,30.315
630.3264,27.6329,71.2185,30.315
630.4788,27.13,70.4681,30.315
630.6312,27.0128,70.4625,30.315
630.7836,26.9579,71.9155,30.315
630.936,26.903,70.0691,30.315
631.0884,26.4433,71.3389,30.315
631.2408,25.6904,70.7896,30.315
631.3932,24.9376,70.5461,30.315
631.5456,24.4866,69.1085,30.315
631.698,24.7426,68.6667,30.315
631.8504,24.9987,70.5681,30.315
632.0028,25.2442,70.756,30.315
632.1552,24.9272,73.2339,30.315
632.3076,24.6102,72.3226,30.315
632.46,24.2932,70.011,30.315
632.6124,24.0167,70.0965,30.315
632.7648,23.7545,69.946,30.315
632.9172,23.4924,69.4394,30.315
633.0696,23.4182,69.0351,30.315
633.222,23.5676,68.0453,30.315
633.3744,23.7169,68.7572,30.315
633.5268,23.9499,68.5938,30.315
633.6792,24.5747,68.6328,30.315
633.8316,25.1996,69.5893,30.315
633.984,25.8244,68.2605,30.315
634.1364,25.5108,69.1811,30.315
634.2888,25.0871,70.5948,30.315
634.4412,24.6635,71.674,30.315
634.5936,24.4289,73.9247,30.315
634.746,24.313,74.0,30.315
634.8984,24.1972,74.3231,30.315
635.0508,24.3791,72.7295,30.315
635.2032,25.1563,71.9012,30.315
635.3556,25.9336,71.9642,30.315
635.508,26.6494,71.176,30.315
635.6604,26.2562,70.4691,30.315
635.8128,25.863,70.8689,30.315
635.9652,25.4698,70.4348,30.315
636.1176,24.8955,70.1654,30.315
636.27,24.2676,71.3436,30.315
636.4224,23.6397,71.7178,30.315
636.5748,23.5309,71.2318,30.315
636.7272,23.9607,71.2255,30.315
636.8796,24.3905,71.1162,30.315
637.032,24.7383,69.0552,30.315
637.1844,24.7779,68.8104,30.315
637.3368,24.8176,69.8448,30.315
637.4892,24.8572,69.8287,30.315
637.6416,24.5513,70.1489,30.315
637.794,24.2191,72.8938,30.315
637.9464,23.8868,73.1159,30.315
638.0988,23.7502,72.4711,30.315
638.2512,23.7198,71.8679,30.315
638.4036,23.6893,71.3834,30.315
638.556,23.5479,70.685,30.315
638.7084,23.2157,71.2583,30.315
638.8608,22.8835,71.0,30.315
639.0132,22.505,71.0,30.315
639.1656,21.6394,73.2812,30.315
639.318,20.7738,76.417,30.315
639.4704,19.9081,77.7101,30.315
639.6228,20.4154,77.6,30.315
639.7752,21.2536,77.2104,30.315
639.9276,22.0918,76.5943,30.315
640.08,22.8324,72.6531,30.315
640.2324,23.4847,70.4284,30.315
640.3848,24.1369,69.5,30.315
640.5372,23.947,70.673,30.315
640.6896,21.1489,71.3591,30.315
640.842,18.3509,73.2,30.315
640.9944,15.5528,74.2499,30.315
641.1468,16.8152,73.4429,30.315
641.2992,18.2326,72.2367,30.315
641.4516,19.6499,70.4429,30.315
641.604,18.1427,67.0078,30.315
641.7564,15.2746,64.573,30.315
641.9088,12.4064,62.0787,30.315
642.0612,11.3546,59.5221,30.315
642.2136,13.0097,59.5935,30.315
642.366,14.6648,60.5638,30.315
642.5184,16.5388,63.7268,30.315
642.6708,20.0074,65.7194,30.315
642.8232,23.476,68.4266,30.315
642.9756,26.9447,69.9913,30.315
643.128,26.709,69.1976,30.315
643.2804,25.7671,67.2188,30.315
643.4328,24.8253,66.5701,30.315
643.5852,24.7661,67.2696,30.315
643.7376,25.4032,67.6008,30.315
643.89,26.0402,67.7366,30.315
644.0424,26.3864,67.1135,30.315
644.1948,25.9779,66.3197,30.315
644.3472,25.5695,66.0,30.315
644.4996,25.1611,67.0,30.315
644.652,25.0901,67.75,30.315
644.8044,25.02,68.2796,30.315
644.9568,24.9499,68.9764,30.315
645.1092,26.1006,69.4153,30.315
645.2616,27.7344,69.1806,30.315
645.414,29.3681,68.2173,30.315
645.5664,29.4334,70.2514,30.315
645.7188,27.4675,70.8931,30.315
645.8712,25.5015,71.1098,30.315
646.0236,23.9561,72.2945,30.315
646.176,24.7059,71.2679,30.315
646.3284,25.4557,68.2202,30.315
646.4808,26.2055,68.1308,30.315
646.6332,26.3426,68.675,30.315
646.7856,26.3914,69.763,30.315
646.938,26.4402,72.7308,30.315
647.0904,26.4383,72.0612,30.315
647.2428,26.4017,71.4052,30.315
647.3952,26.3652,69.5074,30.315
647.5476,26.2762,68.0,30.315
647.7,26.072,68.0751,30.315
647.8524,25.8678,68.3258,30.315
648.0048,25.653,68.9311,30.315
648.1572,25.1135,70.0,30.315
648.3096,24.574,69.3061,30.315
648.462,24.0345,69.5789,30.315
648.6144,23.0077,70.0,30.315
648.7668,21.819,68.5505,30.315
648.9192,20.6302,70.5658,30.315
649.0716,20.8363,71.2457,30.315
649.224,22.6163,71.6047,30.315
649.3764,24.3964,69.4621,30.315
649.5288,25.7922,65.4599,30.315
649.6812,25.5392,62.7242,30.315
649.8336,25.2862,61.3607,30.315
649.986,25.0332,61.0027,30.315
650.1384,28.4977,62.3804,30.315
650.2908,32.3382,63.3925,30.315
650.4432,36.1786,63.75,30.315
650.5956,38.1492,62.7233,30.315
650.748,39.0087,63.0979,30.315
650.9004,39.8683,63.0263,30.315
651.0528,39.9326,62.8735,30.315
651.2052,38.497,62.8455,30.315
651.3576,37.0614,62.312,30.315
651.51,35.8142,61.0,30.315
651.6624,37.2498,60.5235,30.315
651.8148,38.6854,59.7634,30.315
651.9672,40.121,59.237,30.315
652.1196,40.0258,58.4795,30.315
652.272,39.5106,59.7524,30.315
652.4244,38.9955,61.2519,30.315
652.5768,38.0811,63.1935,30.315
652.7292,36.7735,63.7334,30.315
652.8816,35.4659,61.8663,30.315
653.034,34.5785,59.1146,30.315
653.1864,35.1546,58.8561,30.315
653.3388,35.7307,58.3644,30.315
653.4912,36.3067,58.638,30.315
653.6436,36.4807,58.8612,30.315
653.796,36.6301,59.1336,30.315
653.9484,36.7794,60.0402,30.315
654.1008,36.699,61.3974,30.315
654.2532,36.5008,62.5588,30.315
654.4056,36.3027,63.4505,30.315
654.558,35.1754,62.4194,30.315
654.7104,32.5359,61.115,30.315
654.8628,29.8963,58.0,30.315
655.0152,27.9052,58.0,30.315
655.1676,31.767,57.8076,30.315
655.32,35.6288,58.8981,30.315
655.4724,39.4906,59.718,30.315
655.6248,38.912,61.9304,30.315
655.7772,37.3515,65.7665,30.315
655.9296,35.7909,66.7602,30.315
656.082,31.767,68.543,30.315
656.2344,25.6284,69.3073,30.315
656.3868,19.4897,70.4768,30.315
656.5392,15.0758,72.7121,30.315
656.6916,15.6428,74.2505,30.315
656.844,16.2097,75.4993,30.315
656.9964,16.7766,75.8059,30.315
657.1488,18.3167,74.4184,30.315
657.3012,19.8803,72.3757,30.315
657.4536,21.4439,73.6331,30.315
657.606,21.92,72.3154,30.315
657.7584,21.92,71.1166,30.315
657.9108,21.92,72.4086,30.315
658.0632,22.3005,70.7399,30.315
658.2156,23.2179,70.8806,30.315
658.368,24.1354,68.5347,30.315
658.5204,24.744,66.1301,30.315
658.6728,23.3541,64.3936,30.315
658.8252,21.9642,65.1595,30.315
658.9776,20.5743,63.3237,30.315
659.13,26.7764,61.6514,30.315
659.2824,34.2867,61.4694,30.315
659.4348,41.7969,60.7101,30.315
659.5872,44.996,61.0,30.315
659.7396,44.9717,62.1763,30.315
659.892,44.9473,62.3216,30.315
660.0444,43.5944,64.7109,30.315
660.1968,39.0103,66.1459,30.315
660.3492,34.4261,66.0995,30.315
660.5016,29.8685,67.1107,30.315
660.654,27.8233,67.4549,30.315
660.8064,25.7781,68.085,30.315
660.9588,23.7329,70.4639,30.315
661.1112,26.883,70.7545,30.315
661.2636,31.9579,70.3058,30.315
661.416,37.0328,69.674,30.315
661.5684,39.4319,67.849,30.315
661.7208,38.5449,68.036,30.315
661.8732,37.658,66.9089,30.315
662.0256,36.2815,66.8121,30.315
662.178,32.4807,66.3642,30.315
662.3304,28.6798,66.7332,30.315
662.4828,24.879,67.4642,30.315
662.6352,23.7145,67.9649,30.3477
662.7876,22.8855,67.3593,30.4883
662.94,22.0564,65.9414,30.629
663.0924,25.2985,63.0023,30.7696
663.2448,31.1842,61.1876,30.9103
663.3972,37.0699,61.4991,31.0509
663.5496,39.3189,58.964,31.1915
663.702,34.0306,58.3837,31.3322
663.8544,28.7423,57.487,31.4728
664.0068,23.8542,59.0073,31.6135
664.1592,27.5331,58.8478,31.6929
664.3116,31.212,60.484,31.6929
664.464,34.891,60.9805,31.6929
664.6164,35.5156,59.7963,31.6929
664.7688,35.1955,60.8032,31.6929
664.9212,34.8755,61.2971,31.6929
665.0736,34.6379,61.5634,31.6929
665.226,34.4885,61.1664,31.6929
665.3784,34.3392,61.3946,31.6929
665.5308,33.6853,59.8575,31.6929
665.6832,31.0396,58.3776,31.6929
665.8356,28.394,60.2717,31.6929
665.988,25.7483,60.4645,31.6929
666.1404,25.6242,62.3216,31.6929
666.2928,25.7157,63.4589,31.6929
666.4452,25.8071,61.7316,31.6929
666.5976,26.5154,62.2173,31.6929
666.75,27.57,62.6471,31.6929
666.9024,28.6246,63.1973,31.6929
667.0548,29.5356,64.0,31.6929
667.2072,30.191,63.0657,31.6929
667.3596,30.8463,62.0302,31.6929
667.512,31.3806,61.6809,31.6929
667.6644,30.4998,61.0435,31.6929
667.8168,29.6189,60.1045,31.6929
667.9692,28.738,59.625,31.6929
668.1216,28.8275,59.0063,31.6929
668.274,29.1628,59.3704,31.6929
668.4264,29.4981,60.4574,31.6929
668.5788,29.0217,62.8571,31.6929
668.7312,27.7873,63.1087,31.6929
668.8836,26.5528,63.096,31.6929
669.036,26.6317,62.6218,31.6929
669.1884,30.9568,63.6581,31.6929
669.3408,35.2819,64.968,31.6929
669.4932,39.607,65.5055,31.6929
669.6456,35.7028,63.5494,31.6929
669.798,31.4143,62.7723,31.6929
669.9504,27.1257,62.4036,31.6929
670.1028,25.6992,62.4106,31.6929
670.2552,25.6534,62.4177,31.6929
670.4076,25.6077,62.4247,31.6929
670.56,25.568,62.4318,31.6929
670.7124,25.5375,62.4388,31.6929
670.8648,25.507,62.4459,31.6929
671.0172,25.3864,62.4529,31.6929
671.1696,24.5574,62.46,31.6929
671.322,23.7283,62.467,31.6929
671.4744,22.8993,62.4741,31.6929
671.6268,18.4666,62.4811,31.6929
671.7792,13.3063,62.4882,31.6929
671.9316,8.146,62.4952,31.6929
672.084,7.8779,62.5023,31.6929
672.2364,11.5934,62.5094,31.6929
672.3888,15.3089,62.5164,31.6929
672.5412,16.9768,62.5235,31.6929
672.6936,13.118,62.5305,31.6929
672.846,9.2593,62.5376,31.6929
672.9984,5.4005,62.5446,31.6929
673.1508,11.4885,62.5517,31.6929
673.3032,17.682,62.5587,31.6929
673.4556,23.8756,62.5658,31.6929
673.608,25.5029,62.5728,31.6929
673.7604,25.2529,62.5799,31.6929
673.9128,25.003,62.5869,31.6929
674.0652,24.3932,62.594,31.6929
674.2176,23.302,62.601,31.6929
674.37,22.2108,62.6081,31.6929
674.5224,21.3808,62.6151,31.6929
674.6748,22.0666,62.6222,31.6929
674.8272,22.7524,62.6292,31.6929
674.9796,23.4382,62.6363,31.6929
675.132,24.2085,62.6433,31.6929
675.2844,24.9918,62.6504,31.6929
675.4368,25.7752,62.6574,31.6929
675.5892,25.9983,62.6645,31.6929
675.7416,25.8246,62.6715,31.6929
675.894,25.6508,62.6786,31.6929
676.0464,25.6265,62.6856,31.6929
676.1988,25.9435,62.6927,31.6929
676.3512,26.2605,62.6997,31.6929
676.5036,26.5226,62.7068,31.6929
676.656,24.5139,62.7138,31.6929
676.8084,22.5053,62.7209,31.6929
676.9608,20.4967,62.7279,31.6929
677.1132,19.8464,62.735,31.6929
677.2656,19.6666,62.742,31.6929
677.418,19.4868,62.7491,31.6929
677.5704,19.68,62.7561,31.6929
677.7228,20.3079,62.7632,31.6929
677.8752,20.9358,62.7702,31.6929
678.0276,21.4599,62.7773,31.6929
678.18,21.5148,62.7843,31.6929
678.3324,21.5697,62.7914,31.6929
678.4848,21.6245,62.7984,31.6929
678.6372,20.2114,62.8055,31.6929
678.7896,18.6355,62.8125,31.6929
678.942,17.0597,62.8196,31.6929
679.0944,16.9339,62.8266,31.6929
679.2468,17.6989,62.8337,31.6929
679.3992,18.464,62.8407,31.6929
679.5516,19.4014,62.8478,31.6929
679.704,20.6754,62.8548,31.6929
679.8564,21.9495,62.8619,31.6929
680.0088,23.288,62.8689,31.6929
680.1612,25.6776,62.876,31.6929
680.3136,28.0672,62.8831,31.6929
680.466,30.4569,62.8901,31.6929
680.6184,29.0719,62.8972,31.6929
680.7708,26.603,62.9042,31.6929
680.9232,24.1342,62.9113,31.6929
681.0756,22.884,62.9183,31.6929
681.228,22.8718,62.9254,31.6929
681.3804,22.8596,62.9324,31.6929
681.5328,22.5482,62.9395,31.6929
681.6852,21.1462,62.9465,31.6929
681.8376,19.7441,62.9536,31.6929
681.99,18.342,62.9606,31.6929
682.1424,16.9399,62.9677,31.6929
682.2948,15.5378,62.9747,31.6929
682.4472,14.1358,62.9818,31.6929
682.5996,13.5484,62.9888,31.6929
682.752,13.393,62.9959,31.6929
682.9044,13.2375,63.0029,31.6929
683.0568,13.1695,63.01,31.6929
683.2092,13.2488,63.017,31.6929
683.3616,13.328,63.0241,31.6929
683.514,13.3866,63.0311,31.6929
683.6664,13.2403,63.0382,31.6929
683.8188,13.094,63.0452,31.6929
683.9712,12.9476,63.0523,31.6929
684.1236,14.8333,63.0593,31.6929
684.276,17.1925,63.0664,31.6929
684.4284,19.5516,63.0734,31.6929
684.5808,19.267,63.0805,31.6929
684.7332,16.6396,63.0875,31.6929
684.8856,14.0123,63.0946,31.6929
685.038,12.8654,63.1016,31.6929
685.1904,16.1755,63.1087,31.6929
685.3428,19.4856,63.1157,31.6929
685.4952,22.7957,63.1228,31.6929
685.6476,24.562,63.1298,31.6929
685.8,26.278,63.1369,31.6929
685.9524,27.994,63.1439,31.6929
686.1048,26.7589,63.15,31.6929
686.2572,24.1833,66.1932,31.6929
686.4096,21.6078,69.6275,31.6929
686.562,19.1934,70.65,31.6929
686.7144,17.0141,66.8312,31.6929
686.8668,14.8348,62.2989,31.6929
687.0192,12.9327,57.7665,31.6929
687.1716,12.954,53.2342,31.6929
687.324,12.9754,51.15,31.6929
687.4764,12.9967,51.15,31.6929
687.6288,13.018,55.1135,31.6929
687.7812,13.0394,61.3269,31.7898
687.9336,13.0607,66.45,32.5553
688.086,13.0253,67.3526,33.0709
688.2384,12.946,70.0059,33.0709
688.3908,12.8668,72.6593,33.0709
688.5432,12.6752,75.3126,33.0709
688.6956,12.1997,74.2278,33.0709
688.848,11.7242,73.3556,33.0709
689.0004,11.2476,72.8755,33.0709
689.1528,10.3454,72.5828,33.0709
689.3052,9.4432,72.4658,33.0709
689.4576,8.541,72.45,33.0709
689.61,8.3912,73.5395,33.0709
689.7624,8.5314,72.9776,33.0709
689.9148,8.6716,73.0605,33.0709
690.0672,8.8159,73.0625,33.0709
690.2196,8.9652,72.9088,33.0709
690.372,9.1146,72.0541,33.0709
690.5244,9.2815,73.3605,33.0709
690.6768,9.5406,73.4017,33.0709
690.8292,9.7996,73.1149,33.0709
690.9816,10.0587,72.0346,33.0709
691.134,9.6505,71.6546,33.0709
691.2864,9.1506,69.9264,33.0709
691.4388,8.6507,70.5531,33.0709
691.5912,8.9863,71.0678,33.0709
691.7436,9.8824,71.4628,33.0709
691.896,10.7785,72.0677,33.0709
692.0484,11.3058,72.611,33.0709
692.2008,11.0406,72.7714,33.0709
692.3532,10.7754,71.8135,33.0709
692.5056,10.5198,72.6629,33.0709
692.658,10.5137,72.2676,33.0709
692.8104,10.5076,72.8796,33.0709
692.9628,10.5015,73.8722,33.0709
693.1152,10.2604,74.7,33.0709
693.2676,9.9434,75.1938,33.0709
693.42,9.6264,76.1536,33.0709
693.5724,9.4832,75.6035,33.0709
693.7248,9.5319,74.2179,33.0709
693.8772,9.5807,72.8973,33.0709
694.0296,9.6135,72.3492,33.0709
694.182,9.58,73.2561,33.0709
694.3344,9.5464,73.6938,33.0709
694.4868,9.5129,74.1016,33.0709
694.6392,9.5072,74.9719,33.0709
694.7916,9.5042,74.3718,33.0709
694.944,9.5011,72.9852,33.0709
695.0964,9.4383,73.2808,33.0709
695.2488,9.3408,73.6486,33.0709
695.4012,9.2432,73.2323,33.0709
695.5536,9.1832,74.3155,33.0709
695.706,9.1924,74.38,33.0709
695.8584,9.2015,74.1115,33.0709
696.0108,9.2078,74.3247,33.0709
696.1632,9.1774,73.7893,33.0709
696.3156,9.1469,74.0216,33.0709
696.468,9.1164,74.0512,33.0709
696.6204,8.9463,73.2808,33.0709
696.7728,8.739,73.1561,33.0709
696.9252,8.5317,72.9158,33.0709
697.0776,8.4952,73.0224,33.0709
697.23,8.6232,73.0999,33.0709
697.3824,8.7512,73.4235,33.0709
697.5348,8.8778,74.5545,33.0709
697.6872,8.9998,75.1189,33.0709
697.8396,9.1217,74.6654,33.0709
697.992,9.2436,76.0975,33.0709
698.1444,9.198,75.3577,33.0709
698.2968,9.1432,75.0641,33.0709
698.4492,9.0883,75.522,33.0709
698.6016,9.005,74.8376,33.0709
698.754,8.9074,74.4855,33.0709
698.9064,8.8099,74.0345,33.0709
699.0588,8.8123,72.8793,33.0709
699.2112,8.9739,72.9136,33.0709
699.3636,9.1354,73.3791,33.0709
699.516,9.3405,72.759,33.0709
699.6684,9.9166,73.6176,33.0709
699.8208,10.4926,74.6687,33.0709
699.9732,11.0687,74.3237,33.0709
700.1256,10.753,73.4287,33.0709
700.278,10.247,73.1582,33.0709
700.4304,9.7411,72.8654,33.0709
700.5828,9.3494,74.5269,33.0709
700.7352,9.0537,74.6349,33.0709
700.8876,8.7581,74.9503,33.0709
701.04,8.5384,75.2786,33.0709
701.1924,8.5323,73.9136,33.0709
701.3448,8.5262,72.6271,33.0709
701.4972,8.5201,72.2175,33.0709
701.6496,8.8162,72.1731,33.0709
701.802,9.118,72.2474,33.0709
701.9544,9.4197,72.57,33.0709
702.1068,9.5356,72.3224,33.0709
702.2592,9.5722,72.1977,33.0709
702.4116,9.6088,72.7287,33.0709
702.564,9.7222,73.4419,33.0709
702.7164,9.9416,73.5056,33.0709
702.8688,10.1611,73.9272,33.0709
703.0212,10.4166,73.4403,33.0709
703.1736,10.8951,72.0139,33.0709
703.326,11.3736,72.329,33.0709
703.4784,11.8522,71.2388,33.0709
703.6308,11.7761,70.509,33.0709
703.7832,11.6085,71.494,33.0709
703.9356,11.4408,72.1906,33.0709
704.088,11.1183,73.1767,33.0709
704.2404,10.6825,74.1152,33.0709
704.3928,10.2466,74.8636,33.0709
704.5452,9.9301,73.8594,33.0709
704.6976,9.8965,72.9007,33.0709
704.85,9.863,72.6923,33.0709
705.0024,9.8311,71.1935,33.0709
705.1548,9.9012,72.0744,33.0709
705.3072,9.9713,72.5395,33.0709
705.4596,10.0414,73.3379,33.0709
705.612,10.6446,74.2923,33.0709
705.7644,11.4402,74.2111,33.0709
705.9168,12.2357,73.941,33.0709
706.0692,12.652,73.5753,33.0709
706.2216,12.6124,74.025,33.0709
706.374,12.5728,72.9749,33.0709
706.5264,12.5569,73.8273,33.0709
706.6788,12.6544,73.7689,33.0709
706.8312,12.752,73.5436,33.0709
706.9836,12.8495,73.6094,33.0709
707.136,12.7947,73.0066,33.0709
707.2884,12.7216,74.0159,33.0709
707.4408,12.6484,74.6978,33.0709
707.5932,12.6722,72.639,33.0709
707.7456,12.7575,71.2977,33.0709
707.898,12.8429,70.706,33.0709
708.0504,12.8758,70.1768,33.0709
708.2028,12.8027,71.2212,33.0709
708.3552,12.7295,72.5822,33.0709
708.5076,12.6597,73.2602,33.0709
708.66,12.6536,74.5926,33.0709
708.8124,12.6475,75.0777,33.0709
708.9648,12.6414,73.772,33.0709
709.1172,12.6681,73.566,33.0709
709.2696,12.7047,71.3957,33.0709
709.422,12.7413,70.9108,33.0709
709.5744,12.7436,70.7196,33.0709
709.7268,12.7101,69.7129,33.0709
709.8792,12.6766,70.3717,33.0709
710.0316,12.6607,71.1281,33.0709
710.184,12.7126,71.8612,33.0709
710.3364,12.7644,72.5508,33.0709
710.4888,12.8162,74.0524,33.0709
710.6412,12.7522,73.3693,33.0709
710.7936,12.6791,73.5079,33.0709
710.946,12.6059,75.3484,33.0709
711.0984,12.5997,73.6332,33.0709
