DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1712.5,45.827538,2431.640625,124.419846,0.355848,8.527081,0.044642,2.394078,3.344827,88.719803,-149.539505,4.630761,5.044347,5.091941,5.12392,5.164176,5.237436,5.286852,5.534955,0.130312,0.042631,8.5
1712.6,45.834988,2407.226563,124.319725,0.350967,8.540287,0.044496,2.397505,3.347344,89.249191,-149.612549,4.611883,5.27673,5.330764,5.367094,5.412855,5.49621,5.552492,5.834483,0.130758,0.043076,8.5
1712.7,45.807091,2412.109375,122.607086,0.342799,8.556224,0.042001,2.401912,3.345947,89.867599,-149.703888,4.599423,5.291258,5.350667,5.390642,5.441031,5.532922,5.595043,5.906038,0.131225,0.043544,8.5
1712.8,45.885807,2431.640625,123.619476,0.335101,8.570827,0.040704,2.413802,3.343029,90.519005,-149.795212,4.570372,5.054639,5.117222,5.159373,5.212552,5.309657,5.375397,5.704645,0.131596,0.043915,8.5
1712.9,45.861217,2431.640625,122.936752,0.330019,8.580411,0.038049,2.422455,3.347299,91.09507,-149.84697,4.527001,4.891232,4.952719,4.994139,5.046402,5.141856,5.206493,5.530491,0.131786,0.044104,8.5
1713.0,45.861008,2426.757813,122.671837,0.328327,8.583179,0.037694,2.434694,3.337646,91.548264,-149.93222,4.466225,4.911859,4.965891,5.002244,5.048058,5.131583,5.188033,5.471269,0.131764,0.044082,8.5
1713.1,45.877281,2421.875,120.205826,0.331447,8.578979,0.036886,2.442134,3.328293,91.838951,-150.02356,4.406322,5.063551,5.103956,5.131072,5.165168,5.227115,5.268825,5.47841,0.131605,0.043923,8.5
1713.2,45.917786,2416.992188,119.036552,0.334686,8.572816,0.036753,2.446537,3.327072,91.977493,-150.117935,4.355671,5.131621,5.153683,5.168443,5.186953,5.220438,5.242882,5.35594,0.131469,0.043788,8.5
1713.3,45.922375,2416.992188,117.995895,0.335948,8.570149,0.035039,2.440388,3.313123,91.950615,-150.215363,4.341146,5.17553,5.176098,5.176476,5.176949,5.177801,5.178369,5.18123,0.13149,0.043809,8.5
1713.4,45.915104,2412.109375,118.425644,0.332255,8.574175,0.034073,2.431045,3.272702,91.822929,-150.361481,4.358516,5.187597,5.173634,5.164347,5.152761,5.131971,5.118158,5.048515,0.131745,0.044064,8.5
1713.5,45.914925,2412.109375,119.543922,0.330388,8.586768,0.033175,2.420632,3.225619,91.634392,-150.483261,4.403062,5.22157,5.204437,5.193046,5.178843,5.153375,5.136466,5.051232,0.132219,0.044537,8.5
1713.6,45.903481,2416.992188,121.537796,0.328864,8.60499,0.032758,2.413956,3.204492,91.394478,-150.632446,4.457619,5.273722,5.267341,5.263091,5.257783,5.248244,5.241894,5.209865,0.132775,0.045093,8.5
1713.7,45.922794,2407.226563,122.336632,0.329549,8.622867,0.032562,2.412753,3.19247,91.08387,-150.754227,4.524098,5.335025,5.346254,5.353754,5.363143,5.380085,5.391409,5.448474,0.133251,0.045569,8.5
1713.8,45.917458,2412.109375,121.625412,0.327467,8.635849,0.033494,2.420866,3.21469,90.696823,-150.818161,4.591278,5.284543,5.315216,5.335763,5.361558,5.408306,5.439697,5.597786,0.13355,0.045868,8.5
1713.9,45.942345,2412.109375,119.791733,0.324938,8.642245,0.033969,2.433271,3.248369,90.285759,-150.860794,4.652252,5.22906,5.272633,5.301883,5.338673,5.405541,5.450584,5.677116,0.133677,0.045996,8.5
1714.0,45.928398,2421.875,119.043289,0.31871,8.644071,0.034281,2.446828,3.306851,89.864555,-150.924713,4.707519,5.286448,5.335422,5.368322,5.409734,5.485081,5.535895,5.791114,0.133669,0.045987,8.5
1714.1,45.924671,2456.054688,117.768364,0.309748,8.641713,0.033664,2.454621,3.345298,89.517181,-150.973434,4.746611,5.369097,5.417699,5.450344,5.491427,5.566159,5.616544,5.86934,0.133576,0.045894,8.5
1714.2,45.948753,2451.171875,118.368805,0.299946,8.638047,0.034579,2.460708,3.383317,89.254395,-150.997787,4.763154,5.445599,5.492937,5.524723,5.564715,5.637433,5.686438,5.932253,0.133476,0.045794,8.5
1714.3,45.979424,2436.523438,117.25441,0.296162,8.635226,0.034686,2.4594,3.400096,89.119576,-151.064758,4.748964,5.364961,5.41111,5.442096,5.481079,5.551953,5.599711,5.839175,0.133416,0.045734,8.5
1714.4,45.953819,2421.875,117.068443,0.302283,8.634187,0.034886,2.455709,3.423157,89.02314,-151.177399,4.679166,5.332092,5.380897,5.413682,5.454944,5.530009,5.580626,5.834269,0.133399,0.045718,8.5
1714.5,46.00848,2421.875,114.885651,0.315999,8.634147,0.034428,2.450645,3.425534,88.896271,-151.186539,4.58179,5.16477,5.218952,5.255388,5.301291,5.38493,5.441421,5.724583,0.133398,0.045717,8.5
1714.6,46.022163,2426.757813,114.649994,0.330575,8.634137,0.035298,2.452361,3.407526,88.641937,-151.18959,4.503051,5.220069,5.280089,5.320485,5.371415,5.464321,5.527149,5.842076,0.133398,0.045717,8.5
1714.7,45.970093,2436.523438,114.521706,0.339674,8.634149,0.034795,2.455396,3.346834,88.279022,-151.180466,4.486909,5.286991,5.347751,5.388645,5.440202,5.534252,5.597853,5.916579,0.133398,0.045717,8.5
1714.8,45.985802,2441.40625,116.65918,0.340268,8.634126,0.033446,2.45992,3.282017,87.891045,-151.186554,4.519774,5.409414,5.467113,5.505919,5.554816,5.643927,5.704127,6.005633,0.133395,0.045713,8.5
1714.9,46.010986,2431.640625,118.111465,0.332446,8.633939,0.030702,2.460849,3.220042,87.569328,-151.150009,4.592373,5.447458,5.502163,5.538938,5.585252,5.669596,5.726532,6.011842,0.133387,0.045705,8.5
1715.0,46.049641,2431.640625,120.330704,0.320008,8.633599,0.029848,2.463835,3.172978,87.373047,-151.156097,4.673841,5.418806,5.470883,5.505879,5.549939,5.630137,5.684245,5.955368,0.133378,0.045696,8.5
1715.1,46.041653,2431.640625,121.041222,0.309117,8.633338,0.028252,2.46058,3.152573,87.303055,-151.110428,4.713108,5.332043,5.38382,5.418617,5.46243,5.542188,5.596005,5.865591,0.133372,0.045691,8.5
1715.2,46.093365,2421.875,120.982582,0.303809,8.633244,0.028482,2.458036,3.174564,87.340767,-151.137833,4.677386,5.323948,5.379966,5.417638,5.4651,5.55158,5.609993,5.902431,0.133372,0.04569,8.5
1715.3,45.998676,2426.757813,119.087852,0.304197,8.633306,0.029002,2.453201,3.231274,87.394051,-151.162186,4.61065,5.32441,5.388063,5.430921,5.484973,5.583625,5.650377,5.984675,0.133376,0.045695,8.5
1715.4,46.071846,2397.460938,118.785011,0.30626,8.633542,0.032191,2.454587,3.269008,87.37352,-151.195679,4.574567,5.246,5.312991,5.358125,5.415083,5.519138,5.589616,5.94256,0.133387,0.045706,8.5
1715.5,46.091339,2397.460938,118.412025,0.307727,8.634019,0.033376,2.452466,3.289173,87.264626,-151.253525,4.578354,5.241764,5.306918,5.350803,5.40617,5.50728,5.575734,5.918694,0.133404,0.045722,8.5
1715.6,46.086243,2392.578125,118.760956,0.306231,8.63461,0.034547,2.453956,3.279157,87.07962,-151.350952,4.613011,5.201042,5.257344,5.295218,5.342943,5.429935,5.488716,5.783303,0.133418,0.045736,8.5
1715.7,46.127285,2382.8125,118.100708,0.303482,8.634941,0.03408,2.455075,3.269068,86.90052,-151.411819,4.665888,5.27587,5.322323,5.353518,5.392771,5.464151,5.512262,5.753634,0.133424,0.045742,8.5
1715.8,46.033669,2392.578125,118.16349,0.299278,8.634979,0.033928,2.460059,3.241354,86.704628,-151.427048,4.72781,5.310514,5.346864,5.371236,5.401857,5.457416,5.494771,5.682274,0.133422,0.04574,8.5
1715.9,46.079239,2407.226563,118.769249,0.297095,8.634797,0.031913,2.461289,3.231572,86.53537,-151.417938,4.787009,5.338498,5.369415,5.390125,5.416126,5.463243,5.494882,5.65377,0.133411,0.04573,8.5
1716.0,46.118999,2416.992188,117.492668,0.298091,8.634311,0.030433,2.463189,3.249929,86.373886,-151.472733,4.832931,5.506436,5.538705,5.560322,5.587463,5.63665,5.669682,5.835557,0.133391,0.04571,8.5
1716.1,46.069553,2412.109375,116.710693,0.302824,8.633513,0.02986,2.464861,3.304683,86.286209,-151.536652,4.889323,5.598425,5.637852,5.664291,5.697514,5.757806,5.798356,6.001963,0.133367,0.045685,8.5
1716.2,46.055752,2407.226563,114.715858,0.308763,8.632714,0.030725,2.466815,3.359519,86.300682,-151.606659,4.942553,5.696323,5.745911,5.779209,5.821102,5.897278,5.948615,6.206242,0.133347,0.045665,8.5
1716.3,46.058971,2412.109375,114.305069,0.31432,8.632221,0.03166,2.466336,3.392178,86.436813,-151.691925,4.973721,5.710625,5.769276,5.808711,5.858383,5.948867,6.009965,6.316341,0.133337,0.045656,8.5
1716.4,46.10973,2407.226563,112.019669,0.31893,8.632099,0.034183,2.469427,3.395626,86.693794,-151.795441,4.949031,5.661209,5.72535,5.768515,5.822928,5.922169,5.989267,6.325818,0.133335,0.045653,8.5
1716.5,46.063889,2407.226563,111.059883,0.322527,8.632074,0.036218,2.4725,3.361731,86.986923,-151.83197,4.903057,5.453255,5.51308,5.553327,5.60405,5.696521,5.759014,6.072473,0.133334,0.045653,8.5
1716.6,46.102367,2412.109375,109.19931,0.323144,8.632066,0.03758,2.476362,3.315097,87.229851,-151.895905,4.842533,5.258139,5.307695,5.340991,5.382906,5.459183,5.510633,5.768982,0.13334,0.045659,8.5
1716.7,46.070835,2421.875,108.959488,0.319558,8.632453,0.036351,2.475834,3.272597,87.310509,-151.996368,4.789358,5.283924,5.320156,5.344449,5.374971,5.430351,5.467587,5.654559,0.133376,0.045695,8.5
1716.8,46.128265,2416.992188,108.111084,0.310973,8.634389,0.035743,2.47775,3.259518,87.263702,-152.121201,4.740692,5.377798,5.404123,5.421745,5.443852,5.483874,5.510718,5.645689,0.133466,0.045784,8.5
1716.9,46.109997,2392.578125,108.29882,0.299723,8.63826,0.034861,2.476984,3.28108,87.112663,-152.191223,4.723095,5.454352,5.474023,5.487176,5.503662,5.533462,5.553418,5.6537,0.133592,0.045911,8.5
1717.0,46.146805,2392.578125,110.478714,0.286987,8.642565,0.035973,2.477627,3.313392,86.977036,-152.26123,4.710613,5.476939,5.499809,5.515109,5.534294,5.568995,5.59225,5.709112,0.133703,0.046021,8.5
1717.1,46.052444,2387.695313,112.794182,0.276695,8.645406,0.036478,2.47299,3.345527,86.893333,-152.279495,4.69475,5.450832,5.484927,5.507775,5.536469,5.588495,5.623451,5.798918,0.133762,0.046081,8.5
1717.2,46.135391,2392.578125,114.3265,0.270586,8.646406,0.038631,2.471146,3.346113,86.899864,-152.224701,4.66708,5.412848,5.464513,5.499231,5.542939,5.622489,5.676156,5.945679,0.133781,0.046099,8.5
1717.3,46.122425,2397.460938,112.836349,0.270027,8.646594,0.039515,2.467258,3.328832,86.92321,-152.166855,4.637427,5.414109,5.476942,5.519235,5.572561,5.66985,5.735651,6.065421,0.133785,0.046103,8.5
1717.4,46.126865,2392.578125,112.416061,0.273034,8.64668,0.039328,2.463953,3.279855,86.945938,-152.172943,4.585333,5.2147,5.281045,5.325744,5.382149,5.485189,5.554976,5.90434,0.133786,0.046105,8.5
1717.5,46.149517,2397.460938,111.617081,0.276396,8.64668,0.036855,2.458225,3.232152,86.942345,-152.14859,4.525091,5.160604,5.227591,5.272731,5.329705,5.433814,5.504347,5.856935,0.133786,0.046105,8.5
1717.6,46.160007,2387.695313,112.34346,0.280335,8.646694,0.035139,2.457035,3.177087,86.932991,-152.133377,4.470146,5.182503,5.251684,5.298317,5.357192,5.464819,5.537769,5.902725,0.133788,0.046107,8.5
1717.7,46.210529,2392.578125,111.472977,0.283377,8.646805,0.033729,2.457395,3.161499,86.919769,-152.172943,4.430645,5.376246,5.445829,5.492718,5.551897,5.660029,5.733285,6.099541,0.133783,0.046101,8.5
1717.8,46.206863,2392.578125,113.181053,0.288636,8.646353,0.033353,2.45989,3.162607,86.955849,-152.179047,4.345666,5.408308,5.476197,5.521928,5.579631,5.685019,5.756381,6.11333,0.133755,0.046073,8.5
1717.9,46.200871,2397.460938,113.338829,0.293866,8.644961,0.034317,2.464935,3.19265,87.054466,-152.109009,4.219737,5.304641,5.368784,5.411977,5.466456,5.565905,5.633208,5.970044,0.133707,0.046026,8.5
1718.0,46.143707,2397.460938,114.983231,0.301284,8.643312,0.037124,2.473687,3.231465,87.209259,-152.112061,4.048897,5.298848,5.359404,5.400158,5.451538,5.545256,5.608627,5.926221,0.133657,0.045975,8.5
1718.1,46.214073,2397.460938,115.033203,0.307427,8.641698,0.040494,2.482675,3.258196,87.372856,-152.121216,3.897432,5.359226,5.412534,5.448367,5.493491,5.57566,5.631121,5.909111,0.133589,0.045908,8.5
1718.2,46.239857,2397.460938,118.542191,0.313574,8.638947,0.042685,2.487555,3.265136,87.532303,-152.112061,3.81304,5.374887,5.420662,5.451396,5.490059,5.560343,5.607699,5.845377,0.133441,0.045759,8.5
1718.3,46.21476,2392.578125,121.693932,0.318138,8.632082,0.043185,2.486809,3.242983,87.646538,-152.118149,3.822258,5.234283,5.270955,5.295546,5.326445,5.382519,5.420229,5.609767,0.133095,0.045414,8.5
1718.4,46.216816,2397.460938,125.695847,0.322043,8.616579,0.042321,2.481288,3.215951,87.710945,-152.179047,3.927391,5.20865,5.235741,5.253879,5.276641,5.317861,5.34552,5.484635,0.132461,0.04478,8.5
1718.5,46.181885,2402.34375,126.263924,0.323886,8.590923,0.039598,2.470692,3.169152,87.689064,-152.2034,4.070047,5.197898,5.216595,5.229096,5.244765,5.273088,5.292054,5.387507,0.131641,0.043959,8.5
1718.6,46.231956,2397.460938,126.803558,0.322725,8.563203,0.036191,2.459049,3.142916,87.603859,-152.288635,4.190654,5.26303,5.276824,5.28604,5.297583,5.318424,5.332364,5.402568,0.130955,0.043273,8.5
1718.7,46.249424,2392.578125,125.063286,0.318131,8.546168,0.03382,2.450348,3.140579,87.440681,-152.288651,4.229404,5.295404,5.307036,5.314804,5.324531,5.342083,5.353817,5.412882,0.130873,0.043191,8.5
1718.8,46.239857,2392.578125,125.501236,0.311341,8.557872,0.0349,2.44992,3.166045,87.244385,-152.331268,4.227147,5.206915,5.222506,5.232926,5.24598,5.269559,5.285338,5.364727,0.131677,0.043995,8.5
1718.9,46.202122,2382.8125,125.002609,0.304738,8.598609,0.038007,2.453931,3.187382,87.019386,-152.410416,4.222907,5.361835,5.388348,5.406096,5.428363,5.468675,5.495716,5.631634,0.133001,0.04532,8.5
1719.0,46.221794,2397.460938,125.719307,0.300162,8.643926,0.042902,2.462306,3.204839,86.811523,-152.523071,4.24438,5.354526,5.39631,5.424348,5.4596,5.523632,5.566736,5.7834,0.13415,0.046468,8.5
1719.1,46.303459,2412.109375,123.494926,0.297637,8.672894,0.047686,2.470305,3.226223,86.618607,-152.541336,4.24807,5.419097,5.472425,5.508267,5.553401,5.635577,5.691035,5.969136,0.134703,0.047022,8.5
1719.2,46.223763,2397.460938,122.58963,0.296619,8.679648,0.052668,2.479554,3.232548,86.450447,-152.638763,4.212476,5.420806,5.483932,5.526423,5.580001,5.677753,5.743871,6.075301,0.134714,0.047032,8.5
1719.3,46.267841,2397.460938,119.995247,0.295793,8.673554,0.055177,2.483401,3.242266,86.281441,-152.678329,4.113172,5.432544,5.499379,5.544393,5.601178,5.70486,5.775046,6.12687,0.134289,0.046608,8.5
1719.4,46.305485,2397.460938,119.307709,0.294494,8.652283,0.056398,2.484457,3.248504,86.096672,-152.727051,3.894964,5.475892,5.53806,5.579897,5.632638,5.728832,5.793872,6.120289,0.133413,0.045731,8.5
1719.5,46.298748,2392.578125,117.29673,0.292233,8.616901,0.056473,2.482844,3.265648,85.892624,-152.730087,3.572515,5.569656,5.617077,5.648915,5.688966,5.761775,5.810832,6.056937,0.132269,0.044588,8.5
1719.6,46.237324,2392.578125,117.955284,0.290295,8.57812,0.055294,2.478567,3.253778,85.682503,-152.778793,3.220368,5.587385,5.620725,5.643063,5.671109,5.721944,5.756087,5.927691,0.131273,0.043591,8.5
1719.7,46.309956,2397.460938,116.912285,0.289873,8.552028,0.052467,2.470272,3.216903,85.490677,-152.815338,2.924144,5.49589,5.516666,5.530561,5.547978,5.579468,5.60056,5.706697,0.130873,0.043192,8.5
1719.8,46.31863,2397.460938,117.011482,0.289892,8.552024,0.050763,2.464665,3.163529,85.334648,-152.891434,2.717962,5.453178,5.465364,5.473503,5.483693,5.502084,5.514379,5.576378,0.131479,0.043797,8.5
1719.9,46.357376,2402.34375,116.867378,0.29021,8.591554,0.049705,2.460784,3.129028,85.235451,-152.943207,2.636535,5.371167,5.373382,5.374858,5.376705,5.380031,5.382248,5.393442,0.133073,0.045391,8.5
1720.0,46.328556,2397.460938,118.889091,0.290276,8.655605,0.049464,2.459656,3.110716,85.190079,-153.004089,2.710379,5.294812,5.287546,5.282707,5.276665,5.265806,5.25858,5.222033,0.134921,0.04724,8.5
1720.1,46.305336,2421.875,120.699715,0.291101,8.710946,0.049791,2.460606,3.109868,85.18943,-153.083237,2.943547,5.230533,5.209124,5.1949,5.177174,5.145421,5.12436,5.017936,0.13619,0.048508,8.5
1720.2,46.360447,2421.875,122.87458,0.291264,8.737062,0.051309,2.465048,3.126691,85.238945,-153.180664,3.287983,5.359957,5.328255,5.307224,5.281052,5.234268,5.203309,5.046932,0.136736,0.049054,8.5
1720.3,46.375824,2407.226563,122.863571,0.290892,8.745907,0.052267,2.468483,3.152651,85.32859,-153.2659,3.68411,5.459126,5.427482,5.406488,5.380359,5.333645,5.302729,5.146807,0.137042,0.049361,8.5
1720.4,46.3904,2402.34375,120.859077,0.290034,8.756638,0.053269,2.472995,3.160757,85.422134,-153.357254,4.067135,5.607988,5.594294,5.585183,5.573816,5.553412,5.539852,5.47141,0.137403,0.049721,8.5
1720.5,46.443481,2402.34375,118.824486,0.28812,8.768901,0.054227,2.478812,3.155906,85.450493,-153.485123,4.383902,5.575467,5.587556,5.59563,5.605739,5.62398,5.636174,5.697621,0.137756,0.050075,8.5
1720.6,46.387478,2402.34375,116.661636,0.285425,8.779164,0.054682,2.484811,3.156138,85.389534,-153.60994,4.595088,5.440394,5.479329,5.505441,5.538256,5.597816,5.637878,5.839617,0.13801,0.050329,8.5
1720.7,46.466221,2421.875,114.662865,0.282701,8.785075,0.052857,2.485473,3.163257,85.233467,-153.804779,4.740437,5.485629,5.541948,5.579815,5.627514,5.7144,5.773069,6.06793,0.13813,0.050448,8.5
1720.8,46.463123,2426.757813,111.27446,0.281871,8.786763,0.050848,2.485328,3.162572,85.02359,-153.972214,4.82094,5.741821,5.805381,5.848145,5.902043,6.000315,6.066736,6.400202,0.137849,0.050167,8.5
1720.9,46.441307,2426.757813,108.73587,0.281516,8.76719,0.050079,2.486773,3.17118,84.82885,-154.130539,4.802679,6.046521,6.106331,6.146533,6.197157,6.289334,6.351546,6.663344,0.136858,0.049176,8.5
1721.0,46.470512,2421.875,105.71048,0.280573,8.723565,0.050222,2.487314,3.190034,84.766983,-154.291901,4.707947,6.191178,6.246163,6.283091,6.329558,6.414066,6.471031,6.756641,0.135659,0.047978,8.5
1721.1,46.453346,2426.757813,102.467888,0.279043,8.690414,0.051309,2.486455,3.201409,84.899483,-154.407593,4.54768,6.184472,6.236352,6.271181,6.31499,6.394619,6.448262,6.717545,0.135464,0.047783,8.5
1721.2,46.469711,2421.875,101.193741,0.278598,8.71107,0.0521,2.481403,3.212733,85.22702,-154.444122,4.328248,5.933925,5.979938,6.01081,6.049626,6.120126,6.167582,6.406024,0.136766,0.049085,8.5
1721.3,46.44521,2421.875,102.475327,0.279425,8.773792,0.054953,2.479289,3.220234,85.692802,-154.501984,4.081555,5.646431,5.68391,5.709033,5.740594,5.797844,5.836328,6.029696,0.138522,0.05084,8.5
1721.4,46.49844,2431.640625,104.43576,0.282052,8.822965,0.057461,2.474595,3.224573,86.227898,-154.544586,3.835967,5.377308,5.407876,5.428351,5.454054,5.500627,5.531896,5.689188,0.139384,0.051702,8.5
1721.5,46.475552,2421.875,105.389137,0.286429,8.82845,0.062663,2.475812,3.213795,86.737373,-154.571976,3.592332,5.323875,5.348163,5.364417,5.384803,5.421694,5.446428,5.570913,0.138949,0.051267,8.5
1721.6,46.487831,2421.875,106.328354,0.291812,8.795409,0.067824,2.475192,3.225052,87.147713,-154.575027,3.359566,5.379814,5.398598,5.411157,5.426897,5.455344,5.474392,5.570271,0.137558,0.049877,8.5
1721.7,46.495461,2416.992188,106.062363,0.29568,8.74003,0.075875,2.480501,3.23853,87.408958,-154.605469,3.153345,5.348575,5.364386,5.374952,5.388189,5.412098,5.428096,5.508615,0.135333,0.047652,8.5
1721.8,46.546993,2416.992188,106.176628,0.296905,8.65297,0.082086,2.480324,3.250602,87.52491,-154.623749,2.974494,5.240669,5.258271,5.270038,5.284784,5.311431,5.329271,5.419172,0.132801,0.045119,8.5
1721.9,46.561924,2412.109375,105.287186,0.29587,8.576526,0.087262,2.47853,3.237777,87.524864,-154.648102,2.831964,5.156688,5.174271,5.186026,5.200758,5.22738,5.245204,5.335054,0.131375,0.043694,8.5
1722.0,46.550598,2412.109375,106.10247,0.293902,8.560308,0.089912,2.4723,3.226894,87.481247,-154.65419,2.724111,5.176676,5.191319,5.201103,5.21336,5.235495,5.250303,5.324953,0.131581,0.0439,8.5
1722.1,46.55674,2407.226563,107.657784,0.290539,8.589949,0.092349,2.468376,3.195817,87.444679,-154.669403,2.72626,5.17763,5.18768,5.194391,5.202792,5.217947,5.228075,5.279123,0.132587,0.044905,8.5
1722.2,46.581596,2421.875,109.923988,0.287109,8.625702,0.094423,2.466545,3.168943,87.475662,-154.721161,2.791996,5.229365,5.236333,5.240984,5.246803,5.257294,5.264299,5.299635,0.133098,0.045417,8.5
1722.3,46.588303,2416.992188,110.648933,0.284651,8.623146,0.096437,2.466672,3.154058,87.572853,-154.800323,2.943345,5.299416,5.303049,5.305473,5.308504,5.313964,5.317607,5.335963,0.132925,0.045243,8.5
1722.4,46.600582,2416.992188,111.027092,0.283685,8.614467,0.098168,2.466557,3.17112,87.734718,-154.845978,3.138751,5.308081,5.314753,5.319206,5.324777,5.334821,5.341527,5.375293,0.132697,0.045015,8.5
1722.5,46.585022,2416.992188,109.949181,0.283509,8.608361,0.098564,2.462634,3.198387,87.898232,-154.912964,3.408087,5.116594,5.133348,5.144548,5.158582,5.18394,5.200915,5.2863,0.132434,0.044752,8.5
1722.6,46.608421,2431.640625,110.454231,0.283661,8.597367,0.098713,2.458413,3.222691,88.024567,-154.98909,3.622087,4.908561,4.940568,4.962022,4.98897,5.037847,5.070697,5.23583,0.131886,0.044204,8.5
