DEPT,CALI,BS,GR,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
113.69,3.61,8.5,78.064,0.5,0.286,0.015,0.013,0.012,0.011,0.006,0.006,58.811,0.282,8.546,2.361,0.539,0.039,1114.286
113.843,3.587,8.5,52.722,0.449,0.284,0.013,0.011,0.01,0.009,0.006,0.006,59.077,0.271,8.245,2.321,0.558,0.039,1124.0
113.995,3.61,8.5,46.313,0.439,0.29,0.014,0.012,0.011,0.01,0.005,0.005,59.229,0.255,8.507,2.27,0.545,0.039,1105.143
114.148,3.587,8.5,58.548,0.387,0.287,0.014,0.012,0.011,0.01,0.006,0.006,61.644,0.239,8.298,2.144,0.554,0.039,1118.429
114.3,3.587,8.5,72.821,0.45,0.286,0.014,0.012,0.011,0.01,0.005,0.005,62.555,0.233,7.912,2.167,0.545,0.039,1099.714
114.452,3.61,8.5,48.936,0.597,0.286,0.015,0.013,0.012,0.011,0.006,0.006,62.915,0.242,8.356,2.302,0.579,0.039,1100.0
114.605,3.598,8.5,55.052,0.693,0.289,0.015,0.013,0.012,0.01,0.006,0.006,64.445,0.269,9.603,2.439,0.629,0.039,1089.125
114.757,3.61,8.5,63.209,0.557,0.286,0.013,0.012,0.011,0.01,0.005,0.005,64.949,0.292,9.578,2.444,0.605,0.038,1104.571
114.91,3.61,8.5,56.217,0.469,0.287,0.014,0.012,0.011,0.01,0.006,0.006,65.038,0.307,9.342,2.36,0.572,0.038,1094.143
115.062,3.61,8.5,45.149,0.412,0.283,0.013,0.011,0.01,0.009,0.005,0.005,60.725,0.287,8.716,2.26,0.528,0.039,1102.143
115.214,3.587,8.5,43.692,0.357,0.286,0.015,0.013,0.012,0.01,0.006,0.006,61.055,0.256,7.988,2.202,0.517,0.039,1115.143
115.367,3.61,8.5,47.77,0.41,0.286,0.014,0.012,0.011,0.01,0.005,0.005,62.17,0.226,7.589,2.254,0.479,0.039,1093.571
115.519,3.587,8.5,56.509,0.43,0.289,0.013,0.011,0.01,0.009,0.005,0.005,61.529,0.212,7.419,2.242,0.486,0.038,1097.625
115.672,3.61,8.5,51.265,0.431,0.287,0.013,0.011,0.011,0.009,0.005,0.005,62.063,0.211,7.381,2.223,0.532,0.038,1118.286
115.824,3.61,8.5,59.129,0.485,0.285,0.014,0.012,0.011,0.01,0.006,0.006,64.688,0.21,7.457,2.258,0.605,0.039,1115.286
115.976,3.598,8.5,54.47,0.546,0.284,0.014,0.012,0.011,0.01,0.006,0.006,65.392,0.218,7.892,2.297,0.714,0.039,1114.0
116.129,3.61,8.5,56.218,0.575,0.285,0.015,0.013,0.012,0.011,0.006,0.006,64.802,0.228,8.169,2.317,0.531,0.038,1141.572
116.281,3.61,8.5,67.578,0.541,0.289,0.012,0.011,0.01,0.009,0.005,0.005,65.41,0.243,8.379,2.314,0.534,0.039,1127.143
116.434,3.587,8.5,48.062,0.502,0.291,0.017,0.014,0.013,0.011,0.007,0.007,71.687,0.248,8.176,2.317,0.561,0.039,1154.375
116.586,3.587,8.5,62.334,0.499,0.286,0.015,0.013,0.012,0.011,0.008,0.008,71.805,0.247,8.292,2.327,0.631,0.039,1148.333
116.738,3.587,8.5,50.975,0.46,0.283,0.014,0.012,0.011,0.01,0.006,0.006,66.492,0.249,8.291,2.293,0.761,0.039,1151.429
116.891,3.587,8.5,62.043,0.441,0.287,0.014,0.012,0.011,0.01,0.006,0.006,66.048,0.26,8.342,2.295,0.632,0.039,1133.625
117.043,3.587,8.5,66.996,0.444,0.286,0.014,0.012,0.011,0.01,0.005,0.005,65.83,0.271,8.397,2.306,0.586,0.039,1109.572
117.196,3.61,8.5,59.713,0.438,0.283,0.013,0.012,0.011,0.009,0.006,0.006,66.17,0.269,8.312,2.319,0.551,0.039,1104.286
117.348,3.61,8.5,56.8,0.419,0.286,0.014,0.012,0.011,0.01,0.006,0.006,66.222,0.255,7.85,2.297,0.559,0.039,1114.714
117.5,3.587,8.5,53.596,0.367,0.29,0.013,0.012,0.011,0.01,0.006,0.006,65.684,0.235,7.505,2.24,0.623,0.039,1110.571
117.653,3.598,8.5,43.692,0.378,0.286,0.012,0.011,0.01,0.009,0.005,0.005,64.929,0.219,7.206,2.231,0.719,0.039,1085.429
117.805,3.61,8.5,55.635,0.365,0.288,0.015,0.013,0.012,0.01,0.006,0.006,65.409,0.215,7.307,2.194,0.88,0.039,1088.571
117.958,3.587,8.5,36.992,0.469,0.287,0.014,0.012,0.011,0.01,0.006,0.006,65.657,0.234,7.75,2.291,0.865,0.039,1099.286
118.11,3.61,8.5,57.965,0.521,0.285,0.015,0.013,0.012,0.01,0.006,0.006,66.444,0.256,8.554,2.371,0.713,0.039,1107.625
118.262,3.587,8.5,65.247,0.494,0.286,0.014,0.012,0.011,0.01,0.006,0.006,65.912,0.27,8.347,2.386,0.709,0.039,1111.0
118.415,3.587,8.5,45.149,0.457,0.285,0.014,0.012,0.011,0.01,0.006,0.006,66.071,0.258,8.15,2.318,0.801,0.039,1100.286
118.567,3.587,8.5,54.469,0.363,0.287,0.014,0.012,0.011,0.01,0.006,0.006,66.355,0.228,7.65,2.189,0.842,0.039,1129.286
118.72,3.61,8.5,66.704,0.3,0.291,0.013,0.011,0.011,0.009,0.006,0.006,66.09,0.196,6.627,2.116,0.802,0.039,1098.143
118.872,3.61,8.5,56.799,0.383,0.291,0.014,0.012,0.011,0.01,0.006,0.006,65.897,0.184,6.522,2.175,0.702,0.039,1095.857
119.024,3.587,8.5,52.139,0.533,0.288,0.015,0.013,0.012,0.01,0.006,0.006,66.337,0.196,7.61,2.29,0.631,0.039,1093.571
119.177,3.61,8.5,57.383,0.555,0.291,0.013,0.012,0.011,0.01,0.006,0.006,72.211,0.22,8.427,2.326,0.6,0.039,1104.714
119.329,3.61,8.5,53.596,0.514,0.284,0.014,0.012,0.011,0.01,0.006,0.006,72.135,0.233,8.306,2.278,0.605,0.039,1119.875
119.482,3.61,8.5,52.43,0.475,0.285,0.014,0.012,0.011,0.01,0.006,0.006,71.999,0.234,8.024,2.301,0.513,0.039,1122.857
119.634,3.61,8.5,50.101,0.482,0.288,0.013,0.011,0.01,0.009,0.005,0.005,71.141,0.236,8.243,2.322,0.504,0.039,1140.429
119.786,3.61,8.5,51.848,0.485,0.287,0.012,0.011,0.01,0.009,0.005,0.005,65.239,0.25,8.269,2.324,0.522,0.039,1122.143
119.939,3.587,8.5,57.383,0.485,0.285,0.016,0.013,0.012,0.011,0.007,0.007,65.718,0.268,8.554,2.343,0.6,0.039,1143.286
120.091,3.61,8.5,56.8,0.464,0.286,0.014,0.012,0.011,0.01,0.006,0.006,65.555,0.278,8.342,2.326,0.601,0.039,1137.0
120.244,3.61,8.5,54.762,0.459,0.287,0.014,0.012,0.011,0.01,0.006,0.006,66.187,0.271,8.197,2.295,0.643,0.039,1119.375
120.396,3.61,8.5,60.003,0.449,0.288,0.015,0.013,0.012,0.01,0.006,0.006,66.861,0.255,7.809,2.299,0.567,0.039,1104.0
120.548,3.61,8.5,51.849,0.469,0.293,0.014,0.012,0.011,0.01,0.006,0.006,66.584,0.243,7.92,2.299,0.624,0.039,1106.714
120.701,3.61,8.5,63.499,0.489,0.289,0.013,0.012,0.011,0.01,0.006,0.006,67.213,0.233,8.142,2.299,0.583,0.039,1092.714
120.853,3.61,8.5,63.791,0.479,0.286,0.015,0.013,0.012,0.011,0.007,0.007,69.409,0.235,8.139,2.299,0.574,0.038,1094.571
121.006,3.61,8.5,56.8,0.489,0.289,0.013,0.011,0.01,0.009,0.005,0.005,66.04,0.241,8.291,2.32,0.441,0.039,1077.143
121.158,3.61,8.5,62.917,0.493,0.289,0.016,0.013,0.012,0.011,0.007,0.007,66.683,0.254,8.421,2.35,0.478,0.039,1095.572
121.31,3.598,8.5,50.392,0.493,0.284,0.014,0.012,0.011,0.01,0.006,0.006,65.845,0.261,8.229,2.317,0.576,0.039,1090.286
121.463,3.587,8.5,68.742,0.492,0.291,0.012,0.011,0.01,0.009,0.005,0.005,66.197,0.263,8.357,2.338,0.741,0.038,1089.286
121.615,3.61,8.5,63.209,0.464,0.291,0.014,0.012,0.011,0.01,0.007,0.007,67.772,0.254,8.407,2.324,0.865,0.039,1093.143
121.768,3.61,8.5,58.257,0.468,0.284,0.015,0.013,0.012,0.01,0.006,0.006,67.643,0.243,8.15,2.305,0.684,0.039,1082.5
121.92,3.587,8.5,59.422,0.484,0.286,0.013,0.011,0.01,0.009,0.006,0.006,68.311,0.235,8.344,2.275,0.6,0.039,1096.428
122.072,3.61,8.5,67.286,0.471,0.286,0.015,0.013,0.012,0.01,0.006,0.006,65.205,0.235,8.284,2.279,0.489,0.039,1087.286
122.225,3.61,8.5,63.5,0.48,0.283,0.014,0.012,0.011,0.01,0.006,0.006,69.741,0.238,8.294,2.279,0.475,0.039,1096.714
122.377,3.587,8.5,73.985,0.482,0.287,0.01,0.009,0.008,0.007,0.004,0.004,70.716,0.239,8.295,2.297,0.537,0.039,1090.714
122.53,3.61,8.5,62.335,0.452,0.288,0.014,0.013,0.012,0.01,0.006,0.006,65.743,0.235,8.35,2.261,0.657,0.039,1139.857
122.682,3.598,8.5,67.869,0.485,0.286,0.015,0.013,0.012,0.011,0.007,0.007,70.99,0.233,8.264,2.3,0.683,0.038,1124.429
122.834,3.598,8.5,65.248,0.451,0.288,0.014,0.012,0.011,0.01,0.006,0.006,66.402,0.234,8.259,2.287,0.722,0.039,1145.286
122.987,3.61,8.5,73.112,0.452,0.287,0.017,0.015,0.013,0.012,0.008,0.008,67.2,0.235,8.173,2.275,0.58,0.039,1143.714
123.139,3.61,8.5,43.984,0.467,0.286,0.014,0.012,0.011,0.01,0.006,0.006,67.414,0.235,8.186,2.303,0.746,0.039,1140.143
123.292,3.61,8.5,51.848,0.484,0.287,0.016,0.014,0.013,0.011,0.008,0.008,66.625,0.234,7.943,2.333,0.581,0.039,1130.25
123.444,3.61,8.5,49.809,0.472,0.291,0.016,0.014,0.013,0.012,0.008,0.008,67.042,0.239,8.128,2.402,0.802,0.039,1106.714
123.596,3.61,8.5,56.509,0.444,0.288,0.014,0.012,0.011,0.01,0.006,0.006,60.65,0.239,8.008,2.355,0.782,0.039,1106.714
123.749,3.587,8.5,52.431,0.467,0.286,0.015,0.013,0.012,0.011,0.007,0.007,65.849,0.226,7.827,2.252,0.966,0.039,1114.0
123.901,3.61,8.5,55.635,0.464,0.285,0.014,0.012,0.011,0.01,0.006,0.006,58.783,0.211,7.871,2.225,0.851,0.039,1107.286
124.054,3.61,8.5,55.344,0.472,0.279,0.016,0.014,0.013,0.011,0.007,0.007,66.47,0.203,8.028,2.213,0.715,0.039,1079.0
124.206,3.587,8.5,51.848,0.473,0.282,0.014,0.013,0.011,0.01,0.006,0.006,66.162,0.207,7.901,2.249,0.654,0.039,1103.0
124.358,3.61,8.5,77.773,0.466,0.281,0.016,0.013,0.012,0.011,0.007,0.007,65.937,0.212,7.813,2.229,0.605,0.039,1124.429
124.511,3.61,8.5,60.878,0.483,0.288,0.015,0.013,0.012,0.011,0.007,0.007,66.296,0.213,7.804,2.255,0.696,0.039,1112.714
124.663,3.587,8.5,53.887,0.483,0.286,0.015,0.013,0.012,0.011,0.007,0.007,66.851,0.211,7.819,2.259,0.696,0.039,1115.125
124.816,3.587,8.5,69.034,0.472,0.283,0.015,0.013,0.012,0.01,0.006,0.006,73.055,0.21,7.693,2.24,0.649,0.039,1105.857
124.968,3.61,8.5,64.374,0.474,0.284,0.015,0.013,0.012,0.011,0.006,0.006,73.258,0.209,7.667,2.24,0.555,0.039,1093.714
125.12,3.587,8.5,76.025,0.479,0.29,0.016,0.014,0.012,0.011,0.007,0.007,73.361,0.214,7.686,2.238,0.503,0.039,1104.857
125.273,3.61,8.5,58.838,0.483,0.287,0.015,0.013,0.012,0.01,0.006,0.006,73.826,0.219,7.735,2.221,0.456,0.039,1101.0
125.425,3.61,8.5,69.909,0.511,0.287,0.014,0.012,0.011,0.01,0.007,0.007,73.516,0.227,7.831,2.254,0.463,0.039,1121.571
125.578,3.61,8.5,54.761,0.488,0.288,0.014,0.012,0.011,0.01,0.006,0.006,66.614,0.234,7.998,2.225,0.483,0.04,1115.0
125.73,3.587,8.5,49.518,0.53,0.285,0.015,0.013,0.012,0.011,0.007,0.007,66.226,0.243,8.137,2.243,0.554,0.04,1128.571
125.882,3.598,8.5,67.578,0.525,0.281,0.017,0.014,0.013,0.012,0.007,0.007,66.379,0.254,8.248,2.248,0.693,0.04,1158.714
126.035,3.61,8.5,72.238,0.564,0.282,0.014,0.013,0.012,0.01,0.006,0.006,66.171,0.263,8.387,2.296,0.646,0.04,1127.25
126.187,3.587,8.5,75.733,0.585,0.285,0.014,0.012,0.011,0.01,0.006,0.006,65.965,0.27,8.372,2.367,0.656,0.039,1128.857
126.34,3.587,8.5,46.314,0.582,0.285,0.014,0.012,0.011,0.01,0.007,0.007,65.873,0.276,8.519,2.371,0.527,0.039,1159.0
126.492,3.61,8.5,64.374,0.55,0.286,0.014,0.012,0.011,0.01,0.006,0.006,65.299,0.281,8.556,2.378,0.629,0.039,1126.857
126.644,3.587,8.5,58.548,0.509,0.284,0.011,0.01,0.009,0.008,0.004,0.004,65.679,0.29,8.819,2.417,0.65,0.039,1121.571
126.797,3.61,8.5,63.209,0.496,0.287,0.014,0.012,0.011,0.01,0.006,0.006,65.677,0.296,8.792,2.419,0.71,0.039,1112.857
126.949,3.587,8.5,66.412,0.468,0.289,0.014,0.012,0.011,0.01,0.006,0.006,65.659,0.294,8.778,2.36,0.607,0.038,1095.286
127.102,3.587,8.5,66.121,0.413,0.286,0.014,0.012,0.011,0.01,0.006,0.006,63.57,0.275,8.316,2.263,0.525,0.039,1089.143
127.254,3.587,8.5,67.287,0.36,0.282,0.015,0.013,0.012,0.011,0.007,0.007,63.591,0.251,7.878,2.207,0.465,0.039,1090.143
127.406,3.61,8.5,57.383,0.362,0.282,0.016,0.014,0.013,0.011,0.007,0.007,64.365,0.239,7.378,2.22,0.463,0.038,1118.5
127.559,3.61,8.5,62.625,0.489,0.283,0.017,0.015,0.014,0.012,0.008,0.008,69.707,0.256,7.943,2.387,0.523,0.039,1080.714
127.711,3.61,8.5,57.092,0.525,0.284,0.017,0.014,0.013,0.012,0.008,0.008,70.021,0.284,8.955,2.42,0.527,0.038,1141.167
127.864,3.61,8.5,56.8,0.475,0.288,0.015,0.013,0.012,0.01,0.007,0.007,69.751,0.305,8.914,2.359,0.486,0.038,1140.0
128.016,3.61,8.5,60.005,0.394,0.289,0.014,0.012,0.011,0.01,0.006,0.006,68.64,0.299,8.284,2.253,0.473,0.038,1136.857
128.168,3.61,8.5,42.236,0.399,0.288,0.016,0.014,0.012,0.011,0.007,0.007,68.296,0.277,7.426,2.228,0.439,0.039,1084.286
128.321,3.61,8.5,53.014,0.511,0.283,0.015,0.013,0.012,0.011,0.007,0.007,68.79,0.255,7.567,2.336,0.468,0.039,1114.714
128.473,3.61,8.5,40.197,0.566,0.284,0.014,0.012,0.011,0.01,0.006,0.006,67.512,0.241,8.013,2.359,0.47,0.039,1117.857
128.626,3.61,8.5,52.139,0.522,0.286,0.015,0.013,0.012,0.01,0.006,0.006,67.093,0.231,8.104,2.313,0.546,0.038,1104.429
128.778,3.61,8.5,47.479,0.502,0.283,0.014,0.012,0.011,0.01,0.006,0.006,66.812,0.227,8.03,2.3,0.522,0.039,1131.571
128.93,3.587,8.5,46.023,0.501,0.286,0.016,0.014,0.012,0.011,0.007,0.007,66.889,0.236,8.146,2.301,0.53,0.039,1108.571
129.083,3.587,8.5,62.625,0.55,0.286,0.015,0.013,0.012,0.011,0.008,0.008,67.243,0.259,8.347,2.345,0.468,0.039,1139.857
129.235,3.598,8.5,55.344,0.588,0.286,0.016,0.014,0.012,0.011,0.007,0.007,67.457,0.287,8.777,2.386,0.468,0.039,1146.143
129.388,3.61,8.5,64.373,0.582,0.289,0.016,0.014,0.013,0.011,0.007,0.007,67.266,0.312,8.893,2.422,0.41,0.039,1155.571
129.54,3.61,8.5,61.169,0.533,0.285,0.015,0.013,0.012,0.011,0.007,0.007,67.52,0.325,8.96,2.419,0.442,0.038,1145.75
129.692,3.587,8.5,60.295,0.482,0.285,0.015,0.013,0.012,0.011,0.007,0.007,61.835,0.322,8.803,2.393,0.436,0.038,1125.286
129.845,3.587,8.5,57.965,0.457,0.29,0.017,0.014,0.013,0.012,0.008,0.008,61.887,0.301,8.572,2.375,0.479,0.038,1119.428
129.997,3.587,8.5,40.779,0.422,0.286,0.014,0.012,0.011,0.01,0.006,0.006,61.912,0.273,7.984,2.336,0.472,0.038,1105.857
130.15,3.587,8.5,57.674,0.377,0.284,0.016,0.014,0.012,0.011,0.007,0.007,61.959,0.238,7.47,2.304,0.47,0.038,1112.571
130.302,3.61,8.5,56.8,0.329,0.287,0.014,0.012,0.011,0.01,0.006,0.006,56.407,0.206,6.863,2.248,0.468,0.038,1115.0
130.454,3.587,8.5,66.122,0.31,0.284,0.014,0.012,0.011,0.01,0.006,0.006,56.841,0.183,6.418,2.214,0.464,0.038,1098.857
130.607,3.587,8.5,57.966,0.326,0.286,0.015,0.013,0.012,0.011,0.007,0.007,62.698,0.184,6.38,2.233,0.464,0.039,1121.571
130.759,3.61,8.5,71.364,0.348,0.289,0.014,0.012,0.011,0.01,0.006,0.006,62.333,0.199,6.531,2.199,0.527,0.039,1120.429
130.912,3.587,8.5,54.179,0.494,0.29,0.014,0.012,0.011,0.01,0.007,0.007,62.14,0.228,7.315,2.335,0.552,0.039,1142.0
131.064,3.61,8.5,72.238,0.601,0.285,0.015,0.013,0.012,0.01,0.006,0.006,62.181,0.256,8.501,2.455,0.512,0.039,1146.0
131.216,3.61,8.5,62.334,0.531,0.286,0.014,0.012,0.011,0.01,0.006,0.006,62.658,0.272,8.778,2.423,0.485,0.039,1117.429
131.369,3.61,8.5,61.461,0.414,0.287,0.015,0.013,0.012,0.01,0.007,0.007,62.973,0.264,8.404,2.284,0.504,0.039,1107.429
131.521,3.61,8.5,63.499,0.339,0.285,0.015,0.013,0.012,0.011,0.007,0.007,63.387,0.243,7.827,2.154,0.528,0.038,1128.428
131.674,3.587,8.5,54.47,0.372,0.288,0.015,0.013,0.012,0.011,0.006,0.006,70.703,0.23,7.06,2.197,0.519,0.038,1125.857
131.826,3.61,8.5,55.635,0.527,0.284,0.014,0.012,0.011,0.01,0.006,0.006,70.237,0.232,7.349,2.317,0.494,0.039,1109.143
131.978,3.61,8.5,64.082,0.61,0.285,0.015,0.013,0.012,0.011,0.007,0.007,70.351,0.247,8.112,2.381,0.458,0.038,1135.571
132.131,3.61,8.5,53.013,0.582,0.288,0.014,0.012,0.011,0.01,0.006,0.006,70.285,0.26,8.548,2.371,0.49,0.039,1125.0
132.283,3.61,8.5,52.14,0.465,0.286,0.015,0.013,0.012,0.011,0.007,0.007,70.3,0.262,8.387,2.292,0.49,0.039,1149.714
132.436,3.61,8.5,53.305,0.417,0.284,0.016,0.014,0.012,0.011,0.007,0.007,70.294,0.257,8.099,2.244,0.508,0.039,1150.125
132.588,3.61,8.5,58.839,0.465,0.283,0.015,0.013,0.012,0.01,0.006,0.006,70.289,0.255,8.023,2.294,0.476,0.039,1157.0
132.74,3.598,8.5,48.936,0.517,0.284,0.014,0.012,0.011,0.01,0.006,0.006,69.539,0.262,8.052,2.334,0.479,0.039,1155.571
132.893,3.587,8.5,63.791,0.52,0.288,0.015,0.013,0.012,0.01,0.006,0.006,69.579,0.272,8.041,2.327,0.462,0.039,1140.572
133.045,3.61,8.5,49.518,0.511,0.289,0.014,0.012,0.011,0.01,0.006,0.006,70.203,0.28,7.933,2.337,0.457,0.039,1132.572
133.198,3.587,8.5,55.926,0.493,0.286,0.014,0.012,0.011,0.01,0.007,0.007,69.849,0.28,7.95,2.309,0.475,0.039,1125.429
133.35,3.61,8.5,50.391,0.487,0.288,0.014,0.012,0.011,0.01,0.006,0.006,69.585,0.276,7.947,2.308,0.487,0.039,1120.571
133.502,3.61,8.5,62.044,0.488,0.287,0.013,0.011,0.01,0.009,0.005,0.005,69.695,0.268,7.905,2.287,0.497,0.039,1102.857
133.655,3.61,8.5,66.705,0.523,0.286,0.014,0.012,0.011,0.01,0.006,0.006,69.077,0.269,7.908,2.291,0.479,0.039,1124.286
133.807,3.587,8.5,50.101,0.544,0.284,0.014,0.012,0.011,0.01,0.006,0.006,64.301,0.275,7.873,2.315,0.459,0.039,1117.286
133.96,3.61,8.5,54.47,0.539,0.289,0.014,0.012,0.011,0.01,0.007,0.007,64.69,0.28,7.966,2.336,0.465,0.039,1114.428
134.112,3.61,8.5,57.674,0.525,0.288,0.013,0.011,0.01,0.009,0.005,0.005,64.491,0.278,8.153,2.301,0.464,0.039,1113.429
134.264,3.587,8.5,53.596,0.516,0.288,0.014,0.012,0.011,0.01,0.006,0.006,62.291,0.271,8.308,2.292,0.476,0.039,1134.286
134.417,3.598,8.5,60.587,0.52,0.291,0.014,0.012,0.011,0.01,0.006,0.006,64.497,0.269,8.29,2.308,0.487,0.039,1137.0
134.569,3.61,8.5,78.063,0.535,0.29,0.015,0.013,0.012,0.011,0.007,0.007,64.951,0.273,8.455,2.352,0.513,0.039,1117.0
134.722,3.598,8.5,67.869,0.526,0.287,0.016,0.014,0.012,0.011,0.007,0.007,57.481,0.276,8.502,2.358,0.564,0.04,1109.572
134.874,3.61,8.5,51.556,0.528,0.286,0.009,0.008,0.007,0.007,0.003,0.003,57.168,0.285,8.405,2.37,0.6,0.039,1120.857
135.026,3.587,8.5,66.995,0.535,0.285,0.014,0.012,0.011,0.01,0.005,0.005,56.656,0.287,8.481,2.401,0.512,0.038,1126.0
135.179,3.587,8.5,59.421,0.52,0.286,0.014,0.012,0.011,0.009,0.005,0.005,56.285,0.299,8.491,2.438,0.499,0.037,1131.429
135.331,3.587,8.5,53.014,0.506,0.293,0.014,0.012,0.011,0.01,0.006,0.006,58.598,0.307,8.512,2.508,0.498,0.038,1135.143
135.484,3.61,8.5,48.936,0.477,0.296,0.017,0.015,0.014,0.012,0.007,0.007,57.554,0.309,8.532,2.478,0.557,0.039,1136.429
135.636,3.587,8.5,48.936,0.467,0.29,0.016,0.014,0.013,0.011,0.007,0.007,56.956,0.296,8.65,2.378,0.539,0.038,1164.429
135.788,3.61,8.5,64.373,0.49,0.29,0.013,0.011,0.01,0.009,0.005,0.005,54.916,0.277,8.314,2.347,0.492,0.038,1142.0
135.941,3.61,8.5,62.044,0.494,0.293,0.014,0.012,0.011,0.01,0.005,0.005,53.971,0.261,8.553,2.341,0.446,0.038,1149.429
136.093,3.587,8.5,55.344,0.495,0.289,0.013,0.012,0.011,0.009,0.005,0.005,54.221,0.253,8.565,2.34,0.438,0.038,1126.571
136.246,3.598,8.5,62.917,0.469,0.292,0.012,0.011,0.01,0.009,0.005,0.005,54.536,0.251,8.481,2.337,0.45,0.038,1153.125
136.398,3.598,8.5,57.674,0.462,0.294,0.013,0.011,0.01,0.009,0.005,0.005,55.018,0.249,8.544,2.322,0.433,0.038,1123.714
136.55,3.587,8.5,64.956,0.488,0.292,0.014,0.012,0.011,0.01,0.006,0.006,62.391,0.249,8.487,2.355,0.47,0.038,1117.714
136.703,3.61,8.5,67.578,0.48,0.295,0.013,0.011,0.01,0.009,0.005,0.005,55.368,0.247,8.492,2.344,0.482,0.038,1120.143
136.855,3.61,8.5,73.403,0.464,0.294,0.014,0.012,0.011,0.01,0.006,0.006,55.954,0.242,8.139,2.311,0.468,0.04,1113.286
137.008,3.587,8.5,50.974,0.445,0.274,0.013,0.012,0.011,0.01,0.006,0.006,56.385,0.233,7.961,2.287,0.448,0.041,1119.286
137.16,3.61,8.5,68.161,0.456,0.274,0.013,0.011,0.01,0.009,0.005,0.005,57.002,0.228,7.729,2.265,0.416,0.041,1128.428
137.312,3.587,8.5,62.043,0.457,0.275,0.013,0.011,0.011,0.01,0.006,0.006,57.342,0.231,7.431,2.281,0.444,0.041,1149.714
137.465,3.587,8.5,74.859,0.462,0.269,0.013,0.011,0.011,0.009,0.005,0.005,57.438,0.236,7.421,2.284,0.427,0.042,1148.857
137.617,3.61,8.5,66.121,0.478,0.265,0.015,0.013,0.012,0.011,0.007,0.007,57.917,0.244,7.401,2.27,0.501,0.042,1121.429
137.77,3.587,8.5,69.617,0.484,0.282,0.013,0.011,0.01,0.009,0.005,0.005,57.817,0.246,7.343,2.27,0.447,0.04,1084.75
137.922,3.587,8.5,57.092,0.532,0.279,0.012,0.01,0.01,0.009,0.005,0.005,57.129,0.246,7.593,2.3,0.462,0.04,1152.857
138.074,3.587,8.5,63.208,0.538,0.287,0.012,0.01,0.01,0.009,0.005,0.005,57.673,0.247,7.617,2.291,0.472,0.04,1122.286
138.227,3.587,8.5,61.169,0.553,0.286,0.014,0.012,0.011,0.01,0.006,0.006,56.88,0.264,7.906,2.29,0.509,0.04,1132.428
138.379,3.587,8.5,62.918,0.577,0.287,0.014,0.012,0.011,0.01,0.006,0.006,56.836,0.283,7.967,2.333,0.599,0.04,1174.286
138.532,3.61,8.5,60.878,0.594,0.286,0.016,0.014,0.012,0.011,0.007,0.007,57.27,0.3,8.193,2.356,0.589,0.04,1147.0
138.684,3.587,8.5,62.043,0.582,0.282,0.015,0.013,0.012,0.01,0.006,0.006,57.502,0.305,8.323,2.396,0.584,0.039,1180.143
138.836,3.587,8.5,66.413,0.537,0.281,0.014,0.012,0.011,0.01,0.006,0.006,58.235,0.303,8.554,2.403,0.472,0.039,1153.571
138.989,3.61,8.5,71.073,0.461,0.286,0.015,0.013,0.012,0.011,0.006,0.006,57.974,0.29,8.542,2.386,0.452,0.039,1149.857
139.141,3.587,8.5,70.199,0.426,0.286,0.015,0.013,0.012,0.011,0.007,0.007,58.331,0.264,8.099,2.329,0.468,0.039,1146.857
139.294,3.61,8.5,62.917,0.37,0.287,0.015,0.013,0.012,0.01,0.006,0.006,58.341,0.234,7.387,2.208,0.463,0.039,1133.571
139.446,3.61,8.5,56.509,0.34,0.288,0.015,0.013,0.012,0.011,0.006,0.006,57.758,0.214,6.741,2.167,0.502,0.039,1134.286
139.598,3.598,8.5,71.364,0.442,0.29,0.015,0.013,0.012,0.011,0.007,0.007,58.232,0.211,6.944,2.229,0.5,0.039,1123.75
139.751,3.61,8.5,68.451,0.549,0.287,0.014,0.013,0.011,0.01,0.006,0.006,57.409,0.221,7.812,2.336,0.591,0.039,1136.429
139.903,3.61,8.5,57.965,0.522,0.288,0.015,0.013,0.012,0.01,0.006,0.006,57.917,0.229,7.944,2.351,0.529,0.039,1134.714
140.056,3.61,8.5,60.587,0.47,0.287,0.015,0.013,0.012,0.01,0.006,0.006,58.836,0.226,7.622,2.304,0.491,0.039,1138.0
140.208,3.61,8.5,68.16,0.458,0.283,0.013,0.012,0.011,0.01,0.006,0.006,57.578,0.223,7.716,2.264,0.486,0.039,1125.286
140.36,3.61,8.5,66.704,0.459,0.289,0.016,0.013,0.012,0.011,0.007,0.007,59.031,0.228,7.817,2.235,0.466,0.039,1133.143
140.513,3.587,8.5,78.355,0.53,0.285,0.015,0.013,0.012,0.011,0.006,0.006,58.325,0.25,8.08,2.31,0.488,0.039,1131.0
140.665,3.61,8.5,65.83,0.606,0.284,0.016,0.014,0.013,0.011,0.007,0.007,56.873,0.278,8.852,2.398,0.454,0.039,1128.714
140.818,3.61,8.5,67.869,0.547,0.289,0.014,0.013,0.012,0.01,0.006,0.006,58.001,0.305,8.73,2.4,0.515,0.039,1117.5
140.97,3.61,8.5,69.907,0.495,0.28,0.015,0.013,0.012,0.011,0.006,0.006,57.607,0.318,8.383,2.366,0.55,0.039,1115.714
