DEPTH,BS:1,BS:2,DNPH:1,DNPH:2,DPHZ:1,DPHZ:2,DSOZ:1,DSOZ:2,DT:1,DT:2,ECGR,EHGR:1,EHGR:2,GR:1,GR:2,GR:3,GR_EDIT,HART:1,HART:2,HCAL:1,HCAL:2,HDRA:1,HDRA:2,HRLD:1,HRLD:2,HRLS:1,HRLS:2,HTEM:1,HTEM:2,HTNP:1,HTNP:2,PEF8:1,PEF8:2,RHO8,RHOZ,RXO8,RXOZ,SP:1,SP:2,TENS:1,TENS:2,TENS:3,TENS:4,VCL
1621.2312,6.125,6.125,0.031391,0.0315015,0.1373,0.1383,0.189974,0.188528,96.5871,96.6264,109.5531,108.0117,109.5531,109.5531,84.6072,,109.5531,4.2909,4.2615,6.428,6.4224,0.0784,0.0769,4.1124,4.0988,4.5406,4.4919,45.8184,45.8184,0.322975,0.324813,3.4411,3.4272,2.4596,2.4604,3.8613,3.8273,74.6877,74.7705,1294.1652,1294.0547,711.6933,,0.759239
1621.3836,6.125,6.125,0.0316934,0.0317246,0.1398,0.1403,0.186194,0.184897,96.7281,96.6536,110.0416,109.7088,110.0416,110.0416,85.6022,,110.0416,4.2211,4.2016,6.388,6.3939,0.0747,0.075,4.0556,4.0447,4.4529,4.4346,45.8184,45.8184,0.329628,0.326913,3.3843,3.3834,2.4624,2.4636,3.8085,3.6705,74.9458,74.9699,1293.6757,1287.8044,713.0403,,0.732836
1621.536,6.125,6.125,0.0318152,0.0317277,0.1413,0.1421,0.182411,0.180859,96.4826,96.4577,108.3971,106.6921,108.3971,108.3971,87.374,,108.3971,4.1447,4.1997,6.3935,6.4079,0.0758,0.0768,3.9877,4.0498,4.3843,4.448,45.8184,45.8184,0.327229,0.326479,3.338,3.366,2.4736,2.4731,3.4839,3.4244,75.0263,74.9955,1272.7775,1267.1887,713.6332,,0.695496
1621.6884,6.125,6.125,0.0315496,0.0314985,0.1434,0.1434,0.178622,0.179717,96.3622,96.5079,112.7887,110.4203,112.7887,112.7887,90.3755,,112.7887,4.2104,4.2796,6.4317,6.4442,0.0791,0.0809,4.0613,4.1314,4.4578,4.5271,45.8184,45.8184,0.326049,0.325262,3.335,3.3724,2.4753,2.4764,3.4076,3.4621,74.9153,74.8798,1255.5259,1252.3713,713.5918,,0.737153
1621.8408,6.125,6.125,0.0313037,0.0314477,0.1434,0.1432,0.182379,0.185108,96.8424,96.8055,113.8629,116.6766,113.8629,113.8629,91.4752,,113.8629,4.3864,4.344,6.4627,6.4733,0.0843,0.086,4.2326,4.1842,4.6317,4.5884,45.8184,45.8184,0.32409,0.326708,3.3853,3.4265,2.4763,2.4748,3.6497,3.6512,74.7997,74.7657,1246.594,1244.767,715.8735,,0.780102
1621.9932,6.125,6.125,0.0316582,0.0318739,0.1427,0.1423,0.190939,0.193127,96.7858,96.6785,111.6478,111.008,111.6478,111.6478,87.895,,111.6478,4.3402,4.3215,6.4728,6.4751,0.0893,0.0905,4.1806,4.1605,4.5884,4.5698,45.8184,45.8184,0.331204,0.335781,3.4666,3.4733,2.4695,2.4664,3.6298,3.5948,74.702,74.6769,1241.3473,1242.6879,717.5198,,0.790477
1622.1456,6.125,6.125,0.0323016,0.0323046,0.1418,0.1422,0.196475,0.194759,96.3829,96.3068,114.5236,113.01,114.5236,114.5236,81.4103,,114.5236,4.2853,4.2407,6.4354,6.4575,0.0923,0.092,4.1372,4.0914,4.5418,4.4852,45.8184,45.8184,0.34195,0.345868,3.4784,3.4552,2.4562,2.4557,3.3913,3.4642,74.6256,74.6093,1245.1693,1248.817,714.2756,,0.802421
1622.298,6.125,6.125,0.0323018,0.0322,0.1433,0.1441,0.190404,0.186158,96.1573,96.1131,116.8859,119.6341,116.8859,116.8859,76.9856,,116.8859,4.1711,4.1765,6.4303,6.4369,0.091,0.0899,4.0248,4.0245,4.4128,4.4142,45.8184,45.8184,0.349395,0.344603,3.4346,3.4209,2.4568,2.4599,3.4392,3.5256,74.5768,74.583,1257.1764,1257.9202,710.9957,,0.83131
1622.4504,6.125,6.125,0.0319172,0.0318492,0.1457,0.1457,0.177716,0.174939,96.0235,96.1842,115.1129,116.0618,115.1129,115.1129,79.5918,,115.1129,4.1249,4.2353,6.4325,6.4246,0.0877,0.0873,3.9684,4.0785,4.3542,4.4769,45.8184,45.8184,0.342162,0.334831,3.428,3.4137,2.4668,2.4679,3.5748,3.5689,74.595,74.6196,1260.0608,1258.1417,710.9957,,0.832256
1622.6028,6.125,6.125,0.0316338,0.0316246,0.1458,0.1457,0.170082,0.169945,96.509,96.6034,113.3301,112.9739,113.3301,113.3301,87.1785,,113.3301,4.2912,4.3399,6.4422,6.4559,0.087,0.0879,4.1342,4.1821,4.5354,4.5907,45.8184,45.8184,0.331627,0.330675,3.4001,3.4087,2.4687,2.4644,3.5675,3.5696,74.6749,74.6929,1253.1646,1251.7756,713.0472,,0.809988
1622.7552,6.125,6.125,0.031529,0.0314508,0.1456,0.146,0.170588,0.172925,96.8604,96.8793,111.5392,112.262,111.5392,111.5392,92.8712,,111.5392,4.3719,4.3671,6.4951,6.485,0.0902,0.0919,4.2144,4.2046,4.6267,4.6246,45.8184,45.8184,0.330669,0.335018,3.3955,3.4082,2.4586,2.4607,3.5536,3.5649,74.7319,74.7551,1248.2515,1250.6128,714.987,,0.816263
1622.9076,6.125,6.125,0.0312781,0.0310769,0.1466,0.1465,0.178478,0.183711,96.8738,96.8701,114.2765,112.374,114.2765,114.2765,92.8593,,114.2765,4.3461,4.3493,6.5138,6.4748,0.0959,0.0988,4.1924,4.2025,4.6082,4.6195,45.8184,45.8184,0.33412,0.333256,3.3975,3.3936,2.461,2.4643,3.4131,3.3509,74.7953,74.8433,1255.6392,1258.9746,713.7518,,0.800488
1623.06,6.125,6.125,0.0307202,0.0304739,0.1459,0.1445,0.195112,0.203467,96.8532,96.8385,117.0804,117.4508,117.0804,117.0804,90.1981,,117.0804,4.3392,4.292,6.4976,6.5317,0.1049,0.1093,4.2217,4.1792,4.6427,4.5992,45.8184,45.8184,0.324146,0.323538,3.3803,3.3631,2.4683,2.4695,3.0183,2.9353,74.9407,75.0,1267.0959,1265.547,709.9631,,0.747121
1623.2124,6.125,6.125,0.0300246,0.0298754,0.1419,0.1412,0.220184,0.228157,96.8097,96.8484,111.7439,115.1376,111.7439,111.7439,87.549,,111.7439,4.2165,4.1424,6.584,6.6812,0.1179,0.1219,4.1212,4.0367,4.5495,4.4593,45.8184,45.8184,0.318628,0.323031,3.3517,3.3556,2.4727,2.4738,2.726,2.7667,75.1257,75.1824,1262.4797,1259.5841,707.1575,,0.741723
1623.3648,6.125,6.125,0.0295683,0.0295462,0.1408,0.1432,0.242933,0.246442,96.9002,97.1656,111.5702,109.0319,111.5702,111.5702,86.3446,,111.5702,4.0063,4.0209,6.7686,6.7786,0.1292,0.1304,3.8846,3.9071,4.2957,4.3102,45.8184,45.8184,0.331544,0.335206,3.3411,3.3775,2.4709,2.4661,2.8195,2.7883,75.2959,75.3542,1251.9617,1251.8878,705.2176,,0.79944
1623.5172,6.125,6.125,0.0295659,0.0297492,0.1486,0.1523,0.252137,0.251189,97.72,97.8591,116.1329,115.7739,116.1329,116.1329,86.46,,116.1329,4.0124,4.0198,6.8242,6.7399,0.1321,0.1307,3.9031,3.9207,4.3085,4.3226,45.8184,45.8184,0.349897,0.350804,3.3956,3.4096,2.449,2.4399,2.7177,2.642,75.4683,75.5311,1252.0736,1250.7422,702.9634,,0.803791
1623.6696,6.125,6.125,0.0302711,0.0305954,0.16,0.1624,0.248142,0.244849,98.2195,98.1795,114.0417,115.0141,114.0417,114.0417,87.7946,,114.0417,4.0123,4.0082,6.726,6.6144,0.1272,0.1249,3.9335,3.9221,4.3346,4.3333,45.8184,45.8184,0.36273,0.362075,3.435,3.3922,2.4244,2.4173,2.5038,2.5138,75.6593,75.7035,1249.199,1247.067,700.8981,,0.73687
1623.822,6.125,6.125,0.031444,0.0312137,0.1672,0.1679,0.237585,0.23376,98.0388,97.9512,109.3751,110.2509,109.3751,109.3751,88.5709,,109.3751,3.9865,3.968,6.5588,6.5978,0.12,0.118,3.9065,3.8842,4.3072,4.2924,45.8184,45.8184,0.364588,0.363324,3.3575,3.3332,2.4181,2.4173,2.4906,2.4847,75.7943,75.8282,1241.4546,1245.2521,700.905,,0.715562
1623.9744,6.125,6.125,0.0308104,0.0303,0.1687,0.168,0.226462,0.224109,97.7312,97.7562,112.7407,111.8872,112.7407,112.7407,87.9785,,112.7407,3.9267,3.8901,6.6581,6.7234,0.1142,0.1133,3.8485,3.8188,4.2505,4.216,45.8184,45.8184,0.354084,0.351475,3.309,3.3356,2.4217,2.4224,2.4237,2.3924,75.8899,75.9218,1252.5553,1257.5184,702.9565,,0.740891
1624.1268,6.125,6.125,0.0290788,0.0290909,0.1658,0.1633,0.220471,0.221242,97.816,97.812,116.0574,117.4809,116.0574,116.0574,87.3431,,116.0574,3.7696,3.7502,6.8128,6.7242,0.1121,0.1132,3.6938,3.6671,4.0748,4.0481,45.8184,45.8184,0.336872,0.334479,3.3949,3.4259,2.4203,2.4289,2.3807,2.4493,75.9845,76.0208,1269.8179,1269.7108,704.4427,,0.741353
1624.2792,6.125,6.125,0.0290741,0.0297401,0.157,0.1523,0.224323,0.227863,97.838,97.8623,113.2567,114.6178,113.2567,113.2567,86.9822,,113.2567,3.7341,3.8,6.7275,6.5554,0.1162,0.1191,3.6238,3.675,3.9979,4.0594,45.8184,45.8184,0.328033,0.330051,3.4793,3.4748,2.4407,2.4527,2.7245,2.8656,76.0934,76.1352,1269.6749,1263.9103,703.752,,0.760693
1624.4316,6.125,6.125,0.0312141,0.031586,0.1427,0.1393,0.234797,0.235713,97.887,97.8803,111.0724,110.8175,111.0724,111.0724,86.0886,,111.0724,3.9569,4.0119,6.5066,6.4652,0.1247,0.1264,3.8105,3.8654,4.2052,4.2668,45.8184,45.8184,0.337934,0.341015,3.475,3.4224,2.4773,2.4797,3.1704,3.1703,76.2218,76.2452,1250.5833,1248.1917,701.3724,,0.792167
1624.584,6.125,6.125,0.0324044,0.0324769,0.1331,0.1327,0.236302,0.231813,97.9016,97.6758,107.6394,109.1198,107.6394,107.6394,83.7068,,107.6394,4.2024,4.1985,6.4701,6.4648,0.1291,0.1279,4.0718,4.0765,4.4663,4.4729,45.8184,45.8184,0.351573,0.350981,3.4066,3.3851,2.4923,2.4929,3.1008,3.0128,76.2949,76.3022,1241.3745,1249.4515,700.2004,,0.759379
1624.7364,6.125,6.125,0.0324086,0.0323261,0.1328,0.135,0.221473,0.213332,97.2084,97.0717,106.0986,103.9819,106.0986,106.0986,80.5466,,106.0986,4.3405,4.3738,6.4893,6.4744,0.1245,0.1207,4.2433,4.2845,4.63,4.6746,45.8184,45.8184,0.353168,0.352946,3.3973,3.4302,2.4863,2.4843,2.8751,2.8312,76.3108,76.3176,1267.2765,1272.9719,702.5098,,0.745474
1624.8888,6.125,6.125,0.0320793,0.0319739,0.1394,0.141,0.197018,0.190981,96.7353,96.569,107.4101,106.8643,107.4101,107.4101,79.0804,,107.4101,4.4424,4.4361,6.5114,6.4911,0.1129,0.1095,4.3571,4.3469,4.7623,4.7522,45.8184,45.8184,0.348943,0.347711,3.4763,3.4848,2.4702,2.4689,2.8286,2.8945,76.3296,76.3282,1287.864,1284.7488,705.1197,,0.770409
1625.0412,6.125,6.125,0.0317645,0.0315277,0.1438,0.1438,0.180309,0.180552,96.2839,96.2237,106.4743,107.9472,106.4743,106.4743,80.1279,,106.4743,4.3625,4.4024,6.4967,6.4954,0.103,0.1021,4.2496,4.2866,4.6687,4.685,45.8184,45.8184,0.336342,0.337805,3.505,3.468,2.4734,2.4658,3.0703,3.1689,76.3288,76.3128,1277.0768,1268.5787,705.1197,,0.752617
1625.1936,6.125,6.125,0.0310481,0.0310954,0.144,0.1446,0.182367,0.187502,96.076,96.0186,107.0783,107.8847,107.0783,107.0783,82.7087,,107.0783,4.32,4.3034,6.5368,6.5556,0.1009,0.1023,4.1856,4.175,4.5814,4.5541,45.8184,45.8184,0.328172,0.330687,3.4012,3.3814,2.4618,2.4617,3.2983,3.2274,76.2764,76.2808,1249.2421,1243.5696,703.9615,,0.746426
1625.346,6.125,6.125,0.0310977,0.0313216,0.1465,0.1489,0.198207,0.204615,95.9454,95.8479,110.8105,110.7124,110.8105,110.8105,84.1435,,110.8105,4.3009,4.2094,6.5819,6.5611,0.1051,0.1066,4.192,4.1004,4.5742,4.4886,45.8184,45.8184,0.334842,0.335787,3.3182,3.2985,2.4553,2.4581,2.9967,2.8779,76.2851,76.2917,1230.9301,1234.0916,703.417,,0.787196
1625.4984,6.125,6.125,0.0319135,0.0315368,0.1541,0.157,0.217055,0.221791,95.6191,95.8133,112.1635,111.4551,112.1635,112.1635,82.5801,,112.1635,4.2397,4.1907,6.5255,6.4806,0.1096,0.11,4.1742,4.1306,4.5384,4.5123,45.8184,45.8184,0.350405,0.344094,3.2936,3.2706,2.4571,2.4466,2.5476,2.4613,76.3165,76.282,1241.5022,1245.881,703.843,,0.771522
1625.6508,6.125,6.125,0.0309693,0.0300307,0.1624,0.1646,0.230283,0.23041,96.1483,96.7286,113.1086,112.4191,113.1086,113.1086,79.4335,,113.1086,4.1398,4.0445,6.5886,6.6447,0.1105,0.1089,4.1224,4.0341,4.4544,4.3827,45.8184,45.8184,0.349986,0.34087,3.2678,3.2611,2.4301,2.4211,2.2023,2.127,76.2144,76.1513,1257.3165,1256.3868,706.9134,,0.711095
1625.8032,6.125,6.125,0.0280048,0.0273447,0.1687,0.1699,0.228948,0.223623,97.9685,98.6312,113.5674,113.222,113.5674,113.5674,77.9566,,113.5674,3.8332,3.7624,6.8973,6.9818,0.1053,0.1023,3.8366,3.7688,4.1714,4.1017,45.8184,45.8184,0.336135,0.332426,3.2652,3.2738,2.4044,2.4059,1.9578,1.9245,76.0106,75.9734,1253.9271,1252.4342,708.9084,,0.668675
1625.9556,6.125,6.125,0.0257998,0.0259109,0.1718,0.1708,0.212277,0.205911,100.0967,100.0632,110.4061,112.4662,110.4061,110.4061,80.4015,,110.4061,3.5963,3.5644,7.1337,7.115,0.0962,0.0938,3.5954,3.5459,3.924,3.877,45.8184,45.8184,0.329266,0.326659,3.3135,3.313,2.4084,2.4096,1.9021,2.0192,75.8903,75.9106,1247.8345,1246.4021,706.4322,,0.658726
1626.108,6.125,6.125,0.026181,0.0267492,0.1681,0.1653,0.193726,0.19025,100.0292,99.5484,105.7387,108.375,105.7387,105.7387,84.1274,,105.7387,3.5509,3.6986,7.0592,7.0085,0.0892,0.0884,3.4944,3.6154,3.8259,3.9551,45.8184,45.8184,0.324277,0.324308,3.3414,3.3461,2.4175,2.4239,2.3048,2.6147,75.9597,76.0,1243.7648,1246.5261,705.1128,,0.680651
1626.2604,6.125,6.125,0.0279795,0.0286,0.1591,0.1552,0.184774,0.186238,98.3475,98.1825,104.3377,102.6748,104.3377,104.3377,84.2856,,104.3377,3.9606,4.2501,6.8101,6.7896,0.0875,0.0889,3.8351,4.133,4.196,4.5008,45.8184,45.8184,0.318022,0.319999,3.3677,3.3887,2.4427,2.4539,3.0477,3.1551,76.0919,76.1561,1251.9404,1254.5179,706.4598,,0.690907
1626.4128,6.125,6.125,0.02981,0.0300568,0.1482,0.1459,0.189503,0.192347,97.8069,97.5848,105.6192,103.0854,105.6192,105.6192,80.6593,,105.6192,4.6358,4.728,6.5727,6.5907,0.092,0.0942,4.5432,4.6601,4.9249,5.041,45.8184,45.8184,0.313319,0.316608,3.4048,3.4037,2.4737,2.4783,3.0967,2.9278,76.2796,76.3795,1261.475,1258.1379,709.97,,0.69627
1626.5652,6.125,6.125,0.0305385,0.0306246,0.1426,0.1427,0.197225,0.198417,97.2932,97.0283,105.7517,104.935,105.7517,105.7517,76.9414,,105.7517,4.8607,4.7952,6.5137,6.5033,0.098,0.0992,4.8451,4.7834,5.2165,5.1523,45.8184,45.8184,0.316458,0.317593,3.3875,3.3758,2.4765,2.4722,2.589,2.5606,76.5866,76.6621,1250.632,1251.8279,714.3239,,0.716694
1626.7176,6.125,6.125,0.0307653,0.0307261,0.1439,0.1464,0.199906,0.199101,96.4171,96.2619,106.5277,108.0056,106.5277,106.5277,75.779,,106.5277,4.7407,4.646,6.4993,6.5049,0.101,0.1007,4.7258,4.6301,5.0866,4.99,45.8185,45.8184,0.319486,0.320923,3.4021,3.3778,2.4573,2.4503,2.5697,2.5615,76.8266,76.8548,1251.7018,1259.9762,715.5454,,0.736917
1626.87,6.125,6.125,0.030719,0.0306754,0.1514,0.1545,0.19749,0.196406,95.952,95.7578,107.7924,107.3742,107.7924,107.7924,77.1293,,107.7924,4.5248,4.3684,6.5374,6.523,0.1,0.099,4.4823,4.3175,4.8264,4.6599,45.8166,45.8348,0.321819,0.324728,3.4089,3.3909,2.437,2.4422,2.6978,2.6846,76.9026,76.9013,1278.9021,1283.3536,714.743,,0.746796
1627.0224,6.125,6.125,0.0305758,0.0307708,0.1599,0.1614,0.194846,0.194106,95.3822,95.5461,105.9358,107.1864,105.9358,105.9358,78.4166,,105.9358,4.2564,4.1141,6.57,6.5261,0.0975,0.0971,4.1868,4.0538,4.5091,4.3385,45.8694,45.9013,0.325619,0.329926,3.3788,3.3611,2.4389,2.4372,2.7589,2.6464,76.8908,76.8596,1294.7979,1288.3771,713.4029,,0.720803
1627.1748,6.125,6.125,0.0311318,0.0312523,0.1641,0.1653,0.191927,0.187768,95.8316,96.0431,103.0977,105.2943,103.0977,103.0977,80.0201,,103.0977,4.0335,3.9458,6.5296,6.5323,0.096,0.0943,3.9801,3.924,4.2672,4.1487,45.9721,45.9852,0.335815,0.336375,3.352,3.3397,2.4299,2.4211,2.4628,2.2763,76.7989,76.7195,1273.9873,1264.0758,712.0007,,0.674818
1627.3272,6.125,6.125,0.0314944,0.0313799,0.1674,0.1684,0.178791,0.172614,96.6089,96.5401,104.3253,101.9106,104.3253,104.3253,81.7825,,104.3253,3.7005,3.7312,6.5303,6.5749,0.0907,0.0883,3.6974,3.7284,3.9477,3.9666,46.0145,46.018,0.343526,0.339943,3.3512,3.3536,2.4162,2.4191,1.9775,2.006,76.5555,76.4737,1240.9041,1239.3694,713.6055,,0.68205
1627.4796,6.125,6.125,0.0310483,0.0310201,0.1702,0.17,0.16094,0.159399,96.3792,96.2724,106.8614,104.6211,106.8614,106.8614,82.9591,,106.8614,3.6901,3.7822,6.612,6.6042,0.0838,0.0839,3.6791,3.7472,3.945,4.0287,46.0199,46.0016,0.342517,0.339523,3.3744,3.3997,2.4254,2.4261,2.0794,2.2945,76.2976,76.2288,1235.5575,1244.1379,717.1434,,0.706731
1627.632,6.125,6.125,0.0309427,0.0309015,0.1694,0.1679,0.157908,0.163623,95.9695,95.8631,104.6515,107.7784,104.6515,104.6515,83.0806,,104.6515,3.9881,4.0691,6.5871,6.5841,0.0852,0.0895,3.9255,3.9973,4.2164,4.3006,45.9651,45.9514,0.33556,0.336527,3.4377,3.4344,2.4267,2.4312,2.6314,2.7485,76.0936,76.0571,1264.131,1270.6157,719.7325,,0.683314
1627.7844,6.125,6.125,0.0309174,0.0308754,0.1646,0.1624,0.176627,0.18672,95.6763,95.6241,102.2948,102.8877,102.2948,102.2948,81.5121,,102.2948,4.171,4.1471,6.5493,6.5636,0.0992,0.1064,4.087,4.0661,4.4039,4.3766,45.9153,45.934,0.329302,0.330343,3.4211,3.3998,2.4333,2.4395,2.8606,2.8419,75.9811,76.0093,1285.9208,1287.9316,720.5557,,0.667562
1627.9368,6.125,6.125,0.0307767,0.0306754,0.1578,0.1559,0.20708,0.216115,95.5193,95.4603,105.722,104.4235,105.722,105.722,80.8272,,105.722,4.0749,4.1069,6.5243,6.546,0.1211,0.1281,3.9892,4.0169,4.3111,4.3376,45.9755,45.9852,0.324321,0.322169,3.3579,3.3381,2.4472,2.4509,2.8224,2.8706,76.0706,76.1199,1290.4752,1288.7395,719.3837,,0.727803
1628.0892,6.125,6.125,0.0305015,0.0304,0.1519,0.1509,0.234036,0.240624,95.3457,95.3967,107.8258,106.1558,107.8258,107.8258,82.4334,,107.8258,4.1514,4.096,6.5115,6.5638,0.1419,0.1464,4.0525,4.0029,4.3939,4.3452,46.0146,46.018,0.320099,0.316059,3.311,3.2786,2.4596,2.4543,2.92,2.8188,76.2351,76.2763,1284.9999,1277.2313,719.3837,,0.756638
1628.2416,6.125,6.125,0.0301891,0.0304447,0.1499,0.1521,0.252524,0.255827,95.4886,95.5466,108.5434,106.985,108.5434,108.5434,84.3405,,108.5434,4.1092,3.9853,6.5981,6.6631,0.1539,0.1541,4.0247,3.9299,4.4207,4.2948,46.0179,46.018,0.32126,0.323927,3.2498,3.2337,2.4486,2.4476,2.6102,2.4069,76.3584,76.3856,1261.2025,1254.8838,722.2307,,0.781444
1628.394,6.125,6.125,0.0309676,0.0311015,0.1572,0.1615,0.261794,0.264422,95.6938,95.8132,113.5068,112.9462,113.5068,113.5068,84.0482,,113.5068,3.805,3.8138,6.6965,6.7193,0.1537,0.1526,3.7722,3.8023,4.1735,4.1584,46.018,46.018,0.340671,0.350133,3.2355,3.2385,2.4397,2.4341,2.1003,2.0287,76.4363,76.4583,1239.8339,1243.6638,723.9679,,0.795702
1628.5464,6.125,6.125,0.0315225,0.0316292,0.1698,0.1732,0.269916,0.274507,96.0233,96.3192,117.3199,116.4226,117.3199,117.3199,80.9082,,117.3199,3.7369,3.681,6.7036,6.753,0.1502,0.1504,3.7357,3.6714,4.0821,4.0094,46.018,46.018,0.364273,0.373972,3.2758,3.2664,2.4236,2.4113,1.9544,1.9464,76.5017,76.5054,1251.652,1262.1647,720.3185,,0.77198
1628.6988,6.125,6.125,0.031715,0.0323371,0.179,0.1801,0.284275,0.289911,96.9218,97.2594,113.5715,114.7801,113.5715,113.5715,79.268,,113.5715,3.6264,3.648,6.6104,6.7441,0.1514,0.1529,3.608,3.6478,3.9507,3.9911,46.018,46.018,0.371528,0.375432,3.2914,3.2883,2.3992,2.3915,1.9274,1.8571,76.5141,76.5106,1286.4408,1290.4733,713.822,,0.796932
1628.8512,6.125,6.125,0.0335242,0.0336383,0.1818,0.1814,0.300759,0.303499,98.0036,98.0924,109.8774,109.2253,109.8774,109.8774,79.2968,,109.8774,3.5153,3.6611,6.4498,6.5012,0.1555,0.1547,3.5213,3.6981,3.8655,4.0452,46.018,46.018,0.369779,0.367115,3.2865,3.3235,2.3877,2.3933,1.7125,1.6511,76.4949,76.5305,1300.3947,1293.1506,711.31,,0.817317
1629.0036,6.125,6.125,0.0340376,0.0336061,0.1802,0.1784,0.307873,0.305639,98.2732,98.2679,111.4906,111.1468,111.4906,111.4906,79.7422,,111.4906,3.5359,3.6064,6.3429,6.3557,0.1523,0.1486,3.5789,3.6575,3.9262,4.0123,46.018,46.018,0.363351,0.357113,3.3503,3.3608,2.4048,2.4053,1.5533,1.5458,76.5989,76.6561,1276.458,1266.7601,714.1915,,0.817309
1629.156,6.125,6.125,0.0325677,0.0321216,0.1745,0.1726,0.29933,0.291051,98.1846,98.1272,110.0038,112.0552,110.0038,110.0038,81.0086,,110.0038,3.6534,3.6937,6.3899,6.4004,0.1403,0.1348,3.7016,3.7321,4.0764,4.1217,46.018,46.018,0.346277,0.337823,3.3857,3.3647,2.4097,2.4117,1.6152,1.6917,76.7827,76.8439,1243.8894,1246.1414,718.1484,,0.74456
1629.3084,6.125,6.125,0.0311392,0.0309954,0.169,0.168,0.272782,0.260992,98.0151,98.0022,104.7994,106.9806,104.7994,104.7994,82.7958,,104.7994,3.8013,3.8165,6.4326,6.4025,0.1233,0.1175,3.8173,3.8185,4.2202,4.2261,46.018,46.018,0.323244,0.316841,3.3236,3.3016,2.4168,2.4184,1.8895,1.9526,76.9673,77.0311,1250.2102,1261.5298,719.432,,0.663579
1629.4608,6.125,6.125,0.0307151,0.0307739,0.1664,0.1662,0.237091,0.227073,97.9553,98.0703,102.032,103.6567,102.032,102.032,85.2592,,102.032,3.8384,3.7929,6.4282,6.3877,0.1059,0.1014,3.8176,3.7559,4.2178,4.1466,46.018,46.018,0.31141,0.309022,3.2193,3.2711,2.4246,2.4223,2.0774,2.1283,77.1592,77.2035,1288.3992,1292.8014,713.0955,,0.644383
1629.6132,6.125,6.125,0.0309173,0.0311723,0.1657,0.1652,0.208641,0.205352,98.33,98.274,102.9361,99.8937,102.9361,102.9361,87.6675,,102.9361,3.8124,3.8093,6.3972,6.4124,0.0934,0.0925,3.7672,3.7521,4.1543,4.1365,46.018,46.018,0.315227,0.312149,3.281,3.313,2.4238,2.4329,2.1807,2.2628,77.2959,77.3128,1303.6306,1299.9154,704.2206,,0.655912
1629.7656,6.125,6.125,0.0316909,0.0317784,0.1641,0.1641,0.200909,0.204088,98.2063,98.0806,104.0466,103.0183,104.0466,104.0466,89.5235,,104.0466,3.8606,3.9298,6.3758,6.418,0.0916,0.0941,3.7869,3.8548,4.1766,4.2599,46.018,46.018,0.316514,0.318528,3.3174,3.3032,2.4494,2.4494,2.3749,2.422,77.3436,77.3285,1289.0847,1289.583,702.6491,,0.675224
1629.918,6.125,6.125,0.0319273,0.0320015,0.1636,0.1638,0.212186,0.218385,97.7446,97.7953,107.8624,105.5513,107.8624,107.8624,89.9291,,107.8624,3.9237,3.8948,6.4301,6.4932,0.0998,0.1037,3.8396,3.8188,4.2471,4.2255,46.018,46.018,0.323103,0.32992,3.2462,3.2666,2.4583,2.4444,2.445,2.3759,77.2937,77.2708,1288.9421,1291.1659,706.8582,,0.706202
1630.0704,6.125,6.125,0.0319774,0.0323909,0.1639,0.1632,0.230824,0.235056,97.8918,97.9825,114.3293,111.7647,114.3293,114.3293,89.9924,,114.3293,3.8098,3.7834,6.5356,6.582,0.1111,0.113,3.7567,3.7448,4.1511,4.1397,46.018,46.018,0.338258,0.347216,3.2757,3.2854,2.425,2.4186,2.1817,2.1127,77.2184,77.1977,1298.6349,1292.913,713.8979,,0.71288
1630.2228,6.125,6.125,0.0332781,0.0334815,0.1612,0.1585,0.242478,0.242049,98.2536,98.0378,112.5551,115.15,112.5551,112.5551,89.4362,,112.5551,3.7786,3.7505,6.454,6.4857,0.1162,0.1159,3.7714,3.7375,4.149,4.1262,46.018,46.018,0.353401,0.360463,3.3426,3.345,2.4052,2.4119,1.9726,1.9999,77.1583,77.1304,1281.3011,1276.8375,715.7963,,0.678149
1630.3752,6.125,6.125,0.0340833,0.0339061,0.1527,0.1493,0.240042,0.236709,97.5998,97.3674,107.8383,107.6802,107.8383,107.8383,88.2744,,107.8383,3.8547,3.9301,6.3235,6.3825,0.1148,0.1142,3.8344,3.8778,4.2086,4.27,46.018,46.018,0.359704,0.357475,3.3552,3.3798,2.4345,2.4559,2.1639,2.4089,77.0741,77.0673,1264.5796,1266.7826,711.1074,,0.716163
1630.5276,6.125,6.125,0.0333789,0.0331492,0.1429,0.1415,0.229611,0.226753,96.7886,96.7379,106.4576,106.8534,106.4576,106.4576,87.1487,,106.4576,4.1488,4.2814,6.3606,6.3859,0.1125,0.1117,4.039,4.1543,4.4464,4.5769,46.018,46.018,0.350092,0.343654,3.3734,3.4025,2.4948,2.4978,2.9329,3.1417,77.049,77.0571,1272.826,1272.3207,706.6901,,0.752301
1630.68,6.125,6.125,0.0324587,0.0323462,0.1387,0.139,0.221938,0.221515,96.6702,96.6276,105.8532,105.7217,105.8532,105.8532,87.7286,,105.8532,4.3894,4.3804,6.4107,6.3813,0.1104,0.1093,4.2307,4.2312,4.6758,4.6712,46.018,46.018,0.33601,0.332376,3.4375,3.4562,2.4988,2.4873,3.3867,3.3126,77.0819,77.0734,1273.4821,1269.4625,703.8637,,0.722293
