DEPT,CALI,BS,GR,SP,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
77.419,3.781,8.5,45.233,,0.432,0.289,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,,0.195,8.278,2.182,0.548,0.051,
77.572,3.766,8.5,43.331,,0.435,0.29,0.03,0.025,0.022,0.019,0.013,0.013,,0.201,8.327,2.207,0.543,0.051,
77.724,3.789,8.5,44.457,,0.419,0.289,0.019,0.016,0.014,0.012,0.007,0.007,,0.2,8.183,2.186,0.603,0.051,
77.876,3.774,8.5,38.898,,0.42,0.29,0.027,0.023,0.02,0.018,0.011,0.011,,0.193,8.125,2.181,0.652,0.051,
78.029,3.789,8.5,38.911,,0.407,0.289,0.027,0.023,0.02,0.018,0.011,0.011,,0.187,8.108,2.156,0.697,0.051,
78.181,3.774,8.5,39.499,,0.429,0.288,0.018,0.015,0.013,0.011,0.006,0.006,,0.188,7.979,2.157,0.537,0.051,
78.334,3.766,8.5,46.888,,0.443,0.289,0.015,0.013,0.011,0.01,0.004,0.004,,0.201,8.003,2.158,0.528,0.051,
78.486,3.789,8.5,41.269,,0.465,0.284,0.013,0.011,0.01,0.008,0.003,0.003,,0.208,8.177,2.181,0.621,0.051,
78.638,3.774,8.5,43.379,,0.46,0.286,0.016,0.013,0.012,0.01,0.004,0.004,,0.208,8.038,2.161,0.644,0.051,
78.791,3.789,8.5,49.171,,0.457,0.294,0.02,0.017,0.015,0.013,0.007,0.007,,0.203,8.165,2.158,0.709,0.051,
78.943,3.781,8.5,46.913,,0.461,0.288,0.016,0.014,0.012,0.01,0.005,0.005,,0.2,8.178,2.163,0.655,0.051,
79.096,3.774,8.5,48.344,,0.466,0.289,0.018,0.015,0.013,0.011,0.005,0.005,,0.203,8.23,2.165,0.754,0.051,
79.248,3.781,8.5,54.058,,0.472,0.291,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,,0.207,8.176,2.171,0.704,0.051,
79.4,3.789,8.5,54.762,,0.465,0.291,0.018,0.015,0.013,0.011,0.005,0.005,,0.209,8.173,2.174,0.731,0.051,
79.553,3.766,8.5,57.512,,0.434,0.288,0.02,0.017,0.015,0.013,0.007,0.007,,0.201,8.237,2.154,0.646,0.051,
79.705,3.781,8.5,54.058,,0.449,0.287,0.017,0.014,0.013,0.011,0.005,0.005,,0.197,8.273,2.161,0.664,0.051,
79.858,3.774,8.5,34.647,,0.468,0.281,0.018,0.015,0.013,0.011,0.006,0.006,,0.2,8.342,2.168,0.609,0.051,
80.01,3.766,8.5,40.189,,0.478,0.289,0.019,0.016,0.014,0.012,0.006,0.006,,0.205,8.383,2.168,0.556,0.051,
80.162,3.774,8.5,45.735,,0.458,0.29,0.021,0.018,0.016,0.014,0.007,0.007,,0.204,8.46,2.166,0.526,0.051,
80.315,3.781,8.5,48.514,,0.453,0.29,0.013,0.011,0.01,0.008,0.003,0.003,,0.197,8.539,2.169,0.604,0.051,
80.467,3.789,8.5,42.285,,0.449,0.291,0.028,0.024,0.021,0.018,0.011,0.011,,0.195,8.54,2.179,0.602,0.051,
80.62,3.789,8.5,46.445,,0.447,0.29,0.018,0.015,0.013,0.011,0.005,0.005,,0.201,8.414,2.188,0.648,0.051,
80.772,3.778,8.5,40.193,,0.456,0.29,0.02,0.017,0.015,0.013,0.006,0.006,,0.211,8.585,2.219,0.63,0.051,
80.924,3.789,8.5,38.819,,0.466,0.291,0.023,0.02,0.017,0.015,0.008,0.008,,0.218,8.524,2.229,0.504,0.051,
81.077,3.781,8.5,55.444,,0.447,0.295,0.014,0.012,0.01,0.008,0.002,0.002,,0.218,8.447,2.234,0.431,0.051,
81.229,3.781,8.5,36.731,,0.462,0.289,0.009,0.008,0.007,0.005,100000.0,100000.0,,0.215,8.516,2.247,0.407,0.051,
81.382,3.766,8.5,40.19,,0.436,0.288,0.021,0.018,0.016,0.013,0.007,0.007,,0.201,8.568,2.205,0.429,0.051,
81.534,3.789,8.5,36.739,,0.419,0.291,0.034,0.028,0.025,0.022,0.015,0.015,,0.188,8.634,2.184,0.503,0.051,
81.686,3.774,8.5,47.814,,0.412,0.291,0.047,0.037,0.033,0.029,0.02,0.02,,0.177,8.49,2.185,0.609,0.051,
81.839,3.778,8.5,35.343,,0.398,0.294,0.04,0.034,0.03,0.027,0.019,0.019,,0.175,8.47,2.146,0.656,0.051,
81.991,3.781,8.5,53.366,,0.433,0.296,0.018,0.016,0.014,0.012,0.006,0.006,,0.178,8.568,2.166,0.633,0.051,
82.144,3.789,8.5,46.443,,0.45,0.292,0.025,0.022,0.019,0.017,0.01,0.01,,0.183,8.753,2.194,0.535,0.05,
82.296,3.789,8.5,43.672,,0.432,0.285,0.014,0.012,0.01,0.008,0.003,0.003,,0.187,8.716,2.16,0.511,0.05,
82.448,3.789,8.5,29.114,,0.425,0.29,0.017,0.015,0.013,0.011,0.005,0.005,,0.184,8.819,2.171,0.513,0.05,
82.601,3.789,8.5,49.217,,0.424,0.287,0.017,0.015,0.013,0.011,0.005,0.005,,0.181,8.787,2.174,0.626,0.05,
82.753,3.774,8.5,50.585,,0.426,0.282,0.017,0.015,0.013,0.011,0.005,0.005,,0.178,8.822,2.211,0.742,0.05,
82.906,3.789,8.5,37.432,,0.414,0.288,0.018,0.015,0.014,0.011,0.005,0.005,,0.181,8.727,2.202,0.719,0.05,
83.058,3.774,8.5,37.42,,0.42,0.291,0.019,0.016,0.014,0.012,0.006,0.006,69.776,0.185,8.771,2.2,0.911,0.05,
83.21,3.781,8.5,40.89,,0.429,0.284,0.009,0.008,0.007,0.005,100000.0,100000.0,69.851,0.193,8.922,2.221,0.85,0.05,
83.363,3.774,8.5,49.2,,0.43,0.282,0.04,0.034,0.031,0.027,0.02,0.02,69.627,0.196,8.995,2.232,0.61,0.05,
83.515,3.789,8.5,43.671,,0.428,0.282,0.018,0.016,0.014,0.012,0.006,0.006,69.563,0.198,8.761,2.227,0.617,0.05,
83.668,3.789,8.5,42.285,,0.426,0.28,0.017,0.014,0.012,0.01,0.004,0.004,69.669,0.197,8.782,2.209,0.692,0.05,
83.82,3.766,8.5,35.339,,0.435,0.279,0.017,0.015,0.013,0.011,0.005,0.005,69.664,0.194,9.061,2.213,0.99,0.05,
83.972,3.778,8.5,44.352,,0.423,0.286,0.018,0.015,0.013,0.011,0.005,0.005,69.587,0.189,9.051,2.221,0.945,0.05,
84.125,3.789,8.5,37.433,,0.385,0.287,0.021,0.017,0.015,0.013,0.007,0.007,69.386,0.183,8.997,2.177,0.75,0.05,
84.277,3.789,8.5,42.285,,0.393,0.28,0.018,0.015,0.013,0.011,0.005,0.005,69.461,0.18,9.002,2.18,0.66,0.05,
84.43,3.781,8.5,36.732,,0.38,0.283,0.013,0.011,0.01,0.008,0.003,0.003,69.867,0.178,9.096,2.176,0.512,0.05,
84.582,3.781,8.5,32.574,,0.393,0.285,0.018,0.015,0.014,0.011,0.006,0.006,69.948,0.18,9.023,2.208,0.523,0.05,
84.734,3.781,8.5,39.503,,0.389,0.281,0.017,0.015,0.013,0.011,0.005,0.005,70.059,0.185,9.046,2.216,0.506,0.05,
84.887,3.766,8.5,35.34,,0.386,0.277,0.017,0.015,0.013,0.011,0.005,0.005,69.806,0.186,9.027,2.222,0.579,0.05,
85.039,3.789,8.5,36.046,,0.365,0.272,0.018,0.015,0.013,0.011,0.006,0.006,69.623,0.18,9.181,2.204,0.591,0.05,
85.192,3.766,8.5,29.796,,0.357,0.278,0.016,0.014,0.012,0.01,0.005,0.005,69.473,0.174,8.875,2.204,0.554,0.05,
85.344,3.766,8.5,33.953,,0.371,0.291,0.018,0.015,0.013,0.011,0.006,0.006,69.601,0.166,9.085,2.214,0.483,0.05,
85.496,3.789,8.5,34.66,,0.342,0.29,0.018,0.016,0.014,0.012,0.006,0.006,69.67,0.167,8.902,2.202,0.523,0.05,
85.649,3.766,8.5,42.961,,0.339,0.287,0.018,0.015,0.013,0.011,0.006,0.006,69.544,0.168,8.688,2.184,0.6,0.05,
85.801,3.789,8.5,45.751,,0.365,0.297,0.018,0.016,0.014,0.011,0.006,0.006,69.493,0.176,8.739,2.205,0.82,0.05,
85.954,3.766,8.5,45.733,,0.38,0.288,0.019,0.016,0.014,0.012,0.006,0.006,69.44,0.179,8.649,2.22,0.663,0.05,
86.106,3.789,8.5,41.591,,0.378,0.296,0.019,0.016,0.014,0.012,0.006,0.006,69.44,0.18,8.587,2.186,0.738,0.05,
86.258,3.766,8.5,45.04,,0.408,0.291,0.019,0.016,0.014,0.012,0.006,0.006,69.835,0.173,8.387,2.205,0.631,0.05,
86.411,3.789,8.5,42.978,,0.397,0.29,0.018,0.015,0.013,0.011,0.005,0.005,69.806,0.171,8.28,2.19,0.588,0.05,
86.563,3.789,8.5,54.07,,0.396,0.289,0.018,0.015,0.013,0.011,0.005,0.005,69.57,0.17,8.104,2.188,0.514,0.05,
86.716,3.766,8.5,46.426,,0.401,0.285,0.018,0.015,0.013,0.011,0.006,0.006,69.839,0.177,8.1,2.167,0.63,0.05,
86.868,3.789,8.5,39.512,-219.304,0.428,0.288,0.019,0.016,0.014,0.012,0.006,0.006,70.376,0.18,8.124,2.158,0.909,0.05,
87.02,3.789,8.5,43.671,-219.601,0.469,0.291,0.019,0.016,0.014,0.012,0.006,0.006,69.444,0.189,8.029,2.19,0.931,0.051,
87.173,3.789,8.5,46.444,-220.37,0.473,0.28,0.018,0.015,0.013,0.011,0.006,0.006,69.146,0.197,8.183,2.213,0.6,0.051,1260.923
87.325,3.766,8.5,40.19,-220.304,0.489,0.283,0.02,0.017,0.015,0.012,0.007,0.007,69.328,0.2,8.108,2.175,0.566,0.051,1265.929
87.478,3.766,8.5,48.504,-221.024,0.468,0.288,0.019,0.016,0.014,0.012,0.006,0.006,69.309,0.202,8.23,2.188,0.652,0.051,1260.923
87.63,3.789,8.5,44.365,-221.111,0.456,0.292,0.018,0.015,0.013,0.011,0.005,0.005,69.637,0.206,8.198,2.198,0.726,0.051,1270.154
87.782,3.766,8.5,40.882,-222.402,0.466,0.285,0.011,0.009,0.007,0.006,0.001,0.001,70.26,0.209,8.149,2.182,0.8,0.051,1261.429
87.935,3.789,8.5,43.67,-222.846,0.478,0.275,0.018,0.015,0.013,0.011,0.006,0.006,80.314,0.219,8.103,2.2,0.968,0.051,1258.154
88.087,3.789,8.5,45.751,-221.899,0.466,0.267,0.02,0.017,0.015,0.012,0.006,0.006,72.005,0.229,8.139,2.315,0.718,0.053,1257.538
88.24,3.766,8.5,27.717,-221.656,0.46,0.27,0.02,0.017,0.015,0.013,0.006,0.006,72.123,0.234,8.27,2.335,0.595,0.053,1259.857
88.392,3.789,8.5,41.592,-222.135,0.465,0.284,0.019,0.017,0.015,0.012,0.006,0.006,74.607,0.223,8.263,2.236,0.454,0.051,1263.615
88.544,3.766,8.5,48.505,-221.701,0.44,0.284,0.062,0.053,0.048,0.043,0.033,0.033,64.714,0.204,8.314,2.161,0.495,0.05,1260.929
88.697,3.789,8.5,36.046,-222.293,0.475,0.281,0.019,0.016,0.014,0.012,0.006,0.006,70.22,0.195,8.444,2.196,0.469,0.05,1259.308
88.849,3.766,8.5,32.567,-222.255,0.47,0.29,0.02,0.017,0.015,0.013,0.007,0.007,69.795,0.194,8.621,2.205,0.65,0.05,1269.538
89.002,3.789,8.5,40.206,-222.911,0.473,0.29,0.02,0.017,0.015,0.013,0.007,0.007,69.791,0.193,8.611,2.208,0.629,0.05,1261.0
89.154,3.789,8.5,34.66,-222.986,0.428,0.285,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.908,0.187,8.818,2.169,0.634,0.05,1257.0
89.306,3.789,8.5,45.751,-223.152,0.426,0.285,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,78.218,0.181,8.801,2.191,0.658,0.05,1269.857
89.459,3.789,8.5,49.909,-223.529,0.41,0.286,0.013,0.01,0.011,0.009,0.002,0.002,64.885,0.182,8.864,2.186,0.717,0.05,1257.0
89.611,3.789,8.5,44.364,-223.707,0.432,0.289,0.018,0.016,0.014,0.012,0.007,0.007,69.63,0.186,8.958,2.181,0.811,0.05,1262.615
89.764,3.766,8.5,45.04,-224.165,0.418,0.278,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,70.044,0.19,8.934,2.197,0.558,0.05,1262.643
89.916,3.789,8.5,40.898,-224.37,0.39,0.286,0.016,0.016,0.014,0.013,0.005,0.005,69.946,0.192,9.019,2.18,0.561,0.05,1270.539
90.068,3.766,8.5,38.804,-224.587,0.396,0.287,0.076,0.064,0.058,0.052,0.042,0.042,69.893,0.193,9.102,2.18,0.783,0.05,1269.846
90.221,3.766,8.5,39.496,-224.495,0.406,0.286,0.065,0.055,0.049,0.044,0.035,0.035,69.903,0.191,9.101,2.209,1.474,0.05,1253.857
90.373,3.789,8.5,45.751,-224.558,0.395,0.287,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.899,0.185,9.13,2.214,1.4,0.05,1267.538
90.526,3.789,8.5,38.819,-224.469,0.39,0.29,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.76,0.18,9.13,2.215,0.845,0.05,1260.0
90.678,3.789,8.5,39.512,-224.308,0.372,0.279,0.022,0.018,0.016,0.014,0.009,0.009,69.773,0.175,9.019,2.185,0.727,0.05,1252.539
90.83,3.789,8.5,43.672,-224.0,0.378,0.287,0.02,0.016,0.014,0.012,0.007,0.007,69.763,0.173,8.934,2.19,0.706,0.05,1257.357
90.983,3.766,8.5,33.26,-223.784,0.373,0.286,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.905,0.17,9.047,2.192,0.674,0.05,1267.385
91.135,3.766,8.5,42.961,-222.87,0.385,0.28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.912,0.162,8.969,2.219,0.578,0.05,1255.539
91.288,3.766,8.5,44.347,-223.482,0.377,0.287,0.001,0.001,0.001,0.001,100000.0,100000.0,70.086,0.151,9.181,2.186,0.501,0.05,1265.5
91.44,3.789,8.5,39.512,-223.92,0.36,0.282,0.004,0.004,0.003,0.002,100000.0,100000.0,70.075,0.141,9.307,2.193,0.481,0.05,1260.5
91.592,3.766,8.5,37.417,-223.746,0.354,0.291,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,69.912,0.135,9.316,2.171,0.442,0.05,1259.067
91.745,3.789,8.5,40.206,-224.004,0.338,0.285,0.02,0.015,0.013,0.011,0.006,0.006,69.907,0.141,9.458,2.175,0.533,0.05,1262.2
91.897,3.789,8.5,38.126,-223.663,0.358,0.289,0.026,0.022,0.019,0.017,0.011,0.011,69.998,0.148,9.566,2.187,0.543,0.05,1254.572
92.05,3.778,8.5,35.343,-223.75,0.369,0.284,0.02,0.017,0.015,0.013,0.007,0.007,70.055,0.157,9.584,2.19,0.672,0.05,1265.937
92.202,3.789,8.5,48.524,-223.773,0.35,0.274,0.028,0.024,0.021,0.018,0.011,0.011,70.009,0.157,9.53,2.195,0.619,0.05,1273.867
92.354,3.766,8.5,47.119,-224.426,0.362,0.28,0.012,0.011,0.009,0.007,0.002,0.002,70.137,0.162,9.605,2.229,0.703,0.05,1258.688
92.507,3.789,8.5,39.512,-224.141,0.345,0.287,0.037,0.031,0.028,0.024,0.017,0.017,70.042,0.168,9.698,2.211,0.686,0.05,1267.563
92.659,3.766,8.5,43.654,-224.246,0.333,0.283,0.086,0.073,0.064,0.058,0.044,0.044,69.94,0.17,9.693,2.195,0.615,0.05,1259.588
92.812,3.766,8.5,40.882,-224.338,0.334,0.277,0.016,0.013,0.012,0.01,0.005,0.005,69.946,0.165,9.601,2.201,0.529,0.05,1242.5
92.964,3.789,8.5,34.66,-222.785,0.308,0.285,0.01,0.008,0.007,0.006,0.001,0.001,69.792,0.155,9.545,2.193,0.524,0.05,1256.0
93.116,3.789,8.5,34.66,-223.257,0.312,0.284,0.019,0.016,0.014,0.012,0.006,0.006,69.832,0.155,9.569,2.193,0.512,0.05,1257.059
93.269,3.766,8.5,46.425,-223.32,0.318,0.282,0.018,0.015,0.013,0.011,0.006,0.006,69.857,0.157,9.405,2.201,0.592,0.05,1253.938
93.421,3.789,8.5,44.365,-223.151,0.334,0.285,0.017,0.015,0.013,0.011,0.005,0.005,69.898,0.161,9.315,2.201,0.632,0.05,1269.941
93.574,3.789,8.5,47.137,-223.787,0.34,0.275,0.019,0.016,0.014,0.012,0.006,0.006,70.027,0.159,9.239,2.187,0.63,0.05,1257.25
93.726,3.789,8.5,46.444,-224.449,0.347,0.269,0.017,0.015,0.013,0.011,0.005,0.005,70.175,0.16,9.334,2.196,0.656,0.05,1259.941
93.878,3.789,8.5,43.672,-224.717,0.383,0.274,0.017,0.014,0.012,0.01,0.005,0.005,70.366,0.165,9.334,2.2,0.517,0.05,1256.375
94.031,3.766,8.5,43.654,-225.152,0.366,0.271,0.019,0.016,0.014,0.012,0.006,0.006,70.438,0.171,9.374,2.192,0.529,0.05,1249.941
94.183,3.789,8.5,49.216,-225.243,0.372,0.288,0.018,0.015,0.013,0.011,0.006,0.006,70.315,0.174,9.514,2.232,0.483,0.05,1246.063
94.336,3.789,8.5,38.126,-225.206,0.367,0.283,0.018,0.015,0.013,0.011,0.006,0.006,70.095,0.169,9.471,2.199,0.561,0.05,1250.941
94.488,3.789,8.5,42.978,-225.191,0.346,0.282,0.019,0.016,0.014,0.012,0.007,0.007,70.005,0.168,9.259,2.189,0.559,0.05,1252.824
94.64,3.789,8.5,38.126,-224.827,0.38,0.286,0.019,0.016,0.014,0.012,0.006,0.006,70.028,0.165,9.241,2.2,0.511,0.05,1259.625
94.793,3.766,8.5,45.039,-224.582,0.386,0.291,0.017,0.014,0.012,0.01,0.005,0.005,69.983,0.162,9.396,2.224,0.633,0.05,1249.294
94.945,3.789,8.5,32.581,-224.482,0.351,0.285,0.018,0.015,0.013,0.011,0.005,0.005,69.869,0.155,9.521,2.185,0.685,0.05,1253.53
95.098,3.789,8.5,33.966,-224.338,0.331,0.285,0.019,0.016,0.014,0.012,0.006,0.006,69.977,0.149,9.371,2.16,0.498,0.05,1272.5
95.25,3.766,8.5,33.26,-224.582,0.334,0.283,0.017,0.015,0.013,0.011,0.005,0.005,70.031,0.154,9.46,2.174,0.526,0.05,1260.059
95.402,3.789,8.5,49.217,-224.283,0.382,0.277,0.02,0.017,0.014,0.012,0.006,0.006,70.284,0.163,9.529,2.193,0.552,0.05,1261.313
95.555,3.766,8.5,45.039,-224.52,0.374,0.279,0.019,0.016,0.014,0.012,0.006,0.006,70.425,0.166,9.449,2.202,0.693,0.05,1254.353
95.707,3.789,8.5,30.501,-224.559,0.347,0.288,0.018,0.016,0.014,0.012,0.006,0.006,70.235,0.159,9.59,2.175,0.694,0.05,1268.941
95.86,3.789,8.5,45.752,-224.695,0.341,0.276,0.017,0.014,0.012,0.01,0.005,0.005,69.966,0.152,9.609,2.185,0.639,0.05,1269.25
96.012,3.789,8.5,45.057,-224.914,0.35,0.279,0.017,0.015,0.013,0.011,0.005,0.005,69.93,0.149,9.466,2.195,0.525,0.05,1258.059
96.164,3.766,8.5,42.269,-225.452,0.345,0.287,0.017,0.015,0.013,0.011,0.005,0.005,69.813,0.155,9.599,2.188,0.589,0.05,1265.588
96.317,3.789,8.5,45.058,-225.609,0.362,0.284,0.017,0.014,0.012,0.01,0.005,0.005,69.832,0.159,9.448,2.209,0.594,0.05,1265.0
96.469,3.766,8.5,40.19,-225.86,0.352,0.283,0.018,0.015,0.013,0.011,0.005,0.005,69.688,0.166,9.457,2.188,0.585,0.05,1244.353
96.622,3.789,8.5,47.136,-225.607,0.365,0.29,0.019,0.016,0.014,0.012,0.006,0.006,69.682,0.168,9.434,2.206,0.495,0.05,1254.25
96.774,3.766,8.5,45.732,-225.523,0.381,0.292,0.017,0.015,0.013,0.011,0.005,0.005,69.731,0.169,9.516,2.224,0.555,0.05,1239.647
96.926,3.789,8.5,36.046,-224.71,0.362,0.287,0.068,0.054,0.048,0.043,0.029,0.029,60.974,0.171,9.61,2.202,0.683,0.05,1259.235
97.079,3.789,8.5,52.683,-225.327,0.362,0.293,0.018,0.015,0.013,0.011,0.005,0.005,60.86,0.173,9.583,2.23,0.636,0.05,1264.625
97.231,3.766,8.5,40.189,-225.762,0.341,0.285,0.017,0.014,0.012,0.01,0.005,0.005,60.759,0.176,9.504,2.213,0.645,0.05,1244.118
97.384,3.789,8.5,45.751,-226.077,0.353,0.285,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,60.607,0.178,9.416,2.211,0.644,0.05,1250.938
97.536,3.789,8.5,47.137,-226.578,0.355,0.276,0.095,0.076,0.065,0.057,0.043,0.043,60.401,0.179,9.541,2.248,0.754,0.05,1265.294
97.688,3.766,8.5,41.576,-227.173,0.373,0.28,0.018,0.015,0.013,0.011,0.005,0.005,60.364,0.174,9.329,2.229,0.665,0.05,1259.313
97.841,3.789,8.5,36.046,-229.059,0.352,0.282,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,60.563,0.173,9.548,2.268,0.678,0.05,1270.647
97.993,3.789,8.5,38.819,-238.29,0.354,0.282,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,60.597,0.167,9.448,2.218,0.638,0.05,1275.412
98.146,3.789,8.5,43.672,-238.801,0.342,0.281,0.017,0.014,0.013,0.011,0.005,0.005,58.164,0.165,9.328,2.193,0.554,0.05,1248.813
98.298,3.789,8.5,33.273,-238.055,0.372,0.277,0.016,0.014,0.012,0.01,0.004,0.004,60.932,0.166,9.218,2.199,0.525,0.05,1261.118
98.45,3.766,8.5,35.339,-237.081,0.366,0.275,0.018,0.015,0.013,0.011,0.006,0.006,61.399,0.172,9.486,2.185,0.566,0.05,1259.063
98.603,3.789,8.5,29.807,-236.607,0.374,0.283,0.018,0.015,0.013,0.011,0.005,0.005,61.033,0.176,9.488,2.192,0.944,0.05,1265.882
98.755,3.789,8.5,38.126,-236.195,0.354,0.285,0.015,0.013,0.011,0.009,0.004,0.004,75.748,0.171,9.394,2.179,0.885,0.05,1266.471
98.908,3.789,8.5,41.592,-236.21,0.335,0.291,0.015,0.013,0.011,0.009,0.003,0.003,75.156,0.167,9.526,2.163,1.134,0.05,1264.063
99.06,3.766,8.5,45.041,-235.469,0.349,0.284,0.018,0.016,0.014,0.011,0.005,0.005,74.947,0.169,9.362,2.194,0.818,0.05,1273.824
99.212,3.789,8.5,43.671,-235.577,0.384,0.283,0.018,0.015,0.013,0.011,0.005,0.005,78.649,0.184,9.301,2.239,0.803,0.05,1269.706
99.365,3.789,8.5,39.512,-235.706,0.39,0.272,0.02,0.017,0.015,0.013,0.006,0.006,77.221,0.198,9.203,2.341,0.615,0.05,1269.562
99.517,3.789,8.5,31.887,-235.957,0.382,0.288,0.021,0.018,0.016,0.013,0.007,0.007,77.259,0.211,9.264,2.384,0.697,0.05,1273.118
99.67,3.766,8.5,36.032,-234.699,0.385,0.293,0.02,0.017,0.015,0.013,0.006,0.006,78.619,0.2,9.107,2.259,0.692,0.05,1266.177
99.822,3.766,8.5,40.882,-236.364,0.399,0.288,0.018,0.015,0.013,0.011,0.005,0.005,69.67,0.188,8.919,2.214,0.755,0.05,1259.5
99.974,3.766,8.5,40.19,-236.901,0.393,0.287,0.018,0.015,0.013,0.011,0.005,0.005,68.238,0.176,9.244,2.203,0.511,0.05,1266.353
100.127,3.789,8.5,46.444,-236.978,0.392,0.289,0.018,0.015,0.013,0.011,0.005,0.005,67.442,0.177,9.047,2.197,0.484,0.05,1263.765
100.279,3.789,8.5,33.273,-238.039,0.384,0.283,0.016,0.014,0.012,0.01,0.004,0.004,75.414,0.18,9.057,2.182,0.475,0.05,1259.765
100.432,3.766,8.5,48.505,-236.945,0.385,0.286,0.019,0.016,0.014,0.012,0.006,0.006,75.41,0.183,8.944,2.193,0.545,0.05,1264.0
100.584,3.789,8.5,33.966,-237.64,0.373,0.285,0.019,0.016,0.014,0.012,0.006,0.006,76.149,0.184,9.215,2.194,0.655,0.05,1266.471
100.736,3.789,8.5,38.819,-236.235,0.372,0.292,0.018,0.016,0.014,0.012,0.006,0.006,69.007,0.175,9.0,2.165,0.827,0.05,1269.118
100.889,3.766,8.5,47.118,-235.75,0.375,0.287,0.017,0.014,0.013,0.011,0.005,0.005,67.004,0.167,9.126,2.178,0.717,0.05,1260.882
101.041,3.789,8.5,34.66,-234.908,0.359,0.296,0.016,0.014,0.012,0.01,0.004,0.004,66.785,0.167,9.129,2.187,0.882,0.05,1253.21
101.194,3.766,8.5,42.961,-233.114,0.408,0.296,0.018,0.015,0.013,0.011,0.005,0.005,66.844,0.18,9.067,2.218,0.668,0.05,1245.11
101.346,3.789,8.5,47.83,-233.01,0.381,0.293,0.017,0.014,0.012,0.01,0.005,0.005,66.801,0.18,9.211,2.193,0.975,0.05,1220.6
101.498,3.789,8.5,53.376,-233.387,0.365,0.284,0.017,0.015,0.013,0.011,0.005,0.005,66.983,0.173,9.104,2.156,1.003,0.05,1294.2
101.651,3.766,8.5,44.347,-233.708,0.356,0.287,0.017,0.014,0.012,0.01,0.005,0.005,66.873,0.163,9.022,2.169,0.72,0.05,1301.833
101.803,3.766,8.5,38.804,-234.137,0.379,0.288,0.017,0.014,0.013,0.011,0.005,0.005,66.77,0.158,9.004,2.157,0.652,0.05,1304.2
101.956,3.789,8.5,38.819,-234.125,0.366,0.293,0.018,0.015,0.013,0.011,0.005,0.005,66.828,0.154,8.976,2.147,0.851,0.05,1295.0
102.108,3.789,8.5,33.967,-234.175,0.352,0.282,0.019,0.016,0.014,0.012,0.006,0.006,66.786,0.155,9.097,2.168,1.413,0.05,1307.4
102.26,3.789,8.5,38.819,-234.823,0.379,0.289,0.015,0.013,0.011,0.009,0.004,0.004,67.038,0.163,9.224,2.177,0.997,0.05,1302.0
102.413,3.766,8.5,40.882,-235.462,0.382,0.291,0.019,0.016,0.014,0.012,0.006,0.006,67.123,0.177,8.899,2.162,0.687,0.05,1290.833
102.565,3.766,8.5,32.568,-235.0,0.409,0.285,0.018,0.015,0.014,0.011,0.006,0.006,67.096,0.185,9.002,2.168,0.528,0.05,1291.2
102.718,3.789,8.5,43.671,-233.863,0.405,0.291,0.019,0.016,0.014,0.012,0.006,0.006,67.126,0.183,9.161,2.191,0.491,0.05,1306.833
102.87,3.766,8.5,38.803,-233.25,0.375,0.287,0.018,0.015,0.013,0.011,0.006,0.006,67.019,0.174,9.058,2.186,0.469,0.05,1307.0
103.022,3.766,8.5,38.11,-232.863,0.384,0.282,0.018,0.015,0.013,0.011,0.005,0.005,67.031,0.162,9.008,2.186,0.515,0.05,1320.0
103.175,3.766,8.5,45.733,-232.51,0.379,0.29,0.018,0.015,0.013,0.011,0.005,0.005,67.111,0.161,9.034,2.205,0.518,0.05,1297.6
103.327,3.789,8.5,47.83,-233.113,0.357,0.289,0.018,0.015,0.013,0.011,0.005,0.005,67.129,0.164,9.313,2.175,0.523,0.05,1300.833
103.48,3.789,8.5,28.422,-236.292,0.35,0.286,0.016,0.014,0.012,0.01,0.005,0.005,66.965,0.172,9.245,2.178,0.499,0.05,1309.2
103.632,3.766,8.5,41.575,-236.988,0.353,0.293,0.017,0.015,0.013,0.011,0.005,0.005,66.773,0.174,9.195,2.184,0.468,0.05,1300.833
103.784,3.789,8.5,42.978,-237.021,0.356,0.277,0.018,0.015,0.013,0.011,0.005,0.005,66.803,0.176,9.15,2.195,0.446,0.05,1302.2
103.937,3.766,8.5,40.882,-240.663,0.347,0.278,0.017,0.014,0.012,0.01,0.005,0.005,66.405,0.173,9.22,2.187,0.491,0.05,1296.833
104.089,3.789,8.5,40.899,-244.729,0.344,0.286,0.018,0.015,0.013,0.011,0.005,0.005,66.241,0.175,8.996,2.177,0.664,0.05,1292.6
