DEPT,CALI,BS,GR,DSO8,RSO8,RLA1,RLA2,RLA3,RLA4,RLA5,RT,DT,HDRA,PEF8,RHO8,TNPH,RXO8,TENS
3381.2988,6.82191,6.25,85.65943,0.08768,0.0108,14.38167,13.62211,13.73481,13.77828,14.17699,13.89046,69.34075,0.01343,3.53282,2.60066,0.21521,5.30063,7241.66707
3381.4512,6.8333,6.25,89.60805,0.02036,0.03131,19.40004,18.43647,18.53785,18.75206,19.34276,18.85582,68.28392,0.00389,3.69297,2.598,0.21468,6.59259,7313.19903
3381.6036,6.82191,6.25,90.52097,0.02896,0.01009,31.37842,29.72255,29.89919,30.52717,31.5601,30.52926,65.10089,0.00416,3.66864,2.62243,0.20956,11.92278,7391.87542
3381.756,6.78772,6.25,83.99702,0.02634,0.0001,67.11218,67.78027,66.73228,68.03778,70.95267,71.26652,63.56046,0.0129,3.72988,2.64779,0.17268,13.78108,7529.93284
3381.9084,6.75354,6.25,88.93546,0.16182,0.0001,23.38965,22.73677,22.20718,23.14054,24.25145,22.97432,60.3971,0.02198,3.86323,2.63395,0.15237,11.05994,7564.26791
3382.0608,6.79911,6.25,79.46738,0.13061,0.0001,44.7707,41.335,43.27271,43.08468,45.87561,43.92616,59.89113,0.02812,3.81191,2.67229,0.13233,13.30689,7482.99947
3382.2132,6.58261,6.25,90.90407,0.13416,0.0001,43.23423,42.17448,41.95472,42.17516,43.76194,42.74043,59.59434,0.03509,3.80434,2.67923,0.12758,12.51748,7400.53281
3382.3656,6.6092,6.25,76.96823,0.14738,0.0001,37.40576,36.54191,35.96679,36.28519,37.73853,36.85193,59.31762,0.04466,3.75355,2.70733,0.12456,11.67727,7423.00021
3382.518,6.66238,6.25,79.79993,0.20453,0.0001,32.47852,31.15679,30.8151,30.54805,31.84431,31.32684,59.47498,0.04887,3.77381,2.64504,0.13199,14.42252,7398.33418
3382.6704,6.65478,6.25,83.97807,0.17803,0.0001,34.8675,33.7538,33.70021,33.35549,34.95276,34.15388,60.64868,0.04754,3.69267,2.68865,0.14628,13.36807,7485.46787
3382.8228,6.70796,6.25,84.3579,0.13914,0.0001,35.81134,34.21037,34.41265,33.86898,35.54561,34.73301,62.09029,0.03721,3.85508,2.68797,0.17019,11.04711,7473.26749
3382.9752,6.72315,6.25,78.95942,0.03747,0.02002,31.16756,29.43993,29.62119,28.77023,30.23518,29.71385,64.21603,0.02312,3.81372,2.62688,0.20214,8.87101,7439.73274
3383.1276,6.69276,6.25,84.63466,0.05061,0.0001,19.54242,18.39667,18.33834,17.70873,18.6641,18.01928,66.00002,0.01038,3.81393,2.62565,0.22766,8.11723,7377.5326
3383.28,6.78772,6.25,76.5463,0.09121,0.00075,14.30368,13.60205,13.33454,13.06507,13.81819,13.37028,67.78347,0.00829,3.60649,2.60672,0.23189,7.60462,7290.40115
3383.4324,6.71935,6.25,80.80215,0.03079,0.03223,15.12274,14.58268,13.94623,13.68926,14.40241,13.5306,68.33232,0.01203,3.69719,2.56787,0.2376,9.53227,7388.66739
3383.5848,6.73074,6.25,65.87026,0.11737,0.04507,24.6923,23.79822,22.98766,22.39675,23.21521,21.92793,66.95648,0.01611,3.88238,2.62836,0.22786,11.77037,7415.53431
3383.7372,6.74594,6.25,68.95918,0.16209,0.04733,24.72377,24.17313,24.08344,23.49643,24.24265,24.13479,65.51313,0.01534,3.95718,2.65247,0.21432,11.88954,7405.6
3383.8896,6.74594,6.25,68.8464,0.15145,0.04154,20.12696,20.01589,20.06635,19.66848,20.12556,19.99867,63.08528,0.01696,3.91147,2.65304,0.19852,11.83137,7476.13381
3384.042,6.75354,6.25,64.9263,0.17319,0.02785,14.64312,14.67485,14.73205,14.45295,14.74854,14.66379,63.01472,0.02447,3.88264,2.68083,0.18766,11.67976,7453.46632
3384.1944,6.75354,6.25,76.98638,0.16716,0.0001,12.54463,12.66554,12.84256,12.65975,12.8957,12.78546,62.9661,0.03782,3.84003,2.66479,0.16543,11.7258,7414.31135
3384.3468,6.74594,6.25,99.72084,0.19433,0.00199,19.8185,19.6921,20.30397,20.19183,20.34065,19.93138,62.95211,0.05657,4.01256,2.64711,0.16011,12.15187,7417.6003
3384.4992,6.76873,6.25,99.12335,0.27445,0.04329,16.93408,16.82037,16.92766,16.95595,16.88896,16.92085,65.65115,0.06565,4.06208,2.63705,0.17751,8.4201,7423.13285
3384.6516,6.79911,6.25,100.9858,0.22328,0.0001,13.23709,13.2591,13.12978,13.17262,13.07868,13.15201,67.82513,0.06517,3.87717,2.64625,0.19318,5.39307,7456.33488
3384.804,6.63959,6.25,104.6034,0.26814,0.11533,17.06345,16.50415,16.50983,16.73577,16.62948,16.58001,68.13335,0.05688,3.9375,2.63976,0.19637,5.55478,7526.93388
3384.9564,6.76873,6.25,100.5038,0.16486,0.23357,19.22873,18.23919,18.21907,18.4254,18.31168,18.0087,67.92651,0.05312,4.03278,2.62305,0.19492,9.48893,7448.81278
3385.1088,6.84469,6.25,88.29691,0.21938,0.15786,18.05783,17.13212,17.09488,17.29799,17.16384,16.89838,68.56382,0.05388,4.28011,2.61638,0.20648,7.32783,7465.93423
3385.2612,6.88267,6.25,74.05192,0.24245,0.08206,13.86079,13.40675,13.28221,13.57,13.43111,13.48244,69.14998,0.05938,4.10626,2.64834,0.22485,9.65848,7479.86788
3385.4136,6.86748,6.25,86.35131,0.23313,0.14011,12.49479,12.38101,12.58595,12.83335,12.66039,12.61268,69.7949,0.0594,4.08392,2.61289,0.23405,7.93007,7472.59981
3385.566,6.85989,6.25,74.42615,0.1856,0.23168,14.22433,14.03846,14.55006,14.54813,14.32251,14.34186,65.0175,0.05451,3.9865,2.57929,0.20738,5.12795,7462.86558
3385.7184,6.72315,6.25,87.90784,0.27859,0.09655,24.53636,25.0278,26.24912,26.17859,25.81693,26.32061,63.11865,0.05305,3.75454,2.59325,0.17888,6.05003,7386.53395
3385.8708,6.8333,6.25,90.51223,0.24556,0.0001,26.04105,26.55583,27.80602,27.74296,27.33552,27.78377,62.99533,0.05406,3.83278,2.64855,0.17299,9.35444,7429.33308
3386.0232,6.77632,6.25,80.9064,0.1671,0.00894,32.54557,34.05296,35.19076,34.95492,34.13487,35.24215,62.93346,0.05186,4.02207,2.6536,0.19642,11.54662,7558.66791
3386.1756,6.75354,6.25,85.21495,0.16166,0.04412,25.68692,26.98534,27.87083,28.01374,27.5128,28.93662,62.85223,0.0435,3.88767,2.66838,0.22899,9.35496,7695.4664
3386.328,6.8333,6.25,84.85623,0.22413,0.00028,13.71483,13.88957,14.29364,14.24148,14.07716,14.14541,63.37645,0.03325,3.83761,2.62919,0.22581,7.06151,7795.06126
3386.4804,6.88267,6.25,92.87675,0.06406,0.0001,13.05813,12.75181,12.99169,12.72378,12.83253,12.85999,65.23391,0.02332,3.54539,2.59876,0.22241,6.87014,7717.86637
3386.6328,6.8295,6.25,84.38821,0.06575,0.0001,12.8953,12.91677,12.48142,12.27107,12.55443,12.4826,68.97371,0.0141,3.41822,2.54892,0.22546,6.29365,7641.39985
3386.7852,6.89027,6.25,77.61796,0.0823,0.0001,16.59315,16.79259,16.11446,15.90589,16.35735,16.29341,70.7043,0.01327,3.44353,2.57947,0.21762,8.81254,7530.43641
3386.9376,7.00422,6.25,72.01923,0.1097,0.0001,17.33127,17.26345,16.72523,16.38712,16.89731,16.78083,68.55668,0.01868,3.70574,2.60772,0.19999,10.26369,7541.40034
3387.09,6.98143,6.25,75.18951,0.15583,0.0001,18.16147,18.01579,17.59211,17.1542,17.73979,17.62252,66.6949,0.0238,3.77647,2.614,0.1794,9.23581,7542.40074
3387.2424,6.99662,6.25,72.84932,0.11668,0.0001,18.11928,17.73474,17.4958,17.03477,17.67803,17.52211,66.39038,0.02122,3.61638,2.60765,0.16947,8.54165,7496.12607
3387.3948,6.98143,6.25,65.05098,0.08721,0.0001,17.80964,17.47599,17.46231,16.94631,17.7157,17.48455,66.07869,0.01522,3.40881,2.60014,0.15024,7.7388,7435.46812
3387.5472,6.78772,6.25,69.77228,0.1193,0.0001,18.5443,18.2874,18.49208,18.02554,18.96033,18.42753,65.89233,0.02189,3.46694,2.61349,0.12706,7.95722,7343.75056
3387.6996,6.69276,6.25,67.43819,0.17088,0.0001,29.72727,28.61868,29.16094,29.13602,30.62768,29.47084,64.90265,0.03433,3.8007,2.62788,0.11434,11.02229,7403.60145
3387.852,6.65098,6.25,78.35397,0.21217,0.0001,46.88375,45.0057,45.04794,45.29811,48.1461,46.31709,64.00687,0.04681,4.12011,2.69652,0.11616,13.75709,7437.86683
3388.0044,6.70796,6.25,96.50587,0.22688,0.0001,42.24028,40.45679,40.19423,40.59696,43.23591,41.54702,62.47601,0.04379,3.96143,2.69941,0.11911,11.49538,7634.25093
3388.1568,6.65098,6.25,84.01951,0.23252,0.02252,38.88156,37.15867,36.93101,37.51561,40.14912,38.47543,58.95564,0.04609,3.97134,2.70621,0.12139,10.81683,7639.99929
3388.3092,6.62439,6.25,94.78087,0.20945,0.01583,35.12391,33.20227,33.01339,33.37467,35.69699,34.19261,64.76058,0.05697,4.10203,2.62499,0.1252,11.80973,7558.68815
3388.4616,6.55603,6.25,92.63187,0.26275,0.04347,33.34076,31.50758,31.27379,31.47463,33.61933,32.30733,63.62404,0.0719,4.05234,2.63892,0.13829,9.19152,7448.26649
3388.614,6.54843,6.25,91.76136,0.27561,0.06164,32.78827,31.08221,30.75697,30.93383,33.02934,31.80429,68.74572,0.07983,3.94681,2.68747,0.15858,6.5638,7356.12405
3388.7664,6.69276,6.25,99.80817,0.26793,0.0001,21.25753,20.01632,19.76803,19.654,20.90726,20.2778,68.60048,0.07799,3.90527,2.67769,0.17474,8.62765,7310.33272
3388.9188,6.89027,6.25,110.437,0.26093,0.03597,20.40242,20.43884,20.16182,19.93007,20.73675,20.43149,68.60137,0.06881,3.98564,2.67443,0.17136,8.9249,7323.33342
3389.0712,6.75354,6.25,101.1081,0.20422,0.02516,13.53218,13.302,13.60833,13.50157,13.89846,13.63847,68.59768,0.05692,4.03851,2.68795,0.16068,8.65339,7325.87601
3389.2236,6.78772,6.25,109.7383,0.16755,0.00269,14.27741,14.13496,14.40399,14.30826,14.71332,14.48109,68.60963,0.04729,3.94564,2.66213,0.16062,8.15846,7452.1332
3389.376,6.62819,6.25,91.10042,0.15838,0.0001,14.23385,14.08985,14.39064,14.27725,14.67703,14.45037,68.84944,0.03936,3.67685,2.66811,0.17625,7.27797,7450.1324
3389.5284,6.64719,6.25,88.49061,0.17682,0.0001,14.21247,14.10416,14.36045,14.27101,14.64708,14.43269,69.7323,0.03035,3.56778,2.64702,0.19155,7.15147,7592.56236
3389.6808,6.79911,6.25,97.1461,0.09314,0.0001,14.1983,14.12688,14.3578,14.26662,14.64618,14.44501,70.42486,0.02716,3.64649,2.6115,0.20717,7.21546,7632.33331
3389.8332,6.91306,6.25,101.5249,0.0878,0.0001,14.23008,14.13083,14.35847,14.26898,14.63674,14.42169,70.15222,0.02236,3.62238,2.55532,0.21321,6.62059,7559.43676
3389.9856,6.82191,6.25,77.5168,0.10304,0.0001,14.31209,14.10074,14.3425,14.25152,14.60698,14.37679,70.48055,0.01911,3.50915,2.5528,0.22251,6.25095,7482.93428
3390.138,6.89027,6.25,72.83027,0.09547,0.0001,13.4272,13.65645,13.85391,13.73218,14.03896,14.03791,70.78282,0.01621,3.41042,2.55735,0.21954,6.46016,7441.06361
3390.2904,6.85989,6.25,79.75022,0.11362,0.0001,13.60166,14.05004,14.24448,14.12982,14.4732,14.6685,70.85238,0.02476,3.49362,2.55036,0.21766,6.37742,7317.40071
3390.4428,6.86748,6.25,87.3716,0.13936,0.0001,13.04252,13.3838,13.55444,13.46562,13.8203,13.92925,71.01224,0.029,3.53122,2.55926,0.2157,6.38262,7282.00004
3390.5952,6.89027,6.25,88.93895,0.15773,0.0001,12.06824,12.30505,12.53215,12.49471,12.82065,12.93105,71.15486,0.03634,3.59112,2.60773,0.21558,6.13637,7274.13398
3390.7476,6.90167,6.25,96.02312,0.18931,0.0001,11.62197,11.81031,12.10783,12.08844,12.40997,12.55699,71.3438,0.03734,3.64329,2.62076,0.20852,6.48349,7505.7996
3390.9,6.68517,6.25,94.37922,0.14335,0.0001,11.40984,11.62396,11.90568,11.93347,12.25389,12.45704,71.59658,0.04492,3.77376,2.65088,0.21795,6.00227,7684.39906
3391.0524,6.69656,6.25,94.14876,0.20954,0.0001,11.4426,11.61855,11.95789,11.99915,12.34943,12.57334,71.00194,0.04757,3.73181,2.65276,0.21959,5.93985,8013.18664
3391.2048,6.68517,6.25,89.32357,0.21855,0.0001,12.53316,12.63337,12.98932,13.15708,13.54624,13.82478,68.32705,0.05406,3.6162,2.62783,0.23168,7.15501,8020.18719
3391.3572,6.88267,6.25,75.4121,0.15618,0.021,11.23518,11.35094,11.68502,11.90123,12.35661,12.67285,67.03162,0.05421,3.81973,2.63221,0.21159,7.2278,7949.33415
3391.5096,6.81431,6.25,75.28503,0.17162,0.00497,15.61061,15.79375,16.17916,16.52277,17.2379,17.59085,66.94801,0.05078,3.76867,2.63712,0.19672,8.99758,7830.00107
3391.662,6.74214,6.25,82.12837,0.14461,0.00297,22.98484,23.10208,23.70674,24.15685,25.37105,25.98794,68.20321,0.04472,3.73738,2.65275,0.20626,9.45353,7799.93737
3391.8144,6.73074,6.25,96.83453,0.16784,0.0001,14.633,14.576,14.84943,14.98165,15.75674,15.86661,68.47475,0.04298,3.69526,2.66656,0.22628,7.03018,7708.39966
3391.9668,6.70796,6.25,86.04501,0.12537,0.0001,14.04295,14.26545,14.57923,14.9246,15.91193,16.50752,68.92513,0.03879,3.67215,2.62609,0.24647,7.10887,7671.81201
3392.1192,6.70796,6.25,98.53029,0.08566,0.0001,12.75401,12.37226,12.68608,12.95007,14.01316,13.94621,68.78461,0.02846,3.59652,2.61646,0.24821,6.86929,7713.46686
3392.2716,6.76113,6.25,96.06984,0.09051,0.0001,12.70953,12.51907,12.60185,12.87742,14.0344,13.951,69.05067,0.01945,3.63421,2.63504,0.23886,6.51809,7731.62467
3392.424,6.77632,6.25,95.06747,0.11441,0.0001,12.99549,12.91226,12.92817,13.1793,14.40553,14.35838,69.47514,0.01465,3.70195,2.64455,0.23503,6.62211,7707.39926
3392.5764,6.89787,6.25,94.64453,0.09175,0.0001,12.87495,12.9449,13.04485,13.17222,14.44749,14.56329,69.30015,0.02262,3.6287,2.65968,0.2299,6.86981,7660.12419
3392.7288,6.89787,6.25,85.79324,0.10346,0.0001,12.84267,12.88538,13.02195,13.1146,14.39243,14.48916,69.12946,0.0322,3.57225,2.64795,0.21509,6.75433,7639.53394
3392.8812,6.87888,6.25,114.8006,0.12904,0.0001,12.85374,12.87264,12.98288,13.08347,14.36533,14.41761,68.90409,0.04563,3.62372,2.62579,0.20465,6.45938,7578.62645
3393.0336,6.80671,6.25,110.1754,0.19418,0.0001,12.83876,12.82254,12.94973,13.01051,14.30103,14.31312,69.0913,0.05245,3.62682,2.62769,0.20496,6.50752,7512.33254
3393.186,6.82191,6.25,111.7236,0.2044,0.0001,12.74814,12.68158,12.83773,12.86786,14.16689,14.13902,69.13833,0.05721,3.64075,2.62981,0.20971,6.21093,7457.53312
3393.3384,7.00422,6.25,120.4316,0.15374,0.0001,12.35101,12.15831,12.42527,12.50274,13.63949,13.60609,69.28272,0.04912,3.76284,2.66221,0.21225,6.57485,7431.12481
3393.4908,6.88267,6.25,110.2833,0.13376,0.0001,11.81084,11.66896,11.79083,11.92222,13.05723,12.98319,69.62696,0.03316,3.7348,2.68206,0.21745,6.87008,7514.39854
3393.6432,6.82191,6.25,111.9501,0.06919,0.0001,12.20938,12.09914,12.24532,12.44695,13.60962,13.63294,69.78743,0.01779,3.7038,2.6378,0.21944,6.71183,7637.9378
3393.7956,6.75354,6.25,114.8043,0.05528,0.0001,11.90945,11.72034,11.85195,12.06251,13.14756,13.07609,70.29084,0.01064,3.68674,2.65117,0.22331,7.0081,7742.26713
3393.948,6.81431,6.25,117.5053,0.08496,0.0001,11.80531,11.5801,11.74059,11.98569,13.02951,12.97059,70.23509,0.0126,3.70426,2.6533,0.21447,6.8514,7656.37438
3394.1004,6.89027,6.25,107.543,0.07948,0.0001,11.95189,11.73429,11.93742,12.16616,13.20316,13.1829,70.30069,0.01435,3.57695,2.64811,0.21788,6.12751,7653.66768
3394.2528,6.82191,6.25,100.3589,0.06383,0.0001,11.86078,11.70388,11.91524,12.13371,13.13989,13.17417,70.41971,0.01618,3.61667,2.63474,0.2196,6.8632,7574.93734
3394.4052,6.78772,6.25,108.0454,0.05909,0.0001,11.23454,11.10324,11.34804,11.47701,12.30292,12.29353,70.28219,0.01543,3.65412,2.63597,0.22465,6.73816,7497.53337
3394.5576,6.79152,6.25,109.7584,0.05995,0.0001,12.17517,12.17034,12.45317,12.55671,13.32004,13.43572,70.30401,0.0114,3.68126,2.64206,0.2207,6.66392,7472.75043
3394.71,6.79911,6.25,103.3579,0.04012,0.0001,11.92106,11.93284,12.16222,12.29219,13.00579,13.10441,70.4398,0.00641,3.56741,2.62526,0.21365,6.94849,7439.46747
3394.8624,6.79911,6.25,103.0198,0.01476,0.0001,11.42534,11.46658,11.60462,11.76282,12.38412,12.42535,70.32068,0.00408,3.48732,2.61542,0.21923,6.75962,7478.06716
3395.0148,6.77632,6.25,107.8178,0.03154,0.0001,11.21116,11.18169,11.31595,11.50621,12.07959,12.05874,70.3088,0.00519,3.54952,2.63948,0.22054,6.51431,7495.87428
3395.1672,6.76493,6.25,103.5314,0.0586,0.0001,10.8972,10.70638,10.86477,11.09568,11.5759,11.4357,70.48875,0.00806,3.51536,2.66249,0.22316,6.18922,7532.60132
3395.3196,6.76113,6.25,116.424,0.09011,0.0001,10.64505,10.48363,10.66181,10.91751,11.34709,11.27226,70.34513,0.00898,3.61844,2.67978,0.22319,5.75367,7531.00068
3395.472,6.75354,6.25,109.0548,0.05231,0.0001,10.77899,10.77728,10.98464,11.28674,11.65436,11.76468,70.32364,0.00999,3.58054,2.64956,0.21669,5.86857,7505.62424
3395.6244,6.73834,6.25,101.74,0.02639,0.0001,11.8213,11.90797,12.18299,12.47294,12.84089,13.06605,69.28515,0.0129,3.59484,2.6284,0.20575,7.17018,7447.66625
3395.7768,6.73074,6.25,97.00337,0.0821,0.0001,13.36736,13.4959,13.9085,14.20425,14.63478,15.04395,68.37325,0.01446,3.61578,2.65467,0.20031,6.93231,7407.06126
3395.9292,6.82191,6.25,103.4686,0.14905,0.0001,13.48486,13.59921,14.01496,14.28725,14.68951,15.05188,68.74023,0.01826,3.71595,2.67211,0.19514,6.3469,7433.39988
3396.0816,6.75354,6.25,115.3118,0.11964,0.0001,13.78969,13.90686,14.37355,14.61881,15.03748,15.41964,68.97834,0.01924,3.74017,2.65592,0.21078,6.09082,7559.46599
3396.234,6.73074,6.25,99.08532,0.11185,0.0001,12.2865,12.40276,12.77619,12.6202,13.02453,13.06195,69.35346,0.02075,3.72738,2.63857,0.21988,6.80957,7632.12424
3396.3864,6.70796,6.25,103.9288,0.08122,0.0001,12.50269,12.4651,12.44734,12.15478,12.75839,12.51544,70.00345,0.02037,3.68579,2.62629,0.23796,6.81788,7620.20037
3396.5388,6.74214,6.25,103.4199,0.03301,0.0001,10.69414,10.57275,10.21379,10.04715,10.60874,10.42926,70.33214,0.0169,3.64068,2.60902,0.22678,6.30573,7572.87584
3396.6912,6.73074,6.25,91.82384,0.0552,0.0001,10.54065,10.39542,10.04226,9.91015,10.48008,10.27514,70.85503,0.01248,3.58325,2.62852,0.23124,6.18035,7498.93393
3396.8436,6.68517,6.25,103.4811,0.05738,0.0001,11.29883,10.91738,10.60751,10.49205,11.16115,10.88677,71.12874,0.00845,3.61295,2.63723,0.23367,5.7768,7526.31341
3396.996,6.66997,6.25,93.63843,0.06183,0.0001,13.45335,12.98483,13.00475,12.99733,13.85834,13.30058,70.21781,0.01522,3.67342,2.6198,0.22482,5.64197,7546.06737
3397.1484,6.69656,6.25,101.8501,0.08342,0.0001,18.16021,18.08994,18.17583,18.2769,19.44551,19.15211,67.89566,0.0268,3.72077,2.64495,0.19474,6.48822,7575.93774
3397.3008,6.65478,6.25,90.9344,0.12857,0.03689,21.78892,21.91557,22.13485,22.32987,23.81021,23.85664,66.04074,0.04119,3.71666,2.64035,0.16254,7.95961,7544.53418
3397.4532,6.76873,6.25,94.07446,0.21138,0.0001,24.77345,24.86121,25.18823,25.48777,27.2004,27.25737,64.49455,0.05413,4.06848,2.71225,0.14203,13.82169,7454.59936
3397.6056,6.75354,6.25,86.39921,0.16113,0.0001,33.8073,34.23068,34.99387,35.42682,37.85452,38.70542,64.34337,0.06494,4.06306,2.71522,0.1291,14.37301,7443.06216
3397.758,6.76113,6.25,82.87717,0.1609,0.0001,45.30968,45.45489,46.73101,47.24296,50.2215,50.87439,63.55257,0.07519,4.07415,2.70128,0.13447,13.18061,7453.1988
3397.9104,6.68517,6.25,104.8852,0.26787,0.01487,61.42486,62.60859,65.78302,66.37254,71.37537,75.97405,61.46262,0.08164,4.38522,2.69034,0.15953,12.40722,7493.74984
3398.0628,6.68517,6.25,110.559,0.31968,0.0738,33.56955,33.88011,35.51164,35.88396,38.68756,40.82098,69.01251,0.07558,4.29518,2.6588,0.19945,6.82171,7552.46768
3398.2152,6.78772,6.25,99.12604,0.22107,0.05628,18.96343,18.96728,19.15415,19.38841,21.10564,21.21145,70.07212,0.0583,3.78371,2.62991,0.21101,5.7385,7662.73422
3398.3676,6.70796,6.25,104.9417,0.19889,0.0001,19.21417,18.53366,18.59887,18.87875,20.39543,19.69228,70.12881,0.03584,3.78956,2.59383,0.19499,5.83698,7647.8114
3398.52,6.98143,6.25,95.06958,0.16023,0.0001,19.14522,18.24825,18.19548,18.58529,20.06513,19.14501,70.13244,0.02543,3.51614,2.58788,0.18638,8.32092,7606.79951
3398.6724,6.79911,6.25,83.70366,0.14171,0.0001,18.36735,17.44287,17.21109,17.53531,18.78155,17.93668,70.11866,0.01831,3.50507,2.61518,0.19542,7.02372,7543.43711
3398.8248,6.76873,6.25,72.75562,0.02885,0.0001,14.82394,14.28728,13.93931,14.15055,15.10264,14.53685,70.09851,0.01116,3.54206,2.59493,0.21167,6.48411,7479.33284
3398.9772,6.79152,6.25,80.51233,0.03695,0.0001,11.34249,11.25165,11.05662,11.11447,11.8735,11.4902,70.05572,0.00567,3.5462,2.59707,0.21333,6.46816,7432.18816
3399.1296,6.79911,6.25,78.95865,0.0542,0.0001,13.12188,13.06136,13.1247,12.90575,13.66577,13.26611,69.71675,0.01584,3.65402,2.63173,0.19446,6.63263,7460.93447
3399.282,6.79911,6.25,76.75609,0.07839,0.0001,17.11254,17.29945,17.71366,17.31911,18.09563,18.15011,68.45991,0.03003,3.59052,2.66553,0.20215,7.24361,7559.60087
3399.4344,6.73834,6.25,76.76282,0.1566,0.0001,13.39089,13.8406,14.14626,14.00825,14.40879,14.69113,69.34145,0.04055,3.61497,2.68629,0.21641,7.24048,7627.43922
3399.5868,6.70036,6.25,96.13396,0.14859,0.0001,12.6976,12.501,12.92272,13.06482,13.16122,13.09526,70.61274,0.03713,3.70585,2.6503,0.24356,6.81549,7661.60119
3399.7392,6.73074,6.25,94.2449,0.13571,0.0001,10.95754,10.90199,11.07741,11.42898,11.39453,11.32823,70.53575,0.03192,3.75678,2.57732,0.23299,5.85456,7603.00024
3399.8916,6.74594,6.25,71.10018,0.15385,0.0001,11.34227,11.18988,11.38632,11.74324,11.69467,11.56938,70.74396,0.02811,3.35336,2.53632,0.22493,5.28856,7607.93704
3400.044,6.76873,6.25,68.80799,0.14069,0.0001,13.82762,13.72705,14.04176,14.39631,14.37473,14.28229,70.95012,0.02299,3.18336,2.53936,0.21974,5.16932,7483.59971
3400.1964,6.87888,6.25,72.4509,0.17045,0.0001,14.63071,14.77229,15.22234,15.19148,15.19461,15.28413,71.58624,0.0183,3.20422,2.56755,0.21347,5.56596,7343.56173
3400.3488,6.87508,6.25,73.62867,0.13051,0.0001,13.0524,13.32656,13.78173,13.67801,13.73004,13.92544,71.44539,0.01975,3.44505,2.57717,0.20527,6.44446,7482.2666
3400.5012,6.84469,6.25,75.39194,0.16633,0.0001,12.78961,13.10631,13.54457,13.38702,13.47693,13.67031,70.58363,0.03118,3.66952,2.59078,0.20226,6.56993,7759.33238
3400.6536,6.75354,6.25,89.61149,0.1701,0.00709,14.94624,15.48312,16.03285,15.91352,16.08994,16.5622,68.59935,0.04067,3.69618,2.63768,0.20965,7.29842,7994.26672
3400.806,6.81051,6.25,96.29408,0.25557,0.011,19.32137,19.9867,20.49534,20.2869,20.49445,20.81543,67.91581,0.04557,3.97035,2.65117,0.20715,6.46173,7928.18862
3400.9584,6.72315,6.25,108.9555,0.17712,0.0001,16.44604,16.77807,16.78243,16.45333,16.60274,16.63915,68.06111,0.04245,3.85718,2.6784,0.2024,6.62573,7855.24936
3401.1108,6.69276,6.25,104.5296,0.14495,0.0001,13.27812,13.11766,13.08763,12.9359,13.19895,13.1251,68.6897,0.04141,3.77019,2.64632,0.20375,6.69195,7753.86727
3401.2632,6.70796,6.25,109.1033,0.13578,0.0001,13.56827,12.78515,12.62807,12.58659,13.01112,12.61727,70.5224,0.03113,3.81731,2.64279,0.2213,6.69353,7699.26792
3401.4156,6.67757,6.25,109.5086,0.16036,0.0001,12.60073,12.21717,11.95254,11.92448,12.51698,12.22515,69.55984,0.03566,3.75568,2.65675,0.20544,6.38863,7614.24968
3401.568,6.70796,6.25,96.786,0.13599,0.00166,40.83108,41.83408,42.12891,42.47053,45.44951,46.45029,65.8062,0.04168,3.74578,2.62647,0.14639,8.62124,7487.25061
3401.7204,6.84469,6.25,84.5613,0.18149,0.06733,19.21327,18.40662,18.25529,17.9861,19.23041,18.63375,63.74575,0.04712,4.30728,2.66914,0.11593,8.14565,7532.53387
3401.8728,6.6168,6.25,70.8926,0.24978,0.08022,15.02789,14.50109,14.46543,14.36962,15.46749,14.84871,63.72027,0.03978,3.91914,2.65943,0.11134,6.1118,7573.39964
3402.0252,6.62819,6.25,83.14468,0.21741,0.04751,14.56069,14.02421,14.04164,13.95214,15.07943,14.45025,63.71737,0.03638,3.92305,2.63221,0.12005,6.5259,7650.12469
