DEPTH,BS:1,BS:2,BS:3,BS:4,CALI:1,CALI:2,CALI:3,CALI:4,CALI:5,CALI:6,CALI:7,CALI:8,CAPD,DPHI,DRHO:1,DRHO:2,DRHO:3,DRHO:4,DT:1,DT:2,DT:3,GR:1,GR:2,GR:3,GR:4,GR:5,GR:6,GR:7,GR:8,GR:9,GRCF,LLD:1,LLD:2,LLD:3,LLD:4,LLG:1,LLG:2,LLS:1,LLS:2,LLS:3,LLS:4,MINV:1,MINV:2,MINV:3,MINV:4,MINV:5,MINV:6,MINV:7,MLL:1,MLL:2,MLL:3,MLL:4,MLL:5,MLL:6,MLL:7,MNOR:1,MNOR:2,MNOR:3,MNOR:4,MNOR:5,MNOR:6,MNOR:7,NPHI:1,NPHI:2,NPHI:3,NPHI:4,PEDF:1,PEDF:2,PEDF:3,PEDF:4,RHOB:1,RHOB:2,RHOB:3,RHOB:4,SP:1,SP:2,SP:3,TEMP:1,TEMP:2,TEMP:3,TEMP:4,TEMP:5,TEMP:6,TEMP:7,TENS:1,TENS:2,TENS:3
494.538,,8.5,,,9.1447,,,,,,,9.1447,,,,,,,108.4464,,108.4464,,109.0389,,,,,,,109.0389,,85.8212,,,85.8212,82.8419,82.8419,39.955,,,39.955,1.3544,,,,,,1.3544,1.432,,,,,,1.432,1.2872,,,,,,1.2872,,,,,,,,,,,,,148.8554,,148.8554,,31.9499,,,,,31.9499,,608.5732,
494.6904,,8.5,,,9.0842,,,,,,,9.0842,,,,,,,107.5651,,107.5651,,106.2357,,,,,,,106.2357,,86.904,,,86.904,83.8698,83.8698,38.0462,,,38.0462,1.8035,,,,,,1.8035,1.9389,,,,,,1.9389,1.5586,,,,,,1.5586,,,,,,,,,,,,,148.9954,,148.9954,,31.9683,,,,,31.9683,,603.474,
494.8428,,8.5,,,9.0527,,,,,,,9.0527,,,,,,,109.9606,,109.9606,,100.468,,,,,,,100.468,,76.6917,,,76.6917,74.0266,74.0266,33.6126,,,33.6126,1.8364,,,,,,1.8364,1.9225,,,,,,1.9225,1.6583,,,,,,1.6583,,,,,,,,,,,,,149.6524,,149.6524,,31.9963,,,,,31.9963,,613.0197,
494.9952,,8.5,,,9.0419,,,,,,,9.0419,,,,,,,113.438,,113.438,,97.8427,,,,,,,97.8427,,62.8751,,,62.8751,60.6994,60.6994,29.1446,,,29.1446,1.7524,,,,,,1.7524,1.5823,,,,,,1.5823,1.6269,,,,,,1.6269,,,,,,,,,,,,,150.0832,,150.0832,,32.0313,,,,,32.0313,,610.8485,
495.1476,,8.5,,,9.0419,,,,,,,9.0419,,,,,,,116.5127,,116.5127,,98.8245,,,,,,,98.8245,,53.8732,,,53.8732,52.0404,52.0404,26.9125,,,26.9125,1.3514,,,,,,1.3514,1.1937,,,,,,1.1937,1.3756,,,,,,1.3756,,,,,,,,,,,,,150.4542,,150.4542,,31.9905,,,,,31.9905,,611.9788,
495.3,,8.5,,,9.0419,,,,,,,9.0419,,,,,,,118.325,,118.325,,105.4425,,,,,,,105.4425,,51.1171,,,51.1171,49.4061,49.4061,26.6807,,,26.6807,1.2248,,,,,,1.2248,1.0731,,,,,,1.0731,1.269,,,,,,1.269,,,,,,,,,,,,,150.3974,,150.3974,,32.0313,,,,,32.0313,,611.8807,
495.4524,,8.5,,,9.0419,,,,,,,9.0419,,,,,,,119.0608,,119.0608,,110.2729,,,,,,,110.2729,,52.1568,,,52.1568,50.4258,50.4258,27.6271,,,27.6271,1.2275,,,,,,1.2275,1.0633,,,,,,1.0633,1.243,,,,,,1.243,,,,,,,,,,,,,150.1406,,150.1406,,31.9993,,,,,31.9993,,605.4972,
495.6048,,8.5,,,9.0451,,,,,,,9.0451,,,,,,,119.6981,,119.6981,,108.7745,,,,,,,108.7745,,55.474,,,55.474,53.6431,53.6431,29.2147,,,29.2147,1.2254,,,,,,1.2254,1.0568,,,,,,1.0568,1.2305,,,,,,1.2305,,,,,,,,,,,,,149.7685,,149.7685,,31.9499,,,,,31.9499,,604.301,
495.7572,,8.5,,,9.0664,,,,,,,9.0664,,,,,,,119.8654,,119.8654,,101.7241,,,,,,,101.7241,,55.8633,,,55.8633,54.0259,54.0259,28.9374,,,28.9374,1.1522,,,,,,1.1522,1.0171,,,,,,1.0171,1.1741,,,,,,1.1741,,,,,,,,,,,,,149.5195,,149.5195,,31.9964,,,,,31.9964,,607.4358,
495.9096,,8.5,,,9.1131,,,,,,,9.1131,,,,,,,119.3806,,119.3806,,94.247,,,,,,,94.247,,53.7495,,,53.7495,51.9855,51.9855,27.6856,,,27.6856,1.1172,,,,,,1.1172,1.0017,,,,,,1.0017,1.1009,,,,,,1.1009,,,,,,,,,,,,,149.1394,,149.1394,,32.0313,,,,,32.0313,,608.2905,
496.062,,8.5,,,9.158,,,,,,,9.158,,,,,,,118.2087,,118.2087,,91.2441,,,,,,,91.2441,,51.268,,,51.268,49.5944,49.5944,26.6754,,,26.6754,1.1281,,,,,,1.1281,1.0256,,,,,,1.0256,1.1002,,,,,,1.1002,,,,,,,,,,,,,148.8064,,148.8064,,32.0313,,,,,32.0313,,614.3878,
496.2144,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,118.4603,,118.4603,,90.9617,,,,,,,90.9617,,50.2133,,,50.2133,48.5778,48.5778,26.6764,,,26.6764,1.1754,,,,,,1.1754,1.1002,,,,,,1.1002,1.126,,,,,,1.126,,,,,,,,,,,,,148.3413,,148.3413,,31.9702,,,,,31.9702,,613.6446,
496.3668,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,122.0821,,122.0821,,88.4854,,,,,,,88.4854,,52.639,,,52.639,50.9272,50.9272,28.3007,,,28.3007,1.2309,,,,,,1.2309,1.1921,,,,,,1.1921,1.1517,,,,,,1.1517,,,,,,,,,,,,,147.9892,,147.9892,,31.9702,,,,,31.9702,,611.8779,
496.5192,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,127.2634,,127.2634,,85.3913,,,,,,,85.3913,,56.5829,,,56.5829,54.742,54.742,30.519,,,30.519,1.2806,,,,,,1.2806,1.2854,,,,,,1.2854,1.2203,,,,,,1.2203,,,,,,,,,,,,,147.6545,,147.6545,,31.9819,,,,,31.9819,,607.465,
496.6716,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,131.2785,,131.2785,,82.3016,,,,,,,82.3016,,58.6753,,,58.6753,56.713,56.713,31.7223,,,31.7223,1.3308,,,,,,1.3308,1.3358,,,,,,1.3358,1.3005,,,,,,1.3005,,,,,,,,,,,,,147.0142,,147.0142,,31.973,,,,,31.973,,605.5747,
496.824,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,130.7671,,130.7671,,78.2778,,,,,,,78.2778,,59.2515,,,59.2515,57.2149,57.2149,32.0936,,,32.0936,1.3493,,,,,,1.3493,1.3647,,,,,,1.3647,1.3754,,,,,,1.3754,,,,,,,,,,,,,146.5898,,146.5898,,31.9694,,,,,31.9694,,604.6343,
496.9764,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,125.8086,,125.8086,,73.9641,,,,,,,73.9641,,60.6311,,,60.6311,58.4987,58.4987,32.4322,,,32.4322,1.3798,,,,,,1.3798,1.6349,,,,,,1.6349,1.4341,,,,,,1.4341,,,,,,,,,,,,,146.2788,,146.2788,,32.0313,,,,,32.0313,,607.0645,
497.1288,,8.5,,,9.1381,,,,,,,9.1381,,,,,,,118.5638,,118.5638,,67.1609,,,,,,,67.1609,,68.7029,,,68.7029,66.2851,66.2851,35.2172,,,35.2172,1.523,,,,,,1.523,2.4652,,,,,,2.4652,1.5515,,,,,,1.5515,,,,,,,,,,,,,146.1011,,146.1011,,32.0313,,,,,32.0313,,606.6234,
497.2812,,8.5,,,9.0781,,,,,,,9.0781,,,,,,,111.0222,,111.0222,,58.8686,,,,,,,58.8686,,86.1647,,,86.1647,83.1473,83.1473,40.6261,,,40.6261,2.0747,,,,,,2.0747,4.7195,,,,,,4.7195,1.981,,,,,,1.981,,,,,,,,,,,,,145.7946,,145.7946,,32.0313,,,,,32.0313,,609.2492,
497.4336,,8.5,,,9.0261,,,,,,,9.0261,,,,,,,105.473,,105.473,,50.7272,,,,,,,50.7272,,114.6492,,,114.6492,110.7115,110.7115,51.6545,,,51.6545,2.6519,,,,,,2.6519,7.6757,,,,,,7.6757,2.4153,,,,,,2.4153,,,,,,,,,,,,,145.5399,,145.5399,,32.0313,,,,,32.0313,,609.747,
497.586,,8.5,,,8.9358,,,,,,,8.9358,,,,,,,103.8288,,103.8288,,44.6033,,,,,,,44.6033,,144.5645,,,144.5645,139.6519,139.6519,65.3827,,,65.3827,3.4282,,,,,,3.4282,9.452,,,,,,9.452,2.7897,,,,,,2.7897,,,,,,,,,,,,,145.392,,145.392,,32.0313,,,,,32.0313,,611.4279,
497.7384,,8.5,,,8.88,,,,,,,8.88,,,,,,,107.3552,,107.3552,,47.2483,,,,,,,47.2483,,140.304,,,140.304,135.6228,135.6228,64.4158,,,64.4158,3.6462,,,,,,3.6462,9.2598,,,,,,9.2598,2.6961,,,,,,2.6961,,,,,,,,,,,,,144.9241,,144.9241,,32.0313,,,,,32.0313,,613.9412,
497.8908,,8.5,,,8.9066,,,,,,,8.9066,,,,,,,113.3738,,113.3738,,58.5282,,,,,,,58.5282,,117.0213,,,117.0213,113.1366,113.1366,54.1342,,,54.1342,3.6043,,,,,,3.6043,6.8811,,,,,,6.8811,2.53,,,,,,2.53,,,,,,,,,,,,,144.689,,144.689,,32.0313,,,,,32.0313,,607.3325,
498.0432,,8.5,,,8.9478,,,,,,,8.9478,,,,,,,120.4577,,120.4577,,72.1245,,,,,,,72.1245,,86.7244,,,86.7244,83.8675,83.8675,39.3242,,,39.3242,3.0268,,,,,,3.0268,4.2523,,,,,,4.2523,2.2945,,,,,,2.2945,,,,,,,,,,,,,144.4736,,144.4736,,32.0313,,,,,32.0313,,612.7079,
498.1956,,8.5,,,8.987,,,,,,,8.987,,,,,,,126.6655,,126.6655,,82.5866,,,,,,,82.5866,,65.0281,,,65.0281,62.9131,62.9131,30.45,,,30.45,2.2759,,,,,,2.2759,2.2529,,,,,,2.2529,1.9156,,,,,,1.9156,,,,,,,,,,,,,144.4468,,144.4468,,32.0313,,,,,32.0313,,611.5543,
498.348,,8.5,,,9.0245,,,,,,,9.0245,,,,,,,130.7362,,130.7362,,86.3979,,,,,,,86.3979,,52.6833,,,52.6833,50.9926,50.9926,26.2876,,,26.2876,1.6667,,,,,,1.6667,1.3761,,,,,,1.3761,1.5872,,,,,,1.5872,,,,,,,,,,,,,144.3505,,144.3505,,32.0313,,,,,32.0313,,611.4049,
498.5004,,8.5,,,9.056,,,,,,,9.056,,,,,,,133.2281,,133.2281,,87.1029,,,,,,,87.1029,,46.8443,,,46.8443,45.3446,45.3446,24.921,,,24.921,1.3343,,,,,,1.3343,1.208,,,,,,1.208,1.3051,,,,,,1.3051,,,,,,,,,,,,,144.0067,,144.0067,,32.0313,,,,,32.0313,,613.9659,
498.6528,,8.5,,,9.1041,,,,,,,9.1041,,,,,,,133.6985,,133.6985,,85.7659,,,,,,,85.7659,,46.8152,,,46.8152,45.2963,45.2963,25.9726,,,25.9726,1.3183,,,,,,1.3183,1.215,,,,,,1.215,1.3092,,,,,,1.3092,,,,,,,,,,,,,143.7221,,143.7221,,32.0313,,,,,32.0313,,618.4445,
498.8052,,8.5,,,9.1475,,,,,,,9.1475,,,,,,,133.7863,,133.7863,,85.0878,,,,,,,85.0878,,47.6993,,,47.6993,46.1357,46.1357,27.0391,,,27.0391,1.3226,,,,,,1.3226,1.227,,,,,,1.227,1.2844,,,,,,1.2844,,,,,,,,,,,,,143.2387,,143.2387,,32.0313,,,,,32.0313,,616.6935,
498.9576,,8.5,,,9.1614,,,,,,,9.1614,,,,,,,133.8296,,133.8296,,87.3749,,,,,,,87.3749,,48.5209,,,48.5209,46.9385,46.9385,27.5881,,,27.5881,1.3294,,,,,,1.3294,1.2432,,,,,,1.2432,1.2342,,,,,,1.2342,,,,,,,,,,,,,142.843,,142.843,,32.0313,,,,,32.0313,,616.6823,
499.11,,8.5,,,9.1691,,,,,,,9.1691,,,,,,,133.8054,,133.8054,,92.0435,,,,,,,92.0435,,48.1926,,,48.1926,46.6589,46.6589,26.8059,,,26.8059,1.3188,,,,,,1.3188,1.244,,,,,,1.244,1.1777,,,,,,1.1777,,,,,,,,,,,,,142.5446,,142.5446,,32.0313,,,,,32.0313,,609.2958,
499.2624,,8.5,,,9.1737,,,,,,,9.1737,,,,,,,133.748,,133.748,,94.6256,,,,,,,94.6256,,46.4119,,,46.4119,44.9576,44.9576,25.4097,,,25.4097,1.2948,,,,,,1.2948,1.2357,,,,,,1.2357,1.1228,,,,,,1.1228,,,,,,,,,,,,,142.3654,,142.3654,,32.0313,,,,,32.0313,,606.3342,
499.4148,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,133.7196,,133.7196,,92.5901,,,,,,,92.5901,,43.7803,,,43.7803,42.4171,42.4171,23.8814,,,23.8814,1.2714,,,,,,1.2714,1.229,,,,,,1.229,1.1324,,,,,,1.1324,,,,,,,,,,,,,142.4055,,142.4055,,32.0313,,,,,32.0313,,609.136,
499.5672,,8.5,,,9.1749,,,,,,,9.1749,,,,,,,133.9651,,133.9651,,89.7911,,,,,,,89.7911,,41.4084,,,41.4084,40.0994,40.0994,22.8753,,,22.8753,1.2472,,,,,,1.2472,1.2085,,,,,,1.2085,1.132,,,,,,1.132,,,,,,,,,,,,,142.5915,,142.5915,,32.0313,,,,,32.0313,,608.9821,
499.7196,,8.5,,,9.1707,,,,,,,9.1707,,,,,,,134.3002,,134.3002,,89.8894,,,,,,,89.8894,,39.1602,,,39.1602,37.9106,37.9106,22.0325,,,22.0325,1.1971,,,,,,1.1971,1.202,,,,,,1.202,1.141,,,,,,1.141,,,,,,,,,,,,,142.5006,,142.5006,,32.0313,,,,,32.0313,,611.8221,
499.872,,8.5,,,9.1381,,,,,,,9.1381,,,,,,,134.4298,,134.4298,,91.8738,,,,,,,91.8738,,38.1028,,,38.1028,36.8757,36.8757,21.768,,,21.768,1.1579,,,,,,1.1579,1.1937,,,,,,1.1937,1.1354,,,,,,1.1354,,,,,,,,,,,,,142.7404,,142.7404,,32.0313,,,,,32.0313,,611.1028,
500.0244,,8.5,,,9.0942,,,,,,,9.0942,,,,,,,134.2518,,134.2518,,90.6606,,,,,,,90.6606,,37.1792,,,37.1792,35.9722,35.9722,21.6158,,,21.6158,1.139,,,,,,1.139,1.1876,,,,,,1.1876,1.1088,,,,,,1.1088,,,,,,,,,,,,,142.8881,,142.8881,,32.0313,,,,,32.0313,,610.9658,
500.1768,,8.5,,,9.0725,,,,,,,9.0725,,,,,,,133.7434,,133.7434,,86.5887,,,,,,,86.5887,,36.3974,,,36.3974,35.2033,35.2033,21.5666,,,21.5666,1.1621,,,,,,1.1621,1.2393,,,,,,1.2393,1.112,,,,,,1.112,,,,,,,,,,,,,143.2383,,143.2383,,32.0313,,,,,32.0313,,609.5605,
500.3292,,8.5,,,9.0663,,,,,,,9.0663,,,,,,,133.534,,133.534,,83.8004,,,,,,,83.8004,,36.1153,,,36.1153,34.9149,34.9149,21.6253,,,21.6253,1.2338,,,,,,1.2338,1.2605,,,,,,1.2605,1.144,,,,,,1.144,,,,,,,,,,,,,143.4747,,143.4747,,32.0313,,,,,32.0313,,605.7713,
500.4816,,8.5,,,9.0649,,,,,,,9.0649,,,,,,,135.0958,,135.0958,,85.3618,,,,,,,85.3618,,36.6215,,,36.6215,35.3879,35.3879,21.9843,,,21.9843,1.2807,,,,,,1.2807,1.3085,,,,,,1.3085,1.208,,,,,,1.208,,,,,,,,,,,,,143.7317,,143.7317,,32.0313,,,,,32.0313,,605.9336,
500.634,,8.5,,,9.0649,,,,,,,9.0649,,,,,,,138.6299,,138.6299,,91.5511,,,,,,,91.5511,,38.5567,,,38.5567,37.2545,37.2545,22.8104,,,22.8104,1.3062,,,,,,1.3062,1.3079,,,,,,1.3079,1.2962,,,,,,1.2962,,,,,,,,,,,,,144.2602,,144.2602,,32.0313,,,,,32.0313,,608.381,
500.7864,,8.5,,,9.064,,,,,,,9.064,,,,,,,143.3105,,143.3105,,97.5508,,,,,,,97.5508,,41.6103,,,41.6103,40.2006,40.2006,24.3424,,,24.3424,1.2972,,,,,,1.2972,1.33,,,,,,1.33,1.3324,,,,,,1.3324,,,,,,,,,,,,,145.0355,,145.0355,,32.0313,,,,,32.0313,,608.938,
500.9388,,8.5,,,9.0352,,,,,,,9.0352,,,,,,,146.92,,146.92,,98.1312,,,,,,,98.1312,,45.0617,,,45.0617,43.5514,43.5514,26.2257,,,26.2257,1.2741,,,,,,1.2741,1.3482,,,,,,1.3482,1.2956,,,,,,1.2956,,,,,,,,,,,,,145.6068,,145.6068,,32.0313,,,,,32.0313,,614.4958,
501.0912,,8.5,,,8.9887,,,,,,,8.9887,,,,,,,148.5759,,148.5759,,94.2623,,,,,,,94.2623,,49.4114,,,49.4114,47.7941,47.7941,28.5901,,,28.5901,1.2148,,,,,,1.2148,1.262,,,,,,1.262,1.1788,,,,,,1.1788,,,,,,,,,,,,,145.7933,,145.7933,,32.0313,,,,,32.0313,,613.535,
501.2436,,8.5,,,8.9542,,,,,,,8.9542,,,,,,,148.5423,,148.5423,,87.7797,,,,,,,87.7797,,53.6661,,,53.6661,51.9262,51.9262,30.3069,,,30.3069,1.1915,,,,,,1.1915,1.1864,,,,,,1.1864,1.1297,,,,,,1.1297,,,,,,,,,,,,,146.3306,,146.3306,,32.0313,,,,,32.0313,,612.5788,
501.396,,8.5,,,8.9233,,,,,,,8.9233,,,,,,,146.5278,,146.5278,,81.868,,,,,,,81.868,,58.7777,,,58.7777,56.9074,56.9074,31.6883,,,31.6883,1.1339,,,,,,1.1339,1.0651,,,,,,1.0651,1.1118,,,,,,1.1118,,,,,,,,,,,,,146.8003,,146.8003,,32.0313,,,,,32.0313,,611.9447,
501.5484,,8.5,,,8.8803,,,,,,,8.8803,,,,,,,142.6147,,142.6147,,76.3301,,,,,,,76.3301,,64.4072,,,64.4072,62.3745,62.3745,33.0667,,,33.0667,1.1438,,,,,,1.1438,1.0469,,,,,,1.0469,1.146,,,,,,1.146,,,,,,,,,,,,,147.5763,,147.5763,,32.0313,,,,,32.0313,,608.9511,
501.7008,,8.5,,,8.8504,,,,,,,8.8504,,,,,,,136.7751,,136.7751,,70.7421,,,,,,,70.7421,,70.2876,,,70.2876,68.1009,68.1009,34.4981,,,34.4981,1.1549,,,,,,1.1549,1.0482,,,,,,1.0482,1.1204,,,,,,1.1204,,,,,,,,,,,,,148.0984,,148.0984,,32.0313,,,,,32.0313,,610.0601,
501.8532,,8.5,,,8.8497,,,,,,,8.8497,,,,,,,129.8297,,129.8297,,66.335,,,,,,,66.335,,77.4574,,,77.4574,75.0934,75.0934,36.9567,,,36.9567,1.5248,,,,,,1.5248,1.3758,,,,,,1.3758,1.4103,,,,,,1.4103,,,,,,,,,,,,,148.4624,,148.4624,,32.0313,,,,,32.0313,,609.7343,
502.0056,,8.5,,,8.8534,,,,,,,8.8534,,,,,,,123.9906,,123.9906,,63.0876,,,,,,,63.0876,,85.13,,,85.13,82.5666,82.5666,40.7288,,,40.7288,2.24,,,,,,2.24,1.8393,,,,,,1.8393,1.7716,,,,,,1.7716,,,,,,,,,,,,,148.7519,,148.7519,,32.0313,,,,,32.0313,,611.9448,
502.158,,8.5,,,8.8624,,,,,,,8.8624,,,,,,,121.348,,121.348,,61.01,,,,,,,61.01,,92.1625,,,92.1625,89.4683,89.4683,44.3891,,,44.3891,3.0301,,,,,,3.0301,3.1637,,,,,,3.1637,2.589,,,,,,2.589,,,,,,,,,,,,,148.8514,,148.8514,,32.0313,,,,,32.0313,,614.6165,
502.3104,,8.5,,,8.8721,,,,,,,8.8721,,,,,,,122.6932,,122.6932,,60.6037,,,,,,,60.6037,,96.185,,,96.185,93.4614,93.4614,48.045,,,48.045,3.3986,,,,,,3.3986,4.54,,,,,,4.54,2.8822,,,,,,2.8822,,,,,,,,,,,,,149.0796,,149.0796,,32.0313,,,,,32.0313,,618.3713,
502.4628,,8.5,,,8.8769,,,,,,,8.8769,,,,,,,127.449,,127.449,,64.7747,,,,,,,64.7747,,89.6636,,,89.6636,87.184,87.184,46.5691,,,46.5691,2.9948,,,,,,2.9948,5.1565,,,,,,5.1565,2.7947,,,,,,2.7947,,,,,,,,,,,,,149.2277,,149.2277,,32.0313,,,,,32.0313,,615.2744,
502.6152,,8.5,,,8.8769,,,,,,,8.8769,,,,,,,131.3025,,131.3025,,72.5144,,,,,,,72.5144,,75.1786,,,75.1786,73.1329,73.1329,42.4949,,,42.4949,2.3251,,,,,,2.3251,3.627,,,,,,3.627,2.1997,,,,,,2.1997,,,,,,,,,,,,,149.549,,149.549,,32.0313,,,,,32.0313,,616.75,
502.7676,,8.5,,,8.8769,,,,,,,8.8769,,,,,,,132.3199,,132.3199,,80.4547,,,,,,,80.4547,,62.4315,,,62.4315,60.74,60.74,38.4204,,,38.4204,1.7676,,,,,,1.7676,2.2664,,,,,,2.2664,1.6946,,,,,,1.6946,,,,,,,,,,,,,150.0488,,150.0488,,32.0313,,,,,32.0313,,606.8713,
502.92,,8.5,,,8.8769,,,,,,,8.8769,,,,,,,131.6125,,131.6125,,85.5797,,,,,,,85.5797,,53.2627,,,53.2627,51.8037,51.8037,35.2479,,,35.2479,1.4331,,,,,,1.4331,1.4733,,,,,,1.4733,1.4456,,,,,,1.4456,,,,,,,,,,,,,150.7575,,150.7575,,32.0313,,,,,32.0313,,608.9527,
503.0724,,8.5,,,8.8758,,,,,,,8.8758,,,,,,,131.2566,,131.2566,,84.5916,,,,,,,84.5916,,52.7563,,,52.7563,51.2362,51.2362,36.1155,,,36.1155,1.3149,,,,,,1.3149,1.3534,,,,,,1.3534,1.3446,,,,,,1.3446,,,,,,,,,,,,,151.3544,,151.3544,,32.0313,,,,,32.0313,,607.4799,
503.2248,,8.5,,,8.8732,,,,,,,8.8732,,,,,,,132.6427,,132.6427,,79.7686,,,,,,,79.7686,,54.0087,,,54.0087,52.358,52.358,37.693,,,37.693,1.6371,,,,,,1.6371,1.9853,,,,,,1.9853,1.478,,,,,,1.478,,,,,,,,,,,,,152.1561,,152.1561,,32.0313,,,,,32.0313,,609.8129,
503.3772,,8.5,,,8.8705,,,,,,,8.8705,,,,,,,134.1751,,134.1751,,75.9441,,,,,,,75.9441,,55.2044,,,55.2044,53.4355,53.4355,38.259,,,38.259,1.9282,,,,,,1.9282,2.4948,,,,,,2.4948,1.6138,,,,,,1.6138,,,,,,,,,,,,,152.7941,,152.7941,,32.0313,,,,,32.0313,,613.0768,
503.5296,,8.5,,,8.8686,,,,,,,8.8686,,,,,,,135.6749,,135.6749,,75.1232,,,,,,,75.1232,,55.8439,,,55.8439,54.011,54.011,38.2923,,,38.2923,2.1291,,,,,,2.1291,2.6988,,,,,,2.6988,1.7902,,,,,,1.7902,,,,,,,,,,,,,153.7489,,153.7489,,32.0313,,,,,32.0313,,615.2769,
503.682,,8.5,,,8.8678,,,,,,,8.8678,,,,,,,137.3395,,137.3395,,79.1227,,,,,,,79.1227,,58.2109,,,58.2109,56.2833,56.2833,37.6742,,,37.6742,2.0663,,,,,,2.0663,2.4472,,,,,,2.4472,1.8257,,,,,,1.8257,,,,,,,,,,,,,154.5142,,154.5142,,32.0313,,,,,32.0313,,614.1818,
503.8344,,8.5,,,8.8678,,,,,,,8.8678,,,,,,,139.0955,,139.0955,,82.0984,,,,,,,82.0984,,64.8608,,,64.8608,62.7169,62.7169,38.3366,,,38.3366,1.9447,,,,,,1.9447,2.0578,,,,,,2.0578,1.7675,,,,,,1.7675,,,,,,,,,,,,,155.1527,,155.1527,,32.0452,,,,,32.0452,,612.3384,
503.9868,,8.5,,,8.8819,,,,,,,8.8819,,,,,,,142.0965,,142.0965,,78.4231,,,,,,,78.4231,,77.6347,,,77.6347,75.0911,75.0911,40.5315,,,40.5315,1.9794,,,,,,1.9794,2.2466,,,,,,2.2466,1.6015,,,,,,1.6015,,,,,,,,,,,,,155.9194,,155.9194,,32.0719,,,,,32.0719,,608.963,
504.1392,,8.5,,,8.9162,,,,,,,8.9162,,,,,,,145.8475,,145.8475,,71.5969,,,,,,,71.5969,,90.639,,,90.639,87.6988,87.6988,43.8561,,,43.8561,1.8086,,,,,,1.8086,1.794,,,,,,1.794,1.4312,,,,,,1.4312,,,,,,,,,,,,,156.217,,156.217,,32.0313,,,,,32.0313,,609.9922,
504.2916,,8.5,,,8.963,,,,,,,8.963,,,,,,,149.3538,,149.3538,,67.0662,,,,,,,67.0662,,100.4458,,,100.4458,97.2398,97.2398,48.9266,,,48.9266,1.4072,,,,,,1.4072,1.2001,,,,,,1.2001,1.1009,,,,,,1.1009,,,,,,,,,,,,,156.3514,,156.3514,,32.0313,,,,,32.0313,,613.4799,
504.444,,8.5,,,8.9801,,,,,,,8.9801,,,,,,,152.884,,152.884,,69.6957,,,,,,,69.6957,,97.5972,,,97.5972,94.5595,94.5595,51.8913,,,51.8913,1.1027,,,,,,1.1027,1.6743,,,,,,1.6743,1.0154,,,,,,1.0154,,,,,,,,,,,,,156.6393,,156.6393,,32.0313,,,,,32.0313,,615.9706,
504.5964,,8.5,,,8.9566,,,,,,,8.9566,,,,,,,156.7465,,156.7465,,74.0882,,,,,,,74.0882,,93.3404,,,93.3404,90.5365,90.5365,53.5432,,,53.5432,1.1229,,,,,,1.1229,8.2866,,,,,,8.2866,1.1188,,,,,,1.1188,,,,,,,,,,,,,157.2585,,157.2585,,32.0313,,,,,32.0313,,617.991,
504.7488,,8.5,,,8.9351,,,,,,,8.9351,,,,,,,160.6138,,160.6138,,72.699,,,,,,,72.699,,89.7531,,,89.7531,87.1381,87.1381,54.2117,,,54.2117,1.2252,,,,,,1.2252,10.8529,,,,,,10.8529,1.1631,,,,,,1.1631,,,,,,,,,,,,,157.9167,,157.9167,,32.0313,,,,,32.0313,,612.9348,
504.9012,,8.5,,,8.9322,,,,,,,8.9322,,,,,,,163.1763,,163.1763,,71.5107,,,,,,,71.5107,,88.629,,,88.629,86.0478,86.0478,53.7337,,,53.7337,1.3279,,,,,,1.3279,14.3868,,,,,,14.3868,1.3164,,,,,,1.3164,,,,,,,,,,,,,158.4521,,158.4521,,32.0317,,,,,32.0317,,613.0795,
505.0536,,8.5,,,8.9477,,,,,,,8.9477,,,,,,,163.2364,,163.2364,,73.3429,,,,,,,73.3429,,90.0595,,,90.0595,87.371,87.371,50.9205,,,50.9205,1.2141,,,,,,1.2141,2.8268,,,,,,2.8268,1.1403,,,,,,1.1403,,,,,,,,,,,,,159.4006,,159.4006,,32.0719,,,,,32.0719,,614.0436,
505.206,,8.5,,,8.9782,,,,,,,8.9782,,,,,,,162.5747,,162.5747,,77.0547,,,,,,,77.0547,,94.5308,,,94.5308,91.6104,91.6104,48.45,,,48.45,1.1079,,,,,,1.1079,1.1906,,,,,,1.1906,1.0533,,,,,,1.0533,,,,,,,,,,,,,160.056,,160.056,,32.0313,,,,,32.0313,,609.639,
505.3584,,8.5,,,8.9985,,,,,,,8.9985,,,,,,,162.8716,,162.8716,,78.8108,,,,,,,78.8108,,106.4846,,,106.4846,103.1701,103.1701,49.4692,,,49.4692,1.0452,,,,,,1.0452,0.9612,,,,,,0.9612,0.9671,,,,,,0.9671,,,,,,,,,,,,,160.6573,,160.6573,,32.0788,,,,,32.0788,,614.073,
505.5108,,8.5,,,9.0007,,,,,,,9.0007,,,,,,,163.4616,,163.4616,,75.1972,,,,,,,75.1972,,115.8276,,,115.8276,112.2567,112.2567,51.1076,,,51.1076,1.0877,,,,,,1.0877,1.1448,,,,,,1.1448,1.081,,,,,,1.081,,,,,,,,,,,,,160.8593,,160.8593,,32.1126,,,,,32.1126,,611.7572,
