DEPT,HVOL,AVOL,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,BIT
857.2,0.139981,0.052299,38.651337,1632.015278,97.541343,0.28314,8.797246,0.086837,2.341774,2.930659,108.370247,-27.217137,5.728451,20.376873,23.822245,26.437161,30.113225,38.066244,44.504072,67.937735,8.5
857.3,0.145309,0.057627,38.66571,1645.359227,99.261463,0.297113,8.948239,0.091782,2.312725,2.891499,111.666098,-27.266711,2.301782,20.686437,23.714877,25.976497,29.109419,35.732049,40.965081,61.051944,8.5
857.4,0.150315,0.062633,38.661629,1640.625,97.761265,0.301407,9.124417,0.092295,2.303162,2.861551,112.029858,-27.779601,1.22087,20.478988,22.781767,24.460482,26.735613,31.382975,34.926334,49.539804,8.5
857.5,0.152648,0.064966,38.653245,1635.742188,93.609908,0.308972,9.235763,0.089626,2.298862,2.808622,111.70053,-28.36077,1.015196,19.595331,21.360831,22.625343,24.311765,27.670366,30.16342,40.896847,8.5
857.6,0.150508,0.062826,38.699222,1645.561684,91.302724,0.327044,9.206547,0.084914,2.29411,2.737546,112.224847,-28.320922,1.007633,20.012282,21.976655,23.392494,25.29157,29.107851,31.967663,44.225528,8.5
857.7,0.147214,0.059533,38.647537,1640.722634,91.838001,0.348795,9.095888,0.079875,2.285267,2.687429,113.534107,-27.541376,1.012408,19.739252,21.990436,23.632125,25.857656,30.405012,33.87268,48.346693,8.5
857.8,0.146451,0.058769,38.660857,1628.338925,94.345779,0.360918,9.042429,0.075025,2.269823,2.683773,115.133336,-27.577681,1.006576,21.653028,24.317791,26.274127,28.942367,34.446568,38.686105,56.010526,8.5
857.9,0.147378,0.059697,38.615365,1649.886509,96.078832,0.360624,9.061498,0.071701,2.252914,2.711837,116.547861,-28.218564,0.977189,23.043869,25.832253,27.876202,30.660048,36.390132,40.793504,58.824945,8.5
858.0,0.149536,0.061854,38.652228,1628.591469,93.707102,0.354339,9.111392,0.071969,2.24119,2.731025,117.668179,-28.264106,0.930231,22.902906,25.421627,27.253071,29.729296,34.768065,38.59395,54.62082,8.5
858.1,0.153403,0.065722,38.682415,1625.976563,91.332511,0.35045,9.208459,0.07324,2.232273,2.745509,118.590273,-27.812457,0.884924,23.694818,26.043372,27.737041,30.009874,34.580602,38.008346,52.692616,8.5
858.2,0.158435,0.070754,38.66027,1639.545395,91.648131,0.351186,9.361221,0.074766,2.226555,2.762454,119.189316,-28.129893,0.848469,24.320251,26.636031,28.301135,30.529645,34.992425,38.324417,52.736272,8.5
858.3,0.162202,0.074521,38.681365,1654.954607,93.347711,0.350823,9.498697,0.077195,2.227422,2.776192,119.398224,-28.631312,0.809897,25.072397,27.499766,29.247211,31.588491,36.285149,39.798104,54.956157,8.5
858.4,0.1621,0.074419,38.652845,1623.166912,94.983574,0.342553,9.537815,0.078639,2.232504,2.77902,119.094575,-29.558179,0.770521,24.515166,27.030523,28.849296,31.295891,36.234676,39.953186,55.798778,8.5
858.5,0.15846,0.070778,38.67718,1639.370568,95.255178,0.331397,9.463365,0.079812,2.241445,2.766771,118.405077,-29.46151,0.750101,23.459253,26.044311,27.924096,30.465793,35.638052,39.565437,56.013476,8.5
858.6,0.152806,0.065124,38.686046,1655.273438,95.102685,0.327579,9.297796,0.081208,2.252536,2.758352,117.316437,-29.333659,0.750808,23.955654,26.795935,28.874291,31.700517,37.503435,41.951254,60.170341,8.5
858.7,0.148312,0.06063,38.680276,1655.273438,97.035418,0.330771,9.134261,0.081512,2.258187,2.762361,116.108984,-29.356311,0.755372,23.644725,26.665642,28.891135,31.936043,38.248376,43.1356,62.705212,8.5
858.8,0.146699,0.059017,38.689728,1647.790824,98.874275,0.33348,9.060872,0.080453,2.259061,2.765137,115.056935,-29.486881,0.772766,19.936177,22.655457,24.671459,27.445672,33.249142,37.785155,55.527745,8.5
858.9,0.146199,0.058517,38.641263,1635.742188,97.807027,0.331066,9.045169,0.078252,2.257043,2.747865,114.121604,-29.550151,0.794066,19.499722,22.325991,24.434286,27.351835,33.509256,38.366463,56.993972,8.5
859.0,0.145069,0.057387,38.635146,1653.090288,97.6391,0.32509,9.02082,0.080113,2.262459,2.729777,113.012675,-29.861948,0.811234,21.069519,24.192455,26.527531,29.765828,36.623183,42.051508,62.70714,8.5
859.1,0.142865,0.055184,38.689176,1648.935178,98.907004,0.322149,8.965118,0.086385,2.278816,2.728987,111.183448,-30.18281,0.823651,19.449433,22.262187,24.359899,27.262167,33.385225,38.213579,56.729214,8.5
859.2,0.139679,0.051997,38.666103,1643.749063,99.017283,0.322895,8.870917,0.091832,2.2983,2.766636,107.329239,-30.361164,0.833766,17.551696,19.942318,21.714455,24.152832,29.252947,33.238575,48.86681,8.5
859.3,0.136865,0.049183,38.66233,1610.619271,97.384949,0.316934,8.765648,0.095288,2.32443,2.876483,100.704136,-30.479812,0.879981,16.192709,18.216087,19.703669,21.735216,25.934599,29.176084,42.154779,8.5
859.4,0.136603,0.048921,38.687752,1650.390625,91.337227,0.294744,8.724436,0.10217,2.371582,3.080108,91.632686,-30.627276,0.973339,18.92663,21.258512,22.970651,25.306075,30.124504,33.836473,48.739937,8.5
859.5,0.138467,0.050785,38.68956,1630.695538,86.659823,0.261772,8.773381,0.113955,2.430732,3.33236,83.161734,-31.050993,1.106327,33.192467,37.639406,40.930482,45.452121,54.887496,62.243003,91.148223,8.5
859.6,0.139735,0.052053,38.672165,1630.859375,89.662026,0.237585,8.833777,0.121315,2.467432,3.494313,80.043113,-32.699026,1.429771,30.986797,35.570067,38.996644,43.748155,53.808462,61.771286,91.994549,8.5
859.7,0.138835,0.051154,38.671358,1627.031295,95.872756,0.237152,8.83011,0.116375,2.456111,3.450768,83.869629,-34.18795,2.331302,17.753314,20.581468,22.713019,25.690565,32.068107,37.177006,56.154862,8.5
859.8,0.136389,0.048708,38.661446,1636.620407,102.35396,0.258546,8.758611,0.102947,2.404742,3.254533,92.710609,-35.339021,3.890206,16.265077,18.731545,20.580696,23.151396,28.616292,32.960121,49.442664,8.5
859.9,0.134941,0.04726,38.661143,1657.608642,106.931821,0.288484,8.682587,0.091532,2.347303,3.058713,102.248573,-35.67129,4.601018,20.648896,23.298789,25.252259,27.92668,33.476742,37.778705,55.009546,8.5
860.0,0.136824,0.049143,38.662672,1622.310395,106.732417,0.312422,8.706733,0.087181,2.307661,2.943215,108.927652,-35.477936,3.400252,21.791712,24.04597,25.677352,27.873616,32.312722,35.659598,49.830123,8.5
860.1,0.140569,0.052888,38.661159,1625.976563,105.772189,0.325362,8.824555,0.084999,2.282388,2.914358,112.341925,-35.333825,1.933634,19.027537,20.666683,21.837339,23.394555,26.483351,28.766448,38.800953,8.5
860.2,0.143337,0.055656,38.676026,1643.783649,106.441788,0.334111,8.931091,0.082943,2.26426,2.90741,113.738235,-35.007542,1.2669,18.20665,19.676166,20.721161,22.105795,24.83544,26.839993,35.785488,8.5
860.3,0.143818,0.056136,38.666891,1638.518071,108.550623,0.341701,8.974305,0.084259,2.256572,2.888275,114.223576,-34.672347,1.084037,17.735055,19.240089,20.313801,21.74065,24.566449,26.651689,35.864692,8.5
860.4,0.14186,0.054178,38.659157,1675.790577,112.005174,0.348107,8.934702,0.088178,2.259067,2.879529,114.451946,-34.231958,1.019881,17.196149,18.890384,20.111883,21.750736,25.045513,27.515665,38.11009,8.5
860.5,0.138946,0.051265,38.68058,1683.057363,113.583695,0.352162,8.839976,0.09209,2.267688,2.878299,114.503583,-34.071727,0.980906,17.349064,19.409028,20.916904,22.968036,27.181779,30.413467,43.65964,8.5
860.6,0.137117,0.049436,38.715986,1670.448885,112.850247,0.353735,8.763188,0.094217,2.275476,2.924129,114.457431,-33.984658,0.966046,16.478164,18.757651,20.450044,22.782013,27.670486,31.499679,46.488692,8.5
860.7,0.137402,0.049721,38.688001,1640.624405,110.785134,0.355938,8.748218,0.094921,2.279948,2.98539,114.387403,-33.769212,0.974111,15.013503,17.252788,18.928286,21.253323,26.181617,30.086895,44.970239,8.5
860.8,0.13938,0.051698,38.702918,1626.733539,107.404335,0.357449,8.798729,0.094098,2.279324,3.002842,114.310013,-33.394756,0.997475,16.244286,18.639777,20.429974,22.91143,28.162126,32.315326,48.114374,8.5
860.9,0.141785,0.054103,38.709059,1630.859375,105.281708,0.355683,8.878197,0.091694,2.273976,2.970133,114.374166,-32.872476,1.020042,16.24535,18.531758,20.232183,22.578837,27.510015,31.382395,46.361325,8.5
861.0,0.14346,0.055779,38.704254,1616.854275,106.607548,0.353264,8.94309,0.089072,2.265786,2.942385,114.718641,-32.289899,1.031485,16.100731,18.237681,19.817685,21.986588,26.506281,30.024624,43.918693,8.5
861.1,0.143359,0.055678,38.702457,1624.121878,110.834305,0.35415,8.962611,0.088555,2.256386,2.929642,115.270562,-32.349489,1.028293,17.148368,19.298251,20.879275,23.038966,27.504943,30.953573,44.816406,8.5
861.2,0.141668,0.053986,38.732636,1647.098542,114.242513,0.355911,8.920064,0.090328,2.251183,2.923685,115.712551,-32.36486,1.004424,16.506851,18.504573,19.968967,21.963486,26.068948,29.223912,42.030121,8.5
861.3,0.140245,0.052563,38.72243,1657.240943,114.2929,0.354152,8.860603,0.09201,2.251692,2.927382,115.807943,-32.394525,0.978178,15.124601,16.960568,18.306759,20.140738,23.917219,26.820554,38.619052,8.5
861.4,0.139956,0.052275,38.715333,1655.273438,113.332967,0.352721,8.843222,0.091493,2.254815,2.916189,115.658566,-32.076268,0.964634,16.054508,18.038901,19.496296,21.48472,25.588764,28.751626,41.590036,8.5
861.5,0.140099,0.052417,38.696027,1635.652227,111.998149,0.356159,8.844847,0.086878,2.254113,2.901868,115.624561,-31.546954,0.96467,15.642215,17.547616,18.945164,20.84966,24.77314,27.790934,40.08475,8.5
861.6,0.140796,0.053114,38.666208,1599.736586,110.994915,0.357634,8.8582,0.080682,2.248558,2.860323,115.915509,-31.103694,0.9671,14.206647,15.871893,17.089142,18.742812,22.133042,24.727423,35.389953,8.5
861.7,0.141661,0.05398,38.720226,1648.199111,109.903408,0.354269,8.892922,0.075344,2.238669,2.813238,116.47104,-31.248162,0.969039,13.202181,14.708909,15.807761,17.297477,20.341606,22.663151,32.249533,8.5
861.8,0.141514,0.053832,38.660155,1617.764784,108.609229,0.356463,8.901101,0.073157,2.231058,2.814783,117.028702,-32.008637,0.965688,13.237518,14.780233,15.907357,17.437904,20.573509,22.971275,32.803558,8.5
861.9,0.140782,0.0531,38.714341,1657.85355,107.389275,0.367232,8.876207,0.075142,2.231702,2.865305,117.371696,-33.854621,0.951871,14.451798,16.285522,17.635662,19.481997,23.306645,26.265481,38.104512,8.5
862.0,0.140556,0.052874,38.677428,1640.291732,106.202662,0.374075,8.859587,0.078923,2.23746,2.916111,117.466647,-35.602196,0.936068,14.625959,16.679821,18.206912,20.313873,24.739737,28.213949,41.670812,8.5
862.1,0.141584,0.053903,38.650699,1618.624279,105.233371,0.370627,8.878004,0.082216,2.247168,2.922394,117.223481,-37.13351,0.919894,14.326111,16.502952,18.135048,20.404069,25.227728,29.061799,43.510786,8.5
862.2,0.143683,0.056001,38.668729,1625.92246,104.160365,0.365139,8.933356,0.080854,2.251262,2.881566,116.765132,-37.977522,0.912012,14.118067,16.320912,17.977275,20.286082,25.214593,29.148831,43.820554,8.5
862.3,0.146312,0.058631,38.701584,1650.882812,103.591759,0.367368,9.015599,0.076553,2.250028,2.860298,116.17166,-38.393741,0.915869,14.639203,16.837114,18.482857,20.768132,25.617254,29.464041,43.969407,8.5
862.4,0.148672,0.060991,38.695829,1664.217815,102.924479,0.379383,9.093954,0.073017,2.249164,2.868582,115.529897,-38.584335,0.929674,13.883959,15.861948,17.334798,19.369648,23.653069,27.022881,39.95216,8.5
862.5,0.150295,0.062613,38.664603,1646.657302,102.573669,0.391317,9.152897,0.072336,2.253773,2.88847,114.926606,-38.557722,0.947704,13.841244,15.771136,17.205009,19.182041,23.330647,26.583663,39.131191,8.5
862.6,0.150397,0.062716,38.673938,1626.222715,103.310934,0.396023,9.181902,0.07293,2.2616,2.908109,114.524682,-38.600643,0.969088,15.332503,17.534975,19.176383,21.445874,26.229072,29.996874,44.401615,8.5
862.7,0.147999,0.060318,38.684459,1652.531445,104.302328,0.394612,9.125168,0.072759,2.267259,2.897887,114.492573,-38.650087,0.990335,14.747999,16.989786,18.670635,21.007507,25.975645,29.924745,44.745106,8.5
862.8,0.145414,0.057733,38.634058,1632.633797,107.720638,0.387098,9.03317,0.072041,2.267989,2.90387,114.713303,-38.79473,1.016022,13.30514,15.410178,16.995472,19.208365,23.942733,27.730832,41.769653,8.5
862.9,0.14448,0.056798,38.658925,1630.859375,112.819016,0.375484,8.98898,0.071919,2.26601,2.946142,114.975844,-38.983906,1.042675,14.867676,17.163272,18.887446,21.288332,26.405267,30.4832,45.752657,8.5
863.0,0.144382,0.0567,38.730303,1626.439633,114.409534,0.367865,8.981715,0.072354,2.264821,2.97881,115.117566,-39.053135,1.050572,15.692671,17.927633,19.59183,21.89105,26.731029,30.538767,45.19381,8.5
863.1,0.144367,0.056685,38.678616,1625.976563,114.2976,0.367682,8.983211,0.071733,2.260291,2.990864,115.163699,-38.98586,1.051375,14.577185,16.474599,17.874917,19.79395,23.782478,26.878855,39.134458,8.5
863.2,0.144042,0.05636,38.75771,1617.352361,115.130275,0.367676,8.978956,0.072339,2.257586,2.980358,115.219557,-39.031729,1.048156,13.635924,15.32704,16.569429,18.264985,21.766112,24.46558,35.304695,8.5
863.3,0.142713,0.055031,38.705981,1624.159484,117.023143,0.365842,8.950409,0.07444,2.258355,2.948376,115.330136,-39.108577,1.038285,14.23086,16.040702,17.373434,19.196165,22.972532,25.894466,37.572135,8.5
863.4,0.140461,0.052779,38.678986,1625.298756,119.282159,0.365054,8.886437,0.07595,2.260025,2.92662,115.491174,-39.209068,1.018425,13.989533,15.871291,17.26443,19.179091,23.176426,26.294215,38.565422,8.5
863.5,0.138232,0.050551,38.734599,1625.976563,118.442252,0.368796,8.809295,0.07489,2.259614,2.883218,115.70115,-39.088959,0.984222,14.173082,16.162116,17.640915,19.68113,23.966406,27.329945,40.378362,8.5
863.6,0.136948,0.049266,38.742321,1625.976563,115.466353,0.379527,8.754751,0.07125,2.255089,2.849795,115.912009,-38.890556,0.965006,13.799893,15.766513,17.230938,19.254203,23.513401,26.864294,39.774215,8.5
863.7,0.136749,0.049067,38.674187,1625.976563,112.747621,0.393887,8.740962,0.068933,2.252099,2.875187,116.016762,-38.930353,0.96685,14.129948,16.138399,17.633576,19.698825,24.044745,27.4625,40.612111,8.5
863.8,0.13672,0.049038,38.6835,1625.976563,110.244618,0.403999,8.743167,0.070348,2.253748,2.938522,115.93331,-39.639106,0.969197,14.530677,16.600408,18.141534,20.27067,24.752408,28.278108,41.819238,8.5
863.9,0.136053,0.048371,38.710912,1633.467813,110.500683,0.403228,8.731902,0.075974,2.262466,3.006,115.654078,-40.540552,0.974729,13.123771,15.024214,16.441727,18.403154,22.542063,25.806461,38.271731,8.5
864.0,0.13447,0.046789,38.700307,1646.503629,113.26308,0.391544,8.689239,0.081299,2.270507,3.024554,115.258837,-41.737195,0.986393,12.792628,14.689573,16.108023,18.075226,22.241233,25.539316,38.048428,8.5
864.1,0.132931,0.045249,38.701467,1613.410642,114.726652,0.371725,8.631151,0.083391,2.274045,3.016489,114.795292,-42.698917,0.998905,13.012296,14.948652,16.397118,18.40664,22.664566,26.037315,38.822189,8.5
864.2,0.132349,0.044667,38.679159,1649.769799,113.476296,0.357726,8.601725,0.084671,2.27856,3.005425,114.35319,-43.336742,1.011902,13.619155,15.598733,17.075852,19.120489,23.437422,26.844237,39.871338,8.5
864.3,0.132405,0.044724,38.724445,1646.254443,112.944222,0.358044,8.599057,0.084482,2.279164,3.001748,114.045053,-43.852884,1.018983,14.174885,16.150699,17.618666,19.642679,23.889775,27.219956,40.121848,8.5
864.4,0.133006,0.045324,38.707311,1621.09375,115.365787,0.364268,8.611187,0.083967,2.276648,3.005216,113.928182,-43.655702,1.027624,14.30111,16.230257,17.658861,19.622734,23.724358,26.924742,39.453461,8.5
864.5,0.133997,0.046316,38.710633,1629.52957,118.216089,0.369169,8.642957,0.082943,2.270471,3.002898,114.005136,-43.330237,1.034312,13.960261,15.838114,17.228343,19.138975,23.127799,26.238859,38.432312,8.5
864.6,0.134632,0.04695,38.719113,1647.772802,120.056343,0.372316,8.670968,0.08252,2.266134,3.002654,114.183875,-42.99939,1.027866,13.84012,15.755331,17.17723,19.136418,23.243184,26.459805,38.946627,8.5
864.7,0.13466,0.046978,38.745475,1650.390625,120.442873,0.380401,8.676994,0.082792,2.268121,2.989684,114.401638,-42.960962,1.022348,13.55609,15.518872,16.982869,19.0086,23.283152,26.654496,39.561736,8.5
864.8,0.134383,0.046702,38.733226,1650.390625,119.768805,0.39024,8.66938,0.082457,2.273203,2.990545,114.662763,-43.534604,1.024687,13.389302,15.386801,16.881412,18.955469,23.351861,26.835718,40.02488,8.5
864.9,0.134141,0.04646,38.727087,1634.770539,119.514369,0.388592,8.659724,0.080966,2.275916,3.007513,114.922109,-44.119214,1.039347,13.81458,15.885884,17.436549,19.589441,24.156434,27.778368,41.45056,8.5
865.0,0.134156,0.046475,38.678676,1653.758528,120.345917,0.376126,8.656773,0.077661,2.273347,3.015684,115.081525,-44.624974,1.058551,12.40063,14.233088,15.602812,17.501802,21.521232,24.701525,36.75849,8.5
865.1,0.134451,0.046769,38.717161,1639.749662,119.927903,0.365342,8.66371,0.075468,2.272558,3.043677,115.057689,-44.68919,1.069818,11.58955,13.272929,14.528929,16.267362,19.937355,22.833257,33.871063,8.5
865.2,0.134824,0.047143,38.706579,1655.336525,117.105599,0.361483,8.676859,0.075997,2.276177,3.0661,114.868578,-44.456244,1.06842,13.114067,15.012981,16.429333,18.38913,22.524516,25.78606,38.239407,8.5
865.3,0.134996,0.047315,38.723072,1637.773494,113.226394,0.361595,8.685448,0.078799,2.28325,3.066321,114.702102,-44.13852,1.069905,13.765644,15.769396,17.264767,19.334941,23.706676,27.157464,40.325153,8.5
865.4,0.134932,0.04725,38.735366,1650.469216,111.719317,0.363741,8.684981,0.080648,2.28634,3.044738,114.66127,-43.815967,1.080204,13.118574,15.031596,16.459528,18.436682,22.613119,25.910688,38.487877,8.5
865.5,0.134802,0.04712,38.733285,1672.966779,113.884933,0.369723,8.680786,0.078645,2.280785,2.998559,114.68541,-43.657561,1.090678,13.184209,15.097045,16.524075,18.499021,22.667603,25.956344,38.514719,8.5
865.6,0.134691,0.047009,38.743957,1630.859375,115.998038,0.376955,8.676945,0.076713,2.27583,2.980665,114.712364,-43.581509,1.094563,13.963773,15.978477,17.480631,19.558444,23.940499,27.394655,40.59617,8.5
865.7,0.13463,0.046948,38.724604,1686.025571,115.565999,0.374884,8.673938,0.077818,2.276266,2.98602,114.711024,-43.498578,1.081972,14.318008,16.398195,17.950301,20.098628,24.634122,28.213115,41.852598,8.5
865.8,0.134711,0.04703,38.746394,1660.15625,112.228766,0.364131,8.675039,0.079296,2.278074,2.97924,114.659498,-43.055025,1.055282,13.773387,15.820578,17.351768,19.475826,23.975678,27.539436,41.006977,8.5
865.9,0.134809,0.047127,38.699338,1635.742188,110.63652,0.354197,8.679396,0.0777,2.275715,2.962374,114.569032,-42.274042,1.031658,13.050674,15.045298,16.541671,18.623128,23.051786,26.574959,39.778486,8.5
866.0,0.13475,0.047068,38.673471,1635.742188,112.921619,0.348549,8.679122,0.07228,2.267237,2.933264,114.423982,-41.347147,1.022283,13.165249,15.177411,16.686949,18.786728,23.254412,26.808668,40.148404,8.5
866.1,0.134586,0.046905,38.733659,1615.468391,115.865398,0.344508,8.674637,0.06896,2.262241,2.930288,114.214937,-40.537063,1.032757,13.059376,14.979785,16.414525,18.402744,22.608013,25.932862,38.620484,8.5
866.2,0.134395,0.046714,38.6983,1623.023462,116.832778,0.341181,8.667985,0.07067,2.26439,2.951088,114.046904,-40.232126,1.063034,13.457928,15.256347,16.587145,18.415349,22.229737,25.202939,36.990444,8.5
866.3,0.134366,0.046685,38.734842,1674.260486,115.608376,0.345352,8.663936,0.074726,2.27115,2.948672,114.039764,-40.21977,1.081385,15.010696,16.6995,17.929704,19.59574,22.994552,25.582122,36.288831,8.5
866.4,0.134637,0.046956,38.751378,1665.039063,115.087689,0.357177,8.669974,0.076997,2.274947,2.910619,114.226201,-39.919989,1.085564,15.341407,16.866238,17.966143,19.442503,22.412559,24.640748,34.127729,8.5
866.5,0.135091,0.04741,38.734261,1631.900226,115.826869,0.373516,8.683244,0.076407,2.272842,2.859072,114.432255,-39.235927,1.096802,14.693564,16.154135,17.207653,18.621701,21.466236,23.600117,32.724974,8.5
866.6,0.135515,0.047834,38.737499,1660.15625,116.556442,0.394473,8.698734,0.07582,2.272907,2.869693,114.376783,-38.231724,1.10785,14.941303,16.597133,17.801986,19.432071,22.752439,25.276287,35.817404,8.5
866.7,0.135758,0.048077,38.716218,1660.910217,115.288048,0.407194,8.708728,0.074555,2.27181,2.943051,113.974853,-37.363303,1.095032,15.976068,17.950852,19.401197,21.38001,25.464244,28.611861,41.45156,8.5
866.8,0.13587,0.048188,38.736851,1684.304687,112.929435,0.402878,8.712323,0.075555,2.275609,3.016762,113.208784,-36.714966,1.06535,15.553749,17.488211,18.909765,20.850317,24.858913,27.950935,40.491339,8.5
866.9,0.136162,0.04848,38.683614,1665.016928,112.465648,0.382648,8.717246,0.079387,2.284605,3.05697,112.299724,-37.177346,1.04781,16.051193,17.968622,19.372533,21.282662,25.20793,28.219198,40.540368,8.5
867.0,0.136903,0.049222,38.688677,1690.160077,114.853054,0.353311,8.73773,0.084298,2.295621,3.030232,111.304363,-38.491367,1.065583,16.570968,18.476656,19.867376,21.753904,25.612491,28.558058,40.719481,8.5
867.1,0.137696,0.050015,38.771477,1660.275369,117.845571,0.33456,8.764964,0.089038,2.311622,2.972234,110.117598,-39.878301,1.106031,17.509037,19.491862,20.936981,22.894964,26.892217,29.937649,42.575397,8.5
867.2,0.138313,0.050631,38.764225,1675.47431,115.73217,0.324244,8.785533,0.087684,2.321353,2.926007,108.704923,-40.184578,1.136951,18.887491,21.029455,22.590742,24.706352,29.026137,32.317887,45.995109,8.5
867.3,0.138895,0.051214,38.743162,1655.704549,109.918793,0.308805,8.803907,0.082662,2.321448,2.889527,106.791457,-39.459949,1.155169,19.909946,22.164966,23.808481,26.035296,30.581443,34.045127,48.47019,8.5
867.4,0.139514,0.051832,38.708703,1686.74815,102.243521,0.282621,8.822939,0.082959,2.326898,2.875459,103.010209,-38.514854,1.175399,17.683777,19.638383,21.060071,22.982796,26.896842,29.869939,42.326079,8.5
867.5,0.140245,0.052563,38.752291,1657.453554,95.058431,0.25268,8.843866,0.090195,2.355144,2.933165,96.921482,-39.129449,1.206864,13.48611,14.913107,15.947378,17.341669,20.165743,22.299587,31.326052,8.5
867.6,0.141117,0.053436,38.76558,1654.627954,87.878412,0.22621,8.871433,0.099246,2.411933,3.07618,88.51958,-40.615366,1.223538,17.735185,19.53575,20.836591,22.585136,26.110585,28.761615,40.094833,8.5
867.7,0.141738,0.054056,38.711776,1636.148975,80.206351,0.20228,8.897292,0.105204,2.477882,3.272056,79.971611,-42.175567,1.226609,22.446329,24.661359,26.258194,28.400414,32.706386,35.933922,49.805657,8.5
867.8,0.141465,0.053783,38.741253,1640.625,73.569313,0.178919,8.898814,0.105727,2.530353,3.47653,73.601663,-42.993599,1.385203,18.626893,20.467652,21.794815,23.575435,27.155122,29.838707,41.373109,8.5
867.9,0.140473,0.052791,38.784882,1666.912385,68.067238,0.156106,8.873183,0.105248,2.560999,3.641904,69.540142,-42.619208,1.864872,25.017458,27.555506,29.38903,31.85344,36.821763,40.557406,56.590738,8.5
868.0,0.139305,0.051623,38.756022,1654.970976,65.258101,0.140324,8.835182,0.105571,2.56984,3.766939,69.001221,-42.139908,3.104078,34.39938,37.847398,40.336047,43.678266,50.407625,55.460567,77.23857,8.5
868.1,0.138126,0.050445,38.776167,1669.921875,60.690805,0.134206,8.799205,0.103616,2.562143,3.8746,71.640609,-41.657283,5.675981,34.816818,38.056101,40.381453,43.489054,49.698019,54.322579,74.573017,8.5
868.2,0.137218,0.049537,38.711286,1671.720535,56.974809,0.137352,8.762033,0.103099,2.547266,3.910696,77.057833,-41.146671,9.07462,42.517048,45.979433,48.443175,51.709591,58.154946,62.892885,84.012937,8.5
868.3,0.13747,0.049788,38.699064,1712.544251,57.727916,0.148558,8.754178,0.103155,2.523062,3.812494,83.952973,-40.548911,11.907721,64.585399,69.57897,73.120709,77.802481,86.997942,93.724405,123.915031,8.5
868.4,0.138392,0.05071,38.747303,1652.095859,61.865813,0.165122,8.785864,0.103253,2.489466,3.613756,88.750268,-39.884759,13.964628,43.764133,47.38605,49.965943,53.389521,60.154816,65.135577,87.243714,8.5
868.5,0.139059,0.051377,38.754086,1651.173304,66.132677,0.182346,8.808279,0.10233,2.461936,3.463577,89.855004,-39.060716,13.589276,17.002846,18.69359,19.913351,21.550815,24.845733,27.318277,37.960952,8.5
868.6,0.140134,0.052452,38.728666,1678.075143,66.746463,0.195615,8.834793,0.095591,2.441522,3.40254,88.690362,-37.99136,9.544123,41.475521,46.220875,49.682501,54.376502,63.971834,71.292351,101.863579,8.5
868.7,0.141048,0.053366,38.748694,1650.759508,67.185587,0.204147,8.877757,0.089091,2.425383,3.331057,88.666524,-36.802283,5.76404,56.374211,62.936385,67.730245,74.239276,87.572084,97.765811,139.877803,8.5
868.8,0.140141,0.052459,38.77162,1633.253969,67.562677,0.213794,8.866749,0.084847,2.396976,3.192305,92.020225,-35.982986,4.3881,19.884388,22.180746,23.857163,26.131968,30.787057,34.342529,49.021301,8.5
868.9,0.139057,0.051376,38.769709,1660.15625,67.914729,0.230326,8.817228,0.081232,2.358055,3.030823,97.198429,-35.654628,4.083287,14.728317,16.448025,17.704662,19.411325,22.908535,25.58345,36.585231,8.5
869.0,0.138889,0.051208,38.718535,1661.584496,68.866938,0.251983,8.81522,0.079628,2.331075,2.951042,100.95688,-35.744795,4.229689,30.075154,33.77792,36.496546,40.204793,47.855473,53.749254,77.584521,8.5
869.1,0.137003,0.049322,38.714649,1661.215096,69.409109,0.267609,8.783039,0.079482,2.316642,2.972731,101.540972,-35.727363,3.921407,35.385153,39.987243,43.3833,48.036895,57.707433,65.213606,95.124398,8.5
869.2,0.134571,0.046889,38.701623,1648.588376,72.107137,0.26753,8.688319,0.086169,2.322038,3.061,98.922557,-35.479964,4.098172,23.569622,26.721107,29.052959,32.256097,38.938091,44.145486,64.889969,8.5
869.3,0.134705,0.047023,38.757344,1627.126368,71.441151,0.252495,8.658597,0.09706,2.351413,3.237401,93.496776,-35.310974,4.765346,22.961735,25.826141,27.931679,30.806699,36.748111,41.333032,59.932314,8.5
869.4,0.137071,0.049389,38.731164,1649.144351,66.631193,0.227617,8.720897,0.099842,2.393065,3.469982,86.44995,-35.14887,4.26953,37.922895,42.081605,45.105048,49.192343,57.507612,63.819939,90.25012,8.5
869.5,0.139358,0.051676,38.785793,1605.443095,63.113046,0.199826,8.811412,0.097098,2.440662,3.656107,79.521497,-34.890432,3.376186,34.960348,38.387591,40.85721,44.168956,50.821519,55.804644,76.952607,8.5
869.6,0.139436,0.051754,38.734639,1633.169947,61.337958,0.176047,8.837439,0.095422,2.476478,3.767714,73.967473,-34.028865,3.176943,26.391577,29.281396,31.382379,34.222723,40.001602,44.388959,62.710586,8.5
869.7,0.13879,0.051108,38.756791,1640.625,61.841151,0.161723,8.809494,0.10115,2.502374,3.823968,70.673293,-32.795169,3.984547,40.133254,45.231081,48.984879,54.118679,64.754642,72.983975,106.145061,8.5
