wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-G1,921.1,8.5,9.172,2.277,113.894,119.988,0.383,3.223,22.898,20.911,16.918,736.87
Cheal-G1,921.2,8.5,9.222,2.272,114.187,120.601,0.396,3.241,23.034,21.187,17.433,736.93
Cheal-G1,921.3,8.5,9.268,2.269,114.633,121.442,0.407,3.247,24.01,22.031,18.024,736.99
Cheal-G1,921.4,8.5,9.303,2.267,115.105,121.591,0.414,3.263,24.863,22.65,18.221,737.05
Cheal-G1,921.5,8.5,9.316,2.264,115.484,121.448,0.414,3.248,25.161,22.644,17.708,737.11
Cheal-G1,921.6,8.5,9.288,2.259,115.738,121.787,0.411,3.241,25.455,22.723,17.435,737.172
Cheal-G1,921.7,8.5,9.24,2.256,115.874,122.167,0.404,3.22,26.651,23.69,17.998,737.234
Cheal-G1,921.8,8.5,9.227,2.253,115.964,122.823,0.396,3.205,27.725,24.673,18.794,737.296
Cheal-G1,921.9,8.5,9.265,2.248,116.045,122.978,0.389,3.185,27.523,24.534,18.762,737.358
Cheal-G1,922,8.5,9.322,2.245,116.104,123.248,0.381,3.189,28.21,25.2,19.367,737.42
Cheal-G1,922.1,8.5,9.351,2.248,116.118,121.738,0.372,3.186,28.124,25.178,19.448,737.48
Cheal-G1,922.2,8.5,9.355,2.256,116.105,120.259,0.364,3.188,28.495,25.572,19.865,737.54
Cheal-G1,922.3,8.5,9.354,2.262,116.096,118.324,0.358,3.176,28.005,25.18,19.648,737.6
Cheal-G1,922.4,8.5,9.338,2.26,116.128,119.373,0.354,3.186,29.306,26.405,20.705,737.66
Cheal-G1,922.5,8.5,9.321,2.256,116.146,119.923,0.353,3.192,28.797,25.998,20.481,737.72
Cheal-G1,922.6,8.5,9.328,2.256,116.152,120.76,0.356,3.21,27.488,24.854,19.649,737.78
Cheal-G1,922.7,8.5,9.369,2.26,116.068,119.461,0.364,3.21,23.25,21.021,16.615,737.84
Cheal-G1,922.8,8.5,9.429,2.264,115.92,119.649,0.374,3.222,22.392,20.237,15.98,737.9
Cheal-G1,922.9,8.5,9.48,2.272,115.643,118.49,0.384,3.231,25.112,22.673,17.864,737.96
Cheal-G1,923,8.5,9.518,2.279,115.343,118.406,0.388,3.268,28.47,25.671,20.164,738.02
Cheal-G1,923.1,8.5,9.543,2.282,115.029,117.674,0.389,3.295,27.557,24.801,19.395,738.08
Cheal-G1,923.2,8.5,9.553,2.276,114.744,117.628,0.387,3.336,24.8,22.301,17.404,738.14
Cheal-G1,923.3,8.5,9.555,2.269,114.435,117.083,0.385,3.369,23.688,21.296,16.612,738.2
Cheal-G1,923.4,8.5,9.551,2.265,114.15,115.78,0.388,3.374,24.472,22.007,17.179,738.26
Cheal-G1,923.5,8.5,9.534,2.263,113.974,115.009,0.395,3.329,25.507,22.937,17.903,738.32
Cheal-G1,923.6,8.5,9.485,2.262,113.926,114.168,0.403,3.27,26.357,23.702,18.5,738.382
Cheal-G1,923.7,8.5,9.4,2.264,114.019,116.34,0.406,3.222,26.306,23.595,18.306,738.444
Cheal-G1,923.8,8.5,9.312,2.266,114.191,117.875,0.405,3.196,27.794,24.836,19.1,738.506
Cheal-G1,923.9,8.5,9.256,2.267,114.435,119.149,0.399,3.183,31.09,27.656,21.047,738.568
Cheal-G1,924,8.5,9.244,2.265,114.685,117.551,0.392,3.196,31.217,27.728,21.029,738.63
Cheal-G1,924.1,8.5,9.255,2.266,114.948,117.456,0.38,3.201,31.981,28.445,21.641,738.69
Cheal-G1,924.2,8.5,9.269,2.268,115.228,114.922,0.369,3.202,31.106,27.827,21.456,738.75
Cheal-G1,924.3,8.5,9.292,2.27,115.525,114.154,0.359,3.195,31.48,28.377,22.273,738.81
Cheal-G1,924.4,8.5,9.326,2.272,115.805,111.823,0.356,3.207,30.248,27.484,21.976,738.87
Cheal-G1,924.5,8.5,9.369,2.278,116.002,112.303,0.355,3.211,28.632,26.134,21.121,738.93
Cheal-G1,924.6,8.5,9.407,2.279,116.09,112.682,0.361,3.232,26.786,24.482,19.847,738.99
Cheal-G1,924.7,8.5,9.446,2.281,116.023,112.897,0.37,3.255,25.809,23.565,19.059,739.05
Cheal-G1,924.8,8.5,9.502,2.281,115.843,112.201,0.38,3.283,25.846,23.561,18.983,739.11
Cheal-G1,924.9,8.5,9.58,2.282,115.592,112.269,0.382,3.285,28.732,26.156,21.009,739.17
Cheal-G1,925,8.5,9.66,2.278,115.336,114.033,0.382,3.275,30.001,27.299,21.904,739.23
Cheal-G1,925.1,8.5,9.72,2.275,115.058,115.765,0.377,3.252,29.231,26.603,21.353,739.29
Cheal-G1,925.2,8.5,9.768,2.272,114.796,118.226,0.371,3.238,28.55,25.998,20.896,739.35
Cheal-G1,925.3,8.5,9.808,2.272,114.607,120.077,0.362,3.23,27.804,25.337,20.399,739.41
Cheal-G1,925.4,8.5,9.856,2.272,114.553,122.263,0.356,3.235,27.187,24.789,19.984,739.47
Cheal-G1,925.5,8.5,9.901,2.274,114.656,121.628,0.349,3.233,26.212,23.914,19.306,739.53
Cheal-G1,925.6,8.5,9.934,2.275,114.934,120.138,0.343,3.226,26.316,24.011,19.387,739.592
Cheal-G1,925.7,8.5,9.946,2.275,115.396,118.216,0.339,3.213,28.249,25.779,20.823,739.6541
Cheal-G1,925.8,8.5,9.946,2.277,115.92,115.658,0.337,3.193,29.998,27.383,22.134,739.716
Cheal-G1,925.9,8.5,9.946,2.279,116.346,114.272,0.34,3.19,30.036,27.436,22.209,739.778
Cheal-G1,926,8.5,9.946,2.28,116.546,113.028,0.346,3.188,29.887,27.308,22.123,739.84
Cheal-G1,926.1,8.5,9.946,2.28,116.585,113.642,0.356,3.212,28.545,26.088,21.147,739.9
Cheal-G1,926.2,8.5,9.945,2.28,116.523,113.678,0.365,3.23,29.177,26.671,21.627,739.96
Cheal-G1,926.3,8.5,9.946,2.278,116.485,115.689,0.372,3.247,30.702,28.07,22.774,740.02
Cheal-G1,926.4,8.5,9.949,2.275,116.528,115.95,0.377,3.226,30.638,28.02,22.747,740.08
Cheal-G1,926.5,8.5,9.947,2.271,116.698,115.44,0.38,3.223,29.133,26.631,21.599,740.14
Cheal-G1,926.6,8.5,9.936,2.273,116.831,113.202,0.383,3.209,29.261,26.733,21.649,740.2
Cheal-G1,926.7,8.5,9.917,2.276,116.796,113.541,0.384,3.194,31.999,29.19,23.559,740.26
Cheal-G1,926.8,8.5,9.891,2.281,116.591,112.15,0.385,3.169,31.042,28.281,22.758,740.32
Cheal-G1,926.9,8.5,9.863,2.284,116.367,110.501,0.386,3.167,27.755,25.238,20.218,740.38
Cheal-G1,927,8.5,9.843,2.287,116.27,108.631,0.389,3.184,25.084,22.781,18.196,740.44
Cheal-G1,927.1,8.5,9.834,2.289,116.368,109.934,0.39,3.19,26.329,23.885,19.03,740.502
Cheal-G1,927.2,8.5,9.829,2.288,116.641,111.532,0.39,3.192,29.31,26.589,21.181,740.564
Cheal-G1,927.3,8.5,9.824,2.288,116.832,115.243,0.389,3.19,29.631,26.877,21.407,740.626
Cheal-G1,927.4,8.5,9.824,2.291,116.685,118.815,0.384,3.187,28.619,25.953,20.658,740.688
Cheal-G1,927.5,8.5,9.827,2.295,116.024,123.16,0.377,3.156,27.513,24.936,19.824,740.75
Cheal-G1,927.6,8.5,9.825,2.295,114.99,124.876,0.37,3.156,28.254,25.582,20.291,740.81
Cheal-G1,927.7,8.5,9.809,2.296,113.835,124.701,0.367,3.144,29.902,27.046,21.398,740.87
Cheal-G1,927.8,8.5,9.765,2.294,112.915,123.927,0.365,3.149,31.736,28.651,22.57,740.93
Cheal-G1,927.9,8.5,9.684,2.289,112.517,123.49,0.362,3.127,31.006,27.951,21.943,740.99
Cheal-G1,928,8.5,9.58,2.277,112.762,124.838,0.359,3.111,31.415,28.284,22.139,741.05
Cheal-G1,928.1,8.5,9.482,2.266,113.589,124.64,0.359,3.07,32.369,29.134,22.788,741.11
Cheal-G1,928.2,8.5,9.415,2.256,114.825,123.411,0.365,3.035,30.939,27.829,21.736,741.17
Cheal-G1,928.3,8.5,9.378,2.244,116.276,120.994,0.381,3.013,29.288,26.329,20.535,741.23
Cheal-G1,928.4,8.5,9.368,2.236,117.713,119.527,0.398,3.022,29.026,26.061,20.268,741.29
Cheal-G1,928.5,8.5,9.372,2.237,118.965,116.143,0.414,3.04,31.192,27.974,21.698,741.35
Cheal-G1,928.6,8.5,9.381,2.244,119.848,113.033,0.424,3.075,31.384,28.109,21.735,741.41
Cheal-G1,928.7,8.5,9.381,2.251,120.273,110.688,0.434,3.125,31.323,28.024,21.617,741.47
Cheal-G1,928.8,8.5,9.359,2.257,120.125,109.598,0.443,3.175,31.639,28.292,21.796,741.53
Cheal-G1,928.9,8.5,9.323,2.261,119.375,108.534,0.451,3.211,32.095,28.717,22.153,741.59
Cheal-G1,929,8.5,9.285,2.268,117.941,109.234,0.453,3.242,32.472,29.105,22.544,741.65
Cheal-G1,929.1,8.5,9.26,2.273,115.995,110.376,0.449,3.244,32.003,28.77,22.442,741.712
Cheal-G1,929.2,8.5,9.241,2.279,113.815,111.403,0.434,3.229,32.036,28.867,22.638,741.774
Cheal-G1,929.3,8.5,9.215,2.283,111.881,111.245,0.414,3.197,32.244,29.116,22.946,741.836
Cheal-G1,929.4,8.5,9.181,2.284,110.543,110.962,0.396,3.161,30.186,27.283,21.548,741.898
Cheal-G1,929.5,8.5,9.147,2.28,110.088,110.059,0.385,3.123,25.087,22.674,17.91,741.96
Cheal-G1,929.6,8.5,9.129,2.274,110.436,109.134,0.38,3.108,21.075,19.013,14.952,742.02
Cheal-G1,929.7,8.5,9.122,2.267,111.309,109.603,0.375,3.098,19.798,17.821,13.94,742.08
Cheal-G1,929.8,8.5,9.119,2.267,112.292,109.787,0.371,3.097,22.487,20.192,15.706,742.14
Cheal-G1,929.9,8.5,9.116,2.274,113.165,109.826,0.366,3.095,22.944,20.591,15.996,742.2
Cheal-G1,930,8.5,9.114,2.275,113.775,108.527,0.365,3.108,22.279,20.015,15.586,742.26
Cheal-G1,930.1,8.5,9.113,2.277,114.144,109.204,0.364,3.12,21.365,19.251,15.097,742.32
Cheal-G1,930.2,8.5,9.113,2.274,114.283,109.386,0.363,3.151,19.851,17.96,14.217,742.38
Cheal-G1,930.3,8.5,9.113,2.275,114.328,111.106,0.355,3.174,17.697,16.068,12.828,742.44
Cheal-G1,930.4,8.5,9.113,2.272,114.243,112.992,0.344,3.187,21.837,19.864,15.926,742.5
Cheal-G1,930.5,8.5,9.113,2.273,114.054,115.442,0.333,3.168,24.304,22.071,17.625,742.56
Cheal-G1,930.6,8.5,9.113,2.272,113.758,115.94,0.328,3.146,21.499,19.429,15.342,742.62
Cheal-G1,930.7,8.5,9.114,2.269,113.442,115.2,0.333,3.119,19.305,17.343,13.505,742.68
Cheal-G1,930.8,8.5,9.114,2.265,113.101,112.612,0.344,3.105,20.061,17.903,13.729,742.74
Cheal-G1,930.9,8.5,9.114,2.268,112.743,109.312,0.355,3.117,23.962,21.256,16.072,742.8
Cheal-G1,931,8.5,9.114,2.274,112.424,106.736,0.359,3.148,29.747,26.273,19.665,742.86
Cheal-G1,931.1,8.5,9.114,2.284,112.189,107.204,0.355,3.182,30.068,26.505,19.749,742.922
Cheal-G1,931.2,8.5,9.115,2.294,112.062,109.046,0.346,3.204,28.609,25.214,18.777,742.984
Cheal-G1,931.3,8.5,9.111,2.304,112.051,110.98,0.337,3.217,27.747,24.49,18.301,743.046
Cheal-G1,931.4,8.5,9.1,2.306,112.235,110.897,0.333,3.211,28.135,24.871,18.652,743.108
Cheal-G1,931.5,8.5,9.089,2.302,112.65,110.582,0.333,3.174,28.638,25.344,19.056,743.17
Cheal-G1,931.6,8.5,9.082,2.29,113.231,108.72,0.337,3.109,27.633,24.455,18.389,743.23
Cheal-G1,931.7,8.5,9.081,2.276,113.833,107.444,0.34,3.032,24.187,21.407,16.098,743.29
Cheal-G1,931.8,8.5,9.08,2.259,114.263,106.941,0.342,2.994,19.088,16.88,12.67,743.35
Cheal-G1,931.9,8.5,9.08,2.249,114.394,107.886,0.343,2.987,19.565,17.28,12.934,743.41
Cheal-G1,932,8.5,9.08,2.245,114.143,108.441,0.343,3.034,24.319,21.451,16.006,743.47
Cheal-G1,932.1,8.5,9.082,2.254,113.618,108.705,0.343,3.104,32.276,28.446,21.184,743.53
Cheal-G1,932.2,8.5,9.085,2.268,112.985,108.5,0.345,3.192,30.488,26.831,19.913,743.59
Cheal-G1,932.3,8.5,9.089,2.286,112.453,108.189,0.348,3.238,28.001,24.594,18.171,743.65
Cheal-G1,932.4,8.5,9.09,2.298,112.045,109.768,0.351,3.235,27.396,23.985,17.587,743.71
Cheal-G1,932.5,8.5,9.087,2.308,111.754,111.758,0.352,3.216,29.679,25.868,18.771,743.77
Cheal-G1,932.6,8.5,9.083,2.315,111.505,113.506,0.352,3.208,32.743,28.392,20.356,743.832
Cheal-G1,932.7,8.5,9.081,2.32,111.299,114.315,0.352,3.225,34.864,30.102,21.37,743.894
Cheal-G1,932.8,8.5,9.079,2.325,111.06,115.43,0.351,3.227,36.353,31.32,22.122,743.956
Cheal-G1,932.9,8.5,9.072,2.327,110.826,117.073,0.349,3.233,35.294,30.436,21.543,744.018
Cheal-G1,933,8.5,9.055,2.333,110.624,116.807,0.35,3.212,33.581,29.101,20.835,744.08
Cheal-G1,933.1,8.5,9.033,2.334,110.534,116.618,0.353,3.185,33.189,28.982,21.124,744.14
Cheal-G1,933.2,8.5,9.013,2.334,110.568,114.681,0.353,3.113,33.952,29.894,22.213,744.2
Cheal-G1,933.3,8.5,8.998,2.327,110.893,113.971,0.351,3.055,36.463,32.341,24.444,744.26
Cheal-G1,933.4,8.5,8.983,2.322,111.62,112.122,0.347,3.007,35.325,31.524,24.169,744.32
Cheal-G1,933.5,8.5,8.965,2.306,112.857,112.283,0.342,2.963,34.397,30.807,23.821,744.38
Cheal-G1,933.6,8.5,8.951,2.289,114.465,112.316,0.336,2.909,34.298,30.744,23.819,744.44
Cheal-G1,933.7,8.5,8.943,2.267,116.305,113.178,0.332,2.855,32.258,28.864,22.269,744.5
Cheal-G1,933.8,8.5,8.942,2.25,118.096,113.2,0.332,2.82,27.655,24.664,18.883,744.56
Cheal-G1,933.9,8.5,8.945,2.234,119.569,111.881,0.341,2.779,29.932,26.605,20.211,744.62
Cheal-G1,934,8.5,8.955,2.222,120.464,110.75,0.353,2.762,34.705,30.767,23.23,744.68
Cheal-G1,934.1,8.5,8.97,2.217,120.727,108.451,0.367,2.755,36.289,32.145,24.223,744.74
Cheal-G1,934.2,8.5,8.983,2.218,120.423,107.456,0.377,2.772,33.735,29.888,22.532,744.8
Cheal-G1,934.3,8.5,8.989,2.224,119.781,106.496,0.38,2.783,34.401,30.506,23.046,744.86
Cheal-G1,934.4,8.5,8.994,2.229,119.024,106.697,0.376,2.803,41.768,36.892,27.614,744.92
Cheal-G1,934.5,8.5,8.999,2.235,118.376,106.784,0.366,2.816,44.289,38.789,28.467,744.98
Cheal-G1,934.6,8.5,8.996,2.236,117.904,107.077,0.357,2.815,39.726,34.326,24.411,745.042
Cheal-G1,934.7,8.5,8.977,2.237,117.576,107.545,0.35,2.819,35.339,30.252,21.049,745.104
Cheal-G1,934.8,8.5,8.951,2.234,117.248,106.484,0.349,2.834,35.398,30.147,20.726,745.166
Cheal-G1,934.9,8.5,8.934,2.237,116.872,105.285,0.348,2.874,45.18,38.617,26.773,745.228
Cheal-G1,935,8.5,8.933,2.241,116.539,103.593,0.347,2.925,50.91,43.851,30.953,745.29
Cheal-G1,935.1,8.5,8.939,2.245,116.463,102.592,0.342,2.962,47.152,41.091,29.807,745.35
Cheal-G1,935.2,8.5,8.942,2.24,116.755,101.433,0.34,2.964,44.52,39.1,28.882,745.41
Cheal-G1,935.3,8.5,8.943,2.235,117.375,100.818,0.343,2.927,39.818,35.131,26.228,745.47
Cheal-G1,935.4,8.5,8.951,2.227,118.189,100.349,0.354,2.889,33.049,29.196,21.862,745.53
Cheal-G1,935.5,8.5,8.992,2.222,118.986,99.246,0.367,2.849,34.316,30.378,22.858,745.59
Cheal-G1,935.6,8.5,9.062,2.218,119.616,99.534,0.377,2.837,41.803,37.115,28.119,745.65
Cheal-G1,935.7,8.5,9.103,2.217,119.994,101.067,0.379,2.826,49.519,44.089,33.624,745.71
Cheal-G1,935.8,8.5,9.075,2.212,120.238,103.782,0.377,2.819,46.886,41.801,31.979,745.77
Cheal-G1,935.9,8.5,9.008,2.204,120.464,106.432,0.367,2.779,39.165,34.897,26.661,745.83
Cheal-G1,936,8.5,8.971,2.193,120.727,108.176,0.358,2.743,38.022,33.757,25.574,745.89
Cheal-G1,936.1,8.5,8.976,2.184,120.911,107.148,0.352,2.734,38.792,34.263,25.646,745.952
Cheal-G1,936.2,8.5,8.981,2.18,120.88,103.984,0.353,2.765,38.626,33.936,25.089,746.014
Cheal-G1,936.3,8.5,8.972,2.184,120.515,100.572,0.352,2.814,36.353,31.842,23.375,746.076
Cheal-G1,936.4,8.5,8.967,2.196,119.728,98.004,0.349,2.879,36.044,31.54,23.1,746.138
Cheal-G1,936.5,8.5,8.983,2.212,118.552,96.838,0.343,2.914,40.577,35.562,26.14,746.2
Cheal-G1,936.6,8.5,9.006,2.232,117.083,97.502,0.338,2.929,50.159,44.068,32.58,746.26
Cheal-G1,936.7,8.5,9.021,2.254,115.618,98.703,0.331,2.913,52.241,46.039,34.281,746.32
Cheal-G1,936.8,8.5,9.008,2.274,114.352,100.236,0.328,2.922,45.525,40.173,30.004,746.38
Cheal-G1,936.9,8.5,8.956,2.288,113.479,100.67,0.329,2.93,41.356,36.506,27.286,746.44
Cheal-G1,937,8.5,8.881,2.296,113.003,102.328,0.331,2.97,40.315,35.584,26.593,746.5
Cheal-G1,937.1,8.5,8.822,2.297,112.957,102.883,0.332,2.998,40.442,35.722,26.739,746.56
Cheal-G1,937.2,8.5,8.8,2.296,113.248,104.42,0.331,3.029,39.672,35.104,26.387,746.62
Cheal-G1,937.3,8.5,8.8,2.291,113.847,105.174,0.332,3.035,39.033,34.626,26.183,746.68
Cheal-G1,937.4,8.5,8.799,2.284,114.677,106.73,0.336,3.032,38.557,34.308,26.127,746.74
Cheal-G1,937.5,8.5,8.8,2.272,115.716,106.992,0.338,3.005,37.974,33.885,25.976,746.8
Cheal-G1,937.6,8.5,8.8,2.258,116.846,107.355,0.339,2.972,37.147,33.231,25.626,746.86
Cheal-G1,937.7,8.5,8.801,2.24,117.969,107.006,0.337,2.944,32.769,29.361,22.724,746.92
Cheal-G1,937.8,8.5,8.801,2.224,118.896,106.392,0.334,2.919,30.829,27.678,21.522,746.98
Cheal-G1,937.9,8.5,8.796,2.21,119.547,105.733,0.332,2.891,33.206,29.871,23.335,747.04
Cheal-G1,938,8.5,8.786,2.201,119.814,105.214,0.336,2.885,34.44,31.042,24.359,747.1
Cheal-G1,938.1,8.5,8.776,2.196,119.596,106.111,0.341,2.895,37.104,33.474,26.325,747.162
Cheal-G1,938.2,8.5,8.771,2.195,118.854,107.491,0.348,2.919,37.853,34.167,26.902,747.224
Cheal-G1,938.3,8.5,8.771,2.198,117.697,110.489,0.351,2.927,37.916,34.213,26.92,747.2859
Cheal-G1,938.4,8.5,8.771,2.204,116.352,112.281,0.351,2.94,37.608,33.935,26.7,747.348
Cheal-G1,938.5,8.5,8.774,2.207,115.001,113.735,0.345,2.925,39.483,35.653,28.1,747.41
Cheal-G1,938.6,8.5,8.786,2.212,113.806,111.581,0.341,2.911,37.715,34.119,27.005,747.47
Cheal-G1,938.7,8.5,8.812,2.218,112.791,107.702,0.337,2.896,37.628,34.103,27.108,747.53
Cheal-G1,938.8,8.5,8.849,2.229,111.869,102.737,0.335,2.905,39.756,36.099,28.822,747.59
Cheal-G1,938.9,8.5,8.89,2.242,110.897,100.654,0.331,2.916,41.102,37.375,29.94,747.65
Cheal-G1,939,8.5,8.919,2.263,109.611,100.69,0.325,2.929,40.971,37.317,30.008,747.71
Cheal-G1,939.1,8.5,8.924,2.283,107.748,103.213,0.317,2.945,39.294,35.844,28.926,747.77
Cheal-G1,939.2,8.5,8.905,2.305,104.879,107.594,0.307,2.961,36.798,33.654,27.322,747.83
Cheal-G1,939.3,8.5,8.884,2.326,100.707,111.969,0.296,3.021,33.237,30.488,24.925,747.89
Cheal-G1,939.4,8.5,8.874,2.357,95.274,114.014,0.282,3.117,22.944,21.125,17.422,747.95
Cheal-G1,939.5,8.5,8.881,2.393,88.977,112.097,0.265,3.298,19.53,18.05,15.019,748.01
Cheal-G1,939.6,8.5,8.899,2.432,82.787,109.116,0.243,3.485,26.277,24.363,20.422,748.072
Cheal-G1,939.7,8.5,8.933,2.469,77.593,104.266,0.22,3.678,54.959,51.027,42.911,748.134
Cheal-G1,939.8,8.5,8.975,2.496,74.115,98.915,0.198,3.801,53.594,49.738,41.784,748.196
Cheal-G1,939.9,8.5,8.999,2.514,72.276,93.424,0.183,3.911,51.54,47.744,39.939,748.258
Cheal-G1,940,8.5,8.984,2.522,71.716,89.594,0.173,3.985,43.082,39.779,33.024,748.32
Cheal-G1,940.1,8.5,8.942,2.528,71.846,84.902,0.169,4.07,47.38,43.537,35.739,748.38
Cheal-G1,940.2,8.5,8.891,2.523,72.181,79.059,0.169,4.161,65.029,59.425,48.155,748.44
Cheal-G1,940.3,8.5,8.841,2.516,72.588,71.936,0.169,4.277,87.622,79.681,63.839,748.5
Cheal-G1,940.4,8.5,8.799,2.499,72.894,65.859,0.17,4.365,101.445,91.93,73.055,748.56
Cheal-G1,940.5,8.5,8.774,2.481,73.223,60.306,0.171,4.389,73.406,66.39,52.516,748.62
Cheal-G1,940.6,8.5,8.774,2.459,73.217,56.468,0.172,4.371,72.942,65.977,52.203,748.68
Cheal-G1,940.7,8.5,8.781,2.443,72.863,54.594,0.172,4.33,103.435,93.719,74.452,748.74
Cheal-G1,940.8,8.5,8.786,2.435,72.035,53.574,0.17,4.277,59.057,53.635,42.841,748.8
Cheal-G1,940.9,8.5,8.788,2.432,71.778,53.137,0.165,4.225,51.139,46.517,37.291,748.86
Cheal-G1,941,8.5,8.786,2.437,73.457,51.587,0.16,4.179,81.476,74.18,59.595,748.92
Cheal-G1,941.1,8.5,8.784,2.448,78.1,50.659,0.155,4.132,139.602,127.289,102.619,748.98
Cheal-G1,941.2,8.5,8.769,2.46,85.46,49.021,0.152,4.05,91.619,83.694,67.765,749.04
Cheal-G1,941.3,8.5,8.739,2.471,94.318,49.214,0.151,3.964,82.523,75.584,61.579,749.1
Cheal-G1,941.4,8.5,8.711,2.485,103.218,49.115,0.152,3.876,102.53,94.198,77.295,749.16
Cheal-G1,941.5,8.5,8.704,2.486,110.906,50.618,0.155,3.806,100.287,92.484,76.559,749.22
Cheal-G1,941.6,8.5,8.72,2.477,116.535,52.098,0.161,3.712,151.167,139.746,116.339,749.282
Cheal-G1,941.7,8.5,8.738,2.456,120.35,54.966,0.167,3.598,116.071,107.449,89.74,749.344
Cheal-G1,941.8,8.5,8.755,2.442,122.202,56.853,0.175,3.49,82.355,76.208,63.59,749.406
Cheal-G1,941.9,8.5,8.77,2.427,122.71,57.762,0.183,3.413,52.2,48.262,40.191,749.468
Cheal-G1,942,8.5,8.778,2.426,123.513,57.998,0.19,3.407,77.491,71.418,59.035,749.53
Cheal-G1,942.1,8.5,8.77,2.434,125.485,58.534,0.191,3.484,148.815,136.612,111.889,749.59
Cheal-G1,942.2,8.5,8.752,2.457,127.093,59.109,0.189,3.64,109.657,100.297,81.448,749.65
Cheal-G1,942.3,8.5,8.74,2.469,127.824,59.327,0.183,3.799,110.071,100.432,81.096,749.71
Cheal-G1,942.4,8.5,8.739,2.477,127.589,58.995,0.176,3.906,96.764,88.067,70.693,749.77
Cheal-G1,942.5,8.5,8.742,2.475,126.151,59.457,0.17,3.943,102.011,92.507,73.634,749.83
Cheal-G1,942.6,8.5,8.745,2.476,122.552,60.875,0.165,3.955,85.515,77.252,60.945,749.89
Cheal-G1,942.7,8.5,8.748,2.479,117.543,61.957,0.16,3.953,46.137,41.489,32.384,749.95
Cheal-G1,942.8,8.5,8.733,2.49,112.94,62.483,0.155,3.966,161.717,144.725,111.699,750.01
Cheal-G1,942.9,8.5,8.693,2.503,109.256,63.44,0.149,3.999,154.265,137.749,105.764,750.07
Cheal-G1,943,8.5,8.659,2.519,105.941,64.375,0.141,4.023,118.436,105.928,81.641,750.13
Cheal-G1,943.1,8.5,8.658,2.527,101.841,63.529,0.135,4.022,124.219,111.557,86.807,750.192
Cheal-G1,943.2,8.5,8.685,2.533,97.517,61.46,0.129,4.031,105.836,95.298,74.611,750.254
Cheal-G1,943.3,8.5,8.724,2.529,92.302,59.229,0.127,4.05,93.095,83.895,65.808,750.316
Cheal-G1,943.4,8.5,8.748,2.526,87.357,56.597,0.126,4.102,92.085,82.705,64.367,750.378
Cheal-G1,943.5,8.5,8.747,2.517,81.63,52.231,0.128,4.141,78.524,69.569,52.446,750.44
Cheal-G1,943.6,8.5,8.727,2.508,76.965,48.889,0.13,4.157,112.821,98.122,70.846,750.5
Cheal-G1,943.7,8.5,8.708,2.492,73.883,47.792,0.134,4.128,106.395,90.905,62.971,750.56
Cheal-G1,943.8,8.5,8.706,2.482,73.155,48,0.135,4.096,63.81,54,36.579,750.62
Cheal-G1,943.9,8.5,8.709,2.478,72.578,48.245,0.135,4.047,69.976,58.935,39.478,750.68
Cheal-G1,944,8.5,8.72,2.486,71.801,49.421,0.133,4.002,146.432,124.428,85.097,750.74
Cheal-G1,944.1,8.5,8.746,2.5,70.698,50.397,0.132,3.958,261.536,225.091,158.593,750.8
Cheal-G1,944.2,8.5,8.778,2.518,70.193,51.199,0.133,3.956,172.145,150.088,108.993,750.86
Cheal-G1,944.3,8.5,8.801,2.525,70.907,53.708,0.139,3.914,78.681,68.885,50.51,750.92
Cheal-G1,944.4,8.5,8.811,2.512,73.991,58.102,0.152,3.787,129.879,114.239,84.682,750.98
Cheal-G1,944.5,8.5,8.813,2.476,79.947,63.986,0.173,3.611,175.149,154.911,116.321,751.04
Cheal-G1,944.6,8.5,8.816,2.427,87.932,69.098,0.2,3.429,80.709,71.894,54.89,751.1
Cheal-G1,944.7,8.5,8.817,2.373,96.624,74.372,0.23,3.233,32.277,28.983,22.544,751.16
Cheal-G1,944.8,8.5,8.819,2.328,104.88,77.757,0.257,3.036,33.7,30.508,24.186,751.22
Cheal-G1,944.9,8.5,8.828,2.298,111.904,80.462,0.279,2.921,53.345,48.439,38.673,751.28
Cheal-G1,945,8.5,8.853,2.286,116.912,81.73,0.296,2.885,59.062,53.429,42.287,751.34
Cheal-G1,945.1,8.5,8.894,2.283,120.102,83.346,0.305,2.885,55.295,49.695,38.735,751.402
Cheal-G1,945.2,8.5,8.933,2.28,121.664,84.984,0.309,2.874,53.543,47.807,36.7,751.4641
Cheal-G1,945.3,8.5,8.956,2.275,121.608,86.641,0.309,2.868,52.187,46.405,35.282,751.526
Cheal-G1,945.4,8.5,8.961,2.265,120.319,89.167,0.307,2.866,50.584,44.87,33.924,751.588
Cheal-G1,945.5,8.5,8.961,2.255,118.64,91.354,0.303,2.856,50.416,44.707,33.775,751.65
Cheal-G1,945.6,8.5,8.957,2.247,117.3,94.186,0.299,2.86,51.623,45.817,34.682,751.71
Cheal-G1,945.7,8.5,8.951,2.249,116.304,94.719,0.298,2.867,51.277,45.555,34.563,751.77
Cheal-G1,945.8,8.5,8.942,2.252,115.971,95.733,0.302,2.893,53.178,47.246,35.851,751.83
Cheal-G1,945.9,8.5,8.934,2.258,116.013,95.504,0.31,2.903,51.313,45.546,34.485,751.89
