wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-G3,1766.6,8.5,8.533,2.458,87.503,111.836,0.328,3.315,5.512,5.553,5.651,1694
Cheal-G3,1766.7,8.5,8.491,2.455,87.747,111.055,0.331,3.306,5.436,5.486,5.603,1694.1
Cheal-G3,1766.8,8.5,8.448,2.455,87.539,110.638,0.331,3.295,5.444,5.476,5.551,1694.2
Cheal-G3,1766.9,8.5,8.421,2.451,86.954,111.639,0.328,3.28,5.378,5.379,5.381,1694.3
Cheal-G3,1767,8.5,8.415,2.448,86.073,111.089,0.321,3.27,5.728,5.698,5.627,1694.4
Cheal-G3,1767.1,8.5,8.42,2.441,85.117,110.044,0.311,3.268,6.349,6.294,6.167,1694.5
Cheal-G3,1767.2,8.5,8.435,2.439,84.324,108.383,0.301,3.273,6.414,6.351,6.207,1694.6
Cheal-G3,1767.3,8.5,8.457,2.439,83.931,107.804,0.291,3.27,6.797,6.731,6.58,1694.7
Cheal-G3,1767.4,8.5,8.48,2.445,83.835,107.962,0.286,3.274,6.909,6.847,6.707,1694.8
Cheal-G3,1767.5,8.5,8.496,2.451,83.926,108.774,0.285,3.269,6.858,6.803,6.675,1694.9
Cheal-G3,1767.6,8.5,8.496,2.458,84.042,109.841,0.289,3.269,6.668,6.617,6.498,1695
Cheal-G3,1767.7,8.5,8.47,2.461,84.209,110.36,0.294,3.248,6.345,6.296,6.183,1695.1
Cheal-G3,1767.8,8.5,8.424,2.46,84.363,110.835,0.299,3.236,5.908,5.864,5.76,1695.2
Cheal-G3,1767.9,8.5,8.377,2.454,84.542,110.877,0.299,3.206,5.528,5.488,5.397,1695.3
Cheal-G3,1768,8.5,8.344,2.445,84.698,112.12,0.295,3.191,5.637,5.605,5.531,1695.4
Cheal-G3,1768.1,8.5,8.328,2.435,84.813,113.273,0.29,3.167,5.791,5.772,5.728,1695.5
Cheal-G3,1768.2,8.5,8.316,2.43,84.751,113.79,0.288,3.149,5.641,5.646,5.659,1695.6
Cheal-G3,1768.3,8.5,8.309,2.427,84.497,112.371,0.288,3.129,5.661,5.692,5.765,1695.7
Cheal-G3,1768.4,8.5,8.318,2.43,84.09,111.291,0.29,3.111,5.796,5.853,5.988,1695.8
Cheal-G3,1768.5,8.5,8.339,2.433,83.654,109.873,0.29,3.093,5.786,5.856,6.022,1695.9
Cheal-G3,1768.6,8.5,8.36,2.439,83.28,108.935,0.288,3.077,5.836,5.912,6.092,1696
Cheal-G3,1768.7,8.5,8.365,2.443,83.028,108.54,0.282,3.082,5.771,5.837,5.993,1696.1
Cheal-G3,1768.8,8.5,8.364,2.447,82.895,108.732,0.275,3.094,5.771,5.826,5.956,1696.2
Cheal-G3,1768.9,8.5,8.364,2.448,82.862,108.248,0.27,3.104,5.712,5.754,5.854,1696.3
Cheal-G3,1769,8.5,8.365,2.447,82.896,105.981,0.269,3.111,5.74,5.779,5.869,1696.4
Cheal-G3,1769.1,8.5,8.367,2.446,82.972,104.021,0.27,3.103,5.875,5.91,5.992,1696.5
Cheal-G3,1769.2,8.5,8.38,2.446,83.079,102.423,0.273,3.098,6.094,6.127,6.204,1696.6
Cheal-G3,1769.3,8.5,8.41,2.447,83.211,101.917,0.274,3.073,6.12,6.148,6.213,1696.7
Cheal-G3,1769.4,8.5,8.448,2.448,83.366,101.921,0.272,3.064,6.102,6.125,6.18,1696.8
Cheal-G3,1769.5,8.5,8.468,2.452,83.532,104.388,0.27,3.053,5.981,5.995,6.027,1696.9
Cheal-G3,1769.6,8.5,8.45,2.457,83.746,106.772,0.268,3.071,5.853,5.856,5.864,1697
Cheal-G3,1769.7,8.5,8.41,2.462,84.036,108.209,0.27,3.094,5.909,5.901,5.882,1697.1
Cheal-G3,1769.8,8.5,8.376,2.464,84.374,109.513,0.274,3.15,5.948,5.931,5.892,1697.2
Cheal-G3,1769.9,8.5,8.361,2.465,84.685,110.74,0.281,3.197,6.096,6.073,6.021,1697.3
Cheal-G3,1770,8.5,8.362,2.465,84.927,111.683,0.286,3.256,5.966,5.943,5.89,1697.4
Cheal-G3,1770.1,8.5,8.383,2.463,85.098,111.371,0.29,3.31,5.659,5.64,5.594,1697.5
Cheal-G3,1770.2,8.5,8.421,2.463,85.164,112.016,0.289,3.356,5.765,5.747,5.706,1697.6
Cheal-G3,1770.3,8.5,8.459,2.465,85.123,110.868,0.285,3.386,6.256,6.237,6.193,1697.7
Cheal-G3,1770.4,8.5,8.48,2.469,85.011,110.113,0.279,3.388,6.469,6.448,6.4,1697.8
Cheal-G3,1770.5,8.5,8.482,2.471,84.889,108.589,0.273,3.367,6.346,6.325,6.277,1697.9
Cheal-G3,1770.6,8.5,8.482,2.475,84.802,108.655,0.269,3.323,6.134,6.114,6.066,1698
Cheal-G3,1770.7,8.5,8.474,2.481,84.72,107.737,0.268,3.273,6.12,6.1,6.053,1698.1
Cheal-G3,1770.8,8.5,8.46,2.486,84.684,108.262,0.271,3.249,5.995,5.975,5.928,1698.2
Cheal-G3,1770.9,8.5,8.444,2.49,84.698,108.87,0.274,3.253,6.343,6.32,6.267,1698.3
Cheal-G3,1771,8.5,8.431,2.493,84.776,110.109,0.278,3.269,6.082,6.059,6.008,1698.4
Cheal-G3,1771.1,8.5,8.429,2.492,84.815,110.283,0.279,3.272,6.041,6.021,5.974,1698.5
Cheal-G3,1771.2,8.5,8.444,2.485,84.776,111.76,0.278,3.268,6.019,6.004,5.97,1698.6
Cheal-G3,1771.3,8.5,8.476,2.478,84.664,111.609,0.276,3.243,5.998,5.988,5.967,1698.7
Cheal-G3,1771.4,8.5,8.499,2.473,84.515,111.268,0.272,3.213,6.2,6.19,6.167,1698.8
Cheal-G3,1771.5,8.5,8.484,2.472,84.301,108.863,0.267,3.195,6.343,6.326,6.288,1698.9
Cheal-G3,1771.6,8.5,8.432,2.471,84.141,108.199,0.263,3.184,6.532,6.5,6.427,1699
Cheal-G3,1771.7,8.5,8.372,2.475,84.1,107.189,0.26,3.182,6.566,6.524,6.426,1699.1
Cheal-G3,1771.8,8.5,8.334,2.479,84.236,107.542,0.259,3.161,6.435,6.393,6.295,1699.2
Cheal-G3,1771.9,8.5,8.297,2.481,84.407,107.526,0.261,3.147,6.007,5.981,5.92,1699.3
Cheal-G3,1772,8.5,8.231,2.479,84.606,108.172,0.264,3.121,5.815,5.808,5.791,1699.4
Cheal-G3,1772.1,8.5,8.162,2.476,84.694,108.657,0.27,3.115,5.695,5.709,5.741,1699.5
Cheal-G3,1772.2,8.5,8.144,2.473,84.676,108.873,0.275,3.111,6.03,6.06,6.13,1699.6
Cheal-G3,1772.3,8.5,8.181,2.47,84.511,109.67,0.279,3.13,6.062,6.097,6.178,1699.7
Cheal-G3,1772.4,8.5,8.225,2.467,84.336,109.784,0.281,3.153,6.085,6.111,6.173,1699.8
Cheal-G3,1772.5,8.5,8.245,2.469,84.165,109.628,0.282,3.174,6.007,6.021,6.054,1699.9
Cheal-G3,1772.6,8.5,8.266,2.471,84.024,107.752,0.282,3.177,5.923,5.928,5.939,1700
Cheal-G3,1772.7,8.5,8.304,2.472,83.898,106.291,0.281,3.158,5.912,5.91,5.906,1700.1
Cheal-G3,1772.8,8.5,8.361,2.47,83.779,104.614,0.28,3.131,6.007,6.002,5.99,1700.2
Cheal-G3,1772.9,8.5,8.429,2.467,83.61,103.52,0.277,3.1,5.961,5.957,5.946,1700.3
Cheal-G3,1773,8.5,8.483,2.463,83.362,102.397,0.273,3.07,5.806,5.805,5.802,1700.4
Cheal-G3,1773.1,8.5,8.526,2.458,83.061,101.852,0.269,3.046,5.721,5.711,5.689,1700.5
Cheal-G3,1773.2,8.5,8.564,2.453,82.745,100.612,0.264,3.031,6.158,6.131,6.066,1700.6
Cheal-G3,1773.3,8.5,8.598,2.45,82.386,99.283,0.26,3.02,6.571,6.517,6.394,1700.7
Cheal-G3,1773.4,8.5,8.614,2.452,82.016,97.914,0.256,3.013,6.61,6.54,6.378,1700.8
Cheal-G3,1773.5,8.5,8.609,2.457,81.664,97.781,0.254,3.022,6.744,6.659,6.466,1700.9
Cheal-G3,1773.6,8.5,8.603,2.463,81.404,97.978,0.252,3.049,6.828,6.742,6.546,1701
Cheal-G3,1773.7,8.5,8.6,2.471,81.253,98.277,0.251,3.092,6.731,6.654,6.479,1701.1
Cheal-G3,1773.8,8.5,8.6,2.478,81.283,99.198,0.249,3.136,6.735,6.669,6.518,1701.2
Cheal-G3,1773.9,8.5,8.602,2.481,81.492,100.945,0.25,3.175,6.693,6.627,6.477,1701.3
Cheal-G3,1774,8.5,8.608,2.477,81.862,103.115,0.251,3.194,6.581,6.511,6.35,1701.4
Cheal-G3,1774.1,8.5,8.618,2.472,82.291,104.835,0.252,3.2,6.628,6.553,6.381,1701.5
Cheal-G3,1774.2,8.5,8.627,2.466,82.715,107.239,0.253,3.202,6.725,6.647,6.47,1701.6
Cheal-G3,1774.3,8.5,8.632,2.465,83.037,108.334,0.254,3.205,6.751,6.674,6.499,1701.7
Cheal-G3,1774.4,8.5,8.633,2.466,83.228,109.309,0.254,3.198,6.611,6.541,6.38,1701.8
Cheal-G3,1774.5,8.5,8.628,2.473,83.311,109.083,0.254,3.184,6.003,5.947,5.818,1701.9
Cheal-G3,1774.6,8.5,8.617,2.476,83.362,109.144,0.254,3.167,6.141,6.092,5.981,1702
Cheal-G3,1774.7,8.5,8.602,2.479,83.414,108.549,0.257,3.153,6.147,6.105,6.009,1702.1
Cheal-G3,1774.8,8.5,8.597,2.477,83.495,108.602,0.262,3.135,6.191,6.152,6.064,1702.2
Cheal-G3,1774.9,8.5,8.605,2.476,83.601,109.183,0.268,3.134,5.805,5.773,5.699,1702.3
Cheal-G3,1775,8.5,8.613,2.473,83.74,109.726,0.274,3.145,5.766,5.738,5.673,1702.4
Cheal-G3,1775.1,8.5,8.604,2.473,83.861,110.119,0.28,3.146,5.84,5.815,5.756,1702.5
Cheal-G3,1775.2,8.5,8.577,2.471,83.949,110.009,0.285,3.131,5.982,5.961,5.913,1702.6
Cheal-G3,1775.3,8.5,8.549,2.468,84.016,110.426,0.289,3.116,5.824,5.812,5.784,1702.7
Cheal-G3,1775.4,8.5,8.533,2.461,84.075,109.035,0.29,3.11,5.823,5.821,5.817,1702.8
Cheal-G3,1775.5,8.5,8.528,2.457,84.119,108.435,0.29,3.112,5.627,5.634,5.651,1702.9
Cheal-G3,1775.6,8.5,8.528,2.456,84.13,106.202,0.287,3.112,5.666,5.677,5.705,1703
Cheal-G3,1775.7,8.5,8.528,2.457,84.127,104.98,0.285,3.114,5.761,5.775,5.809,1703.1
Cheal-G3,1775.8,8.5,8.529,2.456,84.098,103.291,0.285,3.103,5.606,5.619,5.652,1703.2
Cheal-G3,1775.9,8.5,8.529,2.456,84.019,103.238,0.286,3.075,5.539,5.55,5.575,1703.3
Cheal-G3,1776,8.5,8.532,2.454,83.859,103.288,0.288,3.043,5.435,5.444,5.465,1703.4
Cheal-G3,1776.1,8.5,8.54,2.45,83.578,104.143,0.288,3.031,5.351,5.36,5.382,1703.5
Cheal-G3,1776.2,8.5,8.548,2.449,83.183,105.297,0.286,3.044,5.382,5.389,5.405,1703.6
Cheal-G3,1776.3,8.5,8.545,2.454,82.695,106.272,0.279,3.076,5.902,5.9,5.894,1703.7
Cheal-G3,1776.4,8.5,8.525,2.462,82.235,106.165,0.271,3.109,6.216,6.197,6.155,1703.8
Cheal-G3,1776.5,8.5,8.503,2.468,81.918,104.823,0.262,3.124,6.525,6.49,6.41,1703.9
Cheal-G3,1776.6,8.5,8.488,2.472,81.88,104.143,0.255,3.128,6.042,5.995,5.886,1704
Cheal-G3,1776.7,8.5,8.484,2.469,82.161,102.952,0.25,3.12,5.922,5.869,5.748,1704.1
Cheal-G3,1776.8,8.5,8.481,2.462,82.719,103.02,0.25,3.117,5.867,5.821,5.713,1704.2
Cheal-G3,1776.9,8.5,8.479,2.455,83.436,103.324,0.254,3.123,5.789,5.761,5.698,1704.3
Cheal-G3,1777,8.5,8.476,2.452,84.181,105.878,0.261,3.152,5.842,5.833,5.812,1704.4
Cheal-G3,1777.1,8.5,8.47,2.452,84.83,108.832,0.269,3.19,5.717,5.725,5.743,1704.5
Cheal-G3,1777.2,8.5,8.446,2.454,85.284,112.467,0.277,3.219,5.584,5.601,5.642,1704.6
Cheal-G3,1777.3,8.5,8.392,2.459,85.52,114.161,0.283,3.226,5.551,5.57,5.614,1704.7
Cheal-G3,1777.4,8.5,8.323,2.461,85.554,114.562,0.287,3.22,5.907,5.916,5.939,1704.8
Cheal-G3,1777.5,8.5,8.268,2.461,85.413,112.963,0.288,3.205,5.731,5.725,5.712,1704.9
Cheal-G3,1777.6,8.5,8.257,2.46,85.145,111.912,0.288,3.196,5.869,5.851,5.809,1705
Cheal-G3,1777.7,8.5,8.305,2.461,84.809,110.907,0.288,3.188,5.782,5.757,5.698,1705.1
Cheal-G3,1777.8,8.5,8.391,2.461,84.453,110.086,0.288,3.193,5.755,5.729,5.67,1705.2
Cheal-G3,1777.9,8.5,8.47,2.458,84.101,109.175,0.286,3.201,5.608,5.587,5.537,1705.3
Cheal-G3,1778,8.5,8.509,2.456,83.749,108.469,0.282,3.223,5.727,5.713,5.679,1705.4
Cheal-G3,1778.1,8.5,8.509,2.45,83.377,107.072,0.278,3.22,5.862,5.857,5.845,1705.5
Cheal-G3,1778.2,8.5,8.493,2.447,82.903,105.84,0.272,3.205,5.897,5.903,5.918,1705.6
Cheal-G3,1778.3,8.5,8.467,2.446,82.304,104.599,0.267,3.188,6.022,6.035,6.067,1705.7
Cheal-G3,1778.4,8.5,8.445,2.453,81.605,105.205,0.263,3.187,6.167,6.181,6.215,1705.8
Cheal-G3,1778.5,8.5,8.435,2.461,80.943,105.338,0.261,3.187,6.546,6.551,6.561,1705.9
Cheal-G3,1778.6,8.5,8.436,2.473,80.487,105.768,0.259,3.202,7.018,7.002,6.964,1706
Cheal-G3,1778.7,8.5,8.438,2.481,80.429,104.499,0.258,3.24,7.898,7.842,7.714,1706.1
Cheal-G3,1778.8,8.5,8.438,2.485,80.842,104.162,0.259,3.269,7.696,7.606,7.4,1706.2
Cheal-G3,1778.9,8.5,8.436,2.482,81.669,104.44,0.261,3.272,7.027,6.921,6.68,1706.3
Cheal-G3,1779,8.5,8.429,2.474,82.739,106.582,0.263,3.246,6.787,6.674,6.418,1706.4
Cheal-G3,1779.1,8.5,8.411,2.463,83.834,108.335,0.265,3.228,6.868,6.752,6.49,1706.5
Cheal-G3,1779.2,8.5,8.384,2.453,84.767,110.446,0.268,3.217,6.555,6.457,6.234,1706.6
Cheal-G3,1779.3,8.5,8.358,2.446,85.375,111.519,0.27,3.215,6.234,6.161,5.995,1706.7
Cheal-G3,1779.4,8.5,8.343,2.443,85.613,111.953,0.274,3.23,5.83,5.784,5.679,1706.8
Cheal-G3,1779.5,8.5,8.337,2.444,85.5,111.821,0.279,3.24,5.664,5.639,5.582,1706.9
Cheal-G3,1779.6,8.5,8.335,2.445,85.201,112.198,0.286,3.242,5.844,5.836,5.815,1707
Cheal-G3,1779.7,8.5,8.334,2.444,84.822,113.042,0.293,3.217,6.131,6.132,6.134,1707.1
Cheal-G3,1779.8,8.5,8.334,2.443,84.503,113.303,0.3,3.201,5.881,5.881,5.882,1707.2
Cheal-G3,1779.9,8.5,8.336,2.442,84.297,112.988,0.303,3.174,5.907,5.902,5.891,1707.3
Cheal-G3,1780,8.5,8.335,2.442,84.271,111.432,0.303,3.165,5.866,5.857,5.835,1707.4
Cheal-G3,1780.1,8.5,8.328,2.443,84.347,108.794,0.298,3.165,5.802,5.789,5.757,1707.5
Cheal-G3,1780.2,8.5,8.313,2.444,84.486,105.582,0.292,3.182,5.618,5.601,5.562,1707.6
Cheal-G3,1780.3,8.5,8.293,2.449,84.67,102.985,0.286,3.186,5.798,5.779,5.733,1707.7
Cheal-G3,1780.4,8.5,8.276,2.452,84.934,101.364,0.282,3.183,6.183,6.157,6.098,1707.8
Cheal-G3,1780.5,8.5,8.265,2.454,85.218,101.424,0.281,3.183,6.269,6.237,6.163,1707.9
Cheal-G3,1780.6,8.5,8.261,2.454,85.462,103.114,0.284,3.186,6.007,5.97,5.885,1708
Cheal-G3,1780.7,8.5,8.262,2.457,85.582,106.354,0.287,3.181,5.753,5.715,5.629,1708.1
Cheal-G3,1780.8,8.5,8.266,2.456,85.522,109.832,0.291,3.176,5.776,5.732,5.63,1708.2
Cheal-G3,1780.9,8.5,8.272,2.455,85.235,112.415,0.293,3.179,5.913,5.858,5.734,1708.3
Cheal-G3,1781,8.5,8.275,2.456,84.781,113.163,0.295,3.189,6.129,6.062,5.907,1708.4
Cheal-G3,1781.1,8.5,8.276,2.46,84.213,112.506,0.297,3.192,6.13,6.054,5.88,1708.5
Cheal-G3,1781.2,8.5,8.272,2.464,83.63,110.67,0.298,3.191,6.299,6.215,6.022,1708.6
Cheal-G3,1781.3,8.5,8.267,2.465,83.084,108.093,0.297,3.193,6.247,6.166,5.981,1708.7
Cheal-G3,1781.4,8.5,8.264,2.469,82.663,105.341,0.294,3.197,5.956,5.894,5.752,1708.8
Cheal-G3,1781.5,8.5,8.262,2.473,82.361,103.724,0.289,3.201,6.016,5.974,5.876,1708.9
Cheal-G3,1781.6,8.5,8.258,2.474,82.221,103.816,0.284,3.19,6.134,6.109,6.053,1709
Cheal-G3,1781.7,8.5,8.252,2.473,82.265,104.323,0.28,3.175,6.266,6.251,6.216,1709.1
Cheal-G3,1781.8,8.5,8.247,2.472,82.52,106.253,0.279,3.168,6.636,6.621,6.586,1709.2
Cheal-G3,1781.9,8.5,8.246,2.469,82.888,107.964,0.278,3.173,6.676,6.649,6.587,1709.3
Cheal-G3,1782,8.5,8.245,2.463,83.291,109.812,0.277,3.176,6.352,6.318,6.238,1709.4
Cheal-G3,1782.1,8.5,8.244,2.458,83.645,109.773,0.274,3.189,6.121,6.085,6.001,1709.5
Cheal-G3,1782.2,8.5,8.244,2.454,83.933,109.569,0.27,3.217,6.147,6.118,6.049,1709.6
Cheal-G3,1782.3,8.5,8.243,2.453,84.12,108.792,0.268,3.25,6.211,6.19,6.144,1709.7
Cheal-G3,1782.4,8.5,8.246,2.452,84.262,107.578,0.268,3.271,6.132,6.124,6.107,1709.8
Cheal-G3,1782.5,8.5,8.251,2.45,84.394,106.02,0.271,3.268,6.1,6.101,6.102,1709.9
Cheal-G3,1782.6,8.5,8.261,2.447,84.552,105.535,0.275,3.263,6.012,6.015,6.023,1710
Cheal-G3,1782.7,8.5,8.277,2.447,84.679,104.949,0.28,3.252,5.728,5.728,5.728,1710.1
Cheal-G3,1782.8,8.5,8.297,2.446,84.768,103.779,0.283,3.231,5.533,5.53,5.522,1710.2
Cheal-G3,1782.9,8.5,8.313,2.444,84.77,102.962,0.285,3.208,5.518,5.511,5.495,1710.3
Cheal-G3,1783,8.5,8.322,2.442,84.686,103.676,0.286,3.189,5.729,5.716,5.687,1710.4
Cheal-G3,1783.1,8.5,8.325,2.44,84.498,105.248,0.287,3.183,5.939,5.919,5.872,1710.5
Cheal-G3,1783.2,8.5,8.326,2.439,84.279,106.983,0.289,3.186,6.151,6.122,6.054,1710.6
Cheal-G3,1783.3,8.5,8.327,2.437,84.084,108.056,0.29,3.199,6.219,6.182,6.097,1710.7
Cheal-G3,1783.4,8.5,8.328,2.441,84.01,108.752,0.291,3.206,6.004,5.963,5.869,1710.8
Cheal-G3,1783.5,8.5,8.333,2.446,84.084,108.377,0.292,3.205,5.792,5.749,5.652,1710.9
Cheal-G3,1783.6,8.5,8.338,2.455,84.329,107.52,0.291,3.189,5.807,5.765,5.668,1711
Cheal-G3,1783.7,8.5,8.342,2.46,84.619,107.283,0.289,3.166,5.811,5.774,5.688,1711.1
Cheal-G3,1783.8,8.5,8.343,2.466,84.807,106.787,0.287,3.135,5.987,5.959,5.893,1711.2
Cheal-G3,1783.9,8.5,8.342,2.465,84.726,106.412,0.285,3.115,6.06,6.042,6,1711.3
Cheal-G3,1784,8.5,8.336,2.464,84.339,105.359,0.283,3.12,6.138,6.128,6.107,1711.4
Cheal-G3,1784.1,8.5,8.326,2.461,83.659,105.039,0.279,3.143,6.556,6.55,6.534,1711.5
Cheal-G3,1784.2,8.5,8.316,2.461,82.857,104.143,0.276,3.155,6.632,6.625,6.607,1711.6
Cheal-G3,1784.3,8.5,8.307,2.462,82.12,103.239,0.27,3.144,6.765,6.75,6.715,1711.7
Cheal-G3,1784.4,8.5,8.301,2.463,81.668,103.822,0.266,3.114,6.619,6.593,6.532,1711.8
Cheal-G3,1784.5,8.5,8.297,2.464,81.547,105.893,0.262,3.083,6.316,6.28,6.197,1711.9
Cheal-G3,1784.6,8.5,8.297,2.464,81.787,109.701,0.261,3.047,6.373,6.331,6.232,1712
Cheal-G3,1784.7,8.5,8.296,2.462,82.274,113.738,0.263,3.036,6.422,6.378,6.274,1712.1
Cheal-G3,1784.8,8.5,8.296,2.459,82.929,119.608,0.267,3.061,6.354,6.308,6.204,1712.2
Cheal-G3,1784.9,8.5,8.292,2.456,83.581,122.682,0.272,3.12,6.06,6.02,5.928,1712.3
Cheal-G3,1785,8.5,8.283,2.453,84.184,123.758,0.278,3.176,5.925,5.89,5.809,1712.4
Cheal-G3,1785.1,8.5,8.269,2.452,84.679,121.152,0.285,3.22,5.918,5.888,5.818,1712.5
Cheal-G3,1785.2,8.5,8.248,2.453,85.102,119.391,0.29,3.232,5.85,5.822,5.756,1712.6
Cheal-G3,1785.3,8.5,8.211,2.458,85.439,115.895,0.294,3.227,5.874,5.846,5.781,1712.7
Cheal-G3,1785.4,8.5,8.158,2.462,85.72,113.723,0.295,3.199,5.928,5.899,5.833,1712.8
Cheal-G3,1785.5,8.5,8.11,2.461,85.947,112.139,0.295,3.176,6.009,5.978,5.907,1712.9
Cheal-G3,1785.6,8.5,8.089,2.458,86.132,112.277,0.295,3.158,5.991,5.959,5.886,1713
Cheal-G3,1785.7,8.5,8.111,2.454,86.223,112.751,0.296,3.171,5.735,5.703,5.63,1713.1
Cheal-G3,1785.8,8.5,8.168,2.452,86.199,113.36,0.298,3.192,5.474,5.444,5.374,1713.2
Cheal-G3,1785.9,8.5,8.238,2.45,86.047,114.981,0.301,3.219,5.464,5.435,5.367,1713.3
Cheal-G3,1786,8.5,8.289,2.451,85.816,115.595,0.304,3.23,5.718,5.687,5.616,1713.4
Cheal-G3,1786.1,8.5,8.317,2.454,85.526,116.354,0.305,3.233,6.043,6.011,5.935,1713.5
Cheal-G3,1786.2,8.5,8.338,2.456,85.245,114.909,0.307,3.215,5.965,5.934,5.862,1713.6
Cheal-G3,1786.3,8.5,8.369,2.457,84.996,114.933,0.308,3.193,5.502,5.475,5.412,1713.7
Cheal-G3,1786.4,8.5,8.406,2.461,84.844,112.778,0.308,3.173,5.476,5.445,5.373,1713.8
Cheal-G3,1786.5,8.5,8.44,2.468,84.75,112.084,0.308,3.17,5.818,5.775,5.677,1713.9
Cheal-G3,1786.6,8.5,8.461,2.473,84.712,109.541,0.308,3.165,6.2,6.142,6.01,1714
Cheal-G3,1786.7,8.5,8.472,2.475,84.632,107.07,0.308,3.166,6.169,6.103,5.951,1714.1
Cheal-G3,1786.8,8.5,8.476,2.475,84.474,103.275,0.308,3.161,5.77,5.704,5.552,1714.2
Cheal-G3,1786.9,8.5,8.478,2.476,84.147,101.755,0.307,3.145,5.653,5.592,5.452,1714.3
Cheal-G3,1787,8.5,8.474,2.477,83.704,101.71,0.302,3.112,5.887,5.833,5.71,1714.4
Cheal-G3,1787.1,8.5,8.46,2.476,83.173,102.011,0.297,3.082,6.47,6.421,6.309,1714.5
Cheal-G3,1787.2,8.5,8.439,2.469,82.686,101.747,0.289,3.044,6.594,6.546,6.437,1714.6
Cheal-G3,1787.3,8.5,8.415,2.456,82.291,101.805,0.282,3.007,6.058,6.002,5.872,1714.7
Cheal-G3,1787.4,8.5,8.397,2.442,82.08,102.561,0.275,2.975,5.776,5.701,5.531,1714.8
Cheal-G3,1787.5,8.5,8.387,2.431,82.005,102.501,0.272,2.967,6.02,5.917,5.682,1714.9
Cheal-G3,1787.6,8.5,8.379,2.427,81.98,101.856,0.269,2.974,6.329,6.2,5.91,1715
Cheal-G3,1787.7,8.5,8.365,2.43,81.88,101.652,0.268,2.997,6.568,6.42,6.09,1715.1
Cheal-G3,1787.8,8.5,8.339,2.439,81.704,101.742,0.266,3.038,6.809,6.658,6.32,1715.2
Cheal-G3,1787.9,8.5,8.307,2.448,81.483,102.651,0.263,3.109,7.197,7.047,6.709,1715.3
Cheal-G3,1788,8.5,8.28,2.455,81.335,103.688,0.259,3.186,7.566,7.425,7.106,1715.4
Cheal-G3,1788.1,8.5,8.264,2.458,81.387,106.048,0.258,3.252,6.779,6.669,6.418,1715.5
Cheal-G3,1788.2,8.5,8.258,2.461,81.788,108.32,0.261,3.299,6.491,6.402,6.201,1715.6
Cheal-G3,1788.3,8.5,8.26,2.463,82.531,109.912,0.267,3.324,6.223,6.152,5.991,1715.7
Cheal-G3,1788.4,8.5,8.268,2.464,83.517,110.108,0.275,3.312,5.805,5.749,5.622,1715.8
Cheal-G3,1788.5,8.5,8.279,2.463,84.576,109.233,0.283,3.274,5.543,5.497,5.392,1715.9
Cheal-G3,1788.6,8.5,8.289,2.461,85.604,109.554,0.291,3.243,5.586,5.541,5.438,1716
Cheal-G3,1788.7,8.5,8.293,2.458,86.486,111.532,0.298,3.237,5.599,5.55,5.438,1716.1
Cheal-G3,1788.8,8.5,8.289,2.454,87.194,115.644,0.304,3.249,5.712,5.658,5.535,1716.2
Cheal-G3,1788.9,8.5,8.283,2.451,87.749,118.677,0.309,3.273,5.581,5.533,5.422,1716.3
Cheal-G3,1789,8.5,8.279,2.449,88.195,120.285,0.313,3.323,5.175,5.138,5.053,1716.4
Cheal-G3,1789.1,8.5,8.278,2.451,88.505,120.143,0.314,3.357,5.122,5.097,5.038,1716.5
Cheal-G3,1789.2,8.5,8.276,2.455,88.647,119.386,0.312,3.376,5.135,5.122,5.09,1716.6
Cheal-G3,1789.3,8.5,8.272,2.464,88.591,117.764,0.306,3.379,5.541,5.532,5.511,1716.7
Cheal-G3,1789.4,8.5,8.269,2.472,88.335,116.947,0.3,3.381,5.736,5.724,5.696,1716.8
Cheal-G3,1789.5,8.5,8.269,2.484,87.858,116.97,0.295,3.353,5.833,5.813,5.768,1716.9
Cheal-G3,1789.6,8.5,8.273,2.492,87.2,117.877,0.291,3.314,5.919,5.892,5.828,1717
Cheal-G3,1789.7,8.5,8.282,2.501,86.428,117.523,0.288,3.267,5.987,5.952,5.872,1717.1
Cheal-G3,1789.8,8.5,8.293,2.504,85.658,117.745,0.286,3.229,5.922,5.883,5.794,1717.2
Cheal-G3,1789.9,8.5,8.303,2.502,84.974,118.014,0.283,3.194,6.283,6.242,6.147,1717.3
Cheal-G3,1790,8.5,8.31,2.494,84.515,118.643,0.28,3.181,6.409,6.369,6.276,1717.4
Cheal-G3,1790.1,8.5,8.314,2.485,84.353,117.095,0.277,3.192,5.931,5.895,5.812,1717.5
Cheal-G3,1790.2,8.5,8.317,2.479,84.501,115.098,0.274,3.212,5.608,5.576,5.502,1717.6
Cheal-G3,1790.3,8.5,8.322,2.473,84.881,113.03,0.275,3.236,5.835,5.806,5.738,1717.7
Cheal-G3,1790.4,8.5,8.33,2.471,85.388,113.057,0.28,3.261,5.871,5.842,5.776,1717.8
Cheal-G3,1790.5,8.5,8.339,2.474,85.948,113.791,0.289,3.284,5.989,5.95,5.861,1717.9
Cheal-G3,1790.6,8.5,8.346,2.482,86.467,116.704,0.298,3.308,5.898,5.84,5.706,1718
Cheal-G3,1790.7,8.5,8.35,2.486,86.92,120.287,0.306,3.331,5.916,5.831,5.64,1718.1
