TVD,GR,ROP
488.5944,78.5391,21.1416
488.7468,77.6855,20.6408
488.8992,79.0619,21.0737
489.0516,79.7732,20.9052
489.204,79.6287,20.3716
489.3564,79.3762,21.0504
489.5088,79.2431,20.8928
489.6612,78.7275,19.7485
489.8136,78.6165,18.098
489.966,78.8918,16.3729
490.1184,78.1035,16.4433
490.2708,77.0244,16.4558
490.4232,76.6853,18.2576
490.5756,75.5589,22.1828
490.728,76.208,21.6639
490.8804,77.53,20.9881
491.0328,78.2762,20.9025
491.1852,78.9433,18.707
491.3376,79.3495,17.2633
491.49,79.4721,17.3126
491.6424,80.4275,16.6915
491.7948,79.672,16.1601
491.9472,78.2499,15.7409
492.0996,76.135,15.2363
492.252,75.7608,14.5845
492.4044,74.8513,13.2771
492.5568,73.8688,22.2874
492.7092,74.9331,31.1991
492.8616,75.1057,31.4207
493.014,77.2691,33.6028
493.1664,78.785,23.889
493.3188,79.5597,15.2999
493.4712,79.4546,13.0147
493.6236,79.1571,14.318
493.776,78.5881,16.4875
493.9284,78.9539,16.7076
494.0808,80.3304,16.2298
494.2332,80.7182,15.1777
494.3856,80.6875,13.8883
494.538,81.1801,13.1899
494.6904,80.4812,13.2991
494.8428,80.9111,14.1175
494.9952,82.062,13.4635
495.1476,80.8853,13.7502
495.3,82.1401,14.5548
495.4524,82.7256,14.3513
495.6048,82.3613,15.8619
495.7572,82.8439,16.2983
495.9096,82.6643,16.531
496.062,81.6024,17.4473
496.2144,81.6344,16.7709
496.3668,82.1473,16.5839
496.5192,81.3143,16.8066
496.6716,82.131,16.1843
496.824,83.2058,16.4052
496.9764,82.9771,16.6179
497.1288,83.2652,16.5125
497.2812,83.3971,17.16
497.4336,82.0359,17.5644
497.586,82.2894,17.7719
497.7384,81.9079,18.4912
497.8908,80.4919,18.7645
498.0432,80.669,19.1224
498.1956,79.8109,19.1597
498.348,80.5963,19.1
498.5004,80.9445,19.4137
498.6528,81.2873,18.8339
498.8052,81.4049,19.1204
498.9576,80.9105,19.1351
499.11,80.9734,18.885
499.2624,80.6118,18.6518
499.4148,80.2218,19.2322
499.5672,80.8199,18.8884
499.7196,80.6054,18.8156
499.872,81.6903,18.9287
500.0244,80.5812,18.7006
500.1768,79.1417,18.7724
500.3292,78.0432,18.8233
500.4816,77.3413,18.4538
500.634,78.3134,18.3773
500.7864,79.733,18.7252
500.9388,79.674,18.3064
501.0912,79.4538,18.9178
501.2436,79.0682,18.5435
501.396,78.8049,17.6119
501.5484,79.8718,17.7487
501.7008,80.522,17.1753
501.8532,80.3267,17.1003
502.0056,79.8189,17.4858
502.158,80.1767,17.3309
502.3104,81.0177,17.35
502.4628,81.3003,17.7848
502.6152,81.0608,18.1122
502.7676,79.8001,18.2297
502.92,80.5,18.142
503.0724,80.8798,17.7213
503.2248,81.924,17.4541
503.3772,84.3481,17.238
503.5296,83.4196,17.8014
503.682,81.6872,17.7496
503.8344,81.795,19.1273
503.9868,81.362,21.8174
504.1392,81.8603,24.1919
504.2916,82.3586,24.9446
504.444,82.793,26.3941
504.5964,82.8797,25.9412
504.7488,85.7018,24.8063
504.9012,88.5238,25.2356
505.0536,91.3458,24.8802
505.206,90.1482,23.0993
505.3584,88.6065,29.2352
505.5108,87.0648,38.2053
505.6632,85.5231,37.7328
505.8156,82.811,37.852
505.968,79.6303,30.3762
506.1204,76.4495,22.2335
506.2728,73.4454,21.9851
506.4252,73.4454,21.5575
506.5776,73.8702,21.4406
506.73,75.7474,22.1779
506.8824,77.6245,22.9261
507.0348,77.5931,23.5873
507.1872,79.348,24.5005
507.3396,79.1686,23.0719
507.492,79.1176,23.3457
507.6444,79.9076,23.1477
507.7968,78.4029,25.6265
507.9492,78.5829,26.2981
508.1016,79.4635,27.2346
508.254,77.9361,28.7238
508.4064,79.4968,26.749
508.5588,80.8746,28.0843
508.7112,81.0133,27.8924
508.8636,80.8299,28.0339
509.016,81.4573,27.6319
509.1684,80.2125,26.863
509.3208,81.0369,26.156
509.4732,81.7556,24.7819
509.6256,81.4034,25.1608
509.778,80.4733,24.7927
509.9304,79.2933,25.179
510.0828,78.7104,25.5733
510.2352,78.5277,26.0417
510.3876,78.9803,26.877
510.54,80.4283,27.1353
510.6924,81.049,25.9126
510.8448,81.0682,26.1019
510.9972,80.9186,25.5678
511.1496,80.795,25.6709
511.302,81.046,26.8175
511.4544,79.7349,27.0395
511.6068,79.3054,27.6706
511.7592,77.9857,27.0303
511.9116,78.8895,24.8637
512.064,79.7471,25.154
512.2164,80.8415,24.7884
512.3688,82.8092,24.5933
512.5212,81.9509,26.4121
512.6736,82.1812,25.818
512.826,80.8971,25.5747
512.9784,80.683,24.3049
513.1308,79.7766,24.9729
513.2832,79.8444,25.5743
513.4356,79.2191,25.3647
513.588,78.5053,26.6547
513.7404,79.6007,26.5621
513.8928,80.8692,26.3945
514.0452,81.3365,26.3611
514.1976,81.5779,25.4574
514.35,79.8363,24.6376
514.5024,77.9085,23.555
514.6548,75.5442,22.9593
514.8072,69.3424,23.3671
514.9596,64.8409,21.4645
515.112,59.2478,19.5723
515.2644,53.1978,18.4932
515.4168,48.8888,16.2765
515.5692,48.8258,16.0279
515.7216,50.0527,18.086
515.874,52.423,19.6049
516.0264,59.366,20.8032
516.1788,68.0519,22.9544
516.3312,73.8011,23.3338
516.4836,77.5488,24.2109
516.636,79.8047,24.7958
516.7884,80.9022,24.724
516.9408,79.3319,25.4423
517.0932,77.9506,24.3472
517.2456,72.566,25.1413
517.398,71.2691,24.4487
517.5504,71.4146,24.3223
517.7028,72.1974,24.7554
517.8552,75.2835,23.2808
518.0076,75.3604,22.4519
518.16,73.3264,22.6123
518.3124,73.4685,48.8302
518.4648,73.6634,79.1189
518.6172,75.0603,109.4076
518.7696,78.2178,128.9304
518.922,78.9483,141.8337
519.0744,78.9536,193.7542
519.2268,77.9867,215.3225
519.3792,76.2518,230.0355
519.5316,76.9887,240.5292
519.684,75.9254,240.4156
519.8364,76.3975,240.3375
519.9888,76.4889,237.9632
520.1412,76.4329,227.8133
520.2936,77.3195,217.4765
520.446,77.0597,181.2724
520.5984,76.6527,138.0411
520.7508,76.2663,130.6347
520.9032,75.4724,120.2675
521.0556,74.7655,80.6785
521.208,75.5058,54.5789
521.3604,77.1455,37.3435
521.5128,79.6632,17.4257
521.6652,81.9882,14.8434
521.8176,81.5716,12.8125
521.97,80.9331,12.5608
522.1224,79.4883,12.4948
522.2748,79.2037,12.7141
522.4272,78.3781,12.5932
522.5796,79.3915,13.7395
522.732,81.5354,13.9604
522.8844,80.0789,14.4873
523.0368,80.631,15.5754
523.1892,80.0902,16.4436
523.3416,79.0336,16.49
523.494,77.7095,16.9724
523.6464,78.2559,16.0111
523.7988,78.8495,14.6831
523.9512,79.15,15.4641
524.1036,78.9331,14.2552
524.256,80.0556,14.115
524.4084,78.4558,13.9087
524.5608,77.7758,12.8999
524.7132,78.8527,12.2666
524.8656,78.7464,13.9287
525.018,79.1146,17.5377
525.1704,80.2165,20.2663
525.3228,79.2455,22.0865
525.4752,79.8976,25.4171
525.6276,80.4467,22.9542
525.78,82.0015,19.837
525.9324,82.9569,17.9142
526.0848,84.2103,14.2829
526.2372,83.9344,13.4855
526.3896,82.7054,15.8828
526.542,82.5559,17.279
526.6944,80.9014,19.1984
526.8468,80.9118,19.5609
526.9992,80.9577,19.2653
527.1516,79.09,19.5041
527.304,79.4364,19.7628
527.4564,79.0457,20.1096
527.6088,81.578,20.6801
527.7612,82.8951,20.356
527.9136,81.0497,20.1007
528.066,81.8276,19.6081
528.2184,81.3146,19.4094
528.3708,81.6472,19.2418
528.5232,83.4041,19.0937
528.6756,81.6037,19.7012
528.828,80.6212,19.295
528.9804,79.692,19.4549
529.1328,76.6722,20.6978
529.2852,74.9653,21.0588
529.4376,71.9365,31.5205
529.59,70.2932,33.0655
529.7424,70.3119,35.2849
529.8948,71.7665,37.0564
530.0472,73.0917,32.8014
530.1996,74.6381,31.659
530.352,74.518,29.3839
530.5044,74.9369,37.3835
530.6568,76.687,35.5314
530.8092,77.8071,34.7359
530.9616,78.4358,37.6324
531.114,78.6754,32.1157
531.2664,76.3938,32.5527
531.4188,75.1348,31.1972
531.5712,74.4166,31.5146
531.7236,73.2691,31.1817
531.876,73.221,29.3328
532.0284,73.5832,30.0162
532.1808,74.8501,28.6277
532.3332,76.4387,27.8291
532.4856,77.0285,28.331
532.638,78.6248,28.921
532.7904,78.9822,29.226
532.9428,78.5918,28.7065
533.0952,77.9764,28.8282
533.2476,76.8198,29.1573
533.4,76.4592,30.7922
533.5524,76.7711,31.7772
533.7048,75.0036,31.9316
533.8572,72.5981,35.2429
534.0096,70.1182,37.5685
534.162,68.0847,38.4801
534.3144,67.7429,46.4137
534.4668,68.3077,49.271
534.6192,67.5567,54.9789
534.7716,67.5197,69.0277
534.924,68.0133,68.9082
535.0764,66.3561,70.351
535.2288,66.5361,68.7399
535.3812,66.281,69.3191
535.5336,64.7375,75.0351
535.686,64.5753,69.2249
535.8384,66.5835,63.8186
535.9908,69.2704,58.3663
536.1432,70.6473,48.2106
536.2956,73.4571,49.2885
536.448,74.3514,53.1089
536.6004,74.614,56.3886
536.7528,74.6226,62.2176
536.9052,73.6041,57.7756
537.0576,73.6785,50.6771
537.21,72.6138,41.8606
537.3624,71.2631,30.6042
537.5148,70.1885,25.8139
537.6672,69.021,21.7076
537.8196,70.3844,21.9777
537.972,71.1184,23.2906
538.1244,72.1287,23.2899
538.2768,72.134,23.1359
538.4292,70.2736,22.6759
538.5816,70.0215,23.5572
538.734,69.9434,23.9343
538.8864,69.4254,24.8956
539.0388,71.3074,29.1198
539.1912,71.4023,27.8979
539.3436,70.818,26.2903
539.496,71.3852,26.1518
539.6484,70.7133,19.6914
539.8008,70.092,19.114
539.9532,70.73,30.639
540.1056,70.3928,32.6814
540.258,70.3792,36.718
540.4104,71.2634,40.6853
540.5628,72.1108,35.9731
540.7152,72.4026,36.2784
540.8676,74.234,33.7246
541.02,75.9799,31.9683
541.1724,76.8771,30.5482
541.3248,78.4378,28.8494
541.4772,78.8209,27.2868
541.6296,77.8854,28.4567
541.782,76.6141,28.6021
541.9344,75.5652,29.2829
542.0868,74.0684,31.3925
542.2392,75.4345,30.8279
542.3916,76.9619,30.4148
542.544,76.4229,29.6476
542.6964,75.2132,27.3322
542.8488,75.1427,24.9774
543.0012,73.6941,26.9836
543.1536,74.4204,24.6437
543.306,76.1587,23.6442
543.4584,76.0819,23.9722
543.6108,75.4192,20.0023
543.7632,75.58,19.4695
543.9156,74.1293,18.8853
544.068,73.4261,17.7387
544.2204,74.5807,17.3792
544.3728,74.7319,17.1881
544.5252,75.3469,17.2684
544.6776,78.2208,16.8888
544.83,76.5608,15.9781
544.9824,77.1329,14.8731
545.1348,74.943,14.4088
545.2872,72.8143,13.8391
545.4396,71.6263,13.702
545.592,69.4226,13.8856
545.7444,71.442,13.8813
545.8968,71.0241,13.7727
546.0492,74.4762,13.5141
546.2016,76.2838,13.1317
546.354,76.456,12.4819
546.5064,77.3598,13.1247
546.6588,77.6689,19.4599
546.8112,77.1129,20.3994
546.9636,78.0371,20.8746
547.116,77.2321,20.1973
547.2684,78.6642,18.9305
547.4208,79.1836,13.5813
547.5732,78.062,12.3228
547.7256,78.0094,15.0732
547.878,75.1876,27.0419
548.0304,70.4717,29.7001
548.1828,66.5916,31.1441
548.3352,59.0582,39.8538
548.4876,52.6159,37.3715
548.64,49.8939,34.6837
548.7924,49.8175,36.1245
548.9448,52.7162,38.2253
549.0972,55.3579,28.347
549.2496,59.2016,28.682
549.402,64.8157,29.9058
549.5544,66.9754,25.2409
549.7068,70.2835,27.1345
549.8592,73.2311,27.3391
550.0116,73.5072,27.3109
550.164,74.3466,26.5814
550.3164,74.5551,24.3389
550.4688,74.307,23.5659
550.6212,74.4049,22.6241
550.7736,74.4562,22.9404
550.926,74.584,23.4035
551.0784,71.5221,22.7828
551.2308,69.4801,23.6315
551.3832,68.7462,25.0898
551.5356,67.7791,25.9189
551.688,68.6557,28.2832
551.8404,67.3296,28.978
551.9928,66.6433,28.2353
552.1452,64.8761,24.6525
552.2976,64.0333,21.0351
552.45,66.102,19.6332
552.6024,69.0922,18.6323
552.7548,71.9048,20.1882
552.9072,74.8666,22.247
553.0596,73.7973,22.4869
553.212,73.0338,21.8896
553.3644,72.7957,19.3757
553.5168,72.4387,16.7192
553.6692,74.8159,15.4908
553.8216,74.9997,14.1154
553.974,77.6788,14.6036
554.1264,79.4086,15.5606
554.2788,78.3817,15.8402
554.4312,78.7086,15.5785
554.5836,77.8612,15.3761
554.736,76.5098,14.9085
554.8884,76.0996,14.4147
555.0408,74.7192,14.187
555.1932,74.1764,13.9734
555.3456,73.4879,15.8521
555.498,72.9919,15.8714
555.6504,74.4657,16.167
555.8028,74.2328,17.5957
555.9552,72.9744,16.2867
556.1076,73.6225,17.6645
556.26,69.8695,18.2042
556.4124,65.7053,18.3149
556.5648,58.9124,22.3497
556.7172,53.3994,21.0593
556.8696,49.5497,21.6307
557.022,45.6121,30.7219
557.1744,44.4474,31.6047
557.3268,43.7923,33.236
557.4792,44.1311,32.4976
557.6316,46.6075,27.3742
557.784,49.515,23.286
557.9364,51.6698,20.3595
558.0888,53.8824,22.3996
558.2412,57.4903,29.6967
558.3936,62.4454,36.2289
558.546,65.9464,44.7268
558.6984,68.1843,44.1257
558.8508,67.5817,40.1149
559.0032,67.9847,35.7711
559.1556,66.6551,31.9143
559.308,65.7163,29.6952
559.4604,65.5554,28.2799
559.6128,67.4017,28.0519
559.7652,69.2396,28.5961
559.9176,69.0565,28.7981
560.07,69.0619,29.3534
560.2224,68.4856,30.0697
560.3748,66.4608,30.1921
560.5272,65.8345,30.4773
560.6796,65.5582,31.011
560.832,65.9421,30.5885
560.9844,66.8279,29.9142
561.1368,67.6101,29.548
561.2892,66.9255,28.4106
561.4416,65.3948,31.613
561.594,62.5609,25.9349
561.7464,61.449,28.9221
561.8988,60.0848,30.1183
562.0512,60.1641,27.5291
562.2036,61.389,31.4612
562.356,62.2793,30.798
562.5084,63.6874,30.6791
562.6608,64.9714,27.9673
562.8132,65.4549,24.4043
562.9656,64.7689,22.6787
563.118,65.3378,20.1398
563.2704,65.069,20.8671
563.4228,64.9228,22.8261
563.5752,64.3201,23.4569
563.7276,63.8486,23.5726
563.88,61.5709,23.7505
564.0324,60.3539,24.0958
564.1848,60.1846,24.229
564.3372,60.2694,24.3951
564.4896,59.7367,24.3599
564.642,60.8106,24.2819
564.7944,61.2221,24.1887
564.9468,62.7597,24.3641
565.0992,63.9041,24.5968
565.2516,63.8445,24.757
565.404,64.4384,24.6635
565.5564,64.1435,24.7306
565.7088,62.5747,24.7478
565.8612,64.3535,24.8717
566.0136,64.544,24.9332
566.166,63.0988,25.0414
566.3184,62.6084,24.9694
566.4708,61.9388,24.9841
566.6232,60.4213,25.0964
566.7756,61.1681,25.1536
566.928,62.0702,25.244
567.0804,61.5227,25.1854
567.2328,61.3659,25.1631
567.3852,62.5825,25.2741
567.5376,64.2317,25.3908
567.69,63.9729,24.3095
567.8424,65.2308,23.5578
567.9948,64.6423,23.2348
568.1472,62.9557,22.4353
568.2996,64.6301,23.1597
568.452,62.4819,24.4149
568.6044,63.3531,26.4978
568.7568,63.6974,27.3308
568.9092,63.4486,28.8803
569.0616,65.4898,29.6904
569.214,65.5695,27.1229
569.3664,66.8863,27.4338
569.5188,66.9305,26.0139
569.6712,66.8284,24.9564
569.8236,66.2564,24.9529
569.976,65.007,25.5175
570.1284,63.7721,33.0072
570.2808,62.5287,35.311
570.4332,63.2702,33.4746
570.5856,63.6656,30.0398
570.738,63.5667,22.3914
570.8904,64.2477,20.2029
571.0428,63.4874,27.1351
571.1952,63.3418,31.4205
571.3476,63.7777,35.4912
571.5,62.8919,36.1801
571.6524,62.6072,35.0538
571.8048,62.8548,34.2679
571.9572,61.7174,31.897
572.1096,62.7599,29.2904
572.262,61.5646,25.5054
572.4144,60.9114,24.8383
572.5668,62.6239,25.8986
572.7192,62.9331,24.6634
572.8716,63.659,25.7186
573.024,65.2675,23.365
573.1764,65.3045,24.0179
573.3288,63.8649,28.1885
573.4812,64.666,27.4659
573.6336,65.0304,25.6758
573.786,65.8585,22.8172
573.9384,68.3733,16.0238
574.0908,69.6771,13.6282
574.2432,71.5787,12.9031
574.3956,71.9426,12.6552
574.548,71.4065,12.9202
574.7004,71.1228,12.8227
574.8528,71.3843,12.8255
575.0052,72.6387,14.4129
575.1576,72.6794,14.3901
575.31,72.2314,17.1998
575.4624,71.4479,18.5337
575.6148,70.7588,17.6483
575.7672,71.6443,17.3337
575.9196,72.7571,16.7971
576.072,73.7826,17.4252
576.2244,73.72,23.8424
576.3768,72.8467,26.4959
576.5292,72.1345,24.1601
576.6816,71.3758,23.6131
576.834,71.4897,18.2694
576.9864,71.7513,13.7202
577.1388,72.2427,15.976
577.2912,72.5773,15.9139
577.4436,72.8906,15.407
577.596,72.4841,15.4628
577.7484,73.8346,13.8358
577.9008,74.2926,19.5652
578.0532,74.9334,23.8635
578.2056,76.1258,26.4131
578.358,74.6179,28.2241
578.5104,74.0134,27.2133
578.6628,72.6445,25.0466
578.8152,72.3751,24.7513
578.9676,73.0686,24.2881
579.12,74.6605,24.5452
579.2724,75.0191,24.0986
579.4248,74.6478,24.2816
579.5772,73.2404,25.2702
579.7296,72.0421,25.303
579.882,70.7199,25.2175
580.0344,70.9688,25.3115
580.1868,70.8989,26.853
580.3392,73.0109,23.862
580.4916,73.5605,22.4298
580.644,74.6474,21.1536
580.7964,75.2515,17.1587
580.9488,74.5872,21.4401
581.1012,74.5879,23.5703
581.2536,74.9205,24.1136
581.406,74.7547,23.9407
581.5584,76.8841,22.51
581.7108,78.0875,20.0174
581.8632,77.4208,19.9676
582.0156,77.5405,20.3337
582.168,75.9468,19.9215
582.3204,74.525,20.2983
582.4728,71.9997,20.6305
582.6252,71.5703,20.3919
582.7776,71.4737,20.7846
582.93,72.1798,20.5621
583.0824,72.9155,20.2916
583.2348,73.0715,20.9791
583.3872,73.6365,18.9071
583.5396,73.2338,18.3955
583.692,74.5098,17.0944
583.8444,75.5414,17.462
583.9968,75.9929,21.4393
584.1492,75.5423,20.918
584.3016,75.0616,21.7653
584.454,74.6539,20.3871
584.6064,74.7439,19.1771
584.7588,75.1787,20.2
584.9112,75.4063,22.7857
585.0636,74.395,28.0626
585.216,73.6568,27.249
585.3684,73.1938,21.9647
585.5208,75.9918,22.7923
585.6732,76.3057,16.7274
585.8256,75.1432,16.5523
585.978,75.2849,16.788
586.1304,70.9828,15.6574
586.2828,69.012,15.7274
586.4352,68.079,17.0243
586.5876,67.4481,19.4367
586.74,68.5326,20.4888
586.8924,69.3668,22.3055
587.0448,71.1272,22.7936
587.1972,70.7814,23.5363
587.3496,73.3577,22.9971
587.502,73.4338,22.6961
587.6544,75.7521,22.5136
587.8068,76.6401,22.3519
587.9592,74.2646,23.1527
588.1116,74.5051,24.7421
588.264,72.6285,24.6493
588.4164,71.6644,24.3048
588.5688,72.9715,23.8546
588.7212,72.8801,23.3706
588.8736,70.9482,23.6867
589.026,68.1711,23.1013
589.1784,64.2873,25.2583
589.3308,59.4931,27.1172
589.4832,58.0127,27.1587
589.6356,59.7351,30.2206
589.788,63.0558,26.768
589.9404,67.4196,25.9137
590.0928,72.9601,21.8364
590.2452,76.6525,20.8505
590.3976,78.6361,20.2042
590.55,79.0661,20.7063
590.7024,77.4939,20.6644
590.8548,75.3058,20.508
591.0072,74.9226,20.5515
591.1596,75.7189,20.8285
591.312,77.0995,21.4215
591.4644,76.8022,21.878
591.6168,76.0509,23.052
591.7692,76.4664,22.8881
591.9216,74.0173,22.6124
592.074,74.3652,22.2039
592.2264,74.7698,21.6284
592.3788,76.1246,21.2556
592.5312,77.083,23.7872
592.6836,77.3191,22.9465
592.836,76.9248,21.7006
592.9884,75.2421,19.8364
593.1408,74.9702,17.3366
593.2932,77.2244,15.6348
593.4456,77.4765,15.2983
593.598,78.6661,15.761
593.7504,78.5528,14.905
593.9028,74.9657,14.6322
594.0552,75.2057,14.4212
594.2076,75.9206,14.2679
594.36,74.868,14.2229
594.5124,75.9012,14.3981
594.6648,74.8407,14.573
594.8172,75.6092,15.4597
594.9696,77.217,15.5624
595.122,77.4495,15.4861
595.2744,77.6787,15.3685
595.4268,77.5129,14.7106
595.5792,76.9067,14.6967
595.7316,76.0712,15.0887
595.884,77.0847,15.4043
596.0364,76.7724,15.4893
596.1888,74.3492,15.3225
596.3412,74.9414,14.7701
596.4936,74.8342,14.4101
596.646,73.7624,13.9947
596.7984,75.1019,13.7925
596.9508,75.4279,14.0399
597.1032,74.6612,14.8129
597.2556,75.2515,15.4361
597.408,76.5466,15.8839
597.5604,76.9075,16.2209
597.7128,76.396,16.2568
597.8652,77.0441,16.235
598.0176,76.6623,16.0022
598.17,76.9283,16.2567
598.3224,76.2339,16.3547
598.4748,76.6853,16.5521
598.6272,75.8701,16.8058
598.7796,75.2525,17.2159
598.932,76.1212,17.2362
599.0844,76.4955,17.0188
599.2368,75.651,17.4689
599.3892,76.977,17.4816
599.5416,77.1641,17.7641
599.694,76.9564,18.013
599.8464,76.5503,18.1689
599.9988,72.1351,18.6049
600.1512,69.9264,18.1073
600.3036,69.2899,18.3282
600.456,71.6083,17.992
600.6084,73.988,17.6706
600.7608,76.1085,18.1723
600.9132,78.0777,19.0302
601.0656,77.2825,19.9579
601.218,78.5484,21.4796
601.3704,78.2782,22.0225
601.5228,77.9795,22.3508
601.6752,79.4596,22.0684
601.8276,77.9308,21.7956
601.98,77.8457,22.3222
602.1324,78.5706,22.9875
602.2848,77.9648,22.6911
602.4372,78.4773,22.2266
602.5896,77.4622,21.8287
602.742,77.3679,21.8078
602.8944,75.1896,21.6346
603.0468,73.2902,22.7758
603.1992,73.7146,22.5957
603.3516,74.1567,22.3107
603.504,73.3263,22.6612
603.6564,74.6616,21.8783
603.8088,75.4542,21.6283
603.9612,75.7083,21.6298
604.1136,75.9624,21.6473
604.266,76.2165,21.0433
604.4184,76.5962,20.9398
604.5708,75.9944,20.7277
604.7232,75.3515,21.076
604.8756,75.3651,21.1495
605.028,74.1284,23.6093
605.1804,73.6341,22.3036
605.3328,74.6345,20.3334
605.4852,74.6262,18.4188
605.6376,74.3163,15.462
605.79,75.4188,14.7121
605.9424,74.9206,15.6432
606.0948,75.4348,16.2127
606.2472,76.1311,17.2677
606.3996,76.1697,18.5329
606.552,76.7714,19.4586
606.7044,75.691,20.2562
606.8568,76.1734,21.2844
607.0092,76.4085,21.7674
607.1616,76.5071,22.222
607.314,76.4648,21.8951
607.4664,77.4555,21.9296
607.6188,76.4641,28.19
607.7712,75.2777,32.4177
607.9236,75.4155,27.5548
608.076,76.2398,24.4719
608.2284,77.8584,19.2355
608.3808,78.9667,12.622
608.5332,78.0977,13.4108
608.6856,76.0376,13.7992
608.838,75.1038,15.4263
608.9904,75.0312,16.3695
609.1428,75.8178,20.4792
609.2952,75.6735,21.3899
609.4476,77.5923,19.6558
609.6,77.2485,19.4435
609.7524,76.7944,16.3564
609.9048,75.9447,16.027
610.0572,74.8724,15.6852
610.2096,76.9852,15.8028
610.362,77.7869,16.5156
610.5144,78.8263,15.6395
610.6668,81.1023,16.2734
610.8192,76.9173,16.4826
610.9716,75.6392,23.7176
611.124,77.317,38.1775
611.2764,76.3507,38.5551
611.4288,77.8149,39.9483
611.5812,78.3537,34.018
611.7336,66.8966,24.198
611.886,57.9777,20.9795
612.0384,51.5783,20.227
612.1908,43.8,19.7431
612.3432,44.0579,20.2022
612.4956,46.5924,20.8302
612.648,47.4858,20.8462
612.8004,47.7535,21.2383
612.9528,47.5694,21.0846
613.1052,46.9615,20.9309
613.2576,46.5789,21.023
613.41,46.7557,22.1506
613.5624,47.619,22.9354
613.7148,48.0802,22.9674
613.8672,48.7807,24.1939
614.0196,50.4223,24.2861
614.172,52.8491,23.6561
614.3244,55.2759,23.9482
614.4768,54.062,23.7221
614.6292,51.7694,23.523
614.7816,49.4769,23.5567
614.934,46.8638,23.2224
615.0864,46.7161,23.0802
615.2388,46.3349,22.6486
615.3912,46.1066,22.1471
615.5436,46.6483,22.7933
615.696,47.6836,22.3875
615.8484,48.1542,23.5791
616.0008,48.8016,24.3492
616.1532,48.9931,24.4245
616.3056,48.7209,24.0658
616.458,47.8524,23.6606
616.6104,47.0484,23.8513
616.7628,47.4251,23.5103
616.9152,47.4626,24.1533
617.0676,48.1071,25.2243
617.22,48.1999,24.1771
617.3724,47.9424,24.708
617.5248,47.9327,24.98
617.6772,47.0916,25.2866
617.8296,47.2082,25.6063
617.982,46.9395,22.5152
618.1344,45.9033,19.4241
618.2868,45.9672,16.333
618.4392,45.3623,13.2419
618.5916,45.9906,15.2243
618.744,47.1963,15.3374
618.8964,47.3505,15.9488
619.0488,48.1045,15.5681
619.2012,47.9778,14.6348
619.3536,46.1856,14.1738
619.506,46.2009,13.9304
619.6584,45.547,14.4693
619.8108,46.7319,14.3454
619.9632,48.3479,14.5347
620.1156,49.4404,14.9083
620.268,49.6989,14.951
620.4204,49.0531,15.5469
620.5728,49.2698,15.2302
620.7252,49.4739,15.2791
620.8776,48.9534,14.9485
621.03,49.092,14.2148
621.1824,49.7579,14.5749
621.3348,49.2266,15.339
621.4872,48.3328,16.2091
621.6396,48.283,16.9975
621.792,46.8909,17.834
621.9444,44.5164,17.757
