DEPT,ROP,GR
703.6308,15.2205,76.4905
703.7832,14.8815,76.9166
703.9356,15.0185,77.4595
704.088,15.698,78.3729
704.2404,15.3989,77.4498
704.3928,15.6859,78.6624
704.5452,16.0232,78.1363
704.6976,16.301,76.9433
704.85,15.9979,76.6002
705.0024,16.5013,75.808
705.1548,17.6843,75.7489
705.3072,17.6275,76.0917
705.4596,17.5521,75.5783
705.612,17.1579,76.0488
705.7644,16.278,76.8957
705.9168,14.8358,76.0445
706.0692,14.8315,76.7
706.2216,15.6668,76.1709
706.374,16.7258,74.7624
706.5264,16.8694,74.9098
706.6788,16.4288,73.8345
706.8312,16.5515,73.1584
706.9836,16.5761,72.9949
707.136,15.8887,72.5815
707.2884,15.4237,73.3486
707.4408,16.1235,74.2345
707.5932,16.724,74.8477
707.7456,15.8739,77.0786
707.898,14.0545,78.0514
708.0504,12.3288,77.7325
708.2028,11.8242,78.2879
708.3552,11.8045,78.2851
708.5076,11.8226,77.7012
708.66,11.8408,77.0727
708.8124,11.8589,75.8869
708.9648,11.8771,75.6991
709.1172,11.8952,75.3987
709.2696,11.8702,75.0581
709.422,11.8198,75.3189
709.5744,11.8749,75.4584
709.7268,11.956,75.0991
709.8792,11.9108,74.6405
710.0316,11.8192,74.1818
710.184,12.0121,73.7232
710.3364,12.3577,73.2645
710.4888,12.3396,72.8059
710.6412,12.6809,72.3472
710.7936,12.9533,71.8885
710.946,12.4662,73.222
711.0984,12.1017,72.8366
711.2508,12.0038,73.113
711.4032,12.4324,74.4772
711.5556,12.6655,73.8874
711.708,12.2429,74.4865
711.8604,12.4108,73.6926
712.0128,13.2869,71.4702
712.1652,14.3084,69.045
712.3176,15.4312,66.3227
712.47,16.9073,62.9397
712.6224,16.1845,59.6383
712.7748,12.7179,55.9151
712.9272,9.4502,48.7252
713.0796,9.7094,43.1817
713.232,12.2132,39.081
713.3844,12.6937,36.3128
713.5368,11.7216,35.5312
713.6892,11.6549,34.5788
713.8416,11.328,34.633
713.994,9.8921,34.6733
714.1464,8.7902,35.2441
714.2988,8.9129,35.5695
714.4512,8.5327,35.7119
714.6036,8.7869,36.3708
714.756,10.3163,36.618
714.9084,11.2577,37.9183
715.0608,11.0942,38.6923
715.2132,11.2308,42.8109
715.3656,12.3327,46.9575
715.518,18.195,51.7709
715.6704,20.4336,57.9242
715.8228,15.1671,63.5524
715.9752,11.5051,67.2611
716.1276,11.8357,70.039
716.28,12.0999,71.1859
716.4324,11.9053,71.8049
716.5848,11.7769,72.2827
716.7372,11.6661,73.4584
716.8896,11.4724,73.9061
717.042,11.4619,74.1727
717.1944,11.5509,75.5842
717.3468,11.5758,74.9424
717.4992,11.5566,75.1274
717.6516,11.5057,75.1484
717.804,11.4464,75.0255
717.9564,11.48,74.386
718.1088,11.5232,73.2658
718.2612,11.5673,73.4445
718.4136,11.66,72.8359
718.566,11.6976,73.8897
718.7184,11.6437,74.9696
718.8708,11.578,74.7495
719.0232,11.5349,74.9371
719.1756,11.5404,74.8118
719.328,11.5419,74.7188
719.4804,11.5885,74.2501
719.6328,11.7125,73.8105
719.7852,11.849,73.154
719.9376,11.8017,73.6554
720.09,11.7421,74.418
720.2424,11.6173,75.1216
720.3948,11.3592,74.8948
720.5472,11.3527,74.8277
720.6996,11.6066,73.8842
720.852,11.779,74.466
721.0044,11.816,74.9004
721.1568,11.9316,75.3185
721.3092,12.1131,75.2745
721.4616,12.2945,75.6709
721.614,12.476,75.3394
721.7664,12.6575,76.5728
721.9188,12.839,76.2247
722.0712,13.0205,74.5099
722.2236,13.202,74.5615
722.376,13.5016,74.0893
722.5284,13.5671,74.4744
722.6808,12.824,75.427
722.8332,11.8318,75.9625
722.9856,11.7987,76.1331
723.138,12.7548,77.0161
723.2904,13.8542,78.2606
723.4428,13.1652,78.5016
723.5952,11.5816,78.9564
723.7476,11.2708,77.1823
723.9,11.4184,76.7905
724.0524,11.5716,76.7474
724.2048,11.6471,77.6809
724.3572,11.7167,79.1692
724.5096,11.708,78.9431
724.662,11.6718,78.4461
724.8144,11.6598,76.949
724.9668,11.536,77.5461
725.1192,11.396,77.8314
725.2716,11.367,77.9799
725.424,11.5181,79.0855
725.5764,11.6203,77.115
725.7288,11.537,76.3742
725.8812,11.4148,75.6906
726.0336,11.5232,74.9542
726.186,11.9062,75.433
726.3384,12.4213,75.7443
726.4908,12.2909,76.5332
726.6432,12.1214,76.9015
726.7956,12.6418,76.5195
726.948,12.5546,75.7826
727.1004,11.9623,75.9442
727.2528,11.8528,76.9852
727.4052,11.7685,78.5831
727.5576,11.754,78.8395
727.71,11.7708,78.6928
727.8624,11.8179,78.049
728.0148,12.4649,76.5516
728.1672,12.6572,77.4634
728.3196,12.0008,78.9678
728.472,11.5744,78.381
728.6244,11.6608,79.3845
728.7768,12.1975,77.6501
728.9292,12.4222,77.6714
729.0816,12.0778,78.2811
729.234,11.6965,77.7875
729.3864,11.5576,78.4364
729.5388,11.4641,76.939
729.6912,11.5399,75.3171
729.8436,11.6587,75.1856
729.996,11.7634,74.6778
730.1484,11.6597,75.9083
730.3008,11.4961,76.6118
730.4532,11.5739,76.4196
730.6056,11.6748,78.1934
730.758,11.5716,76.9348
730.9104,11.527,75.7928
731.0628,11.5997,75.8761
731.2152,11.5998,75.7273
731.3676,11.6232,75.1817
731.52,11.5641,76.0978
731.6724,10.2603,76.7045
731.8248,9.3456,77.5628
731.9772,10.2386,80.0278
732.1296,11.3504,81.3281
732.282,11.4219,80.8257
732.4344,11.3214,80.2234
732.5868,11.3812,78.4872
732.7392,11.5076,75.6019
732.8916,11.4476,75.5372
733.044,11.3274,74.9486
733.1964,11.4584,74.952
733.3488,11.6726,75.6507
733.5012,11.6697,75.5886
733.6536,11.4992,76.1
733.806,11.3639,76.5133
733.9584,11.3667,76.6386
734.1108,11.3234,76.7848
734.2632,11.3116,75.7654
734.4156,11.4362,75.6673
734.568,11.5306,76.08
734.7204,11.6132,76.9054
734.8728,11.5955,77.1469
735.0252,11.4307,77.4872
735.1776,11.4094,76.9792
735.33,11.5161,75.4503
735.4824,11.6842,75.473
735.6348,13.7036,74.8343
735.7872,15.5011,75.1901
735.9396,13.2906,76.3075
736.092,12.1307,76.4346
736.2444,12.9805,78.0806
736.3968,11.7312,78.654
736.5492,10.1588,78.8014
736.7016,9.8722,78.5064
736.854,10.5933,78.1737
737.0064,11.883,76.9038
737.1588,12.7403,77.6192
737.3112,16.2273,78.3893
737.4636,30.7516,77.7528
737.616,42.7564,78.6438
737.7684,43.2375,78.7052
737.9208,33.1676,79.0052
738.0732,19.6491,79.8946
738.2256,14.3579,79.2706
738.378,13.8175,78.3196
738.5304,12.2674,77.3687
738.6828,11.4397,76.4178
738.8352,11.7615,75.4668
738.9876,12.0528,74.0027
739.14,13.0679,75.9189
739.2924,15.3048,77.7431
739.4448,16.9038,77.9359
739.5972,14.8795,78.0318
739.7496,11.706,77.349
739.902,10.2745,75.4242
740.0544,10.261,75.8141
740.2068,9.8048,75.978
740.3592,9.7389,77.3928
740.5116,13.3744,77.0759
740.664,20.9966,77.5172
740.8164,25.4329,77.0625
740.9688,22.0703,75.6607
741.1212,16.3903,75.3731
741.2736,13.263,74.3588
741.426,13.001,72.9475
741.5784,14.4948,71.9657
741.7308,15.7876,69.6849
741.8832,16.3999,67.6462
742.0356,18.0585,66.659
742.188,19.1767,64.5748
742.3404,19.8417,64.3346
742.4928,20.3706,62.3711
742.6452,20.8337,60.6493
742.7976,18.8731,60.4429
742.95,13.6278,60.1284
743.1024,10.9974,64.6418
743.2548,15.5358,67.7269
743.4072,18.9274,69.4687
743.5596,19.7407,73.0776
743.712,19.8791,73.9985
743.8644,20.1173,74.1788
744.0168,18.7445,75.5925
744.1692,17.8157,74.9348
744.3216,18.9721,74.9921
744.474,19.9481,74.4752
744.6264,19.8076,72.7372
744.7788,19.349,72.7546
744.9312,19.1117,72.6621
745.0836,18.2799,72.0555
745.236,18.0287,71.5471
745.3884,19.3193,71.7553
745.5408,19.5432,71.0912
745.6932,19.3322,71.2852
745.8456,19.8105,72.8815
745.998,20.2523,73.2733
746.1504,19.9967,73.9815
746.3028,19.2846,73.5603
746.4552,19.1361,73.6228
746.6076,18.7699,73.1076
746.76,17.9088,73.9605
746.9124,18.9504,75.1937
747.0648,19.8824,76.2685
747.2172,18.6952,76.3388
747.3696,18.6716,75.8619
747.522,19.8503,74.3591
747.6744,19.8825,73.7441
747.8268,18.5447,72.6247
747.9792,18.1169,72.3478
748.1316,19.6434,71.5696
748.284,20.1392,70.7851
748.4364,18.5197,70.6274
748.5888,18.3048,70.264
748.7412,19.6861,70.4022
748.8936,19.793,70.2247
749.046,18.5262,70.6601
749.1984,16.5546,70.7409
749.3508,14.7257,71.7019
749.5032,14.2209,70.8951
749.6556,15.1488,70.3248
749.808,15.8376,68.4616
749.9604,16.5264,67.8168
750.1128,17.2153,65.5361
750.2652,17.9041,64.3413
750.4176,19.3521,63.2234
750.57,21.2096,61.4219
750.7224,22.173,61.1111
750.8748,27.1368,62.517
751.0272,37.0734,63.8982
751.1796,34.3593,64.8681
751.332,24.0349,65.7522
751.4844,21.7217,65.0446
751.6368,21.465,65.187
751.7892,21.2289,65.5358
751.9416,21.8199,66.4297
752.094,23.0568,66.5081
752.2464,24.0915,66.8015
752.3988,23.7395,67.0949
752.5512,19.416,67.3884
752.7036,19.839,67.7458
752.856,22.5289,67.852
753.0084,19.0568,66.5918
753.1608,13.913,65.7104
753.3132,11.7116,63.9992
753.4656,13.8478,62.1869
753.618,16.4762,61.9105
753.7704,13.777,61.7748
753.9228,11.8847,62.7066
754.0752,15.143,61.9454
754.2276,20.4881,61.855
754.38,23.6039,62.6781
754.5324,24.4873,62.5987
754.6848,25.6456,63.7539
754.8372,25.0623,65.428
754.9896,23.5829,66.3193
755.142,23.5163,67.4976
755.2944,24.386,67.2592
755.4468,24.6806,66.6594
755.5992,24.4371,66.8164
755.7516,24.0923,66.6381
755.904,24.1347,67.0137
756.0564,23.9807,67.8405
756.2088,23.6852,67.017
756.3612,23.9158,66.8874
756.5136,24.1914,66.3586
756.666,23.843,66.4124
756.8184,23.0149,66.5487
756.9708,23.0704,66.2442
757.1232,23.6446,67.9935
757.2756,23.6331,68.9691
757.428,22.9771,67.9109
757.5804,22.7169,66.829
757.7328,21.8676,65.8422
757.8852,19.0342,63.511
758.0376,17.7467,63.2036
758.19,19.8706,63.204
758.3424,21.6441,63.3991
758.4948,21.6878,64.32
758.6472,21.5532,65.2465
758.7996,21.6301,65.9008
758.952,22.6829,65.9801
759.1044,23.889,65.8493
759.2568,23.3051,66.2861
759.4092,21.7635,67.1787
759.5616,21.5478,67.8204
759.714,21.8601,68.7979
759.8664,21.9847,70.0119
760.0188,21.9586,69.1849
760.1712,21.8932,69.688
760.3236,21.8948,70.0365
760.476,22.0648,69.4542
760.6284,22.1348,70.3001
760.7808,22.0236,70.7109
760.9332,22.0228,69.7432
761.0856,22.0842,69.3018
761.238,22.0599,67.6849
761.3904,21.88,67.7305
761.5428,21.648,68.0904
761.6952,21.4582,67.9706
761.8476,21.3447,69.5552
762.0,21.4533,69.9902
762.1524,21.4847,71.3623
762.3048,21.1889,72.5357
762.4572,20.825,73.5614
762.6096,19.454,73.6873
762.762,18.1957,72.8359
762.9144,19.1997,73.3112
763.0668,20.8186,72.5802
763.2192,20.723,72.4547
763.3716,20.3132,72.2727
763.524,20.0196,72.4319
763.6764,19.7261,71.6642
763.8288,19.4326,71.0271
763.9812,19.139,70.9734
764.1336,18.8455,70.5597
764.286,20.9018,71.089
764.4384,21.8126,71.1631
764.5908,21.8308,70.8344
764.7432,21.8561,72.2609
764.8956,21.7482,72.0666
765.048,21.5557,72.3621
765.2004,21.5711,74.3128
765.3528,21.8118,73.6659
765.5052,22.0687,74.0187
765.6576,22.3323,74.3384
765.81,22.8516,74.9322
765.9624,22.9341,73.2358
766.1148,22.4168,73.9991
766.2672,21.9364,74.7624
766.4196,20.7776,75.5257
766.572,19.1636,75.5777
766.7244,18.2553,75.6255
766.8768,17.9827,74.3651
767.0292,17.8073,74.8383
767.1816,18.2005,74.9273
767.334,19.9214,73.8563
767.4864,19.5633,74.472
767.6388,18.2832,76.175
767.7912,19.1848,76.6298
767.9436,20.3718,76.3749
768.096,19.5453,76.6187
768.2484,18.1227,75.6456
768.4008,18.2812,74.0189
768.5532,18.387,73.9881
768.7056,18.2077,74.166
768.858,18.5941,73.7354
769.0104,17.2765,74.9273
769.1628,16.7302,74.0726
769.3152,18.6653,71.0642
769.4676,19.2611,68.5567
769.62,18.9157,66.1596
769.7724,20.1424,63.0177
769.9248,22.4823,59.5842
770.0772,23.1337,56.1505
770.2296,22.2461,53.9863
770.382,19.9141,49.9157
770.5344,18.157,48.4429
770.6868,16.1101,48.7909
770.8392,12.3261,48.1683
770.9916,11.1734,48.8843
771.144,11.5856,51.6004
771.2964,9.5047,51.7421
771.4488,9.2081,55.3289
771.6012,12.0379,56.9079
771.7536,14.0137,58.4907
771.906,14.4231,60.783
772.0584,13.4296,62.276
772.2108,14.4313,64.0925
772.3632,15.9313,66.3743
772.5156,15.048,66.7055
772.668,15.864,66.9274
772.8204,18.2467,65.0094
772.9728,18.4535,64.09
773.1252,18.7895,64.1396
773.2776,19.9617,62.6743
773.43,20.7576,61.9781
773.5824,21.6302,61.7815
773.7348,22.4086,60.0177
773.8872,22.4787,59.402
774.0396,22.2601,58.6091
774.192,21.7134,58.8326
774.3444,19.248,57.7946
774.4968,13.9877,55.6902
774.6492,11.1778,52.7648
774.8016,10.1998,48.9672
774.954,8.6088,48.1817
775.1064,7.5884,47.8031
775.2588,9.575,50.8535
775.4112,11.6335,54.927
775.5636,12.1526,59.1763
775.716,11.8554,62.8191
775.8684,11.7443,67.556
776.0208,11.6137,70.8478
776.1732,11.7624,73.8325
776.3256,12.3435,74.2198
776.478,12.4914,74.2589
776.6304,12.1401,73.5775
776.7828,12.0653,72.1187
776.9352,11.91,71.6919
777.0876,13.7591,71.4408
777.24,15.8978,70.139
777.3924,16.7656,69.1787
777.5448,17.0602,68.6268
777.6972,17.3547,68.4995
777.8496,17.6493,68.5729
778.002,19.0159,69.7294
778.1544,19.8685,69.7354
778.3068,19.8777,69.8698
778.4592,19.0417,70.6492
778.6116,18.1314,70.173
778.764,18.7762,71.2215
778.9164,18.6678,72.4436
779.0688,16.859,71.4448
779.2212,16.2068,71.2263
779.3736,17.07,70.5466
779.526,18.3141,69.6071
779.6784,19.6519,70.3837
779.8308,20.1173,71.8389
779.9832,19.7065,73.2942
780.1356,19.2401,74.6762
780.288,19.6325,75.2062
780.4404,20.1556,74.4236
780.5928,19.4801,74.1936
780.7452,19.3419,72.476
780.8976,19.8008,71.2372
781.05,19.7158,71.249
781.2024,19.7419,71.1488
781.3548,19.9965,70.8412
781.5072,20.1141,70.7802
781.6596,19.6033,71.0569
781.812,19.2576,71.7307
781.9644,19.4228,72.6048
782.1168,20.2948,73.5911
782.2692,20.8127,73.6521
782.4216,20.1125,73.6892
782.574,19.5828,73.6682
782.7264,18.8382,74.0938
782.8788,18.1423,74.4757
783.0312,17.7021,73.7602
783.1836,18.5404,74.7922
783.336,18.6022,74.4444
783.4884,17.511,73.9829
783.6408,17.4924,73.7624
783.7932,19.1113,73.5737
783.9456,21.1982,72.7984
784.098,20.4319,71.414
784.2504,19.2656,70.6605
784.4028,19.1275,70.8373
784.5552,19.1083,70.8385
784.7076,18.8069,71.2866
784.86,18.5762,71.9745
785.0124,19.4459,72.2371
785.1648,20.5521,72.917
785.3172,20.6654,74.0734
785.4696,20.3929,75.4518
785.622,19.5958,74.6736
785.7744,18.3891,74.1688
785.9268,18.1858,73.3436
786.0792,17.6937,70.4464
786.2316,17.4926,69.7555
786.384,17.8267,65.2064
786.5364,17.8535,59.7585
786.6888,17.3443,53.7836
786.8412,15.4709,47.4427
786.9936,14.6422,44.0639
787.146,15.5535,39.6992
787.2984,14.7792,37.5366
787.4508,12.8755,36.7302
787.6032,12.765,37.6783
787.7556,12.9523,37.3142
787.908,14.7125,39.1245
788.0604,16.1962,40.0027
788.2128,15.4395,40.5101
788.3652,12.8982,41.5929
788.5176,12.0069,41.2032
788.67,15.4749,41.2354
788.8224,18.0302,39.7827
788.9748,16.662,40.1174
789.1272,13.6423,40.6012
789.2796,13.3067,41.6354
789.432,14.4034,45.0318
789.5844,14.677,50.7043
789.7368,12.8591,55.1518
789.8892,10.6109,58.661
790.0416,13.9613,59.8309
790.194,19.7049,59.2505
790.3464,20.7249,58.8332
790.4988,17.5844,59.4412
790.6512,13.9131,59.395
790.8036,11.5756,60.1226
790.956,9.9131,60.6233
791.1084,10.6141,61.1718
791.2608,11.9848,61.3304
791.4132,13.3554,61.0674
791.5656,14.726,60.1113
791.718,19.3257,59.5412
791.8704,21.8693,58.995
792.0228,21.8299,59.0143
792.1752,21.6669,59.3703
792.3276,21.7374,59.9462
792.48,22.0022,59.0081
792.6324,22.1321,59.3116
792.7848,22.1231,58.7115
792.9372,22.0626,58.2372
793.0896,22.1567,58.6362
793.242,22.4318,58.3656
793.3944,22.7708,59.2512
793.5468,22.8708,59.9155
793.6992,24.3261,59.2923
793.8516,28.3906,58.9281
794.004,28.7593,58.3175
794.1564,27.2668,57.3895
794.3088,29.4605,58.2512
794.4612,29.483,60.1355
794.6136,28.3299,60.3763
794.766,28.4996,60.6693
794.9184,28.4127,59.7118
795.0708,26.8188,58.1946
795.2232,25.8034,58.113
795.3756,26.0911,57.5043
795.528,25.0583,58.2773
795.6804,22.8984,59.4275
795.8328,24.0251,59.8161
795.9852,26.2736,58.9647
796.1376,27.3543,58.32
796.29,28.1491,58.0012
796.4424,26.3064,57.4251
796.5948,24.578,58.369
796.7472,25.0688,58.8299
796.8996,25.4722,60.3004
797.052,24.7341,60.7873
797.2044,25.1382,61.3857
797.3568,25.8913,61.0345
797.5092,25.4543,60.644
797.6616,25.7211,59.5243
797.814,25.7994,58.7681
797.9664,24.497,58.147
798.1188,25.0794,57.387
798.2712,25.9772,58.4646
798.4236,25.5959,58.3773
798.576,26.0404,59.11
798.7284,27.8269,59.2721
798.8808,26.6783,57.874
799.0332,26.9916,56.4786
799.1856,27.5187,54.9358
799.338,25.6477,54.7361
799.4904,26.4562,54.4323
799.6428,27.8321,54.8597
799.7952,22.8361,55.451
799.9476,16.3207,55.4546
800.1,17.8269,55.1454
800.2524,25.199,55.8566
800.4048,27.8581,56.2072
800.5572,24.9612,56.4743
800.7096,24.6247,56.4145
800.862,25.325,58.4528
801.0144,25.697,59.8486
801.1668,26.1802,60.1683
801.3192,26.1573,61.0892
801.4716,25.5988,59.4209
801.624,24.9447,58.1087
801.7764,23.14,57.1305
801.9288,21.8413,56.0418
802.0812,23.191,56.866
802.2336,25.3016,56.61
802.386,25.6621,58.2032
802.5384,26.4122,60.0054
802.6908,26.9093,60.8214
802.8432,25.1157,60.9725
802.9956,24.7471,60.6603
803.148,26.3761,59.8506
803.3004,24.5677,59.4428
803.4528,21.8385,59.4533
803.6052,21.3391,60.6929
803.7576,20.7999,61.1496
803.91,19.285,61.2985
804.0624,18.8777,61.4034
804.2148,18.9895,61.8362
804.3672,19.054,61.3721
804.5196,22.0985,62.1445
804.672,27.7089,63.1941
804.8244,29.9789,63.5949
804.9768,29.7319,63.9913
805.1292,28.5945,63.0914
805.2816,27.8059,63.1167
805.434,28.4792,64.4362
805.5864,28.334,64.8447
805.7388,26.8019,66.1145
805.8912,26.0603,67.2122
806.0436,24.3878,66.5646
806.196,21.2738,67.1241
806.3484,19.0169,67.586
806.5008,19.1506,68.0479
806.6532,20.6993,68.5098
806.8056,20.8582,68.9718
806.958,19.3284,69.4337
807.1104,18.9283,68.3307
807.2628,21.05,68.5217
807.4152,22.1108,66.3062
807.5676,20.4849,64.677
807.72,19.0179,65.7684
807.8724,18.8868,65.5801
808.0248,18.6055,65.9941
808.1772,17.9112,66.7164
808.3296,17.4848,66.8425
808.482,17.512,65.3057
808.6344,18.5572,66.7868
808.7868,21.915,67.8545
808.9392,22.2022,69.035
809.0916,20.2922,69.8334
809.244,23.9355,70.1589
809.3964,29.605,69.7321
809.5488,30.2826,69.6143
809.7012,25.6316,69.0251
809.8536,20.9895,67.0634
810.006,20.7941,65.5499
810.1584,22.7342,64.5403
810.3108,26.1655,62.7451
810.4632,26.6397,62.142
810.6156,22.317,63.3645
810.768,20.714,63.9813
810.9204,25.1636,64.4966
811.0728,28.1085,64.8951
811.2252,24.098,64.4813
811.3776,19.9312,65.2312
811.53,20.5101,63.6036
811.6824,22.5916,63.8608
811.8348,21.5825,64.8676
811.9872,19.2154,64.5869
812.1396,18.589,64.7959
812.292,18.0018,64.551
812.4444,17.5901,63.4709
812.5968,17.8008,63.3845
812.7492,17.7377,64.5502
812.9016,17.5835,64.8488
813.054,19.9677,65.6885
813.2064,21.9762,66.3593
813.3588,20.1262,65.9754
813.5112,18.6052,66.0926
813.6636,19.3986,67.3461
813.816,18.804,66.8961
813.9684,17.5995,67.9347
814.1208,17.3315,69.6199
814.2732,17.4104,69.7106
814.4256,17.5079,70.4554
814.578,17.7161,70.6874
814.7304,17.7784,68.9652
814.8828,17.7376,68.6083
815.0352,17.4248,68.1278
815.1876,17.216,67.5606
815.34,17.5982,67.9366
815.4924,17.8978,67.2176
815.6448,18.0617,67.816
815.7972,18.828,68.2237
815.9496,18.9578,68.6709
816.102,18.304,69.687
816.2544,18.072,69.8292
816.4068,17.8103,70.1992
816.5592,20.0532,70.3257
816.7116,24.4614,70.0924
816.864,24.0078,70.7126
817.0164,19.0963,71.1516
817.1688,17.0329,71.743
817.3212,16.9903,71.8358
817.4736,17.4301,72.1779
817.626,18.0045,71.9028
817.7784,17.9922,69.7028
817.9308,17.98,68.4738
818.0832,17.9678,68.7254
818.2356,17.9555,68.8286
818.388,17.9433,71.4573
818.5404,20.2034,73.1232
818.6928,22.2089,73.5785
818.8452,19.7868,74.9212
818.9976,14.5726,74.591
819.15,12.3189,73.2346
819.3024,12.0126,72.6899
819.4548,11.2306,70.6558
819.6072,12.2389,71.7387
819.7596,13.3239,72.2546
819.912,14.1999,72.4024
820.0644,14.6985,72.834
820.2168,14.7091,72.7385
820.3692,14.3385,73.4271
820.5216,13.1649,73.6502
820.674,13.583,72.7303
820.8264,14.2755,72.7064
820.9788,13.2726,70.5539
821.1312,12.5304,67.694
821.2836,13.0606,68.8551
821.436,13.9502,69.02
821.5884,16.931,70.2976
821.7408,20.5579,72.9033
821.8932,21.1224,74.2401
822.0456,20.1091,75.0202
822.198,19.3748,74.1574
822.3504,18.9294,72.5433
822.5028,19.4799,71.9094
822.6552,20.2376,71.0875
822.8076,20.4295,71.0397
822.96,20.8899,73.304
823.1124,20.3745,71.6553
823.2648,18.8743,72.0025
823.4172,19.0948,72.2123
823.5696,20.5183,71.5824
823.722,21.1895,73.1343
823.8744,21.27,72.6973
824.0268,21.0917,72.0233
824.1792,20.7685,70.603
824.3316,20.832,69.8733
824.484,21.1569,70.8914
824.6364,20.8464,73.548
824.7888,20.0391,75.2273
824.9412,19.4298,75.8948
825.0936,18.9734,74.9936
825.246,18.701,75.0888
825.3984,18.9092,75.4929
825.5508,19.5253,75.2101
825.7032,20.0685,74.4496
825.8556,20.3903,71.2582
826.008,20.6884,71.9254
826.1604,20.3032,71.9281
826.3128,19.7818,71.7138
826.4652,20.4035,72.2537
826.6176,21.1005,71.6257
826.77,20.4555,72.1359
826.9224,20.1546,72.4998
827.0748,20.569,72.6302
827.2272,20.2399,71.4354
827.3796,19.275,70.1128
827.532,18.6634,69.6188
827.6844,18.404,69.2069
827.8368,18.4938,70.1073
827.9892,18.9918,70.8146
828.1416,19.4972,71.0972
828.294,19.6511,72.0763
828.4464,19.8456,71.3697
828.5988,20.4016,71.1016
828.7512,20.6146,70.7398
828.9036,20.1939,70.0205
829.056,20.0315,70.188
829.2084,20.5653,70.8881
829.3608,20.7785,70.1621
829.5132,20.5659,69.326
829.6656,21.2459,68.6876
829.818,22.2366,67.6874
829.9704,22.1534,67.112
830.1228,21.8188,67.0424
830.2752,22.3017,66.9694
830.4276,22.2621,67.9159
830.58,21.4079,69.0471
830.7324,20.9567,69.3375
830.8848,21.4867,69.425
831.0372,21.8465,67.9204
831.1896,21.9821,66.974
831.342,22.3531,66.0642
831.4944,22.5866,65.19
831.6468,20.3176,64.2674
831.7992,15.6873,62.6097
831.9516,12.1322,61.0049
832.104,11.6584,59.0722
832.2564,23.0023,58.9953
832.4088,36.1668,60.8715
832.5612,44.3157,62.2779
832.7136,47.8475,64.4139
832.866,41.7031,66.6335
833.0184,35.8758,65.6666
833.1708,32.5126,66.9716
833.3232,29.6129,66.6087
833.4756,28.5202,65.6544
833.628,28.4977,66.4834
833.7804,30.157,67.2739
833.9328,28.8031,67.5305
834.0852,24.7418,68.0195
834.2376,23.811,68.4009
834.39,25.6723,68.7646
834.5424,29.0215,68.0062
834.6948,30.8044,67.2478
834.8472,28.9899,66.4894
834.9996,26.9865,65.731
835.152,27.8724,64.9791
835.3044,29.4764,64.4707
835.4568,29.2236,65.2988
835.6092,27.2907,65.0524
835.7616,27.949,65.0973
835.914,32.9635,66.0553
836.0664,36.7663,66.0226
836.2188,33.5975,65.7469
836.3712,28.5759,65.2331
836.5236,27.023,63.567
836.676,27.1512,61.2241
836.8284,30.5872,58.3499
836.9808,39.9148,56.0568
837.1332,43.8371,51.9301
