DEPT,ROP,GR
821.1312,12.5304,69.9281
821.2836,13.0606,69.1099
821.436,13.9502,68.8
821.5884,16.931,68.9969
821.7408,20.5579,71.2102
821.8932,21.1224,73.0284
822.0456,20.1091,74.0
822.198,19.3748,73.6544
822.3504,18.9294,71.6677
822.5028,19.4799,70.6677
822.6552,20.2376,70.0
822.8076,20.4295,70.5793
822.96,20.8899,71.5052
823.1124,20.3745,71.6
823.2648,18.8743,71.5477
823.4172,19.0948,70.9971
823.5696,20.5183,70.4997
823.722,21.1895,71.2
823.8744,21.27,71.2568
824.0268,21.0917,70.0901
824.1792,20.7685,68.6719
824.3316,20.832,68.0
824.484,21.1569,69.1737
824.6364,20.8464,71.6223
824.7888,20.0391,74.0709
824.9412,19.4298,74.4
825.0936,18.9734,72.9705
825.246,18.701,72.8594
825.3984,18.9092,73.7543
825.5508,19.5253,73.7926
825.7032,20.0685,73.047
825.8556,20.3903,71.4826
826.008,20.6884,71.4805
826.1604,20.3032,71.2717
826.3128,19.7818,70.8889
826.4652,20.4035,70.7368
826.6176,21.1005,70.3985
826.77,20.4555,70.8547
826.9224,20.1546,71.0801
827.0748,20.569,71.25
827.2272,20.2399,70.1991
827.3796,19.275,67.9737
827.532,18.6634,68.3164
827.6844,18.404,68.5664
827.8368,18.4938,70.0
827.9892,18.9918,70.2951
828.1416,19.4972,71.2468
828.294,19.6511,70.6667
828.4464,19.8456,69.6191
828.5988,20.4016,68.1681
828.7512,20.6146,68.6906
828.9036,20.1939,69.3333
829.056,20.0315,70.0729
829.2084,20.5653,72.041
829.3608,20.7785,71.6699
829.5132,20.5659,70.459
829.6656,21.2459,69.834
829.818,22.2366,67.3733
829.9704,22.1534,66.7596
830.1228,21.8188,67.3739
830.2752,22.3017,66.4942
830.4276,22.2621,66.7087
830.58,21.4079,68.9447
830.7324,20.9567,68.4864
830.8848,21.4867,67.7395
831.0372,21.8465,67.5683
831.1896,21.9821,65.6133
831.342,22.3531,64.612
831.4944,22.5866,64.1344
831.6468,20.3176,63.3209
831.7992,15.6873,61.9912
831.9516,12.1322,60.2849
832.104,11.6584,57.452
832.2564,23.0023,57.6189
832.4088,36.1668,58.2313
832.5612,44.3157,60.2459
832.7136,47.8475,61.544
832.866,41.7031,64.8889
833.0184,35.8758,64.8889
833.1708,32.5126,66.5903
833.3232,29.6129,66.2015
833.4756,28.5202,65.4791
833.628,28.4977,66.3089
833.7804,30.157,66.6656
833.9328,28.8031,66.6905
834.0852,24.7418,66.9178
834.2376,23.811,67.5758
834.39,25.6723,67.6596
834.5424,29.0215,67.3191
834.6948,30.8044,66.9786
834.8472,28.9899,66.6381
834.9996,26.9865,66.2976
835.152,27.8724,65.7289
835.3044,29.4764,64.2
835.4568,29.2236,64.2
835.6092,27.2907,63.9956
835.7616,27.949,64.0
835.914,32.9635,64.929
836.0664,36.7663,65.232
836.2188,33.5975,65.9344
836.3712,28.5759,64.9344
836.5236,27.023,62.2292
836.676,27.1512,60.8524
836.8284,30.5872,56.2505
836.9808,39.9148,53.4882
837.1332,43.8371,51.2353
837.2856,32.3034,49.0
837.438,20.2878,48.1159
837.5904,16.9525,46.5244
837.7428,18.88,45.6677
837.8952,22.0433,47.7937
838.0476,21.2573,50.9236
838.2,21.4374,54.3117
838.3524,22.7873,61.8264
838.5048,21.5993,64.8281
838.6572,19.586,66.2026
838.8096,18.7783,66.024
838.962,19.0704,66.0
839.1144,19.1521,65.3817
839.2668,19.2184,65.25
839.4192,19.5398,66.8299
839.5716,19.0789,67.0109
839.724,17.8873,68.25
839.8764,17.7952,68.2293
840.0288,18.4591,68.8569
840.1812,18.3976,68.9544
840.3336,17.8745,70.4224
840.486,17.4336,72.8419
840.6384,17.2688,72.2467
840.7908,17.2649,74.0714
840.9432,17.5115,74.4
841.0956,17.6907,72.5393
841.248,17.3616,71.9977
841.4004,17.3125,71.3468
841.5528,17.812,69.0586
841.7052,18.0456,69.9514
841.8576,17.6157,70.1875
842.01,17.3668,71.6657
842.1624,17.7262,72.7109
842.3148,18.2092,74.2535
842.4672,18.3136,73.7624
842.6196,18.0249,73.1442
842.772,17.7648,72.7757
842.9244,17.5973,70.99
843.0768,17.6902,70.6007
843.2292,18.813,70.5123
843.3816,19.8843,70.1094
843.534,19.5085,72.5033
843.6864,18.7463,72.5544
843.8388,18.3118,71.9018
843.9912,17.6458,72.0
844.1436,17.1107,71.6355
844.296,17.0136,70.8571
844.4484,16.9267,70.0
844.6008,16.8102,69.3128
844.7532,16.6008,68.7445
844.9056,16.5315,68.9656
845.058,16.9589,69.3737
845.2104,17.4519,66.5661
845.3628,16.2844,67.807
845.5152,13.7625,68.375
845.6676,12.0669,69.2417
845.82,11.2599,71.2325
845.9724,9.2612,70.6667
846.1248,7.2626,70.409
846.2772,5.264,70.0
846.4296,3.2654,70.4172
846.582,1.6656,71.6285
846.7344,1.6582,71.5017
846.8868,1.6581,71.7687
847.0392,1.6431,71.2852
847.1916,1.5444,71.8209
847.344,1.425,70.1141
847.4964,1.447,69.5075
847.6488,1.5309,69.0909
847.8012,1.567,67.7569
847.9536,1.6125,67.9258
848.106,1.664,68.0262
848.2584,1.6754,67.7264
848.4108,1.6947,67.4265
848.5632,1.7232,67.1267
848.7156,1.7622,66.8269
848.868,1.9914,66.4754
849.0204,2.1497,66.0563
849.1728,2.0977,66.5709
849.3252,1.9408,67.0471
849.4776,1.6906,68.7734
849.63,2.0943,70.5793
849.7824,3.4092,71.8788
849.9348,3.6805,73.0
850.0872,2.8317,72.6393
850.2396,2.3146,73.7778
850.392,2.2248,73.7778
850.5444,2.2211,73.2825
850.6968,2.2269,70.918
850.8492,2.2611,69.668
851.0016,2.2705,69.6179
851.154,2.2428,69.668
851.3064,2.258,69.4178
851.4588,2.2936,69.6899
851.6112,2.3365,70.2187
851.7636,2.3728,71.9491
851.916,2.3438,73.4586
852.0684,2.2914,73.0495
852.2208,2.2576,72.0
852.3732,2.2446,71.4057
852.5256,2.1805,70.6816
852.678,2.0197,71.1546
852.8304,1.9423,71.3331
852.9828,2.0086,71.4208
853.1352,2.0732,72.5319
853.2876,2.0518,72.1747
853.44,2.0015,72.2656
853.5924,1.9963,72.0
853.7448,2.0493,72.0
853.8972,2.0935,72.5531
854.0496,2.0707,73.0597
854.202,2.0459,72.8811
854.3544,2.0267,72.6322
854.5068,1.9616,72.2544
854.6592,1.9372,71.369
854.8116,1.9735,71.5284
854.964,1.9731,70.6127
855.1164,1.9536,69.0651
855.2688,1.9501,69.2083
855.4212,1.9714,68.4853
855.5736,1.9981,69.616
855.726,2.0087,69.2934
855.8784,1.9784,68.6667
856.0308,1.9422,70.0486
856.1832,1.9287,69.1557
856.3356,1.9328,68.7641
856.488,1.9107,69.0922
856.6404,1.8454,68.9293
856.7928,1.8096,70.0
856.9452,1.8196,70.2857
857.0976,1.8921,70.4357
857.25,1.9412,71.1476
857.4024,1.8932,71.7159
857.5548,1.8101,72.2907
857.7072,1.724,73.0837
857.8596,1.6566,73.0527
858.012,1.6427,72.4605
858.1644,1.6988,70.5417
858.3168,1.7701,69.822
858.4692,1.8007,69.5867
858.6216,1.7937,71.0566
858.774,1.7593,71.6243
858.9264,1.7172,72.0
859.0788,1.5407,71.9565
859.2312,1.3017,70.1259
859.3836,1.1991,68.7546
859.536,1.3756,71.0606
859.6884,1.5987,72.2014
859.8408,1.8217,72.3501
859.9932,2.0448,72.2857
860.1456,2.2678,71.8423
860.298,2.6184,68.2232
860.4504,2.7723,67.2708
860.6028,3.3343,68.8854
860.7552,29.0491,69.8109
860.9076,90.2472,70.4813
861.06,136.6969,71.6443
861.2124,140.0942,70.1063
861.3648,122.9492,68.2987
861.5172,107.9687,68.8
861.6696,105.7111,68.9731
861.822,108.7812,69.3592
861.9744,115.7095,69.9664
862.1268,105.7886,69.832
862.2792,57.5982,70.6298
862.4316,13.2417,70.336
862.584,2.1577,70.6783
862.7364,1.9514,71.4018
862.8888,1.8116,71.7687
863.0412,1.7472,70.7413
863.1936,1.7299,70.1858
863.346,1.6733,69.1111
863.4984,1.6389,69.1111
863.6508,1.6919,70.2101
863.8032,1.8188,71.3766
863.9556,1.9569,72.3333
864.108,2.0922,70.9071
864.2604,2.2293,71.1849
864.4128,2.2953,71.75
864.5652,2.2901,72.9366
864.7176,2.2672,71.9707
864.87,2.1963,70.4761
865.0224,2.177,70.2222
865.1748,2.1914,69.8073
865.3272,2.2005,69.9184
865.4796,2.2496,70.3542
865.632,2.2925,70.8
865.7844,2.2835,70.6197
865.9368,2.2885,70.0926
866.0892,2.3577,69.6
866.2416,2.4007,69.6
866.394,2.3568,69.9114
866.5464,2.3507,72.0933
866.6988,2.3693,74.2751
866.8512,2.3215,74.4
867.0036,2.2636,74.2435
867.156,2.2339,71.8584
867.3084,2.1933,69.4733
867.4608,2.1761,68.4
867.6132,2.2168,68.4
867.7656,2.2608,67.6131
867.918,2.2553,66.704
868.0704,2.1982,66.4
868.2228,2.1544,67.4733
868.3752,2.1604,69.6066
868.5276,2.2159,71.6656
868.68,2.2594,72.1017
868.8324,2.2616,72.7771
868.9848,2.2215,71.752
869.1372,2.1872,72.9756
869.2896,2.199,70.067
869.442,2.2201,67.6
869.5944,2.2512,67.6
869.7468,2.2561,67.2891
869.8992,2.266,67.1224
870.0516,2.321,66.8672
870.204,2.3218,66.8
870.3564,2.2977,67.0213
870.5088,2.3396,67.8547
870.6612,2.3386,68.688
870.8136,2.2834,68.8
870.966,2.259,68.9193
871.1184,2.2386,70.7375
871.2708,2.232,72.5557
871.4232,2.2595,72.8
871.5756,2.2527,72.8109
871.728,2.2372,72.9776
871.8804,2.2594,73.1443
872.0328,2.2917,73.2
872.1852,2.3262,73.1763
872.3376,2.3367,72.8147
872.49,2.2798,72.4532
872.6424,2.2106,72.4
872.7948,2.1444,72.4
872.9472,1.8694,69.7199
873.0996,1.4451,66.9322
873.252,1.3586,66.0
873.4044,1.8525,67.0355
873.5568,2.1077,69.4424
873.7092,1.9133,71.3591
873.8616,1.7624,72.8
874.014,1.7391,72.8
874.1664,1.5955,71.0688
874.3188,1.4095,69.0688
874.4712,1.3782,70.0
874.6236,1.3929,70.3147
874.776,1.4101,70.6747
874.9284,1.3954,72.0
875.0808,1.3789,72.1552
875.2332,1.4036,72.4885
875.3856,1.394,72.8
875.538,1.361,71.3817
875.6904,1.3662,70.6674
875.8428,1.3815,70.6409
875.9952,1.3296,69.122
876.1476,1.3289,68.8046
876.3,1.6834,68.625
876.4524,2.4084,71.8583
876.6048,3.0516,73.7549
876.7572,3.386,77.8526
876.9096,3.3854,75.2762
877.062,3.199,72.9548
877.2144,3.2164,69.923
877.3668,3.4041,69.865
877.5192,3.5045,70.6085
877.6716,3.459,70.8988
877.824,3.2489,71.2863
877.9764,3.0672,70.7506
878.1288,3.1396,69.6719
878.2812,3.3102,68.9735
878.4336,3.3004,68.3357
878.586,3.2877,67.9375
878.7384,3.3679,67.4286
878.8908,3.2754,66.6853
879.0432,3.0289,64.9164
879.1956,2.896,63.7143
879.348,2.91,64.634
879.5004,2.9172,67.2052
879.6528,2.7133,70.4755
879.8052,2.6714,70.8923
879.9576,2.8893,71.428
880.11,3.0235,71.5345
880.2624,3.0393,71.5352
880.4148,3.1081,72.0709
880.5672,3.2348,72.8906
880.7196,3.2423,73.1351
880.872,3.1481,74.7791
881.0244,3.1196,74.2797
881.1768,3.0712,72.9733
881.3292,3.0168,71.6722
881.4816,3.1269,69.3531
881.634,3.2084,70.2623
881.7864,3.1414,71.2637
881.9388,3.1129,70.2582
882.0912,3.1404,71.26
882.2436,3.177,72.856
882.396,3.1845,73.1429
882.5484,3.1855,73.1429
882.7008,3.1661,72.8898
882.8532,3.1389,70.274
883.0056,3.17,70.0954
883.158,3.2849,69.1302
883.3104,3.2565,69.1429
883.4628,3.06,69.9561
883.6152,2.8904,69.4647
883.7676,2.8668,70.388
883.92,2.9282,70.2785
884.0724,3.0182,70.7121
884.2248,3.0653,70.5651
884.3772,3.0991,69.1756
884.5296,3.1889,68.2935
884.682,3.2134,65.534
884.8344,3.1365,64.668
884.9868,3.0904,64.7357
885.1392,3.0226,67.7846
885.2916,3.0138,68.856
885.444,3.1058,71.5699
885.5964,3.03,68.7991
885.7488,2.8358,66.7634
885.9012,2.4557,65.8824
886.0536,1.7618,65.1141
886.206,1.4415,67.1094
886.3584,2.4983,69.4942
886.5108,3.2374,71.0954
886.6632,2.7099,70.8824
886.8156,2.3034,70.7832
886.968,2.3022,70.1083
887.1204,2.35,70.0802
887.2728,2.4021,70.1344
887.4252,2.3446,70.2857
887.5776,2.2553,71.2708
887.73,2.2208,70.3185
887.8824,2.2028,70.4732
888.0348,2.177,69.9611
888.1872,2.1654,68.3733
888.3396,2.1913,68.1094
888.492,2.2169,70.0501
888.6444,2.2347,70.7287
888.7968,2.2362,71.2503
888.9492,2.2464,71.6189
889.1016,2.2701,70.4479
889.254,2.2377,69.7778
889.4064,2.2272,69.7778
889.5588,2.2772,69.9965
889.7112,2.3126,70.3035
889.8636,2.3229,70.2631
890.016,2.3786,69.2604
890.1684,2.4058,68.5288
890.3208,2.2777,67.567
890.4732,2.1512,65.3221
890.6256,2.152,64.4107
890.778,2.1645,65.1257
890.9304,2.1808,66.5394
891.0828,2.2404,67.7143
891.2352,2.2871,68.688
891.3876,2.258,67.7433
891.54,2.1692,66.9631
891.6924,2.1053,66.2864
891.8448,2.1197,65.7143
891.9972,2.1343,66.9058
892.1496,2.1006,67.1638
892.302,2.0809,66.75
892.4544,2.1092,68.0123
892.6068,2.1781,67.7263
892.7592,2.2148,69.0586
892.9116,2.1653,69.9514
893.064,2.1525,71.9309
893.2164,2.2176,72.438
893.3688,2.26,72.0
893.5212,2.3028,72.336
893.6736,2.3544,69.836
893.826,2.3351,68.6407
893.9784,2.2165,68.0011
894.1308,2.1735,66.6719
894.2832,2.1896,67.722
894.4356,2.152,67.9046
894.588,2.1203,68.9531
894.7404,2.1549,68.5128
894.8928,2.1909,67.62
895.0452,2.1543,68.7994
895.1976,2.1087,68.4291
895.35,2.055,68.6119
895.5024,2.0251,70.2857
895.6548,2.0562,68.69
895.8072,2.0578,69.3167
895.9596,2.0398,70.358
896.112,2.0263,69.5
896.2644,2.0321,69.5
896.4168,2.0133,67.836
896.5692,1.9659,66.8817
896.7216,1.9297,66.4549
896.874,1.9362,67.9051
897.0264,1.9806,67.548
897.1788,2.0127,68.8396
897.3312,1.9939,69.2254
897.4836,1.9281,69.9955
897.636,1.9202,69.8923
897.7884,1.97,70.428
897.9408,1.9605,69.4286
898.0932,1.9171,71.8992
898.2456,1.8865,74.3852
898.398,1.8511,72.5768
898.5504,1.8318,70.7951
898.7028,1.8446,70.2551
898.8552,1.8973,69.2962
899.0076,1.9189,70.6667
899.16,1.8817,72.832
899.3124,1.9064,72.7746
899.4648,1.9937,71.9063
899.6172,1.9549,70.5794
899.7696,1.6819,70.7013
899.922,1.4709,72.1547
900.0744,1.6269,72.0571
900.2268,1.8302,71.566
900.3792,1.8142,70.0342
900.5316,1.7698,69.9579
900.684,1.7641,69.7566
900.8364,1.7596,70.9224
900.9888,1.7912,71.9173
901.1412,1.8105,71.3608
901.2936,1.7928,70.6344
901.446,1.8403,70.0198
901.5984,1.9298,70.0787
901.7508,1.9473,70.1696
901.9032,1.9382,70.2605
902.0556,1.9122,70.3514
902.208,1.8471,70.4423
902.3604,1.8825,70.5332
902.5128,1.969,70.6241
902.6652,1.9347,70.7151
902.8176,1.8558,70.8164
902.97,1.8485,71.0
903.1224,1.883,70.4731
903.2748,1.8471,70.3076
903.4272,1.779,69.628
903.5796,1.7949,69.4583
903.732,1.8896,71.6379
903.8844,2.0,73.7008
904.0368,2.0456,74.6667
904.1892,2.0054,74.6209
904.3416,1.9806,74.2808
904.494,1.9586,71.8646
904.6464,1.9393,69.9801
904.7988,1.9308,68.4896
904.9512,1.8951,68.3646
905.1036,1.8937,63.0063
905.256,1.9497,59.5051
905.4084,2.0002,61.346
905.5608,2.063,61.2369
905.7132,2.0919,67.8542
905.8656,2.0491,68.5698
906.018,2.0308,69.0109
906.1704,2.0151,68.9008
906.3228,1.9548,69.0822
906.4752,1.9371,68.1346
906.6276,1.9589,66.8574
906.78,1.9782,65.9271
906.9324,1.9957,65.3419
907.0848,1.9849,65.6235
907.2372,1.9415,65.9155
907.3896,1.895,67.8621
907.542,1.8856,69.4263
907.6944,1.9114,70.1094
907.8468,1.9481,71.0491
907.9992,1.9891,69.6205
908.1516,2.0016,68.7625
908.304,1.9469,67.2662
908.4564,1.9006,64.3869
908.6088,1.9207,65.4625
908.7612,1.9373,66.7132
908.9136,1.8988,67.7143
909.066,1.8515,71.5863
909.2184,1.8629,70.6606
909.3708,1.8832,69.5901
909.5232,1.8117,69.9766
909.6756,1.5883,69.6194
909.828,1.4063,70.8867
909.9804,1.5662,72.0
910.1328,1.6948,71.3231
910.2852,1.7855,69.716
910.4376,2.0557,67.3823
910.59,2.1353,66.428
910.7424,2.0476,66.9637
910.8948,2.0557,69.0
911.0472,2.0779,69.8331
911.1996,2.0677,69.9453
911.352,2.056,68.5417
911.5044,2.0513,67.3583
911.6568,2.06,66.6347
911.8092,2.0583,68.0469
911.9616,2.0464,68.7612
912.114,2.0526,69.048
912.2664,2.0595,68.6427
912.4188,2.0681,67.8355
912.5712,1.9455,67.7203
912.7236,1.5923,68.3135
912.876,1.3095,68.1842
913.0284,1.3206,68.0469
913.1808,1.4278,68.1669
913.3332,1.5349,68.3281
913.4856,1.642,68.6034
913.638,1.7491,69.4989
913.7904,1.8562,70.7371
913.9428,1.9634,71.37
914.0952,2.0705,70.4771
914.2476,2.1776,68.876
914.4,2.4628,68.2857
914.5524,2.5051,67.6205
914.7048,2.2716,68.5106
914.8572,2.2902,69.808
915.0096,2.4436,70.8294
915.162,2.3688,70.2936
915.3144,2.2922,70.0
915.4668,2.3186,71.7189
915.6192,2.3381,70.8224
915.7716,2.2756,72.319
915.924,2.1697,72.6
916.0764,2.1331,70.9323
916.2288,2.1273,69.9006
916.3812,2.091,70.3388
916.5336,2.0507,70.1818
916.686,2.0145,70.082
916.8384,2.0136,70.2933
916.9908,1.9503,70.3433
917.1432,1.6968,70.3933
917.2956,1.5036,71.4286
917.448,1.5981,71.6503
917.6004,1.7799,71.9531
917.7528,1.9018,71.2388
917.9052,1.924,70.0223
918.0576,2.1807,70.524
918.21,2.6502,70.3454
918.3624,2.5196,71.0
918.5148,2.0594,71.602
918.6672,2.003,71.9745
918.8196,2.0137,71.877
918.972,2.0198,70.681
919.1244,2.0672,68.9962
919.2768,2.1144,67.5
919.4292,2.1729,67.5
919.5816,2.208,67.3928
919.734,2.1668,67.7033
919.8864,2.1142,68.4686
920.0388,2.1009,69.4729
920.1912,2.1048,69.4478
920.3436,2.0921,69.7628
920.496,2.0618,68.87
920.6484,2.083,68.2343
920.8008,2.1564,69.6503
920.9532,2.1934,70.1897
921.1056,2.1447,73.3021
921.258,2.1276,72.4297
921.4104,2.1717,71.5067
921.5628,2.1706,69.6217
921.7152,2.1436,68.1849
921.8676,2.1373,66.904
922.02,2.1137,66.5181
922.1724,2.0951,67.8428
922.3248,2.095,68.6067
922.4772,2.0482,70.2853
922.6296,2.0077,72.3006
922.782,2.0621,71.984
922.9344,2.1658,70.1211
923.0868,2.1705,68.1295
923.2392,2.0951,67.1429
923.3916,2.0696,67.0581
923.544,2.112,67.1102
923.6964,2.0891,69.9766
923.8488,2.0707,69.6194
924.0012,2.1063,70.4974
924.1536,2.1379,71.9678
924.306,2.1398,71.8107
924.4584,2.1483,71.6205
924.6108,2.1534,71.5267
924.7632,2.1397,71.9414
924.9156,2.146,71.0486
925.068,2.1648,71.7857
925.2204,2.1371,71.144
925.3728,2.1525,70.0726
925.5252,2.2268,68.8
925.6776,2.2441,68.9688
925.83,2.18,69.242
925.9824,2.1022,69.0031
926.1348,2.1349,67.7981
926.2872,2.2059,68.5918
926.4396,2.2076,69.2
926.592,2.1968,69.1005
926.7444,2.2171,68.6005
926.8968,2.1546,67.2
927.0492,1.8248,66.8228
927.2016,1.465,66.659
927.354,1.5478,66.3597
927.5064,1.8686,66.5714
927.6588,1.9948,66.5714
927.8112,1.8255,66.0656
927.9636,1.8089,69.0431
928.116,3.48,71.715
928.2684,5.7058,75.6
928.4208,4.7197,74.74
928.5732,2.9554,72.9543
928.7256,2.6099,71.8097
928.878,3.79,69.8524
929.0304,4.2457,69.2969
929.1828,3.009,68.0
929.3352,2.1887,68.5312
929.4876,2.1474,69.59
929.64,2.1428,69.9439
929.7924,2.1224,73.1597
929.9448,2.1066,73.9005
930.0972,2.1294,74.0
930.2496,2.1731,73.4251
930.402,2.1916,72.4613
930.5544,2.1333,70.7872
930.7068,2.0192,69.5556
930.8592,1.9753,69.6707
931.0116,2.035,70.2674
931.164,2.0739,69.8754
931.3164,2.0816,69.5288
931.4688,2.1321,71.2491
931.6212,2.1449,71.2376
931.7736,2.0894,72.4086
931.926,2.1518,73.6
932.0784,2.26,72.9855
932.2308,2.2529,73.0055
932.3832,2.1604,72.5726
932.5356,2.08,73.5845
932.688,2.1265,72.9344
932.8404,2.1741,73.1549
932.9928,2.153,72.6494
933.1452,2.1374,71.6683
933.2976,2.1089,71.3927
933.45,2.0873,71.8899
933.6024,2.0938,71.8375
933.7548,2.1236,71.3941
933.9072,2.1549,71.5015
934.0596,2.1767,71.592
934.212,2.1912,72.3162
934.3644,2.1713,73.5067
934.5168,2.1515,72.7254
934.6692,2.1448,72.1238
934.8216,2.1822,70.9258
934.974,2.2205,70.0
935.1264,2.2285,69.3416
935.2788,2.224,70.4766
935.4312,2.216,70.1194
935.5836,2.175,71.5223
935.736,2.1453,70.688
935.8884,2.125,69.9805
936.0408,2.1454,69.168
936.1932,2.1942,67.918
936.3456,2.1616,67.0374
936.498,2.1384,66.3337
936.6504,2.1817,65.8125
936.8028,2.2285,66.69
936.9552,2.261,67.6774
937.1076,2.2589,68.8103
937.26,2.2319,68.9079
937.4124,2.2392,70.1649
937.5648,2.2874,68.7878
937.7172,2.3301,69.3632
937.8696,2.3828,68.8242
938.022,2.4829,69.2656
938.1744,2.5324,70.0903
938.3268,2.4745,70.5945
938.4792,2.3969,70.6211
938.6316,2.3678,68.6568
938.784,2.3757,66.1739
938.9364,2.3556,65.0123
939.0888,2.2714,65.25
939.2412,2.2432,66.4444
939.3936,2.3078,66.6528
939.546,2.3372,69.248
939.6984,2.3249,70.1183
939.8508,2.2699,71.9221
940.0032,2.1766,73.1919
940.1556,2.1253,73.4959
940.308,2.097,74.0312
940.4604,2.0656,74.5074
940.6128,1.994,73.9443
940.7652,1.9158,75.1387
940.9176,1.8693,76.414
941.07,1.8301,73.2273
941.2224,1.8149,72.25
941.3748,1.781,72.0937
941.5272,1.6207,73.5223
941.6796,1.3888,76.1312
941.832,1.6091,75.7988
941.9844,2.8736,75.6797
942.1368,3.1734,75.5833
942.2892,2.3091,75.3294
942.4416,1.9208,75.5223
942.594,2.1499,77.6711
942.7464,2.8936,78.6196
942.8988,3.0831,78.549
943.0512,3.1495,78.7997
943.2036,3.3227,78.3295
943.356,2.581,77.2554
943.5084,2.1552,77.1312
943.6608,2.2537,76.0294
943.8132,2.2653,74.9702
943.9656,2.4654,75.2727
944.118,3.7574,75.4463
944.2704,4.1962,76.1766
944.4228,3.3762,77.1076
944.5752,3.1526,77.3445
944.7276,2.9674,77.3351
944.88,3.1539,75.7371
945.0324,3.8631,74.6347
945.1848,2.7587,72.8
945.3372,1.5797,74.7363
945.4896,1.5879,77.3517
945.642,1.7466,79.6
945.7944,1.7989,80.1041
945.9468,1.7879,80.3442
946.0992,1.7836,79.7557
946.2516,1.8316,80.0
946.404,1.865,79.5595
946.5564,1.8701,77.5355
946.7088,1.9047,77.7303
946.8612,1.9272,78.1275
947.0136,1.9286,78.173
947.166,1.9393,78.08
947.3184,1.923,79.3864
947.4708,1.8668,79.2224
947.6232,1.8867,78.1115
947.7756,1.9615,77.7781
947.928,1.9897,77.0388
948.0804,2.0029,76.7846
948.2328,2.0376,77.856
948.3852,2.0219,77.3333
948.5376,1.932,77.3818
948.69,1.8169,78.097
948.8424,1.7794,77.6
948.9948,1.8711,76.7298
949.1472,1.9738,75.4335
949.2996,1.9683,74.8
949.452,1.8851,74.8
949.6044,1.8238,77.3691
949.7568,1.812,80.3371
949.9092,1.8079,83.3051
950.0616,1.816,83.828
950.214,1.8344,83.0273
950.3664,1.8362,82.7604
950.5188,1.8161,80.6036
950.6712,1.8246,78.4467
950.8236,1.8589,76.2898
950.976,1.8594,76.0
951.1284,1.9367,75.2249
951.2808,2.0351,76.4749
951.4332,1.9904,76.5086
951.5856,1.8725,77.8306
951.738,1.7979,79.0582
951.8904,1.7466,79.7813
952.0428,1.6932,77.1755
952.1952,1.7033,76.8949
952.3476,1.7289,76.2213
952.5,1.7485,76.841
952.6524,1.8292,77.1942
952.8048,2.0066,74.6674
952.9572,2.2509,71.496
953.1096,2.5572,62.1968
953.262,2.9721,56.5714
953.4144,3.018,51.0456
953.5668,2.6719,49.7748
953.7192,2.8388,48.7165
953.8716,3.0006,48.6667
954.024,2.3872,49.2213
954.1764,1.7755,50.1367
954.3288,1.5421,53.1052
954.4812,1.5579,55.3177
954.6336,1.6966,57.9151
954.786,1.8901,60.8094
954.9384,1.9048,60.6634
955.0908,1.7609,60.3724
955.2432,1.5883,57.249
955.3956,1.3283,53.726
955.548,1.1991,49.308
955.7004,2.0641,45.4
955.8528,2.7008,46.4236
956.0052,2.2428,48.6458
956.1576,2.2101,51.0
956.31,2.6038,54.172
956.4624,2.9667,56.2944
956.6148,3.0519,58.2213
956.7672,3.1563,56.6677
956.9196,3.6399,54.8787
957.072,3.5152,51.0326
957.2244,2.7573,48.1541
957.3768,2.2228,45.2635
957.5292,2.0421,43.0
957.6816,2.4303,44.0114
957.834,2.5093,44.8448
957.9864,1.989,46.0
958.1388,1.7441,46.6183
958.2912,1.7811,47.1889
958.4436,1.8214,46.4
958.596,1.9385,47.5129
958.7484,2.1811,48.5321
958.9008,2.3862,49.8
959.0532,2.4713,50.594
959.2056,2.4891,52.2924
959.358,2.3764,53.0672
959.5104,2.2475,52.4427
959.6628,2.2986,54.1094
959.8152,2.4313,54.4723
959.9676,2.4272,53.7617
960.12,2.3789,53.9403
960.2724,2.4033,52.853
960.4248,2.5568,54.3795
960.5772,2.8492,55.808
960.7296,3.0206,57.5782
960.882,3.3311,54.514
961.0344,4.1571,52.5497
961.1868,4.9367,49.267
