DEPT,CGXT,SMTU,GRGC,NPRL,CLDC,DCOR,DEN,PDPE,DT35,SPDL,MRRS,HP01,HP02,HDP3,HDP4,HDP5,HDP6,HDPT,HVOL,AVOL,BIT
1713.7,49.705787,2656.836442,106.303312,0.28547,8.465912,0.094662,2.461828,3.106196,84.878249,-134.231793,4.763997,5.546946,5.460721,5.403989,5.333906,5.210053,5.129095,4.718323,0.128843,0.041161,8.5
1713.8,49.670497,2661.132813,106.59124,0.289667,8.50493,0.099397,2.471932,3.084564,84.761985,-134.257258,4.782947,5.814701,5.704639,5.632425,5.543443,5.386805,5.284849,4.768228,0.129918,0.042236,8.5
1713.9,49.70394,2661.132813,107.226956,0.297705,8.536562,0.097714,2.480034,3.074774,84.685785,-134.286713,4.812121,6.058196,5.935175,5.854551,5.75531,5.580898,5.467569,4.893525,0.130689,0.043007,8.5
1714.0,49.704598,2664.657873,106.57973,0.307062,8.55542,0.089037,2.482413,3.077409,84.63225,-134.28891,4.854743,6.036647,5.920031,5.843544,5.749327,5.583556,5.475713,4.929238,0.131107,0.043426,8.5
1714.1,49.731448,2691.017553,105.71322,0.314974,8.563925,0.078353,2.483803,3.077311,84.535592,-134.303511,4.907627,5.735614,5.641795,5.580107,5.503948,5.369482,5.281676,4.836007,0.13129,0.043608,8.5
1714.2,49.658379,2697.665387,105.200301,0.31683,8.567321,0.069393,2.484024,3.072293,84.37992,-134.286933,4.962005,5.519535,5.447092,5.399328,5.340214,5.235445,5.166748,4.817932,0.13135,0.043668,8.5
1714.3,49.713446,2714.255172,105.476441,0.312471,8.567835,0.063525,2.481726,3.051264,84.079219,-134.23749,5.0118,5.776289,5.715356,5.675092,5.62516,5.536388,5.477988,5.181213,0.131291,0.043609,8.5
1714.4,49.68538,2709.372004,104.815341,0.303367,8.56349,0.059415,2.475205,3.035773,83.694794,-134.187464,5.037942,6.192337,6.131372,6.091063,6.041049,5.952056,5.893458,5.595909,0.13103,0.043349,8.5
1714.5,49.701577,2702.131677,104.042994,0.293457,8.550817,0.056188,2.466472,3.02206,83.245646,-134.167091,5.018274,6.437844,6.370211,6.325518,6.270094,6.171552,6.106721,5.777792,0.130523,0.042842,8.5
1714.6,49.674173,2684.201936,102.684815,0.284217,8.530338,0.052585,2.45491,3.017817,82.862702,-134.116595,4.938045,6.139202,6.067488,6.020144,5.961484,5.857333,5.788911,5.442309,0.129873,0.042192,8.5
1714.7,49.693736,2710.550939,102.28448,0.278674,8.508248,0.048435,2.440814,2.998818,82.555717,-134.1156,4.822832,5.802209,5.734469,5.68975,5.634342,5.535966,5.471339,5.144056,0.129295,0.041613,8.5
1714.8,49.697504,2717.20518,100.997642,0.275829,8.492349,0.046658,2.431981,2.974781,82.404989,-134.08773,4.709382,5.82567,5.766043,5.726632,5.67775,5.590815,5.533604,5.243789,0.128916,0.041234,8.5
1714.9,49.68249,2733.193573,100.080238,0.274778,8.483336,0.046295,2.425438,2.953812,82.359104,-134.075264,4.634267,5.879451,5.832616,5.801604,5.763074,5.694375,5.649038,5.419542,0.128653,0.040971,8.5
1715.0,49.684254,2724.609375,98.185872,0.272689,8.475005,0.048877,2.42556,2.944985,82.343049,-134.047589,4.647476,5.84094,5.81216,5.793055,5.769265,5.726694,5.698493,5.555666,0.128271,0.04059,8.5
1715.1,49.706737,2721.652249,97.204418,0.268947,8.458163,0.051452,2.426357,2.967169,82.206975,-134.084491,4.809029,5.933882,5.918789,5.908749,5.896224,5.87375,5.858818,5.783262,0.12759,0.039908,8.5
1715.2,49.736506,2693.093939,96.373417,0.26517,8.42996,0.055632,2.433942,3.019487,81.938578,-134.135881,5.13238,6.268636,6.262225,6.257955,6.252621,6.243031,6.236646,6.204343,0.126653,0.038971,8.5
1715.3,49.730247,2641.009425,97.44162,0.26221,8.396013,0.058327,2.439774,3.098295,81.585733,-134.267716,5.496048,6.722093,6.715939,6.711841,6.70672,6.697514,6.691384,6.6604,0.125705,0.038023,8.5
1715.4,49.713667,2639.681215,99.949647,0.262266,8.366906,0.061755,2.447642,3.16535,81.302093,-134.363947,5.770856,6.561652,6.552159,6.545839,6.537947,6.523767,6.514333,6.466653,0.125011,0.037329,8.5
1715.5,49.729586,2661.132813,103.594374,0.263455,8.349691,0.064906,2.452796,3.225714,81.243765,-134.472449,5.851989,6.427768,6.412242,6.401912,6.389023,6.365889,6.350513,6.272921,0.124662,0.03698,8.5
1715.6,49.746357,2661.726017,106.769797,0.267215,8.343528,0.069564,2.45888,3.255349,81.580308,-134.569592,5.736883,6.438674,6.425568,6.416845,6.405959,6.386411,6.373413,6.307775,0.124567,0.036885,8.5
1715.7,49.726378,2665.422064,109.551481,0.272252,8.343342,0.074136,2.461726,3.276756,82.312736,-134.64045,5.446545,6.254576,6.248215,6.24398,6.238693,6.229192,6.222871,6.191,0.124584,0.036902,8.5
1715.8,49.705969,2667.071979,111.83662,0.28011,8.344662,0.078563,2.46261,3.268846,83.344297,-134.702286,5.102394,6.127389,6.134065,6.13852,6.144094,6.15414,6.160847,6.194729,0.124636,0.036954,8.5
1715.9,49.717005,2710.55521,113.889561,0.287531,8.346849,0.082043,2.461413,3.268633,84.484268,-134.821988,4.816078,5.867196,5.87861,5.886231,5.895772,5.912984,5.924487,5.982546,0.124718,0.037037,8.5
1716.0,49.731242,2714.249121,115.529028,0.293941,8.350163,0.083594,2.456918,3.257986,85.60652,-134.987667,4.628856,5.717778,5.728827,5.736206,5.745445,5.762117,5.773262,5.829599,0.124813,0.037131,8.5
1716.1,49.764248,2709.960938,116.252614,0.297315,8.353178,0.084397,2.452437,3.258269,86.574102,-135.118954,4.513588,5.550308,5.549842,5.549532,5.549145,5.548453,5.547994,5.54567,0.124875,0.037193,8.5
1716.2,49.745726,2706.984236,116.89032,0.29771,8.354293,0.085261,2.448775,3.253322,87.356573,-135.252548,4.441447,5.543536,5.532704,5.525497,5.516502,5.500354,5.489617,5.43537,0.124882,0.0372,8.5
1716.3,49.731031,2685.546875,116.951152,0.294903,8.353681,0.088145,2.448703,3.255707,87.947248,-135.381235,4.422339,5.597129,5.575526,5.561172,5.54328,5.51122,5.48995,5.382547,0.12486,0.037179,8.5
1716.4,49.737278,2684.950823,116.803007,0.291381,8.352827,0.092203,2.448765,3.238327,88.384271,-135.490169,4.443892,5.216571,5.19389,5.178824,5.160052,5.126436,5.104146,4.99142,0.124843,0.037162,8.5
1716.5,49.751811,2681.260471,116.14388,0.289336,8.352557,0.09737,2.45079,3.215649,88.602553,-135.56904,4.50544,4.985635,4.962913,4.947823,4.929025,4.895368,4.873059,4.760278,0.124842,0.037161,8.5
1716.6,49.722573,2686.143639,115.423423,0.289654,8.352758,0.101946,2.454799,3.182393,88.622451,-135.624212,4.572077,5.04386,5.023409,5.009821,4.992887,4.962551,4.942429,4.84057,0.124878,0.037197,8.5
1716.7,49.720368,2690.429688,114.429587,0.290719,8.354978,0.104421,2.461561,3.174399,88.415253,-135.675361,4.649173,5.362566,5.34011,5.325193,5.306604,5.273308,5.251227,5.139459,0.124968,0.037286,8.5
1716.8,49.715125,2686.844832,111.204053,0.291412,8.358726,0.102103,2.466422,3.185749,88.049839,-135.67953,4.734066,5.630382,5.603152,5.585071,5.562553,5.522249,5.495543,5.360377,0.125088,0.037406,8.5
1716.9,49.732939,2660.534981,107.026392,0.290431,8.362987,0.096483,2.472011,3.222619,87.483167,-135.687234,4.823845,5.784881,5.752222,5.730553,5.703581,5.655353,5.623428,5.46178,0.125226,0.037545,8.5
1717.0,49.758295,2654.455437,103.611228,0.288103,8.368012,0.089815,2.478814,3.256126,86.829186,-135.659522,4.897768,5.743974,5.705512,5.680015,5.648303,5.59167,5.554232,5.364585,0.125404,0.037723,8.5
1717.1,49.744783,2641.601563,102.721065,0.286297,8.374868,0.08416,2.484969,3.275196,86.105078,-135.607012,4.954972,5.815794,5.769386,5.738653,5.700467,5.632375,5.587434,5.359751,0.125633,0.037951,8.5
1717.2,49.755208,2641.002663,102.180207,0.286574,8.383259,0.079872,2.485703,3.259674,85.437023,-135.558858,4.993812,5.732926,5.680121,5.645188,5.601825,5.524608,5.473723,5.215988,0.125862,0.03818,8.5
1717.3,49.782956,2633.722472,103.761178,0.289978,8.390136,0.078663,2.482777,3.232284,84.859306,-135.576068,5.00688,5.886809,5.82914,5.791008,5.743693,5.6595,5.604057,5.323094,0.126035,0.038353,8.5
1717.4,49.753728,2608.107407,105.274783,0.295329,8.394759,0.081804,2.479343,3.196641,84.520964,-135.569135,5.012818,6.221848,6.159478,6.118246,6.067094,5.976095,5.916189,5.61244,0.126152,0.038471,8.5
1717.5,49.77837,2578.125,107.954279,0.302638,8.397972,0.088949,2.477958,3.179849,84.458146,-135.601439,5.024699,6.177375,6.113668,6.071562,6.019338,5.926463,5.865344,5.55541,0.126288,0.038606,8.5
1717.6,49.725515,2578.725323,110.152723,0.308757,8.403767,0.096393,2.476912,3.171716,84.671342,-135.644879,5.035497,5.881606,5.818739,5.777201,5.725697,5.634142,5.573921,5.268575,0.126512,0.03883,8.5
1717.7,49.755927,2582.407133,114.090588,0.313798,8.412892,0.100899,2.476967,3.177435,85.089872,-135.668539,4.902234,5.766259,5.703129,5.661427,5.609729,5.517857,5.457447,5.151177,0.126797,0.039115,8.5
1717.8,49.738427,2577.523965,118.178517,0.315355,8.422685,0.100351,2.478373,3.167632,85.598831,-135.666237,4.59513,5.935401,5.870515,5.827653,5.774515,5.680084,5.61799,5.303314,0.127056,0.039375,8.5
1717.9,49.776338,2576.850534,122.333603,0.316334,8.43011,0.093024,2.476626,3.149556,86.130335,-135.66665,4.145632,5.871003,5.810688,5.770823,5.721378,5.633446,5.575579,5.282581,0.127225,0.039543,8.5
1718.0,49.785655,2604.344304,123.981152,0.315281,8.43384,0.081128,2.472302,3.134531,86.60815,-135.651759,3.709456,5.837044,5.788056,5.755628,5.715351,5.643568,5.596219,5.356433,0.127313,0.039632,8.5
1718.1,49.786589,2617.1875,125.5116,0.315783,8.43598,0.067849,2.464786,3.141306,87.059612,-135.666894,3.374868,5.666545,5.632767,5.610361,5.582481,5.532651,5.499683,5.332684,0.127354,0.039672,8.5
1718.2,49.73652,2613.572747,125.669013,0.315682,8.436525,0.05911,2.460678,3.167291,87.437809,-135.720249,3.252442,5.625731,5.603194,5.588219,5.569557,5.536124,5.513946,5.401547,0.127316,0.039634,8.5
1718.3,49.770687,2586.684995,126.107886,0.316688,8.43348,0.056921,2.460732,3.208432,87.758232,-135.743434,3.356624,5.504259,5.483925,5.47041,5.453565,5.423375,5.403342,5.301831,0.127128,0.039447,8.5
1718.4,49.768221,2576.918658,124.530336,0.316035,8.424082,0.061854,2.468104,3.25683,87.947996,-135.781107,3.645034,5.331275,5.304598,5.28689,5.26484,5.225386,5.199253,5.066815,0.126779,0.039098,8.5
1718.5,49.741548,2568.962902,123.162259,0.314757,8.410317,0.070058,2.47839,3.279008,88.061579,-135.829776,4.000535,5.170822,5.131862,5.106055,5.073981,5.016764,4.978985,4.787504,0.126391,0.038709,8.5
1718.6,49.760017,2572.638305,120.902,0.311404,8.398291,0.07707,2.485863,3.280259,88.06827,-135.887755,4.319092,5.250363,5.195357,5.15901,5.113935,5.033797,4.981076,4.713843,0.126136,0.038454,8.5
1718.7,49.767288,2571.380568,118.934826,0.308142,8.39336,0.080184,2.48676,3.262085,88.069117,-135.864494,4.52958,5.212803,5.144535,5.099521,5.043808,4.945059,4.880304,4.552063,0.126071,0.03839,8.5
1718.8,49.728622,2592.773438,116.930808,0.307318,8.393985,0.080171,2.483301,3.245492,88.060478,-135.869087,4.603015,5.315286,5.236552,5.184712,5.120633,5.007281,4.93311,4.557227,0.126109,0.038428,8.5
1718.9,49.789752,2592.773438,116.82657,0.308896,8.395877,0.079847,2.481467,3.219163,88.072369,-135.858461,4.585278,5.393344,5.311886,5.258265,5.191999,5.074818,4.998171,4.609471,0.126135,0.038453,8.5
1719.0,49.751598,2590.352212,118.824189,0.311191,8.395707,0.079229,2.479483,3.197959,87.998152,-135.813209,4.540083,5.380896,5.302662,5.251139,5.187439,5.074722,5.000942,4.626692,0.126096,0.038415,8.5
1719.1,49.801888,2572.636525,120.888003,0.311048,8.393307,0.080082,2.480751,3.185059,87.787341,-135.753411,4.507796,5.439415,5.366319,5.318135,5.258514,5.152876,5.083633,4.732192,0.125994,0.038313,8.5
1719.2,49.793881,2570.17743,122.67066,0.310041,8.388901,0.08124,2.481615,3.189387,87.41824,-135.726369,4.509154,5.41264,5.345035,5.300435,5.245209,5.147248,5.08296,4.756794,0.125803,0.038121,8.5
1719.3,49.801051,2581.795064,123.456397,0.308524,8.380558,0.082643,2.482556,3.200998,86.977226,-135.719171,4.537771,5.532559,5.468606,5.426381,5.374059,5.281147,5.220101,4.910285,0.125505,0.037823,8.5
1719.4,49.775815,2573.848918,123.282329,0.307614,8.36903,0.081779,2.478462,3.215696,86.544346,-135.684895,4.590192,5.648809,5.586048,5.544595,5.493211,5.401918,5.3419,5.037451,0.125186,0.037504,8.5
1719.5,49.794868,2574.482484,121.893521,0.307487,8.359243,0.078518,2.470375,3.22394,86.230373,-135.668143,4.641153,5.759874,5.697482,5.656263,5.605159,5.514331,5.454599,5.151771,0.124988,0.037306,8.5
1719.6,49.797995,2548.220683,120.120155,0.308015,8.355786,0.074732,2.463693,3.215567,86.085616,-135.664328,4.683938,5.64413,5.58608,5.547713,5.500126,5.415499,5.359808,5.077895,0.124988,0.037307,8.5
1719.7,49.802429,2543.945313,118.053568,0.307793,8.359291,0.071855,2.461398,3.19024,86.106158,-135.675003,4.711941,5.616297,5.569696,5.538846,5.500527,5.432228,5.387174,5.159124,0.125171,0.037489,8.5
1719.8,49.815521,2540.904544,115.447188,0.304166,8.367981,0.070165,2.462656,3.154465,86.178453,-135.674243,4.741136,5.580049,5.550259,5.530491,5.505884,5.46188,5.432749,5.285366,0.12547,0.037788,8.5
1719.9,49.760564,2518.92274,113.133459,0.298316,8.379251,0.06958,2.46544,3.12838,86.264676,-135.671556,4.7893,5.603226,5.592028,5.584579,5.575285,5.558602,5.547515,5.491445,0.125775,0.038094,8.5
1720.0,49.771725,2514.648438,112.110989,0.292423,8.388373,0.071432,2.471758,3.135796,86.283431,-135.693253,4.848062,5.634882,5.638813,5.641435,5.644716,5.650627,5.654572,5.674522,0.125989,0.038307,8.5
1720.1,49.792038,2514.648438,112.416235,0.28942,8.393486,0.07491,2.479013,3.161406,86.311201,-135.714188,4.883022,5.792481,5.801428,5.807401,5.814876,5.828358,5.837363,5.882898,0.12609,0.038408,8.5
1720.2,49.807932,2514.03886,112.646466,0.28827,8.395096,0.078991,2.485729,3.191097,86.332897,-135.714179,4.882567,5.829595,5.831267,5.832383,5.833782,5.836309,5.837999,5.84654,0.126154,0.038472,8.5
1720.3,49.805684,2510.375558,112.835931,0.288753,8.397751,0.082344,2.490037,3.210597,86.461715,-135.741581,4.854904,5.757171,5.743712,5.73476,5.723594,5.703559,5.690248,5.62292,0.126282,0.0386,8.5
1720.4,49.785202,2513.427859,112.465374,0.290107,8.403615,0.08402,2.490235,3.233084,86.658787,-135.810847,4.786981,5.665393,5.634449,5.613917,5.588362,5.542671,5.512427,5.359274,0.126506,0.038825,8.5
1720.5,49.830642,2504.882813,111.938678,0.291974,8.412667,0.084081,2.487,3.22907,86.94091,-135.868695,4.68277,5.612878,5.562693,5.529488,5.488265,5.414845,5.366452,5.121317,0.126757,0.039075,8.5
1720.6,49.85371,2507.326817,110.254907,0.294171,8.420264,0.082132,2.480052,3.210638,87.247334,-135.887352,4.560397,5.363396,5.299348,5.257076,5.204713,5.111773,5.050741,4.74146,0.126937,0.039255,8.5
1720.7,49.799237,2528.082205,108.823595,0.296866,8.42462,0.079169,2.472618,3.185338,87.545436,-135.92197,4.453046,5.162692,5.090336,5.042664,4.983701,4.879301,4.810919,4.464243,0.127074,0.039392,8.5
1720.8,49.798816,2547.593807,107.606729,0.301211,8.429336,0.074833,2.463582,3.184046,87.823535,-135.900665,4.364914,5.105541,5.028293,4.977445,4.914608,4.803495,4.73082,4.361986,0.127315,0.039633,8.5
1720.9,49.787412,2500.59833,107.372718,0.306834,8.440584,0.070931,2.457289,3.187615,88.07037,-135.877057,4.309776,5.139618,5.057054,5.002749,4.935688,4.817235,4.73985,4.34731,0.127717,0.040035,8.5
1721.0,49.825871,2468.86585,106.878744,0.314186,8.455942,0.068125,2.45467,3.206239,88.333032,-135.835946,4.293375,5.341975,5.255248,5.198214,5.127791,5.003425,4.922195,4.510233,0.128149,0.040468,8.5
1721.1,49.831268,2457.280249,106.988812,0.322768,8.46919,0.066334,2.454205,3.232588,88.601417,-135.782658,4.322807,5.306912,5.224895,5.170922,5.10424,4.986373,4.909312,4.518177,0.128485,0.040804,8.5
1721.2,49.818681,2468.885996,108.042558,0.331023,8.478097,0.066212,2.456626,3.254132,88.916157,-135.724849,4.36061,5.312431,5.235185,5.184312,5.121416,5.010121,4.937271,4.567418,0.128751,0.04107,8.5
1721.3,49.830169,2489.620882,110.446295,0.337049,8.486745,0.067353,2.460778,3.260577,89.25523,-135.708854,4.395919,5.459021,5.383324,5.333443,5.271741,5.162472,5.090887,4.727545,0.129086,0.041404,8.5
1721.4,49.809866,2485.351563,113.500228,0.339984,8.500102,0.069586,2.466492,3.268607,89.625104,-135.689069,4.418239,5.478138,5.405197,5.35711,5.297603,5.192151,5.123019,4.772273,0.129536,0.041855,8.5
1721.5,49.819947,2484.737358,116.090808,0.340307,8.516357,0.070422,2.467544,3.29396,89.988433,-135.67994,4.420334,5.455212,5.386358,5.340939,5.284704,5.184968,5.119526,4.787451,0.129978,0.042296,8.5
1721.6,49.790696,2480.46875,117.521592,0.33728,8.529068,0.071477,2.469563,3.315381,90.314025,-135.676918,4.377328,5.287091,5.22339,5.181349,5.129274,5.036855,4.976169,4.668343,0.130196,0.042514,8.5
1721.7,49.854434,2479.853834,118.196422,0.332913,8.530663,0.071013,2.469632,3.336426,90.536921,-135.71037,4.305731,5.157811,5.098986,5.060142,5.012003,4.926504,4.870317,4.585227,0.130031,0.042349,8.5
1721.8,49.860952,2474.970665,118.819984,0.329101,8.518236,0.069677,2.47039,3.346746,90.600145,-135.703171,4.239376,5.019665,4.964041,4.927301,4.881758,4.800839,4.74764,4.47768,0.129538,0.041856,8.5
1721.9,49.84774,2470.703125,119.760429,0.326801,8.498309,0.064926,2.464676,3.342738,90.479927,-135.708468,4.207962,5.04662,4.98981,4.952293,4.905793,4.823192,4.7689,4.493256,0.128903,0.041222,8.5
1722.0,49.85024,2470.703125,120.074767,0.324463,8.47652,0.059701,2.458344,3.318285,90.190534,-135.706947,4.189932,5.070394,5.007896,4.96666,4.915594,4.824995,4.765528,4.463689,0.128247,0.040566,8.5
1722.1,49.822259,2470.703125,119.735442,0.322881,8.45506,0.053744,2.447288,3.300523,89.760513,-135.69132,4.181023,5.085403,5.015075,4.968731,4.911404,4.809877,4.743362,4.405998,0.127618,0.039937,8.5
1722.2,49.84266,2470.086429,117.675091,0.323214,8.434951,0.050825,2.438629,3.286852,89.248233,-135.653634,4.166584,5.137205,5.061081,5.010959,4.949004,4.83941,4.767699,4.404035,0.127001,0.039319,8.5
1722.3,49.829807,2465.820313,114.39611,0.325132,8.414135,0.049753,2.428904,3.279702,88.723738,-135.623905,4.108216,5.226025,5.147712,5.096157,5.032438,4.919746,4.846024,4.472156,0.126387,0.038706,8.5
1722.4,49.843466,2466.43772,110.323261,0.32676,8.394217,0.053018,2.426706,3.289238,88.259202,-135.552681,3.947518,5.322797,5.246549,5.196325,5.134221,5.024299,4.952328,4.587045,0.125859,0.038177,8.5
1722.5,49.861768,2471.320889,107.958094,0.32674,8.378979,0.057623,2.426472,3.297852,87.865037,-135.459912,3.739861,5.414301,5.340271,5.291482,5.23112,5.124201,5.054138,4.698333,0.125574,0.037892,8.5
1722.6,49.831778,2474.967818,107.002504,0.324155,8.375215,0.064246,2.431793,3.304383,87.544971,-135.420714,3.609847,5.62613,5.549342,5.498734,5.436123,5.325215,5.252538,4.88315,0.125622,0.03794,8.5
