DEPT,GR,ROP
680.7708,35.7589,22.8948
680.9232,34.45,18.4012
681.0756,33.5892,17.6113
681.228,32.7015,18.5989
681.3804,31.5406,17.5854
681.5328,31.8805,19.3179
681.6852,31.5672,20.2419
681.8376,35.945,20.702
681.99,39.0382,21.4318
682.1424,37.2323,21.2054
682.2948,35.6926,21.6408
682.4472,32.6941,20.2126
682.5996,30.2274,20.9789
682.752,29.691,22.9471
682.9044,29.3555,25.1765
683.0568,37.9751,25.49
683.2092,48.8659,24.4711
683.3616,57.5426,21.1444
683.514,63.4321,21.8999
683.6664,65.0935,21.8999
683.8188,67.4365,22.0419
683.9712,67.7552,22.7076
684.1236,68.2958,22.5654
684.276,67.3954,21.6205
684.4284,67.7179,21.7338
684.5808,68.4638,21.397
684.7332,67.5249,21.3147
684.8856,66.9254,20.4094
685.038,65.5022,19.9979
685.1904,64.8613,19.96
685.3428,66.091,21.7192
685.4952,66.7712,24.0792
685.6476,68.5023,26.0735
685.8,68.226,27.7107
685.9524,68.8458,27.4031
686.1048,70.8686,25.6321
686.2572,71.4635,24.9583
686.4096,72.862,24.9198
686.562,73.2534,24.4711
686.7144,72.3439,23.7831
686.8668,72.0857,23.008
687.0192,71.3204,21.6321
687.1716,69.6972,20.4003
687.324,67.8967,19.8699
687.4764,67.0419,19.6962
687.6288,65.7572,19.9614
687.7812,65.197,20.9528
687.9336,64.7873,21.9282
688.086,64.879,22.86
688.2384,65.0917,23.1618
688.3908,65.3652,22.8326
688.5432,66.1786,22.6954
688.6956,66.6649,21.7279
688.848,66.2171,21.7366
689.0004,65.7553,21.7105
689.1528,65.236,21.1705
689.3052,66.5544,21.1967
689.4576,66.1158,21.0312
689.61,66.9707,20.4441
689.7624,67.8369,20.32
689.9148,65.8674,20.4114
690.0672,65.0478,19.623
690.2196,64.3508,18.4343
690.372,63.77,18.4186
690.5244,63.2771,17.3301
690.6768,58.1431,16.2067
690.8292,54.8678,17.6958
690.9816,51.2053,22.4681
691.134,49.254,27.6149
691.2864,48.5086,32.9271
691.4388,48.4923,38.2655
691.5912,48.0721,38.6225
691.7436,48.2575,38.7967
691.896,49.4408,39.5369
692.0484,48.7351,39.7372
692.2008,49.0686,39.8765
692.3532,48.9115,40.103
692.5056,49.1586,39.7024
692.658,50.0427,38.8838
692.8104,51.611,38.4135
692.9628,51.5466,38.0756
693.1152,52.1752,38.5107
693.2676,52.0031,38.8764
693.42,50.5647,39.5213
693.5724,50.9806,39.3283
693.7248,51.0512,39.2931
693.8772,49.4194,39.054
694.0296,48.1562,41.1937
694.182,47.8525,48.3296
694.3344,45.6851,55.1566
694.4868,44.4245,65.2098
694.6392,44.6753,70.9906
694.7916,43.6606,65.9282
694.944,43.8341,60.619
695.0964,43.7577,55.972
695.2488,43.0616,51.5291
695.4012,44.175,49.5605
695.5536,44.8822,47.14
695.706,46.1162,47.4305
695.8584,46.6915,44.6227
696.0108,45.8805,43.8046
696.1632,45.2145,43.0951
696.3156,44.8553,41.1074
696.468,45.6486,42.5704
696.6204,46.4556,43.8912
696.7728,46.3149,44.9641
696.9252,45.3729,46.2364
697.0776,44.6931,46.8287
697.23,44.0487,47.2215
697.3824,42.4297,47.7225
697.5348,42.499,47.9958
697.6872,42.1031,49.1744
697.8396,42.4099,50.485
697.992,43.4143,51.7658
698.1444,43.8779,51.7957
698.2968,45.1858,51.1583
698.4492,46.7412,50.1952
698.6016,47.0541,49.1604
698.754,46.7379,46.9356
698.9064,45.8431,40.7392
699.0588,43.6051,36.7894
699.2112,41.8029,34.6079
699.3636,41.6916,32.2478
699.516,40.9749,31.8472
699.6684,40.7418,32.9881
699.8208,42.1283,33.2232
699.9732,42.4376,32.8836
700.1256,43.8531,31.943
700.278,44.2967,31.4919
700.4304,44.1137,31.3822
700.5828,45.0794,31.5742
700.7352,44.3976,31.9126
700.8876,44.4681,32.1608
701.04,44.8809,32.2509
701.1924,43.9634,31.9034
701.3448,44.4418,31.4554
701.4972,45.1323,30.8336
701.6496,45.2289,30.1945
701.802,46.4836,29.3956
701.9544,47.3868,29.3378
702.1068,47.2347,29.1164
702.2592,47.1807,29.1911
702.4116,46.3344,29.3157
702.564,46.1652,29.334
702.7164,46.506,29.4292
702.8688,45.2182,29.5784
703.0212,45.6572,29.874
703.1736,45.9671,29.3726
703.326,46.5384,25.8823
703.4784,47.2476,22.9466
703.6308,48.6127,21.6843
703.7832,49.2701,20.5871
703.9356,48.8862,21.6321
704.088,48.0847,22.3114
704.2404,47.7444,22.0034
704.3928,47.3362,21.6761
704.5452,48.3189,21.1818
704.6976,49.4241,21.3258
704.85,49.8414,23.1851
705.0024,49.6504,22.1082
705.1548,49.0958,22.2921
705.3072,48.2014,22.4159
705.4596,48.7284,22.6336
705.612,48.7425,23.3738
705.7644,48.0206,24.0269
705.9168,47.8035,23.7744
706.0692,47.8396,23.9137
706.2216,48.6071,23.8789
706.374,49.212,23.13
706.5264,49.2787,23.6525
706.6788,50.033,23.3912
706.8312,49.6777,23.5567
706.9836,49.6531,24.2098
707.136,49.5127,24.0182
707.2884,48.5369,24.3143
707.4408,48.3865,23.9573
707.5932,47.1373,23.7483
707.7456,45.8855,23.6685
707.898,46.0181,23.7551
708.0504,44.7308,26.731
708.2028,43.9665,21.5368
708.3552,43.0958,19.8882
708.5076,41.3023,19.3396
708.66,41.4896,22.4638
708.8124,40.7945,30.6661
708.9648,42.899,31.9953
709.1172,44.3797,34.7124
709.2696,44.9387,30.1752
709.422,46.1625,26.7614
709.5744,46.3816,26.2389
709.7268,46.7869,26.0299
709.8792,47.247,26.0822
710.0316,48.2869,26.5524
710.184,48.4214,26.6221
710.3364,49.3199,26.8747
710.4888,49.8994,26.7876
710.6412,49.6373,26.2563
710.7936,50.4564,25.2897
710.946,50.3128,25.8819
711.0984,51.2968,26.7701
711.2508,50.8284,27.5104
711.4032,50.805,29.7659
711.5556,50.8395,30.0794
711.708,49.7512,30.2426
711.8604,49.571,30.4158
712.0128,50.2434,29.957
712.1652,50.5745,28.4619
712.3176,51.8434,27.432
712.47,53.8684,26.8572
712.6224,54.2955,25.2897
712.7748,55.4733,23.4435
712.9272,56.5269,21.6669
713.0796,57.5825,19.9862
713.232,60.5564,19.1018
713.3844,62.4184,19.1933
713.5368,62.3885,19.2847
713.6892,64.2805,19.7693
713.8416,63.5877,19.9252
713.994,64.0703,20.5435
714.1464,65.8575,21.3296
714.2988,66.0577,21.5125
714.4512,66.5326,21.5285
714.6036,67.067,21.7338
714.756,66.5257,21.7079
714.9084,66.0919,22.3984
715.0608,65.7405,22.7642
715.2132,64.7624,22.5987
715.3656,64.9766,22.4119
715.518,64.3066,22.0919
715.6704,63.4505,21.9273
715.8228,65.2241,21.9273
715.9752,65.4558,22.4028
716.1276,65.768,22.4594
716.28,65.4038,22.5125
716.4324,65.0112,22.6405
716.5848,64.0865,22.3708
716.7372,63.0998,22.0279
716.8896,65.3664,21.8975
717.042,64.6735,21.7902
717.1944,64.263,22.2108
717.3468,64.9791,22.1468
717.4992,67.4121,26.6548
717.6516,70.6051,33.8809
717.804,72.5756,32.7548
717.9564,73.7679,31.3687
718.1088,72.8481,27.3588
718.2612,71.4841,20.2213
718.4136,71.3307,19.0892
718.566,70.4119,20.1778
718.7184,70.2232,20.9964
718.8708,68.9954,21.8084
719.0232,66.9971,21.9547
719.1756,66.0204,22.1925
719.328,66.771,23.0337
719.4804,67.0733,23.4957
719.6328,67.8688,23.8514
719.7852,69.2578,22.167
719.9376,70.5999,20.2516
720.09,70.2774,19.443
720.2424,69.7612,20.6462
720.3948,70.1749,21.6568
720.5472,70.345,24.9487
720.6996,69.0361,27.8689
720.852,69.8246,24.1127
721.0044,69.9499,26.7188
721.1568,68.823,27.8801
721.3092,69.5321,26.5524
721.4616,67.8236,29.1737
721.614,67.6434,27.8936
721.7664,66.5865,25.072
721.9188,66.312,22.6249
722.0712,67.509,21.5102
722.2236,67.7276,24.3779
722.376,67.472,25.3106
722.5284,68.8763,28.4578
722.6808,69.2193,29.9538
722.8332,69.093,27.0256
722.9856,69.0878,26.5379
723.138,69.5728,24.3286
723.2904,69.4312,21.6183
723.4428,67.9584,20.9855
723.5952,67.7298,19.6687
723.7476,66.4323,20.4643
723.9,65.3084,21.0221
724.0524,65.1568,21.7444
724.2048,65.0374,22.6336
724.3572,64.6027,23.1561
724.5096,64.3783,23.905
724.662,65.7064,25.21
724.8144,67.3437,26.0845
724.9668,67.2141,27.1949
725.1192,67.6724,27.7368
725.2716,65.9735,27.5234
725.424,59.6615,25.7221
725.5764,54.5299,21.6843
725.7288,46.9462,18.3577
725.8812,39.3023,15.4055
726.0336,34.9151,14.5115
726.186,33.8389,13.8989
726.3384,34.3852,14.417
726.4908,38.5514,18.5826
726.6432,45.8042,19.8858
726.7956,53.2422,22.9948
726.948,61.5025,24.4289
727.1004,63.964,22.9606
727.2528,65.1598,22.3982
727.4052,65.0999,21.8267
727.5576,65.4338,21.973
727.71,65.4844,22.0919
727.8624,65.6184,22.0777
728.0148,66.4297,22.098
728.1672,65.5158,22.2402
728.3196,66.8532,21.9649
728.472,68.1164,21.2315
728.6244,67.7166,20.8309
728.7768,67.9777,19.9979
728.9292,68.0346,20.1351
729.0816,67.4418,20.286
729.234,67.6606,19.8699
729.3864,67.0414,20.3271
729.5388,66.5275,21.4666
729.6912,67.0895,21.5276
729.8436,66.6994,21.9804
729.996,65.6372,21.7888
730.1484,66.31,21.5102
730.3008,65.8517,21.2141
730.4532,65.806,20.8309
730.6056,67.0156,21.1775
730.758,66.9156,20.382
730.9104,66.4293,20.6289
731.0628,66.9084,20.8117
731.2152,67.5163,20.8832
731.3676,65.4615,26.1518
731.52,65.5353,29.0972
731.6724,65.2162,27.8026
731.8248,64.9521,26.5369
731.9772,66.3381,20.2131
732.1296,67.0403,15.7758
732.282,67.3491,16.8731
732.4344,65.8039,17.7201
732.5868,65.1226,18.544
732.7392,64.0587,20.2561
732.8916,63.5435,20.7699
733.044,64.5598,20.7699
733.1964,65.6587,21.2141
733.3488,66.8881,20.5522
733.5012,65.7973,20.4303
733.6536,65.4498,21.7366
733.806,64.934,22.6423
733.9584,63.5969,23.4348
734.1108,64.0329,23.8899
734.2632,64.2655,23.0022
734.4156,64.0497,22.8092
734.568,64.4552,22.0424
734.7204,65.2545,23.3413
734.8728,64.2094,23.2806
735.0252,64.6038,23.8476
735.1776,64.1663,24.2795
735.33,62.3889,23.3738
735.4824,62.3366,24.6339
735.6348,63.1301,24.6248
735.7872,63.2434,22.8463
735.9396,64.2608,22.552
736.092,65.4537,21.9745
736.2444,65.3553,22.6194
736.3968,65.4746,22.6771
736.5492,63.9783,22.4942
736.7016,63.2345,21.0515
736.854,63.4254,19.0388
737.0064,62.7009,18.3554
737.1588,62.7049,17.4602
737.3112,63.3223,16.3906
737.4636,63.3205,15.9563
737.616,62.3441,15.4991
737.7684,62.8679,15.3271
737.9208,62.9091,15.7712
738.0732,63.4141,14.9962
738.2256,64.4161,15.3706
738.378,65.0817,16.2415
738.5304,64.7527,16.0934
738.6828,63.3964,21.9979
738.8352,61.5483,25.5597
738.9876,60.613,30.0097
739.14,60.5053,30.0533
739.2924,62.7594,28.7557
739.4448,64.5462,24.0853
739.5972,66.4121,24.9631
739.7496,67.0276,26.3987
739.902,66.471,26.1518
740.0544,66.496,24.6888
740.2068,66.9467,18.3664
740.3592,67.5843,15.2613
740.5116,63.1473,13.6794
740.664,54.9726,16.1346
740.8164,48.4289,17.1999
740.9688,47.2943,16.9804
741.1212,50.3252,17.9048
741.2736,57.2029,18.1225
741.426,65.4323,19.2634
741.5784,69.0458,19.815
741.7308,69.897,20.0619
741.8832,69.2387,19.6962
742.0356,67.7257,19.2938
742.188,67.4629,19.603
742.3404,67.1557,20.8209
742.4928,69.3195,21.5981
742.6452,70.447,21.333
742.7976,71.5803,20.4277
742.95,72.5787,18.7931
743.1024,72.8482,18.2009
743.2548,72.7926,18.3751
743.4072,72.6339,18.9372
743.5596,71.1333,18.8092
743.712,69.9672,18.1874
743.8644,69.6516,17.5016
744.0168,70.2924,17.0253
744.1692,72.3478,17.5382
744.3216,71.9837,18.3977
744.474,72.2377,18.0389
744.6264,71.6867,18.4709
744.7788,68.9258,18.0103
744.9312,68.8889,18.4709
745.0836,68.5399,25.2882
745.236,68.771,28.4432
745.3884,69.0095,27.1953
745.5408,67.9322,25.3848
745.6932,69.6305,18.6538
745.8456,69.2729,13.6428
745.998,70.4988,13.3589
746.1504,71.5592,12.8656
746.3028,70.9507,12.9479
746.4552,71.2227,13.2588
746.6076,70.4875,13.4508
746.76,70.0047,14.7959
746.9124,69.6359,15.388
747.0648,69.625,15.9715
747.2172,68.6728,15.8235
747.3696,69.2415,15.6058
747.522,69.9614,15.179
747.6744,69.6319,15.1007
747.8268,68.9764,15.2487
747.9792,69.5198,14.9004
748.1316,69.2608,15.2487
748.284,70.432,15.2661
748.4364,70.4543,15.5448
748.5888,70.3923,15.0136
748.7412,71.0389,15.1425
748.8936,70.9006,15.6892
749.046,72.2438,17.441
749.1984,73.1022,18.4709
749.3508,72.5974,18.7404
749.5032,71.5618,17.7851
749.6556,71.3713,16.5964
749.808,69.2818,16.2667
749.9604,68.412,16.5266
750.1128,67.8521,16.8844
750.2652,66.4864,17.7089
750.4176,65.8527,18.7757
750.57,67.3992,18.9484
750.7224,68.4124,18.8874
750.8748,69.778,19.5407
751.0272,70.402,18.9281
751.1796,70.4618,18.4709
751.332,69.5368,18.5754
751.4844,70.5566,19.8817
751.6368,70.7543,19.6378
751.7892,69.8667,19.3504
751.9416,70.8618,19.333
752.094,70.9078,17.6523
752.2464,70.9368,17.3388
752.3988,71.7284,17.6349
752.5512,70.3985,18.5318
752.7036,71.2366,18.8366
752.856,71.8922,19.0927
753.0084,71.4934,19.3487
753.1608,72.7657,18.5715
753.3132,72.9267,18.1225
753.4656,70.9171,18.1922
753.618,71.1123,18.1835
753.7704,71.1906,18.0964
753.9228,69.279,17.7829
754.0752,69.901,18.1051
754.2276,69.2799,18.7147
754.38,68.6265,18.7543
754.5324,69.7696,19.2794
754.6848,70.3605,18.3361
754.8372,70.3048,17.9222
754.9896,70.4479,17.6845
755.142,69.5408,17.8613
755.2944,68.3173,18.7844
755.4468,68.841,19.1327
755.5992,68.4792,19.4288
755.7516,69.5744,19.5159
755.904,70.9961,18.6712
756.0564,71.5637,18.4796
756.2088,71.5653,18.4273
756.3612,71.2587,18.5075
756.5136,70.8093,18.9281
756.666,71.0835,19.0378
756.8184,70.1188,19.1384
756.9708,70.1414,19.3766
757.1232,69.7201,19.6505
757.2756,68.1146,19.8973
757.428,67.0715,19.2481
757.5804,68.8656,18.8732
757.7328,68.5239,18.5667
757.8852,67.2178,17.9309
758.0376,66.4888,18.7269
758.19,64.2895,18.7909
758.3424,63.3069,19.3944
758.4948,62.5849,20.2265
758.6472,63.1785,21.6408
758.7996,63.1085,22.1894
758.952,64.1639,21.5798
759.1044,66.15,20.9542
759.2568,66.4358,18.8944
759.4092,68.0762,18.3265
759.5616,69.7186,17.9704
759.714,69.2139,19.7336
759.8664,68.396,20.648
760.0188,66.983,21.8759
760.1712,67.0024,21.5885
760.3236,68.716,21.4405
760.476,69.0065,21.5702
760.6284,71.5317,21.1948
760.7808,71.7564,21.3456
760.9332,70.8415,21.5991
761.0856,69.6493,22.4394
761.238,69.4962,22.2852
761.3904,68.5172,23.3128
761.5428,67.7555,24.9083
761.6952,68.1611,23.8322
761.8476,67.2661,24.237
762.0,66.8182,23.9695
762.1524,66.9718,23.26
762.3048,66.9925,23.7314
762.4572,67.636,24.1979
762.6096,67.3166,23.8658
762.762,66.9777,24.5882
762.9144,67.063,24.986
763.0668,67.1538,24.9631
763.2192,68.1601,23.9024
763.3716,70.0657,22.233
763.524,69.6584,21.9021
763.6764,69.9424,21.4701
763.8288,68.4273,21.3695
763.9812,65.5474,23.4315
764.1336,63.5309,24.6614
764.286,62.1256,24.6888
764.4384,61.7374,25.1068
764.5908,63.4447,24.1402
764.7432,65.3034,23.1343
764.8956,64.8367,23.2349
765.048,64.6234,23.3446
765.2004,64.8087,24.1402
765.3528,64.4504,24.323
765.5052,65.5646,22.4681
765.6576,66.1546,21.3604
765.81,65.6358,19.7602
765.9624,66.745,17.5748
766.1148,67.7407,17.4925
766.2672,66.8284,17.0688
766.4196,66.3579,17.7916
766.572,64.9097,19.6505
766.7244,63.5476,22.2291
766.8768,63.2729,21.7723
767.0292,63.1422,20.9804
767.1816,62.0124,19.3345
767.334,62.0428,17.015
767.4864,63.7225,18.5826
767.6388,64.1806,19.708
767.7912,66.3464,20.6943
767.9436,67.5741,23.2258
768.096,67.8163,25.5666
768.2484,67.0379,25.3289
768.4008,66.7825,25.3563
768.5532,65.7485,24.4053
768.7056,66.0687,22.5582
768.858,66.3086,23.5184
769.0104,66.0015,24.8168
769.1628,66.2216,23.9024
769.3152,64.4448,25.0088
769.4676,64.8318,24.2865
769.62,64.5949,23.0886
769.7724,64.9448,23.1389
769.9248,66.5324,22.7503
770.0772,67.5282,23.5824
770.2296,67.3375,23.0603
770.382,67.2645,22.8339
770.5344,67.3803,22.3984
770.6868,66.7354,21.7976
770.8392,67.0527,22.4246
770.9916,67.8723,23.8441
771.144,67.4285,23.6438
771.2964,65.5824,23.0168
771.4488,65.282,22.7032
771.6012,64.0011,21.4492
771.7536,64.4059,22.1111
771.906,64.332,22.6249
772.0584,66.2297,22.3984
772.2108,67.6692,22.2765
772.3632,68.3892,20.8135
772.5156,69.658,20.9528
772.668,68.6884,20.4826
772.8204,67.6983,29.4323
772.9728,67.4595,28.8436
773.1252,67.5394,27.2777
773.2776,66.7828,24.9225
773.43,66.8813,21.6164
773.5824,66.6308,23.4279
773.7348,65.2358,24.1017
773.8872,64.5003,25.3112
774.0396,64.6657,25.4781
774.192,64.2044,26.1061
774.3444,63.9828,28.8776
774.4968,66.0648,29.6004
774.6492,66.2778,27.9981
774.8016,66.9133,24.9849
774.954,67.778,22.86
775.1064,65.5976,23.905
775.2588,64.8811,23.0168
775.4112,63.6976,20.709
775.5636,63.9974,20.9267
775.716,63.157,21.2054
775.8684,63.2062,23.0063
776.0208,63.4445,24.9357
776.1732,63.9393,25.1968
776.3256,64.5024,24.8394
776.478,64.3561,23.3782
776.6304,64.2652,22.1793
776.7828,64.2967,21.3421
776.9352,64.841,21.5624
777.0876,64.6794,21.397
777.24,66.055,21.9108
777.3924,65.8991,21.6931
777.5448,65.8233,21.7018
777.6972,65.8816,21.9891
777.8496,65.8263,21.8301
778.002,65.4613,22.5039
778.1544,66.3613,22.3884
778.3068,66.0374,22.4654
778.4592,66.1857,22.1285
778.6116,67.0588,21.9456
778.764,66.5054,22.3723
778.9164,66.0283,21.7627
779.0688,65.752,21.7976
779.2212,64.7766,21.9543
779.3736,65.1055,21.7353
779.526,66.7072,22.0645
779.6784,65.5623,22.2632
779.8308,65.8498,22.5231
779.9832,65.0487,22.8326
780.1356,64.2177,23.2715
780.288,64.6623,23.2693
780.4404,64.237,23.6438
780.5928,65.0621,23.1526
780.7452,66.3411,23.1252
780.8976,65.5072,22.9514
781.05,64.6551,22.1468
781.2024,65.2023,22.2199
781.3548,65.9766,21.9841
781.5072,67.5939,21.6087
781.6596,69.1483,21.7149
781.812,67.8739,21.859
781.9644,66.2876,22.0808
782.1168,65.0501,22.604
782.2692,64.5995,22.988
782.4216,65.2372,23.1822
782.574,65.7402,23.5219
782.7264,65.2956,24.0705
782.8788,65.0118,23.939
783.0312,65.0208,24.2956
783.1836,65.249,23.7927
783.336,65.6385,22.9274
783.4884,67.0644,22.5217
783.6408,69.2315,21.9547
783.7932,68.85,21.9841
783.9456,68.2854,22.0005
784.098,67.8285,22.1092
784.2504,65.8942,22.4841
784.4028,65.853,22.337
784.5552,66.3002,22.8985
784.7076,67.6614,23.3124
784.86,68.2944,24.0618
785.0124,68.3971,25.2026
785.1648,69.6196,25.1504
785.3172,69.681,24.593
785.4696,69.0387,23.3446
785.622,69.8286,21.781
785.7744,68.3501,21.9273
785.9268,66.8395,23.4279
786.0792,66.8939,25.0363
786.2316,66.6396,25.9232
786.384,66.2674,26.7614
786.5364,68.0472,24.6673
786.6888,68.2633,20.5686
786.8412,68.5111,17.2122
786.9936,67.957,15.301
787.146,65.8609,15.2052
787.2984,64.4674,15.1973
787.4508,65.4402,15.1973
787.6032,66.4799,14.6807
787.7556,66.9232,14.9139
787.908,67.9149,16.8057
788.0604,68.6923,18.9006
788.2128,68.4789,18.9189
788.3652,68.9938,17.9314
788.5176,68.7964,15.8648
788.67,68.4638,14.7401
788.8224,69.3666,15.0924
788.9748,70.0927,18.1436
789.1272,71.2982,20.651
789.2796,73.2942,23.6589
789.432,73.5948,25.4299
789.5844,72.8454,25.3626
789.7368,70.9243,23.3124
789.8892,69.8264,22.4172
790.0416,69.4316,23.4568
790.194,68.3045,23.0063
790.3464,69.579,23.5044
790.4988,70.2992,22.8774
790.6512,68.8485,22.2156
790.8036,67.4409,24.3579
790.956,66.6121,22.5639
791.1084,67.2616,20.3519
791.2608,66.7896,18.8184
791.4132,68.6208,15.6271
791.5656,68.4153,20.2323
791.718,67.5126,21.7435
791.8704,66.2932,23.784
792.0228,64.3623,26.1422
792.1752,63.666,24.4369
792.3276,61.5401,26.4993
792.48,60.7187,28.2184
792.6324,60.2356,28.3647
792.7848,59.7708,28.6833
792.9372,59.9954,30.0126
793.0896,60.0016,30.8852
793.242,60.0881,30.6345
793.3944,60.4843,30.2618
793.5468,61.2081,28.3849
793.6992,61.1273,27.2056
793.8516,63.1286,25.8209
794.004,64.9349,24.8625
794.1564,65.4509,24.2956
794.3088,66.0463,23.3995
794.4612,65.3262,23.5306
794.6136,64.1593,23.7338
794.766,64.0169,24.9102
794.9184,64.4791,25.0064
795.0708,66.8162,24.1584
795.2232,68.044,21.963
795.3756,68.1333,21.0312
795.528,67.8534,22.0762
795.6804,65.5299,22.7642
795.8328,64.1025,24.954
795.9852,63.2113,25.5647
796.1376,62.1102,25.1508
796.29,62.4125,24.6599
796.4424,62.332,25.1316
796.5948,62.3746,25.8135
796.7472,60.9857,26.0375
796.8996,60.0959,26.9291
797.052,59.3016,25.9141
797.2044,58.7256,26.2341
797.3568,59.3352,26.9315
797.5092,58.832,27.0222
797.6616,59.6911,28.4886
797.814,61.3633,28.5293
797.9664,63.264,26.5369
798.1188,64.9537,24.954
798.2712,66.4093,22.9149
798.4236,66.5631,21.2622
798.576,65.5651,22.1285
798.7284,65.3769,23.2532
798.8808,64.5028,23.5549
799.0332,64.009,24.762
799.1856,63.2975,24.7658
799.338,62.877,25.4588
799.4904,62.5764,27.3101
799.6428,62.988,27.8384
799.7952,64.5705,27.0951
799.9476,65.6047,25.6855
800.1,67.995,27.3223
800.2524,67.5977,24.7162
800.4048,66.7905,30.0019
800.5572,66.0589,34.5643
800.7096,64.0931,40.5897
800.862,63.0488,43.6129
801.0144,63.0278,44.1884
801.1668,63.6886,43.9436
801.3192,65.2994,38.2542
801.4716,65.6164,31.4661
801.624,66.3577,31.5062
801.7764,64.8956,34.0563
801.9288,66.7007,36.7535
802.0812,66.9438,37.7701
802.2336,66.729,33.02
802.386,67.4543,26.0695
802.5384,66.7194,23.1387
802.6908,67.3845,20.6741
802.8432,70.2258,20.7003
802.9956,70.3671,20.7961
803.148,70.3501,20.8222
803.3004,69.6485,22.1459
803.4528,67.1237,23.8841
803.6052,65.4979,23.2065
803.7576,63.4967,23.3252
803.91,62.5819,24.2172
804.0624,63.1563,24.5733
804.2148,62.8193,24.9588
804.3672,64.2049,25.1852
804.5196,65.8392,24.0357
804.672,67.1637,24.2185
804.8244,68.1438,23.8702
804.9768,68.1729,24.384
805.1292,67.8676,25.1416
805.2816,67.7203,23.9573
805.434,67.4404,22.3636
805.5864,67.9268,20.8309
805.7388,68.2228,19.664
805.8912,69.4123,18.8105
806.0436,69.2125,18.6263
806.196,69.2629,18.352
806.3484,70.5195,17.6845
806.5008,70.6537,17.1176
806.6532,70.0351,16.1021
806.8056,69.964,15.5361
806.958,70.2523,14.9091
807.1104,68.2708,15.8844
807.2628,68.6039,17.7586
807.4152,69.4075,17.7105
807.5676,69.5285,17.9078
807.72,69.223,17.0271
807.8724,69.9912,16.3769
808.0248,69.2573,17.1559
808.1772,67.7883,17.9571
808.3296,67.37,22.1102
808.482,64.8639,31.7249
808.6344,63.6629,39.6398
808.7868,60.9249,48.6461
808.9392,62.1004,53.4985
809.0916,64.0208,44.4829
809.244,64.6938,34.8996
809.3964,68.0654,28.7122
809.5488,69.7005,22.4333
809.7012,70.1594,18.227
809.8536,70.2508,14.7784
810.006,70.6586,13.5767
810.1584,70.1106,13.0193
810.3108,68.9835,12.9584
810.4632,69.7788,12.8451
810.6156,69.3239,13.568
810.768,69.1465,13.8031
810.9204,68.8069,14.5085
811.0728,67.5196,16.2241
811.2252,67.366,17.0862
811.3776,67.0472,17.4433
811.53,66.3785,17.1907
811.6824,66.6172,16.5027
811.8348,64.8563,15.1333
811.9872,63.698,15.2156
812.1396,66.3284,15.4854
812.292,66.7289,15.7368
812.4444,67.6727,15.4259
812.5968,70.4336,15.5013
812.7492,70.2877,14.8568
812.9016,69.5018,15.3184
813.054,68.5521,15.6058
813.2064,66.5408,15.7799
813.3588,66.0848,15.7712
813.5112,68.0578,15.6667
813.6636,68.7242,16.1805
813.816,69.9769,15.7582
813.9684,70.5206,24.6027
