DEPT,GR,ROP
615.0864,74.0136,20.5958
615.2388,74.1661,20.4922
615.3912,72.3228,20.7039
615.5436,73.6898,20.7039
615.696,74.2694,21.397
615.8484,75.124,22.1807
616.0008,74.7882,22.9035
616.1532,75.3834,22.9732
616.3056,74.0862,22.6858
616.458,73.9872,22.4246
616.6104,74.1339,21.6843
616.7628,75.0466,21.2837
616.9152,75.0596,20.9093
617.0676,75.1051,23.9024
617.22,75.9034,23.1103
617.3724,74.7585,21.5606
617.5248,74.6966,19.8377
617.6772,73.6762,16.0111
617.8296,75.2898,15.6232
617.982,77.7673,15.3706
618.1344,80.013,15.5535
618.2868,80.7273,15.1094
618.4392,77.5489,14.7493
618.5916,74.9018,14.4932
618.744,75.3731,14.3652
618.8964,74.5169,14.1224
619.0488,74.1288,14.2358
619.2012,75.0752,14.47
619.3536,74.4485,14.6208
619.506,74.6997,15.6796
619.6584,76.5786,15.746
619.8108,77.8518,15.6317
619.9632,78.2685,15.3711
620.1156,77.5164,14.3835
620.268,78.1331,14.7088
620.4204,77.1429,14.8568
620.5728,77.3846,15.2226
620.7252,78.0037,15.449
620.8776,76.1595,15.4351
621.03,73.8966,15.4899
621.1824,74.0,14.8499
621.3348,73.2727,14.5694
621.4872,72.281,14.101
621.6396,74.0346,13.7973
621.792,74.2,13.9096
621.9444,74.397,14.1299
622.0968,74.2842,15.001
622.2492,75.7738,15.6088
622.4016,76.2649,15.9746
622.554,77.1871,16.1283
622.7064,78.5439,16.1631
622.8588,76.547,16.3286
623.0112,74.7625,16.1196
623.1636,74.2652,15.8931
623.316,73.8135,16.1805
623.4684,74.1729,16.6072
623.6208,73.6784,17.0949
623.7732,73.1573,17.1472
623.9256,72.698,17.0688
624.078,74.8142,17.2517
624.2304,74.8,17.2952
624.3828,74.2427,17.4259
624.5352,75.0843,17.5739
624.6876,74.9531,17.7394
624.84,75.3813,17.9397
624.9924,75.4424,18.3886
625.1448,74.3963,18.2789
625.2972,70.7524,18.6263
625.4496,67.8497,18.0868
625.602,67.75,17.8765
625.7544,70.605,18.1748
625.9068,73.5159,17.7132
626.0592,76.6037,17.6662
626.2116,79.2456,18.3337
626.364,78.1163,19.3121
626.5164,77.8699,20.5374
626.6688,78.4358,21.7801
626.8212,77.3577,22.3723
626.9736,77.6582,22.3549
627.126,78.5906,22.3462
627.2784,77.1111,21.9369
627.4308,76.955,22.5639
627.5832,77.6703,22.4333
627.7356,77.7956,22.7555
627.888,78.6515,22.4768
628.0404,79.7851,22.4507
628.1928,77.15,21.9456
628.3452,75.7041,21.6896
628.4976,73.25,21.7353
628.65,72.3639,23.0862
628.8024,73.2429,22.706
628.9548,72.8155,22.2632
629.1072,73.4004,22.4211
629.2596,74.4204,21.9282
629.412,74.9691,21.4579
629.5644,75.3064,21.7279
629.7168,75.6437,21.484
629.8692,75.981,20.6916
630.0216,76.2702,20.9789
630.174,75.6689,20.6746
630.3264,74.4248,20.4186
630.4788,74.2808,21.1226
630.6312,73.7143,21.0678
630.7836,73.5126,23.0977
630.936,72.2963,22.9274
631.0884,73.7061,21.2333
631.2408,74.1317,18.5768
631.3932,74.0,17.5108
631.5456,76.0557,14.7175
631.698,75.9578,14.8307
631.8504,74.0,16.0673
632.0028,74.5589,16.285
632.1552,74.2095,17.3997
632.3076,74.0,18.6973
632.46,75.0432,19.3417
632.6124,73.4976,20.1429
632.7648,74.0558,21.3447
632.9172,74.1333,21.2054
633.0696,74.4989,22.0327
633.222,75.0376,22.1372
633.3744,75.642,21.6568
633.5268,74.9728,21.8975
633.6792,72.8611,28.9255
633.8316,72.3793,34.0157
633.984,72.8777,28.809
634.1364,73.3298,25.804
634.2888,75.7398,20.0965
634.4412,77.2777,13.0302
634.5936,77.3577,12.9845
634.746,76.235,14.4736
634.8984,74.8333,14.343
635.0508,73.8175,15.5274
635.2032,72.978,17.3645
635.3556,74.2893,21.3147
635.508,74.7712,22.0005
635.6604,76.3228,20.2082
635.8128,76.1092,19.7162
635.9652,75.5486,16.7152
636.1176,74.8685,16.5232
636.27,73.1897,15.7277
636.4224,74.7932,15.0673
636.5748,74.7795,16.2571
636.7272,76.9636,15.5352
636.8796,78.4825,15.7951
637.032,80.0,16.4069
637.1844,77.253,16.5027
637.3368,75.1911,23.9137
637.4892,77.3605,32.7268
637.6416,76.6149,39.7982
637.794,78.0,41.148
637.9464,77.3714,36.8634
638.0988,75.8567,29.7485
638.2512,75.6943,21.5885
638.4036,75.121,21.0138
638.556,75.0769,19.9426
638.7084,75.0328,19.5595
638.8608,74.9887,20.2039
639.0132,74.9446,20.6829
639.1656,74.9005,20.8309
639.318,74.8564,21.1684
639.4704,74.8123,21.0861
639.6228,74.7682,21.0769
639.7752,74.7241,20.894
639.9276,74.68,21.484
640.08,74.6359,22.0066
640.2324,74.5918,23.0429
640.3848,74.5477,23.2989
640.5372,74.5036,24.1127
640.6896,74.4595,24.2316
640.842,74.4154,23.8476
640.9944,74.3713,23.7047
641.1468,74.3272,23.6176
641.2992,74.2831,23.4522
641.4516,74.239,23.2432
641.604,74.1949,23.8225
641.7564,74.1508,23.322
641.9088,74.1068,23.2065
642.0612,74.0627,22.1092
642.2136,74.0186,21.6495
642.366,73.9745,22.7228
642.5184,73.9304,22.5674
642.6708,73.8863,23.0337
642.8232,73.8422,23.9298
642.9756,73.7981,24.2882
643.128,73.754,24.7345
643.2804,73.7099,23.7835
643.4328,73.6658,23.2532
643.5852,73.6217,23.5824
643.7376,73.5776,23.3128
643.89,73.5335,24.3056
644.0424,73.4894,25.1242
644.1948,73.4453,24.2795
644.3472,73.4012,24.323
644.4996,73.3571,24.8456
644.652,73.313,25.1604
644.8044,73.2689,25.5248
644.9568,73.2248,25.2194
645.1092,73.1807,22.3063
645.2616,73.1366,19.3932
645.414,73.0925,16.4802
645.5664,73.0484,13.5671
645.7188,73.0044,14.023
645.8712,72.9603,15.3924
646.0236,72.9162,16.2306
646.176,72.8721,15.9802
646.3284,72.828,15.8322
646.4808,72.7839,14.1427
646.6332,72.7398,14.2037
646.7856,72.6957,13.9172
646.938,72.6516,14.4475
647.0904,72.6075,14.3744
647.2428,72.5634,14.4932
647.3952,72.5193,14.8041
647.5476,72.4752,14.6739
647.7,72.4311,15.2835
647.8524,72.387,15.658
648.0048,72.3429,15.1181
648.1572,72.2988,15.4316
648.3096,72.2547,14.7858
648.462,72.2106,14.3195
648.6144,72.1665,14.5755
648.7668,72.1224,15.051
648.9192,72.0783,15.9019
649.0716,72.0342,16.7205
649.224,71.9901,17.809
649.3764,71.9461,17.749
649.5288,71.902,18.0281
649.6812,71.8579,18.5318
649.8336,71.8138,18.9179
649.986,71.7697,19.2698
650.1384,71.7256,20.0162
650.2908,71.6815,19.3487
650.4432,71.6374,18.8628
650.5956,71.5933,18.5493
650.748,71.5492,18.1574
650.9004,71.5051,18.1487
651.0528,71.461,18.1051
651.2052,71.4169,18.1326
651.3576,71.3728,17.6845
651.51,71.3287,16.9347
651.6624,71.2846,17.2182
651.8148,71.2405,17.4955
651.9672,71.1964,18.224
652.1196,71.1523,18.9281
652.272,71.1082,19.399
652.4244,71.0641,19.2505
652.5768,71.02,19.058
652.7292,70.9759,19.2207
652.8816,70.9318,19.1475
653.034,70.8877,18.8889
653.1864,70.8437,18.6712
653.3388,70.7996,18.558
653.4912,70.7555,18.2009
653.6436,70.7114,18.1051
653.796,70.6673,17.4854
653.9484,70.6232,18.5589
654.1008,70.5791,18.6538
654.2532,70.535,18.857
654.4056,70.4909,19.7685
654.558,70.4468,19.9339
654.7104,70.4027,20.574
654.8628,70.3586,20.7386
655.0152,70.3145,19.5316
655.1676,70.2704,17.2256
655.32,70.2263,16.0325
655.4724,70.1822,15.0223
655.6248,70.1381,14.3256
655.7772,70.094,13.4809
655.9296,70.0499,13.3938
656.082,70.0058,12.8016
656.2344,69.1612,12.8887
656.3868,68.1947,13.0576
656.5392,67.2282,13.3502
656.6916,66.2617,13.332
656.844,65.2952,13.78
656.9964,64.3287,14.2733
657.1488,63.3622,14.7175
657.3012,62.3957,14.5172
657.4536,62.6948,15.7799
657.606,63.8712,16.764
657.7584,65.0477,16.285
657.9108,66.4547,15.6667
658.0632,68.8411,14.8655
658.2156,71.2275,13.568
658.368,72.9577,13.2131
658.5204,74.5142,13.3599
658.6728,74.6762,14.3967
658.8252,73.8712,14.478
658.9776,69.2883,15.5641
659.13,68.6318,16.2489
659.2824,67.964,15.9454
659.4348,66.6932,15.179
659.5872,67.0594,14.8031
659.7396,66.7773,13.3401
659.892,67.9789,14.0192
660.0444,69.4371,14.9555
660.1968,69.4971,15.0368
660.3492,69.7594,14.5726
660.5016,68.8639,14.1183
660.654,67.7483,12.9022
660.8064,67.3314,12.6884
660.9588,66.673,13.0367
661.1112,66.9974,13.6812
661.2636,67.2953,14.4384
661.416,68.4014,14.8956
661.5684,68.0583,14.923
661.7208,68.4063,15.256
661.8732,69.3382,15.4351
662.0256,70.395,16.3678
662.178,69.7396,16.4318
662.3304,69.2114,16.555
662.4828,68.0131,15.8235
662.6352,66.5707,15.7799
662.7876,67.9251,15.4229
662.94,68.2222,16.1109
663.0924,70.1783,15.8235
663.2448,70.2248,16.346
663.3972,70.0,16.6334
663.5496,69.8254,16.7792
663.702,69.8184,16.8923
663.8544,71.213,17.0485
664.0068,71.0964,17.6073
664.1592,71.1548,18.3458
664.3116,70.3916,18.4709
664.464,70.0157,18.5383
664.6164,70.7918,18.0522
664.7688,70.4873,17.2581
664.9212,70.0796,16.7061
665.0736,69.3476,16.6508
665.226,67.6751,16.8598
665.3784,67.357,16.973
665.5308,66.7241,17.5304
665.6832,66.3712,18.5405
665.8356,67.833,19.2024
665.988,67.5,19.7597
666.1404,69.3097,21.0399
666.2928,69.2265,21.0221
666.4452,69.3097,20.638
666.5976,69.7682,20.894
666.75,69.1133,20.9349
666.9024,69.0806,21.1501
667.0548,69.5214,21.3055
667.2072,68.8621,21.5798
667.3596,69.1221,21.9804
667.512,68.3722,21.7453
667.6644,67.8333,22.3027
667.8168,67.8268,22.4246
667.9692,67.9842,22.4072
668.1216,68.8345,22.5948
668.274,70.0043,22.668
668.4264,69.6903,22.6314
668.5788,69.3928,22.4668
668.7312,69.9751,22.3549
668.8836,68.4824,22.5117
669.036,68.5948,22.6162
669.1884,68.75,22.2678
669.3408,69.5,22.4159
669.4932,68.8546,22.2678
669.6456,68.9581,21.8237
669.798,67.8409,21.5711
669.9504,67.2727,21.7801
670.1028,68.9091,21.6321
670.2552,68.7746,21.5276
670.4076,69.0,22.0762
670.56,69.5992,21.7366
670.7124,69.9619,21.4753
670.8648,70.6412,21.1531
671.0172,70.3077,21.484
671.1696,70.5432,22.2243
671.322,69.6967,22.2678
671.4744,69.7401,22.9471
671.6268,69.5009,22.9297
671.7792,69.7303,22.5726
671.9316,69.1283,22.5465
672.084,68.2378,22.5726
672.2364,67.8665,22.9732
672.3888,67.8182,23.1996
672.5412,65.25,23.0429
672.6936,66.2141,23.4783
672.846,68.2289,23.5828
672.9984,68.4702,23.2258
673.1508,70.1929,23.244
673.3032,69.2281,22.1477
673.4556,68.6667,23.245
673.608,70.7001,22.7878
673.7604,71.5906,22.8215
673.9128,73.7778,22.86
674.0652,76.4138,21.0216
674.2176,77.0,21.2622
674.37,77.0,20.6451
674.5224,74.2362,21.0403
674.6748,73.5524,20.6943
674.8272,73.0,20.6751
674.9796,74.2003,20.2612
675.132,74.526,19.8516
675.2844,75.1085,19.7968
675.4368,74.6545,19.5133
675.5892,73.3687,20.0619
675.7416,73.1106,19.8516
675.894,72.9567,20.3911
676.0464,72.3516,20.5696
676.1988,72.4518,20.2901
676.3512,71.4189,19.9917
676.5036,71.2606,23.1242
676.656,71.7594,20.767
676.8084,71.1291,19.7895
676.9608,72.4853,18.3843
677.1132,74.0,13.4657
677.2656,74.9402,14.4379
677.418,76.0506,14.9047
677.5704,76.5248,16.1319
677.7228,74.755,16.6106
677.8752,74.7273,16.6512
678.0276,74.3153,16.0843
678.18,73.3493,15.7277
678.3324,73.7406,15.5971
678.4848,72.9227,16.3721
678.6372,72.7125,16.825
678.7896,72.9286,17.0078
678.942,73.518,17.6871
679.0944,73.5992,17.7394
679.2468,67.9228,17.6174
679.3992,67.8,17.8765
679.5516,65.294,17.7211
679.704,55.9265,18.288
679.8564,46.5141,21.3147
680.0088,40.271,24.3596
680.1612,39.6366,25.7861
680.3136,38.9327,27.3797
680.466,38.6,25.6467
680.6184,36.8941,22.9993
680.7708,36.1745,22.8948
680.9232,34.1883,18.4012
681.0756,33.1906,17.6113
681.228,33.1735,18.5989
681.3804,31.0205,17.5854
681.5328,31.1297,19.3179
681.6852,32.058,20.2419
681.8376,32.9747,20.702
681.99,33.8913,21.4318
682.1424,34.808,21.2054
682.2948,33.902,21.6408
682.4472,32.5131,20.2126
682.5996,28.2,20.9789
682.752,28.2395,22.9471
682.9044,32.8396,25.1765
683.0568,40.6113,25.49
683.2092,48.3831,24.4711
683.3616,56.1548,21.1444
683.514,63.9266,21.8999
683.6664,64.397,21.8999
683.8188,66.4803,22.0419
683.9712,69.3345,22.7076
684.1236,70.0379,22.5654
684.276,70.7317,21.6205
684.4284,70.0079,21.7338
684.5808,70.7924,21.397
684.7332,68.8871,21.3147
684.8856,67.7618,20.4094
685.038,66.6094,19.9979
685.1904,66.1529,19.96
685.3428,66.4045,21.7192
685.4952,65.7415,24.0792
685.6476,66.3357,26.0735
685.8,67.2953,27.7107
685.9524,67.7953,27.4031
686.1048,68.9843,25.6321
686.2572,70.48,24.9583
686.4096,72.0856,24.9198
686.562,73.7408,24.4711
686.7144,72.7975,23.7831
686.8668,71.3221,23.008
687.0192,70.0293,21.6321
687.1716,68.6962,20.4003
687.324,67.2344,19.8699
687.4764,66.75,19.6962
687.6288,65.5668,19.9614
687.7812,64.1631,20.9528
687.9336,63.266,21.9282
688.086,63.3933,22.86
688.2384,64.3145,23.1618
688.3908,64.2857,22.8326
688.5432,64.7529,22.6954
688.6956,65.1784,21.7279
688.848,64.6757,21.7366
689.0004,64.1971,21.7105
689.1528,64.3775,21.1705
689.3052,66.1226,21.1967
689.4576,66.7597,21.0312
689.61,67.4286,20.4441
689.7624,68.5714,20.32
689.9148,66.7746,20.4114
690.0672,64.7642,19.623
690.2196,64.4353,18.4343
690.372,63.1713,18.4186
690.5244,62.9062,17.3301
690.6768,57.4844,16.2067
690.8292,53.4665,17.6958
690.9816,51.0524,22.4681
691.134,49.7836,27.6149
691.2864,48.3944,32.9271
691.4388,48.548,38.2655
691.5912,48.8537,38.6225
691.7436,48.3386,38.7967
691.896,48.4681,39.5369
692.0484,47.6425,39.7372
692.2008,47.751,39.8765
692.3532,48.3571,40.103
692.5056,48.4132,39.7024
692.658,49.063,38.8838
692.8104,50.3333,38.4135
692.9628,50.0272,38.0756
693.1152,50.4963,38.5107
693.2676,50.4841,38.8764
693.42,50.0131,39.5213
693.5724,49.7308,39.3283
693.7248,50.2284,39.2931
693.8772,49.1887,39.054
694.0296,47.1652,41.1937
694.182,46.5785,48.3296
694.3344,44.6575,55.1566
694.4868,44.0094,65.2098
694.6392,43.6698,70.9906
694.7916,42.7664,65.9282
694.944,43.7109,60.619
695.0964,43.8069,55.972
695.2488,43.089,51.5291
695.4012,44.7043,49.5605
695.5536,45.343,47.14
695.706,45.967,47.4305
695.8584,45.875,44.6227
696.0108,45.0645,43.8046
696.1632,44.7931,43.0951
696.3156,44.0,41.1074
696.468,44.8132,42.5704
696.6204,45.3622,43.8912
696.7728,45.1799,44.9641
696.9252,44.9474,46.2364
697.0776,44.6585,46.8287
697.23,44.7372,47.2215
697.3824,43.6035,47.7225
697.5348,42.8606,47.9958
697.6872,42.7437,49.1744
697.8396,42.623,50.485
697.992,43.2441,51.7658
698.1444,43.9293,51.7957
698.2968,44.1203,51.1583
698.4492,45.177,50.1952
698.6016,46.1661,49.1604
698.754,45.8571,46.9356
698.9064,45.4054,40.7392
699.0588,43.5354,36.7894
699.2112,42.103,34.6079
699.3636,41.332,32.2478
699.516,40.4668,31.8472
699.6684,39.875,32.9881
699.8208,40.8161,33.2232
699.9732,41.8452,32.8836
700.1256,43.1307,31.943
700.278,43.4739,31.4919
700.4304,43.5714,31.3822
700.5828,45.1181,31.5742
700.7352,44.5685,31.9126
700.8876,44.1714,32.1608
701.04,44.3447,32.2509
701.1924,43.9566,31.9034
701.3448,43.4217,31.4554
701.4972,44.7795,30.8336
701.6496,45.2421,30.1945
701.802,46.0516,29.3956
701.9544,46.5793,29.3378
702.1068,46.3322,29.1164
702.2592,46.2618,29.1911
702.4116,45.3373,29.3157
702.564,45.6661,29.334
702.7164,45.2939,29.4292
702.8688,45.0079,29.5784
703.0212,45.0954,29.874
703.1736,44.9795,29.3726
703.326,46.4549,25.8823
703.4784,46.9964,22.9466
703.6308,47.9816,21.6843
703.7832,48.6553,20.5871
703.9356,47.9837,21.6321
704.088,47.112,22.3114
704.2404,46.3278,22.0034
704.3928,45.9733,21.6761
704.5452,46.6785,21.1818
704.6976,47.7803,21.3258
704.85,48.8889,23.1851
705.0024,48.3314,22.1082
705.1548,48.9622,22.2921
705.3072,47.7659,22.4159
705.4596,48.2794,22.6336
705.612,48.0709,23.3738
705.7644,47.0079,24.0269
705.9168,46.375,23.7744
706.0692,45.7302,23.9137
706.2216,46.1225,23.8789
706.374,46.7654,23.13
706.5264,48.5107,23.6525
706.6788,49.4856,23.3912
706.8312,49.4026,23.5567
706.9836,49.0394,24.2098
707.136,48.9024,24.0182
707.2884,47.75,24.3143
707.4408,47.6942,23.9573
707.5932,46.5244,23.7483
707.7456,45.8919,23.6685
707.898,45.8698,23.7551
708.0504,44.8532,26.731
708.2028,43.25,21.5368
708.3552,42.2922,19.8882
708.5076,40.3549,19.3396
708.66,39.4378,22.4638
708.8124,40.3403,30.6661
708.9648,42.0472,31.9953
709.1172,43.5931,34.7124
709.2696,44.6802,30.1752
709.422,45.5305,26.7614
709.5744,45.51,26.2389
709.7268,46.248,26.0299
709.8792,46.019,26.0822
710.0316,46.3701,26.5524
710.184,46.4694,26.6221
710.3364,47.5547,26.8747
710.4888,48.6765,26.7876
710.6412,48.4615,26.2563
710.7936,49.4166,25.2897
710.946,49.6728,25.8819
711.0984,50.5,26.7701
711.2508,50.2521,27.5104
711.4032,49.0023,29.7659
711.5556,48.74,30.0794
711.708,48.3412,30.2426
711.8604,48.6073,30.4158
712.0128,49.698,29.957
712.1652,50.1386,28.4619
712.3176,52.0675,27.432
712.47,54.2117,26.8572
712.6224,54.9069,25.2897
712.7748,55.5832,23.4435
712.9272,56.6566,21.6669
713.0796,56.5,19.9862
713.232,58.1808,19.1018
713.3844,60.914,19.1933
713.5368,62.4301,19.2847
713.6892,63.6626,19.7693
713.8416,62.0197,19.9252
713.994,62.1994,20.5435
714.1464,63.7143,21.3296
714.2988,64.7512,21.5125
714.4512,65.7861,21.5285
714.6036,67.2394,21.7338
714.756,66.5313,21.7079
714.9084,66.5492,22.3984
715.0608,66.0,22.7642
715.2132,65.5783,22.5987
715.3656,64.8084,22.4119
715.518,63.263,22.0919
715.6704,62.2172,21.9273
715.8228,63.1219,21.9273
715.9752,63.0,22.4028
716.1276,63.4882,22.4594
716.28,63.4471,22.5125
716.4324,62.1667,22.6405
716.5848,62.3342,22.3708
716.7372,61.7778,22.0279
716.8896,63.8,21.8975
717.042,64.0852,21.7902
717.1944,64.0,22.2108
717.3468,64.1059,22.1468
717.4992,65.1,26.6548
717.6516,67.7346,33.8809
717.804,69.978,32.7548
717.9564,73.0796,31.3687
718.1088,71.5712,27.3588
718.2612,71.0052,20.2213
718.4136,71.4491,19.0892
718.566,70.0172,20.1778
718.7184,70.4444,20.9964
718.8708,68.5524,21.8084
719.0232,66.3655,21.9547
719.1756,65.7723,22.1925
719.328,66.3503,23.0337
719.4804,67.3902,23.4957
719.6328,67.9685,23.8514
719.7852,68.9134,22.167
719.9376,70.5465,20.2516
720.09,70.6,19.443
720.2424,69.0472,20.6462
720.3948,69.4921,21.6568
720.5472,68.1606,24.9487
720.6996,66.3863,27.8689
720.852,66.9164,24.1127
721.0044,67.7755,26.7188
721.1568,67.6794,27.8801
721.3092,68.7811,26.5524
721.4616,67.1459,29.1737
721.614,66.7706,27.8936
721.7664,66.4126,25.072
721.9188,66.3236,22.6249
722.0712,66.7499,21.5102
722.2236,67.3459,24.3779
722.376,66.4923,25.3106
722.5284,66.887,28.4578
722.6808,68.8784,29.9538
722.8332,68.6663,27.0256
722.9856,68.2953,26.5379
723.138,68.7953,24.3286
723.2904,68.2946,21.6183
723.4428,66.7723,20.9855
723.5952,66.3142,19.6687
723.7476,65.5647,20.4643
723.9,63.8422,21.0221
724.0524,63.1145,21.7444
724.2048,62.4234,22.6336
724.3572,62.9123,23.1561
724.5096,63.3507,23.905
724.662,64.0,25.21
724.8144,67.0758,26.0845
724.9668,67.5536,27.1949
725.1192,67.7813,27.7368
725.2716,65.4006,27.5234
725.424,59.2308,25.7221
725.5764,53.9286,21.6843
725.7288,46.1549,18.3577
725.8812,39.6716,15.4055
726.0336,34.6378,14.5115
726.186,33.8126,13.8989
726.3384,34.5622,14.417
726.4908,38.2217,18.5826
726.6432,45.7121,19.8858
726.7956,51.2514,22.9948
726.948,56.8241,24.4289
727.1004,61.4764,22.9606
727.2528,63.75,22.3982
727.4052,63.5794,21.8267
727.5576,63.9961,21.973
727.71,63.7223,22.0919
727.8624,65.1324,22.0777
728.0148,65.8432,22.098
728.1672,65.0157,22.2402
728.3196,66.2604,21.9649
728.472,67.034,21.2315
728.6244,67.0189,20.8309
728.7768,67.2308,19.9979
728.9292,66.5885,20.1351
729.0816,67.2393,20.286
729.234,66.7556,19.8699
729.3864,67.1496,20.3271
729.5388,67.0769,21.4666
729.6912,66.9412,21.5276
729.8436,66.836,21.9804
729.996,65.0749,21.7888
730.1484,66.0043,21.5102
730.3008,65.212,21.2141
730.4532,64.8284,20.8309
730.6056,65.399,21.1775
730.758,65.8286,20.382
730.9104,65.0989,20.6289
731.0628,65.9398,20.8117
731.2152,66.6,20.8832
731.3676,64.3211,26.1518
731.52,64.7308,29.0972
731.6724,64.313,27.8026
731.8248,64.0781,26.5369
731.9772,65.4283,20.2131
732.1296,65.6247,15.7758
732.282,65.5079,16.8731
732.4344,64.3118,17.7201
732.5868,63.4608,18.544
732.7392,62.5601,20.2561
732.8916,62.2684,20.7699
733.044,63.0816,20.7699
733.1964,64.6087,21.2141
733.3488,65.0,20.5522
733.5012,65.0069,20.4303
733.6536,64.6745,21.7366
733.806,63.7958,22.6423
733.9584,62.4131,23.4348
734.1108,62.898,23.8899
734.2632,63.9114,23.0022
734.4156,63.8635,22.8092
734.568,64.387,22.0424
734.7204,65.2108,23.3413
734.8728,63.221,23.2806
735.0252,63.4304,23.8476
735.1776,62.5333,24.2795
735.33,61.593,23.3738
735.4824,60.9303,24.6339
735.6348,60.9182,24.6248
735.7872,61.8098,22.8463
735.9396,62.5579,22.552
736.092,64.4419,21.9745
736.2444,64.7551,22.6194
736.3968,65.1429,22.6771
736.5492,64.4078,22.4942
736.7016,62.6372,21.0515
736.854,62.5862,19.0388
737.0064,62.177,18.3554
737.1588,60.8455,17.4602
737.3112,61.9764,16.3906
737.4636,61.604,15.9563
737.616,60.1996,15.4991
737.7684,61.117,15.3271
737.9208,61.8449,15.7712
738.0732,61.6628,14.9962
738.2256,63.3664,15.3706
738.378,63.7786,16.2415
738.5304,63.1418,16.0934
738.6828,62.3858,21.9979
738.8352,60.9215,25.5597
738.9876,59.1076,30.0097
739.14,58.8094,30.0533
739.2924,61.4592,28.7557
739.4448,63.6235,24.0853
739.5972,65.6892,24.9631
739.7496,66.1736,26.3987
739.902,66.6953,26.1518
740.0544,67.1458,24.6888
740.2068,67.1324,18.3664
740.3592,67.6717,15.2613
740.5116,63.6772,13.6794
740.664,55.1339,16.1346
740.8164,49.3101,17.1999
740.9688,46.565,16.9804
741.1212,47.8502,17.9048
741.2736,54.7157,18.1225
741.426,66.1348,19.2634
741.5784,68.646,19.815
741.7308,69.4777,20.0619
741.8832,68.8193,19.6962
742.0356,67.2034,19.2938
742.188,67.0318,19.603
742.3404,66.8225,20.8209
742.4928,69.4892,21.5981
742.6452,70.1059,21.333
742.7976,71.3333,20.4277
742.95,72.2735,18.7931
743.1024,72.7075,18.2009
743.2548,72.7906,18.3751
743.4072,72.6883,18.9372
743.5596,71.8182,18.8092
743.712,70.6724,18.1874
743.8644,69.6424,17.5016
744.0168,69.9828,17.0253
744.1692,70.8136,17.5382
744.3216,70.8016,18.3977
744.474,71.2796,18.0389
744.6264,70.5548,18.4709
744.7788,68.362,18.0103
744.9312,68.5451,18.4709
745.0836,67.8354,25.2882
745.236,67.4821,28.4432
745.3884,67.4545,27.1953
745.5408,66.0215,25.3848
745.6932,66.8869,18.6538
745.8456,66.9065,13.6428
745.998,69.0735,13.3589
746.1504,71.0927,12.8656
746.3028,71.2346,12.9479
746.4552,71.2727,13.2588
746.6076,69.8189,13.4508
746.76,68.8345,14.7959
746.9124,68.4,15.388
747.0648,67.8074,15.9715
747.2172,68.5571,15.8235
747.3696,69.1864,15.6058
747.522,70.4444,15.179
747.6744,70.0442,15.1007
747.8268,69.2641,15.2487
747.9792,69.8182,14.9004
748.1316,68.8094,15.2487
748.284,69.2853,15.2661
748.4364,69.5556,15.5448
748.5888,69.4315,15.0136
748.7412,69.6999,15.1425
748.8936,68.4444,15.6892
749.046,69.3386,17.441
749.1984,70.4053,18.4709
749.3508,70.4444,18.7404
749.5032,70.1827,17.7851
