TVD,GR,ROP
840.6384,69.401,20.9895
840.7908,71.0,21.4031
840.9432,71.4552,21.9141
841.0956,72.2499,21.5212
841.248,72.7909,21.1976
841.4004,72.162,21.967
841.5528,70.5827,22.8772
841.7052,69.5469,24.8367
841.8576,68.8355,27.0198
842.01,67.8562,34.0757
842.1624,64.3495,46.4797
842.3148,61.2899,64.5775
842.4672,59.6109,78.1929
842.6196,56.7683,84.4076
842.772,57.122,82.1879
842.9244,57.7681,71.0022
843.0768,58.2234,71.5722
843.2292,59.5283,71.3441
843.3816,60.1364,68.2172
843.534,60.338,73.989
843.6864,57.7846,66.4998
843.8388,56.9967,71.5459
843.9912,55.7806,71.0709
844.1436,54.5072,76.1953
844.296,55.3015,86.4664
844.4484,55.242,80.4102
844.6008,56.0454,81.4339
844.7532,55.3949,85.0673
844.9056,53.6407,84.9113
845.058,54.6658,83.8039
845.2104,54.589,82.9581
845.3628,56.3177,71.0592
845.5152,58.4273,55.213
845.6676,58.8896,47.3028
845.82,60.0998,40.2529
845.9724,60.7195,34.975
846.1248,61.2328,34.6527
846.2772,61.1043,33.7999
846.4296,59.654,35.3914
846.582,57.9834,39.5406
846.7344,55.8716,40.6342
846.8868,57.4,43.0275
847.0392,57.0,46.6227
847.1916,56.5991,38.1929
847.344,56.8292,32.2217
847.4964,56.3921,32.3467
847.6488,57.4027,26.5209
847.8012,59.6366,23.0512
847.9536,63.6716,22.4258
848.106,65.4602,20.4951
848.2584,67.1222,21.2382
848.4108,69.1466,24.2659
848.5632,70.193,26.6146
848.7156,70.0,24.9434
848.868,70.7956,23.5674
849.0204,71.9334,22.1552
849.1728,71.6374,20.6816
849.3252,71.3413,20.2722
849.4776,71.0453,22.8293
849.63,70.7492,24.2426
849.7824,70.4532,23.1884
849.9348,70.1572,23.0834
850.0872,69.8611,20.4543
850.2396,69.9665,19.7158
850.392,70.6474,21.6485
850.5444,72.0,23.8642
850.6968,71.4118,28.9868
850.8492,71.0,33.1146
851.0016,70.456,30.1097
851.154,69.5338,30.0013
851.3064,70.2676,25.937
851.4588,70.5986,26.3714
851.6112,72.8211,26.1133
851.7636,74.3092,27.1432
851.916,75.4286,27.7255
852.0684,76.5456,25.7394
852.2208,74.2554,24.9794
852.3732,70.4782,24.5893
852.5256,69.4655,27.648
852.678,68.5474,27.5504
852.8304,65.8733,32.1964
852.9828,66.5829,32.2055
853.1352,65.6035,31.199
853.2876,65.7217,28.5803
853.44,67.056,24.2519
853.5924,66.9632,25.1123
853.7448,66.5117,31.6458
853.8972,66.5431,35.3301
854.0496,65.1519,37.0347
854.202,67.0466,37.0768
854.3544,68.183,32.3211
854.5068,70.2705,28.4298
854.6592,72.1163,29.5646
854.8116,72.7402,29.0127
854.964,73.0952,27.0612
855.1164,73.9727,26.0294
855.2688,73.3911,22.7885
855.4212,73.2742,22.3451
855.5736,69.9999,22.8192
855.726,68.3021,22.9458
855.8784,67.2283,23.2355
856.0308,65.1874,28.7982
856.1832,67.6237,35.5781
856.3356,69.4502,34.779
856.488,70.1304,33.3815
856.6404,70.9219,30.0679
856.7928,70.5713,26.4142
856.9452,71.1429,34.5997
857.0976,71.1429,38.5135
857.25,70.7908,38.1807
857.4024,69.8529,34.1427
857.5548,67.4542,29.2267
857.7072,66.8405,23.97
857.8596,67.2572,23.7483
858.012,69.0856,24.4034
858.1644,69.4265,21.8305
858.3168,68.8247,19.8633
858.4692,67.3619,20.3493
858.6216,64.0243,21.1871
858.774,61.9171,28.8195
858.9264,59.6632,36.3007
859.0788,57.8368,42.4993
859.2312,57.8183,50.765
859.3836,57.8343,51.8493
859.536,60.6752,50.9985
859.6884,64.0039,50.1478
859.8408,66.0082,49.297
859.9932,66.8749,48.4463
860.1456,67.5492,47.5955
860.298,66.253,46.7448
860.4504,66.0257,45.894
860.6028,65.1111,45.0433
860.7552,64.9796,44.1925
860.9076,64.1996,43.3418
861.06,63.87,42.0151
861.2124,64.0,37.5637
861.3648,63.7291,34.6465
861.5172,63.3537,34.9505
861.6696,62.9783,32.1499
861.822,62.6028,32.7034
861.9744,62.2274,32.6958
862.1268,62.2771,32.5152
862.2792,62.9796,32.8687
862.4316,63.6821,32.2866
862.584,64.3847,32.805
862.7364,65.0872,33.0847
862.8888,65.7897,33.7331
863.0412,64.4103,34.7247
863.1936,64.1885,34.3205
863.346,63.7354,35.0321
863.4984,62.4617,34.1689
863.6508,63.3991,33.3032
863.8032,64.2607,33.7651
863.9556,65.1429,31.9401
864.108,65.8298,32.5821
864.2604,66.5105,32.3095
864.4128,67.0097,31.6903
864.5652,66.485,32.072
864.7176,66.229,31.4058
864.87,66.4444,31.3855
865.0224,65.2788,31.109
865.1748,65.4018,30.7633
865.3272,65.4996,30.5917
865.4796,65.1165,29.8029
865.632,65.8606,29.4985
865.7844,65.3951,29.4184
865.9368,65.2621,29.7021
866.0892,64.4739,29.311
866.2416,63.9041,29.8926
866.394,64.0814,30.5809
866.5464,64.6787,29.8736
866.6988,65.8839,30.6227
866.8512,66.499,30.8305
867.0036,66.25,31.7678
867.156,67.1111,32.5931
867.3084,66.9698,32.9346
867.4608,66.6544,33.2135
867.6132,66.5714,32.0261
867.7656,65.8697,31.2406
867.918,65.5458,30.2629
868.0704,65.3205,30.7211
868.2228,66.0013,29.3989
868.3752,66.7035,29.5839
868.5276,66.4311,28.4296
868.68,67.2438,27.097
868.8324,68.2857,27.8476
868.9848,68.6456,28.1373
869.1372,69.1827,28.8687
869.2896,68.2742,29.3157
869.442,68.0141,28.9317
869.5944,67.4874,27.3183
869.7468,66.4271,26.3581
869.8992,67.2398,25.2697
870.0516,68.1476,24.7881
870.204,68.1824,23.3536
870.3564,68.9525,22.4317
870.5088,69.6258,22.2764
870.6612,70.0908,22.3288
870.8136,70.8391,24.6436
870.966,70.168,26.3384
871.1184,68.4192,27.6949
871.2708,66.8571,27.7748
871.4232,66.1278,25.9206
871.5756,67.1599,23.9728
871.728,67.809,21.7503
871.8804,67.4852,20.8048
872.0328,67.7276,21.2478
872.1852,67.0443,21.6907
872.3376,66.8523,22.1337
872.49,68.0314,22.5766
872.6424,66.4444,23.0196
872.7948,66.4735,23.4625
872.9472,66.9054,23.9055
873.0996,66.4892,24.3484
873.252,67.9518,24.7914
873.4044,68.918,25.2343
873.5568,68.4406,25.6773
873.7092,69.5601,26.1202
873.8616,69.5,26.6686
874.014,68.9643,27.387
874.1664,69.2353,28.9808
874.3188,69.5063,29.1014
874.4712,69.7772,28.8683
874.6236,69.9403,28.1696
874.776,69.6046,27.3063
874.9284,69.269,25.5523
875.0808,68.9334,25.0861
875.2332,68.5977,24.4503
875.3856,68.2621,24.1374
875.538,67.9265,25.4803
875.6904,67.6,26.2752
875.8428,66.7426,26.8261
875.9952,66.0145,26.2535
876.1476,66.1098,25.1032
876.3,64.8771,24.4585
876.4524,66.5928,23.5182
876.6048,68.5365,23.5599
876.7572,69.4286,24.0908
876.9096,71.4958,23.1639
877.062,72.2857,23.2885
877.2144,71.4535,25.7629
877.3668,71.913,25.8266
877.5192,69.8842,27.1603
877.6716,68.8068,28.2086
877.824,68.8571,28.423
877.9764,69.5,29.6971
878.1288,70.9106,30.3295
878.2812,69.7804,31.769
878.4336,71.2314,31.4283
878.586,70.4992,30.6123
878.7384,68.8325,31.3576
878.8908,68.8227,32.1874
879.0432,66.0,32.2458
879.1956,66.4539,32.9604
879.348,66.7009,33.7331
879.5004,66.255,33.3578
879.6528,67.7143,33.5913
879.8052,66.7083,34.1224
879.9576,68.6429,34.1465
880.11,71.3125,32.6554
880.2624,70.6256,31.6403
880.4148,71.9548,29.7525
880.5672,72.8504,29.417
880.7196,71.33,30.6228
880.872,70.7773,30.9237
881.0244,71.7037,30.8526
881.1768,70.716,30.7185
881.3292,70.7944,30.5866
881.4816,70.75,31.0095
881.634,69.2711,32.2687
881.7864,70.1783,32.2692
881.9388,71.1459,31.6838
882.0912,72.0,30.207
882.2436,74.238,29.1826
882.396,73.4876,29.2169
882.5484,72.863,28.7701
882.7008,73.75,27.5933
882.8532,72.8571,26.8349
883.0056,72.5682,25.6569
883.158,71.3624,24.0769
883.3104,70.6238,24.7222
883.4628,69.7938,25.1913
883.6152,70.4935,24.9466
883.7676,71.3341,25.2228
883.92,73.2631,26.7123
884.0724,72.9516,25.496
884.2248,72.6147,23.7451
884.3772,72.1857,22.8446
884.5296,70.94,20.4559
884.682,70.9236,21.02
884.8344,71.1855,21.5842
884.9868,71.6728,22.1483
885.1392,72.1834,22.7124
885.2916,72.0,23.2766
885.444,71.1984,23.8407
885.5964,72.2471,24.4048
885.7488,71.4908,24.9689
885.9012,72.3905,25.5331
886.0536,72.5074,26.0972
886.206,71.1835,26.6613
886.3584,71.1429,27.6261
886.5108,70.536,27.5747
886.6632,72.0892,27.1585
886.8156,73.6423,29.3081
886.968,75.1955,30.1221
887.1204,75.2633,31.3565
887.2728,73.7349,33.0785
887.4252,72.2065,32.7538
887.5776,71.1747,31.1213
887.73,72.0023,30.1958
887.8824,71.746,29.337
888.0348,71.3144,30.0046
888.1872,72.1,30.4062
888.3396,72.327,30.0624
888.492,71.7445,30.7971
888.6444,72.308,30.8069
888.7968,72.4258,29.8758
888.9492,72.9231,29.7397
889.1016,73.117,30.1799
889.254,73.4244,29.9955
889.4064,73.7143,30.6063
889.5588,73.1667,30.526
889.7112,72.9103,29.0379
889.8636,72.571,29.2944
890.016,72.6788,29.0896
890.1684,72.8,29.5004
890.3208,73.6208,31.3202
890.4732,73.3656,30.496
890.6256,73.0,29.9647
890.778,71.8511,29.4051
890.9304,70.7692,28.8975
891.0828,72.5701,29.0342
891.2352,72.023,28.4894
891.3876,75.6051,29.2576
891.54,77.1229,29.1315
891.6924,76.6901,27.6853
891.8448,77.9621,27.7606
891.9972,75.6269,28.1917
892.1496,74.3773,28.869
892.302,74.0533,29.3111
892.4544,74.3434,28.0524
892.6068,73.3157,27.5599
892.7592,73.4286,27.1176
892.9116,73.3463,27.947
893.064,72.9656,29.7437
893.2164,74.0636,30.8451
893.3688,75.3227,30.3488
893.5212,75.5,29.7564
893.6736,74.8443,28.7301
893.826,73.117,28.8353
893.9784,72.3362,29.1265
894.1308,72.0,29.3663
894.2832,71.8461,31.1344
894.4356,71.3764,30.9493
894.588,69.25,30.5519
894.7404,70.6425,30.4978
894.8928,71.4272,30.2108
895.0452,72.8158,30.0963
895.1976,74.7784,30.6942
895.35,75.1429,30.4479
895.5024,73.1155,30.2454
895.6548,72.1282,29.7907
895.8072,72.1324,29.9387
895.9596,70.5714,29.0251
896.112,71.7306,28.3328
896.2644,73.0492,28.6289
896.4168,73.0061,28.5621
896.5692,73.1429,29.5175
896.7216,73.6062,28.3993
896.874,72.6089,26.0515
897.0264,70.5178,24.8189
897.1788,69.4524,17.2084
897.3312,68.0942,5.0883
897.4836,66.8894,0.5076
897.636,69.9825,0.9601
897.7884,71.4625,0.9601
897.9408,70.8121,0.9601
898.0932,70.4298,8.0605
898.2456,70.2718,27.0773
898.398,69.9923,31.1116
898.5504,71.7441,30.5087
898.7028,71.5792,30.0168
898.8552,71.0259,29.6876
899.0076,71.2133,28.762
899.16,69.0712,27.8913
899.3124,63.9397,29.6278
899.4648,58.7274,28.0032
899.6172,56.0579,32.1401
899.7696,57.1322,35.7278
899.922,56.3846,37.719
900.0744,57.4675,44.1136
900.2268,60.369,55.8279
900.3792,60.5455,64.0696
900.5316,61.8088,64.5596
900.684,63.0806,68.8749
900.8364,63.6265,59.5187
900.9888,64.5714,49.1102
901.1412,65.2362,47.2236
901.2936,64.9375,44.3092
901.446,63.7526,41.0932
901.5984,64.2157,41.7558
901.7508,64.8141,40.3892
901.9032,65.0831,57.8336
902.0556,66.8437,58.2692
902.208,68.2292,57.5091
902.3604,69.3333,56.6763
902.5128,69.4286,39.2025
902.6652,68.8382,37.1653
902.8176,67.5492,36.0368
902.97,67.9732,35.7557
903.1224,69.5675,32.925
903.2748,70.5562,31.7948
903.4272,72.4623,31.4837
903.5796,74.7171,31.1328
903.732,74.189,31.2342
903.8844,73.0159,31.0869
904.0368,72.2822,30.3151
904.1892,70.3762,30.8778
904.3416,69.0926,30.392
904.494,69.7184,29.1168
904.6464,68.8066,29.598
904.7988,68.2803,28.3029
904.9512,69.1429,26.8498
905.1036,69.2918,28.4293
905.256,69.3457,28.7028
905.4084,70.2023,30.0886
905.5608,68.2855,31.611
905.7132,69.6918,31.7022
905.8656,68.679,31.9593
906.018,67.5496,33.3897
906.1704,68.8069,34.6764
906.3228,69.0957,33.7745
906.4752,69.5256,32.9852
906.6276,69.9636,30.4896
906.78,70.0284,28.4974
906.9324,69.9501,28.4015
907.0848,68.1906,32.2662
907.2372,67.2419,33.6314
907.3896,66.2924,36.7659
907.542,64.9651,42.4265
907.6944,62.5034,43.0544
907.8468,62.7223,43.0258
907.9992,62.8,39.7473
908.1516,62.7474,34.1988
908.304,63.7063,32.0784
908.4564,63.8795,31.7061
908.6088,63.2521,34.1772
908.7612,62.6352,38.7952
908.9136,62.8073,37.5037
909.066,64.0081,38.9077
909.2184,64.4439,37.7838
909.3708,65.5613,33.0683
909.5232,66.6102,37.6214
909.6756,66.7413,37.0742
909.828,66.5,36.5018
909.9804,66.0518,39.3072
910.1328,64.3879,38.299
910.2852,62.3134,34.7468
910.4376,62.3708,34.8572
910.59,61.3333,33.7771
910.7424,61.7778,29.2782
910.8948,62.5991,31.1051
911.0472,62.7338,32.9872
911.1996,63.2,34.8866
911.352,65.188,36.5439
911.5044,66.7659,40.0954
911.6568,67.3333,39.9077
911.8092,66.54,39.2508
911.9616,65.262,41.9434
912.114,63.984,41.4705
912.2664,62.706,41.9935
912.4188,63.0924,44.715
912.5712,63.0,44.5078
912.7236,63.5972,41.1658
912.876,63.964,40.1145
913.0284,63.1424,35.0716
913.1808,64.5245,31.3014
913.3332,64.3084,33.8345
913.4856,63.0943,35.822
913.638,65.6121,34.4529
913.7904,66.8303,33.8096
913.9428,66.5714,31.3141
914.0952,66.9279,28.0232
914.2476,68.3333,29.6906
914.4,68.3333,30.9292
914.5524,65.3319,32.0017
914.7048,64.745,36.7699
914.8572,64.1,42.1133
915.0096,63.0728,48.5535
915.162,63.6214,50.3964
915.3144,65.921,45.1612
915.4668,67.0553,37.4657
915.6192,68.7836,32.4707
915.7716,69.7143,28.3273
915.924,69.4917,29.2864
916.0764,69.658,29.9108
916.2288,67.9925,29.378
916.3812,67.8434,30.2605
916.5336,67.952,32.0929
916.686,68.2602,31.1569
916.8384,69.0237,32.0688
916.9908,70.0092,31.0371
917.1432,71.3954,27.6287
917.2956,70.4831,27.3318
917.448,69.2979,28.735
917.6004,67.6034,29.314
917.7528,62.7435,32.9087
917.9052,60.6394,39.1505
918.0576,59.3562,43.4291
918.21,59.3636,47.6201
918.3624,61.1619,50.2572
918.5148,61.4254,46.8874
918.6672,62.0898,42.6002
918.8196,62.1111,41.0103
918.972,62.5968,37.8966
919.1244,65.9345,35.081
919.2768,67.6183,36.384
919.4292,68.297,38.4236
919.5816,67.8,37.361
919.734,64.8345,41.6646
919.8864,62.1761,46.1121
920.0388,59.4123,42.9295
920.1912,56.248,38.0141
920.3436,55.8184,35.0745
920.496,56.854,35.754
920.6484,58.0051,37.2468
920.8008,58.2207,44.4456
920.9532,58.2011,42.6454
921.1056,57.9596,39.3159
921.258,57.1513,39.4992
921.4104,57.6125,40.6758
921.5628,58.9721,47.105
921.7152,58.4039,54.3708
921.8676,59.363,53.2864
922.02,59.0909,52.7354
922.1724,57.5954,55.172
922.3248,57.004,51.4302
922.4772,55.2845,49.435
922.6296,53.5435,43.3851
922.782,53.0521,33.2652
922.9344,51.6249,28.3462
923.0868,50.6022,30.9328
923.2392,50.819,37.3658
923.3916,51.0836,45.243
923.544,51.4322,48.7782
923.6964,51.7514,45.1874
923.8488,51.6778,41.2027
924.0012,52.125,39.9164
924.1536,52.6367,38.8011
924.306,52.2436,38.2721
924.4584,50.6328,38.2797
924.6108,51.606,37.5001
924.7632,52.1958,37.8568
924.9156,52.7276,37.6994
925.068,52.6486,35.9495
925.2204,51.932,35.6118
925.3728,50.8606,34.2062
925.5252,48.7927,32.9176
925.6776,49.8149,33.1196
925.83,49.7407,33.6607
925.9824,50.3344,32.6156
926.1348,52.7351,31.7162
926.2872,53.038,30.7255
926.4396,52.9364,31.8184
926.592,53.626,32.728
926.7444,53.4965,32.6151
926.8968,52.3706,29.8671
927.0492,51.0468,25.4812
927.2016,50.8922,26.7132
927.354,49.841,32.9518
927.5064,51.185,36.4575
927.6588,52.054,40.325
927.8112,51.4444,34.67
927.9636,51.3876,27.2795
928.116,50.9686,23.3636
928.2684,51.0411,24.2896
928.4208,51.2194,22.8353
928.5732,51.3396,24.4844
928.7256,49.8182,23.6657
928.878,48.1525,23.5826
929.0304,47.7,27.0757
929.1828,48.862,28.7432
929.3352,50.2869,35.8253
929.4876,51.8164,42.2475
929.64,52.252,46.8103
929.7924,53.2998,45.0538
929.9448,52.7484,38.0999
930.0972,51.8072,32.7378
930.2496,53.4329,28.6955
930.402,53.6551,26.4566
930.5544,53.8196,27.4999
930.7068,53.1439,25.9652
930.8592,52.75,24.595
931.0116,52.1162,23.7383
931.164,51.7796,22.4419
931.3164,54.0587,21.8839
931.4688,56.51,20.1348
931.6212,59.1165,19.9711
931.7736,62.8328,22.9464
931.926,65.6542,23.3552
932.0784,64.6686,24.2771
932.2308,64.6299,24.5712
932.3832,64.9379,21.1469
932.5356,65.4367,20.6054
932.688,64.1467,22.0397
932.8404,62.4815,24.5627
932.9928,58.8102,26.8879
933.1452,55.7819,30.1075
933.2976,47.1173,29.5876
933.45,39.1335,35.1215
933.6024,35.4,32.5056
933.7548,35.9065,33.2037
933.9072,37.1871,37.5142
934.0596,39.5836,42.4304
934.212,40.9604,43.3142
934.3644,42.7303,38.3568
934.5168,45.0679,35.2552
934.6692,50.3143,27.7574
934.8216,57.9005,22.9939
934.974,65.8941,23.2716
935.1264,67.7282,22.5572
935.2788,67.0931,21.2902
935.4312,66.8658,21.1559
935.5836,67.1027,21.0402
935.736,66.1653,20.6739
935.8884,67.0624,20.7391
936.0408,67.4429,20.335
936.1932,67.8792,20.1773
936.3456,67.9534,20.5315
936.498,68.0021,20.3082
936.6504,67.6143,20.3876
936.8028,67.8947,20.4659
936.9552,68.9524,20.3478
937.1076,69.5827,20.6217
937.26,71.0156,20.7968
937.4124,71.9234,21.0673
937.5648,72.6954,21.7077
937.7172,72.5981,22.0993
937.8696,72.4226,22.9796
938.022,71.4286,23.5296
938.1744,69.7764,23.6322
938.3268,69.5698,23.5763
938.4792,69.7131,23.3573
938.6316,70.4805,22.3925
938.784,71.5655,22.4391
938.9364,69.0732,21.8111
939.0888,68.331,21.8695
939.2412,68.9447,22.5441
939.3936,68.9115,22.5795
939.546,70.7772,22.8665
939.6984,70.6901,22.2285
939.8508,68.8613,21.5679
940.0032,69.1064,21.8085
940.1556,68.4326,22.5463
940.308,66.7495,23.604
940.4604,66.083,25.5244
940.6128,65.0633,26.4155
940.7652,65.3633,26.1856
940.9176,66.026,27.5651
941.07,65.5,27.5579
941.2224,67.241,29.167
941.3748,68.2222,29.9809
941.5272,68.2222,30.4625
941.6796,69.2085,29.9188
941.832,69.8272,27.5028
941.9844,68.9091,28.2808
942.1368,69.9455,26.8447
942.2892,68.7555,25.9972
942.4416,67.5744,26.5344
942.594,67.5841,25.9927
942.7464,66.691,25.4055
942.8988,66.7011,26.2568
943.0512,65.9674,26.5409
943.2036,65.0837,27.3078
943.356,65.171,28.5772
943.5084,65.708,30.5741
943.6608,64.0228,35.4189
943.8132,63.1112,38.8776
943.9656,60.4477,39.7104
944.118,60.6492,45.3511
944.2704,60.7412,45.787
944.4228,60.2776,45.2833
944.5752,61.0545,55.6611
944.7276,59.5573,52.5404
944.88,57.5213,53.7237
945.0324,58.25,55.819
945.1848,57.3729,49.485
945.3372,56.981,45.5227
945.4896,56.8647,41.5467
945.642,56.9713,34.0088
945.7944,56.8131,28.011
945.9468,57.2489,24.0144
946.0992,57.5272,20.9691
946.2516,57.3591,21.3923
946.404,58.2812,22.2324
946.5564,58.5213,22.9647
946.7088,58.548,23.2964
946.8612,57.0778,22.4236
947.0136,55.0853,20.5264
947.166,52.1,22.5261
947.3184,48.6127,27.3177
947.4708,48.5602,27.0075
947.6232,48.426,33.6159
947.7756,53.9988,39.7074
947.928,58.1362,37.7026
948.0804,62.2876,38.4481
948.2328,63.5602,36.1661
948.3852,63.043,34.3229
948.5376,60.6352,31.3299
948.69,60.5941,35.1346
948.8424,60.8072,37.5323
948.9948,61.5412,35.4865
949.1472,62.763,33.5821
949.2996,62.9182,31.8426
949.452,62.8326,29.104
949.6044,62.015,30.5626
949.7568,60.8364,31.304
949.9092,61.6525,29.9573
950.0616,63.8289,29.4341
950.214,65.6894,26.6112
950.3664,66.3286,26.7047
950.5188,65.7143,28.6364
950.6712,66.0936,29.4401
950.8236,66.7123,28.9888
950.976,66.9753,28.1484
951.1284,69.1429,26.8653
951.2808,68.0596,25.9885
951.4332,67.3275,26.55
951.5856,66.811,26.8797
951.738,65.6842,30.3256
951.8904,64.9981,30.81
952.0428,64.5939,29.4245
952.1952,64.8994,27.6258
952.3476,66.3623,22.9611
952.5,67.8055,21.304
952.6524,64.8688,21.6062
952.8048,63.9707,23.99
952.9572,63.3483,28.5969
953.1096,62.8889,28.6399
953.262,63.8472,30.3337
953.4144,65.8507,31.3832
953.5668,68.1344,26.7766
953.7192,68.5,25.8731
953.8716,69.2993,25.3696
954.024,68.0377,22.5321
954.1764,67.0932,22.8064
954.3288,66.9012,24.0939
954.4812,68.4427,24.1953
954.6336,68.5918,24.2368
954.786,68.2051,26.7344
954.9384,66.8627,30.481
955.0908,63.4481,29.8759
955.2432,62.7073,30.4208
955.3956,61.4231,31.0332
955.548,60.5748,27.4244
955.7004,59.3312,28.3779
955.8528,56.9755,27.1256
956.0052,54.4052,31.9471
956.1576,52.2758,33.0825
956.31,53.8809,29.9434
956.4624,55.7364,29.4829
956.6148,62.4246,29.0434
956.7672,65.2209,21.0844
956.9196,68.5341,22.9077
957.072,69.7512,22.404
957.2244,69.4634,20.8587
957.3768,69.7701,21.2957
957.5292,70.2827,21.4637
957.6816,70.8164,21.5386
957.834,70.7406,22.3606
957.9864,71.2623,22.6696
958.1388,69.9934,23.0725
958.2912,68.4781,25.8449
958.4436,67.4203,26.1671
958.596,67.0948,27.0005
958.7484,66.7208,29.2592
958.9008,66.0391,28.9017
959.0532,67.4598,29.7565
959.2056,67.3839,30.7148
959.358,66.2185,28.1911
959.5104,65.7778,30.0305
959.6628,64.2245,26.4872
959.8152,61.2462,26.0306
959.9676,59.5556,31.0073
960.12,59.8138,31.5685
960.2724,59.9665,35.7884
960.4248,60.8501,39.9582
960.5772,61.7778,39.1159
960.7296,62.5057,38.8655
960.882,62.5247,40.6189
961.0344,61.7143,37.8295
961.1868,61.2732,38.1862
961.3392,60.2724,37.6453
961.4916,59.4383,34.6646
961.644,59.0465,34.1778
961.7964,60.0829,31.137
961.9488,58.591,24.2069
962.1012,57.099,19.7312
962.2536,56.1697,21.1184
962.406,56.8141,22.1614
962.5584,57.4586,27.3879
962.7108,58.103,36.2613
962.8632,57.7896,36.4875
963.0156,57.0553,38.444
963.168,55.7072,35.0434
963.3204,56.5875,33.5742
963.4728,57.0,36.3895
963.6252,58.0,37.1165
963.7776,59.4498,41.9428
963.93,59.112,39.3176
964.0824,59.7692,32.8433
964.2348,59.4033,30.1142
964.3872,59.384,29.6727
964.5396,60.3891,29.0492
964.692,61.6774,30.355
964.8444,63.9781,26.766
964.9968,63.3631,24.6882
965.1492,62.9485,24.2789
965.3016,62.8248,25.4571
965.454,63.1495,27.6915
965.6064,63.6255,29.1829
965.7588,64.0,27.4603
965.9112,62.7965,27.7233
966.0636,60.5,28.4001
966.216,59.1582,33.5194
966.3684,57.0085,38.4433
966.5208,56.0324,38.1221
966.6732,62.5629,37.1785
966.8256,69.0934,29.1819
966.978,69.6812,23.8324
967.1304,70.4247,20.6533
967.2828,69.758,20.4062
967.4352,68.7017,22.0099
967.5876,68.0807,23.3068
967.74,67.5411,23.5327
967.8924,68.0846,21.7979
968.0448,69.2106,20.3212
968.1972,69.6901,18.5258
968.3496,69.7778,18.1181
968.502,68.25,17.9971
968.6544,64.9283,18.3719
968.8068,62.0347,17.9706
968.9592,61.3343,19.2644
969.1116,62.3147,20.9033
969.264,65.8031,22.3412
969.4164,67.1463,24.0871
969.5688,66.3213,24.2356
969.7212,66.5231,24.9855
969.8736,66.0,23.9017
970.026,65.4124,24.0586
970.1784,67.0063,25.3172
970.3308,68.2222,26.1009
970.4832,69.0806,26.0922
970.6356,68.8113,26.0213
970.788,68.9053,24.2222
970.9404,68.6644,22.8958
971.0928,69.5252,24.8452
971.2452,69.171,25.8389
971.3976,65.2736,33.2767
971.55,61.1349,40.1208
971.7024,58.0234,48.3863
971.8548,55.8373,53.9073
972.0072,56.431,54.8831
972.1596,57.0,46.5037
972.312,57.7958,29.2815
972.4644,61.0171,14.9147
972.6168,66.3867,3.4201
972.7692,67.9506,-0.0
972.9216,70.1695,-0.0
973.074,70.8774,11.0129
973.2264,72.2628,25.5472
973.3788,73.0,29.8017
973.5312,73.089,31.4986
973.6836,72.0418,30.8753
973.836,71.0889,27.1365
973.9884,70.775,28.7873
974.1408,69.5441,27.6425
974.2932,68.9507,26.2308
974.4456,67.1128,30.0039
974.598,65.6234,34.5525
974.7504,65.812,34.8051
974.9028,66.0,36.4118
