DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
547.421,12.25,,59.414,,,,,,,
547.573,12.25,,60.505,,,,,,,
547.726,12.25,,58.477,,,,,,,
547.878,12.25,,53.246,,,,,,,
548.03,12.25,,54.365,,,,,,,
548.183,12.25,,58.98,,,,,,,
548.335,12.25,,59.932,,,,,,,
548.488,12.25,,61.26,,,,,,,
548.64,12.25,,56.715,,,,,,,
548.792,12.25,,56.84,,,,,,,
548.945,12.25,,55.372,,,,,,,
549.097,12.25,,56.84,,,,,,,
549.25,12.25,,55.917,,,,,,,
549.402,12.25,,50.603,,,,,,,
549.554,12.25,,49.833,,,,,,,
549.707,12.25,,50.91,,,,,,,
549.859,12.25,,53.987,,,,,,,
550.012,12.25,,52.911,,,,,,,
550.164,12.25,,54.141,,,,,,,
550.316,12.25,,53.582,,,,,,,
550.469,12.25,,52.966,,,,,,,
550.621,12.25,,51.428,,,,,,,
550.774,12.25,,51.288,,,,,,,
550.926,12.25,,51.134,,,,,,,
551.078,12.25,,51.162,,,,,,,
551.231,12.25,,52.029,,,,,,,
551.383,12.25,,56.029,,,,,,,
551.536,12.25,,58.127,,,,,,,
551.688,12.25,,57.819,,,,,,,
551.84,12.25,,56.365,,,,,,,
551.993,12.25,,57.624,,,,,,,
552.145,12.25,,56.239,,,,,,,
552.298,12.25,,56.099,,,,,,,
552.45,12.25,,53.638,,,,,,,
552.602,12.25,,51.106,,,,,,,
552.755,12.25,,48.7,,,,,,,
552.907,12.25,,48.505,,,,,,,
553.06,12.25,,52.113,,,,,,,
553.212,12.25,,50.743,,,,,,,
553.364,12.25,,52.631,,,,,,,
553.517,12.25,,52.63,,,,,,,
553.669,12.25,,55.428,,,,,,,
553.822,12.25,,54.659,,,,,,,
553.974,12.25,,54.659,,,,,,,
554.126,12.25,,54.938,,,,,,,
554.279,12.25,,55.092,,,,,,,
554.431,12.25,,53.582,,,,,,,
554.584,12.25,,52.337,,,,,,,
554.736,12.25,,54.421,,,,,,,
554.888,12.25,,54.854,,,,,,,
555.041,12.25,,55.624,,,,,,,
555.193,12.25,,53.666,,,,,,,
555.346,12.25,,55.47,,,,,,,
555.498,12.25,,54.952,,,,,,,
555.65,12.25,,54.56,,,,,,,
555.803,12.25,,51.245,,,,,,,
555.955,12.25,,50.784,,,,,,,
556.108,12.25,,52.462,,,,,,,
556.26,12.25,,55.54,,,,,,,
556.412,12.25,,57.694,,,,,,,
556.565,12.25,,54.057,,,,,,,
556.717,12.25,,53.596,,,,,,,
556.87,12.25,,52.701,,,,,,,
557.022,12.25,,51.875,,,,,,,
557.174,12.25,,52.029,,,,,,,
557.327,12.25,,49.511,,,,,,,
557.479,12.25,,49.973,,,,,,,
557.632,12.25,,46.127,,,,,,,
557.784,12.25,,49.064,,,,,,,
557.936,12.25,,49.782,,,,,,,
558.089,12.25,,52.141,,,,,,,
558.241,12.25,,52.281,,,,,,,
558.394,12.25,,55.973,,,,,,,
558.546,12.25,,56.127,,,,,,,
558.698,12.25,,56.155,,,,,,,
558.851,12.25,,52.896,,,,,,,
559.003,12.25,,52.743,,,,,,,
559.156,12.25,,53.204,,,,,,,
559.308,12.25,,56.561,,,,,,,
559.46,12.25,,56.869,,,,,,,
559.613,12.25,,58.197,,,,,,,
559.765,12.25,,56.407,,,,,,,
559.918,12.25,,57.176,,,,,,,
560.07,12.25,,58.855,,,,,,,
560.222,12.25,,60.239,,,,,,,
560.375,12.25,,63.932,,,,,,,
560.527,12.25,,61.694,,,,,,,
560.68,12.25,,59.582,,,,,,,
560.832,12.25,,57.428,,,,,,,
560.984,12.25,,57.889,,,,,,,
561.137,12.25,,60.407,,,,,,,
561.289,12.25,,60.714,,,,,,,
561.442,12.25,,58.574,,,,,,,
561.594,12.25,,54.784,,,,,,,
561.746,12.25,,56.071,,,,,,,
561.899,12.25,,56.98,,,,,,,
562.051,12.25,,61.051,,,,,,,
562.204,12.25,,58.994,,,,,,,
562.356,12.25,,61.162,,,,,,,
562.508,12.25,,59.4,,,,,,,
562.661,12.25,,57.26,,,,,,,
562.813,12.25,,52.225,,,,,,,
562.966,12.25,,51.302,,,,,,,
563.118,12.25,,56.057,,,,,,,
563.27,12.25,,58.714,,,,,,,
563.423,12.25,,59.946,,,,,,,
563.575,12.25,,59.386,,,,,,,
563.728,12.25,,59.258,,,,,,,
563.88,12.25,,59.624,,,,,,,
564.032,12.25,,54.337,,,,,,,
564.185,12.25,,55.26,,,,,,,
564.337,12.25,,54.281,,,,,,,
564.49,12.25,,57.61,,,,,,,
564.642,12.25,,54.477,,,,,,,
564.794,12.25,,52.406,,,,,,,
564.947,12.25,,53.246,,,,,,,
565.099,12.25,,57.862,,,,,,,
565.252,12.25,,63.624,,,,,,,
565.404,12.25,,62.501,,,,,,,
565.556,12.25,,61.008,,,,,,,
565.709,12.25,,59.4,,,,,,,
565.861,12.25,,61.89,,,,,,,
566.014,12.25,,64.338,,,,,,,
566.166,12.25,,63.008,,,,,,,
566.318,12.25,,61.596,,,,,,,
566.471,12.25,,58.868,,,,,,,
566.623,12.25,,57.428,,,,,,,
566.776,12.25,,53.945,,,,,,,
566.928,12.25,,54.211,,,,,,,
567.08,12.25,,57.749,,,,,,,
567.233,12.25,,58.309,,,,,,,
567.385,12.25,,58.771,,,,,,,
567.538,12.25,,54.994,,,,,,,
567.69,12.25,,58.533,,,,,,,
567.842,12.25,,56.407,,,,,,,
567.995,12.25,,58.645,,,,,,,
568.147,12.25,,55.666,,,,,,,
568.3,12.25,,53.638,,,,,,,
568.452,12.25,,49.483,,,,,,,
568.604,12.25,,51.442,,,,,,,
568.757,12.25,,53.134,,,,,,,
568.909,12.25,,54.071,,,,,,,
569.062,12.25,,53.092,,,,,,,
569.214,12.25,,54.267,,,,,,,
569.366,12.25,,57.637,,,,,,,
569.519,12.25,,55.959,,,,,,,
569.671,12.25,,53.4,,,,,,,
569.824,12.25,,54.644,,,,,,,
569.976,12.25,,59.246,,,,,,,
570.128,12.25,,62.365,,,,,,,
570.281,12.25,,58.966,,,,,,,
570.433,12.25,,53.805,,,,,,,
570.586,12.25,,46.378,,,,,,,
570.738,12.25,,43.064,,,,,,,
570.89,12.25,,40.532,,,,,,,
571.043,12.25,,41.609,,,,,,,
571.195,12.25,,39.231,,,,,,,
571.348,12.25,,40.155,,,,,,,
571.5,12.25,,48.043,,,,,,,
571.652,12.25,,52.966,,,,,,,
571.805,12.25,,58.211,,,,,,,
571.957,12.25,,58.015,,,,,,,
572.11,12.25,,57.987,,,,,,,
572.262,12.25,,58.966,,,,,,,
572.414,12.25,,58.659,,,,,,,
572.567,12.25,,62.854,,,,,,,
572.719,12.25,,62.785,,,,,,,
572.872,12.25,,60.631,,,,,,,
573.024,12.25,,57.414,,,,,,,
573.176,12.25,,54.799,,,,,,,
573.329,12.25,,56.757,,,,,,,
573.481,12.25,,56.421,,,,,,,
573.634,12.25,,56.449,,,,,,,
573.786,12.25,,54.351,,,,,,,
573.938,12.25,,53.428,,,,,,,
574.091,12.25,,51.19,,,,,,,
574.243,12.25,,46.435,,,,,,,
574.396,12.25,,43.357,,,,,,,
574.548,12.25,,41.539,,,,,,,
574.7,12.25,,42.742,,,,,,,
574.853,12.25,,43.721,,,,,,,
575.005,12.25,,40.225,,,,,,,
575.158,12.25,,37.609,,,,,,,
575.31,12.25,,34.952,,,,,,,
575.462,12.25,,36.015,,,,,,,
575.615,12.25,,35.889,,,,,,,
575.767,12.25,,36.029,,,,,,,
575.92,12.25,,36.644,,,,,,,
576.072,12.25,,37.623,,,,,,,
576.224,12.25,,39.861,,,,,,,
576.377,12.25,,40.169,,,,,,,
576.529,12.25,,39.609,,,,,,,
576.682,12.25,,40.169,,,,,,,
576.834,12.25,,42.63,,,,,,,
576.986,12.25,,42.77,,,,,,,
577.139,12.25,,38.295,,,,,,,
577.291,12.25,,33.371,,,,,,,
577.444,12.25,,32.532,,,,,,,
577.596,12.25,,32.096,,,,,,,
577.748,12.25,,34.686,,,,,,,
577.901,12.25,,35.245,,,,,,,
578.053,12.25,,35.945,,,,,,,
578.206,12.25,,34.546,,,,,,,
578.358,12.25,,34.392,,,,,,,
578.51,12.25,,36.49,,,,,,,
578.663,12.25,,35.791,,,,,,,
578.815,12.25,,33.483,,,,,,,
578.968,12.25,,30.126,,,,,,,
579.12,12.25,,32.225,,,,,,,
579.272,12.25,,34.225,,,,,,,
579.425,12.25,,37.302,,,,,,,
579.577,12.25,,34.364,,,,,,,
579.73,12.25,,34.826,,,,,,,
579.882,12.25,,33.148,,,,,,,
580.034,12.25,,35.665,,,,,,,
580.187,12.25,,36.364,,,,,,,
580.339,12.25,,37.204,,,,,,,
580.492,12.25,,39.204,,,,,,,
580.644,12.25,,35.707,,,,,,,
580.796,12.25,,37.246,,,,,,,
580.949,12.25,,37.623,,,,,,,
581.101,12.25,,41.12,,,,,,,
581.254,12.25,,40.7,,,,,,,
581.406,12.25,,40.323,,,,,,,
581.558,12.25,,44.099,,,,,,,
581.711,12.25,,44.379,,,,,,,
581.863,12.25,,44.616,,,,,,,
582.016,12.25,,45.679,,,,,,,
582.168,12.25,,47.637,,,,,,,
582.32,12.25,,51.134,,,,,,,
582.473,12.25,,46.434,,,,,,,
582.625,12.25,,48.267,,,,,,,
582.778,12.25,,47.428,,,,,,,
582.93,12.25,,49.805,,,,,,,
583.082,12.25,,51.036,,,,,,,
583.235,12.25,,50.756,,,,,,,
583.387,12.25,,51.596,,,,,,,
583.54,12.25,,47.414,,,,,,,
583.692,12.25,,46.994,,,,,,,
583.844,12.25,,45.991,,,,,,,
583.997,12.25,,46.854,,,,,,,
584.149,12.25,,44.756,,,,,,,
584.302,12.25,,45.316,,,,,,,
584.454,12.25,,46.575,,,,,,,
584.606,12.25,,46.015,,,,,,,
584.759,12.25,,43.358,,,,,,,
584.911,12.25,,40.826,,,,,,,
585.064,12.25,,39.567,,,,,,,
585.216,12.25,,36.21,,,,,,,
585.368,12.25,,37.903,,,,,,,
585.521,12.25,,41.316,,,,,,,
585.673,12.25,,48.029,,,,,,,
585.826,12.25,,47.469,,,,,,,
585.978,12.25,,46.015,,,,,,,
586.13,12.25,,46.434,,,,,,,
586.283,12.25,,47.302,,,,,,,
586.435,12.25,,48.561,,,,,,,
586.588,12.25,,46.043,,,,,,,
586.74,12.25,,46.155,,,,,,,
586.892,12.25,,44.873,,,,,,,
587.045,12.25,,44.617,,,,,,,
587.197,12.25,,45.735,,,,,,,
587.35,12.25,,46.574,,,,,,,
587.502,12.25,,48.812,,,,,,,
587.654,12.25,,49.582,,,,,,,
587.807,12.25,,53.078,,,,,,,
587.959,12.25,,51.54,,,,,,,
588.112,12.25,,50.63,,,,,,,
588.264,12.25,,48.532,,,,,,,
588.416,12.25,,53.82,,,,,,,
588.569,12.25,,58.743,,,,,,,
588.721,12.25,,60.141,,,,,,,
588.874,12.25,,60.015,,,,,,,
589.026,12.25,,59.456,,,,,,,
589.178,12.25,,62.113,,,,,,,
589.331,12.25,,59.862,,,,,,,
589.483,12.25,,57.358,,,,,,,
589.636,12.25,,53.582,,,,,,,
589.788,12.25,,50.784,,,,,,,
589.94,12.25,,52.029,,,,,,,
590.093,12.25,,50.77,,,,,,,
590.245,12.25,,49.665,,,,,,,
590.398,12.25,,48.267,,,,,,,
590.55,12.25,,49.945,,,,,,,
590.702,12.25,,53.287,,,,,,,
590.855,12.25,,51.609,,,,,,,
591.007,12.25,,50.589,,,,,,,
591.16,12.25,,50.81,,,,,,,
591.312,12.25,,51.104,,,,,,,
591.464,12.25,,53.243,,,,,,,
591.617,12.25,,52.463,,,,,,,
591.769,12.25,,52.169,,,,,,,
591.922,12.25,,52.449,,,,,,,
592.074,12.25,,56.225,,,,,,,
592.226,12.25,,56.505,,,,,,,
592.379,12.25,,53.428,,,,,,,
592.531,12.25,,50.91,,,,,,,
592.684,12.25,,53.232,,,,,,,
592.836,12.25,,56.169,,,,,,,
592.988,12.25,,57.428,,,,,,,
593.141,12.25,,56.085,,,,,,,
593.293,12.25,,53.148,,,,,,,
593.446,12.25,,53.232,,,,,,,
593.598,12.25,,50.854,,,,,,,
593.75,12.25,,54.211,,,,,,,
593.903,12.25,,50.631,,,,,,,
594.055,12.25,,52.449,,,,,,,
594.208,12.25,,53.75,,,,,,,
594.36,12.25,,55.008,,,,,,,
594.512,12.25,,56.267,,,,,,,
594.665,12.25,,54.687,,,,,,,
594.817,12.25,,55.526,,,,,,,
594.97,12.25,,53.428,,,,,,,
595.122,12.25,,49.791,,,,,,,
595.274,12.25,,49.092,,,,,,,
595.427,12.25,,48.672,,,,,,,
595.579,12.25,,49.092,,,,,,,
595.732,12.25,,49.512,,,,,,,
595.884,12.25,,47.274,,,,,,,
596.036,12.25,,52.029,,,,,,,
596.189,12.25,,54.099,,,,,,,
596.341,12.25,,57.456,,,,,,,
596.494,12.25,,57.456,,,,,,,
596.646,12.25,,53.847,,,,,,,
596.798,12.25,,53.288,,,,,,,
596.951,12.25,,47.973,,,,,,,
597.103,12.25,,46.658,,,,,,,
597.256,12.25,,45.68,,,,,,,
597.408,12.25,,45.54,,,,,,,
597.56,12.25,,51.847,,,,,,,
597.713,12.25,,52.267,,,,,,,
597.865,12.25,,52.52,,,,,,,
598.018,12.25,,45.456,,,,,,,
598.17,12.25,,47.134,,,,,,,
598.322,12.25,,52.029,,,,,,,
598.475,12.25,,56.365,,,,,,,
598.627,12.25,,56.505,,,,,,,
598.78,12.25,,59.442,,,,,,,
598.932,12.25,,59.582,,,,,,,
599.084,12.25,,57.764,,,,,,,
599.237,12.25,,50.771,,,,,,,
599.389,12.25,,52.309,,,,,,,
599.542,12.25,,55.805,,,,,,,
599.694,12.25,,54.407,,,,,,,
599.846,12.25,,50.211,,,,,,,
599.999,12.25,,46.029,,,,,,,
600.151,12.25,,48.826,,,,,,,
600.304,12.25,,49.945,,,,,,,
600.456,12.25,,51.89,,,,,,,
600.608,12.25,,53.568,,,,,,,
600.761,12.25,,56.337,,,,,,,
600.913,12.25,,53.679,,,,,,,
601.066,12.25,,48.784,,,,,,,
601.218,12.25,,46.575,,,,,,,
601.37,12.25,,48.952,,,,,,,
601.523,12.25,,50.225,,,,,,,
601.675,12.25,,48.686,,,,,,,
601.828,12.25,,48.407,,,,,,,
601.98,12.25,,50.491,,,,,,,
602.132,12.25,,53.288,,,,,,,
602.285,12.25,,54.827,,,,,,,
602.437,12.25,,55.666,,,,,,,
602.59,12.25,,52.309,,,,,,,
602.742,12.25,,52.169,,,,,,,
602.894,12.25,,51.19,,,,,,,
603.047,12.25,,55.386,,,,,,,
603.199,12.25,,55.805,,,,,,,
603.352,12.25,,57.064,,,,,,,
603.504,12.25,,55.106,,,,,,,
603.656,12.25,,54.799,,,,,,,
603.809,12.25,,53.148,,,,,,,
603.961,12.25,,53.847,,,,,,,
604.114,12.25,,49.792,,,,,,,
604.266,12.25,,48.729,,,,,,,
604.418,12.25,,46.188,,,,,,,
604.571,12.25,,46.91,,,,,,,
604.723,12.25,,49.217,,,,,,,
604.876,12.25,,49.777,,,,,,,
605.028,12.25,,51.875,,,,,,,
605.18,12.25,,50.211,,,,,,,
605.333,12.25,,52.029,,,,,,,
605.485,12.25,,53.567,,,,,,,
605.638,12.25,,51.609,,,,,,,
605.79,12.25,,48.812,,,,,,,
605.942,12.25,,48.532,,,,,,,
606.095,12.25,,52.448,,,,,,,
606.247,12.25,,53.288,,,,,,,
606.4,12.25,,52.673,,,,,,,
606.552,12.25,,50.435,,,,,,,
606.704,12.25,,52.253,,,,,,,
606.857,12.25,,49.791,,,,,,,
607.009,12.25,,47.553,,,,,,,
607.162,12.25,,47.274,,,,,,,
607.314,12.25,,47.889,,,,,,,
607.466,12.25,,52.785,,,,,,,
607.619,12.25,,50.267,,,,,,,
607.771,12.25,,49.19,,,,,,,
607.924,12.25,,47.092,,,,,,,
608.076,12.25,,48.071,,,,,,,
608.228,12.25,,52.84,,,,,,,
608.381,12.25,,50.856,,,,,,,
608.533,12.25,,50.742,,,,,,,
608.686,12.25,,50.211,,,,,,,
608.838,12.25,,52.169,,,,,,,
608.99,12.25,,50.701,,,,,,,
609.143,12.25,,48.742,,,,,,,
609.295,12.25,,47.064,,,,,,,
609.448,12.25,,49.626,,,,,,,
609.6,12.25,,50.211,,,,,,,
609.752,12.25,,54.043,,,,,,,
609.905,12.25,,53.763,,,,,,,
610.057,12.25,,53.764,,,,,,,
610.21,12.25,,53.708,,,,,,,
610.362,12.25,,56.365,,,,,,,
610.514,12.25,,55.526,,,,,,,
610.667,12.25,,54.505,,,,,,,
610.819,12.25,,53.665,,,,,,,
610.972,12.25,,53.805,,,,,,,
611.124,12.25,,54.938,,,,,,,
611.276,12.25,,53.456,,,,,,,
611.429,12.25,,53.316,,,,,,,
611.581,12.25,,50.798,,,,,,,
611.734,12.25,,52.337,,,,,,,
611.886,12.25,,53.736,,,,,,,
612.038,12.25,,53.176,,,,,,,
612.191,12.25,,52.407,,,,,,,
612.343,12.25,,51.288,,,,,,,
612.496,12.25,,52.686,,,,,,,
612.648,12.25,,51.189,,,,,,,
612.8,12.25,,48.294,,,,,,,
612.953,12.25,,45.735,,,,,,,
613.105,12.25,,46.155,,,,,,,
613.258,12.25,,47.791,,,,,,,
613.41,12.25,,49.022,,,,,,,
613.562,12.25,,48.742,,,,,,,
613.715,12.25,,50.029,,,,,,,
613.867,12.25,,51.106,,,,,,,
614.02,12.25,,50.966,,,,,,,
614.172,12.25,,50.721,,,,,,,
614.324,12.25,,50.029,,,,,,,
614.477,12.25,,50.348,,,,,,,
614.629,12.25,,51.222,,,,,,,
614.782,12.25,,51.709,,,,,,,
614.934,12.25,,53.515,,,,,,,
615.086,12.25,,51.485,,,,,,,
615.239,12.25,,51.677,,,,,,,
615.391,12.25,,49.369,,,,,,,
615.544,12.25,,50.136,,,,,,,
615.696,12.25,,49.503,,,,,,,
615.848,12.25,,51.028,,,,,,,
616.001,12.25,,52.331,,,,,,,
616.153,12.25,,54.031,,,,,,,
616.306,12.25,,54.903,,,,,,,
616.458,12.25,,54.961,,,,,,,
616.61,12.25,,54.965,,,,,,,
616.763,12.25,,54.195,,,,,,,
616.915,12.25,,55.202,,,,,,,
617.068,12.25,,55.919,,,,,,,
617.22,12.25,,57.457,,,,,,,
617.372,12.25,,57.739,,,,,,,
617.525,12.25,,57.792,,,,,,,
617.677,12.25,,56.767,,,,,,,
617.83,12.25,,56.935,,,,,,,
617.982,12.25,,56.192,,,,,,,
618.134,12.25,,53.205,,,,,,,
618.287,12.25,,47.83,,,,,,,
618.439,12.25,,45.188,,,,,,,
618.592,12.25,,47.45,,,,,,,
618.744,12.25,,52.065,,,,,,,
618.896,12.25,,55.216,,,,,,,
619.049,12.25,,56.393,,,,,,,
619.201,12.25,,56.008,,,,,,,
619.354,12.25,,55.284,,,,,,,
619.506,12.25,,55.103,,,,,,,
619.658,12.25,,57.218,,,,,,,
619.811,12.25,,59.119,,,,,,,
619.963,12.25,,60.205,,,,,,,
620.116,12.25,,59.366,,,,,,,
620.268,12.25,,59.935,,,,,,,
620.42,12.25,,57.772,,,,,,,
620.573,12.25,,54.574,,,,,,,
620.725,12.25,,54.836,,,,,,,
620.878,12.25,,58.517,,,,,,,
621.03,12.25,,62.442,,,,,,,
621.182,12.25,,61.683,,,,,,,
621.335,12.25,,64.428,,,,,,,
621.487,12.25,,66.975,,,,,,,
621.64,12.25,,67.831,,,,,,,
621.792,12.25,,66.297,,,,,,,
621.944,12.25,,66.647,,,,,,,
622.097,12.25,,69.353,,,,,,,
622.249,12.25,,69.482,,,,,,,
622.402,12.25,,67.92,,,,,,,
622.554,12.25,,65.615,,,,,,,
622.706,12.25,,65.376,,,,,,,
622.859,12.25,,66.799,,,,,,,
623.011,12.25,,68.154,,,,,,,
623.164,12.25,,66.063,,,,,,,
623.316,12.25,,65.306,,,,,,,
623.468,12.25,,66.083,,,,,,,
623.621,12.25,,66.915,,,,,,,
623.773,12.25,,67.5,,,,,,,
623.926,12.25,,67.448,,,,,,,
624.078,12.25,,68.091,,,,,,,
624.23,12.25,,66.293,,,,,,,
624.383,12.25,,63.865,,,,,,,
624.535,12.25,,64.477,,,,,,,
624.688,12.25,,65.99,,,,,,,
624.84,12.25,,66.209,,,,,,,
624.992,12.25,,68.605,,,,,,,
625.145,12.25,,69.72,,,,,,,
625.297,12.25,,70.968,,,,,,,
625.45,12.25,,70.414,,,,,,,
625.602,12.25,,68.759,,,,,,,
625.754,12.25,,70.949,,,,,,,
625.907,12.25,,70.165,,,,,,,
626.059,12.25,,72.208,,,,,,,
626.212,12.25,,70.378,,,,,,,
626.364,12.25,,68.784,,,,,,,
626.516,12.25,,64.867,,,,,,,
626.669,12.25,,64.084,,,,,,,
626.821,12.25,,65.601,,,,,,,
626.974,12.25,,72.022,,,,,,,
627.126,12.25,,74.373,,,,,,,
627.278,12.25,,72.051,,,,,,,
627.431,12.25,,69.373,,,,,,,
627.583,12.25,,70.092,,,,,,,
627.736,12.25,,71.594,,,,,,,
627.888,12.25,,71.424,,,,,,,
628.04,12.25,,69.336,,,,,,,
628.193,12.25,,69.61,,,,,,,
628.345,12.25,,73.461,,,,,,,
628.498,12.25,,76.464,,,,,,,
628.65,12.25,,77.494,,,,,,,
628.802,12.25,,74.301,,,,,,,
628.955,12.25,,73.532,,,,,,,
629.107,12.25,,75.461,,,,,,,
629.26,12.25,,76.26,,,,,,,
629.412,12.25,,72.539,,,,,,,
629.564,12.25,,67.785,,,,,,,
629.717,12.25,,68.046,,,,,,,
629.869,12.25,,72.848,,,,,,,
630.022,12.25,,76.073,,,,,,,
630.174,12.25,,75.724,,,,,,,
630.326,12.25,,73.446,,,,,,,
630.479,12.25,,72.782,,,,,,,
630.631,12.25,,72.535,,,,,,,
630.784,12.25,,74.066,,,,,,,
630.936,12.25,,75.6,,,,,,,
631.088,12.25,,79.034,,,,,,,
631.241,12.25,,80.137,,,,,,,
631.393,12.25,,78.262,,,,,,,
631.546,12.25,,75.072,,,,,,,
631.698,12.25,,73.963,,,,,,,
631.85,12.25,,75.682,,,,,,,
632.003,12.25,,78.763,,,,,,,
632.155,12.25,,79.767,,,,,,,
632.308,12.25,,80.558,,,,,,,
632.46,12.25,,80.437,,,,,,,
632.612,12.25,,80.725,,,,,,,
632.765,12.25,,79.609,,,,,,,
632.917,12.25,,75.253,,,,,,,
633.07,12.25,,73.095,,,,,,,
633.222,12.25,,75.888,,,,,,,
633.374,12.25,,78.525,,,,,,,
633.527,12.25,,79.747,,,,,,,
633.679,12.25,,78.403,,,,,,,
633.832,12.25,,77.198,,,,,,,
633.984,12.25,,75.239,,,,,,,
634.136,12.25,,75.744,,,,,,,
634.289,12.25,,76.954,,,,,,,
634.441,12.25,,76.497,,,,,,,
634.594,12.25,,73.645,,,,,,,
634.746,12.25,,76.669,,,,,,,
634.898,12.25,,78.521,,,,,,,
635.051,12.25,,81.654,,,,,,,
635.203,12.25,,77.506,,,,,,,
635.356,12.25,,75.89,,,,,,,
635.508,12.25,,75.317,,,,,,,
635.66,12.25,,76.674,,,,,,,
635.813,12.25,,77.271,,,,,,,
635.965,12.25,,74.514,,,,,,,
636.118,12.25,,73.249,,,,,,,
636.27,12.25,,71.388,,,,,,,
636.422,12.25,,72.44,,,,,,,
636.575,12.25,,67.684,,,,,,,
636.727,12.25,,67.562,,,,,,,
636.88,12.25,,67.749,,,,,,,
637.032,12.25,,70.959,,,,,,,
637.184,12.25,,73.137,,,,,,,
637.337,12.25,,72.801,,,,,,,
637.489,12.25,,72.396,,,,,,,
637.642,12.25,,71.494,,,,,,,
637.794,12.25,,71.583,,,,,,,
637.946,12.25,,70.776,,,,,,,
638.099,12.25,,70.671,,,,,,,
638.251,12.25,,67.704,,,,,,,
638.404,12.25,,68.825,,,,,,,
638.556,12.25,,68.887,,,,,,,
638.708,12.25,,71.665,,,,,,,
638.861,12.25,,70.716,,,,,,,
639.013,12.25,,74.876,,,,,,,
639.166,12.25,,74.576,,,,,,,
639.318,12.25,,76.719,,,,,,,
639.47,12.25,,74.783,,,,,,,
639.623,12.25,,77.194,,,,,,,
639.775,12.25,,75.23,,,,,,,
639.928,12.25,,69.89,,,,,,,
640.08,12.25,8.813,63.311,,,,,,,
640.232,12.25,8.775,60.772,,,,,,,
640.385,12.25,8.733,59.479,,,,,,,
640.537,12.25,8.751,65.557,,,,,,,
640.69,12.25,8.81,68.405,,,,,,,
640.842,12.25,8.808,75.439,,,,,,,
640.994,12.25,8.818,73.994,,,,,,,
641.147,12.25,8.808,76.812,,,,,,,
641.299,12.25,8.784,74.923,,,,,,,
641.452,12.25,8.784,73.633,,,,,,,
641.604,12.25,8.789,75.924,,,,,,,
641.756,12.25,8.789,75.948,,,,,,,
641.909,12.25,8.784,76.6,,,,,,,
642.061,12.25,8.784,72.509,,,,,,,
642.214,12.25,8.789,69.85,,,,,,,
642.366,12.25,8.794,70.173,,,,,,,
642.518,12.25,8.799,72.246,,,,,,,
642.671,12.25,8.794,74.804,,,,,,,
642.823,12.25,8.799,77.26,,,,,,,
642.976,12.25,8.803,77.52,,,,,,,
643.128,12.25,8.799,76.951,,,,,,,
643.28,12.25,8.799,76.238,,,,,,,
643.433,12.25,8.803,76.501,,,,,,,
643.585,12.25,8.803,77.481,,,,,,,
643.738,12.25,8.815,77.255,,,,,,,
643.89,12.25,8.808,78.85,,,,,,,
644.042,12.25,8.813,79.247,,,,,,,
644.195,12.25,8.813,76.842,,,,,,,
644.347,12.25,8.813,75.384,,,,,,,
644.5,12.25,8.803,76.275,,,,,,,
644.652,12.25,8.813,78.652,,,,,,,
644.804,12.25,8.808,80.966,,,,,,,
644.957,12.25,8.81,82.355,,,,,,,
645.109,12.25,8.803,83.774,,,,,,,
645.262,12.25,8.803,83.696,,,,,,,
645.414,12.25,8.803,84.184,,,,,,,
645.566,12.25,8.803,83.289,,,,,,,
645.719,12.25,8.803,82.259,,,,,,,
645.871,12.25,8.803,81.855,,,,,,,
646.024,12.25,8.803,82.869,,,,,,,
646.176,12.25,8.803,82.787,,,,,,,
646.328,12.25,8.803,79.903,,,,,,,
646.481,12.25,8.803,80.109,,,,,,,
646.633,12.25,8.803,79.74,,,,,,,
646.786,12.25,8.803,81.97,,,,,,,
646.938,12.25,8.803,80.001,,,,,,,
647.09,12.25,8.803,79.313,,,,,,,
647.243,12.25,8.803,79.521,,,,,,,
647.395,12.25,8.803,81.674,,,,,,,
647.548,12.25,8.803,81.023,,,,,,,
647.7,12.25,8.794,81.514,,,,,,,
647.852,12.25,8.799,80.501,,,,,,,
648.005,12.25,8.799,81.126,,,,,,,
648.157,12.25,8.789,79.149,,,,,,,
648.31,12.25,8.779,78.743,,,,,,,
648.462,12.25,8.784,77.113,,,,,,,
648.614,12.25,8.775,77.157,,,,,,,
648.767,12.25,8.77,78.363,,,,,,,
648.919,12.25,8.771,78.144,,,,,,,
649.072,12.25,8.775,79.557,,,,,,,
649.224,12.25,8.784,78.814,,,,,,,
649.376,12.25,8.778,80.14,,,,,,,
649.529,12.25,8.765,78.244,,,,,,,
649.681,12.25,8.765,79.526,,,,,,,
649.834,12.25,8.765,78.92,,,,,,,
649.986,12.25,8.755,80.792,,,,,,,
650.138,12.25,8.751,79.334,,,,,,,
650.291,12.25,8.752,78.969,,,,,,,
650.443,12.25,8.76,75.243,,,,,,,
650.596,12.25,8.784,75.48,,,,,,,
650.748,12.25,8.791,75.551,,,,,,,
650.9,12.25,8.803,77.895,,,,,,,
651.053,12.25,8.803,75.029,,,,,,,
651.205,12.25,8.81,78.93,,,,,,,
651.358,12.25,8.808,77.867,,,,,,,
651.51,12.25,8.813,79.975,,,,,,,
651.662,12.25,8.794,72.469,,,,,,,
651.815,12.25,8.794,71.266,,,,,,,
