DEPT,BS,CALI,GR,RESS,RESM,RESD,DENS,NEUT,PEF,DTC
185.776,12.25,,62.006,,,,,,,
185.928,12.25,,58.086,,,,,,,
186.08,12.25,,52.794,,,,,,,
186.233,12.25,,50.18,,,,,,,
186.385,12.25,,49.919,,,,,,,
186.538,12.25,,52.01,,,,,,,
186.69,12.25,,49.919,,,,,,,
186.842,12.25,,49.658,,,,,,,
186.995,12.25,,48.09,,,,,,,
187.147,12.25,,53.839,,,,,,,
187.3,12.25,,54.362,,,,,,,
187.452,12.25,,52.794,,,,,,,
187.604,12.25,,48.612,,,,,,,
187.757,12.25,,47.567,,,,,,,
187.909,12.25,,48.351,,,,,,,
188.062,12.25,,52.533,,,,,,,
188.214,12.25,,56.093,,,,,,,
188.366,12.25,,56.877,,,,,,,
188.519,12.25,,55.048,,,,,,,
188.671,12.25,,54.623,,,,,,,
188.824,12.25,,55.669,,,,,,,
188.976,12.25,,54.1,,,,,,,
189.128,12.25,,52.467,,,,,,,
189.281,12.25,,55.081,,,,,,,
189.433,12.25,,57.956,,,,,,,
189.586,12.25,,61.68,,,,,,,
189.738,12.25,,61.941,,,,,,,
189.89,12.25,,63.248,,,,,,,
190.043,12.25,,61.68,,,,,,,
190.195,12.25,,61.679,,,,,,,
190.348,12.25,,61.157,,,,,,,
190.5,12.25,,61.157,,,,,,,
190.652,12.25,,59.851,,,,,,,
190.805,12.25,,58.282,,,,,,,
190.957,12.25,,58.282,,,,,,,
191.11,12.25,,59.066,,,,,,,
191.262,12.25,,59.589,,,,,,,
191.414,12.25,,57.237,,,,,,,
191.567,12.25,,59.589,,,,,,,
191.719,12.25,,59.099,,,,,,,
191.872,12.25,,58.315,,,,,,,
192.024,12.25,,53.872,,,,,,,
192.176,12.25,,57.759,,,,,,,
192.329,12.25,,61.157,,,,,,,
192.481,12.25,,61.941,,,,,,,
192.634,12.25,,57.498,,,,,,,
192.786,12.25,,62.202,,,,,,,
192.938,12.25,,59.85,,,,,,,
193.091,12.25,,59.033,,,,,,,
193.243,12.25,,51.454,,,,,,,
193.396,12.25,,52.761,,,,,,,
193.548,12.25,,49.657,,,,,,,
193.7,12.25,,53.055,,,,,,,
193.853,12.25,,54.362,,,,,,,
194.005,12.25,,60.112,,,,,,,
194.158,12.25,,61.418,,,,,,,
194.31,12.25,,61.68,,,,,,,
194.462,12.25,,58.021,,,,,,,
194.615,12.25,,56.975,,,,,,,
194.767,12.25,,57.759,,,,,,,
194.92,12.25,,58.805,,,,,,,
195.072,12.25,,56.975,,,,,,,
195.224,12.25,,53.316,,,,,,,
195.377,12.25,,56.714,,,,,,,
195.529,12.25,,59.85,,,,,,,
195.682,12.25,,62.464,,,,,,,
195.834,12.25,,61.156,,,,,,,
195.986,12.25,,62.202,,,,,,,
196.139,12.25,,64.293,,,,,,,
196.291,12.25,,60.373,,,,,,,
196.444,12.25,,56.191,,,,,,,
196.596,12.25,,52.532,,,,,,,
196.748,12.25,,58.282,,,,,,,
196.901,12.25,,60.373,,,,,,,
197.053,12.25,,64.293,,,,,,,
197.206,12.25,,58.021,,,,,,,
197.358,12.25,,57.498,,,,,,,
197.51,12.25,,57.335,,,,,,,
197.663,12.25,,62.301,,,,,,,
197.815,12.25,,61.255,,,,,,,
197.968,12.25,,61.418,,,,,,,
198.12,12.25,,65.077,,,,,,,
198.272,12.25,,61.941,,,,,,,
198.425,12.25,,60.863,,,,,,,
198.577,12.25,,60.602,,,,,,,
198.73,12.25,,61.647,,,,,,,
198.882,12.25,,60.896,,,,,,,
199.034,12.25,,54.362,,,,,,,
199.187,12.25,,56.192,,,,,,,
199.339,12.25,,56.452,,,,,,,
199.492,12.25,,59.0,,,,,,,
199.644,12.25,,58.216,,,,,,,
199.796,12.25,,60.046,,,,,,,
199.949,12.25,,59.066,,,,,,,
200.101,12.25,,62.725,,,,,,,
200.254,12.25,,62.726,,,,,,,
200.406,12.25,,61.876,,,,,,,
200.558,12.25,,64.751,,,,,,,
200.711,12.25,,61.614,,,,,,,
200.863,12.25,,62.202,,,,,,,
201.016,12.25,,62.202,,,,,,,
201.168,12.25,,64.294,,,,,,,
201.32,12.25,,63.248,,,,,,,
201.473,12.25,,58.609,,,,,,,
201.625,12.25,,59.654,,,,,,,
201.778,12.25,,59.393,,,,,,,
201.93,12.25,,59.85,,,,,,,
202.082,12.25,,55.146,,,,,,,
202.235,12.25,,60.895,,,,,,,
202.387,12.25,,62.202,,,,,,,
202.54,12.25,,65.078,,,,,,,
202.692,12.25,,62.464,,,,,,,
202.844,12.25,,61.843,,,,,,,
202.997,12.25,,61.32,,,,,,,
203.149,12.25,,60.798,,,,,,,
203.302,12.25,,61.418,,,,,,,
203.454,12.25,,58.021,,,,,,,
203.606,12.25,,55.211,,,,,,,
203.759,12.25,,53.643,,,,,,,
203.911,12.25,,56.518,,,,,,,
204.064,12.25,,56.975,,,,,,,
204.216,12.25,,54.623,,,,,,,
204.368,12.25,,56.714,,,,,,,
204.521,12.25,,54.1,,,,,,,
204.673,12.25,,57.857,,,,,,,
204.826,12.25,,53.676,,,,,,,
204.978,12.25,,58.642,,,,,,,
205.13,12.25,,59.589,,,,,,,
205.283,12.25,,58.544,,,,,,,
205.435,12.25,,59.327,,,,,,,
205.588,12.25,,61.418,,,,,,,
205.74,12.25,,61.973,,,,,,,
205.892,12.25,,61.451,,,,,,,
206.045,12.25,,57.008,,,,,,,
206.197,12.25,,58.543,,,,,,,
206.35,12.25,,59.066,,,,,,,
206.502,12.25,,58.544,,,,,,,
206.654,12.25,,59.328,,,,,,,
206.807,12.25,,55.276,,,,,,,
206.959,12.25,,59.458,,,,,,,
207.112,12.25,,59.981,,,,,,,
207.264,12.25,,66.906,,,,,,,
207.416,12.25,,65.861,,,,,,,
207.569,12.25,,69.52,,,,,,,
207.721,12.25,,68.083,,,,,,,
207.874,12.25,,64.685,,,,,,,
208.026,12.25,,62.333,,,,,,,
208.178,12.25,,60.372,,,,,,,
208.331,12.25,,64.554,,,,,,,
208.483,12.25,,58.02,,,,,,,
208.636,12.25,,58.021,,,,,,,
208.788,12.25,,54.656,,,,,,,
208.94,12.25,,61.45,,,,,,,
209.093,12.25,,62.496,,,,,,,
209.245,12.25,,62.202,,,,,,,
209.398,12.25,,59.589,,,,,,,
209.55,12.25,,59.066,,,,,,,
209.702,12.25,,58.021,,,,,,,
209.855,12.25,,63.542,,,,,,,
210.007,12.25,,59.099,,,,,,,
210.16,12.25,,60.928,,,,,,,
210.312,12.25,,59.066,,,,,,,
210.464,12.25,,65.861,,,,,,,
210.617,12.25,,66.123,,,,,,,
210.769,12.25,,62.954,,,,,,,
210.922,12.25,,55.636,,,,,,,
211.074,12.25,,52.761,,,,,,,
211.226,12.25,,53.578,,,,,,,
211.379,12.25,,58.021,,,,,,,
211.531,12.25,,56.943,,,,,,,
211.684,12.25,,56.42,,,,,,,
211.836,12.25,,61.124,,,,,,,
211.988,12.25,,66.645,,,,,,,
212.141,12.25,,70.827,,,,,,,
212.293,12.25,,70.566,,,,,,,
212.446,12.25,,69.521,,,,,,,
212.598,12.25,,66.907,,,,,,,
212.75,12.25,,61.908,,,,,,,
212.903,12.25,,63.215,,,,,,,
213.055,12.25,,65.306,,,,,,,
213.208,12.25,,63.248,,,,,,,
213.36,12.25,,59.589,,,,,,,
213.512,12.25,,55.146,,,,,,,
213.665,12.25,,57.661,,,,,,,
213.817,12.25,,60.537,,,,,,,
213.97,12.25,,59.752,,,,,,,
214.122,12.25,,63.771,,,,,,,
214.274,12.25,,60.634,,,,,,,
214.427,12.25,,63.248,,,,,,,
214.579,12.25,,61.941,,,,,,,
214.732,12.25,,65.11,,,,,,,
214.884,12.25,,67.463,,,,,,,
215.036,12.25,,64.326,,,,,,,
215.189,12.25,,63.771,,,,,,,
215.341,12.25,,57.237,,,,,,,
215.494,12.25,,63.248,,,,,,,
215.646,12.25,,62.431,,,,,,,
215.798,12.25,,67.136,,,,,,,
215.951,12.25,,56.943,,,,,,,
216.103,12.25,,58.021,,,,,,,
216.256,12.25,,52.794,,,,,,,
216.408,12.25,,55.669,,,,,,,
216.56,12.25,,48.612,,,,,,,
216.713,12.25,,58.381,,,,,,,
216.865,12.25,,62.3,,,,,,,
217.018,12.25,,69.357,,,,,,,
217.17,12.25,,61.418,,,,,,,
217.322,12.25,,52.794,,,,,,,
217.475,12.25,,48.09,,,,,,,
217.627,12.25,,48.939,,,,,,,
217.78,12.25,,51.03,,,,,,,
217.932,12.25,,51.552,,,,,,,
218.084,12.25,,50.441,,,,,,,
218.237,12.25,,49.657,,,,,,,
218.389,12.25,,48.35,,,,,,,
218.542,12.25,,48.089,,,,,,,
218.694,12.25,,52.793,,,,,,,
218.846,12.25,,54.361,,,,,,,
218.999,12.25,,53.577,,,,,,,
219.151,12.25,,47.044,,,,,,,
219.304,12.25,,45.083,,,,,,,
219.456,12.25,,47.959,,,,,,,
219.608,12.25,,51.618,,,,,,,
219.761,12.25,,55.146,,,,,,,
219.913,12.25,,50.964,,,,,,,
220.066,12.25,,48.612,,,,,,,
220.218,12.25,,43.385,,,,,,,
220.37,12.25,,46.162,,,,,,,
220.523,12.25,,47.73,,,,,,,
220.675,12.25,,50.082,,,,,,,
220.828,12.25,,48.089,,,,,,,
220.98,12.25,,45.737,,,,,,,
221.132,12.25,,42.601,,,,,,,
221.285,12.25,,43.385,,,,,,,
221.437,12.25,,41.359,,,,,,,
221.59,12.25,,44.757,,,,,,,
221.742,12.25,,42.143,,,,,,,
221.894,12.25,,48.351,,,,,,,
222.047,12.25,,45.476,,,,,,,
222.199,12.25,,46.554,,,,,,,
222.352,12.25,,44.725,,,,,,,
222.504,12.25,,49.429,,,,,,,
222.656,12.25,,51.748,,,,,,,
222.809,12.25,,47.305,,,,,,,
222.961,12.25,,45.476,,,,,,,
223.114,12.25,,44.953,,,,,,,
223.266,12.25,,50.049,,,,,,,
223.418,12.25,,50.311,,,,,,,
223.571,12.25,,53.447,,,,,,,
223.723,12.25,,53.577,,,,,,,
223.876,12.25,,57.498,,,,,,,
224.028,12.25,,60.635,,,,,,,
224.18,12.25,,61.876,,,,,,,
224.333,12.25,,55.342,,,,,,,
224.485,12.25,,52.467,,,,,,,
224.638,12.25,,52.01,,,,,,,
224.79,12.25,,57.237,,,,,,,
224.942,12.25,,55.408,,,,,,,
225.095,12.25,,54.362,,,,,,,
225.247,12.25,,53.316,,,,,,,
225.4,12.25,,54.525,,,,,,,
225.552,12.25,,51.912,,,,,,,
225.704,12.25,,49.56,,,,,,,
225.857,12.25,,50.703,,,,,,,
226.009,12.25,,53.839,,,,,,,
226.162,12.25,,57.498,,,,,,,
226.314,12.25,,52.696,,,,,,,
226.466,12.25,,47.73,,,,,,,
226.619,12.25,,43.548,,,,,,,
226.771,12.25,,44.953,,,,,,,
226.924,12.25,,49.919,,,,,,,
227.076,12.25,,47.991,,,,,,,
227.228,12.25,,44.594,,,,,,,
227.381,12.25,,41.719,,,,,,,
227.533,12.25,,45.737,,,,,,,
227.686,12.25,,49.135,,,,,,,
227.838,12.25,,50.441,,,,,,,
227.99,12.25,,53.839,,,,,,,
228.143,12.25,,53.349,,,,,,,
228.295,12.25,,55.44,,,,,,,
228.448,12.25,,45.77,,,,,,,
228.6,12.25,,42.339,,,,,,,
228.752,12.25,,38.419,,,,,,,
228.905,12.25,,45.476,,,,,,,
229.057,12.25,,48.873,,,,,,,
229.21,12.25,,49.919,,,,,,,
229.362,12.25,,46.26,,,,,,,
229.514,12.25,,47.044,,,,,,,
229.667,12.25,,48.35,,,,,,,
229.819,12.25,,53.153,,,,,,,
229.972,12.25,,50.54,,,,,,,
230.124,12.25,,50.278,,,,,,,
230.276,12.25,,46.783,,,,,,,
230.429,12.25,,48.873,,,,,,,
230.581,12.25,,50.703,,,,,,,
230.734,12.25,,51.748,,,,,,,
230.886,12.25,,54.035,,,,,,,
231.038,12.25,,51.944,,,,,,,
231.191,12.25,,49.592,,,,,,,
231.343,12.25,,48.612,,,,,,,
231.496,12.25,,49.918,,,,,,,
231.648,12.25,,49.919,,,,,,,
231.8,12.25,,48.612,,,,,,,
231.953,12.25,,48.351,,,,,,,
232.105,12.25,,50.964,,,,,,,
232.258,12.25,,49.657,,,,,,,
232.41,12.25,,54.362,,,,,,,
232.562,12.25,,50.964,,,,,,,
232.715,12.25,,54.362,,,,,,,
232.867,12.25,,49.559,,,,,,,
233.02,12.25,,54.264,,,,,,,
233.172,12.25,,49.82,,,,,,,
233.324,12.25,,51.225,,,,,,,
233.477,12.25,,49.396,,,,,,,
233.629,12.25,,51.748,,,,,,,
233.782,12.25,,50.115,,,,,,,
233.934,12.25,,50.115,,,,,,,
234.086,12.25,,50.115,,,,,,,
234.239,12.25,,50.442,,,,,,,
234.391,12.25,,52.532,,,,,,,
234.544,12.25,,50.18,,,,,,,
234.696,12.25,,52.826,,,,,,,
234.848,12.25,,48.645,,,,,,,
235.001,12.25,,53.61,,,,,,,
235.153,12.25,,52.532,,,,,,,
235.306,12.25,,57.759,,,,,,,
235.458,12.25,,52.402,,,,,,,
235.61,12.25,,52.402,,,,,,,
235.763,12.25,,50.833,,,,,,,
235.915,12.25,,57.498,,,,,,,
236.068,12.25,,53.839,,,,,,,
236.22,12.25,,51.323,,,,,,,
236.372,12.25,,47.926,,,,,,,
236.525,12.25,,51.062,,,,,,,
236.677,12.25,,51.225,,,,,,,
236.83,12.25,,49.657,,,,,,,
236.982,12.25,,47.828,,,,,,,
237.134,12.25,,47.436,,,,,,,
237.287,12.25,,49.004,,,,,,,
237.439,12.25,,47.436,,,,,,,
237.592,12.25,,47.828,,,,,,,
237.744,12.25,,50.05,,,,,,,
237.896,12.25,,51.618,,,,,,,
238.049,12.25,,58.413,,,,,,,
238.201,12.25,,57.237,,,,,,,
238.354,12.25,,55.407,,,,,,,
238.506,12.25,,49.919,,,,,,,
238.658,12.25,,46.521,,,,,,,
238.811,12.25,,43.124,,,,,,,
238.963,12.25,,43.385,,,,,,,
239.116,12.25,,49.657,,,,,,,
239.268,12.25,,58.315,,,,,,,
239.42,12.25,,61.974,,,,,,,
239.573,12.25,,58.054,,,,,,,
239.725,12.25,,54.885,,,,,,,
239.878,12.25,,53.316,,,,,,,
240.03,12.25,,55.08,,,,,,,
240.182,12.25,,60.046,,,,,,,
240.335,12.25,,60.307,,,,,,,
240.487,12.25,,61.68,,,,,,,
240.64,12.25,,60.341,,,,,,,
240.792,12.25,,58.772,,,,,,,
240.944,12.25,,56.943,,,,,,,
241.097,12.25,,53.317,,,,,,,
241.249,12.25,,49.135,,,,,,,
241.402,12.25,,49.364,,,,,,,
241.554,12.25,,51.716,,,,,,,
241.706,12.25,,55.897,,,,,,,
241.859,12.25,,56.453,,,,,,,
242.011,12.25,,58.544,,,,,,,
242.164,12.25,,57.498,,,,,,,
242.316,12.25,,56.028,,,,,,,
242.468,12.25,,50.801,,,,,,,
242.621,12.25,,51.062,,,,,,,
242.773,12.25,,52.532,,,,,,,
242.926,12.25,,53.578,,,,,,,
243.078,12.25,,49.396,,,,,,,
243.23,12.25,,50.442,,,,,,,
243.383,12.25,,54.885,,,,,,,
243.535,12.25,,55.93,,,,,,,
243.688,12.25,,55.669,,,,,,,
243.84,12.25,,52.075,,,,,,,
243.992,12.25,,55.473,,,,,,,
244.145,12.25,,52.075,,,,,,,
244.297,12.25,,54.623,,,,,,,
244.45,12.25,,58.347,,,,,,,
244.602,12.25,,60.699,,,,,,,
244.754,12.25,,61.745,,,,,,,
244.907,12.25,,59.589,,,,,,,
245.059,12.25,,60.373,,,,,,,
245.212,12.25,,58.151,,,,,,,
245.364,12.25,,60.242,,,,,,,
245.516,12.25,,56.583,,,,,,,
245.669,12.25,,57.498,,,,,,,
245.821,12.25,,51.748,,,,,,,
245.974,12.25,,51.356,,,,,,,
246.126,12.25,,47.436,,,,,,,
246.278,12.25,,51.617,,,,,,,
246.431,12.25,,54.1,,,,,,,
246.583,12.25,,52.075,,,,,,,
246.736,12.25,,47.893,,,,,,,
246.888,12.25,,43.45,,,,,,,
247.04,12.25,,47.044,,,,,,,
247.193,12.25,,48.285,,,,,,,
247.345,12.25,,51.944,,,,,,,
247.498,12.25,,50.376,,,,,,,
247.65,12.25,,47.567,,,,,,,
247.802,12.25,,45.182,,,,,,,
247.955,12.25,,46.75,,,,,,,
248.107,12.25,,48.579,,,,,,,
248.26,12.25,,49.037,,,,,,,
248.412,12.25,,45.639,,,,,,,
248.564,12.25,,47.73,,,,,,,
248.717,12.25,,52.01,,,,,,,
248.869,12.25,,55.407,,,,,,,
249.022,12.25,,57.727,,,,,,,
249.174,12.25,,55.113,,,,,,,
249.326,12.25,,55.114,,,,,,,
249.479,12.25,,51.226,,,,,,,
249.631,12.25,,50.703,,,,,,,
249.784,12.25,,52.27,,,,,,,
249.936,12.25,,51.748,,,,,,,
250.088,12.25,,46.521,,,,,,,
250.241,12.25,,42.601,,,,,,,
250.393,12.25,,42.437,,,,,,,
250.546,12.25,,49.233,,,,,,,
250.698,12.25,,49.821,,,,,,,
250.85,12.25,,50.507,,,,,,,
251.003,12.25,,51.683,,,,,,,
251.155,12.25,,51.095,,,,,,,
251.308,12.25,,56.583,,,,,,,
251.46,12.25,,56.453,,,,,,,
251.612,12.25,,61.68,,,,,,,
251.765,12.25,,57.237,,,,,,,
251.917,12.25,,55.995,,,,,,,
252.07,12.25,,47.893,,,,,,,
252.222,12.25,,43.451,,,,,,,
252.374,12.25,,39.792,,,,,,,
252.527,12.25,,44.496,,,,,,,
252.679,12.25,,50.507,,,,,,,
252.832,12.25,,55.407,,,,,,,
252.984,12.25,,51.65,,,,,,,
253.136,12.25,,54.264,,,,,,,
253.289,12.25,,51.912,,,,,,,
253.441,12.25,,54.656,,,,,,,
253.594,12.25,,52.042,,,,,,,
253.746,12.25,,49.69,,,,,,,
253.898,12.25,,47.566,,,,,,,
254.051,12.25,,44.692,,,,,,,
254.203,12.25,,50.67,,,,,,,
254.356,12.25,,54.852,,,,,,,
254.508,12.25,,55.897,,,,,,,
254.66,12.25,,50.866,,,,,,,
254.813,12.25,,46.946,,,,,,,
254.965,12.25,,49.037,,,,,,,
255.118,12.25,,51.095,,,,,,,
255.27,12.25,,55.538,,,,,,,
255.422,12.25,,53.186,,,,,,,
255.575,12.25,,53.643,,,,,,,
255.727,12.25,,49.722,,,,,,,
255.88,12.25,,50.245,,,,,,,
256.032,12.25,,47.959,,,,,,,
256.184,12.25,,51.879,,,,,,,
256.337,12.25,,52.14,,,,,,,
256.489,12.25,,55.146,,,,,,,
256.642,12.25,,56.681,,,,,,,
256.794,12.25,,57.204,,,,,,,
256.946,12.25,,54.198,,,,,,,
257.099,12.25,,49.004,,,,,,,
257.251,12.25,,49.527,,,,,,,
257.404,12.25,,47.697,,,,,,,
257.556,12.25,,50.05,,,,,,,
257.708,12.25,,47.698,,,,,,,
257.861,12.25,,50.442,,,,,,,
258.013,12.25,,45.28,,,,,,,
258.166,12.25,,46.064,,,,,,,
258.318,12.25,,46.978,,,,,,,
258.47,12.25,,52.402,,,,,,,
258.623,12.25,,51.095,,,,,,,
258.775,12.25,,51.781,,,,,,,
258.928,12.25,,54.656,,,,,,,
259.08,12.25,,56.322,,,,,,,
259.232,12.25,,56.289,,,,,,,
259.385,12.25,,48.448,,,,,,,
259.537,12.25,,47.534,,,,,,,
259.69,12.25,,51.193,,,,,,,
259.842,12.25,,56.943,,,,,,,
259.994,12.25,,62.66,,,,,,,
260.147,12.25,,62.398,,,,,,,
260.299,12.25,,68.932,,,,,,,
260.452,12.25,,65.274,,,,,,,
260.604,12.25,,61.615,,,,,,,
260.756,12.25,,52.728,,,,,,,
260.909,12.25,,54.558,,,,,,,
261.061,12.25,,53.548,,,,,,,
261.214,12.25,,53.329,,,,,,,
261.366,12.25,,53.917,,,,,,,
261.518,12.25,,56.494,,,,,,,
261.671,12.25,,61.549,,,,,,,
261.823,12.25,,61.287,,,,,,,
261.976,12.25,,63.672,,,,,,,
262.128,12.25,,62.496,,,,,,,
262.28,12.25,,64.065,,,,,,,
262.433,12.25,,61.092,,,,,,,
262.585,12.25,,66.841,,,,,,,
262.738,12.25,,66.319,,,,,,,
262.89,12.25,,69.521,,,,,,,
263.042,12.25,,62.202,,,,,,,
263.195,12.25,,61.516,,,,,,,
263.347,12.25,,60.21,,,,,,,
263.5,12.25,,61.125,,,,,,,
263.652,12.25,,61.81,,,,,,,
263.804,12.25,,61.81,,,,,,,
263.957,12.25,,57.923,,,,,,,
264.109,12.25,,52.957,,,,,,,
264.262,12.25,,56.355,,,,,,,
264.414,12.25,,56.126,,,,,,,
264.566,12.25,,61.614,,,,,,,
264.719,12.25,,51.683,,,,,,,
264.871,12.25,,60.144,,,,,,,
265.024,12.25,,58.315,,,,,,,
265.176,12.25,,67.756,,,,,,,
265.328,12.25,,61.451,,,,,,,
265.481,12.25,,62.3,,,,,,,
265.633,12.25,,59.654,,,,,,,
265.786,12.25,,62.529,,,,,,,
265.938,12.25,,58.184,,,,,,,
266.09,12.25,,58.968,,,,,,,
266.243,12.25,,59.425,,,,,,,
266.395,12.25,,60.308,,,,,,,
266.548,12.25,,60.047,,,,,,,
266.7,12.25,,59.818,,,,,,,
266.852,12.25,,60.863,,,,,,,
267.005,12.25,,57.726,,,,,,,
267.157,12.25,,58.02,,,,,,,
267.31,12.25,,59.066,,,,,,,
267.462,12.25,,62.203,,,,,,,
267.614,12.25,,60.373,,,,,,,
267.767,12.25,,64.261,,,,,,,
267.919,12.25,,67.136,,,,,,,
268.072,12.25,,72.624,,,,,,,
268.224,12.25,,73.768,,,,,,,
268.376,12.25,,75.336,,,,,,,
268.529,12.25,,75.074,,,,,,,
268.681,12.25,,68.214,,,,,,,
268.834,12.25,,64.032,,,,,,,
268.986,12.25,,58.511,,,,,,,
269.138,12.25,,55.375,,,,,,,
269.291,12.25,,49.69,,,,,,,
269.443,12.25,,51.291,,,,,,,
269.596,12.25,,58.086,,,,,,,
269.748,12.25,,60.373,,,,,,,
269.9,12.25,,59.327,,,,,,,
270.053,12.25,,58.184,,,,,,,
270.205,12.25,,59.229,,,,,,,
270.358,12.25,,59.132,,,,,,,
270.51,12.25,,59.491,,,,,,,
270.662,12.25,,61.843,,,,,,,
270.815,12.25,,63.901,,,,,,,
270.967,12.25,,65.992,,,,,,,
271.12,12.25,,65.469,,,,,,,
271.272,12.25,,65.469,,,,,,,
271.424,12.25,,66.254,,,,,,,
271.577,12.25,,66.352,,,,,,,
271.729,12.25,,67.527,,,,,,,
271.882,12.25,,68.867,,,,,,,
272.034,12.25,,66.155,,,,,,,
272.186,12.25,,58.838,,,,,,,
272.339,12.25,,51.748,,,,,,,
272.491,12.25,,53.839,,,,,,,
272.644,12.25,,55.864,,,,,,,
272.796,12.25,,57.433,,,,,,,
272.948,12.25,,58.282,,,,,,,
273.101,12.25,,63.575,,,,,,,
273.253,12.25,,62.268,,,,,,,
273.406,12.25,,62.268,,,,,,,
273.558,12.25,,61.223,,,,,,,
273.71,12.25,,62.105,,,,,,,
273.863,12.25,,62.823,,,,,,,
274.015,12.25,,62.463,,,,,,,
274.168,12.25,,63.934,,,,,,,
274.32,12.25,,62.627,,,,,,,
274.472,12.25,,65.143,,,,,,,
274.625,12.25,,62.529,,,,,,,
274.777,12.25,,68.377,,,,,,,
274.93,12.25,,63.869,,,,,,,
275.082,12.25,,68.05,,,,,,,
275.234,12.25,,59.818,,,,,,,
275.387,12.25,,58.249,,,,,,,
275.539,12.25,,55.669,,,,,,,
275.692,12.25,,54.917,,,,,,,
275.844,12.25,,60.536,,,,,,,
275.996,12.25,,64.423,,,,,,,
276.149,12.25,,70.957,,,,,,,
276.301,12.25,,69.814,,,,,,,
276.454,12.25,,63.803,,,,,,,
276.606,12.25,,58.935,,,,,,,
276.758,12.25,,58.903,,,,,,,
276.911,12.25,,61.517,,,,,,,
277.063,12.25,,63.803,,,,,,,
277.216,12.25,,61.19,,,,,,,
277.368,12.25,,59.556,,,,,,,
277.52,12.25,,56.387,,,,,,,
277.673,12.25,,60.406,,,,,,,
277.825,12.25,,64.391,,,,,,,
277.978,12.25,,65.045,,,,,,,
278.13,12.25,,63.117,,,,,,,
278.282,12.25,,62.855,,,,,,,
278.435,12.25,,64.456,,,,,,,
278.587,12.25,,66.809,,,,,,,
278.74,12.25,,65.6,,,,,,,
278.892,12.25,,64.914,,,,,,,
279.044,12.25,,65.862,,,,,,,
279.197,12.25,,71.513,,,,,,,
279.349,12.25,,70.729,,,,,,,
279.502,12.25,,67.756,,,,,,,
279.654,12.25,,61.745,,,,,,,
279.806,12.25,,63.837,,,,,,,
279.959,12.25,,63.836,,,,,,,
280.111,12.25,,63.052,,,,,,,
280.264,12.25,,64.947,,,,,,,
280.416,12.25,,62.791,,,,,,,
280.568,12.25,,64.163,,,,,,,
280.721,12.25,,61.223,,,,,,,
280.873,12.25,,63.052,,,,,,,
281.026,12.25,,62.823,,,,,,,
281.178,12.25,,61.516,,,,,,,
281.33,12.25,,60.471,,,,,,,
281.483,12.25,,61.157,,,,,,,
281.635,12.25,,61.516,,,,,,,
281.788,12.25,,68.835,,,,,,,
281.94,12.25,,67.005,,,,,,,
282.092,12.25,,72.918,,,,,,,
282.245,12.25,,68.998,,,,,,,
282.397,12.25,,71.056,,,,,,,
282.55,12.25,,66.351,,,,,,,
282.702,12.25,,62.725,,,,,,,
282.854,12.25,,59.099,,,,,,,
283.007,12.25,,59.262,,,,,,,
283.159,12.25,,59.491,,,,,,,
283.312,12.25,,58.706,,,,,,,
283.464,12.25,,56.648,,,,,,,
283.616,12.25,,54.819,,,,,,,
283.769,12.25,,57.858,,,,,,,
283.921,12.25,,60.275,,,,,,,
284.074,12.25,,61.418,,,,,,,
284.226,12.25,,62.039,,,,,,,
284.378,12.25,,59.393,,,,,,,
284.531,12.25,,56.943,,,,,,,
284.683,12.25,,56.158,,,,,,,
284.836,12.25,,58.445,,,,,,,
284.988,12.25,,58.838,,,,,,,
285.14,12.25,,55.179,,,,,,,
285.293,12.25,,53.806,,,,,,,
285.445,12.25,,54.46,,,,,,,
285.598,12.25,,52.891,,,,,,,
285.75,12.25,,53.12,,,,,,,
285.902,12.25,,56.518,,,,,,,
286.055,12.25,,59.621,,,,,,,
286.207,12.25,,57.727,,,,,,,
286.36,12.25,,57.106,,,,,,,
286.512,12.25,,61.32,,,,,,,
286.664,12.25,,62.758,,,,,,,
286.817,12.25,,66.776,,,,,,,
286.969,12.25,,66.777,,,,,,,
287.122,12.25,,69.292,,,,,,,
287.274,12.25,,70.86,,,,,,,
287.426,12.25,,68.246,,,,,,,
287.579,12.25,,68.736,,,,,,,
287.731,12.25,,62.235,,,,,,,
287.884,12.25,,65.109,,,,,,,
288.036,12.25,,64.326,,,,,,,
288.188,12.25,,63.64,,,,,,,
288.341,12.25,,61.811,,,,,,,
288.493,12.25,,58.674,,,,,,,
288.646,12.25,,60.373,,,,,,,
288.798,12.25,,59.099,,,,,,,
288.95,12.25,,59.621,,,,,,,
289.103,12.25,,59.066,,,,,,,
289.255,12.25,,59.818,,,,,,,
289.408,12.25,,62.954,,,,,,,
289.56,12.25,,61.941,,,,,,,
289.712,12.25,,63.248,,,,,,,
289.865,12.25,,63.477,,,,,,,
290.017,12.25,,65.306,,,,,,,
290.17,12.25,,63.934,,,,,,,
290.322,12.25,,61.876,,,,,,,
290.474,12.25,,58.086,,,,,,,
290.627,12.25,,62.333,,,,,,,
290.779,12.25,,62.333,,,,,,,
290.932,12.25,,59.327,,,,,,,
291.084,12.25,,53.022,,,,,,,
291.236,12.25,,53.807,,,,,,,
291.389,12.25,,61.843,,,,,,,
291.541,12.25,,61.615,,,,,,,
291.694,12.25,,62.921,,,,,,,
291.846,12.25,,61.778,,,,,,,
